#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.2584.2	Protein_PB.2584.2	ARID5A	ARID5A	full-splice_match	YES	57.27	74.18	50.0
PB.2584.3	Protein_PB.2584.3	ARID5A	ARID5A	novel_in_catalog	YES	15.4	20.64	51.35
PB.25841.3	Protein_PB.25841.3	LOC113245047	LOC113245047	novel_not_in_catalog	YES	82.74	71.57	118.63
PB.25841.4	Protein_PB.25841.4	LOC113245047	LOC113245047	full-splice_match	YES	123.13	81.46	149.91
PB.25841.5	Protein_PB.25841.5	LOC113245047	LOC113245047	full-splice_match	YES	42.23	28.47	51.43
PB.25843.11	Protein_PB.25843.11	SMTN	SMTN	novel_in_catalog	YES	288.14	352.39	497.24
PB.25843.4	Protein_PB.25843.4	SMTN	SMTN	full-splice_match	YES	24.97	29.76	50.15
PB.25843.7	Protein_PB.25843.7	SMTN	SMTN	full-splice_match	YES	44.13	17.63	26.53
PB.25843.8	Protein_PB.25843.8	SMTN	SMTN	full-splice_match	YES	71.91	30.76	39.3
PB.25845.2	Protein_PB.25845.2	RNF185	RNF185	full-splice_match	YES	209.37	212.4	198.14
PB.25846.2	Protein_PB.25846.2	LIMK2	LIMK2	full-splice_match	YES	53.19	40.46	50.51
PB.25846.5	Protein_PB.25846.5	LIMK2	LIMK2	full-splice_match	YES	22.37	16.42	18.88
PB.25847.1	Protein_PB.25847.1	DRG1	DRG1	novel_not_in_catalog	YES	240.21	265.56	264.88
PB.25847.2	Protein_PB.25847.2	DRG1	DRG1	novel_not_in_catalog	YES	24.77	27.45	26.81
PB.25847.5	Protein_PB.25847.5	DRG1	DRG1	novel_not_in_catalog	YES	49.03	34.76	48.96
PB.25847.6	Protein_PB.25847.6	DRG1	DRG1	full-splice_match	YES	102.37	108.67	112.09
PB.25849.2	Protein_PB.25849.2	SFI1	SFI1	full-splice_match	YES	26.23	24.13	26.32
PB.25850.3	Protein_PB.25850.3	DEPDC5	DEPDC5	novel_in_catalog	YES	17.05	32.05	54.06
PB.25851.1	Protein_PB.25851.1	YWHAH	YWHAH	full-splice_match	YES	143.5	129.67	164.18
PB.25851.2	Protein_PB.25851.2	YWHAH	YWHAH	novel_not_in_catalog	YES	160.63	154.36	148.26
PB.25855.4	Protein_PB.25855.4	HPS4	HPS4	full-splice_match	YES	6.99	14.67	31.44
PB.25856.2	Protein_PB.25856.2	TFIP11	TFIP11	full-splice_match	YES	22.33	21.62	12.8
PB.25856.3	Protein_PB.25856.3	TFIP11	TFIP11	full-splice_match	YES	147.88	139.87	148.86
PB.25857.1	Protein_PB.25857.1	TPST2	TPST2	full-splice_match	YES	19.5	7.13	9.35
PB.25859.1	Protein_PB.25859.1	MN1	MN1	full-splice_match	YES	222.58	194.29	240.49
PB.2586.13	Protein_PB.2586.13	CIAO1	CIAO1	novel_not_in_catalog	YES	90.42	98.16	86.17
PB.2586.4	Protein_PB.2586.4	CIAO1	CIAO1	full-splice_match	YES	167.12	136.02	95.55
PB.2586.5	Protein_PB.2586.5	CIAO1	CIAO1	novel_not_in_catalog	YES	106.25	136.46	144.52
PB.25860.2	Protein_PB.25860.2	PITPNB	PITPNB	full-splice_match	YES	51.85	25.39	64.09
PB.25861.1	Protein_PB.25861.1	TTC28	TTC28	full-splice_match	YES	95.25	58.74	108.35
PB.25864.1	Protein_PB.25864.1	XBP1	XBP1	novel_in_catalog	YES	522.36	591.43	601.7
PB.25865.1		LOC113244969	LOC113244969	full-splice_match	NO	15148.12	14229.63	17443.62
PB.25867.10	Protein_PB.25867.10	RHBDD3	RHBDD3	novel_in_catalog	YES	50.18	48.92	50.7
PB.25867.2	Protein_PB.25867.2	RHBDD3	RHBDD3	full-splice_match	YES	49.02	51.47	21.83
PB.25867.3	Protein_PB.25867.3	RHBDD3	RHBDD3	full-splice_match	YES	39.55	35.96	25.67
PB.25869.1	Protein_PB.25869.1	AP1B1	AP1B1	novel_in_catalog	YES	59.12	51.73	10.41
PB.25869.11	Protein_PB.25869.11	AP1B1	AP1B1	full-splice_match	YES	118.21	64.46	108.37
PB.25869.15	Protein_PB.25869.15	AP1B1	AP1B1	novel_in_catalog	YES	26.4	24.29	60.42
PB.25869.2	Protein_PB.25869.2	AP1B1	AP1B1	novel_in_catalog	YES	117.06	188.49	98.11
PB.25869.3	Protein_PB.25869.3	AP1B1	AP1B1	novel_in_catalog	YES	55.95	46.37	72.36
PB.25869.6	Protein_PB.25869.6	AP1B1	AP1B1	full-splice_match	YES	105.74	95.0	99.94
PB.25869.9	Protein_PB.25869.9	AP1B1	AP1B1	full-splice_match	YES	12.94	21.15	23.86
PB.2587.2	Protein_PB.2587.2	LOC113241987	LOC113241987	full-splice_match	YES	242.2	268.13	133.12
PB.25871.1	Protein_PB.25871.1	THOC5	THOC5	full-splice_match	YES	27.89	26.08	19.23
PB.25871.12	Protein_PB.25871.12	THOC5	THOC5	novel_not_in_catalog	YES	0.0	18.65	12.27
PB.25871.14	Protein_PB.25871.14	THOC5	THOC5	novel_not_in_catalog	YES	50.43	41.06	89.88
PB.25871.16	Protein_PB.25871.16	THOC5	THOC5	full-splice_match	YES	140.73	138.13	129.67
PB.25871.3	Protein_PB.25871.3	THOC5	THOC5	full-splice_match	YES	31.59	37.69	42.82
PB.25873.1	Protein_PB.25873.1	ZMAT5	ZMAT5	full-splice_match	YES	192.94	183.71	180.68
PB.25874.16	Protein_PB.25874.16	ASCC2	ASCC2	novel_not_in_catalog	YES	20.52	21.79	33.77
PB.25874.18	Protein_PB.25874.18	ASCC2	ASCC2	novel_not_in_catalog	YES	31.63	31.48	14.67
PB.25874.3	Protein_PB.25874.3	ASCC2	ASCC2	full-splice_match	YES	175.62	216.26	134.59
PB.25874.6	Protein_PB.25874.6	ASCC2	ASCC2	full-splice_match	YES	132.23	108.39	55.73
PB.25874.8	Protein_PB.25874.8	ASCC2	ASCC2	full-splice_match	YES	177.44	211.89	311.62
PB.25878.4	Protein_PB.25878.4	CASTOR1	CASTOR1	full-splice_match	YES	12.33	15.09	19.97
PB.25879.2	Protein_PB.25879.2	TBC1D10A	TBC1D10A	full-splice_match	YES	30.26	19.89	23.68
PB.25880.1	Protein_PB.25880.1	SF3A1	SF3A1	full-splice_match	YES	179.08	158.29	176.68
PB.25880.3	Protein_PB.25880.3	SF3A1	SF3A1	novel_in_catalog	YES	22.28	12.66	30.07
PB.25881.1	Protein_PB.25881.1	RNF215	RNF215	full-splice_match	YES	30.37	39.2	33.51
PB.25885.3	Protein_PB.25885.3	PES1	PES1	full-splice_match	YES	188.97	179.3	169.48
PB.25887.6	Protein_PB.25887.6	MORC2	MORC2	novel_in_catalog	YES	45.03	42.01	76.98
PB.25887.7	Protein_PB.25887.7	MORC2	MORC2	incomplete-splice_match	YES	81.22	87.49	65.03
PB.25890.1		SELENOM	SELENOM	full-splice_match	NO	61.74	48.88	85.67
PB.25892.5	Protein_PB.25892.5	PIK3IP1	PIK3IP1	full-splice_match	YES	94.02	95.28	112.43
PB.25892.8	Protein_PB.25892.8	PIK3IP1	PIK3IP1	novel_in_catalog	YES	19.34	20.35	28.22
PB.25894.1	Protein_PB.25894.1	PATZ1	PATZ1	full-splice_match	YES	49.6	55.47	60.35
PB.25894.2	Protein_PB.25894.2	PATZ1	PATZ1	full-splice_match	YES	27.55	31.8	32.5
PB.25894.4	Protein_PB.25894.4	PATZ1	PATZ1	full-splice_match	YES	31.93	29.85	37.63
PB.25894.5	Protein_PB.25894.5	PATZ1	PATZ1	full-splice_match	YES	28.88	27.42	18.37
PB.25895.2	Protein_PB.25895.2	EIF4ENIF1	EIF4ENIF1	full-splice_match	YES	14.75	43.79	16.44
PB.25895.4	Protein_PB.25895.4	EIF4ENIF1	EIF4ENIF1	full-splice_match	YES	131.89	82.36	122.12
PB.25896.4	Protein_PB.25896.4	PISD	PISD	full-splice_match	YES	57.31	61.54	52.12
PB.25897.4	Protein_PB.25897.4	PRR14L	PRR14L	full-splice_match	YES	55.73	54.86	81.32
PB.25897.6	Protein_PB.25897.6	PRR14L	PRR14L	full-splice_match	YES	173.11	169.97	178.59
PB.2590.1	Protein_PB.2590.1	ZNF2	ZNF2	novel_in_catalog	YES	25.11	25.42	21.77
PB.2590.10	Protein_PB.2590.10	ZNF2	ZNF2	full-splice_match	YES	34.12	29.5	26.5
PB.2590.7	Protein_PB.2590.7	ZNF2	ZNF2	novel_not_in_catalog	YES	20.88	16.61	15.36
PB.25904.2	Protein_PB.25904.2	ETV3	ETV3	full-splice_match	YES	38.06	16.77	18.71
PB.25904.3	Protein_PB.25904.3	ETV3	ETV3	full-splice_match	YES	47.63	58.15	88.07
PB.25905.2	Protein_PB.25905.2	ARHGEF11	ARHGEF11	full-splice_match	YES	31.24	49.52	18.76
PB.25905.5	Protein_PB.25905.5	ARHGEF11	ARHGEF11	full-splice_match	YES	82.91	96.0	132.22
PB.25909.1	Protein_PB.25909.1	HDGF	HDGF	full-splice_match	YES	1002.7	992.1	1063.14
PB.25909.2		HDGF	HDGF	novel_not_in_catalog	NO	73.28	89.47	81.9
PB.25909.3	Protein_PB.25909.3	HDGF	HDGF	full-splice_match	YES	93.24	101.17	78.28
PB.25909.4	Protein_PB.25909.4	HDGF	HDGF	full-splice_match	YES	9.15	11.66	23.22
PB.25909.5	Protein_PB.25909.5	HDGF	HDGF	novel_not_in_catalog	YES	92.7	9.61	133.39
PB.25909.7	Protein_PB.25909.7	HDGF	HDGF	novel_not_in_catalog	YES	9.3	25.49	14.2
PB.25910.1	Protein_PB.25910.1	MRPL24	MRPL24	novel_not_in_catalog	YES	120.69	170.86	151.68
PB.25910.10	Protein_PB.25910.10	MRPL24	MRPL24	novel_not_in_catalog	YES	92.77	105.02	49.76
PB.25910.12	Protein_PB.25910.12	MRPL24	MRPL24	novel_not_in_catalog	YES	10.13	6.31	18.38
PB.25910.4	Protein_PB.25910.4	MRPL24	MRPL24	full-splice_match	YES	319.86	333.88	269.31
PB.25910.5	Protein_PB.25910.5	MRPL24	MRPL24	full-splice_match	YES	541.95	667.04	535.45
PB.25911.1	Protein_PB.25911.1	ISG20L2	ISG20L2	full-splice_match	YES	31.88	36.89	30.52
PB.25911.3	Protein_PB.25911.3	ISG20L2	ISG20L2	novel_in_catalog	YES	20.51	12.49	20.41
PB.25912.1	Protein_PB.25912.1	CRABP2	CRABP2	full-splice_match	YES	27.02	7.97	16.55
PB.25913.1	Protein_PB.25913.1	NES	NES	incomplete-splice_match	YES	671.8	612.46	432.21
PB.25915.1	Protein_PB.25915.1	GPATCH4	GPATCH4	incomplete-splice_match	YES	20.42	8.14	14.5
PB.25915.2	Protein_PB.25915.2	GPATCH4	GPATCH4	novel_in_catalog	YES	36.18	37.3	47.64
PB.25918.1	Protein_PB.25918.1	novelGene_LOC113245231_AS	novelGene_LOC113245231_AS	antisense	YES	27.05	24.37	16.55
PB.25919.1	Protein_PB.25919.1	MEF2D	MEF2D	full-splice_match	YES	47.21	66.25	33.08
PB.25919.2	Protein_PB.25919.2	MEF2D	MEF2D	full-splice_match	YES	15.1	16.04	49.55
PB.25919.4	Protein_PB.25919.4	MEF2D	MEF2D	full-splice_match	YES	166.22	170.28	173.03
PB.25919.5	Protein_PB.25919.5	MEF2D	MEF2D	full-splice_match	YES	30.87	0.0	34.1
PB.25920.1	Protein_PB.25920.1	LOC113245233	LOC113245233	full-splice_match	YES	16.52	15.9	17.96
PB.25922.5	Protein_PB.25922.5	CCT3	CCT3	novel_not_in_catalog	YES	15.9	18.08	12.5
PB.25922.8	Protein_PB.25922.8	CCT3	CCT3	full-splice_match	YES	1480.92	1532.38	1166.25
PB.25923.3	Protein_PB.25923.3	GLMP	GLMP	full-splice_match	YES	17.98	21.76	16.53
PB.25924.1	Protein_PB.25924.1	SMG5	SMG5	full-splice_match	YES	166.23	131.52	53.23
PB.25924.2	Protein_PB.25924.2	SMG5	SMG5	full-splice_match	YES	1310.58	1935.63	798.57
PB.25924.3	Protein_PB.25924.3	SMG5	SMG5	full-splice_match	YES	23.54	25.84	100.12
PB.25924.4	Protein_PB.25924.4	SMG5	SMG5	full-splice_match	YES	26.29	32.66	27.67
PB.25928.1	Protein_PB.25928.1	UBQLN4	UBQLN4	full-splice_match	YES	432.52	471.65	504.77
PB.25929.1		LOC113245251	LOC113245251	full-splice_match	NO	61.51	65.8	62.81
PB.25929.2		LOC113245251	LOC113245251	full-splice_match	NO	16.73	16.43	30.25
PB.25930.1	Protein_PB.25930.1	SSR2	SSR2	full-splice_match	YES	1024.87	1001.41	1509.32
PB.25931.4	Protein_PB.25931.4	ARHGEF2	ARHGEF2	full-splice_match	YES	50.13	45.2	69.77
PB.25931.5	Protein_PB.25931.5	ARHGEF2	ARHGEF2	full-splice_match	YES	4.03	10.73	31.25
PB.25931.7	Protein_PB.25931.7	ARHGEF2	ARHGEF2	full-splice_match	YES	75.68	32.61	32.0
PB.25932.1	Protein_PB.25932.1	KHDC4	KHDC4	novel_in_catalog	YES	36.1	17.31	25.48
PB.25932.2	Protein_PB.25932.2	KHDC4	KHDC4	full-splice_match	YES	50.06	76.63	75.19
PB.25932.7	Protein_PB.25932.7	KHDC4	KHDC4	full-splice_match	YES	17.17	10.75	20.53
PB.25934.1	Protein_PB.25934.1	RIT1	RIT1	full-splice_match	YES	189.15	209.92	170.04
PB.25934.2	Protein_PB.25934.2	RIT1	RIT1	full-splice_match	YES	33.18	30.53	53.6
PB.25937.2	Protein_PB.25937.2	LOC113245263	LOC113245263	full-splice_match	YES	49.1	41.34	37.88
PB.25937.4	Protein_PB.25937.4	LOC113245263	LOC113245263	full-splice_match	YES	86.57	108.53	100.32
PB.25937.8	Protein_PB.25937.8	LOC113245263	LOC113245263	incomplete-splice_match	YES	76.15	66.68	79.4
PB.25938.1	Protein_PB.25938.1	ASH1L	ASH1L	incomplete-splice_match	YES	54.85	31.23	49.51
PB.25938.2	Protein_PB.25938.2	ASH1L	ASH1L	full-splice_match	YES	373.46	319.17	664.77
PB.25938.3	Protein_PB.25938.3	ASH1L	ASH1L	incomplete-splice_match	YES	48.58	53.5	72.22
PB.25938.4	Protein_PB.25938.4	ASH1L	ASH1L	full-splice_match	YES	98.97	78.63	16.81
PB.25938.5	Protein_PB.25938.5	ASH1L	ASH1L	full-splice_match	YES	271.32	320.12	327.29
PB.2594.1	Protein_PB.2594.1	MALL	MALL	full-splice_match	YES	55.32	39.7	29.0
PB.25941.3	Protein_PB.25941.3	CLK2	CLK2	full-splice_match	YES	18.24	27.06	28.12
PB.25941.4	Protein_PB.25941.4	CLK2	CLK2	full-splice_match	YES	46.38	36.58	56.47
PB.25942.1	Protein_PB.25942.1	SCAMP3	SCAMP3	full-splice_match	YES	219.09	218.48	239.32
PB.25943.1	Protein_PB.25943.1	FAM189B	FAM189B	full-splice_match	YES	239.93	264.26	251.83
PB.25943.2	Protein_PB.25943.2	FAM189B	FAM189B	full-splice_match	YES	26.37	32.91	24.67
PB.25943.3	Protein_PB.25943.3	FAM189B	FAM189B	full-splice_match	YES	27.4	20.19	27.81
PB.25944.1	Protein_PB.25944.1	GBA	GBA	novel_not_in_catalog	YES	13.0	18.72	23.4
PB.25944.3		GBA	GBA	novel_not_in_catalog	NO	9.55	11.89	16.64
PB.25946.10	Protein_PB.25946.10	THBS3	THBS3	full-splice_match	YES	29.0	7.63	0.79
PB.25946.16	Protein_PB.25946.16	THBS3	THBS3	full-splice_match	YES	97.01	32.67	41.77
PB.25948.1	Protein_PB.25948.1	KRTCAP2	KRTCAP2	full-splice_match	YES	104.96	97.27	117.14
PB.25950.2	Protein_PB.25950.2	DPM3	DPM3	novel_not_in_catalog	YES	123.44	129.41	137.21
PB.25952.1	Protein_PB.25952.1	novelGene_DCST1_AS	novelGene_DCST1_AS	antisense	YES	9.31	9.28	25.58
PB.25956.1	Protein_PB.25956.1	SHC1	SHC1	full-splice_match	YES	31.48	21.54	36.0
PB.25956.6	Protein_PB.25956.6	SHC1	SHC1	novel_in_catalog	YES	43.0	22.81	18.15
PB.25956.7	Protein_PB.25956.7	SHC1	SHC1	novel_in_catalog	YES	96.39	106.85	102.93
PB.25956.9	Protein_PB.25956.9	SHC1	SHC1	novel_in_catalog	YES	10.47	26.93	7.82
PB.25957.1	Protein_PB.25957.1	PYGO2	PYGO2	full-splice_match	YES	156.43	157.11	177.89
PB.25958.1	Protein_PB.25958.1	PBXIP1	PBXIP1	full-splice_match	YES	472.25	481.89	543.1
PB.25958.2	Protein_PB.25958.2	PBXIP1	PBXIP1	full-splice_match	YES	94.47	116.67	211.42
PB.25959.1	Protein_PB.25959.1	PMVK	PMVK	full-splice_match	YES	35.65	22.55	35.73
PB.2596.2	Protein_PB.2596.2	MTLN	MTLN	full-splice_match	YES	681.68	716.94	735.52
PB.25961.2	Protein_PB.25961.2	KCNN3	KCNN3	full-splice_match	YES	65.25	127.17	98.46
PB.25962.10	Protein_PB.25962.10	ADAR	ADAR	full-splice_match	YES	53.89	42.78	33.53
PB.25962.11	Protein_PB.25962.11	ADAR	ADAR	incomplete-splice_match	YES	39.21	23.08	36.21
PB.25962.2	Protein_PB.25962.2	ADAR	ADAR	full-splice_match	YES	32.51	16.83	42.76
PB.25963.1	Protein_PB.25963.1	UBE2Q1	UBE2Q1	full-splice_match	YES	216.94	222.56	264.77
PB.25964.1	Protein_PB.25964.1	SHE	SHE	full-splice_match	YES	34.47	18.72	16.9
PB.25964.2	Protein_PB.25964.2	SHE	SHE	incomplete-splice_match	YES	86.66	76.11	71.63
PB.25965.1	Protein_PB.25965.1	CUNH1orf43	CUNH1orf43	full-splice_match	YES	677.54	763.7	660.12
PB.25967.1	Protein_PB.25967.1	LOC113245168	LOC113245168	full-splice_match	YES	558.75	954.21	544.03
PB.25967.11	Protein_PB.25967.11	LOC113245168_LOC113245319	LOC113245168_LOC113245319	fusion	YES	149.84	130.57	239.58
PB.25967.13	Protein_PB.25967.13	LOC113245168_LOC113245319	LOC113245168_LOC113245319	fusion	YES	51.33	55.18	103.17
PB.25967.14	Protein_PB.25967.14	LOC113245168_LOC113245319	LOC113245168_LOC113245319	fusion	YES	75.31	111.21	144.09
PB.25967.15	Protein_PB.25967.15	LOC113245168_LOC113245319	LOC113245168_LOC113245319	fusion	YES	2577.4	3698.84	1656.54
PB.25967.16	Protein_PB.25967.16	LOC113245168_LOC113245319	LOC113245168_LOC113245319	fusion	YES	1053.91	1208.28	688.78
PB.25967.17	Protein_PB.25967.17	LOC113245168_LOC113245319	LOC113245168_LOC113245319	fusion	YES	395.45	485.28	171.48
PB.25967.19	Protein_PB.25967.19	LOC113245168_LOC113245319	LOC113245168_LOC113245319	fusion	YES	192.87	222.27	266.14
PB.25967.2	Protein_PB.25967.2	LOC113245168	LOC113245168	incomplete-splice_match	YES	73.73	61.16	93.31
PB.25967.20	Protein_PB.25967.20	LOC113245168_LOC113245319	LOC113245168_LOC113245319	fusion	YES	32157.76	48736.57	36775.72
PB.25967.32	Protein_PB.25967.32	LOC113245319	LOC113245319	full-splice_match	YES	22.61	6.99	19.69
PB.25967.33	Protein_PB.25967.33	LOC113245319	LOC113245319	full-splice_match	YES	48.17	48.77	44.73
PB.25967.36	Protein_PB.25967.36	LOC113245319	LOC113245319	novel_not_in_catalog	YES	16.14	14.05	48.11
PB.25967.38	Protein_PB.25967.38	LOC113245319	LOC113245319	novel_not_in_catalog	YES	9.0	12.1	21.32
PB.25967.39	Protein_PB.25967.39	LOC113245319	LOC113245319	incomplete-splice_match	YES	100.19	37.83	73.39
PB.25967.4	Protein_PB.25967.4	LOC113245168_LOC113245319	LOC113245168_LOC113245319	fusion	YES	22190.52	33252.97	24053.47
PB.25967.5	Protein_PB.25967.5	LOC113245168_LOC113245319	LOC113245168_LOC113245319	fusion	YES	34.03	22.64	115.55
PB.25967.7	Protein_PB.25967.7	LOC113245168_LOC113245319	LOC113245168_LOC113245319	fusion	YES	46.5	49.64	41.86
PB.25967.9	Protein_PB.25967.9	LOC113245168_LOC113245319	LOC113245168_LOC113245319	fusion	YES	23.38	12.39	35.41
PB.25970.3	Protein_PB.25970.3	RAB13	RAB13	full-splice_match	YES	20.15	15.46	24.67
PB.25971.2	Protein_PB.25971.2	JTB	JTB	full-splice_match	YES	51.92	89.35	112.23
PB.25971.3	Protein_PB.25971.3	JTB	JTB	full-splice_match	YES	1349.9	1481.44	1209.18
PB.25971.5		JTB	JTB	novel_in_catalog	NO	69.89	58.99	145.01
PB.25971.6		JTB	JTB	novel_in_catalog	NO	24.61	21.64	30.37
PB.25971.8		JTB	JTB	novel_in_catalog	NO	200.22	230.53	280.14
PB.25972.2	Protein_PB.25972.2	SLC39A1	SLC39A1	full-splice_match	YES	46.93	49.34	53.14
PB.25972.8	Protein_PB.25972.8	SLC39A1	SLC39A1	novel_in_catalog	YES	80.4	72.17	94.56
PB.25973.2	Protein_PB.25973.2	CRTC2	CRTC2	full-splice_match	YES	22.47	12.58	17.98
PB.25973.4	Protein_PB.25973.4	CRTC2	CRTC2	full-splice_match	YES	25.78	29.15	37.44
PB.25974.1	Protein_PB.25974.1	DENND4B	DENND4B	full-splice_match	YES	17.98	20.42	33.54
PB.25974.2	Protein_PB.25974.2	DENND4B	DENND4B	novel_not_in_catalog	YES	104.79	120.18	44.44
PB.25974.4	Protein_PB.25974.4	DENND4B	DENND4B	full-splice_match	YES	164.55	125.97	115.03
PB.25974.6	Protein_PB.25974.6	DENND4B	DENND4B	incomplete-splice_match	YES	23.32	19.41	28.87
PB.25975.3	Protein_PB.25975.3	GATAD2B	GATAD2B	full-splice_match	YES	88.77	41.18	71.21
PB.25977.2	Protein_PB.25977.2	ILF2	ILF2	full-splice_match	YES	240.62	253.57	272.29
PB.25978.1		S100A13	S100A13	full-splice_match	NO	25.69	19.8	20.61
PB.25978.2	Protein_PB.25978.2	S100A13	S100A13	full-splice_match	YES	195.12	162.97	216.18
PB.25978.3	Protein_PB.25978.3	S100A13	S100A13	full-splice_match	YES	16.07	18.29	19.51
PB.25980.1	Protein_PB.25980.1	S100A16	S100A16	full-splice_match	YES	161.65	169.71	127.0
PB.25980.2	Protein_PB.25980.2	S100A16	S100A16	full-splice_match	YES	107.29	78.86	97.19
PB.25983.1	Protein_PB.25983.1	S100A4	S100A4	full-splice_match	YES	244.96	83.74	268.03
PB.25985.1		S100A6	S100A6	full-splice_match	NO	448.65	263.75	598.31
PB.25992.1	Protein_PB.25992.1	SNRNP25	SNRNP25	full-splice_match	YES	75.59	78.3	63.94
PB.25992.2	Protein_PB.25992.2	SNRNP25	SNRNP25	incomplete-splice_match	YES	286.13	350.13	299.55
PB.25993.2	Protein_PB.25993.2	MPG	MPG	full-splice_match	YES	85.31	79.8	48.5
PB.25993.4	Protein_PB.25993.4	MPG	MPG	novel_in_catalog	YES	17.76	2.11	36.02
PB.25993.5	Protein_PB.25993.5	MPG	MPG	novel_in_catalog	YES	75.21	80.28	73.08
PB.25996.1	Protein_PB.25996.1	HBA1	HBA1	full-splice_match	YES	71.64	95.24	273.59
PB.25998.1	Protein_PB.25998.1	FAM234A	FAM234A	novel_not_in_catalog	YES	10.51	30.34	21.58
PB.25998.12	Protein_PB.25998.12	FAM234A	FAM234A	full-splice_match	YES	9.95	48.61	26.43
PB.25998.6	Protein_PB.25998.6	FAM234A	FAM234A	novel_not_in_catalog	YES	16.19	19.75	13.29
PB.25998.9	Protein_PB.25998.9	FAM234A	FAM234A	full-splice_match	YES	175.52	132.59	125.3
PB.26.1	Protein_PB.26.1	PTTG1IP	PTTG1IP	full-splice_match	YES	135.95	99.23	122.88
PB.260.11	Protein_PB.260.11	DZIP3	DZIP3	incomplete-splice_match	YES	20.23	3.77	8.54
PB.260.12	Protein_PB.260.12	DZIP3	DZIP3	novel_in_catalog	YES	6.57	4.41	19.31
PB.260.22	Protein_PB.260.22	DZIP3	DZIP3	incomplete-splice_match	YES	32.53	31.43	41.2
PB.260.8	Protein_PB.260.8	DZIP3	DZIP3	full-splice_match	YES	41.6	45.42	29.39
PB.26002.1	Protein_PB.26002.1	NME4	NME4	full-splice_match	YES	89.74	93.5	130.96
PB.26003.3	Protein_PB.26003.3	DECR2	DECR2	novel_in_catalog	YES	34.23	34.35	2.23
PB.26003.4	Protein_PB.26003.4	DECR2	DECR2	incomplete-splice_match	YES	56.65	56.38	66.88
PB.26003.5	Protein_PB.26003.5	DECR2	DECR2	novel_in_catalog	YES	2.73	14.19	35.95
PB.26003.8	Protein_PB.26003.8	DECR2	DECR2	novel_not_in_catalog	YES	15.73	9.41	20.87
PB.26004.1	Protein_PB.26004.1	RAB11FIP3	RAB11FIP3	full-splice_match	YES	119.18	123.53	119.17
PB.26004.2	Protein_PB.26004.2	RAB11FIP3	RAB11FIP3	novel_not_in_catalog	YES	306.61	297.73	437.37
PB.26005.3	Protein_PB.26005.3	CAPN15	CAPN15	full-splice_match	YES	30.55	21.44	26.84
PB.26008.1	Protein_PB.26008.1	PIGQ	PIGQ	full-splice_match	YES	122.89	130.54	119.71
PB.26009.2	Protein_PB.26009.2	RAB40C	RAB40C	full-splice_match	YES	82.58	70.85	95.83
PB.2601.7	Protein_PB.2601.7	ANAPC1	ANAPC1	full-splice_match	YES	125.83	126.23	149.3
PB.26011.1	Protein_PB.26011.1	MCRIP2	MCRIP2	full-splice_match	YES	134.56	139.43	33.87
PB.26011.2	Protein_PB.26011.2	MCRIP2	MCRIP2	full-splice_match	YES	751.92	1035.16	461.29
PB.26011.4	Protein_PB.26011.4	MCRIP2	MCRIP2	novel_not_in_catalog	YES	144.15	164.42	227.85
PB.26011.5		MCRIP2	MCRIP2	novel_not_in_catalog	NO	75.0	100.51	103.68
PB.26011.6	Protein_PB.26011.6	MCRIP2	MCRIP2	full-splice_match	YES	34.83	47.26	20.89
PB.26012.10	Protein_PB.26012.10	WDR90	WDR90	novel_in_catalog	YES	23.75	2.87	9.73
