#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.26012.11	Protein_PB.26012.11	WDR90	WDR90	novel_in_catalog	YES	18.27	13.4	3.17
PB.26012.14	Protein_PB.26012.14	WDR90	WDR90	incomplete-splice_match	YES	78.7	34.33	34.47
PB.26012.16	Protein_PB.26012.16	WDR90	WDR90	novel_in_catalog	YES	125.5	154.23	26.31
PB.26012.18	Protein_PB.26012.18	WDR90	WDR90	novel_in_catalog	YES	110.97	107.89	17.99
PB.26013.10	Protein_PB.26013.10	RHOT2	RHOT2	novel_in_catalog	YES	2.59	0.0	24.83
PB.26013.3	Protein_PB.26013.3	RHOT2	RHOT2	full-splice_match	YES	152.82	135.3	127.12
PB.26013.34	Protein_PB.26013.34	RHOT2	RHOT2	novel_in_catalog	YES	18.47	14.59	18.92
PB.26014.3	Protein_PB.26014.3	RHBDL1	RHBDL1	full-splice_match	YES	15.34	8.52	21.48
PB.26015.1	Protein_PB.26015.1	STUB1	STUB1	novel_in_catalog	YES	15.71	19.08	32.61
PB.26015.2	Protein_PB.26015.2	STUB1	STUB1	full-splice_match	YES	1129.54	1255.64	968.47
PB.26017.1	Protein_PB.26017.1	FAM173A	FAM173A	full-splice_match	YES	41.69	41.28	21.34
PB.26017.2	Protein_PB.26017.2	FAM173A	FAM173A	full-splice_match	YES	70.85	63.85	61.79
PB.26018.2	Protein_PB.26018.2	HAGHL	HAGHL	incomplete-splice_match	YES	24.09	20.22	58.0
PB.26018.5	Protein_PB.26018.5	HAGHL	HAGHL	novel_in_catalog	YES	10.59	12.15	26.85
PB.2602.1	Protein_PB.2602.1	ZC3H8	ZC3H8	full-splice_match	YES	73.73	88.65	73.54
PB.2602.3	Protein_PB.2602.3	ZC3H8	ZC3H8	full-splice_match	YES	21.27	17.84	4.24
PB.26023.1	Protein_PB.26023.1	CACNA1H	CACNA1H	full-splice_match	YES	38.33	22.96	28.87
PB.26026.1	Protein_PB.26026.1	UBE2I	UBE2I	full-splice_match	YES	139.86	124.9	142.17
PB.26026.2	Protein_PB.26026.2	UBE2I	UBE2I	incomplete-splice_match	YES	34.77	27.48	47.3
PB.26028.4	Protein_PB.26028.4	GNPTG	GNPTG	full-splice_match	YES	63.46	55.56	49.74
PB.26030.1	Protein_PB.26030.1	TELO2	TELO2	full-splice_match	YES	36.92	26.81	27.88
PB.26032.1	Protein_PB.26032.1	TMEM204	TMEM204	full-splice_match	YES	59.35	51.41	37.57
PB.26033.1	Protein_PB.26033.1	CRAMP1	CRAMP1	full-splice_match	YES	16.08	19.21	47.34
PB.26033.2	Protein_PB.26033.2	CRAMP1	CRAMP1	full-splice_match	YES	70.13	62.37	48.15
PB.26034.1	Protein_PB.26034.1	JPT2	JPT2	full-splice_match	YES	670.7	679.3	689.51
PB.26035.7	Protein_PB.26035.7	MAPK8IP3	MAPK8IP3	full-splice_match	YES	51.54	37.72	53.34
PB.26037.8	Protein_PB.26037.8	NUBP2	NUBP2	incomplete-splice_match	YES	56.69	55.68	87.67
PB.26038.1	Protein_PB.26038.1	FAHD1	FAHD1	full-splice_match	YES	73.15	71.62	93.78
PB.26038.2	Protein_PB.26038.2	FAHD1	FAHD1	full-splice_match	YES	203.4	174.45	119.42
PB.26038.3	Protein_PB.26038.3	FAHD1	FAHD1	full-splice_match	YES	581.78	677.66	642.15
PB.26039.1	Protein_PB.26039.1	NDUFB10	NDUFB10	incomplete-splice_match	YES	34.75	41.45	25.12
PB.26039.4	Protein_PB.26039.4	NDUFB10	NDUFB10	full-splice_match	YES	2122.41	2305.46	1885.29
PB.26040.19	Protein_PB.26040.19	TBL3	TBL3	full-splice_match	YES	154.85	119.56	164.11
PB.26042.1	Protein_PB.26042.1	GFER	GFER	full-splice_match	YES	48.41	54.56	49.18
PB.26045.1	Protein_PB.26045.1	SLC9A3R2	SLC9A3R2	full-splice_match	YES	120.42	78.97	74.43
PB.26045.2	Protein_PB.26045.2	SLC9A3R2	SLC9A3R2	full-splice_match	YES	49.61	58.64	31.64
PB.26046.3	Protein_PB.26046.3	TSC2	TSC2	full-splice_match	YES	110.28	117.36	76.64
PB.26046.6	Protein_PB.26046.6	TSC2	TSC2	novel_in_catalog	YES	235.23	193.22	143.22
PB.26046.7	Protein_PB.26046.7	TSC2	TSC2	incomplete-splice_match	YES	18.37	20.66	7.57
PB.26048.2	Protein_PB.26048.2	TRAF7	TRAF7	full-splice_match	YES	475.9	504.0	499.74
PB.26048.5	Protein_PB.26048.5	TRAF7	TRAF7	full-splice_match	YES	34.1	50.38	49.39
PB.26048.7	Protein_PB.26048.7	TRAF7	TRAF7	incomplete-splice_match	YES	24.1	25.54	17.12
PB.26049.1	Protein_PB.26049.1	MLST8	MLST8	full-splice_match	YES	50.52	57.23	49.67
PB.26049.11	Protein_PB.26049.11	MLST8	MLST8	full-splice_match	YES	20.19	19.74	11.55
PB.26049.4	Protein_PB.26049.4	MLST8	MLST8	full-splice_match	YES	84.49	96.15	75.71
PB.26049.6	Protein_PB.26049.6	MLST8	MLST8	novel_in_catalog	YES	12.99	23.45	8.29
PB.26051.1	Protein_PB.26051.1	E4F1	E4F1	full-splice_match	YES	22.38	31.14	8.69
PB.26051.4	Protein_PB.26051.4	E4F1	E4F1	full-splice_match	YES	31.29	16.57	15.76
PB.26051.5	Protein_PB.26051.5	E4F1	E4F1	novel_in_catalog	YES	6.57	6.74	18.02
PB.26058.2	Protein_PB.26058.2	TBC1D24	TBC1D24	full-splice_match	YES	21.34	22.39	29.11
PB.26058.3	Protein_PB.26058.3	TBC1D24	TBC1D24	full-splice_match	YES	30.39	33.39	29.92
PB.26059.1	Protein_PB.26059.1	ATP6V0C	ATP6V0C	full-splice_match	YES	264.21	251.14	217.52
PB.26060.4	Protein_PB.26060.4	AMDHD2	AMDHD2	full-splice_match	YES	31.81	31.53	34.08
PB.26061.1	Protein_PB.26061.1	PDPK1	PDPK1	full-splice_match	YES	428.9	436.8	341.77
PB.26062.1	Protein_PB.26062.1	KCTD5	KCTD5	full-splice_match	YES	104.2	89.09	97.05
PB.26067.1	Protein_PB.26067.1	ELOB	ELOB	novel_not_in_catalog	YES	85.02	104.34	93.34
PB.26067.2	Protein_PB.26067.2	ELOB	ELOB	incomplete-splice_match	YES	24.64	14.89	20.55
PB.26067.3	Protein_PB.26067.3	ELOB	ELOB	novel_not_in_catalog	YES	12.64	17.75	17.5
PB.26067.4	Protein_PB.26067.4	ELOB	ELOB	full-splice_match	YES	1602.57	1740.7	1457.48
PB.26069.9	Protein_PB.26069.9	FLYWCH1	FLYWCH1	novel_in_catalog	YES	42.04	26.35	41.73
PB.26071.1	Protein_PB.26071.1	PAQR4	PAQR4	full-splice_match	YES	61.22	68.83	45.27
PB.26072.1		LOC113245421	LOC113245421	full-splice_match	NO	13.47	18.68	10.2
PB.26075.1	Protein_PB.26075.1	TNFRSF12A	TNFRSF12A	full-splice_match	YES	210.47	129.1	344.27
PB.26076.2	Protein_PB.26076.2	THOC6	THOC6	full-splice_match	YES	10.92	7.2	19.91
PB.26077.4	Protein_PB.26077.4	IL32	IL32	full-splice_match	YES	100.86	88.17	102.96
PB.26077.7		IL32	IL32	novel_in_catalog	NO	9.48	6.69	18.22
PB.26079.3	Protein_PB.26079.3	ZNF205	ZNF205	full-splice_match	YES	80.02	73.83	73.93
PB.26080.1	Protein_PB.26080.1	ZNF213	ZNF213	full-splice_match	YES	34.93	31.7	41.96
PB.26081.3	Protein_PB.26081.3	LOC113245433	LOC113245433	full-splice_match	YES	34.08	33.08	29.88
PB.26089.1	Protein_PB.26089.1	PEAR1	PEAR1	full-splice_match	YES	18.65	8.02	16.54
PB.26092.1	Protein_PB.26092.1	PRCC	PRCC	full-splice_match	YES	60.11	44.67	50.73
PB.26092.2	Protein_PB.26092.2	PRCC	PRCC	novel_not_in_catalog	YES	51.53	48.29	40.87
PB.26093.1	Protein_PB.26093.1	RRNAD1	RRNAD1	full-splice_match	YES	223.29	261.47	199.03
PB.26093.2	Protein_PB.26093.2	RRNAD1	RRNAD1	full-splice_match	YES	99.39	112.95	130.11
PB.26098.1	Protein_PB.26098.1	NAXE	NAXE	novel_in_catalog	YES	797.19	809.09	664.91
PB.26104.4	Protein_PB.26104.4	PMF1	PMF1	full-splice_match	YES	32.01	29.96	37.34
PB.26105.7	Protein_PB.26105.7	SLC25A44	SLC25A44	full-splice_match	YES	43.36	44.3	54.16
PB.26105.8	Protein_PB.26105.8	SLC25A44	SLC25A44	full-splice_match	YES	33.58	24.69	41.83
PB.26107.1	Protein_PB.26107.1	LMNA	LMNA	full-splice_match	YES	510.87	346.68	460.89
PB.26107.8	Protein_PB.26107.8	LMNA	LMNA	novel_in_catalog	YES	322.69	385.99	423.42
PB.26109.1	Protein_PB.26109.1	LAMTOR2	LAMTOR2	full-splice_match	YES	250.99	318.91	221.61
PB.26111.1	Protein_PB.26111.1	SYT11	SYT11	full-splice_match	YES	29.78	23.32	17.81
PB.26112.1	Protein_PB.26112.1	MSTO1	MSTO1	full-splice_match	YES	19.57	18.15	16.61
PB.26112.12	Protein_PB.26112.12	MSTO1	MSTO1	full-splice_match	YES	14.82	33.09	24.1
PB.26112.14	Protein_PB.26112.14	MSTO1	MSTO1	novel_in_catalog	YES	30.96	22.19	21.96
PB.26112.15	Protein_PB.26112.15	MSTO1	MSTO1	novel_not_in_catalog	YES	14.73	15.75	21.22
PB.26112.3	Protein_PB.26112.3	MSTO1	MSTO1	novel_in_catalog	YES	3.59	3.13	20.67
PB.26113.10	Protein_PB.26113.10	DAP3	DAP3	full-splice_match	YES	62.16	68.77	62.26
PB.26113.2	Protein_PB.26113.2	DAP3	DAP3	full-splice_match	YES	56.44	58.74	26.81
PB.26113.3	Protein_PB.26113.3	DAP3	DAP3	full-splice_match	YES	36.19	26.47	17.06
PB.26113.4	Protein_PB.26113.4	DAP3	DAP3	incomplete-splice_match	YES	11.55	21.62	13.93
PB.26113.9	Protein_PB.26113.9	DAP3	DAP3	full-splice_match	YES	108.02	161.46	107.12
PB.26114.1	Protein_PB.26114.1	RUSC1	RUSC1	full-splice_match	YES	21.69	5.93	10.12
PB.26114.2	Protein_PB.26114.2	RUSC1	RUSC1	full-splice_match	YES	81.61	72.31	78.76
PB.26115.2	Protein_PB.26115.2	FDPS	FDPS	full-splice_match	YES	45.68	49.18	40.87
PB.26115.3	Protein_PB.26115.3	FDPS	FDPS	full-splice_match	YES	79.56	79.72	70.48
PB.26115.5	Protein_PB.26115.5	FDPS	FDPS	novel_not_in_catalog	YES	61.01	57.85	29.13
PB.26117.1	Protein_PB.26117.1	MTX1	MTX1	full-splice_match	YES	96.88	108.55	86.89
PB.26119.3	Protein_PB.26119.3	SLC50A1	SLC50A1	incomplete-splice_match	YES	10.0	8.58	18.3
PB.26120.1	Protein_PB.26120.1	EFNA1	EFNA1	full-splice_match	YES	61.25	33.58	46.41
PB.26123.4	Protein_PB.26123.4	ADAM15	ADAM15	full-splice_match	YES	58.47	65.29	46.42
PB.26123.5	Protein_PB.26123.5	ADAM15	ADAM15	full-splice_match	YES	61.68	56.0	60.59
PB.26123.6	Protein_PB.26123.6	ADAM15	ADAM15	full-splice_match	YES	54.55	32.65	63.88
PB.26123.8	Protein_PB.26123.8	ADAM15	ADAM15	novel_not_in_catalog	YES	19.75	7.32	21.36
PB.26125.2	Protein_PB.26125.2	ZBTB7B	ZBTB7B	full-splice_match	YES	143.2	92.75	94.9
PB.26127.1	Protein_PB.26127.1	FLAD1	FLAD1	incomplete-splice_match	YES	69.7	82.91	50.62
PB.26127.6	Protein_PB.26127.6	FLAD1	FLAD1	novel_in_catalog	YES	18.4	14.24	17.09
PB.26128.2		CKS1B	CKS1B	full-splice_match	NO	24.8	29.08	28.01
PB.2613.2	Protein_PB.2613.2	RPIA	RPIA	full-splice_match	YES	131.42	125.86	102.71
PB.26135.1	Protein_PB.26135.1	IL6R	IL6R	full-splice_match	YES	92.56	116.28	66.16
PB.26135.2	Protein_PB.26135.2	IL6R	IL6R	novel_not_in_catalog	YES	75.53	67.87	62.01
PB.26136.2	Protein_PB.26136.2	ATP8B2	ATP8B2	full-splice_match	YES	80.87	39.58	52.36
PB.26136.4	Protein_PB.26136.4	ATP8B2	ATP8B2	full-splice_match	YES	45.83	22.83	35.03
PB.26138.1	Protein_PB.26138.1	HAX1	HAX1	full-splice_match	YES	13.79	9.82	20.33
PB.26138.2	Protein_PB.26138.2	HAX1	HAX1	full-splice_match	YES	101.94	92.28	75.96
PB.26138.3	Protein_PB.26138.3	HAX1	HAX1	full-splice_match	YES	151.32	149.71	134.08
PB.26139.18	Protein_PB.26139.18	UBAP2L	UBAP2L	novel_not_in_catalog	YES	37.81	38.39	31.9
PB.26139.20	Protein_PB.26139.20	UBAP2L	UBAP2L	full-splice_match	YES	108.45	168.48	112.5
PB.26139.25	Protein_PB.26139.25	UBAP2L	UBAP2L	novel_not_in_catalog	YES	108.59	30.53	95.86
PB.26143.1		RPS27	RPS27	novel_not_in_catalog	NO	34.49	29.32	61.5
PB.26143.2		RPS27	RPS27	novel_not_in_catalog	NO	4049.76	4232.83	6269.88
PB.26145.3	Protein_PB.26145.3	SLC27A3	SLC27A3	novel_not_in_catalog	YES	29.75	14.88	22.78
PB.26146.4	Protein_PB.26146.4	INTS3	INTS3	full-splice_match	YES	104.77	89.62	79.41
PB.26146.6	Protein_PB.26146.6	INTS3	INTS3	novel_not_in_catalog	YES	162.92	161.24	129.27
PB.26147.2	Protein_PB.26147.2	NPR1	NPR1	full-splice_match	YES	108.64	69.12	83.22
PB.26149.1	Protein_PB.26149.1	SNAPIN	SNAPIN	full-splice_match	YES	252.9	254.64	249.35
PB.26150.10	Protein_PB.26150.10	CHTOP	CHTOP	novel_in_catalog	YES	58.9	192.03	21.7
PB.26150.11	Protein_PB.26150.11	CHTOP	CHTOP	novel_in_catalog	YES	20.27	2.43	16.61
PB.26150.12	Protein_PB.26150.12	CHTOP	CHTOP	novel_in_catalog	YES	42.28	0.71	20.53
PB.26150.15	Protein_PB.26150.15	CHTOP	CHTOP	full-splice_match	YES	34.41	50.98	47.18
PB.26150.16	Protein_PB.26150.16	CHTOP	CHTOP	novel_in_catalog	YES	28.08	10.45	35.08
PB.26150.19	Protein_PB.26150.19	CHTOP	CHTOP	novel_not_in_catalog	YES	8.63	24.34	37.15
PB.26150.22	Protein_PB.26150.22	CHTOP	CHTOP	novel_in_catalog	YES	0.01	21.76	0.0
PB.26150.23	Protein_PB.26150.23	CHTOP	CHTOP	novel_in_catalog	YES	54.82	62.39	50.14
PB.26150.24	Protein_PB.26150.24	CHTOP	CHTOP	novel_in_catalog	YES	25.63	14.92	17.65
PB.26150.25	Protein_PB.26150.25	CHTOP	CHTOP	full-splice_match	YES	165.11	133.87	199.56
PB.26150.26	Protein_PB.26150.26	CHTOP	CHTOP	full-splice_match	YES	371.74	380.84	422.76
PB.26150.28	Protein_PB.26150.28	CHTOP	CHTOP	novel_in_catalog	YES	60.41	46.78	67.98
PB.26150.29	Protein_PB.26150.29	CHTOP	CHTOP	novel_in_catalog	YES	222.43	230.73	195.15
PB.26150.33	Protein_PB.26150.33	CHTOP	CHTOP	novel_in_catalog	YES	44.25	58.92	58.62
PB.26150.8	Protein_PB.26150.8	CHTOP	CHTOP	novel_in_catalog	YES	285.78	251.74	233.56
PB.26151.1	Protein_PB.26151.1	S100A1	S100A1	full-splice_match	YES	2784.18	3352.4	3084.38
PB.26156.1	Protein_PB.26156.1	POLR3K	POLR3K	full-splice_match	YES	199.01	224.91	157.09
PB.26157.1	Protein_PB.26157.1	RHBDF1	RHBDF1	full-splice_match	YES	10.59	4.69	34.34
PB.26157.2	Protein_PB.26157.2	RHBDF1	RHBDF1	full-splice_match	YES	61.37	34.13	36.11
PB.2616.14	Protein_PB.2616.14	THNSL2	THNSL2	novel_not_in_catalog	YES	53.32	76.71	119.78
PB.2616.2	Protein_PB.2616.2	THNSL2	THNSL2	full-splice_match	YES	276.28	236.09	184.65
PB.2616.7	Protein_PB.2616.7	THNSL2	THNSL2	full-splice_match	YES	14.51	17.52	16.68
PB.2616.9	Protein_PB.2616.9	THNSL2	THNSL2	novel_not_in_catalog	YES	18.07	26.29	5.89
PB.26160.6	Protein_PB.26160.6	LUC7L	LUC7L	novel_not_in_catalog	YES	12.98	11.68	21.06
PB.26160.7	Protein_PB.26160.7	LUC7L	LUC7L	full-splice_match	YES	31.44	39.14	48.69
PB.26163.1	Protein_PB.26163.1	AXIN1	AXIN1	full-splice_match	YES	169.96	146.24	156.18
PB.26163.2	Protein_PB.26163.2	AXIN1	AXIN1	full-splice_match	YES	180.68	219.0	119.93
PB.26164.1	Protein_PB.26164.1	MRPL28	MRPL28	full-splice_match	YES	186.67	211.01	108.81
PB.26164.2	Protein_PB.26164.2	MRPL28	MRPL28	full-splice_match	YES	81.4	71.81	30.13
PB.26165.4	Protein_PB.26165.4	TMEM8A	TMEM8A	full-splice_match	YES	12.8	20.36	15.72
PB.26168.2	Protein_PB.26168.2	METTL26	METTL26	novel_in_catalog	YES	51.16	72.24	27.65
PB.26168.6	Protein_PB.26168.6	METTL26	METTL26	full-splice_match	YES	48.62	36.73	16.03
PB.2617.2	Protein_PB.2617.2	SMYD1	SMYD1	full-splice_match	YES	413.8	400.62	526.85
PB.2617.4	Protein_PB.2617.4	SMYD1	SMYD1	novel_not_in_catalog	YES	249.54	242.01	247.19
PB.26170.1	Protein_PB.26170.1	JMJD8	JMJD8	novel_in_catalog	YES	106.71	104.03	101.85
PB.26170.2	Protein_PB.26170.2	JMJD8	JMJD8	full-splice_match	YES	14.99	10.93	27.28
PB.26170.3	Protein_PB.26170.3	JMJD8	JMJD8	full-splice_match	YES	12.03	20.15	26.92
PB.26170.4	Protein_PB.26170.4	JMJD8	JMJD8	full-splice_match	YES	41.86	38.37	22.48
PB.26171.3	Protein_PB.26171.3	WDR24	WDR24	full-splice_match	YES	31.34	44.57	41.12
PB.26171.6	Protein_PB.26171.6	WDR24	WDR24	novel_not_in_catalog	YES	56.99	30.83	37.59
PB.26174.3	Protein_PB.26174.3	CIAO3	CIAO3	full-splice_match	YES	194.36	217.15	181.63
PB.26176.1	Protein_PB.26176.1	RPUSD1	RPUSD1	full-splice_match	YES	6.08	15.75	19.65
PB.26176.2	Protein_PB.26176.2	RPUSD1	RPUSD1	full-splice_match	YES	11.3	26.23	18.18
PB.26176.3	Protein_PB.26176.3	RPUSD1	RPUSD1	full-splice_match	YES	89.28	77.57	94.25
PB.26178.2	Protein_PB.26178.2	LMF1	LMF1	full-splice_match	YES	115.04	125.21	127.89
PB.26188.1	Protein_PB.26188.1	TSR3	TSR3	full-splice_match	YES	74.73	93.35	70.07
PB.26188.2	Protein_PB.26188.2	TSR3	TSR3	full-splice_match	YES	95.37	79.71	88.79
PB.26188.3	Protein_PB.26188.3	TSR3	TSR3	full-splice_match	YES	12.8	9.2	19.67
PB.26189.4	Protein_PB.26189.4	UNKL	UNKL	full-splice_match	YES	29.39	37.5	9.96
PB.26189.7	Protein_PB.26189.7	UNKL	UNKL	novel_not_in_catalog	YES	26.66	23.64	19.09
PB.26189.8	Protein_PB.26189.8	UNKL	UNKL	full-splice_match	YES	21.54	1.65	14.44
PB.26190.1	Protein_PB.26190.1	CUNH16orf91	CUNH16orf91	full-splice_match	YES	186.23	189.19	170.22
PB.26192.3	Protein_PB.26192.3	CLCN7	CLCN7	full-splice_match	YES	62.16	33.17	19.64
PB.26192.4	Protein_PB.26192.4	CLCN7	CLCN7	full-splice_match	YES	33.15	59.55	43.11
PB.26195.2	Protein_PB.26195.2	NME3	NME3	full-splice_match	YES	49.98	52.32	50.28
PB.26196.1	Protein_PB.26196.1	MRPS34	MRPS34	full-splice_match	YES	312.59	272.32	251.15
PB.26197.2	Protein_PB.26197.2	SPSB3	SPSB3	full-splice_match	YES	94.91	117.86	114.65
PB.26197.7	Protein_PB.26197.7	SPSB3	SPSB3	full-splice_match	YES	49.67	56.2	79.94
PB.26198.1	Protein_PB.26198.1	IGFALS	IGFALS	full-splice_match	YES	210.65	238.56	167.75
PB.26199.1	Protein_PB.26199.1	HAGH	HAGH	full-splice_match	YES	1150.45	1483.02	474.63
PB.2620.1	Protein_PB.2620.1	RMND5A	RMND5A	full-splice_match	YES	12.25	18.51	53.39
PB.2620.4	Protein_PB.2620.4	RMND5A	RMND5A	full-splice_match	YES	1318.84	1521.39	1531.82
PB.2620.5	Protein_PB.2620.5	RMND5A	RMND5A	incomplete-splice_match	YES	138.37	152.23	184.95
PB.26202.10	Protein_PB.26202.10	RPL3L_MSRB1	RPL3L_MSRB1	fusion	YES	23.16	46.2	22.77
PB.26202.11	Protein_PB.26202.11	RPL3L_MSRB1	RPL3L_MSRB1	fusion	YES	2093.03	1816.15	1759.61
PB.26202.12	Protein_PB.26202.12	RPL3L	RPL3L	full-splice_match	YES	320.13	162.88	307.73
PB.26202.2		MSRB1	MSRB1	full-splice_match	NO	13.75	31.62	13.38
PB.26203.1	Protein_PB.26203.1	RPS2	RPS2	full-splice_match	YES	6213.89	5847.66	7526.82
PB.26203.2	Protein_PB.26203.2	RPS2	RPS2	novel_not_in_catalog	YES	4348.25	3886.33	6301.07
PB.26207.1	Protein_PB.26207.1	ZNF598	ZNF598	full-splice_match	YES	111.51	109.62	119.57
PB.26208.1	Protein_PB.26208.1	NTHL1	NTHL1	full-splice_match	YES	19.31	11.66	13.09
PB.26209.1	Protein_PB.26209.1	PKD1	PKD1	incomplete-splice_match	YES	93.52	53.61	63.74
PB.26209.2	Protein_PB.26209.2	PKD1	PKD1	full-splice_match	YES	738.19	418.84	491.81
PB.26215.1	Protein_PB.26215.1	PGP	PGP	full-splice_match	YES	895.03	915.04	773.15
PB.26218.1	Protein_PB.26218.1	ECI1	ECI1	full-splice_match	YES	1225.17	1591.43	888.91
PB.26218.2	Protein_PB.26218.2	ECI1	ECI1	full-splice_match	YES	448.92	642.71	317.79
PB.26219.1	Protein_PB.26219.1	RNPS1	RNPS1	full-splice_match	YES	191.73	162.57	119.74
PB.26219.3	Protein_PB.26219.3	RNPS1	RNPS1	full-splice_match	YES	67.33	97.9	91.85
PB.26219.6	Protein_PB.26219.6	RNPS1	RNPS1	full-splice_match	YES	161.59	164.44	145.79
PB.26220.2	Protein_PB.26220.2	ABCA3	ABCA3	full-splice_match	YES	38.47	41.35	29.31
PB.26227.12	Protein_PB.26227.12	SRRM2	SRRM2	full-splice_match	YES	15.97	19.29	28.49
PB.26227.4	Protein_PB.26227.4	SRRM2	SRRM2	full-splice_match	YES	904.54	674.76	1131.66
PB.26227.7	Protein_PB.26227.7	SRRM2	SRRM2	novel_in_catalog	YES	65.02	39.91	55.87
PB.26227.8	Protein_PB.26227.8	SRRM2	SRRM2	incomplete-splice_match	YES	35.8	8.41	78.66
PB.2623.3	Protein_PB.2623.3	KDM3A	KDM3A	full-splice_match	YES	205.55	219.24	256.54
PB.2623.6	Protein_PB.2623.6	KDM3A	KDM3A	novel_not_in_catalog	YES	136.95	111.79	149.66
PB.2623.8	Protein_PB.2623.8	KDM3A	KDM3A	incomplete-splice_match	YES	24.5	51.54	5.97
PB.26230.1	Protein_PB.26230.1	HCFC1R1	HCFC1R1	full-splice_match	YES	337.03	380.24	437.76
PB.26230.2	Protein_PB.26230.2	HCFC1R1	HCFC1R1	full-splice_match	YES	18.81	16.03	24.53
PB.26230.3	Protein_PB.26230.3	HCFC1R1	HCFC1R1	incomplete-splice_match	YES	317.61	316.86	451.81
PB.2624.1		MRPL35	MRPL35	novel_not_in_catalog	NO	9.51	8.89	20.78
PB.2624.10	Protein_PB.2624.10	MRPL35	MRPL35	novel_not_in_catalog	YES	16.29	19.95	15.32
PB.2624.2		MRPL35	MRPL35	novel_not_in_catalog	NO	2.05	2.14	23.24
PB.2624.3	Protein_PB.2624.3	MRPL35	MRPL35	full-splice_match	YES	245.6	270.68	192.93
PB.26242.10	Protein_PB.26242.10	LOC113245455	LOC113245455	novel_not_in_catalog	YES	127.06	54.34	103.0
PB.26242.2	Protein_PB.26242.2	LOC113245455	LOC113245455	novel_not_in_catalog	YES	15.43	11.1	33.79
PB.26242.3	Protein_PB.26242.3	LOC113245455	LOC113245455	novel_not_in_catalog	YES	6.2	7.56	76.12
PB.26242.4	Protein_PB.26242.4	LOC113245455	LOC113245455	novel_not_in_catalog	YES	331.4	290.33	369.45
PB.26242.5	Protein_PB.26242.5	LOC113245455	LOC113245455	novel_not_in_catalog	YES	80.44	52.53	94.97
PB.26242.7	Protein_PB.26242.7	LOC113245455	LOC113245455	full-splice_match	YES	13.46	11.49	23.81
PB.26242.8	Protein_PB.26242.8	LOC113245455	LOC113245455	novel_not_in_catalog	YES	103.71	57.42	85.21
PB.26247.3	Protein_PB.26247.3	LOC113245466	LOC113245466	full-splice_match	YES	6.95	18.09	5.45
PB.26247.5	Protein_PB.26247.5	LOC113245466	LOC113245466	full-splice_match	YES	16.59	21.16	12.13
PB.2625.1	Protein_PB.2625.1	PTCD3	PTCD3	novel_not_in_catalog	YES	46.04	25.85	16.05
PB.2625.9	Protein_PB.2625.9	PTCD3	PTCD3	full-splice_match	YES	447.42	492.86	211.72
PB.26252.1	Protein_PB.26252.1	LOC113245489	LOC113245489	full-splice_match	YES	16.23	18.74	24.07
PB.26259.2	Protein_PB.26259.2	LOC113245454	LOC113245454	full-splice_match	YES	41.83	19.89	3.83
PB.2626.1		novelGene_276	novelGene_276	intergenic	NO	261.66	256.18	197.68
PB.26262.6	Protein_PB.26262.6	LOC113245456	LOC113245456	full-splice_match	YES	12.7	18.71	29.97
PB.26262.7	Protein_PB.26262.7	LOC113245456	LOC113245456	full-splice_match	YES	59.15	86.7	36.48
PB.26263.1	Protein_PB.26263.1	LOC113245461	LOC113245461	full-splice_match	YES	14.1	9.46	16.67
PB.26267.1	Protein_PB.26267.1	LOC113245468	LOC113245468	full-splice_match	YES	58.34	46.02	60.06
PB.26279.2	Protein_PB.26279.2	LOC113245502	LOC113245502	novel_not_in_catalog	YES	130.61	126.83	174.15
PB.2628.1	Protein_PB.2628.1	ATOH8	ATOH8	full-splice_match	YES	72.75	63.58	37.17
PB.2628.2	Protein_PB.2628.2	ATOH8	ATOH8	full-splice_match	YES	16.38	17.06	10.69
