#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.26283.1	Protein_PB.26283.1	LOC113245500	LOC113245500	incomplete-splice_match	YES	145.54	136.78	133.07
PB.26283.4	Protein_PB.26283.4	LOC113245500	LOC113245500	full-splice_match	YES	259.91	231.62	221.63
PB.26283.6	Protein_PB.26283.6	LOC113245500	LOC113245500	full-splice_match	YES	16.59	21.16	12.13
PB.26285.1	Protein_PB.26285.1	novelGene_2921	novelGene_2921	intergenic	YES	18.21	16.85	32.94
PB.26287.2		LOC113245525	LOC113245525	full-splice_match	NO	14.32	22.01	18.66
PB.26289.1	Protein_PB.26289.1	LOC113245510	LOC113245510	full-splice_match	YES	24.1	10.03	16.29
PB.26299.6	Protein_PB.26299.6	LOC113245503	LOC113245503	full-splice_match	YES	58.56	41.21	13.75
PB.26300.1	Protein_PB.26300.1	LOC113245523	LOC113245523	full-splice_match	YES	23.84	12.53	26.14
PB.26301.3	Protein_PB.26301.3	LOC113245494	LOC113245494	full-splice_match	YES	81.15	75.08	113.06
PB.26304.1	Protein_PB.26304.1	LOC113245493	LOC113245493	full-splice_match	YES	66.25	53.45	132.75
PB.26305.2	Protein_PB.26305.2	LOC113245526	LOC113245526	incomplete-splice_match	YES	88.5	79.03	48.97
PB.2631.1	Protein_PB.2631.1	USP39	USP39	full-splice_match	YES	140.31	127.74	161.04
PB.26313.1	Protein_PB.26313.1	TCIM	TCIM	full-splice_match	YES	62.5	69.74	79.31
PB.26314.3	Protein_PB.26314.3	GOLGA7	GOLGA7	full-splice_match	YES	101.3	97.93	110.68
PB.26316.10	Protein_PB.26316.10	GPAT4	GPAT4	novel_not_in_catalog	YES	375.48	427.42	233.32
PB.26316.12	Protein_PB.26316.12	GPAT4	GPAT4	full-splice_match	YES	49.72	31.23	36.88
PB.26316.2	Protein_PB.26316.2	GPAT4	GPAT4	novel_not_in_catalog	YES	200.76	230.22	346.39
PB.26316.4	Protein_PB.26316.4	GPAT4	GPAT4	novel_not_in_catalog	YES	491.67	575.57	446.94
PB.26316.6	Protein_PB.26316.6	GPAT4	GPAT4	novel_not_in_catalog	YES	140.0	105.26	103.8
PB.26316.9	Protein_PB.26316.9	GPAT4	GPAT4	novel_not_in_catalog	YES	41.23	35.93	21.5
PB.26319.1	Protein_PB.26319.1	IKBKB	IKBKB	full-splice_match	YES	84.34	73.36	81.35
PB.26319.5	Protein_PB.26319.5	IKBKB	IKBKB	incomplete-splice_match	YES	29.71	47.14	49.46
PB.2632.1	Protein_PB.2632.1	RNF181	RNF181	full-splice_match	YES	139.23	132.55	121.21
PB.26320.1	Protein_PB.26320.1	POLB	POLB	novel_in_catalog	YES	31.94	35.17	60.56
PB.26320.3	Protein_PB.26320.3	POLB	POLB	full-splice_match	YES	11.63	18.43	31.64
PB.26320.4	Protein_PB.26320.4	POLB	POLB	full-splice_match	YES	294.85	330.73	183.39
PB.26321.1	Protein_PB.26321.1	VDAC3	VDAC3	novel_not_in_catalog	YES	20.83	14.33	15.16
PB.26321.16	Protein_PB.26321.16	VDAC3	VDAC3	novel_not_in_catalog	YES	768.01	1032.37	906.11
PB.26321.18	Protein_PB.26321.18	VDAC3	VDAC3	novel_not_in_catalog	YES	32.92	41.35	86.72
PB.26321.19	Protein_PB.26321.19	VDAC3	VDAC3	novel_not_in_catalog	YES	161.01	193.33	192.16
PB.26321.2	Protein_PB.26321.2	VDAC3	VDAC3	novel_not_in_catalog	YES	1623.25	1903.19	1538.61
PB.26321.20		VDAC3	VDAC3	novel_not_in_catalog	NO	367.22	487.42	259.82
PB.26321.21	Protein_PB.26321.21	VDAC3	VDAC3	novel_not_in_catalog	YES	394.98	492.78	596.16
PB.26321.23	Protein_PB.26321.23	VDAC3	VDAC3	novel_not_in_catalog	YES	275.86	367.48	243.25
PB.26321.25	Protein_PB.26321.25	VDAC3	VDAC3	novel_not_in_catalog	YES	20.34	24.5	64.14
PB.26321.26	Protein_PB.26321.26	VDAC3	VDAC3	novel_not_in_catalog	YES	1292.65	1320.26	1045.27
PB.26321.3	Protein_PB.26321.3	VDAC3	VDAC3	full-splice_match	YES	3529.44	4114.14	3288.43
PB.26323.11		SMIM19	SMIM19	novel_in_catalog	NO	28.94	19.47	11.78
PB.26323.2	Protein_PB.26323.2	SMIM19	SMIM19	novel_not_in_catalog	YES	72.49	101.62	98.62
PB.26325.1	Protein_PB.26325.1	HOOK3	HOOK3	full-splice_match	YES	883.79	884.59	879.28
PB.26325.2	Protein_PB.26325.2	HOOK3	HOOK3	incomplete-splice_match	YES	131.31	136.02	132.12
PB.26326.1	Protein_PB.26326.1	FNTA	FNTA	full-splice_match	YES	13.55	28.07	18.98
PB.26326.3	Protein_PB.26326.3	FNTA	FNTA	novel_in_catalog	YES	151.6	164.36	212.89
PB.26326.5	Protein_PB.26326.5	FNTA	FNTA	novel_in_catalog	YES	288.17	299.12	308.06
PB.26326.6	Protein_PB.26326.6	FNTA	FNTA	novel_in_catalog	YES	13.45	24.67	81.13
PB.26326.7	Protein_PB.26326.7	FNTA	FNTA	novel_not_in_catalog	YES	148.86	138.47	125.19
PB.26327.5	Protein_PB.26327.5	POMK	POMK	full-splice_match	YES	32.37	33.0	25.11
PB.26328.2	Protein_PB.26328.2	HGSNAT	HGSNAT	full-splice_match	YES	35.03	38.9	41.27
PB.26329.1	Protein_PB.26329.1	CSGALNACT1	CSGALNACT1	full-splice_match	YES	119.49	63.1	93.63
PB.26329.2	Protein_PB.26329.2	CSGALNACT1	CSGALNACT1	full-splice_match	YES	12.35	9.01	29.01
PB.2633.1	Protein_PB.2633.1	VAMP5	VAMP5	full-splice_match	YES	55.09	48.69	26.57
PB.2633.5	Protein_PB.2633.5	VAMP5	VAMP5	full-splice_match	YES	122.72	120.73	58.42
PB.26332.1		novelGene_2924	novelGene_2924	intergenic	NO	19.93	28.28	26.78
PB.26333.1	Protein_PB.26333.1	PSD3	PSD3	full-splice_match	YES	251.12	224.38	218.72
PB.2634.2	Protein_PB.2634.2	VAMP8	VAMP8	full-splice_match	YES	60.11	45.58	38.55
PB.26340.1	Protein_PB.26340.1	LOC113245562	LOC113245562	full-splice_match	YES	18.09	6.63	29.08
PB.26343.1	Protein_PB.26343.1	LOC113245579	LOC113245579	novel_not_in_catalog	YES	244.83	281.93	365.44
PB.26343.2	Protein_PB.26343.2	LOC113245579	LOC113245579	novel_not_in_catalog	YES	1863.25	2126.74	1898.97
PB.26343.3	Protein_PB.26343.3	LOC113245579	LOC113245579	full-splice_match	YES	137.67	226.38	220.01
PB.26343.4	Protein_PB.26343.4	LOC113245579	LOC113245579	novel_not_in_catalog	YES	14.53	13.58	24.55
PB.26343.6	Protein_PB.26343.6	LOC113245565_LOC113245567_LOC113245579_LOC113245566	LOC113245565_LOC113245567_LOC113245579_LOC113245566	fusion	YES	184.8	165.96	165.17
PB.26344.1	Protein_PB.26344.1	KAT6A	KAT6A	full-splice_match	YES	269.23	240.82	324.68
PB.26344.2	Protein_PB.26344.2	KAT6A	KAT6A	novel_not_in_catalog	YES	85.52	42.6	84.47
PB.26344.3	Protein_PB.26344.3	KAT6A	KAT6A	novel_not_in_catalog	YES	2.2	16.16	20.14
PB.26344.4	Protein_PB.26344.4	KAT6A	KAT6A	incomplete-splice_match	YES	27.02	40.58	28.72
PB.26344.5	Protein_PB.26344.5	KAT6A	KAT6A	incomplete-splice_match	YES	53.17	49.3	61.07
PB.26345.1	Protein_PB.26345.1	PLAT	PLAT	full-splice_match	YES	47.92	28.85	52.81
PB.26347.1	Protein_PB.26347.1	SLC20A2	SLC20A2	full-splice_match	YES	198.95	267.4	124.06
PB.26347.4	Protein_PB.26347.4	SLC20A2	SLC20A2	novel_not_in_catalog	YES	576.24	788.16	466.76
PB.26347.5	Protein_PB.26347.5	SLC20A2	SLC20A2	incomplete-splice_match	YES	202.75	265.3	174.2
PB.26347.6		SLC20A2	SLC20A2	novel_not_in_catalog	NO	41.1	39.66	68.09
PB.2635.15	Protein_PB.2635.15	MAT2A	MAT2A	full-splice_match	YES	514.54	489.92	517.12
PB.2635.9	Protein_PB.2635.9	MAT2A	MAT2A	novel_in_catalog	YES	41.66	22.81	33.94
PB.26350.1	Protein_PB.26350.1	THAP1	THAP1	full-splice_match	YES	41.04	35.76	32.76
PB.26351.10	Protein_PB.26351.10	RNF170	RNF170	full-splice_match	YES	38.93	38.04	61.68
PB.26351.11	Protein_PB.26351.11	RNF170	RNF170	novel_in_catalog	YES	28.56	21.12	29.44
PB.26351.4	Protein_PB.26351.4	RNF170	RNF170	full-splice_match	YES	48.09	32.39	78.37
PB.26351.6	Protein_PB.26351.6	RNF170	RNF170	novel_in_catalog	YES	14.2	22.4	17.38
PB.26354.11	Protein_PB.26354.11	INTS10	INTS10	novel_in_catalog	YES	18.85	4.55	16.38
PB.26354.5	Protein_PB.26354.5	INTS10	INTS10	full-splice_match	YES	19.99	10.89	12.15
PB.26360.1	Protein_PB.26360.1	AR	AR	full-splice_match	YES	306.81	294.27	243.82
PB.26363.1	Protein_PB.26363.1	YIPF6	YIPF6	full-splice_match	YES	269.06	268.82	269.97
PB.26363.4	Protein_PB.26363.4	YIPF6	YIPF6	novel_not_in_catalog	YES	213.19	198.99	224.21
PB.26363.5	Protein_PB.26363.5	YIPF6	YIPF6	novel_in_catalog	YES	0.0	35.22	44.34
PB.26364.1	Protein_PB.26364.1	STARD8	STARD8	full-splice_match	YES	46.31	8.33	10.4
PB.26364.2	Protein_PB.26364.2	STARD8	STARD8	full-splice_match	YES	85.37	90.85	98.69
PB.26365.2	Protein_PB.26365.2	EFNB1	EFNB1	full-splice_match	YES	20.05	15.61	25.77
PB.2637.12	Protein_PB.2637.12	ELMOD3	ELMOD3	novel_not_in_catalog	YES	21.8	27.62	28.72
PB.2637.5	Protein_PB.2637.5	ELMOD3	ELMOD3	novel_not_in_catalog	YES	17.59	21.84	5.89
PB.26374.1	Protein_PB.26374.1	IGBP1	IGBP1	full-splice_match	YES	88.41	92.92	105.87
PB.26374.2	Protein_PB.26374.2	IGBP1	IGBP1	full-splice_match	YES	266.01	295.5	252.26
PB.2638.1	Protein_PB.2638.1	TGOLN2	TGOLN2	full-splice_match	YES	91.1	81.7	119.03
PB.2638.2	Protein_PB.2638.2	TGOLN2	TGOLN2	novel_in_catalog	YES	208.02	169.44	252.51
PB.26380.1	Protein_PB.26380.1	DLG3	DLG3	novel_in_catalog	YES	21.9	16.56	26.97
PB.26384.1	Protein_PB.26384.1	FOXO4	FOXO4	full-splice_match	YES	294.18	302.18	306.26
PB.26385.1	Protein_PB.26385.1	MED12	MED12	full-splice_match	YES	108.05	83.31	116.73
PB.26388.14	Protein_PB.26388.14	NONO	NONO	novel_in_catalog	YES	18.9	14.0	17.32
PB.26388.18	Protein_PB.26388.18	NONO	NONO	novel_in_catalog	YES	15.68	10.75	20.37
PB.26388.2	Protein_PB.26388.2	NONO	NONO	novel_not_in_catalog	YES	15.9	8.71	26.3
PB.26388.4	Protein_PB.26388.4	NONO	NONO	full-splice_match	YES	495.19	483.41	383.62
PB.26388.6	Protein_PB.26388.6	NONO	NONO	novel_in_catalog	YES	11.35	10.99	17.21
PB.26389.1	Protein_PB.26389.1	ITGB1BP2	ITGB1BP2	full-splice_match	YES	423.74	364.25	213.23
PB.26389.2	Protein_PB.26389.2	ITGB1BP2	ITGB1BP2	full-splice_match	YES	34.6	38.77	61.71
PB.26390.1	Protein_PB.26390.1	LOC113245652	LOC113245652	full-splice_match	YES	49.91	33.78	59.38
PB.26390.3	Protein_PB.26390.3	LOC113245652	LOC113245652	novel_not_in_catalog	YES	13.96	9.95	22.23
PB.26391.11	Protein_PB.26391.11	TAF1	TAF1	novel_not_in_catalog	YES	17.98	36.46	17.09
PB.26391.12	Protein_PB.26391.12	TAF1	TAF1	novel_not_in_catalog	YES	13.57	19.04	39.06
PB.26391.2	Protein_PB.26391.2	TAF1	TAF1	full-splice_match	YES	140.84	107.1	72.05
PB.26391.3	Protein_PB.26391.3	TAF1	TAF1	full-splice_match	YES	33.12	16.04	35.73
PB.26391.4	Protein_PB.26391.4	TAF1	TAF1	full-splice_match	YES	81.3	68.34	54.15
PB.26391.6	Protein_PB.26391.6	TAF1	TAF1	incomplete-splice_match	YES	60.55	84.89	97.36
PB.26391.9	Protein_PB.26391.9	TAF1	TAF1	novel_in_catalog	YES	27.01	16.82	36.22
PB.26392.1	Protein_PB.26392.1	OGT	OGT	full-splice_match	YES	144.68	213.24	156.23
PB.26392.2	Protein_PB.26392.2	OGT	OGT	full-splice_match	YES	598.55	577.0	696.28
PB.26392.4	Protein_PB.26392.4	OGT	OGT	novel_in_catalog	YES	215.44	159.16	179.64
PB.26392.6	Protein_PB.26392.6	OGT	OGT	incomplete-splice_match	YES	100.84	85.02	93.04
PB.26395.1	Protein_PB.26395.1	NHSL2	NHSL2	full-splice_match	YES	38.23	18.9	40.65
PB.26396.1	Protein_PB.26396.1	PIN4	PIN4	full-splice_match	YES	101.4	104.03	99.46
PB.264.1	Protein_PB.264.1	NECTIN3	NECTIN3	full-splice_match	YES	57.0	31.76	41.56
PB.264.2	Protein_PB.264.2	NECTIN3	NECTIN3	full-splice_match	YES	36.16	23.98	26.89
PB.2640.1	Protein_PB.2640.1	KCMF1	KCMF1	full-splice_match	YES	897.54	1008.57	1021.99
PB.26402.2	Protein_PB.26402.2	LOC113245658_OPHN1	LOC113245658_OPHN1	fusion	YES	13.93	14.32	31.71
PB.26402.3	Protein_PB.26402.3	LOC113245658_OPHN1	LOC113245658_OPHN1	fusion	YES	38.72	40.31	37.87
PB.26403.1	Protein_PB.26403.1	PJA1	PJA1	full-splice_match	YES	41.2	26.07	28.64
PB.26403.2	Protein_PB.26403.2	PJA1	PJA1	full-splice_match	YES	95.24	74.4	101.28
PB.26403.3	Protein_PB.26403.3	PJA1	PJA1	full-splice_match	YES	12.25	20.21	26.32
PB.26408.2	Protein_PB.26408.2	PDZD11	PDZD11	full-splice_match	YES	180.31	163.05	173.88
PB.26409.1	Protein_PB.26409.1	novelGene_GDPD2_AS	novelGene_GDPD2_AS	antisense	YES	17.14	13.28	34.96
PB.26409.3	Protein_PB.26409.3	novelGene_GDPD2_AS	novelGene_GDPD2_AS	antisense	YES	20.03	21.24	34.44
PB.26411.1	Protein_PB.26411.1	SNX12	SNX12	full-splice_match	YES	188.78	177.5	185.5
PB.26414.1	Protein_PB.26414.1	ZMYM3	ZMYM3	full-splice_match	YES	35.9	22.78	40.37
PB.26414.5	Protein_PB.26414.5	ZMYM3	ZMYM3	novel_not_in_catalog	YES	48.19	50.4	68.9
PB.26414.7	Protein_PB.26414.7	ZMYM3	ZMYM3	novel_not_in_catalog	YES	17.45	15.04	18.85
PB.26418.1	Protein_PB.26418.1	RTL5	RTL5	full-splice_match	YES	128.88	102.01	135.7
PB.2642.1		TMSB10	TMSB10	full-splice_match	NO	581.33	363.45	449.0
PB.26420.1	Protein_PB.26420.1	RPS4X	RPS4X	full-splice_match	YES	7784.58	7654.68	9949.11
PB.26422.1	Protein_PB.26422.1	HDAC8	HDAC8	full-splice_match	YES	98.91	133.71	133.46
PB.26422.3	Protein_PB.26422.3	HDAC8	HDAC8	novel_not_in_catalog	YES	15.39	13.68	16.5
PB.26422.4	Protein_PB.26422.4	HDAC8	HDAC8	novel_not_in_catalog	YES	4.95	3.95	18.1
PB.26422.9	Protein_PB.26422.9	HDAC8	HDAC8	novel_not_in_catalog	YES	40.54	24.63	28.43
PB.26423.10	Protein_PB.26423.10	PHKA1	PHKA1	novel_in_catalog	YES	279.22	192.05	196.61
PB.26423.12	Protein_PB.26423.12	PHKA1	PHKA1	incomplete-splice_match	YES	626.77	449.84	147.95
PB.26423.14	Protein_PB.26423.14	PHKA1	PHKA1	novel_not_in_catalog	YES	26.91	23.94	20.83
PB.26423.15	Protein_PB.26423.15	PHKA1	PHKA1	novel_not_in_catalog	YES	38.22	26.05	21.3
PB.26423.5	Protein_PB.26423.5	PHKA1	PHKA1	full-splice_match	YES	700.71	690.12	373.61
PB.26423.7	Protein_PB.26423.7	PHKA1	PHKA1	full-splice_match	YES	1155.67	996.9	622.35
PB.26423.8		PHKA1	PHKA1	novel_not_in_catalog	NO	28.33	32.12	1.56
PB.26423.9	Protein_PB.26423.9	PHKA1	PHKA1	novel_not_in_catalog	YES	110.77	61.65	13.87
PB.26424.1	Protein_PB.26424.1	MRFAP1	MRFAP1	full-splice_match	YES	396.67	344.39	437.08
PB.26424.2	Protein_PB.26424.2	MRFAP1	MRFAP1	full-splice_match	YES	557.47	516.49	420.58
PB.26425.1	Protein_PB.26425.1	LOC113245666	LOC113245666	full-splice_match	YES	43.61	29.98	48.13
PB.26425.2	Protein_PB.26425.2	LOC113245666	LOC113245666	full-splice_match	YES	91.37	92.78	120.85
PB.26427.1	Protein_PB.26427.1	BLOC1S4	BLOC1S4	full-splice_match	YES	49.67	39.14	54.94
PB.26428.10	Protein_PB.26428.10	KIAA0232	KIAA0232	novel_not_in_catalog	YES	76.85	115.51	151.78
PB.26428.11	Protein_PB.26428.11	KIAA0232	KIAA0232	full-splice_match	YES	23.23	60.79	58.94
PB.26428.13	Protein_PB.26428.13	KIAA0232	KIAA0232	novel_not_in_catalog	YES	31.95	37.6	76.61
PB.26428.14	Protein_PB.26428.14	KIAA0232	KIAA0232	incomplete-splice_match	YES	19.89	14.64	24.09
PB.26428.2	Protein_PB.26428.2	KIAA0232	KIAA0232	novel_in_catalog	YES	99.91	191.52	123.3
PB.26428.3	Protein_PB.26428.3	KIAA0232	KIAA0232	full-splice_match	YES	13.28	25.06	26.21
PB.26428.5	Protein_PB.26428.5	KIAA0232	KIAA0232	full-splice_match	YES	684.08	693.09	502.44
PB.26428.6	Protein_PB.26428.6	KIAA0232	KIAA0232	novel_not_in_catalog	YES	199.19	170.64	81.83
PB.26428.7	Protein_PB.26428.7	KIAA0232	KIAA0232	novel_not_in_catalog	YES	111.31	57.4	65.08
PB.26428.8	Protein_PB.26428.8	KIAA0232	KIAA0232	novel_not_in_catalog	YES	155.2	138.91	51.76
PB.26428.9	Protein_PB.26428.9	KIAA0232	KIAA0232	novel_not_in_catalog	YES	26.76	39.6	54.13
PB.26429.11	Protein_PB.26429.11	TBC1D14	TBC1D14	novel_in_catalog	YES	123.75	136.92	155.87
PB.26429.2	Protein_PB.26429.2	TBC1D14	TBC1D14	full-splice_match	YES	37.96	50.32	54.69
PB.26430.1	Protein_PB.26430.1	TADA2B	TADA2B	full-splice_match	YES	119.05	124.26	173.59
PB.26431.1	Protein_PB.26431.1	SORCS2	SORCS2	full-splice_match	YES	11.5	11.76	23.45
PB.26432.2	Protein_PB.26432.2	SH3TC1	SH3TC1	full-splice_match	YES	23.12	6.65	16.13
PB.26433.3	Protein_PB.26433.3	HTRA3	HTRA3	full-splice_match	YES	18.43	12.56	24.11
PB.26433.4	Protein_PB.26433.4	HTRA3	HTRA3	incomplete-splice_match	YES	32.9	17.15	18.74
PB.26439.1	Protein_PB.26439.1	LRPAP1	LRPAP1	novel_in_catalog	YES	88.84	68.62	109.64
PB.26439.2	Protein_PB.26439.2	LRPAP1	LRPAP1	incomplete-splice_match	YES	48.06	43.14	59.46
PB.26439.4	Protein_PB.26439.4	LRPAP1	LRPAP1	full-splice_match	YES	25.99	15.98	23.36
PB.26440.2	Protein_PB.26440.2	NOP14	NOP14	full-splice_match	YES	126.68	115.3	125.97
PB.26441.3	Protein_PB.26441.3	MFSD10	MFSD10	novel_in_catalog	YES	24.7	19.19	19.5
PB.26445.1	Protein_PB.26445.1	TNIP2	TNIP2	full-splice_match	YES	27.92	20.43	24.37
PB.26448.4	Protein_PB.26448.4	ZFYVE28	ZFYVE28	full-splice_match	YES	18.04	28.46	35.59
PB.26449.1	Protein_PB.26449.1	MXD4	MXD4	full-splice_match	YES	381.43	324.93	393.2
PB.26450.1	Protein_PB.26450.1	HAUS3_POLN	HAUS3_POLN	fusion	YES	23.65	33.38	47.61
PB.26450.3	Protein_PB.26450.3	HAUS3	HAUS3	full-splice_match	YES	30.74	17.95	29.16
PB.26453.2	Protein_PB.26453.2	NELFA	NELFA	full-splice_match	YES	57.65	68.71	74.87
PB.26454.1	Protein_PB.26454.1	LETM1	LETM1	novel_in_catalog	YES	69.14	96.47	53.35
PB.26454.2	Protein_PB.26454.2	LETM1	LETM1	novel_not_in_catalog	YES	266.62	346.9	244.2
PB.26455.2	Protein_PB.26455.2	TMEM129	TMEM129	full-splice_match	YES	20.57	17.01	14.68
PB.26455.5	Protein_PB.26455.5	TMEM129	TMEM129	novel_not_in_catalog	YES	41.07	41.01	36.62
PB.26456.4	Protein_PB.26456.4	SLBP	SLBP	full-splice_match	YES	70.75	77.27	67.08
PB.26457.11	Protein_PB.26457.11	FAM53A	FAM53A	full-splice_match	YES	20.53	23.6	27.7
PB.26457.2	Protein_PB.26457.2	FAM53A	FAM53A	full-splice_match	YES	42.48	65.63	64.72
PB.26459.1	Protein_PB.26459.1	CTBP1	CTBP1	full-splice_match	YES	161.43	134.76	185.55
PB.26459.3	Protein_PB.26459.3	CTBP1	CTBP1	full-splice_match	YES	433.75	472.75	428.69
PB.26460.2	Protein_PB.26460.2	SPON2	SPON2	full-splice_match	YES	33.02	9.34	26.16
PB.26465.4	Protein_PB.26465.4	DGKQ	DGKQ	full-splice_match	YES	16.85	28.43	20.69
PB.26465.5	Protein_PB.26465.5	DGKQ	DGKQ	incomplete-splice_match	YES	28.37	12.37	16.47
PB.26465.6	Protein_PB.26465.6	DGKQ	DGKQ	incomplete-splice_match	YES	11.63	17.7	17.55
PB.26466.4	Protein_PB.26466.4	GAK	GAK	full-splice_match	YES	26.53	34.84	61.49
PB.26466.6	Protein_PB.26466.6	GAK	GAK	novel_in_catalog	YES	47.73	24.02	33.37
PB.26473.1		ATP5ME	ATP5ME	full-splice_match	NO	1336.5	1529.27	1250.05
PB.26476.1		LOC113245758	LOC113245758	full-splice_match	NO	13.04	13.85	20.16
PB.26479.3	Protein_PB.26479.3	GRPEL1	GRPEL1	full-splice_match	YES	582.26	754.85	448.86
PB.26481.1	Protein_PB.26481.1	AFAP1	AFAP1	full-splice_match	YES	56.01	53.71	75.04
PB.26481.5	Protein_PB.26481.5	AFAP1	AFAP1	incomplete-splice_match	YES	17.65	16.93	24.94
PB.26482.10	Protein_PB.26482.10	ABLIM2	ABLIM2	full-splice_match	YES	22.08	28.8	45.11
PB.26482.3	Protein_PB.26482.3	ABLIM2	ABLIM2	full-splice_match	YES	89.46	53.0	53.08
PB.26482.4	Protein_PB.26482.4	ABLIM2	ABLIM2	full-splice_match	YES	71.47	42.21	26.46
PB.26482.5	Protein_PB.26482.5	ABLIM2	ABLIM2	full-splice_match	YES	34.3	49.05	22.19
PB.26482.7	Protein_PB.26482.7	ABLIM2	ABLIM2	full-splice_match	YES	65.14	31.86	78.63
PB.26482.8	Protein_PB.26482.8	ABLIM2	ABLIM2	full-splice_match	YES	338.62	355.68	314.38
PB.26485.2	Protein_PB.26485.2	ACOX3	ACOX3	novel_in_catalog	YES	68.2	96.08	65.78
PB.26485.7	Protein_PB.26485.7	ACOX3	ACOX3	incomplete-splice_match	YES	92.3	113.46	86.23
PB.26487.1	Protein_PB.26487.1	ADRA2C	ADRA2C	full-splice_match	YES	80.77	64.9	49.44
PB.26488.1	Protein_PB.26488.1	DOK7	DOK7	full-splice_match	YES	97.14	96.79	93.37
PB.26488.2	Protein_PB.26488.2	DOK7	DOK7	full-splice_match	YES	29.03	30.88	39.19
PB.26490.1	Protein_PB.26490.1	RGS12	RGS12	full-splice_match	YES	29.56	29.95	30.79
PB.26492.1	Protein_PB.26492.1	HTT	HTT	full-splice_match	YES	260.58	238.43	298.74
PB.26493.1	Protein_PB.26493.1	GRK4	GRK4	incomplete-splice_match	YES	42.11	27.36	27.6
PB.26493.11	Protein_PB.26493.11	GRK4	GRK4	full-splice_match	YES	14.42	17.99	15.91
PB.26493.12	Protein_PB.26493.12	GRK4	GRK4	full-splice_match	YES	18.58	8.59	16.72
PB.26493.15	Protein_PB.26493.15	GRK4	GRK4	full-splice_match	YES	31.65	22.61	28.64
PB.26493.5	Protein_PB.26493.5	GRK4	GRK4	full-splice_match	YES	38.5	32.42	17.0
PB.26493.6	Protein_PB.26493.6	GRK4	GRK4	full-splice_match	YES	35.65	30.51	52.5
PB.26493.7	Protein_PB.26493.7	GRK4	GRK4	full-splice_match	YES	30.91	35.21	35.04
PB.26494.1	Protein_PB.26494.1	ADD1	ADD1	full-splice_match	YES	172.41	59.34	81.25
PB.26494.12	Protein_PB.26494.12	ADD1	ADD1	incomplete-splice_match	YES	80.49	99.9	89.73
PB.26494.2	Protein_PB.26494.2	ADD1	ADD1	full-splice_match	YES	56.09	55.46	33.51
PB.26494.3	Protein_PB.26494.3	ADD1	ADD1	full-splice_match	YES	333.49	353.34	265.33
PB.26494.4	Protein_PB.26494.4	ADD1	ADD1	full-splice_match	YES	72.96	92.6	41.67
PB.26494.7	Protein_PB.26494.7	ADD1	ADD1	novel_not_in_catalog	YES	22.47	59.91	17.73
PB.26494.9	Protein_PB.26494.9	ADD1	ADD1	novel_not_in_catalog	YES	49.41	54.28	111.71
PB.26495.5	Protein_PB.26495.5	SH3BP2	SH3BP2	full-splice_match	YES	23.38	28.54	19.79
PB.26497.1	Protein_PB.26497.1	FAM193A	FAM193A	full-splice_match	YES	21.91	33.7	36.91
PB.26497.3	Protein_PB.26497.3	FAM193A	FAM193A	full-splice_match	YES	61.12	28.68	41.83
PB.26498.1	Protein_PB.26498.1	RNF4	RNF4	full-splice_match	YES	237.16	211.16	229.27
PB.26502.1	Protein_PB.26502.1	LOC113245741	LOC113245741	full-splice_match	YES	35.7	27.41	24.92
PB.26503.1	Protein_PB.26503.1	NSD2	NSD2	incomplete-splice_match	YES	487.13	472.75	471.6
PB.26503.2	Protein_PB.26503.2	NSD2	NSD2	incomplete-splice_match	YES	22.76	15.26	17.0
PB.26508.4	Protein_PB.26508.4	UVSSA	UVSSA	full-splice_match	YES	88.37	60.34	83.13
