#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.26509.1	Protein_PB.26509.1	MAEA	MAEA	full-splice_match	YES	231.78	203.55	240.32
PB.26509.4	Protein_PB.26509.4	MAEA	MAEA	novel_not_in_catalog	YES	14.33	23.54	13.52
PB.26510.1	Protein_PB.26510.1	FGFRL1	FGFRL1	full-splice_match	YES	26.85	42.67	28.56
PB.26511.1	Protein_PB.26511.1	IDUA	IDUA	full-splice_match	YES	63.86	48.47	42.52
PB.26514.1	Protein_PB.26514.1	TMEM175	TMEM175	full-splice_match	YES	27.97	27.79	17.93
PB.26514.2	Protein_PB.26514.2	TMEM175	TMEM175	full-splice_match	YES	18.9	16.34	3.5
PB.26514.5		TMEM175	TMEM175	incomplete-splice_match	NO	39.68	39.48	50.08
PB.26516.1	Protein_PB.26516.1	PCGF3	PCGF3	full-splice_match	YES	67.55	66.38	78.58
PB.26519.1	Protein_PB.26519.1	PIGG	PIGG	full-splice_match	YES	64.3	62.73	64.63
PB.26519.2	Protein_PB.26519.2	PIGG	PIGG	full-splice_match	YES	28.26	26.78	25.51
PB.26519.5	Protein_PB.26519.5	PIGG	PIGG	novel_in_catalog	YES	61.44	63.73	35.41
PB.26526.2	Protein_PB.26526.2	SMPD1	SMPD1	full-splice_match	YES	60.65	62.9	51.87
PB.26526.7	Protein_PB.26526.7	SMPD1	SMPD1	incomplete-splice_match	YES	33.2	16.74	18.37
PB.26527.1	Protein_PB.26527.1	DNHD1_TIMM10B	DNHD1_TIMM10B	full-splice_match	YES	41.3	37.09	47.21
PB.26527.2	Protein_PB.26527.2	DNHD1	DNHD1	novel_in_catalog	YES	47.25	31.22	64.33
PB.26528.1	Protein_PB.26528.1	ILK	ILK	full-splice_match	YES	472.27	452.87	293.63
PB.26528.2	Protein_PB.26528.2	ILK	ILK	novel_not_in_catalog	YES	13.32	2.65	21.94
PB.2654.1	Protein_PB.2654.1	MRPL19	MRPL19	full-splice_match	YES	409.46	464.8	297.18
PB.26540.1	Protein_PB.26540.1	OLFML1	OLFML1	full-splice_match	YES	42.16	23.94	47.64
PB.26541.10	Protein_PB.26541.10	PPFIBP2	PPFIBP2	novel_not_in_catalog	YES	18.95	33.32	38.31
PB.26541.9	Protein_PB.26541.9	PPFIBP2	PPFIBP2	novel_not_in_catalog	YES	67.43	68.75	56.17
PB.26547.1	Protein_PB.26547.1	EIF3F	EIF3F	novel_not_in_catalog	YES	152.68	126.31	153.22
PB.26547.2	Protein_PB.26547.2	EIF3F	EIF3F	full-splice_match	YES	1473.76	1454.21	1938.96
PB.26549.1	Protein_PB.26549.1	RPL27A	RPL27A	full-splice_match	YES	5223.9	5217.75	7843.74
PB.26552.1	Protein_PB.26552.1	AKIP1	AKIP1	full-splice_match	YES	96.51	78.95	82.15
PB.26552.5	Protein_PB.26552.5	AKIP1	AKIP1	incomplete-splice_match	YES	82.81	95.17	118.56
PB.26557.1	Protein_PB.26557.1	IPO7	IPO7	novel_not_in_catalog	YES	439.32	411.35	259.58
PB.26557.2	Protein_PB.26557.2	IPO7	IPO7	incomplete-splice_match	YES	603.42	613.79	485.6
PB.26557.3	Protein_PB.26557.3	IPO7	IPO7	novel_not_in_catalog	YES	490.25	449.19	332.77
PB.26557.4	Protein_PB.26557.4	IPO7	IPO7	novel_not_in_catalog	YES	1010.31	812.07	728.55
PB.26557.5	Protein_PB.26557.5	IPO7	IPO7	full-splice_match	YES	266.0	190.29	224.67
PB.26557.6	Protein_PB.26557.6	IPO7	IPO7	incomplete-splice_match	YES	1024.37	949.27	664.69
PB.26557.7	Protein_PB.26557.7	IPO7	IPO7	incomplete-splice_match	YES	333.94	332.87	347.84
PB.26559.1	Protein_PB.26559.1	ZNF143	ZNF143	full-splice_match	YES	51.8	37.07	39.73
PB.26559.3	Protein_PB.26559.3	ZNF143	ZNF143	full-splice_match	YES	45.11	45.21	52.58
PB.2656.2	Protein_PB.2656.2	POLE4	POLE4	full-splice_match	YES	105.28	114.83	91.85
PB.26562.1	Protein_PB.26562.1	SWAP70	SWAP70	incomplete-splice_match	YES	21.34	28.25	20.18
PB.26562.12	Protein_PB.26562.12	SWAP70	SWAP70	incomplete-splice_match	YES	23.93	27.28	26.82
PB.26562.9	Protein_PB.26562.9	SWAP70	SWAP70	full-splice_match	YES	39.6	17.22	21.44
PB.26563.3	Protein_PB.26563.3	LOC113245770	LOC113245770	full-splice_match	YES	46.4	41.85	25.08
PB.26563.4	Protein_PB.26563.4	LOC113245770	LOC113245770	novel_in_catalog	YES	42.51	43.49	28.12
PB.26568.2	Protein_PB.26568.2	ADM	ADM	full-splice_match	YES	14.53	13.7	18.84
PB.26569.3	Protein_PB.26569.3	AMPD3	AMPD3	full-splice_match	YES	22.66	34.9	16.8
PB.26569.4	Protein_PB.26569.4	AMPD3	AMPD3	novel_not_in_catalog	YES	55.07	194.06	46.43
PB.2657.1	Protein_PB.2657.1	HK2	HK2	novel_not_in_catalog	YES	34.64	6.59	22.21
PB.2657.3	Protein_PB.2657.3	HK2	HK2	full-splice_match	YES	981.78	884.21	631.73
PB.26575.7	Protein_PB.26575.7	FAM160A2	FAM160A2	novel_not_in_catalog	YES	24.91	35.13	21.16
PB.26575.8	Protein_PB.26575.8	FAM160A2	FAM160A2	full-splice_match	YES	19.51	13.93	10.64
PB.26577.1	Protein_PB.26577.1	CAVIN3	CAVIN3	full-splice_match	YES	127.9	71.9	88.39
PB.26578.2	Protein_PB.26578.2	APBB1	APBB1	full-splice_match	YES	319.25	362.79	303.21
PB.26578.3	Protein_PB.26578.3	APBB1	APBB1	full-splice_match	YES	31.62	53.62	26.81
PB.26580.1	Protein_PB.26580.1	TRIM3	TRIM3	full-splice_match	YES	111.88	95.63	105.53
PB.26581.4	Protein_PB.26581.4	ARFIP2	ARFIP2	full-splice_match	YES	39.42	32.08	30.57
PB.26583.1	Protein_PB.26583.1	RRP8	RRP8	full-splice_match	YES	35.02	28.16	29.58
PB.26584.1	Protein_PB.26584.1	TAF10	TAF10	full-splice_match	YES	282.52	307.96	263.92
PB.26585.2	Protein_PB.26585.2	TPP1	TPP1	full-splice_match	YES	82.64	75.07	66.05
PB.26586.1	Protein_PB.26586.1	DCHS1	DCHS1	full-splice_match	YES	188.63	103.61	103.48
PB.26586.2	Protein_PB.26586.2	DCHS1	DCHS1	incomplete-splice_match	YES	20.93	16.63	22.41
PB.26587.1	Protein_PB.26587.1	MRPL17	MRPL17	full-splice_match	YES	303.07	295.9	287.88
PB.2659.3	Protein_PB.2659.3	SEMA4F	SEMA4F	full-splice_match	YES	21.76	23.67	21.66
PB.26605.4	Protein_PB.26605.4	RIC3	RIC3	full-splice_match	YES	7.81	17.45	11.78
PB.26609.4	Protein_PB.26609.4	TRIM66	TRIM66	full-splice_match	YES	7.8	11.35	17.4
PB.26610.7	Protein_PB.26610.7	ST5	ST5	full-splice_match	YES	43.21	26.35	33.45
PB.26613.1	Protein_PB.26613.1	TMEM9B	TMEM9B	full-splice_match	YES	39.74	47.04	26.09
PB.26613.3	Protein_PB.26613.3	TMEM9B	TMEM9B	novel_not_in_catalog	YES	76.51	41.58	46.85
PB.26613.4	Protein_PB.26613.4	TMEM9B	TMEM9B	full-splice_match	YES	272.54	324.26	322.22
PB.26615.1	Protein_PB.26615.1	SCUBE2	SCUBE2	full-splice_match	YES	45.59	18.04	36.27
PB.26615.10	Protein_PB.26615.10	SCUBE2	SCUBE2	novel_not_in_catalog	YES	17.68	10.64	26.29
PB.26616.1	Protein_PB.26616.1	DENND5A	DENND5A	full-splice_match	YES	280.05	252.18	238.38
PB.26616.4	Protein_PB.26616.4	DENND5A	DENND5A	full-splice_match	YES	22.91	24.53	29.75
PB.26616.5	Protein_PB.26616.5	DENND5A	DENND5A	full-splice_match	YES	208.77	152.05	166.53
PB.26618.1	Protein_PB.26618.1	TMEM41B	TMEM41B	full-splice_match	YES	29.29	24.41	60.58
PB.26618.4	Protein_PB.26618.4	LOC113245842_TMEM41B	LOC113245842_TMEM41B	fusion	YES	30.04	50.09	11.67
PB.26620.1		novelGene_LOC113245770_AS	novelGene_LOC113245770_AS	antisense	NO	81.33	101.83	103.59
PB.26621.2	Protein_PB.26621.2	SBF2	SBF2	full-splice_match	YES	27.86	63.37	58.31
PB.26621.3	Protein_PB.26621.3	SBF2	SBF2	full-splice_match	YES	201.58	131.43	136.6
PB.26621.4	Protein_PB.26621.4	SBF2	SBF2	novel_not_in_catalog	YES	93.67	79.71	105.07
PB.26624.10	Protein_PB.26624.10	RNF141	RNF141	novel_not_in_catalog	YES	27.26	30.69	24.9
PB.26624.3	Protein_PB.26624.3	RNF141	RNF141	full-splice_match	YES	51.6	62.24	43.46
PB.26624.5	Protein_PB.26624.5	RNF141	RNF141	full-splice_match	YES	26.37	47.65	10.43
PB.26624.6	Protein_PB.26624.6	RNF141	RNF141	full-splice_match	YES	12.77	22.66	17.13
PB.26624.8	Protein_PB.26624.8	RNF141	RNF141	full-splice_match	YES	13.57	0.26	28.48
PB.26625.1	Protein_PB.26625.1	LYVE1	LYVE1	full-splice_match	YES	25.88	12.26	16.07
PB.26625.2	Protein_PB.26625.2	LYVE1	LYVE1	novel_in_catalog	YES	44.33	25.33	58.64
PB.26626.2	Protein_PB.26626.2	MRVI1	MRVI1	full-splice_match	YES	36.51	35.18	36.56
PB.2663.5	Protein_PB.2663.5	HTRA2	HTRA2	incomplete-splice_match	YES	53.98	64.51	46.63
PB.26630.1	Protein_PB.26630.1	SMPD4	SMPD4	full-splice_match	YES	20.54	4.93	6.87
PB.26632.3	Protein_PB.26632.3	KLHL22	KLHL22	novel_in_catalog	YES	145.17	197.74	110.68
PB.26632.7	Protein_PB.26632.7	KLHL22	KLHL22	novel_not_in_catalog	YES	34.9	15.54	23.14
PB.26633.1	Protein_PB.26633.1	SCARF2	SCARF2	full-splice_match	YES	23.59	10.55	14.21
PB.26637.1	Protein_PB.26637.1	MRPL40	MRPL40	full-splice_match	YES	511.62	587.43	414.94
PB.26642.1	Protein_PB.26642.1	TBX1	TBX1	full-splice_match	YES	35.16	79.84	47.7
PB.26643.1	Protein_PB.26643.1	COMT	COMT	full-splice_match	YES	502.51	553.94	385.82
PB.26643.2	Protein_PB.26643.2	COMT	COMT	novel_in_catalog	YES	43.96	29.11	27.93
PB.26644.10	Protein_PB.26644.10	TANGO2	TANGO2	full-splice_match	YES	85.39	172.18	46.17
PB.26644.2	Protein_PB.26644.2	TANGO2	TANGO2	novel_in_catalog	YES	27.64	39.08	34.53
PB.26644.8	Protein_PB.26644.8	TANGO2	TANGO2	novel_in_catalog	YES	34.15	55.64	36.71
PB.26645.1	Protein_PB.26645.1	DGCR8	DGCR8	full-splice_match	YES	114.43	92.87	107.4
PB.26645.3	Protein_PB.26645.3	DGCR8	DGCR8	novel_in_catalog	YES	7.77	18.04	5.59
PB.26645.4	Protein_PB.26645.4	DGCR8	DGCR8	full-splice_match	YES	17.6	9.75	19.81
PB.26645.5	Protein_PB.26645.5	DGCR8	DGCR8	incomplete-splice_match	YES	7.63	4.2	18.77
PB.26646.1	Protein_PB.26646.1	RANBP1	RANBP1	full-splice_match	YES	14.52	15.22	20.49
PB.26646.2	Protein_PB.26646.2	RANBP1	RANBP1	full-splice_match	YES	88.1	88.61	92.26
PB.26647.1	Protein_PB.26647.1	ZDHHC8	ZDHHC8	full-splice_match	YES	44.99	30.07	49.45
PB.26648.4	Protein_PB.26648.4	LOC113245930	LOC113245930	full-splice_match	YES	15.8	20.7	22.24
PB.26651.1	Protein_PB.26651.1	FAM210A	FAM210A	full-splice_match	YES	36.63	30.05	54.76
PB.26651.3	Protein_PB.26651.3	FAM210A	FAM210A	full-splice_match	YES	203.77	274.53	151.06
PB.26655.6	Protein_PB.26655.6	PTPN2	PTPN2	incomplete-splice_match	YES	26.57	21.83	25.51
PB.26655.8	Protein_PB.26655.8	PTPN2	PTPN2	novel_in_catalog	YES	42.71	45.95	43.48
PB.26655.9	Protein_PB.26655.9	PTPN2	PTPN2	full-splice_match	YES	25.22	16.48	22.39
PB.26657.1	Protein_PB.26657.1	CEP76	CEP76	full-splice_match	YES	24.89	29.56	32.53
PB.26658.1	Protein_PB.26658.1	SPIRE1	SPIRE1	full-splice_match	YES	92.59	97.79	123.37
PB.2666.9	Protein_PB.2666.9	TTC31	TTC31	full-splice_match	YES	12.56	9.78	20.64
PB.26660.1	Protein_PB.26660.1	AFG3L2	AFG3L2	full-splice_match	YES	840.6	908.24	964.62
PB.26660.3	Protein_PB.26660.3	AFG3L2	AFG3L2	novel_not_in_catalog	YES	219.76	198.17	223.8
PB.26660.4	Protein_PB.26660.4	AFG3L2	AFG3L2	novel_in_catalog	YES	91.28	75.46	75.03
PB.26660.6	Protein_PB.26660.6	AFG3L2	AFG3L2	incomplete-splice_match	YES	737.85	738.63	822.02
PB.26662.1	Protein_PB.26662.1	MPPE1	MPPE1	full-splice_match	YES	18.04	30.67	25.97
PB.26664.2	Protein_PB.26664.2	P2RX6	P2RX6	full-splice_match	YES	80.98	100.62	126.57
PB.26664.3	Protein_PB.26664.3	P2RX6	P2RX6	novel_in_catalog	YES	40.09	29.46	90.66
PB.26665.1	Protein_PB.26665.1	MZT2B	MZT2B	full-splice_match	YES	273.98	232.25	254.15
PB.26665.2	Protein_PB.26665.2	MZT2B	MZT2B	full-splice_match	YES	36.75	46.95	16.09
PB.26666.1	Protein_PB.26666.1	MED15	MED15	full-splice_match	YES	41.18	21.24	39.9
PB.26666.2	Protein_PB.26666.2	MED15	MED15	novel_in_catalog	YES	37.84	48.74	38.47
PB.26666.6	Protein_PB.26666.6	MED15	MED15	novel_in_catalog	YES	7.65	9.71	22.81
PB.26666.8	Protein_PB.26666.8	MED15	MED15	novel_not_in_catalog	YES	4.5	12.93	24.21
PB.26668.2	Protein_PB.26668.2	ZNF74	ZNF74	full-splice_match	YES	35.46	29.18	22.79
PB.2667.1	Protein_PB.2667.1	WBP1	WBP1	full-splice_match	YES	130.98	133.86	180.38
PB.26671.1	Protein_PB.26671.1	DGCR2	DGCR2	full-splice_match	YES	125.68	167.15	163.06
PB.26671.2	Protein_PB.26671.2	DGCR2	DGCR2	full-splice_match	YES	110.03	68.82	140.64
PB.26672.1	Protein_PB.26672.1	ESS2	ESS2	full-splice_match	YES	32.55	37.1	35.15
PB.26672.4	Protein_PB.26672.4	ESS2	ESS2	novel_in_catalog	YES	47.93	45.15	61.77
PB.26674.1	Protein_PB.26674.1	SLC25A1	SLC25A1	full-splice_match	YES	41.11	24.95	41.68
PB.26674.2	Protein_PB.26674.2	SLC25A1	SLC25A1	novel_not_in_catalog	YES	37.79	25.24	41.69
PB.26675.1	Protein_PB.26675.1	CLTCL1	CLTCL1	full-splice_match	YES	66.87	49.51	70.43
PB.26675.2	Protein_PB.26675.2	CLTCL1	CLTCL1	novel_not_in_catalog	YES	31.57	27.68	99.73
PB.26675.3	Protein_PB.26675.3	CLTCL1	CLTCL1	novel_not_in_catalog	YES	84.27	120.44	173.06
PB.26675.4	Protein_PB.26675.4	CLTCL1	CLTCL1	novel_not_in_catalog	YES	67.53	100.78	85.32
PB.26675.5	Protein_PB.26675.5	CLTCL1	CLTCL1	novel_not_in_catalog	YES	23.36	21.02	30.57
PB.26675.6	Protein_PB.26675.6	CLTCL1	CLTCL1	novel_not_in_catalog	YES	106.4	172.79	223.33
PB.26675.7	Protein_PB.26675.7	CLTCL1	CLTCL1	novel_not_in_catalog	YES	1957.74	1967.89	2031.15
PB.26675.8	Protein_PB.26675.8	CLTCL1	CLTCL1	novel_not_in_catalog	YES	33.21	0.0	115.26
PB.26676.3	Protein_PB.26676.3	LOC113245911	LOC113245911	full-splice_match	YES	111.31	94.77	88.92
PB.26676.4	Protein_PB.26676.4	LOC113245911	LOC113245911	full-splice_match	YES	10.21	8.85	49.02
PB.26678.1	Protein_PB.26678.1	CUNH22orf39	CUNH22orf39	full-splice_match	YES	108.76	122.63	113.54
PB.26679.2	Protein_PB.26679.2	UFD1	UFD1	full-splice_match	YES	235.73	264.64	272.46
PB.2668.1	Protein_PB.2668.1	INO80B	INO80B	full-splice_match	YES	68.9	54.49	78.3
PB.26680.1	Protein_PB.26680.1	CLDN5	CLDN5	novel_in_catalog	YES	270.73	181.26	320.92
PB.26682.10	Protein_PB.26682.10	GNB1L	GNB1L	novel_in_catalog	YES	33.24	23.84	34.51
PB.26682.8	Protein_PB.26682.8	RTL10	RTL10	novel_not_in_catalog	YES	8.22	13.25	28.6
PB.26683.1	Protein_PB.26683.1	TXNRD2	TXNRD2	full-splice_match	YES	83.62	87.83	69.03
PB.26684.5	Protein_PB.26684.5	ARVCF	ARVCF	full-splice_match	YES	36.0	40.3	80.0
PB.26684.6	Protein_PB.26684.6	ARVCF	ARVCF	full-splice_match	YES	80.36	49.44	82.95
PB.26685.4	Protein_PB.26685.4	TRMT2A	TRMT2A	full-splice_match	YES	67.55	59.79	50.41
PB.26688.1	Protein_PB.26688.1	DGCR6L	DGCR6L	full-splice_match	YES	235.79	259.11	214.77
PB.26688.2	Protein_PB.26688.2	DGCR6L	DGCR6L	full-splice_match	YES	19.55	19.46	12.74
PB.26690.4	Protein_PB.26690.4	RNMT	RNMT	full-splice_match	YES	60.93	109.02	107.83
PB.26690.6	Protein_PB.26690.6	RNMT	RNMT	novel_not_in_catalog	YES	105.0	64.22	75.88
PB.26691.14	Protein_PB.26691.14	LDLRAD4	LDLRAD4	full-splice_match	YES	37.0	24.6	33.62
PB.26691.15	Protein_PB.26691.15	LDLRAD4	LDLRAD4	novel_not_in_catalog	YES	37.94	17.88	37.31
PB.26691.16	Protein_PB.26691.16	LDLRAD4	LDLRAD4	novel_in_catalog	YES	58.9	65.17	78.69
PB.26691.6	Protein_PB.26691.6	LDLRAD4	LDLRAD4	full-splice_match	YES	31.95	11.65	8.38
PB.26691.7	Protein_PB.26691.7	LDLRAD4	LDLRAD4	full-splice_match	YES	8.1	21.64	9.91
PB.26695.1	Protein_PB.26695.1	CEP192	CEP192	full-splice_match	YES	25.8	21.09	27.69
PB.26695.2	Protein_PB.26695.2	CEP192	CEP192	novel_not_in_catalog	YES	177.78	182.3	168.81
PB.26696.2	Protein_PB.26696.2	SEH1L	SEH1L	full-splice_match	YES	296.45	380.81	327.91
PB.26696.3	Protein_PB.26696.3	SEH1L	SEH1L	novel_in_catalog	YES	10.17	12.73	21.51
PB.26698.1	Protein_PB.26698.1	PSMG2	PSMG2	full-splice_match	YES	123.82	149.17	132.15
PB.26698.2	Protein_PB.26698.2	PSMG2	PSMG2	full-splice_match	YES	22.16	10.71	13.01
PB.2670.1	Protein_PB.2670.1	WDR54	WDR54	full-splice_match	YES	19.72	17.74	16.5
PB.26701.1	Protein_PB.26701.1	TUBB6	TUBB6	full-splice_match	YES	26.8	22.46	31.9
PB.26701.2	Protein_PB.26701.2	TUBB6_CIDEA	TUBB6_CIDEA	fusion	YES	74.22	54.56	55.63
PB.26701.4	Protein_PB.26701.4	TUBB6	TUBB6	novel_in_catalog	YES	85.76	40.44	83.66
PB.26703.1	Protein_PB.26703.1	IMPA2	IMPA2	full-splice_match	YES	464.44	452.12	449.89
PB.26703.2	Protein_PB.26703.2	IMPA2	IMPA2	full-splice_match	YES	81.05	121.08	172.67
PB.26706.1	Protein_PB.26706.1	CHMP1B	CHMP1B	full-splice_match	YES	168.35	177.15	188.25
PB.26706.3	Protein_PB.26706.3	CHMP1B	CHMP1B	full-splice_match	YES	122.56	137.19	120.59
PB.26708.10	Protein_PB.26708.10	ABHD4	ABHD4	incomplete-splice_match	YES	47.74	52.34	50.1
PB.26708.12	Protein_PB.26708.12	ABHD4	ABHD4	full-splice_match	YES	359.4	483.27	202.06
PB.26708.4	Protein_PB.26708.4	ABHD4	ABHD4	full-splice_match	YES	128.65	155.21	116.82
PB.26712.2	Protein_PB.26712.2	OXA1L	OXA1L	novel_not_in_catalog	YES	25.96	28.82	45.53
PB.26712.3	Protein_PB.26712.3	OXA1L	OXA1L	incomplete-splice_match	YES	1646.78	1641.59	1861.64
PB.26712.4	Protein_PB.26712.4	OXA1L	OXA1L	incomplete-splice_match	YES	28.64	33.7	14.78
PB.26713.1	Protein_PB.26713.1	MRPL52	MRPL52	full-splice_match	YES	374.79	368.71	372.32
PB.26713.2		MRPL52	MRPL52	full-splice_match	NO	79.33	64.64	68.32
PB.26714.1	Protein_PB.26714.1	MMP14	MMP14	full-splice_match	YES	164.17	73.44	189.8
PB.26715.1	Protein_PB.26715.1	LRP10	LRP10	full-splice_match	YES	199.28	156.51	174.15
PB.26715.2	Protein_PB.26715.2	LRP10	LRP10	incomplete-splice_match	YES	38.35	51.76	52.43
PB.26720.1	Protein_PB.26720.1	CUNH14orf119	CUNH14orf119	full-splice_match	YES	93.01	88.09	86.18
PB.26722.3	Protein_PB.26722.3	BCL2L2	BCL2L2	incomplete-splice_match	YES	149.5	121.92	168.29
PB.26722.4	Protein_PB.26722.4	PABPN1	PABPN1	full-splice_match	YES	69.87	55.85	63.1
PB.26722.6	Protein_PB.26722.6	PABPN1	PABPN1	full-splice_match	YES	26.76	16.97	19.84
PB.26725.1	Protein_PB.26725.1	NGDN	NGDN	full-splice_match	YES	82.45	93.43	101.44
PB.26726.1	Protein_PB.26726.1	THTPA	THTPA	full-splice_match	YES	198.79	157.31	208.94
PB.26729.1	Protein_PB.26729.1	LOC113246025	LOC113246025	novel_in_catalog	YES	68.11	62.72	61.41
PB.26729.6	Protein_PB.26729.6	LOC113246025	LOC113246025	full-splice_match	YES	1263.05	1354.31	1116.88
PB.26729.8	Protein_PB.26729.8	LOC113246025	LOC113246025	full-splice_match	YES	70.88	97.54	138.6
PB.2673.2	Protein_PB.2673.2	TET3	TET3	full-splice_match	YES	20.13	11.05	20.32
PB.26733.11	Protein_PB.26733.11	DCAF11	DCAF11	full-splice_match	YES	104.64	103.45	114.56
PB.26733.14	Protein_PB.26733.14	DCAF11	DCAF11	full-splice_match	YES	11.87	21.2	4.76
PB.26733.20	Protein_PB.26733.20	DCAF11	DCAF11	novel_not_in_catalog	YES	10.44	12.85	29.51
PB.26733.24	Protein_PB.26733.24	DCAF11	DCAF11	novel_in_catalog	YES	10.75	13.55	23.56
PB.26733.25	Protein_PB.26733.25	DCAF11	DCAF11	full-splice_match	YES	132.6	185.79	92.6
PB.26733.26	Protein_PB.26733.26	DCAF11	DCAF11	full-splice_match	YES	167.39	191.27	124.59
PB.26733.27	Protein_PB.26733.27	DCAF11	DCAF11	novel_in_catalog	YES	57.75	125.93	135.32
PB.26733.28	Protein_PB.26733.28	DCAF11	DCAF11	full-splice_match	YES	77.5	69.55	37.49
PB.26733.5	Protein_PB.26733.5	DCAF11	DCAF11	novel_in_catalog	YES	120.79	34.31	13.67
PB.26733.7	Protein_PB.26733.7	DCAF11	DCAF11	novel_in_catalog	YES	44.66	93.34	129.51
PB.26733.8	Protein_PB.26733.8	DCAF11	DCAF11	full-splice_match	YES	29.08	34.52	17.48
PB.26734.1	Protein_PB.26734.1	FITM1	FITM1	full-splice_match	YES	844.03	798.83	578.57
PB.26735.1	Protein_PB.26735.1	PSME1	PSME1	full-splice_match	YES	497.21	483.6	524.26
PB.26736.2	Protein_PB.26736.2	RNF31	RNF31	full-splice_match	YES	67.43	60.14	73.75
PB.26736.5	Protein_PB.26736.5	RNF31	RNF31	novel_in_catalog	YES	225.77	251.9	192.69
PB.26736.6	Protein_PB.26736.6	RNF31	RNF31	novel_in_catalog	YES	190.28	236.84	165.15
PB.26736.7	Protein_PB.26736.7	RNF31	RNF31	novel_in_catalog	YES	14.2	9.31	19.04
PB.26736.8	Protein_PB.26736.8	RNF31	RNF31	novel_in_catalog	YES	110.97	127.34	132.0
PB.26737.14	Protein_PB.26737.14	IRF9_REC8	IRF9_REC8	incomplete-splice_match	YES	56.96	52.67	55.2
PB.26737.6	Protein_PB.26737.6	IRF9_REC8	IRF9_REC8	fusion	YES	17.95	4.34	10.17
PB.26738.1	Protein_PB.26738.1	TSSK4	TSSK4	full-splice_match	YES	82.11	74.89	73.17
PB.26739.1	Protein_PB.26739.1	GMPR2	GMPR2	full-splice_match	YES	27.42	30.97	58.54
PB.26739.3	Protein_PB.26739.3	GMPR2	GMPR2	novel_not_in_catalog	YES	43.11	41.9	14.9
PB.26740.2	Protein_PB.26740.2	NOP9	NOP9	full-splice_match	YES	46.33	47.08	44.07
PB.26745.1	Protein_PB.26745.1	NYNRIN	NYNRIN	full-splice_match	YES	36.0	24.99	41.79
PB.26746.1	Protein_PB.26746.1	KHNYN	KHNYN	full-splice_match	YES	79.93	76.71	104.82
PB.26746.2	Protein_PB.26746.2	KHNYN	KHNYN	full-splice_match	YES	6.5	24.68	10.42
PB.26746.3	Protein_PB.26746.3	KHNYN	KHNYN	incomplete-splice_match	YES	85.38	68.53	104.26
PB.2675.1	Protein_PB.2675.1	DGUOK	DGUOK	full-splice_match	YES	56.08	60.16	52.75
PB.2675.4	Protein_PB.2675.4	DGUOK	DGUOK	novel_in_catalog	YES	21.9	29.55	33.09
PB.26752.1	Protein_PB.26752.1	DAD1	DAD1	full-splice_match	YES	277.13	327.25	289.67
PB.26755.2	Protein_PB.26755.2	RBM23	RBM23	full-splice_match	YES	32.4	39.73	39.85
PB.26756.1	Protein_PB.26756.1	PRMT5	PRMT5	full-splice_match	YES	78.07	81.58	75.33
PB.26756.2	Protein_PB.26756.2	PRMT5	PRMT5	novel_not_in_catalog	YES	60.88	24.94	64.06
PB.26756.3	Protein_PB.26756.3	PRMT5	PRMT5	full-splice_match	YES	96.49	161.47	139.31
PB.26756.9	Protein_PB.26756.9	PRMT5	PRMT5	novel_in_catalog	YES	19.72	12.36	20.8
PB.26757.2	Protein_PB.26757.2	HAUS4	HAUS4	full-splice_match	YES	20.95	15.57	22.11
PB.26757.6	Protein_PB.26757.6	HAUS4	HAUS4	full-splice_match	YES	25.08	31.08	49.91
PB.26757.7	Protein_PB.26757.7	HAUS4	HAUS4	full-splice_match	YES	30.63	33.22	37.67
PB.26758.1	Protein_PB.26758.1	AJUBA	AJUBA	full-splice_match	YES	48.14	39.34	42.47
PB.26759.2	Protein_PB.26759.2	CUNH14orf93	CUNH14orf93	full-splice_match	YES	12.57	7.32	17.93
