#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.26759.5	Protein_PB.26759.5	CUNH14orf93	CUNH14orf93	full-splice_match	YES	3.61	22.76	8.96
PB.26759.8	Protein_PB.26759.8	CUNH14orf93	CUNH14orf93	full-splice_match	YES	22.47	8.93	17.99
PB.26759.9	Protein_PB.26759.9	CUNH14orf93	CUNH14orf93	full-splice_match	YES	19.46	8.87	15.83
PB.2676.12	Protein_PB.2676.12	STAMBP	STAMBP	full-splice_match	YES	10.99	23.83	23.51
PB.2676.13	Protein_PB.2676.13	STAMBP	STAMBP	novel_not_in_catalog	YES	103.42	100.14	93.56
PB.2676.2	Protein_PB.2676.2	ACTG2	ACTG2	full-splice_match	YES	64.25	30.14	38.19
PB.2676.9	Protein_PB.2676.9	STAMBP_LOC113243877	STAMBP_LOC113243877	fusion	YES	18.18	22.85	8.63
PB.26760.1	Protein_PB.26760.1	PSMB5	PSMB5	full-splice_match	YES	1113.79	1249.56	1105.12
PB.26762.1	Protein_PB.26762.1	ACIN1	ACIN1	full-splice_match	YES	105.91	135.05	125.59
PB.26762.12	Protein_PB.26762.12	ACIN1	ACIN1	novel_not_in_catalog	YES	17.82	27.6	12.05
PB.26762.13	Protein_PB.26762.13	ACIN1	ACIN1	novel_in_catalog	YES	22.98	20.91	19.11
PB.26762.14	Protein_PB.26762.14	ACIN1	ACIN1	novel_not_in_catalog	YES	18.73	10.83	23.43
PB.26762.3	Protein_PB.26762.3	ACIN1	ACIN1	full-splice_match	YES	45.92	28.83	40.3
PB.26762.8	Protein_PB.26762.8	ACIN1	ACIN1	novel_in_catalog	YES	124.53	92.63	145.15
PB.26762.9	Protein_PB.26762.9	ACIN1	ACIN1	novel_in_catalog	YES	125.37	167.29	168.11
PB.26765.2	Protein_PB.26765.2	SLC7A8	SLC7A8	novel_not_in_catalog	YES	15.59	19.72	19.33
PB.26765.4	Protein_PB.26765.4	SLC7A8	SLC7A8	full-splice_match	YES	24.64	15.96	14.54
PB.26767.1	Protein_PB.26767.1	HOMEZ	HOMEZ	full-splice_match	YES	34.4	29.17	27.47
PB.26768.5		PPP1R3E	PPP1R3E	novel_in_catalog	NO	5.79	3.08	27.09
PB.26769.1	Protein_PB.26769.1	SLC22A17	SLC22A17	full-splice_match	YES	43.0	27.71	33.65
PB.26771.1	Protein_PB.26771.1	LOC113246045	LOC113246045	full-splice_match	YES	17230.87	20188.49	12571.47
PB.26771.11	Protein_PB.26771.11	LOC113245998	LOC113245998	novel_not_in_catalog	YES	319.41	603.52	458.8
PB.26771.12	Protein_PB.26771.12	LOC113245998	LOC113245998	novel_not_in_catalog	YES	190.89	237.33	61.3
PB.26771.14	Protein_PB.26771.14	LOC113245998	LOC113245998	novel_not_in_catalog	YES	44.8	51.13	19.9
PB.26771.15	Protein_PB.26771.15	LOC113245998	LOC113245998	novel_not_in_catalog	YES	74.44	99.53	63.77
PB.26771.16	Protein_PB.26771.16	LOC113245998	LOC113245998	novel_not_in_catalog	YES	539.33	565.16	436.52
PB.26771.18	Protein_PB.26771.18	LOC113245998	LOC113245998	novel_not_in_catalog	YES	245.06	276.28	227.49
PB.26771.19	Protein_PB.26771.19	LOC113245998	LOC113245998	novel_not_in_catalog	YES	85.9	137.73	77.72
PB.26771.2	Protein_PB.26771.2	LOC113246045_LOC113245998	LOC113246045_LOC113245998	fusion	YES	120204.35	139704.85	90800.13
PB.26771.20	Protein_PB.26771.20	LOC113245998	LOC113245998	novel_not_in_catalog	YES	104.91	136.32	148.63
PB.26771.21	Protein_PB.26771.21	LOC113245998	LOC113245998	novel_not_in_catalog	YES	68.47	53.77	58.27
PB.26771.23	Protein_PB.26771.23	LOC113245998	LOC113245998	novel_not_in_catalog	YES	108.0	77.5	68.66
PB.26771.24	Protein_PB.26771.24	LOC113245998	LOC113245998	novel_not_in_catalog	YES	22.01	43.22	20.95
PB.26771.25	Protein_PB.26771.25	LOC113245998	LOC113245998	novel_not_in_catalog	YES	75.48	118.23	160.46
PB.26771.26	Protein_PB.26771.26	LOC113245998	LOC113245998	novel_not_in_catalog	YES	33.06	35.23	23.12
PB.26771.27	Protein_PB.26771.27	LOC113245998	LOC113245998	novel_not_in_catalog	YES	101.7	89.56	73.15
PB.26771.28	Protein_PB.26771.28	LOC113245998	LOC113245998	novel_not_in_catalog	YES	95247.59	112975.15	74714.07
PB.26771.29	Protein_PB.26771.29	LOC113245998	LOC113245998	novel_not_in_catalog	YES	1617.63	2333.58	2104.7
PB.26771.3	Protein_PB.26771.3	LOC113246045_LOC113245998	LOC113246045_LOC113245998	fusion	YES	49315.97	59589.72	30776.42
PB.26771.30	Protein_PB.26771.30	LOC113245998	LOC113245998	novel_not_in_catalog	YES	383.19	435.28	262.15
PB.26771.31	Protein_PB.26771.31	LOC113245998	LOC113245998	novel_not_in_catalog	YES	16.99	23.62	4.08
PB.26771.33	Protein_PB.26771.33	LOC113245998	LOC113245998	novel_not_in_catalog	YES	116.39	109.4	168.04
PB.26771.34	Protein_PB.26771.34	LOC113245998	LOC113245998	novel_not_in_catalog	YES	553.25	651.54	568.07
PB.26771.35	Protein_PB.26771.35	LOC113245998	LOC113245998	novel_not_in_catalog	YES	32.4	52.9	65.83
PB.26771.37	Protein_PB.26771.37	LOC113245998	LOC113245998	novel_not_in_catalog	YES	15.64	18.01	106.2
PB.26771.38	Protein_PB.26771.38	LOC113245998	LOC113245998	novel_not_in_catalog	YES	517.89	599.05	353.37
PB.26771.4	Protein_PB.26771.4	LOC113245998	LOC113245998	novel_not_in_catalog	YES	29027.68	33955.1	23164.37
PB.26771.40	Protein_PB.26771.40	LOC113245998	LOC113245998	novel_not_in_catalog	YES	313.46	336.85	142.04
PB.26771.42	Protein_PB.26771.42	LOC113245998	LOC113245998	novel_not_in_catalog	YES	129.52	120.28	85.11
PB.26771.43	Protein_PB.26771.43	LOC113245998	LOC113245998	novel_not_in_catalog	YES	604.39	764.83	646.3
PB.26771.44	Protein_PB.26771.44	LOC113245998	LOC113245998	novel_not_in_catalog	YES	222.26	348.0	300.36
PB.26771.45	Protein_PB.26771.45	LOC113245998	LOC113245998	novel_not_in_catalog	YES	36.4	41.95	52.16
PB.26771.46	Protein_PB.26771.46	LOC113245998	LOC113245998	novel_not_in_catalog	YES	395.02	421.96	241.95
PB.26771.47	Protein_PB.26771.47	LOC113245998	LOC113245998	novel_not_in_catalog	YES	220.25	350.17	267.35
PB.26771.49	Protein_PB.26771.49	LOC113245998	LOC113245998	novel_not_in_catalog	YES	70.68	80.33	57.23
PB.26771.5	Protein_PB.26771.5	LOC113245998	LOC113245998	novel_in_catalog	YES	162.47	223.26	140.31
PB.26771.50	Protein_PB.26771.50	LOC113245998	LOC113245998	novel_not_in_catalog	YES	27156.12	30762.63	20199.19
PB.26771.51	Protein_PB.26771.51	LOC113245998	LOC113245998	novel_not_in_catalog	YES	107.87	25.19	66.07
PB.26771.52	Protein_PB.26771.52	LOC113245998	LOC113245998	novel_not_in_catalog	YES	142.06	125.29	104.87
PB.26771.53	Protein_PB.26771.53	LOC113245998	LOC113245998	novel_not_in_catalog	YES	151.31	174.0	126.09
PB.26771.54	Protein_PB.26771.54	LOC113245998	LOC113245998	novel_not_in_catalog	YES	495.25	353.98	236.55
PB.26771.55	Protein_PB.26771.55	LOC113245998	LOC113245998	novel_not_in_catalog	YES	48.73	48.28	44.28
PB.26771.57	Protein_PB.26771.57	LOC113245998	LOC113245998	novel_not_in_catalog	YES	152.73	162.47	89.28
PB.26771.58	Protein_PB.26771.58	LOC113245998	LOC113245998	novel_not_in_catalog	YES	103064.99	118702.49	70659.8
PB.26771.59	Protein_PB.26771.59	LOC113245998	LOC113245998	novel_not_in_catalog	YES	45.06	83.08	68.87
PB.26771.6	Protein_PB.26771.6	LOC113245998	LOC113245998	novel_not_in_catalog	YES	874.98	1374.71	1255.29
PB.26771.60	Protein_PB.26771.60	LOC113245998	LOC113245998	novel_not_in_catalog	YES	310.66	268.4	140.51
PB.26771.63	Protein_PB.26771.63	LOC113245998	LOC113245998	novel_not_in_catalog	YES	129.22	129.67	106.11
PB.26771.64	Protein_PB.26771.64	LOC113245998	LOC113245998	novel_not_in_catalog	YES	43.09	26.87	28.81
PB.26771.65	Protein_PB.26771.65	LOC113245998	LOC113245998	novel_not_in_catalog	YES	741.33	993.47	760.99
PB.26771.66	Protein_PB.26771.66	LOC113245998	LOC113245998	novel_not_in_catalog	YES	57297.39	65062.03	39603.07
PB.26771.67	Protein_PB.26771.67	LOC113245998	LOC113245998	novel_not_in_catalog	YES	73.29	88.29	72.66
PB.26771.68	Protein_PB.26771.68	LOC113245998	LOC113245998	novel_not_in_catalog	YES	50.13	58.63	37.45
PB.26771.69	Protein_PB.26771.69	LOC113245998	LOC113245998	novel_not_in_catalog	YES	331.3	355.59	279.33
PB.26771.7	Protein_PB.26771.7	LOC113245998	LOC113245998	novel_not_in_catalog	YES	150.17	165.69	147.1
PB.26771.70	Protein_PB.26771.70	LOC113245998	LOC113245998	novel_not_in_catalog	YES	5449.14	7052.03	2592.48
PB.26771.71	Protein_PB.26771.71	LOC113245998	LOC113245998	novel_not_in_catalog	YES	28.86	35.79	35.26
PB.26771.72	Protein_PB.26771.72	LOC113245998	LOC113245998	novel_not_in_catalog	YES	195.82	194.76	122.23
PB.26771.73	Protein_PB.26771.73	LOC113245998	LOC113245998	novel_not_in_catalog	YES	249.31	308.92	212.15
PB.26771.74	Protein_PB.26771.74	LOC113245998	LOC113245998	novel_not_in_catalog	YES	112.81	161.82	89.75
PB.26771.8	Protein_PB.26771.8	LOC113245998	LOC113245998	novel_not_in_catalog	YES	2934.22	2783.81	1603.74
PB.26771.80	Protein_PB.26771.80	LOC113245998	LOC113245998	novel_not_in_catalog	YES	729.38	1129.6	4448.73
PB.26771.81	Protein_PB.26771.81	LOC113245998	LOC113245998	novel_not_in_catalog	YES	1749.31	941.47	39.13
PB.26771.85	Protein_PB.26771.85	LOC113245998	LOC113245998	novel_not_in_catalog	YES	65.81	71.55	57.83
PB.26771.88	Protein_PB.26771.88	LOC113245998	LOC113245998	novel_not_in_catalog	YES	112.46	157.79	111.31
PB.26771.89	Protein_PB.26771.89	LOC113245998	LOC113245998	novel_not_in_catalog	YES	53.54	120.9	69.93
PB.26771.91	Protein_PB.26771.91	LOC113245998	LOC113245998	novel_not_in_catalog	YES	29.23	13.44	16.84
PB.26777.1	Protein_PB.26777.1	EMC9	EMC9	full-splice_match	YES	427.6	420.64	403.32
PB.26778.6	Protein_PB.26778.6	PSME2	PSME2	full-splice_match	YES	164.89	158.2	257.33
PB.26779.1	Protein_PB.26779.1	IPO4	IPO4	full-splice_match	YES	149.04	164.13	215.81
PB.26780.2	Protein_PB.26780.2	TM9SF1	TM9SF1	novel_not_in_catalog	YES	9.07	8.06	17.82
PB.26780.3	Protein_PB.26780.3	TM9SF1	TM9SF1	full-splice_match	YES	130.79	134.62	120.06
PB.26782.1	Protein_PB.26782.1	CHMP4A	CHMP4A	incomplete-splice_match	YES	155.78	164.11	217.88
PB.26782.2	Protein_PB.26782.2	CHMP4A	CHMP4A	novel_not_in_catalog	YES	17.94	19.39	55.76
PB.26783.2	Protein_PB.26783.2	LOC113246034	LOC113246034	full-splice_match	YES	175.8	220.05	123.01
PB.26783.3		NEDD8_LOC113246034	NEDD8_LOC113246034	fusion	NO	33.67	29.04	26.09
PB.26783.6		NEDD8	NEDD8	full-splice_match	NO	509.16	560.02	458.35
PB.26784.1	Protein_PB.26784.1	TINF2	TINF2	novel_in_catalog	YES	39.71	33.35	47.36
PB.26784.2	Protein_PB.26784.2	TINF2	TINF2	novel_not_in_catalog	YES	76.06	73.71	92.41
PB.26785.5	Protein_PB.26785.5	RABGGTA	RABGGTA	full-splice_match	YES	72.43	48.7	77.38
PB.26785.6	Protein_PB.26785.6	RABGGTA	RABGGTA	full-splice_match	YES	47.55	37.42	56.38
PB.26785.8	Protein_PB.26785.8	RABGGTA	RABGGTA	novel_in_catalog	YES	8.61	45.62	1.35
PB.2679.10	Protein_PB.2679.10	ALMS1	ALMS1	full-splice_match	YES	61.49	39.49	52.76
PB.2679.4	Protein_PB.2679.4	ALMS1	ALMS1	full-splice_match	YES	207.17	177.61	274.54
PB.2679.8	Protein_PB.2679.8	ALMS1	ALMS1	full-splice_match	YES	9.99	13.32	30.51
PB.26791.1	Protein_PB.26791.1	SDR39U1	SDR39U1	novel_not_in_catalog	YES	17.6	8.86	7.35
PB.26791.6	Protein_PB.26791.6	SDR39U1	SDR39U1	full-splice_match	YES	17.45	27.51	31.86
PB.26791.8	Protein_PB.26791.8	SDR39U1	SDR39U1	novel_not_in_catalog	YES	93.86	84.71	94.87
PB.26791.9	Protein_PB.26791.9	SDR39U1	SDR39U1	full-splice_match	YES	44.74	65.09	30.79
PB.26799.1	Protein_PB.26799.1	STXBP6	STXBP6	full-splice_match	YES	39.81	26.18	40.86
PB.268.17	Protein_PB.268.17	PHLDB2	PHLDB2	full-splice_match	YES	68.53	44.96	51.76
PB.268.2	Protein_PB.268.2	PHLDB2	PHLDB2	full-splice_match	YES	21.11	6.61	9.65
PB.268.25	Protein_PB.268.25	ABHD10	ABHD10	full-splice_match	YES	20.29	22.07	12.68
PB.268.28	Protein_PB.268.28	ABHD10	ABHD10	novel_not_in_catalog	YES	50.94	56.34	30.8
PB.268.7	Protein_PB.268.7	PHLDB2	PHLDB2	novel_in_catalog	YES	8.68	20.86	28.86
PB.2680.1	Protein_PB.2680.1	CCT7	CCT7	full-splice_match	YES	1445.37	1487.74	1215.76
PB.26803.1	Protein_PB.26803.1	NOVA1	NOVA1	full-splice_match	YES	39.41	27.66	30.94
PB.2681.7	Protein_PB.2681.7	SMYD5	SMYD5	full-splice_match	YES	92.58	93.52	105.94
PB.26810.1	Protein_PB.26810.1	TCHH	TCHH	full-splice_match	YES	32.44	33.81	37.75
PB.26812.1	Protein_PB.26812.1	S100A11	S100A11	full-splice_match	YES	146.96	101.07	141.79
PB.26813.1	Protein_PB.26813.1	S100A10	S100A10	full-splice_match	YES	880.34	657.19	547.05
PB.26815.1	Protein_PB.26815.1	THEM4	THEM4	full-splice_match	YES	73.96	80.46	91.78
PB.26818.1	Protein_PB.26818.1	RORC	RORC	novel_not_in_catalog	YES	26.15	31.67	51.97
PB.26818.12	Protein_PB.26818.12	RORC	RORC	incomplete-splice_match	YES	107.31	177.94	224.72
PB.26818.13	Protein_PB.26818.13	LINGO4	LINGO4	full-splice_match	YES	12.12	15.33	16.97
PB.26818.2	Protein_PB.26818.2	RORC	RORC	novel_not_in_catalog	YES	133.03	170.4	185.88
PB.26818.3	Protein_PB.26818.3	RORC	RORC	full-splice_match	YES	68.74	74.58	43.02
PB.26818.5	Protein_PB.26818.5	RORC	RORC	incomplete-splice_match	YES	22.11	16.77	12.4
PB.26818.6	Protein_PB.26818.6	LINGO4_RORC	LINGO4_RORC	full-splice_match	YES	109.09	107.46	127.11
PB.26819.2	Protein_PB.26819.2	TDRKH	TDRKH	novel_not_in_catalog	YES	28.19	21.55	17.36
PB.26820.3	Protein_PB.26820.3	MRPL9	MRPL9	full-splice_match	YES	383.49	430.97	368.34
PB.26825.5	Protein_PB.26825.5	POGZ	POGZ	full-splice_match	YES	98.01	71.37	96.13
PB.26827.2	Protein_PB.26827.2	SELENBP1	SELENBP1	full-splice_match	YES	5.71	15.95	21.37
PB.26827.4	Protein_PB.26827.4	SELENBP1	SELENBP1	full-splice_match	YES	483.77	909.98	513.4
PB.26828.1	Protein_PB.26828.1	RFX5	RFX5	incomplete-splice_match	YES	56.3	47.0	91.23
PB.26829.12	Protein_PB.26829.12	PI4KB	PI4KB	novel_in_catalog	YES	30.06	0.0	22.79
PB.26829.26	Protein_PB.26829.26	PI4KB	PI4KB	novel_in_catalog	YES	14.23	43.08	13.78
PB.26829.28	Protein_PB.26829.28	PI4KB	PI4KB	novel_in_catalog	YES	17.67	32.65	7.32
PB.26829.29	Protein_PB.26829.29	PI4KB	PI4KB	novel_not_in_catalog	YES	29.08	22.81	54.76
PB.26829.6	Protein_PB.26829.6	PI4KB	PI4KB	full-splice_match	YES	52.99	34.44	46.9
PB.26829.7	Protein_PB.26829.7	PI4KB	PI4KB	full-splice_match	YES	40.46	86.48	51.87
PB.26831.3	Protein_PB.26831.3	VPS72	VPS72	full-splice_match	YES	396.46	439.28	372.68
PB.26832.1	Protein_PB.26832.1	TMOD4	TMOD4	novel_in_catalog	YES	35.85	25.49	44.52
PB.26832.14	Protein_PB.26832.14	TMOD4	TMOD4	novel_not_in_catalog	YES	4906.25	5143.9	4445.2
PB.26832.15	Protein_PB.26832.15	TMOD4	TMOD4	incomplete-splice_match	YES	7547.08	8223.85	7455.59
PB.26832.2	Protein_PB.26832.2	TMOD4	TMOD4	novel_in_catalog	YES	133.97	138.88	228.41
PB.26832.3	Protein_PB.26832.3	TMOD4	TMOD4	novel_not_in_catalog	YES	8795.4	9225.59	8063.02
PB.26832.4	Protein_PB.26832.4	TMOD4	TMOD4	novel_in_catalog	YES	17.09	12.83	15.55
PB.26833.2	Protein_PB.26833.2	LYSMD1	LYSMD1	full-splice_match	YES	68.6	75.83	93.54
PB.26833.3	Protein_PB.26833.3	LYSMD1	LYSMD1	novel_not_in_catalog	YES	30.11	26.23	43.74
PB.26834.1	Protein_PB.26834.1	SEMA6C	SEMA6C	full-splice_match	YES	300.18	313.91	349.63
PB.26834.2	Protein_PB.26834.2	SEMA6C	SEMA6C	full-splice_match	YES	83.46	52.22	109.15
PB.26835.1		LOC113246135	LOC113246135	full-splice_match	NO	28.23	30.46	42.28
PB.26836.3		CDC42SE1	CDC42SE1	full-splice_match	NO	160.1	139.19	164.53
PB.26836.4		CDC42SE1	CDC42SE1	full-splice_match	NO	44.73	40.99	36.07
PB.26837.1	Protein_PB.26837.1	MINDY1	MINDY1	novel_in_catalog	YES	214.02	213.43	160.56
PB.26837.2	Protein_PB.26837.2	MINDY1	MINDY1	full-splice_match	YES	13.17	18.98	17.16
PB.26837.3	Protein_PB.26837.3	MINDY1	MINDY1	novel_in_catalog	YES	188.51	210.89	185.98
PB.26838.1	Protein_PB.26838.1	CERS2	CERS2	novel_not_in_catalog	YES	29.95	23.85	31.38
PB.26838.14	Protein_PB.26838.14	CERS2	CERS2	novel_not_in_catalog	YES	17.18	18.46	26.84
PB.26838.16	Protein_PB.26838.16	CERS2	CERS2	novel_not_in_catalog	YES	24.32	25.66	29.85
PB.26838.3	Protein_PB.26838.3	CERS2	CERS2	full-splice_match	YES	33.31	31.86	40.38
PB.2684.1	Protein_PB.2684.1	SPR	SPR	full-splice_match	YES	455.32	487.94	289.15
PB.26841.10	Protein_PB.26841.10	ARNT_CTSK	ARNT_CTSK	fusion	YES	33.62	25.29	42.82
PB.26841.2	Protein_PB.26841.2	ARNT	ARNT	novel_in_catalog	YES	25.31	27.88	34.83
PB.26841.20	Protein_PB.26841.20	ARNT	ARNT	novel_not_in_catalog	YES	38.15	35.27	38.22
PB.26841.21	Protein_PB.26841.21	ARNT	ARNT	incomplete-splice_match	YES	227.66	170.93	192.93
PB.26841.23	Protein_PB.26841.23	CTSK	CTSK	full-splice_match	YES	232.83	143.74	232.8
PB.26841.4	Protein_PB.26841.4	ARNT	ARNT	full-splice_match	YES	86.32	91.48	41.44
PB.26841.7	Protein_PB.26841.7	ARNT	ARNT	full-splice_match	YES	25.72	51.78	43.9
PB.26841.9	Protein_PB.26841.9	ARNT	ARNT	full-splice_match	YES	150.12	142.51	162.67
PB.26842.2	Protein_PB.26842.2	CTSS	CTSS	full-splice_match	YES	24.65	25.79	28.29
PB.26842.3	Protein_PB.26842.3	CTSS	CTSS	incomplete-splice_match	YES	40.25	22.85	39.2
PB.26844.1	Protein_PB.26844.1	GOLPH3L	GOLPH3L	full-splice_match	YES	25.02	23.04	22.58
PB.26844.2	Protein_PB.26844.2	GOLPH3L	GOLPH3L	novel_not_in_catalog	YES	36.74	30.83	39.66
PB.26844.4	Protein_PB.26844.4	GOLPH3L	GOLPH3L	full-splice_match	YES	62.9	56.23	55.0
PB.26845.1		ENSA	ENSA	novel_in_catalog	NO	702.22	787.43	670.36
PB.26845.2	Protein_PB.26845.2	ENSA	ENSA	incomplete-splice_match	YES	141.42	140.53	82.7
PB.26845.3	Protein_PB.26845.3	ENSA	ENSA	novel_not_in_catalog	YES	180.45	203.39	217.56
PB.26845.6	Protein_PB.26845.6	ENSA	ENSA	full-splice_match	YES	42.58	27.36	56.1
PB.26845.8	Protein_PB.26845.8	ENSA	ENSA	novel_not_in_catalog	YES	77.15	75.16	116.83
PB.26846.1	Protein_PB.26846.1	MCL1	MCL1	full-splice_match	YES	684.73	726.13	748.48
PB.26846.2	Protein_PB.26846.2	MCL1	MCL1	novel_in_catalog	YES	37.19	25.95	38.21
PB.26847.1		novelGene_LOC113246178_AS	novelGene_LOC113246178_AS	antisense	NO	548.4	487.27	365.33
PB.26849.1	Protein_PB.26849.1	APH1A	APH1A	incomplete-splice_match	YES	107.94	96.26	124.26
PB.26849.2	Protein_PB.26849.2	APH1A	APH1A	full-splice_match	YES	51.31	77.36	39.6
PB.26850.1	Protein_PB.26850.1	LOC113246184	LOC113246184	full-splice_match	YES	57.67	50.7	30.37
PB.26850.3	Protein_PB.26850.3	LOC113246184	LOC113246184	full-splice_match	YES	17.67	16.8	12.79
PB.26852.4	Protein_PB.26852.4	ANP32E	ANP32E	incomplete-splice_match	YES	130.23	107.88	139.62
PB.26852.8	Protein_PB.26852.8	ANP32E	ANP32E	novel_not_in_catalog	YES	322.03	287.41	426.26
PB.26854.1	Protein_PB.26854.1	OTUD7B	OTUD7B	full-splice_match	YES	512.26	471.57	552.0
PB.26854.2	Protein_PB.26854.2	OTUD7B	OTUD7B	full-splice_match	YES	68.84	160.17	142.52
PB.26856.1	Protein_PB.26856.1	SF3B4	SF3B4	full-splice_match	YES	27.52	30.58	29.39
PB.26856.2	Protein_PB.26856.2	SF3B4	SF3B4	incomplete-splice_match	YES	31.68	23.89	37.51
PB.26858.1		LOC113246223	LOC113246223	full-splice_match	NO	1010.63	1203.2	1174.48
PB.26859.1	Protein_PB.26859.1	LOC113246101	LOC113246101	full-splice_match	YES	254.05	270.97	250.1
PB.2686.1	Protein_PB.2686.1	DYSF	DYSF	novel_not_in_catalog	YES	82.59	83.74	95.25
PB.2686.10	Protein_PB.2686.10	DYSF	DYSF	novel_not_in_catalog	YES	259.93	178.27	215.58
PB.2686.13	Protein_PB.2686.13	DYSF	DYSF	novel_not_in_catalog	YES	145.28	230.46	162.48
PB.2686.15	Protein_PB.2686.15	DYSF	DYSF	novel_not_in_catalog	YES	425.21	234.98	552.69
PB.2686.16	Protein_PB.2686.16	DYSF	DYSF	novel_not_in_catalog	YES	20.2	8.05	21.56
PB.2686.2	Protein_PB.2686.2	DYSF	DYSF	full-splice_match	YES	68.15	36.76	60.83
PB.2686.5	Protein_PB.2686.5	DYSF	DYSF	full-splice_match	YES	9.81	28.15	35.43
PB.2686.7	Protein_PB.2686.7	DYSF	DYSF	full-splice_match	YES	20.9	13.55	47.29
PB.26860.2	Protein_PB.26860.2	LOC113246148	LOC113246148	full-splice_match	YES	78.74	66.76	136.87
PB.2687.11	Protein_PB.2687.11	ZNF638	ZNF638	novel_in_catalog	YES	251.34	249.52	469.75
PB.2687.12	Protein_PB.2687.12	ZNF638	ZNF638	novel_in_catalog	YES	219.92	179.24	349.16
PB.2687.13	Protein_PB.2687.13	ZNF638	ZNF638	novel_not_in_catalog	YES	37.01	79.83	78.27
PB.2687.18	Protein_PB.2687.18	ZNF638	ZNF638	novel_not_in_catalog	YES	53.32	77.64	141.43
PB.2687.20	Protein_PB.2687.20	ZNF638	ZNF638	novel_not_in_catalog	YES	156.82	170.18	128.1
PB.2687.21	Protein_PB.2687.21	ZNF638	ZNF638	novel_not_in_catalog	YES	71.77	48.77	106.24
PB.2687.4	Protein_PB.2687.4	ZNF638	ZNF638	full-splice_match	YES	231.25	73.3	93.05
PB.2687.5	Protein_PB.2687.5	ZNF638	ZNF638	full-splice_match	YES	2.33	23.95	14.81
PB.2687.7	Protein_PB.2687.7	ZNF638	ZNF638	novel_not_in_catalog	YES	182.19	246.88	86.95
PB.2687.8	Protein_PB.2687.8	ZNF638	ZNF638	novel_not_in_catalog	YES	32.79	39.24	56.0
PB.26870.1	Protein_PB.26870.1	LOC113246229	LOC113246229	full-splice_match	YES	6359.83	4180.6	6197.17
PB.26891.4	Protein_PB.26891.4	SNX27	SNX27	full-splice_match	YES	172.38	167.31	179.96
PB.26895.1	Protein_PB.26895.1	PSMB4	PSMB4	full-splice_match	YES	647.29	702.27	658.73
PB.26896.1	Protein_PB.26896.1	ZNF687	ZNF687	full-splice_match	YES	75.55	75.74	114.56
PB.26896.4	Protein_PB.26896.4	ZNF687	ZNF687	novel_in_catalog	YES	17.53	12.11	43.4
PB.26897.22	Protein_PB.26897.22	PSMD4	PSMD4	novel_in_catalog	YES	12.99	10.85	56.62
PB.26897.5	Protein_PB.26897.5	PSMD4	PSMD4	novel_in_catalog	YES	38.33	38.89	95.04
PB.26897.6	Protein_PB.26897.6	PSMD4	PSMD4	full-splice_match	YES	21.22	25.2	9.14
PB.26897.9	Protein_PB.26897.9	PSMD4	PSMD4	full-splice_match	YES	904.84	1051.63	925.86
PB.26898.6	Protein_PB.26898.6	PIP5K1A	PIP5K1A	full-splice_match	YES	122.46	102.89	97.92
