#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.26898.9	Protein_PB.26898.9	PIP5K1A	PIP5K1A	novel_not_in_catalog	YES	92.74	127.18	114.1
PB.26899.1	Protein_PB.26899.1	SCNM1	SCNM1	full-splice_match	YES	452.82	542.9	578.37
PB.26901.1	Protein_PB.26901.1	GABPB2	GABPB2	full-splice_match	YES	60.65	44.44	44.03
PB.26901.3	Protein_PB.26901.3	GABPB2	GABPB2	full-splice_match	YES	66.16	52.58	95.57
PB.26902.1		MLLT11	MLLT11	full-splice_match	NO	504.22	500.85	342.43
PB.26902.2		MLLT11	MLLT11	full-splice_match	NO	18.31	15.45	13.5
PB.26904.3	Protein_PB.26904.3	PRUNE1	PRUNE1	full-splice_match	YES	87.43	99.7	113.01
PB.26906.2	Protein_PB.26906.2	SETDB1	SETDB1	full-splice_match	YES	50.26	82.07	108.31
PB.26906.5	Protein_PB.26906.5	SETDB1	SETDB1	full-splice_match	YES	67.32	27.84	31.93
PB.26907.1		LOC113246118	LOC113246118	full-splice_match	NO	241.18	203.15	195.18
PB.2691.1	Protein_PB.2691.1	NAGK	NAGK	full-splice_match	YES	56.73	92.73	76.71
PB.2691.9	Protein_PB.2691.9	NAGK	NAGK	novel_not_in_catalog	YES	53.28	15.22	33.18
PB.26911.2	Protein_PB.26911.2	ADAMTSL4	ADAMTSL4	full-splice_match	YES	18.62	21.68	8.95
PB.26911.3	Protein_PB.26911.3	ADAMTSL4	ADAMTSL4	full-splice_match	YES	4.95	8.17	18.12
PB.26911.5	Protein_PB.26911.5	ADAMTSL4	ADAMTSL4	novel_not_in_catalog	YES	84.52	86.37	51.09
PB.26911.6	Protein_PB.26911.6	ADAMTSL4	ADAMTSL4	novel_in_catalog	YES	51.73	52.84	25.28
PB.26912.10		LOC113246178	LOC113246178	novel_not_in_catalog	NO	12.56	20.48	11.71
PB.26912.2		LOC113246178	LOC113246178	novel_not_in_catalog	NO	63.85	41.81	29.61
PB.26912.5		LOC113246178	LOC113246178	novel_not_in_catalog	NO	18.95	13.45	17.0
PB.26912.6		LOC113246178	LOC113246178	novel_not_in_catalog	NO	40.03	38.92	35.33
PB.26912.7	Protein_PB.26912.7	LOC113246178	LOC113246178	incomplete-splice_match	YES	30.79	39.81	24.29
PB.26912.8		LOC113246178	LOC113246178	novel_not_in_catalog	NO	94.59	38.48	28.12
PB.26913.4	Protein_PB.26913.4	ECM1	ECM1	novel_not_in_catalog	YES	137.9	57.49	124.25
PB.26913.9	Protein_PB.26913.9	ECM1	ECM1	novel_in_catalog	YES	64.85	53.65	26.94
PB.26914.1	Protein_PB.26914.1	TARS2	TARS2	full-splice_match	YES	4.47	4.65	24.26
PB.26914.2	Protein_PB.26914.2	TARS2	TARS2	full-splice_match	YES	239.7	293.59	216.25
PB.26915.1	Protein_PB.26915.1	RPRD2	RPRD2	novel_in_catalog	YES	79.44	44.97	80.14
PB.26915.5	Protein_PB.26915.5	RPRD2	RPRD2	novel_not_in_catalog	YES	27.98	37.63	33.53
PB.26915.6	Protein_PB.26915.6	RPRD2	RPRD2	novel_not_in_catalog	YES	32.97	32.97	44.11
PB.26915.7	Protein_PB.26915.7	RPRD2	RPRD2	novel_not_in_catalog	YES	48.36	59.17	73.11
PB.26915.8	Protein_PB.26915.8	RPRD2	RPRD2	novel_in_catalog	YES	42.12	36.2	24.43
PB.26915.9	Protein_PB.26915.9	RPRD2	RPRD2	full-splice_match	YES	26.11	18.13	23.24
PB.26916.2	Protein_PB.26916.2	PRPF3	PRPF3	full-splice_match	YES	19.06	42.26	5.86
PB.26916.22	Protein_PB.26916.22	PRPF3	PRPF3	novel_not_in_catalog	YES	25.68	8.33	26.41
PB.26916.23	Protein_PB.26916.23	PRPF3	PRPF3	full-splice_match	YES	49.61	59.63	69.49
PB.26917.1		MRPS21	MRPS21	full-splice_match	NO	23.05	25.96	29.89
PB.26917.2		MRPS21	MRPS21	full-splice_match	NO	310.25	335.42	292.31
PB.26918.1	Protein_PB.26918.1	CIART	CIART	full-splice_match	YES	51.39	80.18	85.4
PB.26919.6	Protein_PB.26919.6	CUNH1orf54	CUNH1orf54	full-splice_match	YES	19.75	12.41	9.47
PB.26920.1	Protein_PB.26920.1	CA14	CA14	full-splice_match	YES	416.9	443.3	247.1
PB.26920.15	Protein_PB.26920.15	CA14	CA14	novel_not_in_catalog	YES	36.52	36.74	10.69
PB.26920.4	Protein_PB.26920.4	CA14	CA14	novel_not_in_catalog	YES	45.91	46.06	23.03
PB.26920.9	Protein_PB.26920.9	CA14	CA14	novel_not_in_catalog	YES	55.6	47.15	31.03
PB.26922.1	Protein_PB.26922.1	PLEKHO1	PLEKHO1	full-splice_match	YES	33.43	28.78	38.52
PB.26923.1	Protein_PB.26923.1	VPS45	VPS45	full-splice_match	YES	126.6	160.03	140.19
PB.26924.1	Protein_PB.26924.1	BOLA1	BOLA1	full-splice_match	YES	234.09	249.84	202.42
PB.26926.1	Protein_PB.26926.1	LOC113246100	LOC113246100	full-splice_match	YES	351.62	326.47	438.65
PB.26927.1	Protein_PB.26927.1	LOC113246106	LOC113246106	full-splice_match	YES	21.0	16.95	12.56
PB.26939.10	Protein_PB.26939.10	USP47	USP47	novel_in_catalog	YES	16.74	29.57	59.62
PB.26939.11	Protein_PB.26939.11	USP47	USP47	full-splice_match	YES	204.27	141.04	198.81
PB.26939.15	Protein_PB.26939.15	USP47	USP47	incomplete-splice_match	YES	903.71	983.33	774.19
PB.26939.3	Protein_PB.26939.3	USP47	USP47	full-splice_match	YES	1816.46	2197.01	1439.71
PB.26939.7	Protein_PB.26939.7	USP47	USP47	incomplete-splice_match	YES	579.79	596.23	467.49
PB.26942.1	Protein_PB.26942.1	PARVA	PARVA	full-splice_match	YES	98.89	59.75	65.71
PB.26942.3	Protein_PB.26942.3	PARVA	PARVA	full-splice_match	YES	22.05	20.13	29.66
PB.26942.4	Protein_PB.26942.4	PARVA	PARVA	full-splice_match	YES	21.93	19.24	18.56
PB.26943.2	Protein_PB.26943.2	TEAD1	TEAD1	full-splice_match	YES	558.84	476.89	541.46
PB.26943.3	Protein_PB.26943.3	TEAD1	TEAD1	full-splice_match	YES	1645.46	1546.8	1431.8
PB.26943.5	Protein_PB.26943.5	TEAD1	TEAD1	full-splice_match	YES	30.93	98.77	65.73
PB.26943.8	Protein_PB.26943.8	TEAD1	TEAD1	full-splice_match	YES	51.75	25.56	49.28
PB.26943.9	Protein_PB.26943.9	TEAD1	TEAD1	full-splice_match	YES	50.55	7.81	42.55
PB.26945.3	Protein_PB.26945.3	ARNTL	ARNTL	novel_not_in_catalog	YES	7.75	2.27	20.76
PB.26945.7	Protein_PB.26945.7	ARNTL	ARNTL	novel_not_in_catalog	YES	9.25	10.15	20.68
PB.26948.10	Protein_PB.26948.10	FAR1	FAR1	novel_not_in_catalog	YES	68.12	152.04	62.2
PB.26948.4	Protein_PB.26948.4	FAR1	FAR1	novel_not_in_catalog	YES	71.58	65.32	77.08
PB.26948.5	Protein_PB.26948.5	FAR1	FAR1	novel_not_in_catalog	YES	83.95	117.87	35.66
PB.26948.7	Protein_PB.26948.7	FAR1	FAR1	full-splice_match	YES	116.58	110.29	107.04
PB.26948.8	Protein_PB.26948.8	FAR1	FAR1	novel_not_in_catalog	YES	36.83	35.54	33.14
PB.26952.1	Protein_PB.26952.1	GALNT18	GALNT18	full-splice_match	YES	45.0	25.99	25.9
PB.26954.1	Protein_PB.26954.1	DKK3	DKK3	full-splice_match	YES	161.45	90.26	157.03
PB.26958.6	Protein_PB.26958.6	BTBD10	BTBD10	novel_not_in_catalog	YES	32.28	37.19	28.47
PB.2696.2	Protein_PB.2696.2	PCYOX1	PCYOX1	full-splice_match	YES	527.27	546.53	493.43
PB.26960.4	Protein_PB.26960.4	RRAS2	RRAS2	full-splice_match	YES	134.88	156.2	126.3
PB.26960.6	Protein_PB.26960.6	RRAS2	RRAS2	novel_not_in_catalog	YES	11.79	16.91	21.22
PB.26961.2	Protein_PB.26961.2	COPB1	COPB1	novel_in_catalog	YES	166.36	192.23	129.11
PB.26961.5	Protein_PB.26961.5	COPB1	COPB1	novel_in_catalog	YES	71.61	27.4	62.49
PB.26961.6	Protein_PB.26961.6	COPB1	COPB1	novel_in_catalog	YES	21.34	64.01	52.28
PB.26961.7	Protein_PB.26961.7	COPB1	COPB1	incomplete-splice_match	YES	197.2	206.11	197.47
PB.26962.1	Protein_PB.26962.1	PSMA1	PSMA1	full-splice_match	YES	229.86	157.94	217.43
PB.26962.4	Protein_PB.26962.4	PSMA1	PSMA1	full-splice_match	YES	521.25	801.15	474.97
PB.26964.2	Protein_PB.26964.2	LOC113246294	LOC113246294	full-splice_match	YES	36.54	23.86	35.22
PB.26966.14	Protein_PB.26966.14	LOC113246291	LOC113246291	novel_in_catalog	YES	22.26	26.0	46.0
PB.26966.20	Protein_PB.26966.20	LOC113246291	LOC113246291	incomplete-splice_match	YES	121.94	104.65	94.24
PB.26966.3	Protein_PB.26966.3	LOC113246291	LOC113246291	full-splice_match	YES	265.01	205.47	252.3
PB.26966.9	Protein_PB.26966.9	LOC113246291	LOC113246291	full-splice_match	YES	21.32	18.25	30.37
PB.26968.1	Protein_PB.26968.1	LOC113246307	LOC113246307	full-splice_match	YES	345.48	228.43	218.95
PB.26970.1	Protein_PB.26970.1	LOC113246297	LOC113246297	novel_not_in_catalog	YES	84.63	64.69	70.93
PB.26970.2	Protein_PB.26970.2	LOC113246297_LOC113246277	LOC113246297_LOC113246277	fusion	YES	28.04	6.82	31.8
PB.26970.3	Protein_PB.26970.3	LOC113246297	LOC113246297	full-splice_match	YES	83.92	91.23	62.9
PB.26970.4	Protein_PB.26970.4	LOC113246297	LOC113246297	full-splice_match	YES	17.2	7.38	22.21
PB.26970.8	Protein_PB.26970.8	LOC113246277	LOC113246277	full-splice_match	YES	390.75	440.67	723.47
PB.26971.2	Protein_PB.26971.2	LOC113246313	LOC113246313	full-splice_match	YES	16.57	17.97	6.73
PB.26972.1	Protein_PB.26972.1	LOC113246280	LOC113246280	full-splice_match	YES	29.14	19.66	27.12
PB.26972.2	Protein_PB.26972.2	LOC113246280	LOC113246280	full-splice_match	YES	12.27	6.69	17.55
PB.26973.1	Protein_PB.26973.1	LOC113246290	LOC113246290	full-splice_match	YES	37.48	29.34	34.58
PB.26974.1	Protein_PB.26974.1	LOC113246287	LOC113246287	full-splice_match	YES	71.37	63.08	67.8
PB.2698.1	Protein_PB.2698.1	PCBP1	PCBP1	full-splice_match	YES	325.95	228.19	303.2
PB.26981.1	Protein_PB.26981.1	LOC113246276	LOC113246276	full-splice_match	YES	48.95	82.44	87.74
PB.26982.1	Protein_PB.26982.1	LOC113246296	LOC113246296	full-splice_match	YES	19.53	17.37	15.42
PB.26983.1	Protein_PB.26983.1	LOC113246295	LOC113246295	full-splice_match	YES	61.52	61.04	78.3
PB.26986.1	Protein_PB.26986.1	LOC113246308	LOC113246308	novel_not_in_catalog	YES	16.51	17.05	20.23
PB.26986.4	Protein_PB.26986.4	LOC113246308	LOC113246308	full-splice_match	YES	15.44	16.49	19.18
PB.26989.1	Protein_PB.26989.1	LOC113246281	LOC113246281	full-splice_match	YES	2097.12	1939.61	2184.89
PB.2699.1	Protein_PB.2699.1	MXD1	MXD1	full-splice_match	YES	74.11	105.86	92.98
PB.26994.11	Protein_PB.26994.11	LOC113246305	LOC113246305	novel_not_in_catalog	YES	14.48	24.06	25.53
PB.26994.9	Protein_PB.26994.9	LOC113246305	LOC113246305	full-splice_match	YES	17.46	9.91	6.4
PB.27.1	Protein_PB.27.1	SUMO3	SUMO3	novel_not_in_catalog	YES	6.03	9.85	20.05
PB.27.8	Protein_PB.27.8	SUMO3	SUMO3	full-splice_match	YES	437.35	421.56	557.88
PB.2700.1	Protein_PB.2700.1	SNRNP27	SNRNP27	full-splice_match	YES	301.19	303.03	260.54
PB.27000.1	Protein_PB.27000.1	LOC113246337	LOC113246337	full-splice_match	YES	92.32	54.9	64.93
PB.27002.1	Protein_PB.27002.1	LOC113246333	LOC113246333	full-splice_match	YES	111.92	77.22	107.65
PB.27004.1	Protein_PB.27004.1	LOC113246349	LOC113246349	novel_not_in_catalog	YES	178.66	204.94	43.27
PB.27004.12	Protein_PB.27004.12	LOC113246349	LOC113246349	incomplete-splice_match	YES	70.3	62.67	58.4
PB.27004.13	Protein_PB.27004.13	LOC113246349	LOC113246349	incomplete-splice_match	YES	42.56	52.34	27.04
PB.27004.2	Protein_PB.27004.2	LOC113246349	LOC113246349	novel_not_in_catalog	YES	340.18	381.42	347.61
PB.27004.5	Protein_PB.27004.5	LOC113246349	LOC113246349	full-splice_match	YES	42.1	35.19	26.83
PB.27004.9	Protein_PB.27004.9	LOC113246349	LOC113246349	novel_not_in_catalog	YES	381.85	334.16	214.69
PB.27006.1	Protein_PB.27006.1	LOC113246338	LOC113246338	full-splice_match	YES	182.73	161.87	188.35
PB.27006.2	Protein_PB.27006.2	LOC113246338	LOC113246338	full-splice_match	YES	1.54	21.03	3.34
PB.27007.2	Protein_PB.27007.2	LOC113246316	LOC113246316	full-splice_match	YES	150.77	153.24	253.61
PB.2701.1	Protein_PB.2701.1	GMCL1	GMCL1	full-splice_match	YES	27.66	25.29	30.84
PB.27010.1	Protein_PB.27010.1	LOC113246326	LOC113246326	full-splice_match	YES	611.03	697.11	777.54
PB.27017.1		LOC113246341	LOC113246341	full-splice_match	NO	17.26	19.73	17.76
PB.2702.12	Protein_PB.2702.12	ANXA4	ANXA4	novel_not_in_catalog	YES	11.26	16.56	21.56
PB.2702.13	Protein_PB.2702.13	ANXA4	ANXA4	novel_not_in_catalog	YES	175.97	177.42	175.11
PB.2702.21	Protein_PB.2702.21	LOC113244609_ANXA4	LOC113244609_ANXA4	fusion	YES	24.29	25.05	19.39
PB.2702.5	Protein_PB.2702.5	ANXA4	ANXA4	novel_not_in_catalog	YES	102.94	91.39	128.62
PB.27020.1	Protein_PB.27020.1	LOC113246356	LOC113246356	full-splice_match	YES	65.72	64.35	95.79
PB.27022.2	Protein_PB.27022.2	LOC113246334	LOC113246334	full-splice_match	YES	61.52	61.04	78.3
PB.27027.3	Protein_PB.27027.3	LOC113246350	LOC113246350	full-splice_match	YES	15.44	16.49	19.18
PB.2706.1	Protein_PB.2706.1	ANTXR1	ANTXR1	full-splice_match	YES	378.96	127.91	218.74
PB.2710.1	Protein_PB.2710.1	ARHGAP25	ARHGAP25	full-splice_match	YES	27.61	17.72	16.29
PB.27116.1	Protein_PB.27116.1	SMTNL1	SMTNL1	novel_not_in_catalog	YES	1646.15	1731.06	1787.28
PB.27116.2	Protein_PB.27116.2	SMTNL1	SMTNL1	novel_not_in_catalog	YES	2875.65	2897.34	2757.45
PB.27116.6	Protein_PB.27116.6	SMTNL1	SMTNL1	novel_not_in_catalog	YES	30.9	16.14	37.68
PB.27117.4	Protein_PB.27117.4	SERPING1	SERPING1	novel_not_in_catalog	YES	18.68	11.39	14.73
PB.27117.7	Protein_PB.27117.7	SERPING1	SERPING1	novel_not_in_catalog	YES	23.77	2.5	25.31
PB.27117.8	Protein_PB.27117.8	SERPING1	SERPING1	incomplete-splice_match	YES	363.23	223.5	278.13
PB.27118.1	Protein_PB.27118.1	CLP1	CLP1	full-splice_match	YES	44.12	47.69	47.86
PB.27119.1	Protein_PB.27119.1	ZDHHC5	ZDHHC5	full-splice_match	YES	469.85	540.91	408.49
PB.27119.2	Protein_PB.27119.2	ZDHHC5	ZDHHC5	full-splice_match	YES	45.8	33.98	57.54
PB.2712.1	Protein_PB.2712.1	APLF	APLF	full-splice_match	YES	47.79	43.12	64.93
PB.2712.2	Protein_PB.2712.2	APLF	APLF	novel_in_catalog	YES	160.55	155.26	180.77
PB.27120.2	Protein_PB.27120.2	TMX2	TMX2	full-splice_match	YES	191.89	197.77	208.83
PB.27120.8	Protein_PB.27120.8	SELENOH	SELENOH	full-splice_match	YES	150.34	172.95	151.58
PB.27121.11	Protein_PB.27121.11	CTNND1	CTNND1	incomplete-splice_match	YES	21.59	1.52	16.8
PB.27121.14	Protein_PB.27121.14	CTNND1	CTNND1	novel_in_catalog	YES	46.9	27.63	14.84
PB.27121.16	Protein_PB.27121.16	CTNND1	CTNND1	novel_not_in_catalog	YES	29.53	37.23	61.68
PB.27121.17	Protein_PB.27121.17	CTNND1	CTNND1	novel_not_in_catalog	YES	66.84	40.83	66.87
PB.27121.19	Protein_PB.27121.19	CTNND1	CTNND1	incomplete-splice_match	YES	81.55	69.11	81.58
PB.27121.21	Protein_PB.27121.21	CTNND1	CTNND1	novel_in_catalog	YES	20.01	18.06	19.92
PB.27121.3	Protein_PB.27121.3	CTNND1	CTNND1	full-splice_match	YES	134.54	91.42	125.67
PB.27128.1	Protein_PB.27128.1	ZFP91	ZFP91	full-splice_match	YES	294.22	311.66	328.02
PB.27128.3	Protein_PB.27128.3	ZFP91	ZFP91	full-splice_match	YES	1619.7	1900.53	1724.9
PB.27128.5	Protein_PB.27128.5	CNTF	CNTF	full-splice_match	YES	563.92	775.98	736.59
PB.2713.1	Protein_PB.2713.1	PLEK	PLEK	full-splice_match	YES	15.23	14.64	27.14
PB.27130.1	Protein_PB.27130.1	FAM111B	FAM111B	full-splice_match	YES	16.02	11.56	17.81
PB.2715.1	Protein_PB.2715.1	PNO1	PNO1	full-splice_match	YES	135.06	154.2	151.82
PB.2718.1	Protein_PB.2718.1	ETAA1	ETAA1	full-splice_match	YES	78.45	74.49	73.76
PB.2718.2	Protein_PB.2718.2	ETAA1	ETAA1	incomplete-splice_match	YES	54.89	68.15	65.77
PB.27196.1	Protein_PB.27196.1	APLNR	APLNR	full-splice_match	YES	33.21	26.98	17.18
PB.27196.2	Protein_PB.27196.2	APLNR	APLNR	full-splice_match	YES	70.79	40.35	31.26
PB.27196.3	Protein_PB.27196.3	APLNR	APLNR	genic	YES	31.28	15.91	15.82
PB.27197.1	Protein_PB.27197.1	TNKS1BP1	TNKS1BP1	full-splice_match	YES	138.43	79.06	117.29
PB.27197.3	Protein_PB.27197.3	TNKS1BP1	TNKS1BP1	novel_not_in_catalog	YES	261.95	192.64	372.48
PB.27197.4	Protein_PB.27197.4	TNKS1BP1	TNKS1BP1	full-splice_match	YES	160.65	126.52	171.07
PB.27198.1	Protein_PB.27198.1	SSRP1	SSRP1	novel_in_catalog	YES	68.68	54.16	103.92
PB.27198.12	Protein_PB.27198.12	SSRP1	SSRP1	incomplete-splice_match	YES	6.85	48.13	29.86
PB.27198.4	Protein_PB.27198.4	SSRP1	SSRP1	novel_not_in_catalog	YES	34.97	23.75	60.72
PB.27198.5	Protein_PB.27198.5	SSRP1	SSRP1	full-splice_match	YES	257.65	267.83	309.22
PB.27198.7	Protein_PB.27198.7	SSRP1	SSRP1	full-splice_match	YES	25.03	42.51	23.07
PB.27198.8	Protein_PB.27198.8	SSRP1	SSRP1	incomplete-splice_match	YES	73.86	18.25	13.26
PB.272.21	Protein_PB.272.21	LOC113251245	LOC113251245	full-splice_match	YES	37.36	22.94	22.68
PB.2720.2	Protein_PB.2720.2	MEIS1	MEIS1	full-splice_match	YES	15.57	19.09	12.27
PB.27201.1	Protein_PB.27201.1	SLC43A1	SLC43A1	full-splice_match	YES	28.49	37.02	42.04
PB.27201.2	Protein_PB.27201.2	SLC43A1	SLC43A1	full-splice_match	YES	50.24	105.07	78.12
PB.27201.3	Protein_PB.27201.3	SLC43A1	SLC43A1	novel_not_in_catalog	YES	120.9	152.41	93.59
PB.27201.4	Protein_PB.27201.4	SLC43A1	SLC43A1	novel_not_in_catalog	YES	58.09	82.44	49.94
PB.27202.1		LOC113246385	LOC113246385	full-splice_match	NO	17.34	14.06	25.5
PB.27203.1		TIMM10	TIMM10	full-splice_match	NO	184.49	199.79	174.68
PB.27204.1	Protein_PB.27204.1	UBE2L6	UBE2L6	full-splice_match	YES	44.06	28.29	42.84
PB.27204.2		UBE2L6	UBE2L6	novel_not_in_catalog	NO	15.19	18.58	35.35
PB.27207.1	Protein_PB.27207.1	MED19	MED19	full-splice_match	YES	42.54	38.83	49.44
PB.27223.1	Protein_PB.27223.1	MPEG1	MPEG1	full-splice_match	YES	43.15	11.13	49.5
PB.27223.3	Protein_PB.27223.3	MPEG1	MPEG1	full-splice_match	YES	14.0	23.19	14.39
PB.2723.1	Protein_PB.2723.1	ACTR2	ACTR2	full-splice_match	YES	421.54	386.86	520.71
PB.27235.1	Protein_PB.27235.1	LOC113246566	LOC113246566	full-splice_match	YES	102.38	93.27	50.36
PB.27235.2	Protein_PB.27235.2	LOC113246566	LOC113246566	full-splice_match	YES	93.43	68.45	60.01
PB.27239.2	Protein_PB.27239.2	CHIC1	CHIC1	full-splice_match	YES	21.99	23.82	32.49
PB.27244.5		LOC113246594	LOC113246594	novel_not_in_catalog	NO	18.52	19.05	23.54
PB.27244.8		LOC113246594	LOC113246594	novel_not_in_catalog	NO	20.36	25.54	25.62
PB.27248.2	Protein_PB.27248.2	SLC16A2	SLC16A2	full-splice_match	YES	76.0	124.08	120.78
PB.2725.1	Protein_PB.2725.1	CEP68	CEP68	full-splice_match	YES	302.75	277.12	381.17
PB.2725.2	Protein_PB.2725.2	CEP68	CEP68	novel_in_catalog	YES	113.22	152.51	64.38
PB.2725.5	Protein_PB.2725.5	CEP68	CEP68	novel_in_catalog	YES	26.21	12.14	21.99
PB.2725.7	Protein_PB.2725.7	CEP68	CEP68	novel_not_in_catalog	YES	27.71	19.67	19.77
PB.27250.1	Protein_PB.27250.1	UPRT	UPRT	full-splice_match	YES	53.23	43.12	60.66
PB.27251.6	Protein_PB.27251.6	PBDC1	PBDC1	full-splice_match	YES	72.64	88.08	99.0
PB.27255.22	Protein_PB.27255.22	LOC113246573	LOC113246573	novel_in_catalog	YES	21.09	13.53	12.04
PB.27255.30		LOC113246573	LOC113246573	incomplete-splice_match	NO	27.71	26.01	20.3
PB.27258.1	Protein_PB.27258.1	RLIM	RLIM	full-splice_match	YES	127.41	54.08	51.72
PB.27258.2	Protein_PB.27258.2	RLIM	RLIM	full-splice_match	YES	510.14	554.84	623.92
PB.2726.1	Protein_PB.2726.1	SLC1A4	SLC1A4	full-splice_match	YES	88.79	65.07	102.65
PB.27260.1	Protein_PB.27260.1	ABCB7	ABCB7	full-splice_match	YES	47.87	49.67	30.83
PB.27260.6	Protein_PB.27260.6	ABCB7	ABCB7	novel_in_catalog	YES	53.67	77.92	68.54
PB.27260.8	Protein_PB.27260.8	ABCB7	ABCB7	full-splice_match	YES	201.7	235.66	188.75
PB.27261.1	Protein_PB.27261.1	ZDHHC15	ZDHHC15	full-splice_match	YES	16.78	17.1	21.04
PB.27262.1	Protein_PB.27262.1	MAGEE2	MAGEE2	full-splice_match	YES	52.32	60.39	77.9
PB.27266.3	Protein_PB.27266.3	SAAL1	SAAL1	full-splice_match	YES	116.46	100.48	95.73
PB.27273.1	Protein_PB.27273.1	ABCC8	ABCC8	full-splice_match	YES	5.84	25.48	7.72
PB.27274.1	Protein_PB.27274.1	KCNJ11	KCNJ11	full-splice_match	YES	138.04	172.91	246.2
PB.27276.3	Protein_PB.27276.3	PIK3C2A	PIK3C2A	full-splice_match	YES	197.9	149.04	136.43
PB.27277.1	Protein_PB.27277.1	RPS13	RPS13	full-splice_match	YES	4334.2	4388.43	5681.82
PB.2728.1	Protein_PB.2728.1	AFTPH	AFTPH	full-splice_match	YES	148.19	107.9	139.62
PB.2728.2	Protein_PB.2728.2	AFTPH	AFTPH	full-splice_match	YES	47.22	79.46	51.15
PB.2728.3	Protein_PB.2728.3	AFTPH	AFTPH	full-splice_match	YES	2.52	8.06	19.18
PB.2728.4	Protein_PB.2728.4	AFTPH	AFTPH	novel_not_in_catalog	YES	72.82	73.32	97.95
PB.2728.5	Protein_PB.2728.5	AFTPH	AFTPH	novel_not_in_catalog	YES	37.71	40.45	38.89
PB.2728.6	Protein_PB.2728.6	AFTPH	AFTPH	incomplete-splice_match	YES	50.71	38.54	52.79
PB.2728.7	Protein_PB.2728.7	AFTPH	AFTPH	novel_not_in_catalog	YES	51.43	25.63	41.84
PB.27280.11	Protein_PB.27280.11	SOX6	SOX6	novel_not_in_catalog	YES	32.77	27.81	42.78
PB.27280.12	Protein_PB.27280.12	SOX6	SOX6	novel_in_catalog	YES	32.28	28.17	27.24
PB.27280.13	Protein_PB.27280.13	SOX6	SOX6	novel_in_catalog	YES	26.41	22.94	59.08
PB.27280.2	Protein_PB.27280.2	SOX6	SOX6	novel_in_catalog	YES	18.31	6.57	5.48
PB.27280.3	Protein_PB.27280.3	SOX6	SOX6	novel_in_catalog	YES	35.07	22.37	44.3
PB.27280.5	Protein_PB.27280.5	SOX6	SOX6	full-splice_match	YES	23.22	17.85	22.54
PB.27280.6	Protein_PB.27280.6	SOX6	SOX6	full-splice_match	YES	9.36	10.65	23.38
PB.27280.9	Protein_PB.27280.9	SOX6	SOX6	full-splice_match	YES	19.27	8.01	5.66
PB.27286.1	Protein_PB.27286.1	MYOD1	MYOD1	full-splice_match	YES	53.11	24.65	63.25
PB.2729.1	Protein_PB.2729.1	LGALSL	LGALSL	novel_not_in_catalog	YES	24.81	43.34	45.47
PB.2729.2		LGALSL	LGALSL	novel_in_catalog	NO	26.51	28.53	42.92
PB.2729.3	Protein_PB.2729.3	LGALSL	LGALSL	full-splice_match	YES	1582.18	1655.59	2091.67
PB.27290.8	Protein_PB.27290.8	NUCB2	NUCB2	full-splice_match	YES	38.02	19.2	29.25
PB.27293.1	Protein_PB.27293.1	CUNH11orf58	CUNH11orf58	full-splice_match	YES	20.96	13.5	18.23
PB.27293.2	Protein_PB.27293.2	CUNH11orf58	CUNH11orf58	novel_not_in_catalog	YES	46.32	43.69	71.44
