#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.27293.3	Protein_PB.27293.3	CUNH11orf58	CUNH11orf58	novel_not_in_catalog	YES	142.54	136.86	157.28
PB.27293.5	Protein_PB.27293.5	CUNH11orf58	CUNH11orf58	novel_in_catalog	YES	308.67	366.78	363.08
PB.27305.1	Protein_PB.27305.1	B4GALT3	B4GALT3	full-splice_match	YES	58.86	56.6	42.67
PB.27306.3	Protein_PB.27306.3	DEDD	DEDD	full-splice_match	YES	169.85	165.33	146.99
PB.27307.1	Protein_PB.27307.1	PFDN2	PFDN2	full-splice_match	YES	116.26	131.21	131.79
PB.27310.1	Protein_PB.27310.1	USF1	USF1	novel_not_in_catalog	YES	77.61	88.11	65.1
PB.27310.13	Protein_PB.27310.13	USF1	USF1	novel_not_in_catalog	YES	33.84	45.81	26.27
PB.27310.18	Protein_PB.27310.18	USF1	USF1	full-splice_match	YES	40.84	14.32	27.95
PB.27312.1	Protein_PB.27312.1	F11R	F11R	full-splice_match	YES	234.46	167.52	153.67
PB.27321.13	Protein_PB.27321.13	COPA	COPA	novel_in_catalog	YES	23.88	39.18	36.12
PB.27321.14	Protein_PB.27321.14	COPA	COPA	incomplete-splice_match	YES	27.02	40.17	46.25
PB.27321.18	Protein_PB.27321.18	COPA	COPA	incomplete-splice_match	YES	218.59	131.6	243.39
PB.27321.3	Protein_PB.27321.3	COPA	COPA	novel_not_in_catalog	YES	27.11	53.15	18.81
PB.27321.5	Protein_PB.27321.5	COPA	COPA	full-splice_match	YES	37.79	71.79	41.67
PB.27321.9	Protein_PB.27321.9	COPA	COPA	novel_not_in_catalog	YES	92.52	39.26	106.16
PB.27322.4	Protein_PB.27322.4	PEX19	PEX19	full-splice_match	YES	804.61	1023.12	746.25
PB.27323.1	Protein_PB.27323.1	DCAF8	DCAF8	full-splice_match	YES	307.04	417.71	324.2
PB.27323.10	Protein_PB.27323.10	DCAF8	DCAF8	novel_not_in_catalog	YES	11.28	8.0	23.68
PB.27323.11	Protein_PB.27323.11	DCAF8	DCAF8	full-splice_match	YES	17.94	4.19	18.98
PB.27323.12	Protein_PB.27323.12	DCAF8	DCAF8	incomplete-splice_match	YES	155.83	249.12	130.31
PB.27323.2	Protein_PB.27323.2	DCAF8	DCAF8	full-splice_match	YES	48.41	60.16	87.83
PB.27323.3	Protein_PB.27323.3	DCAF8	DCAF8	novel_in_catalog	YES	31.63	27.54	40.2
PB.27323.5	Protein_PB.27323.5	DCAF8	DCAF8	novel_not_in_catalog	YES	44.13	60.64	59.16
PB.27323.6	Protein_PB.27323.6	DCAF8	DCAF8	full-splice_match	YES	88.47	146.5	76.86
PB.27323.7	Protein_PB.27323.7	DCAF8	DCAF8	full-splice_match	YES	1084.5	1284.69	1242.76
PB.27323.8	Protein_PB.27323.8	DCAF8	DCAF8	full-splice_match	YES	56.15	53.42	53.15
PB.27323.9	Protein_PB.27323.9	DCAF8	DCAF8	novel_not_in_catalog	YES	24.46	31.07	23.2
PB.27325.2	Protein_PB.27325.2	IGSF8	IGSF8	full-splice_match	YES	28.65	20.87	30.67
PB.2733.1	Protein_PB.2733.1	UGP2	UGP2	full-splice_match	YES	42.26	78.9	35.36
PB.2733.14	Protein_PB.2733.14	UGP2	UGP2	full-splice_match	YES	795.06	1149.73	670.63
PB.2733.17	Protein_PB.2733.17	UGP2	UGP2	novel_not_in_catalog	YES	204.74	499.98	99.02
PB.2733.2	Protein_PB.2733.2	UGP2	UGP2	novel_not_in_catalog	YES	6.85	21.9	16.35
PB.2733.21	Protein_PB.2733.21	UGP2	UGP2	novel_not_in_catalog	YES	1635.71	2395.5	1028.93
PB.2733.22	Protein_PB.2733.22	UGP2	UGP2	novel_not_in_catalog	YES	152.68	372.2	162.99
PB.2733.23	Protein_PB.2733.23	UGP2	UGP2	novel_not_in_catalog	YES	137.04	105.08	75.33
PB.2733.24	Protein_PB.2733.24	UGP2	UGP2	novel_not_in_catalog	YES	30.34	19.96	45.39
PB.2733.25	Protein_PB.2733.25	UGP2	UGP2	novel_not_in_catalog	YES	215.06	261.24	123.81
PB.2733.26	Protein_PB.2733.26	UGP2	UGP2	novel_not_in_catalog	YES	170.14	253.13	177.61
PB.27331.1	Protein_PB.27331.1	TAGLN2	TAGLN2	novel_in_catalog	YES	28.53	6.97	11.73
PB.27331.2	Protein_PB.27331.2	TAGLN2	TAGLN2	full-splice_match	YES	435.38	270.45	298.66
PB.2734.1	Protein_PB.2734.1	MDH1	MDH1	full-splice_match	YES	7074.09	8453.26	4871.71
PB.2734.2	Protein_PB.2734.2	MDH1	MDH1	novel_in_catalog	YES	37.59	30.78	36.53
PB.2734.4	Protein_PB.2734.4	MDH1	MDH1	novel_not_in_catalog	YES	78.85	68.72	82.96
PB.27365.1	Protein_PB.27365.1	SDHC	SDHC	full-splice_match	YES	978.88	1074.53	723.06
PB.27365.2	Protein_PB.27365.2	SDHC	SDHC	novel_not_in_catalog	YES	2888.79	3243.42	2010.96
PB.27365.3	Protein_PB.27365.3	SDHC	SDHC	novel_not_in_catalog	YES	49.33	64.14	39.71
PB.27367.1	Protein_PB.27367.1	TOMM40L	TOMM40L	full-splice_match	YES	185.43	216.42	138.86
PB.27367.3	Protein_PB.27367.3	TOMM40L	TOMM40L	full-splice_match	YES	102.49	104.11	83.12
PB.27369.1	Protein_PB.27369.1	NDUFS2	NDUFS2	full-splice_match	YES	2094.8	2497.05	1547.75
PB.27369.12	Protein_PB.27369.12	NDUFS2	NDUFS2	novel_in_catalog	YES	36.53	65.6	74.44
PB.27369.4	Protein_PB.27369.4	NDUFS2	NDUFS2	novel_not_in_catalog	YES	1685.75	1942.56	1077.72
PB.27369.6	Protein_PB.27369.6	NDUFS2	NDUFS2	novel_in_catalog	YES	1551.36	1741.74	1113.42
PB.27369.8	Protein_PB.27369.8	NDUFS2	NDUFS2	full-splice_match	YES	0.07	47.75	11.52
PB.27369.9	Protein_PB.27369.9	NDUFS2	NDUFS2	novel_in_catalog	YES	69.2	53.28	120.61
PB.27370.13	Protein_PB.27370.13	PPOX	PPOX	full-splice_match	YES	19.12	26.99	9.75
PB.27370.7	Protein_PB.27370.7	PPOX	PPOX	novel_in_catalog	YES	26.02	12.39	7.14
PB.27371.2	Protein_PB.27371.2	USP21	USP21	full-splice_match	YES	51.36	50.84	63.49
PB.27372.1	Protein_PB.27372.1	UFC1	UFC1	full-splice_match	YES	84.09	88.82	96.5
PB.27373.10	Protein_PB.27373.10	NIT1	NIT1	novel_not_in_catalog	YES	35.73	48.51	21.92
PB.27373.8	Protein_PB.27373.8	NIT1	NIT1	full-splice_match	YES	55.93	54.71	34.67
PB.2738.7	Protein_PB.2738.7	EHBP1	EHBP1	novel_in_catalog	YES	28.58	49.17	44.92
PB.27381.1	Protein_PB.27381.1	NCSTN	NCSTN	full-splice_match	YES	197.91	190.22	224.31
PB.27382.1	Protein_PB.27382.1	novelGene_DCAF8_AS	novelGene_DCAF8_AS	antisense	YES	22.47	30.19	44.43
PB.27384.1	Protein_PB.27384.1	PEA15	PEA15	full-splice_match	YES	1149.35	1232.98	1145.7
PB.27385.1	Protein_PB.27385.1	CASQ1	CASQ1	full-splice_match	YES	2540.51	2330.51	1930.64
PB.27385.13	Protein_PB.27385.13	CASQ1	CASQ1	novel_in_catalog	YES	10.56	12.05	19.26
PB.27385.18	Protein_PB.27385.18	CASQ1	CASQ1	novel_in_catalog	YES	77.74	54.13	84.8
PB.27385.2	Protein_PB.27385.2	CASQ1	CASQ1	novel_not_in_catalog	YES	6767.88	6343.79	6242.0
PB.27385.23	Protein_PB.27385.23	CASQ1	CASQ1	novel_not_in_catalog	YES	21.46	11.48	10.53
PB.27385.24	Protein_PB.27385.24	CASQ1	CASQ1	novel_in_catalog	YES	18.09	9.2	10.68
PB.27385.28	Protein_PB.27385.28	CASQ1	CASQ1	novel_not_in_catalog	YES	6403.06	5772.62	5844.85
PB.27385.29	Protein_PB.27385.29	CASQ1	CASQ1	novel_not_in_catalog	YES	2360.93	2335.82	2356.95
PB.27385.30	Protein_PB.27385.30	CASQ1	CASQ1	novel_not_in_catalog	YES	12.08	29.7	17.86
PB.27385.4	Protein_PB.27385.4	CASQ1	CASQ1	novel_not_in_catalog	YES	76.16	73.39	85.96
PB.27387.1	Protein_PB.27387.1	LOC113246737	LOC113246737	full-splice_match	YES	4250.45	4691.66	3823.83
PB.27387.12	Protein_PB.27387.12	LOC113246737	LOC113246737	novel_in_catalog	YES	11.57	33.47	24.09
PB.27387.14	Protein_PB.27387.14	LOC113246737	LOC113246737	novel_in_catalog	YES	103.75	53.01	51.98
PB.27387.15	Protein_PB.27387.15	LOC113246737	LOC113246737	novel_in_catalog	YES	387.84	395.6	329.9
PB.27387.3	Protein_PB.27387.3	LOC113246737	LOC113246737	novel_not_in_catalog	YES	59.21	77.42	61.3
PB.27387.4	Protein_PB.27387.4	LOC113246737	LOC113246737	novel_in_catalog	YES	54.16	39.62	41.65
PB.27387.6	Protein_PB.27387.6	LOC113246737	LOC113246737	novel_not_in_catalog	YES	9.77	22.45	36.14
PB.27387.7	Protein_PB.27387.7	LOC113246737	LOC113246737	novel_not_in_catalog	YES	52.38	21.06	24.01
PB.27387.9	Protein_PB.27387.9	LOC113246737	LOC113246737	novel_not_in_catalog	YES	63.77	124.65	78.41
PB.27396.1	Protein_PB.27396.1	DUSP23	DUSP23	full-splice_match	YES	165.82	166.71	122.92
PB.274.3	Protein_PB.274.3	SLC35A5	SLC35A5	full-splice_match	YES	13.82	14.62	27.01
PB.27405.1	Protein_PB.27405.1	CADM3	CADM3	full-splice_match	YES	26.65	20.45	24.56
PB.27406.1	Protein_PB.27406.1	LOC113246676	LOC113246676	full-splice_match	YES	36.56	30.57	20.07
PB.27406.2	Protein_PB.27406.2	LOC113246676	LOC113246676	novel_in_catalog	YES	21.37	17.88	13.83
PB.27407.2	Protein_PB.27407.2	LOC113246677	LOC113246677	full-splice_match	YES	79.53	61.05	50.95
PB.27419.2	Protein_PB.27419.2	LOC113246636	LOC113246636	full-splice_match	YES	95.37	57.23	31.43
PB.2742.10	Protein_PB.2742.10	COMMD1	COMMD1	full-splice_match	YES	49.38	62.12	49.78
PB.2742.2	Protein_PB.2742.2	B3GNT2_LOC113268344	B3GNT2_LOC113268344	full-splice_match	YES	19.21	12.77	22.68
PB.2742.7	Protein_PB.2742.7	COMMD1_B3GNT2	COMMD1_B3GNT2	fusion	YES	75.68	63.57	70.02
PB.2742.9	Protein_PB.2742.9	COMMD1	COMMD1	full-splice_match	YES	175.22	185.67	169.27
PB.27420.1	Protein_PB.27420.1	KIRREL1	KIRREL1	full-splice_match	YES	30.7	8.48	14.04
PB.27430.1	Protein_PB.27430.1	CD93	CD93	full-splice_match	YES	663.37	431.64	419.43
PB.27432.1	Protein_PB.27432.1	THBD	THBD	full-splice_match	YES	36.49	18.95	21.04
PB.27432.2	Protein_PB.27432.2	THBD	THBD	full-splice_match	YES	35.77	24.92	26.81
PB.27445.1	Protein_PB.27445.1	GZF1	GZF1	full-splice_match	YES	74.31	56.37	62.2
PB.27446.1	Protein_PB.27446.1	NXT1	NXT1	full-splice_match	YES	33.6	33.64	39.69
PB.27450.1	Protein_PB.27450.1	XRN2	XRN2	full-splice_match	YES	165.16	194.46	177.67
PB.27450.6	Protein_PB.27450.6	XRN2	XRN2	novel_not_in_catalog	YES	7.89	3.06	17.56
PB.27450.8	Protein_PB.27450.8	XRN2	XRN2	novel_not_in_catalog	YES	111.03	110.59	95.1
PB.27451.1	Protein_PB.27451.1	KIZ	KIZ	full-splice_match	YES	189.47	134.21	320.2
PB.27451.3	Protein_PB.27451.3	KIZ	KIZ	incomplete-splice_match	YES	327.82	292.14	517.53
PB.27451.4	Protein_PB.27451.4	KIZ	KIZ	novel_in_catalog	YES	10.03	23.08	14.61
PB.27451.6	Protein_PB.27451.6	KIZ	KIZ	novel_not_in_catalog	YES	73.11	147.49	150.64
PB.27455.1	Protein_PB.27455.1	LOC113246783	LOC113246783	full-splice_match	YES	27.33	18.86	29.09
PB.27455.3	Protein_PB.27455.3	LOC113246783	LOC113246783	full-splice_match	YES	42.47	46.81	50.69
PB.27457.1	Protein_PB.27457.1	LOC113246787	LOC113246787	full-splice_match	YES	34.62	23.38	46.72
PB.27458.1	Protein_PB.27458.1	PNMA3	PNMA3	full-splice_match	YES	20.12	17.55	14.92
PB.27459.1	Protein_PB.27459.1	CETN2	CETN2	full-splice_match	YES	51.02	68.99	39.94
PB.27459.3	Protein_PB.27459.3	CETN2	CETN2	novel_in_catalog	YES	55.0	63.91	51.59
PB.27459.4	Protein_PB.27459.4	CETN2	CETN2	full-splice_match	YES	97.55	110.07	120.91
PB.27466.2	Protein_PB.27466.2	CD99L2	CD99L2	novel_in_catalog	YES	163.82	242.35	221.73
PB.27466.3	Protein_PB.27466.3	CD99L2	CD99L2	full-splice_match	YES	269.35	214.92	154.27
PB.27466.6	Protein_PB.27466.6	CD99L2	CD99L2	novel_not_in_catalog	YES	27.79	29.28	28.23
PB.27466.9	Protein_PB.27466.9	CD99L2	CD99L2	full-splice_match	YES	51.73	95.23	149.51
PB.27471.12	Protein_PB.27471.12	NSDHL	NSDHL	novel_in_catalog	YES	22.18	27.51	11.88
PB.27471.2	Protein_PB.27471.2	NSDHL	NSDHL	full-splice_match	YES	19.93	14.17	29.3
PB.27481.2	Protein_PB.27481.2	VMA21	VMA21	full-splice_match	YES	48.39	104.08	283.13
PB.27481.3	Protein_PB.27481.3	VMA21	VMA21	novel_not_in_catalog	YES	76.6	82.98	141.61
PB.27481.5	Protein_PB.27481.5	VMA21	VMA21	novel_not_in_catalog	YES	510.12	478.7	517.17
PB.27484.1	Protein_PB.27484.1	HMGB3	HMGB3	full-splice_match	YES	19.63	27.34	23.81
PB.27484.2	Protein_PB.27484.2	HMGB3	HMGB3	full-splice_match	YES	52.55	95.05	54.81
PB.27485.2	Protein_PB.27485.2	MTMR1	MTMR1	full-splice_match	YES	30.14	47.08	21.5
PB.27485.3	Protein_PB.27485.3	MTMR1	MTMR1	full-splice_match	YES	262.82	261.08	243.01
PB.27486.5	Protein_PB.27486.5	MTM1	MTM1	full-splice_match	YES	89.67	93.15	71.06
PB.27486.7	Protein_PB.27486.7	MTM1	MTM1	full-splice_match	YES	61.74	74.66	33.15
PB.27490.1	Protein_PB.27490.1	LOC113246855	LOC113246855	full-splice_match	YES	59.48	29.21	57.07
PB.27490.2	Protein_PB.27490.2	LOC113246855	LOC113246855	full-splice_match	YES	36.21	41.61	20.79
PB.27490.4	Protein_PB.27490.4	LOC113246855	LOC113246855	full-splice_match	YES	75.17	94.33	182.27
PB.27490.5	Protein_PB.27490.5	LOC113246855	LOC113246855	full-splice_match	YES	114.95	115.97	50.25
PB.27490.6	Protein_PB.27490.6	LOC113246855	LOC113246855	incomplete-splice_match	YES	18.57	11.27	15.7
PB.27490.7	Protein_PB.27490.7	LOC113246855	LOC113246855	incomplete-splice_match	YES	37.9	52.16	52.18
PB.27491.1	Protein_PB.27491.1	LOC113246857	LOC113246857	full-splice_match	YES	20.91	14.33	12.87
PB.27494.2	Protein_PB.27494.2	LOC113246844	LOC113246844	full-splice_match	YES	82.23	70.79	90.49
PB.27494.3	Protein_PB.27494.3	LOC113246844	LOC113246844	full-splice_match	YES	57.08	20.25	32.8
PB.27495.1	Protein_PB.27495.1	LOC113246846	LOC113246846	full-splice_match	YES	455.97	507.76	309.72
PB.27495.5	Protein_PB.27495.5	LOC113246846	LOC113246846	incomplete-splice_match	YES	1371.42	1432.63	904.88
PB.27501.1	Protein_PB.27501.1	novelGene_3011	novelGene_3011	intergenic	YES	62.59	50.44	72.14
PB.2751.1	Protein_PB.2751.1	PEX13	PEX13	full-splice_match	YES	249.14	311.71	239.06
PB.27512.1	Protein_PB.27512.1	LOC113246854	LOC113246854	full-splice_match	YES	51.23	47.6	36.53
PB.27517.3	Protein_PB.27517.3	LOC113246870	LOC113246870	full-splice_match	YES	6.93	42.78	26.3
PB.2753.3	Protein_PB.2753.3	REL	REL	full-splice_match	YES	19.77	19.15	26.52
PB.27534.1	Protein_PB.27534.1	LOC113246877	LOC113246877	full-splice_match	YES	51.23	47.6	36.53
PB.27534.6	Protein_PB.27534.6	LOC113246877	LOC113246877	novel_in_catalog	YES	21.53	19.84	16.27
PB.27538.1	Protein_PB.27538.1	MSN	MSN	full-splice_match	YES	520.59	339.97	388.47
PB.27538.10	Protein_PB.27538.10	MSN	MSN	incomplete-splice_match	YES	206.88	120.71	126.03
PB.27538.7	Protein_PB.27538.7	MSN	MSN	novel_not_in_catalog	YES	9.21	4.07	36.15
PB.27543.9	Protein_PB.27543.9	ZC4H2	ZC4H2	full-splice_match	YES	27.33	26.24	13.42
PB.27545.15	Protein_PB.27545.15	LAS1L	LAS1L	novel_in_catalog	YES	32.22	19.28	6.43
PB.27545.4	Protein_PB.27545.4	LAS1L	LAS1L	full-splice_match	YES	29.99	23.24	25.9
PB.27545.53	Protein_PB.27545.53	LAS1L	LAS1L	incomplete-splice_match	YES	23.15	16.44	13.71
PB.27547.1	Protein_PB.27547.1	EDA2R	EDA2R	novel_not_in_catalog	YES	9.47	18.91	33.01
PB.2755.1	Protein_PB.2755.1	PAPOLG	PAPOLG	full-splice_match	YES	17.86	20.22	15.88
PB.2755.3	Protein_PB.2755.3	PAPOLG	PAPOLG	novel_in_catalog	YES	88.98	88.3	84.06
PB.27557.1	Protein_PB.27557.1	LOC113246947	LOC113246947	full-splice_match	YES	18.52	16.86	16.45
PB.27563.1		novelGene_3031	novelGene_3031	intergenic	NO	479.12	641.25	344.16
PB.27564.1	Protein_PB.27564.1	WDR74	WDR74	full-splice_match	YES	62.55	61.98	71.18
PB.27565.5	Protein_PB.27565.5	STX5	STX5	full-splice_match	YES	82.99	84.81	81.0
PB.27565.6	Protein_PB.27565.6	STX5	STX5	full-splice_match	YES	23.24	28.47	32.17
PB.27566.4	Protein_PB.27566.4	NXF1	NXF1	full-splice_match	YES	94.38	82.31	100.94
PB.27566.5	Protein_PB.27566.5	NXF1	NXF1	novel_in_catalog	YES	20.69	20.74	26.0
PB.27567.1	Protein_PB.27567.1	TMEM223	TMEM223	full-splice_match	YES	85.15	94.44	71.22
PB.27570.1	Protein_PB.27570.1	HNRNPUL2	HNRNPUL2	full-splice_match	YES	5.65	10.12	22.05
PB.27570.2	Protein_PB.27570.2	HNRNPUL2	HNRNPUL2	full-splice_match	YES	285.37	263.15	363.69
PB.27571.1	Protein_PB.27571.1	BSCL2	BSCL2	full-splice_match	YES	48.9	56.77	24.71
PB.27571.3	Protein_PB.27571.3	BSCL2	BSCL2	full-splice_match	YES	31.29	43.47	49.34
PB.27572.1	Protein_PB.27572.1	LRRN4CL	LRRN4CL	full-splice_match	YES	44.86	27.39	51.56
PB.27573.1	Protein_PB.27573.1	UBXN1	UBXN1	full-splice_match	YES	196.22	168.77	287.39
PB.27573.2	Protein_PB.27573.2	UBXN1	UBXN1	full-splice_match	YES	652.76	693.83	997.0
PB.27574.1	Protein_PB.27574.1	CUNH11orf98	CUNH11orf98	full-splice_match	YES	134.4	142.57	173.58
PB.27574.2		CUNH11orf98	CUNH11orf98	novel_in_catalog	NO	31.07	28.04	30.59
PB.27575.1	Protein_PB.27575.1	INTS5	INTS5	full-splice_match	YES	62.86	65.78	76.44
PB.27576.3	Protein_PB.27576.3	GANAB	GANAB	full-splice_match	YES	127.73	86.32	101.42
PB.27576.4	Protein_PB.27576.4	GANAB	GANAB	full-splice_match	YES	180.64	194.65	127.9
PB.27576.7	Protein_PB.27576.7	GANAB	GANAB	novel_in_catalog	YES	31.08	22.91	29.3
PB.27577.1	Protein_PB.27577.1	B3GAT3	B3GAT3	full-splice_match	YES	350.11	354.66	335.66
PB.27578.1	Protein_PB.27578.1	EML3	EML3	full-splice_match	YES	37.61	35.45	39.21
PB.27579.1	Protein_PB.27579.1	MTA2	MTA2	full-splice_match	YES	20.2	18.31	21.34
PB.27579.2	Protein_PB.27579.2	MTA2	MTA2	novel_not_in_catalog	YES	77.33	64.42	67.54
PB.2758.11	Protein_PB.2758.11	VRK2	VRK2	full-splice_match	YES	13.47	17.29	15.8
PB.2758.15	Protein_PB.2758.15	VRK2	VRK2	novel_not_in_catalog	YES	43.62	61.43	31.46
PB.2758.2	Protein_PB.2758.2	VRK2	VRK2	full-splice_match	YES	42.14	46.79	31.23
PB.2758.8	Protein_PB.2758.8	VRK2	VRK2	novel_in_catalog	YES	16.87	24.06	22.19
PB.27580.1	Protein_PB.27580.1	TUT1	TUT1	full-splice_match	YES	52.55	53.6	59.18
PB.27580.7	Protein_PB.27580.7	TUT1	TUT1	incomplete-splice_match	YES	18.17	26.61	27.19
PB.27581.1	Protein_PB.27581.1	EEF1G	EEF1G	full-splice_match	YES	20547.83	19847.48	19706.41
PB.27581.2	Protein_PB.27581.2	EEF1G	EEF1G	novel_not_in_catalog	YES	378.27	411.24	1228.33
PB.27582.10	Protein_PB.27582.10	AHNAK	AHNAK	full-splice_match	YES	1900.4	755.2	1895.88
PB.27582.11	Protein_PB.27582.11	AHNAK	AHNAK	full-splice_match	YES	465.87	626.16	542.12
PB.27582.13	Protein_PB.27582.13	AHNAK	AHNAK	full-splice_match	YES	494.7	373.23	266.68
PB.27582.14	Protein_PB.27582.14	AHNAK	AHNAK	full-splice_match	YES	920.05	614.15	604.61
PB.27582.15	Protein_PB.27582.15	AHNAK	AHNAK	full-splice_match	YES	570.93	626.76	1096.89
PB.27582.16	Protein_PB.27582.16	AHNAK	AHNAK	novel_not_in_catalog	YES	1112.74	786.43	1157.41
PB.27582.6	Protein_PB.27582.6	AHNAK	AHNAK	full-splice_match	YES	9.99	4.14	25.87
PB.27582.7	Protein_PB.27582.7	AHNAK	AHNAK	incomplete-splice_match	YES	7635.64	5156.88	7688.15
PB.27584.1	Protein_PB.27584.1	FTH1	FTH1	full-splice_match	YES	4065.19	4178.88	4141.68
PB.27585.2	Protein_PB.27585.2	RAB3IL1	RAB3IL1	full-splice_match	YES	30.98	11.55	32.93
PB.27586.6	Protein_PB.27586.6	FADS3	FADS3	full-splice_match	YES	34.34	34.32	23.1
PB.27589.1	Protein_PB.27589.1	TMEM258	TMEM258	full-splice_match	YES	163.88	198.19	164.95
PB.27590.1	Protein_PB.27590.1	SYT7	SYT7	full-splice_match	YES	27.62	25.05	27.02
PB.27591.1	Protein_PB.27591.1	CPSF7	CPSF7	novel_in_catalog	YES	21.04	7.9	3.54
PB.27591.15	Protein_PB.27591.15	CPSF7	CPSF7	novel_not_in_catalog	YES	70.14	76.91	65.11
PB.27591.4	Protein_PB.27591.4	CPSF7	CPSF7	full-splice_match	YES	28.39	33.07	61.46
PB.27592.5	Protein_PB.27592.5	LOC113246915	LOC113246915	full-splice_match	YES	25.81	21.55	18.34
PB.27593.1	Protein_PB.27593.1	DDB1	DDB1	full-splice_match	YES	1321.42	1341.22	1472.94
PB.27593.15	Protein_PB.27593.15	DDB1	DDB1	incomplete-splice_match	YES	33.01	32.14	1.52
PB.27596.1	Protein_PB.27596.1	VPS37C	VPS37C	full-splice_match	YES	129.25	100.83	119.02
PB.27597.1	Protein_PB.27597.1	SLC15A3	SLC15A3	full-splice_match	YES	20.2	14.64	18.28
PB.27598.1	Protein_PB.27598.1	PRPF19	PRPF19	full-splice_match	YES	234.54	257.92	298.67
PB.276.12	Protein_PB.276.12	GTPBP8	GTPBP8	full-splice_match	YES	65.61	80.03	77.38
PB.2760.10	Protein_PB.2760.10	CCDC85A	CCDC85A	incomplete-splice_match	YES	65.57	51.58	94.27
PB.2760.2		CCDC85A	CCDC85A	novel_not_in_catalog	NO	21.12	16.32	19.68
PB.2760.3	Protein_PB.2760.3	CCDC85A	CCDC85A	full-splice_match	YES	19.83	15.13	6.82
PB.27602.1	Protein_PB.27602.1	RARRES3	RARRES3	full-splice_match	YES	29.9	16.43	31.54
PB.27606.1	Protein_PB.27606.1	SLC3A2	SLC3A2	full-splice_match	YES	253.9	207.18	232.65
PB.27610.1		TMEM179B	TMEM179B	novel_not_in_catalog	NO	13.14	19.73	40.91
PB.27610.2	Protein_PB.27610.2	TMEM179B	TMEM179B	full-splice_match	YES	59.79	61.0	66.26
PB.27610.3	Protein_PB.27610.3	TMEM179B	TMEM179B	full-splice_match	YES	27.97	33.27	34.73
PB.27612.1	Protein_PB.27612.1	POLR2G	POLR2G	full-splice_match	YES	137.15	166.1	143.26
PB.27616.1	Protein_PB.27616.1	LOC113246920	LOC113246920	full-splice_match	YES	70.89	70.33	84.59
PB.27616.2	Protein_PB.27616.2	LOC113246920	LOC113246920	full-splice_match	YES	69.45	93.02	73.02
PB.27617.5	Protein_PB.27617.5	CSKMT	CSKMT	full-splice_match	YES	9.14	16.76	26.19
PB.27617.6		CSKMT	CSKMT	incomplete-splice_match	NO	50.62	65.22	56.24
PB.27618.1	Protein_PB.27618.1	ROM1	ROM1	full-splice_match	YES	24.11	22.08	23.86
PB.27621.1	Protein_PB.27621.1	ASRGL1	ASRGL1	full-splice_match	YES	107.1	102.55	78.54
PB.27627.3	Protein_PB.27627.3	FADS2	FADS2	novel_not_in_catalog	YES	18.19	1.69	10.5
PB.27627.7	Protein_PB.27627.7	FEN1	FEN1	full-splice_match	YES	111.06	124.86	123.96
PB.27629.2	Protein_PB.27629.2	DAGLA	DAGLA	full-splice_match	YES	36.7	35.22	13.99
PB.27633.2	Protein_PB.27633.2	SDHAF2	SDHAF2	novel_not_in_catalog	YES	112.87	112.75	77.44
PB.27633.5	Protein_PB.27633.5	SDHAF2	SDHAF2	full-splice_match	YES	71.58	97.92	81.93
PB.27636.1	Protein_PB.27636.1	TKFC	TKFC	full-splice_match	YES	34.52	26.91	44.16
PB.2764.1	Protein_PB.2764.1	CFAP36	CFAP36	full-splice_match	YES	71.26	60.03	59.95
PB.27641.1	Protein_PB.27641.1	TMEM132A	TMEM132A	full-splice_match	YES	13.34	27.9	37.07
