#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.27641.2	Protein_PB.27641.2	TMEM132A	TMEM132A	full-splice_match	YES	27.7	15.53	25.3
PB.27642.1	Protein_PB.27642.1	TMEM109	TMEM109	full-splice_match	YES	362.86	310.64	530.79
PB.27642.2	Protein_PB.27642.2	TMEM109	TMEM109	full-splice_match	YES	27.48	16.4	29.46
PB.27644.1	Protein_PB.27644.1	CCDC86	CCDC86	full-splice_match	YES	59.63	54.86	59.97
PB.27655.1	Protein_PB.27655.1	THAP7	THAP7	full-splice_match	YES	53.93	57.8	47.59
PB.27655.2	Protein_PB.27655.2	THAP7	THAP7	novel_in_catalog	YES	49.34	42.62	41.62
PB.27656.17	Protein_PB.27656.17	LOC113247056	LOC113247056	novel_in_catalog	YES	10.69	18.34	11.3
PB.27657.1	Protein_PB.27657.1	PI4KA	PI4KA	full-splice_match	YES	109.45	67.22	129.85
PB.27657.2	Protein_PB.27657.2	PI4KA	PI4KA	incomplete-splice_match	YES	82.17	92.46	103.2
PB.27657.3	Protein_PB.27657.3	PI4KA	PI4KA	incomplete-splice_match	YES	56.0	22.51	28.1
PB.27658.1	Protein_PB.27658.1	UBE2L3	UBE2L3	full-splice_match	YES	343.88	387.07	318.8
PB.2766.1	Protein_PB.2766.1	LOC113245563	LOC113245563	full-splice_match	YES	95.13	105.78	144.77
PB.27662.3	Protein_PB.27662.3	PPIL2	PPIL2	full-splice_match	YES	76.67	69.39	66.92
PB.27665.4	Protein_PB.27665.4	MMP11	MMP11	novel_in_catalog	YES	11.01	3.9	20.11
PB.27666.2	Protein_PB.27666.2	SMARCB1	SMARCB1	full-splice_match	YES	42.74	43.92	69.08
PB.27666.4	Protein_PB.27666.4	SMARCB1	SMARCB1	full-splice_match	YES	91.5	80.8	69.94
PB.27668.1	Protein_PB.27668.1	MIF	MIF	full-splice_match	YES	230.25	232.64	266.74
PB.2767.1	Protein_PB.2767.1	RPS27A	RPS27A	full-splice_match	YES	4688.29	4736.18	7068.28
PB.27671.1	Protein_PB.27671.1	LOC113247025	LOC113247025	full-splice_match	YES	32.74	22.55	24.5
PB.27673.3	Protein_PB.27673.3	LOC113247090	LOC113247090	full-splice_match	YES	99.6	108.88	112.35
PB.27673.6		LOC113247090	LOC113247090	novel_in_catalog	NO	34.89	27.33	20.48
PB.27674.2	Protein_PB.27674.2	CABIN1	CABIN1	full-splice_match	YES	49.42	68.34	60.39
PB.27674.4	Protein_PB.27674.4	CABIN1	CABIN1	incomplete-splice_match	YES	39.46	40.77	23.39
PB.27677.1	Protein_PB.27677.1	GUCD1	GUCD1	full-splice_match	YES	6.11	30.25	38.84
PB.27677.2	Protein_PB.27677.2	GUCD1	GUCD1	full-splice_match	YES	118.03	93.37	145.71
PB.27677.3	Protein_PB.27677.3	GUCD1	GUCD1	full-splice_match	YES	634.56	604.07	555.51
PB.27680.1	Protein_PB.27680.1	LZTR1	LZTR1	full-splice_match	YES	251.21	216.85	194.27
PB.27680.2	Protein_PB.27680.2	LZTR1	LZTR1	incomplete-splice_match	YES	47.43	51.84	54.65
PB.27682.1	Protein_PB.27682.1	CRKL	CRKL	full-splice_match	YES	1593.3	1706.34	1818.94
PB.27683.3	Protein_PB.27683.3	SNAP29	SNAP29	full-splice_match	YES	344.91	362.74	284.1
PB.27686.2	Protein_PB.27686.2	HIC2	HIC2	full-splice_match	YES	23.27	16.65	25.42
PB.27689.1	Protein_PB.27689.1	YPEL1	YPEL1	full-splice_match	YES	7.81	6.29	17.78
PB.27689.2	Protein_PB.27689.2	YPEL1	YPEL1	full-splice_match	YES	148.76	180.49	168.43
PB.27691.1	Protein_PB.27691.1	MAPK1	MAPK1	full-splice_match	YES	671.43	705.31	579.8
PB.27692.3	Protein_PB.27692.3	PPM1F	PPM1F	full-splice_match	YES	326.39	253.13	281.31
PB.27693.2	Protein_PB.27693.2	TOP3B	TOP3B	full-splice_match	YES	48.7	60.88	57.28
PB.27693.3	Protein_PB.27693.3	TOP3B	TOP3B	full-splice_match	YES	81.11	59.67	64.33
PB.27694.2	Protein_PB.27694.2	ZNF70	ZNF70	full-splice_match	YES	84.75	83.81	132.01
PB.27696.1		CHCHD10	CHCHD10	novel_not_in_catalog	NO	715.62	809.46	660.79
PB.27696.2	Protein_PB.27696.2	CHCHD10	CHCHD10	full-splice_match	YES	2650.05	3037.3	2440.27
PB.27696.3		CHCHD10	CHCHD10	incomplete-splice_match	NO	49.16	53.91	67.86
PB.27699.1	Protein_PB.27699.1	LOC113247069	LOC113247069	full-splice_match	YES	20.53	14.36	24.53
PB.277.1	Protein_PB.277.1	BOC	BOC	novel_not_in_catalog	YES	33.95	29.47	37.98
PB.277.4	Protein_PB.277.4	BOC	BOC	novel_not_in_catalog	YES	160.83	166.11	206.02
PB.277.7	Protein_PB.277.7	BOC	BOC	full-splice_match	YES	25.17	4.61	60.75
PB.27702.1	Protein_PB.27702.1	SNRPD3	SNRPD3	full-splice_match	YES	239.26	245.14	169.19
PB.27705.1	Protein_PB.27705.1	SPECC1L	SPECC1L	full-splice_match	YES	75.64	77.16	74.94
PB.27705.3	Protein_PB.27705.3	SPECC1L	SPECC1L	full-splice_match	YES	227.89	192.98	229.7
PB.27705.4	Protein_PB.27705.4	SPECC1L	SPECC1L	novel_not_in_catalog	YES	39.45	38.82	19.47
PB.27706.1	Protein_PB.27706.1	BCR	BCR	full-splice_match	YES	76.94	53.93	69.44
PB.2771.1	Protein_PB.2771.1	SPTBN1	SPTBN1	novel_in_catalog	YES	105.63	60.73	83.38
PB.2771.2	Protein_PB.2771.2	SPTBN1	SPTBN1	full-splice_match	YES	61.67	45.88	60.63
PB.2771.3	Protein_PB.2771.3	SPTBN1	SPTBN1	full-splice_match	YES	22.08	27.83	35.92
PB.2771.4	Protein_PB.2771.4	SPTBN1	SPTBN1	full-splice_match	YES	1958.44	1388.19	1331.7
PB.2771.5	Protein_PB.2771.5	SPTBN1	SPTBN1	novel_not_in_catalog	YES	88.37	263.14	86.02
PB.2771.6	Protein_PB.2771.6	SPTBN1	SPTBN1	full-splice_match	YES	2106.95	1185.96	1227.32
PB.2771.8	Protein_PB.2771.8	SPTBN1	SPTBN1	incomplete-splice_match	YES	353.97	205.85	222.9
PB.2771.9	Protein_PB.2771.9	SPTBN1	SPTBN1	incomplete-splice_match	YES	391.04	288.58	274.74
PB.27711.1	Protein_PB.27711.1	GNAZ	GNAZ	full-splice_match	YES	25.71	26.22	39.08
PB.27718.1	Protein_PB.27718.1	PDCD2	PDCD2	full-splice_match	YES	179.05	185.94	184.95
PB.27719.1	Protein_PB.27719.1	PSMB1	PSMB1	full-splice_match	YES	1008.74	1290.08	935.56
PB.27722.1	Protein_PB.27722.1	PHF10	PHF10	full-splice_match	YES	53.43	53.19	54.0
PB.27722.2	Protein_PB.27722.2	PHF10	PHF10	full-splice_match	YES	113.79	99.47	133.65
PB.27722.3	Protein_PB.27722.3	PHF10	PHF10	incomplete-splice_match	YES	382.62	385.57	416.45
PB.27725.1	Protein_PB.27725.1	THBS2	THBS2	full-splice_match	YES	49.49	18.67	45.97
PB.27725.11	Protein_PB.27725.11	THBS2	THBS2	incomplete-splice_match	YES	105.13	66.99	68.9
PB.27725.12	Protein_PB.27725.12	THBS2	THBS2	incomplete-splice_match	YES	27.41	11.73	19.01
PB.27725.3	Protein_PB.27725.3	THBS2	THBS2	novel_not_in_catalog	YES	70.74	21.32	51.47
PB.27728.3	Protein_PB.27728.3	DACT2	DACT2	full-splice_match	YES	47.0	30.44	25.35
PB.27731.3	Protein_PB.27731.3	FRMD1	FRMD1	full-splice_match	YES	4.45	18.91	29.39
PB.27731.4	Protein_PB.27731.4	FRMD1	FRMD1	novel_in_catalog	YES	4.14	23.57	25.13
PB.27737.2	Protein_PB.27737.2	TBP	TBP	full-splice_match	YES	86.77	96.91	89.74
PB.27738.1	Protein_PB.27738.1	FAM120B	FAM120B	full-splice_match	YES	25.8	23.9	39.36
PB.27738.17	Protein_PB.27738.17	FAM120B	FAM120B	full-splice_match	YES	27.05	43.36	34.1
PB.27738.2	Protein_PB.27738.2	FAM120B	FAM120B	full-splice_match	YES	66.15	47.05	72.39
PB.27738.9	Protein_PB.27738.9	FAM120B	FAM120B	novel_in_catalog	YES	88.79	66.29	77.77
PB.27740.2	Protein_PB.27740.2	LOC113247106_ERMARD	LOC113247106_ERMARD	fusion	YES	14.1	8.99	18.15
PB.27740.24	Protein_PB.27740.24	ERMARD	ERMARD	novel_in_catalog	YES	5.72	17.47	4.49
PB.27740.25	Protein_PB.27740.25	ERMARD	ERMARD	novel_in_catalog	YES	10.4	20.74	10.41
PB.27740.28	Protein_PB.27740.28	ERMARD	ERMARD	novel_in_catalog	YES	11.73	32.4	20.03
PB.27741.1	Protein_PB.27741.1	CUNH6orf120	CUNH6orf120	full-splice_match	YES	226.18	235.29	292.61
PB.27744.2	Protein_PB.27744.2	SMOC2	SMOC2	full-splice_match	YES	29.41	12.09	4.01
PB.27744.3	Protein_PB.27744.3	SMOC2	SMOC2	full-splice_match	YES	40.06	33.67	30.63
PB.27749.1	Protein_PB.27749.1	AFDN	AFDN	full-splice_match	YES	24.55	5.07	16.0
PB.27749.11	Protein_PB.27749.11	AFDN	AFDN	full-splice_match	YES	39.25	51.28	5.4
PB.27749.13	Protein_PB.27749.13	AFDN	AFDN	novel_not_in_catalog	YES	31.31	29.99	21.99
PB.27749.14	Protein_PB.27749.14	AFDN	AFDN	novel_not_in_catalog	YES	22.99	14.35	7.89
PB.27749.17	Protein_PB.27749.17	AFDN	AFDN	novel_not_in_catalog	YES	16.84	13.03	23.49
PB.27749.19	Protein_PB.27749.19	AFDN	AFDN	novel_not_in_catalog	YES	37.93	24.76	30.75
PB.27749.2	Protein_PB.27749.2	AFDN	AFDN	full-splice_match	YES	26.24	10.41	12.0
PB.27749.21	Protein_PB.27749.21	AFDN	AFDN	full-splice_match	YES	16.74	21.04	11.01
PB.27749.22	Protein_PB.27749.22	AFDN	AFDN	full-splice_match	YES	43.84	40.38	60.22
PB.27749.6	Protein_PB.27749.6	AFDN	AFDN	full-splice_match	YES	199.15	200.81	237.3
PB.27749.9	Protein_PB.27749.9	AFDN	AFDN	full-splice_match	YES	4.97	6.8	23.12
PB.2775.10	Protein_PB.2775.10	ACYP2	ACYP2	full-splice_match	YES	17.07	15.12	17.36
PB.2775.11	Protein_PB.2775.11	ACYP2	ACYP2	full-splice_match	YES	11.89	7.61	19.92
PB.2775.14	Protein_PB.2775.14	ACYP2	ACYP2	full-splice_match	YES	15.39	18.12	23.45
PB.2775.2	Protein_PB.2775.2	ACYP2	ACYP2	full-splice_match	YES	848.15	970.19	509.16
PB.27751.1	Protein_PB.27751.1	LOC113247187	LOC113247187	full-splice_match	YES	14.19	13.83	18.72
PB.27753.1	Protein_PB.27753.1	GNG14	GNG14	novel_not_in_catalog	YES	93.45	98.32	59.97
PB.27755.1	Protein_PB.27755.1	ASNA1	ASNA1	full-splice_match	YES	195.56	242.29	150.23
PB.27755.2	Protein_PB.27755.2	ASNA1	ASNA1	incomplete-splice_match	YES	31.38	18.27	34.13
PB.27757.11	Protein_PB.27757.11	GCDH	GCDH	novel_in_catalog	YES	153.49	228.9	80.51
PB.27757.15	Protein_PB.27757.15	GCDH	GCDH	novel_in_catalog	YES	85.36	82.95	53.3
PB.27757.20	Protein_PB.27757.20	GCDH	GCDH	incomplete-splice_match	YES	212.02	355.34	146.3
PB.27757.3	Protein_PB.27757.3	GCDH	GCDH	novel_in_catalog	YES	24.82	48.25	18.27
PB.27757.5	Protein_PB.27757.5	GCDH	GCDH	novel_not_in_catalog	YES	47.57	31.16	15.1
PB.27757.9	Protein_PB.27757.9	GCDH	GCDH	novel_in_catalog	YES	33.95	39.59	33.51
PB.27758.3	Protein_PB.27758.3	CALR	CALR	full-splice_match	YES	747.07	689.76	909.3
PB.27759.1	Protein_PB.27759.1	RAD23A	RAD23A	full-splice_match	YES	355.7	300.83	321.67
PB.27759.2	Protein_PB.27759.2	RAD23A	RAD23A	full-splice_match	YES	2408.92	2720.62	2402.92
PB.27759.8	Protein_PB.27759.8	RAD23A	RAD23A	novel_not_in_catalog	YES	34.99	66.27	36.76
PB.27761.2	Protein_PB.27761.2	NFIX	NFIX	full-splice_match	YES	34.93	16.14	26.29
PB.27761.3	Protein_PB.27761.3	NFIX	NFIX	full-splice_match	YES	389.24	198.4	263.5
PB.27761.4	Protein_PB.27761.4	NFIX	NFIX	full-splice_match	YES	322.03	340.59	449.14
PB.27761.5	Protein_PB.27761.5	NFIX	NFIX	full-splice_match	YES	49.72	39.34	84.29
PB.27761.6	Protein_PB.27761.6	NFIX	NFIX	novel_in_catalog	YES	231.45	213.46	262.0
PB.27762.1	Protein_PB.27762.1	NACC1	NACC1	novel_in_catalog	YES	76.4	90.23	98.66
PB.27763.1	Protein_PB.27763.1	IER2	IER2	full-splice_match	YES	21.57	18.25	34.53
PB.27766.1	Protein_PB.27766.1	CCDC130	CCDC130	full-splice_match	YES	31.69	27.78	38.11
PB.27767.11	Protein_PB.27767.11	CUNH19orf53	CUNH19orf53	novel_not_in_catalog	YES	117.39	119.33	109.35
PB.27767.12		MRI1	MRI1	incomplete-splice_match	NO	252.74	259.78	243.5
PB.27767.5	Protein_PB.27767.5	MRI1	MRI1	incomplete-splice_match	YES	40.52	43.91	44.81
PB.27768.1	Protein_PB.27768.1	ZSWIM4	ZSWIM4	full-splice_match	YES	25.2	22.33	17.61
PB.27770.1	Protein_PB.27770.1	CC2D1A	CC2D1A	full-splice_match	YES	12.31	23.43	21.62
PB.27770.2	Protein_PB.27770.2	CC2D1A	CC2D1A	full-splice_match	YES	56.02	27.08	60.15
PB.27770.3	Protein_PB.27770.3	CC2D1A	CC2D1A	full-splice_match	YES	7.64	21.28	0.02
PB.27770.5	Protein_PB.27770.5	CC2D1A	CC2D1A	incomplete-splice_match	YES	24.05	20.74	21.21
PB.27771.1	Protein_PB.27771.1	DCAF15	DCAF15	full-splice_match	YES	37.84	39.99	50.19
PB.27774.1	Protein_PB.27774.1	IL27RA	IL27RA	full-splice_match	YES	43.01	26.87	26.96
PB.27775.3	Protein_PB.27775.3	MISP3	MISP3	full-splice_match	YES	18.85	14.95	18.03
PB.27776.10	Protein_PB.27776.10	ADGRE5	ADGRE5	full-splice_match	YES	32.7	12.28	22.53
PB.27776.5	Protein_PB.27776.5	ADGRE5	ADGRE5	full-splice_match	YES	15.37	25.62	33.96
PB.27777.1	Protein_PB.27777.1	PKN1	PKN1	full-splice_match	YES	99.11	122.31	54.48
PB.27777.2	Protein_PB.27777.2	PKN1	PKN1	full-splice_match	YES	244.07	233.63	247.03
PB.27778.4	Protein_PB.27778.4	TECR	TECR	full-splice_match	YES	413.93	395.48	384.97
PB.27778.5	Protein_PB.27778.5	TECR	TECR	incomplete-splice_match	YES	492.43	557.79	575.69
PB.2778.2	Protein_PB.2778.2	ERLEC1	ERLEC1	full-splice_match	YES	144.65	152.1	154.02
PB.2778.3	Protein_PB.2778.3	ERLEC1	ERLEC1	full-splice_match	YES	203.08	212.06	206.08
PB.2778.4	Protein_PB.2778.4	ERLEC1	ERLEC1	novel_not_in_catalog	YES	21.88	7.66	8.18
PB.27795.1	Protein_PB.27795.1	MAN2B1	MAN2B1	full-splice_match	YES	34.22	52.6	41.2
PB.27795.2	Protein_PB.27795.2	MAN2B1	MAN2B1	full-splice_match	YES	216.8	158.09	188.65
PB.27796.1	Protein_PB.27796.1	WDR83OS	WDR83OS	full-splice_match	YES	435.8	472.35	450.46
PB.27796.2		WDR83OS	WDR83OS	incomplete-splice_match	NO	73.97	107.13	100.83
PB.27797.4	Protein_PB.27797.4	DHPS	DHPS	full-splice_match	YES	232.03	251.24	269.85
PB.2780.1	Protein_PB.2780.1	LOC113268406	LOC113268406	full-splice_match	YES	146.69	139.38	85.21
PB.27800.4	Protein_PB.27800.4	TNPO2	TNPO2	novel_in_catalog	YES	95.15	67.76	112.22
PB.27802.1	Protein_PB.27802.1	TRIR	TRIR	full-splice_match	YES	116.71	100.56	128.29
PB.27803.2	Protein_PB.27803.2	DNASE2	DNASE2	full-splice_match	YES	34.19	33.05	29.64
PB.27806.1	Protein_PB.27806.1	FARSA	FARSA	full-splice_match	YES	232.87	224.13	171.28
PB.27807.1	Protein_PB.27807.1	GADD45GIP1	GADD45GIP1	full-splice_match	YES	129.87	132.36	109.5
PB.27810.2	Protein_PB.27810.2	TRMT1	TRMT1	full-splice_match	YES	46.43	49.22	49.05
PB.27811.6	Protein_PB.27811.6	STX10	STX10	full-splice_match	YES	30.45	24.59	26.17
PB.27813.1		LOC113247190	LOC113247190	full-splice_match	NO	20.22	14.44	35.55
PB.27813.2		LOC113247190	LOC113247190	full-splice_match	NO	16.34	22.12	45.48
PB.27819.1	Protein_PB.27819.1	SAMD1	SAMD1	full-splice_match	YES	21.01	19.31	23.65
PB.27819.2	Protein_PB.27819.2	SAMD1	SAMD1	incomplete-splice_match	YES	49.5	36.73	30.43
PB.27820.1	Protein_PB.27820.1	PRKACA	PRKACA	full-splice_match	YES	287.0	276.25	366.03
PB.27825.2	Protein_PB.27825.2	DDX39A	DDX39A	full-splice_match	YES	130.7	125.11	130.26
PB.27827.1	Protein_PB.27827.1	GIPC1	GIPC1	full-splice_match	YES	72.3	73.44	55.31
PB.27828.1	Protein_PB.27828.1	DNAJB1	DNAJB1	full-splice_match	YES	73.79	43.56	82.13
PB.27828.2	Protein_PB.27828.2	LOC113247158_DNAJB1	LOC113247158_DNAJB1	fusion	YES	40.62	26.86	74.04
PB.27828.3	Protein_PB.27828.3	LOC113247158_DNAJB1	LOC113247158_DNAJB1	fusion	YES	5.97	16.47	27.84
PB.27828.4	Protein_PB.27828.4	LOC113247158_DNAJB1	LOC113247158_DNAJB1	fusion	YES	102.56	109.38	142.01
PB.27828.6	Protein_PB.27828.6	LOC113247158_DNAJB1	LOC113247158_DNAJB1	fusion	YES	3.16	9.92	27.32
PB.27828.7	Protein_PB.27828.7	LOC113247158	LOC113247158	full-splice_match	YES	24.97	23.81	43.19
PB.27829.1	Protein_PB.27829.1	NDUFB7	NDUFB7	full-splice_match	YES	879.04	1016.33	910.17
PB.2783.1	Protein_PB.2783.1	STON1	STON1	full-splice_match	YES	33.49	27.18	36.01
PB.2783.2	Protein_PB.2783.2	STON1	STON1	full-splice_match	YES	140.73	95.8	109.79
PB.2783.3	Protein_PB.2783.3	STON1	STON1	novel_not_in_catalog	YES	33.33	33.75	42.84
PB.27839.3	Protein_PB.27839.3	FAM199X	FAM199X	full-splice_match	YES	101.95	99.12	125.12
PB.2784.1	Protein_PB.2784.1	PPP1R21	PPP1R21	full-splice_match	YES	21.48	14.97	26.52
PB.2784.2	Protein_PB.2784.2	PPP1R21	PPP1R21	novel_in_catalog	YES	49.5	42.24	60.47
PB.27843.1	Protein_PB.27843.1	NRK	NRK	full-splice_match	YES	3.77	15.3	18.5
PB.27843.3	Protein_PB.27843.3	NRK	NRK	full-splice_match	YES	42.14	17.21	20.72
PB.27845.2		TMSB15B	TMSB15B	full-splice_match	NO	39.43	33.76	35.06
PB.27862.1	Protein_PB.27862.1	ZNF577	ZNF577	novel_not_in_catalog	YES	33.05	37.4	27.72
PB.27863.10	Protein_PB.27863.10	LOC113247253	LOC113247253	novel_not_in_catalog	YES	52.19	15.75	20.13
PB.27863.9	Protein_PB.27863.9	LOC113247253	LOC113247253	novel_not_in_catalog	YES	30.2	75.29	63.87
PB.2787.3	Protein_PB.2787.3	FOXN2	FOXN2	full-splice_match	YES	140.26	146.62	123.26
PB.2787.7	Protein_PB.2787.7	FOXN2	FOXN2	full-splice_match	YES	62.74	85.15	107.95
PB.27877.10	Protein_PB.27877.10	ETFB	ETFB	novel_not_in_catalog	YES	110.99	169.61	127.33
PB.27877.2	Protein_PB.27877.2	ETFB	ETFB	full-splice_match	YES	1148.56	1693.47	1220.35
PB.27877.4	Protein_PB.27877.4	ETFB	ETFB	novel_in_catalog	YES	16.64	28.43	20.45
PB.27880.1	Protein_PB.27880.1	CTU1	CTU1	full-splice_match	YES	17.87	14.36	16.2
PB.27881.1	Protein_PB.27881.1	KLK14	KLK14	full-splice_match	YES	11.15	18.96	15.55
PB.2789.1	Protein_PB.2789.1	MSH6	MSH6	full-splice_match	YES	141.38	182.97	234.74
PB.2789.3	Protein_PB.2789.3	MSH6	MSH6	novel_not_in_catalog	YES	138.44	122.77	74.23
PB.279.1	Protein_PB.279.1	ATP6V1A	ATP6V1A	novel_not_in_catalog	YES	94.89	73.67	97.47
PB.279.3	Protein_PB.279.3	ATP6V1A	ATP6V1A	novel_not_in_catalog	YES	15.17	33.19	6.31
PB.279.4	Protein_PB.279.4	ATP6V1A	ATP6V1A	novel_not_in_catalog	YES	79.64	77.81	72.15
PB.27901.10	Protein_PB.27901.10	JOSD2	JOSD2	full-splice_match	YES	22.69	23.83	37.87
PB.27901.11	Protein_PB.27901.11	JOSD2	JOSD2	full-splice_match	YES	63.36	50.67	48.22
PB.27901.12	Protein_PB.27901.12	JOSD2	JOSD2	full-splice_match	YES	130.09	137.59	100.79
PB.27901.8	Protein_PB.27901.8	JOSD2	JOSD2	full-splice_match	YES	12.51	18.86	22.85
PB.27901.9	Protein_PB.27901.9	JOSD2	JOSD2	full-splice_match	YES	175.46	170.73	181.82
PB.27907.1	Protein_PB.27907.1	LOC113247252	LOC113247252	full-splice_match	YES	30.2	31.66	33.61
PB.27908.3	Protein_PB.27908.3	LOC113247248	LOC113247248	full-splice_match	YES	109.9	100.82	126.9
PB.2791.3	Protein_PB.2791.3	MSH2	MSH2	full-splice_match	YES	129.25	150.72	154.52
PB.27917.4	Protein_PB.27917.4	PPP2R1A	PPP2R1A	full-splice_match	YES	19.68	9.91	23.02
PB.27917.5	Protein_PB.27917.5	PPP2R1A	PPP2R1A	full-splice_match	YES	591.4	620.0	660.89
PB.27920.1	Protein_PB.27920.1	ZNF350	ZNF350	novel_not_in_catalog	YES	42.51	31.48	50.49
PB.27920.5	Protein_PB.27920.5	ZNF350	ZNF350	full-splice_match	YES	15.3	30.84	28.83
PB.27922.2	Protein_PB.27922.2	ZNF432	ZNF432	novel_not_in_catalog	YES	18.32	25.33	29.75
PB.27922.8	Protein_PB.27922.8	ZNF432	ZNF432	novel_not_in_catalog	YES	37.68	32.69	42.41
PB.27923.1	Protein_PB.27923.1	LOC113247329_ZNF613	LOC113247329_ZNF613	fusion	YES	6.31	24.4	16.9
PB.27923.3	Protein_PB.27923.3	ZNF613	ZNF613	novel_not_in_catalog	YES	21.64	12.38	19.3
PB.27923.6	Protein_PB.27923.6	ZNF613	ZNF613	novel_in_catalog	YES	23.91	11.7	12.17
PB.27923.7	Protein_PB.27923.7	LOC113247329_ZNF613	LOC113247329_ZNF613	fusion	YES	13.6	13.55	25.86
PB.2793.5	Protein_PB.2793.5	TTC7A	TTC7A	full-splice_match	YES	35.65	14.02	30.02
PB.27942.1	Protein_PB.27942.1	CLEC11A	CLEC11A	full-splice_match	YES	35.84	14.95	22.94
PB.27944.1	Protein_PB.27944.1	EMC10	EMC10	full-splice_match	YES	42.3	35.79	88.81
PB.27944.2	Protein_PB.27944.2	EMC10	EMC10	full-splice_match	YES	448.15	516.92	703.74
PB.27945.1	Protein_PB.27945.1	MYBPC2	MYBPC2	novel_not_in_catalog	YES	3422.74	1936.86	1599.89
PB.27945.12	Protein_PB.27945.12	MYBPC2	MYBPC2	novel_not_in_catalog	YES	99.25	39.09	47.61
PB.27945.15	Protein_PB.27945.15	MYBPC2	MYBPC2	novel_not_in_catalog	YES	134.71	101.13	485.55
PB.27945.16	Protein_PB.27945.16	MYBPC2	MYBPC2	novel_not_in_catalog	YES	665.99	330.03	306.2
PB.27945.17	Protein_PB.27945.17	MYBPC2	MYBPC2	novel_not_in_catalog	YES	5857.11	3611.55	3381.44
PB.27945.18	Protein_PB.27945.18	MYBPC2	MYBPC2	novel_in_catalog	YES	4150.8	2018.69	2071.44
PB.27945.19	Protein_PB.27945.19	MYBPC2	MYBPC2	novel_not_in_catalog	YES	1407.76	599.03	795.87
PB.27945.20	Protein_PB.27945.20	MYBPC2	MYBPC2	novel_not_in_catalog	YES	33.84	3.2	12.05
PB.27945.6	Protein_PB.27945.6	MYBPC2	MYBPC2	full-splice_match	YES	845.93	512.6	583.62
PB.27945.8	Protein_PB.27945.8	MYBPC2	MYBPC2	novel_not_in_catalog	YES	1859.67	799.05	551.54
PB.27947.5	Protein_PB.27947.5	POLD1	POLD1	novel_not_in_catalog	YES	29.13	8.65	18.03
PB.27948.1	Protein_PB.27948.1	NR1H2	NR1H2	full-splice_match	YES	182.47	190.41	200.66
PB.27948.2	Protein_PB.27948.2	NR1H2	NR1H2	novel_not_in_catalog	YES	29.04	39.91	2.98
PB.27948.5	Protein_PB.27948.5	NR1H2	NR1H2	novel_not_in_catalog	YES	130.86	118.74	156.95
PB.27949.1		novelGene_NAPSA_AS	novelGene_NAPSA_AS	antisense	NO	19.27	20.55	30.58
PB.2795.4	Protein_PB.2795.4	SOCS5	SOCS5	full-splice_match	YES	17.12	20.79	21.71
PB.2795.6	Protein_PB.2795.6	SOCS5	SOCS5	novel_not_in_catalog	YES	135.3	137.73	157.41
PB.27950.1	Protein_PB.27950.1	MYH14	MYH14	full-splice_match	YES	1148.6	1043.99	1216.46
PB.27956.17	Protein_PB.27956.17	ZNF331	ZNF331	novel_in_catalog	YES	5.44	2.88	18.22
PB.27956.21	Protein_PB.27956.21	ZNF331	ZNF331	novel_in_catalog	YES	15.29	28.54	22.7
PB.27959.3	Protein_PB.27959.3	MYADM	MYADM	novel_not_in_catalog	YES	45.5	9.42	36.55
PB.27959.4	Protein_PB.27959.4	MYADM	MYADM	full-splice_match	YES	70.7	48.1	48.52
PB.27959.5	Protein_PB.27959.5	MYADM	MYADM	incomplete-splice_match	YES	20.6	6.39	12.39
PB.2796.1		CRIPT	CRIPT	novel_not_in_catalog	NO	21.25	19.75	15.63
PB.2796.2	Protein_PB.2796.2	CRIPT	CRIPT	full-splice_match	YES	173.18	158.6	171.8
PB.27963.3	Protein_PB.27963.3	CACNG6	CACNG6	full-splice_match	YES	152.17	151.67	188.78
