#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.27965.1	Protein_PB.27965.1	NDUFA3	NDUFA3	full-splice_match	YES	1330.6	1421.95	1204.88
PB.27965.3		NDUFA3	NDUFA3	novel_not_in_catalog	NO	130.48	123.33	85.57
PB.27966.1	Protein_PB.27966.1	PRPF31	PRPF31	full-splice_match	YES	201.29	200.69	197.51
PB.27967.1	Protein_PB.27967.1	CNOT3	CNOT3	full-splice_match	YES	19.85	15.46	19.93
PB.27968.1	Protein_PB.27968.1	TSEN34	TSEN34	full-splice_match	YES	40.12	23.59	33.28
PB.27968.3	Protein_PB.27968.3	TSEN34	TSEN34	incomplete-splice_match	YES	33.35	52.01	55.06
PB.2797.1	Protein_PB.2797.1	RHOQ	RHOQ	full-splice_match	YES	2806.07	2832.13	2540.5
PB.27974.1	Protein_PB.27974.1	LENG8	LENG8	full-splice_match	YES	43.23	35.62	47.53
PB.27974.2	Protein_PB.27974.2	LENG8	LENG8	full-splice_match	YES	66.93	33.03	36.97
PB.27974.5	Protein_PB.27974.5	LENG8	LENG8	novel_not_in_catalog	YES	13.33	15.12	23.49
PB.27985.1	Protein_PB.27985.1	RPL28	RPL28	full-splice_match	YES	1371.92	1327.63	1617.73
PB.27986.8	Protein_PB.27986.8	NAT14	NAT14	full-splice_match	YES	13.67	13.57	20.56
PB.27988.1	Protein_PB.27988.1	ZNF524	ZNF524	full-splice_match	YES	85.58	92.49	85.17
PB.27989.1	Protein_PB.27989.1	ZNF865	ZNF865	full-splice_match	YES	32.28	40.34	26.66
PB.27989.2	Protein_PB.27989.2	ZNF865	ZNF865	full-splice_match	YES	32.97	34.23	89.47
PB.27993.10	Protein_PB.27993.10	U2AF2	U2AF2	novel_not_in_catalog	YES	22.65	11.69	29.9
PB.27993.2	Protein_PB.27993.2	U2AF2	U2AF2	full-splice_match	YES	112.37	111.98	117.69
PB.27994.1	Protein_PB.27994.1	EPN1	EPN1	full-splice_match	YES	35.97	17.62	7.5
PB.27994.2	Protein_PB.27994.2	EPN1	EPN1	full-splice_match	YES	1757.78	1791.64	1682.98
PB.27996.3	Protein_PB.27996.3	LOC113247379	LOC113247379	novel_not_in_catalog	YES	15.63	19.43	20.22
PB.27996.4	Protein_PB.27996.4	LOC113247379	LOC113247379	novel_not_in_catalog	YES	149.62	99.75	113.68
PB.28.1	Protein_PB.28.1	UBE2G2	UBE2G2	full-splice_match	YES	311.4	292.48	448.99
PB.28.4	Protein_PB.28.4	UBE2G2	UBE2G2	full-splice_match	YES	623.29	739.03	469.15
PB.280.1	Protein_PB.280.1	GRAMD1C	GRAMD1C	full-splice_match	YES	8.44	11.79	16.38
PB.2800.1	Protein_PB.2800.1	LOC113246149_EPAS1	LOC113246149_EPAS1	fusion	YES	559.04	236.12	335.9
PB.2800.2	Protein_PB.2800.2	EPAS1	EPAS1	full-splice_match	YES	137.74	186.42	95.46
PB.2800.5	Protein_PB.2800.5	EPAS1	EPAS1	novel_not_in_catalog	YES	266.47	156.61	153.67
PB.2800.6	Protein_PB.2800.6	LOC113246149_EPAS1	LOC113246149_EPAS1	fusion	YES	369.31	392.46	238.27
PB.2800.7	Protein_PB.2800.7	LOC113246149_EPAS1	LOC113246149_EPAS1	fusion	YES	20.03	17.36	17.9
PB.2800.8	Protein_PB.2800.8	LOC113246149_EPAS1	LOC113246149_EPAS1	fusion	YES	11.35	14.41	18.63
PB.2801.1	Protein_PB.2801.1	PRKCE	PRKCE	full-splice_match	YES	90.8	75.42	84.81
PB.28010.2	Protein_PB.28010.2	TFPT	TFPT	full-splice_match	YES	28.51	23.22	25.71
PB.28011.1	Protein_PB.28011.1	LENG1	LENG1	full-splice_match	YES	30.13	26.13	31.85
PB.28013.5	Protein_PB.28013.5	MBOAT7	MBOAT7	novel_in_catalog	YES	46.75	37.42	56.05
PB.28015.1	Protein_PB.28015.1	RPS9	RPS9	full-splice_match	YES	4146.04	4246.59	5206.01
PB.28015.3	Protein_PB.28015.3	RPS9	RPS9	novel_not_in_catalog	YES	45.73	28.89	77.31
PB.28021.3		LOC113247444	LOC113247444	full-splice_match	NO	15.0	18.45	17.23
PB.28022.1	Protein_PB.28022.1	LENG9	LENG9	full-splice_match	YES	20.13	18.59	21.06
PB.28026.2	Protein_PB.28026.2	RDH13	RDH13	full-splice_match	YES	75.59	75.93	81.43
PB.28027.1	Protein_PB.28027.1	PPP1R12C	PPP1R12C	full-splice_match	YES	168.33	140.6	124.55
PB.28028.1	Protein_PB.28028.1	TNNT1	TNNT1	novel_not_in_catalog	YES	68252.3	93191.8	63627.3
PB.28029.1	Protein_PB.28029.1	LOC113247381	LOC113247381	full-splice_match	YES	164.95	223.08	601.13
PB.28029.2	Protein_PB.28029.2	LOC113247381	LOC113247381	full-splice_match	YES	26.18	46.26	16.42
PB.28033.1	Protein_PB.28033.1	PPP6R1	PPP6R1	full-splice_match	YES	23.16	33.04	37.85
PB.28033.5	Protein_PB.28033.5	PPP6R1	PPP6R1	full-splice_match	YES	125.26	96.18	120.26
PB.28033.6	Protein_PB.28033.6	PPP6R1	PPP6R1	full-splice_match	YES	73.84	66.4	33.13
PB.28034.2	Protein_PB.28034.2	HSPBP1	HSPBP1	full-splice_match	YES	85.11	104.34	59.51
PB.28034.5	Protein_PB.28034.5	HSPBP1	HSPBP1	full-splice_match	YES	33.51	38.5	35.55
PB.28041.1	Protein_PB.28041.1	UBE2S	UBE2S	full-splice_match	YES	133.06	134.81	121.22
PB.28043.2	Protein_PB.28043.2	ISOC2	ISOC2	full-splice_match	YES	36.29	38.68	19.34
PB.28043.3	Protein_PB.28043.3	ISOC2	ISOC2	full-splice_match	YES	110.79	147.15	103.64
PB.28044.2	Protein_PB.28044.2	SBK2	SBK2	full-splice_match	YES	98.01	57.62	45.35
PB.28044.4	Protein_PB.28044.4	SBK2	SBK2	novel_in_catalog	YES	37.18	45.19	26.9
PB.28045.1	Protein_PB.28045.1	SBK3	SBK3	novel_not_in_catalog	YES	84.89	129.38	79.47
PB.28046.1	Protein_PB.28046.1	ZNF579	ZNF579	full-splice_match	YES	55.87	53.66	60.09
PB.28048.1	Protein_PB.28048.1	ZNF784	ZNF784	full-splice_match	YES	230.37	216.99	239.59
PB.28050.1	Protein_PB.28050.1	SNAP47	SNAP47	novel_in_catalog	YES	11.73	14.72	28.9
PB.28050.2	Protein_PB.28050.2	SNAP47	SNAP47	full-splice_match	YES	47.9	48.7	28.82
PB.28053.2	Protein_PB.28053.2	ARF1	ARF1	novel_in_catalog	YES	38.25	37.09	39.98
PB.28053.4	Protein_PB.28053.4	ARF1	ARF1	full-splice_match	YES	1236.76	1285.39	1169.86
PB.28053.5	Protein_PB.28053.5	ARF1	ARF1	full-splice_match	YES	37.97	14.74	11.81
PB.28053.6	Protein_PB.28053.6	ARF1	ARF1	full-splice_match	YES	239.75	277.7	284.66
PB.28054.2	Protein_PB.28054.2	GUK1	GUK1	full-splice_match	YES	268.47	269.14	235.99
PB.28054.3	Protein_PB.28054.3	GUK1	GUK1	full-splice_match	YES	25.63	24.15	77.6
PB.28056.1	Protein_PB.28056.1	IBA57	IBA57	full-splice_match	YES	125.96	159.42	113.01
PB.28057.1	Protein_PB.28057.1	OBSCN	OBSCN	full-splice_match	YES	25564.46	20726.91	28881.05
PB.28057.10	Protein_PB.28057.10	OBSCN	OBSCN	incomplete-splice_match	YES	27.61	21.55	29.27
PB.28057.11	Protein_PB.28057.11	OBSCN	OBSCN	novel_not_in_catalog	YES	31.35	26.76	35.42
PB.28057.12	Protein_PB.28057.12	OBSCN	OBSCN	incomplete-splice_match	YES	197.88	168.52	224.39
PB.28057.13	Protein_PB.28057.13	OBSCN	OBSCN	novel_not_in_catalog	YES	26.97	7.63	20.62
PB.28057.2	Protein_PB.28057.2	OBSCN	OBSCN	novel_not_in_catalog	YES	7314.58	6580.5	8815.3
PB.28057.4	Protein_PB.28057.4	OBSCN	OBSCN	novel_not_in_catalog	YES	29.72	20.84	12.94
PB.28057.5	Protein_PB.28057.5	OBSCN	OBSCN	novel_not_in_catalog	YES	1115.23	1093.84	1233.33
PB.28057.6	Protein_PB.28057.6	OBSCN	OBSCN	novel_not_in_catalog	YES	6.72	19.09	9.08
PB.28057.7	Protein_PB.28057.7	OBSCN	OBSCN	novel_not_in_catalog	YES	29.24	18.66	33.25
PB.28060.1	Protein_PB.28060.1	RNF187	RNF187	full-splice_match	YES	351.97	352.32	269.89
PB.28077.2	Protein_PB.28077.2	JMJD4	JMJD4	full-splice_match	YES	367.05	382.79	506.4
PB.28080.3	Protein_PB.28080.3	WNT9A	WNT9A	full-splice_match	YES	13.65	4.24	28.6
PB.28081.1	Protein_PB.28081.1	CUNH1orf35	CUNH1orf35	full-splice_match	YES	109.3	112.08	107.62
PB.28081.2	Protein_PB.28081.2	CUNH1orf35	CUNH1orf35	full-splice_match	YES	16.93	21.0	44.19
PB.28082.1	Protein_PB.28082.1	MRPL55	MRPL55	full-splice_match	YES	196.82	215.52	194.02
PB.28082.2	Protein_PB.28082.2	MRPL55	MRPL55	full-splice_match	YES	267.12	326.4	207.2
PB.28083.1	Protein_PB.28083.1	TRIM11	TRIM11	full-splice_match	YES	22.98	22.24	26.67
PB.2809.14		LOC113246267	LOC113246267	full-splice_match	NO	24.77	25.52	25.95
PB.2809.3	Protein_PB.2809.3	PPM1B	PPM1B	full-splice_match	YES	523.0	603.64	300.31
PB.2809.5	Protein_PB.2809.5	PPM1B	PPM1B	novel_not_in_catalog	YES	33.33	8.22	23.92
PB.2809.6	Protein_PB.2809.6	LOC113246267_PPM1B	LOC113246267_PPM1B	fusion	YES	195.85	201.49	308.36
PB.2809.9	Protein_PB.2809.9	PPM1B	PPM1B	full-splice_match	YES	747.27	915.92	725.49
PB.28092.1	Protein_PB.28092.1	ZNF496	ZNF496	full-splice_match	YES	165.8	158.45	165.3
PB.28101.2	Protein_PB.28101.2	TSPYL2	TSPYL2	full-splice_match	YES	16.39	13.43	41.21
PB.28101.4	Protein_PB.28101.4	TSPYL2	TSPYL2	novel_in_catalog	YES	58.46	65.7	104.04
PB.28103.2	Protein_PB.28103.2	RIBC1	RIBC1	full-splice_match	YES	16.72	21.23	24.97
PB.28106.1	Protein_PB.28106.1	TSR2	TSR2	novel_in_catalog	YES	17.49	12.84	14.75
PB.28106.3	Protein_PB.28106.3	TSR2	TSR2	full-splice_match	YES	347.34	374.13	372.65
PB.28107.1	Protein_PB.28107.1	GNL3L	GNL3L	full-splice_match	YES	551.65	729.55	562.72
PB.28107.10	Protein_PB.28107.10	GNL3L	GNL3L	novel_in_catalog	YES	41.4	33.95	34.75
PB.28107.15	Protein_PB.28107.15	GNL3L	GNL3L	incomplete-splice_match	YES	28.04	34.56	23.37
PB.28107.3	Protein_PB.28107.3	GNL3L	GNL3L	novel_in_catalog	YES	23.87	16.12	18.7
PB.28107.5	Protein_PB.28107.5	GNL3L	GNL3L	novel_in_catalog	YES	13.45	23.51	31.18
PB.28107.8	Protein_PB.28107.8	GNL3L	GNL3L	full-splice_match	YES	31.02	15.71	31.62
PB.28109.10	Protein_PB.28109.10	KDM5C	KDM5C	full-splice_match	YES	45.63	40.33	27.78
PB.28109.2	Protein_PB.28109.2	KDM5C	KDM5C	novel_in_catalog	YES	139.68	146.0	136.92
PB.28109.4	Protein_PB.28109.4	KDM5C	KDM5C	novel_not_in_catalog	YES	104.12	109.03	133.34
PB.28109.5	Protein_PB.28109.5	KDM5C	KDM5C	full-splice_match	YES	36.99	27.6	75.8
PB.28110.6	Protein_PB.28110.6	IQSEC2	IQSEC2	novel_not_in_catalog	YES	39.16	25.42	20.07
PB.28112.3	Protein_PB.28112.3	SMC1A	SMC1A	full-splice_match	YES	18.38	6.25	6.7
PB.28112.4	Protein_PB.28112.4	SMC1A	SMC1A	full-splice_match	YES	28.94	34.18	54.43
PB.28112.5	Protein_PB.28112.5	SMC1A	SMC1A	incomplete-splice_match	YES	24.48	17.86	35.9
PB.28112.6	Protein_PB.28112.6	SMC1A	SMC1A	full-splice_match	YES	240.31	219.34	270.48
PB.28112.9	Protein_PB.28112.9	SMC1A	SMC1A	incomplete-splice_match	YES	10.55	19.2	6.2
PB.28113.1	Protein_PB.28113.1	HSD17B10	HSD17B10	full-splice_match	YES	887.46	1116.06	722.18
PB.28117.1	Protein_PB.28117.1	HUWE1	HUWE1	full-splice_match	YES	161.15	151.72	259.68
PB.28117.11	Protein_PB.28117.11	HUWE1	HUWE1	full-splice_match	YES	321.03	247.79	163.45
PB.28117.12	Protein_PB.28117.12	HUWE1	HUWE1	incomplete-splice_match	YES	806.47	741.3	875.11
PB.28117.13	Protein_PB.28117.13	HUWE1	HUWE1	novel_in_catalog	YES	268.53	257.33	270.87
PB.28117.14	Protein_PB.28117.14	HUWE1	HUWE1	novel_in_catalog	YES	48.72	31.77	79.46
PB.28117.3	Protein_PB.28117.3	HUWE1	HUWE1	full-splice_match	YES	23.6	29.99	23.9
PB.28118.5	Protein_PB.28118.5	PHF8	PHF8	novel_in_catalog	YES	29.22	22.79	25.88
PB.28119.8	Protein_PB.28119.8	FAM120C	FAM120C	incomplete-splice_match	YES	53.76	53.24	62.47
PB.28122.1	Protein_PB.28122.1	FGD1	FGD1	full-splice_match	YES	14.2	16.52	19.02
PB.28125.1	Protein_PB.28125.1	ATP11A	ATP11A	full-splice_match	YES	72.84	25.5	53.61
PB.28125.10	Protein_PB.28125.10	ATP11A	ATP11A	incomplete-splice_match	YES	44.02	39.04	51.68
PB.28125.6	Protein_PB.28125.6	ATP11A	ATP11A	full-splice_match	YES	47.72	48.62	43.28
PB.28127.7	Protein_PB.28127.7	MCF2L	MCF2L	novel_in_catalog	YES	34.1	19.12	25.21
PB.28130.1	Protein_PB.28130.1	CUL4A	CUL4A	full-splice_match	YES	2661.47	3014.78	2185.12
PB.28130.3	Protein_PB.28130.3	CUL4A	CUL4A	full-splice_match	YES	434.24	459.97	317.23
PB.28130.4	Protein_PB.28130.4	CUL4A	CUL4A	novel_not_in_catalog	YES	18.47	11.24	20.57
PB.28131.2	Protein_PB.28131.2	LAMP1	LAMP1	full-splice_match	YES	362.16	354.95	260.48
PB.28131.4	Protein_PB.28131.4	LAMP1	LAMP1	incomplete-splice_match	YES	334.0	334.29	285.73
PB.28132.10	Protein_PB.28132.10	TMCO3	TMCO3	incomplete-splice_match	YES	7.43	5.73	22.35
PB.28132.12	Protein_PB.28132.12	TMCO3	TMCO3	incomplete-splice_match	YES	38.54	65.89	27.86
PB.28132.19	Protein_PB.28132.19	TMCO3	TMCO3	novel_in_catalog	YES	31.03	3.31	21.74
PB.28132.2	Protein_PB.28132.2	TMCO3	TMCO3	incomplete-splice_match	YES	38.68	49.7	20.64
PB.28132.3	Protein_PB.28132.3	TMCO3	TMCO3	novel_in_catalog	YES	17.25	28.12	36.02
PB.28133.1	Protein_PB.28133.1	TFDP1	TFDP1	novel_not_in_catalog	YES	240.49	219.58	196.95
PB.28133.2	Protein_PB.28133.2	TFDP1	TFDP1	novel_not_in_catalog	YES	20.45	36.07	22.27
PB.28136.2	Protein_PB.28136.2	CDC16	CDC16	full-splice_match	YES	129.45	131.01	126.04
PB.28137.11	Protein_PB.28137.11	UPF3A	UPF3A	full-splice_match	YES	33.78	33.26	28.79
PB.28137.13	Protein_PB.28137.13	UPF3A	UPF3A	novel_in_catalog	YES	8.13	14.04	30.43
PB.28137.14	Protein_PB.28137.14	UPF3A	UPF3A	novel_in_catalog	YES	36.0	27.82	17.48
PB.28137.17	Protein_PB.28137.17	UPF3A	UPF3A	full-splice_match	YES	17.61	17.93	25.19
PB.28141.12	Protein_PB.28141.12	TUBGCP3	TUBGCP3	full-splice_match	YES	39.54	17.63	52.14
PB.28141.2	Protein_PB.28141.2	TUBGCP3	TUBGCP3	full-splice_match	YES	15.21	12.87	52.93
PB.28141.4	Protein_PB.28141.4	TUBGCP3	TUBGCP3	full-splice_match	YES	25.12	53.37	28.15
PB.28141.5	Protein_PB.28141.5	TUBGCP3	TUBGCP3	full-splice_match	YES	22.8	21.35	29.07
PB.28141.6	Protein_PB.28141.6	TUBGCP3	TUBGCP3	full-splice_match	YES	35.48	26.69	21.71
PB.28141.8	Protein_PB.28141.8	TUBGCP3	TUBGCP3	novel_in_catalog	YES	31.13	57.71	32.12
PB.28142.3	Protein_PB.28142.3	PCID2	PCID2	full-splice_match	YES	104.61	108.54	88.26
PB.28142.4	Protein_PB.28142.4	PCID2	PCID2	novel_in_catalog	YES	49.3	52.58	77.26
PB.28142.5	Protein_PB.28142.5	PCID2	PCID2	full-splice_match	YES	21.65	17.23	24.38
PB.28144.1	Protein_PB.28144.1	ADPRHL1	ADPRHL1	full-splice_match	YES	469.41	455.53	742.26
PB.28144.2	Protein_PB.28144.2	ADPRHL1	ADPRHL1	full-splice_match	YES	678.02	710.47	1228.59
PB.28144.3	Protein_PB.28144.3	ADPRHL1	ADPRHL1	full-splice_match	YES	22.6	14.77	21.4
PB.28144.5		ADPRHL1	ADPRHL1	novel_not_in_catalog	NO	32.02	22.57	34.24
PB.28145.1	Protein_PB.28145.1	DCUN1D2	DCUN1D2	novel_in_catalog	YES	74.26	79.49	79.8
PB.28145.10	Protein_PB.28145.10	DCUN1D2	DCUN1D2	full-splice_match	YES	46.22	6.92	6.32
PB.28145.11	Protein_PB.28145.11	DCUN1D2	DCUN1D2	full-splice_match	YES	121.34	87.18	141.62
PB.28145.15	Protein_PB.28145.15	DCUN1D2	DCUN1D2	full-splice_match	YES	93.48	200.77	380.84
PB.28145.17	Protein_PB.28145.17	DCUN1D2	DCUN1D2	novel_not_in_catalog	YES	19.42	72.77	20.96
PB.28145.20	Protein_PB.28145.20	DCUN1D2	DCUN1D2	novel_not_in_catalog	YES	27.33	16.56	36.09
PB.28145.23	Protein_PB.28145.23	DCUN1D2	DCUN1D2	novel_not_in_catalog	YES	72.23	38.23	86.44
PB.28145.24	Protein_PB.28145.24	DCUN1D2	DCUN1D2	novel_in_catalog	YES	23.33	24.79	49.42
PB.28145.25	Protein_PB.28145.25	DCUN1D2	DCUN1D2	novel_in_catalog	YES	29.28	10.74	26.7
PB.28145.26	Protein_PB.28145.26	DCUN1D2	DCUN1D2	novel_not_in_catalog	YES	15.71	13.69	33.65
PB.28145.35	Protein_PB.28145.35	DCUN1D2	DCUN1D2	novel_not_in_catalog	YES	47.8	61.01	52.84
PB.28145.40	Protein_PB.28145.40	DCUN1D2	DCUN1D2	novel_in_catalog	YES	705.63	744.47	301.61
PB.28145.41	Protein_PB.28145.41	DCUN1D2	DCUN1D2	novel_in_catalog	YES	304.1	418.16	32.36
PB.28145.47	Protein_PB.28145.47	DCUN1D2	DCUN1D2	novel_not_in_catalog	YES	33.04	6.97	23.59
PB.28145.49	Protein_PB.28145.49	DCUN1D2	DCUN1D2	novel_not_in_catalog	YES	41.62	64.4	47.81
PB.28145.50	Protein_PB.28145.50	DCUN1D2	DCUN1D2	novel_in_catalog	YES	74.59	90.73	84.26
PB.28147.4	Protein_PB.28147.4	GAS6	GAS6	full-splice_match	YES	302.71	258.14	208.72
PB.28148.6	Protein_PB.28148.6	RASA3	RASA3	full-splice_match	YES	113.79	117.27	142.58
PB.28151.2	Protein_PB.28151.2	CHAMP1	CHAMP1	full-splice_match	YES	35.82	42.44	57.82
PB.28152.1	Protein_PB.28152.1	LOC113247607	LOC113247607	full-splice_match	YES	87.42	86.1	56.43
PB.28153.2	Protein_PB.28153.2	ZNF250	ZNF250	full-splice_match	YES	40.78	53.21	43.1
PB.28153.4	Protein_PB.28153.4	ZNF250	ZNF250	incomplete-splice_match	YES	45.48	30.15	38.54
PB.28153.7	Protein_PB.28153.7	ZNF250	ZNF250	full-splice_match	YES	19.44	18.14	22.84
PB.28153.8	Protein_PB.28153.8	ZNF250	ZNF250	full-splice_match	YES	18.66	17.79	18.71
PB.28154.11	Protein_PB.28154.11	ZNF517	ZNF517	full-splice_match	YES	35.84	10.3	23.18
PB.28154.3	Protein_PB.28154.3	ZNF517	ZNF517	novel_in_catalog	YES	21.01	8.16	16.29
PB.28154.4	Protein_PB.28154.4	ZNF517	ZNF517	novel_in_catalog	YES	17.93	28.65	7.36
PB.28154.8	Protein_PB.28154.8	ZNF517	ZNF517	novel_in_catalog	YES	3.4	9.3	23.06
PB.28155.12	Protein_PB.28155.12	ZNF7	ZNF7	full-splice_match	YES	55.06	43.44	55.6
PB.28155.16	Protein_PB.28155.16	ZNF7	ZNF7	novel_not_in_catalog	YES	42.57	30.39	38.88
PB.28155.2	Protein_PB.28155.2	ZNF7	ZNF7	novel_in_catalog	YES	21.85	13.15	27.17
PB.28155.9	Protein_PB.28155.9	ZNF7	ZNF7	novel_not_in_catalog	YES	14.91	17.03	22.04
PB.28158.1	Protein_PB.28158.1	CUNH8orf82	CUNH8orf82	full-splice_match	YES	95.74	122.25	81.08
PB.28162.1	Protein_PB.28162.1	CYHR1	CYHR1	full-splice_match	YES	16.12	23.86	15.89
PB.28162.2	Protein_PB.28162.2	CYHR1	CYHR1	full-splice_match	YES	122.24	132.85	90.19
PB.28162.3	Protein_PB.28162.3	CYHR1	CYHR1	incomplete-splice_match	YES	27.53	23.37	28.76
PB.28162.4	Protein_PB.28162.4	CYHR1	CYHR1	incomplete-splice_match	YES	40.01	43.66	51.96
PB.28164.3	Protein_PB.28164.3	VPS28	VPS28	full-splice_match	YES	264.94	287.64	274.7
PB.28164.4	Protein_PB.28164.4	VPS28	VPS28	novel_not_in_catalog	YES	107.64	102.13	16.67
PB.28166.23	Protein_PB.28166.23	CPSF1	CPSF1	incomplete-splice_match	YES	20.74	15.12	17.34
PB.28166.6	Protein_PB.28166.6	CPSF1	CPSF1	full-splice_match	YES	206.55	168.11	205.76
PB.28166.8	Protein_PB.28166.8	CPSF1	CPSF1	novel_in_catalog	YES	24.16	4.21	10.17
PB.28167.1	Protein_PB.28167.1	FBXL6	FBXL6	full-splice_match	YES	33.34	32.9	24.2
PB.28170.1	Protein_PB.28170.1	DGAT1	DGAT1	novel_in_catalog	YES	56.48	64.08	59.13
PB.28171.1	Protein_PB.28171.1	BOP1	BOP1	full-splice_match	YES	237.65	230.15	265.82
PB.28173.1	Protein_PB.28173.1	SHARPIN	SHARPIN	full-splice_match	YES	51.45	55.04	29.16
PB.28173.2	Protein_PB.28173.2	SHARPIN	SHARPIN	full-splice_match	YES	223.77	220.3	200.27
PB.28173.3	Protein_PB.28173.3	SHARPIN	SHARPIN	full-splice_match	YES	48.81	56.92	52.61
PB.28173.5	Protein_PB.28173.5	SHARPIN	SHARPIN	novel_in_catalog	YES	19.51	20.84	6.19
PB.28174.1	Protein_PB.28174.1	OPLAH	OPLAH	full-splice_match	YES	408.18	374.77	256.55
PB.28174.2	Protein_PB.28174.2	OPLAH	OPLAH	novel_not_in_catalog	YES	11.48	50.67	21.53
PB.28174.4	Protein_PB.28174.4	OPLAH	OPLAH	novel_in_catalog	YES	28.19	11.43	21.9
PB.28174.5	Protein_PB.28174.5	OPLAH	OPLAH	novel_in_catalog	YES	37.85	43.18	28.76
PB.28177.1	Protein_PB.28177.1	LOC113247645	LOC113247645	full-splice_match	YES	170.03	112.41	139.27
PB.28177.2	Protein_PB.28177.2	LOC113247645	LOC113247645	full-splice_match	YES	3158.28	4276.6	3710.11
PB.28177.3	Protein_PB.28177.3	LOC113247645	LOC113247645	full-splice_match	YES	148.59	38.15	167.17
PB.28177.4	Protein_PB.28177.4	LOC113247645	LOC113247645	full-splice_match	YES	357.39	242.73	355.04
PB.28177.5	Protein_PB.28177.5	LOC113247645	LOC113247645	full-splice_match	YES	1817.44	1847.11	2041.4
PB.28177.6	Protein_PB.28177.6	LOC113247645	LOC113247645	full-splice_match	YES	7767.02	5957.73	6141.63
PB.28177.7	Protein_PB.28177.7	LOC113247645	LOC113247645	full-splice_match	YES	206.31	123.43	237.14
PB.28177.8	Protein_PB.28177.8	LOC113247645	LOC113247645	full-splice_match	YES	305.3	220.01	293.57
PB.28178.1	Protein_PB.28178.1	PUF60	PUF60	full-splice_match	YES	369.57	359.23	445.58
PB.28178.2	Protein_PB.28178.2	PUF60	PUF60	novel_in_catalog	YES	423.68	463.85	382.03
PB.28179.1	Protein_PB.28179.1	SCRIB	SCRIB	full-splice_match	YES	35.84	44.64	27.56
PB.28179.2	Protein_PB.28179.2	SCRIB	SCRIB	full-splice_match	YES	23.48	7.13	2.58
PB.28179.4	Protein_PB.28179.4	SCRIB	SCRIB	full-splice_match	YES	84.92	86.79	87.73
PB.28179.5	Protein_PB.28179.5	SCRIB	SCRIB	full-splice_match	YES	176.07	143.85	118.3
PB.28180.1	Protein_PB.28180.1	FAM83H	FAM83H	full-splice_match	YES	10.57	6.12	28.37
PB.28182.6	Protein_PB.28182.6	TSTA3	TSTA3	full-splice_match	YES	21.43	13.91	14.31
PB.28182.7	Protein_PB.28182.7	TSTA3	TSTA3	full-splice_match	YES	81.3	91.75	101.78
PB.28183.1	Protein_PB.28183.1	PYCR3	PYCR3	full-splice_match	YES	14.42	27.57	23.92
PB.28183.3	Protein_PB.28183.3	PYCR3	PYCR3	full-splice_match	YES	59.62	55.71	41.38
PB.28183.4	Protein_PB.28183.4	PYCR3	PYCR3	full-splice_match	YES	34.62	30.85	36.57
PB.28184.1	Protein_PB.28184.1	EEF1D	EEF1D	full-splice_match	YES	2562.32	2650.08	2996.89
PB.28184.2	Protein_PB.28184.2	EEF1D	EEF1D	full-splice_match	YES	12052.76	12365.55	13402.09
PB.28184.3	Protein_PB.28184.3	EEF1D	EEF1D	full-splice_match	YES	527.07	451.4	1363.13
PB.28188.1	Protein_PB.28188.1	MAFA	MAFA	full-splice_match	YES	12.99	10.46	21.15
PB.28189.1	Protein_PB.28189.1	LOC113247672	LOC113247672	full-splice_match	YES	16.1	15.17	25.77
PB.28190.3	Protein_PB.28190.3	GPIHBP1	GPIHBP1	full-splice_match	YES	187.83	270.03	223.54
PB.28193.3	Protein_PB.28193.3	CUNH8orf33	CUNH8orf33	incomplete-splice_match	YES	48.6	52.46	58.82
PB.28194.2	Protein_PB.28194.2	ZNF34	ZNF34	full-splice_match	YES	17.56	11.59	13.17
PB.28194.6	Protein_PB.28194.6	ZNF34	ZNF34	novel_not_in_catalog	YES	26.41	19.67	28.77
PB.28195.1	Protein_PB.28195.1	RPL8	RPL8	full-splice_match	YES	483.0	516.24	755.62
