#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.28195.2	Protein_PB.28195.2	RPL8	RPL8	novel_not_in_catalog	YES	2727.99	2719.78	3537.37
PB.28196.2	Protein_PB.28196.2	COMMD5	COMMD5	full-splice_match	YES	48.54	43.77	43.25
PB.28198.9	Protein_PB.28198.9	LRRC14	LRRC14	novel_in_catalog	YES	36.27	20.85	18.58
PB.28199.3	Protein_PB.28199.3	MFSD3	MFSD3	full-splice_match	YES	43.32	48.01	42.48
PB.28200.1	Protein_PB.28200.1	PPP1R16A_GPT	PPP1R16A_GPT	fusion	YES	19.9	5.06	1.98
PB.28200.10	Protein_PB.28200.10	PPP1R16A_GPT	PPP1R16A_GPT	fusion	YES	34.72	42.25	25.88
PB.28200.2	Protein_PB.28200.2	GPT	GPT	novel_not_in_catalog	YES	141.94	155.13	48.73
PB.28200.3	Protein_PB.28200.3	GPT	GPT	full-splice_match	YES	44.26	66.49	16.69
PB.28200.4	Protein_PB.28200.4	GPT	GPT	full-splice_match	YES	71.89	39.07	33.64
PB.28200.6	Protein_PB.28200.6	GPT	GPT	novel_not_in_catalog	YES	72.57	72.28	41.8
PB.28200.8	Protein_PB.28200.8	GPT	GPT	novel_in_catalog	YES	179.76	217.62	45.94
PB.28203.1	Protein_PB.28203.1	LOC113247644	LOC113247644	full-splice_match	YES	17.56	20.65	30.03
PB.28204.5	Protein_PB.28204.5	ADCK5	ADCK5	full-splice_match	YES	33.08	38.12	15.16
PB.28206.3	Protein_PB.28206.3	HSF1	HSF1	full-splice_match	YES	190.59	263.98	219.41
PB.28206.4	Protein_PB.28206.4	HSF1	HSF1	full-splice_match	YES	178.19	214.26	74.98
PB.28207.3	Protein_PB.28207.3	SCX	SCX	full-splice_match	YES	40.93	36.0	19.37
PB.28208.11	Protein_PB.28208.11	MROH1	MROH1	full-splice_match	YES	76.0	61.56	78.14
PB.28208.3	Protein_PB.28208.3	MROH1	MROH1	full-splice_match	YES	102.79	66.32	72.14
PB.28209.1	Protein_PB.28209.1	HGH1	HGH1	full-splice_match	YES	40.59	31.91	47.75
PB.2821.10	Protein_PB.2821.10	KANSL3	KANSL3	novel_not_in_catalog	YES	78.2	88.16	89.75
PB.2821.11	Protein_PB.2821.11	KANSL3	KANSL3	novel_in_catalog	YES	33.2	22.77	24.59
PB.2821.14	Protein_PB.2821.14	KANSL3	KANSL3	novel_in_catalog	YES	210.24	199.21	355.89
PB.2821.18	Protein_PB.2821.18	KANSL3	KANSL3	novel_not_in_catalog	YES	60.72	60.47	43.02
PB.2821.20	Protein_PB.2821.20	KANSL3	KANSL3	novel_in_catalog	YES	404.5	252.14	92.71
PB.2821.21	Protein_PB.2821.21	KANSL3	KANSL3	novel_in_catalog	YES	58.0	104.79	75.45
PB.2821.7	Protein_PB.2821.7	KANSL3	KANSL3	full-splice_match	YES	130.43	131.36	127.07
PB.28211.1	Protein_PB.28211.1	MAF1	MAF1	full-splice_match	YES	1206.67	1231.76	1014.36
PB.28211.2	Protein_PB.28211.2	MAF1	MAF1	full-splice_match	YES	27.73	71.22	52.42
PB.28211.4	Protein_PB.28211.4	MAF1	MAF1	novel_not_in_catalog	YES	171.83	195.63	143.85
PB.28212.1	Protein_PB.28212.1	LOC113247619	LOC113247619	full-splice_match	YES	4540.21	5232.07	3473.46
PB.28213.7	Protein_PB.28213.7	GPAA1	GPAA1	full-splice_match	YES	218.79	229.06	207.87
PB.28217.1	Protein_PB.28217.1	GRINA	GRINA	full-splice_match	YES	82.57	85.8	79.75
PB.2822.4	Protein_PB.2822.4	LMAN2L	LMAN2L	full-splice_match	YES	13.1	18.82	30.82
PB.2822.9	Protein_PB.2822.9	LMAN2L	LMAN2L	novel_in_catalog	YES	59.43	51.38	56.21
PB.28222.4	Protein_PB.28222.4	ZNF623	ZNF623	full-splice_match	YES	67.74	68.31	76.7
PB.28223.1	Protein_PB.28223.1	TIGD5	TIGD5	novel_in_catalog	YES	82.3	61.7	72.36
PB.28224.1	Protein_PB.28224.1	GSDMD	GSDMD	full-splice_match	YES	59.36	33.71	35.96
PB.28226.1	Protein_PB.28226.1	ZNF696	ZNF696	full-splice_match	YES	20.22	17.56	22.14
PB.28226.5	Protein_PB.28226.5	ZNF696	ZNF696	novel_not_in_catalog	YES	22.99	25.67	25.74
PB.28227.1	Protein_PB.28227.1	LOC113247674	LOC113247674	full-splice_match	YES	21.07	32.03	34.12
PB.28228.4	Protein_PB.28228.4	GLI4	GLI4	full-splice_match	YES	56.4	73.58	87.86
PB.28229.1	Protein_PB.28229.1	ZFP41	ZFP41	novel_not_in_catalog	YES	23.89	21.92	48.67
PB.28229.2	Protein_PB.28229.2	ZFP41	ZFP41	full-splice_match	YES	58.93	55.99	24.34
PB.28229.3	Protein_PB.28229.3	ZFP41	ZFP41	full-splice_match	YES	20.93	4.24	16.19
PB.28229.6	Protein_PB.28229.6	ZFP41	ZFP41	full-splice_match	YES	22.35	29.03	23.96
PB.2823.1	Protein_PB.2823.1	ANKRD39	ANKRD39	novel_not_in_catalog	YES	50.3	47.55	36.72
PB.2823.14	Protein_PB.2823.14	ANKRD39	ANKRD39	novel_not_in_catalog	YES	2112.2	2549.49	3120.09
PB.2823.15	Protein_PB.2823.15	ANKRD39	ANKRD39	novel_not_in_catalog	YES	91.03	67.35	71.12
PB.2823.16	Protein_PB.2823.16	ANKRD39	ANKRD39	novel_not_in_catalog	YES	20.94	27.57	31.02
PB.2823.17	Protein_PB.2823.17	ANKRD39	ANKRD39	novel_not_in_catalog	YES	5203.83	4665.12	6834.5
PB.2823.2	Protein_PB.2823.2	ANKRD39	ANKRD39	novel_not_in_catalog	YES	4425.3	3751.35	3494.97
PB.2823.21	Protein_PB.2823.21	ANKRD39	ANKRD39	novel_not_in_catalog	YES	33.83	18.02	51.94
PB.2823.26	Protein_PB.2823.26	ANKRD39	ANKRD39	novel_not_in_catalog	YES	660.99	772.63	677.68
PB.2823.27	Protein_PB.2823.27	ANKRD39	ANKRD39	novel_not_in_catalog	YES	250.43	128.27	188.46
PB.2823.28	Protein_PB.2823.28	ANKRD39	ANKRD39	novel_not_in_catalog	YES	1295.96	1259.57	1755.01
PB.2823.3	Protein_PB.2823.3	ANKRD39	ANKRD39	novel_not_in_catalog	YES	1257.25	2295.16	4387.83
PB.2823.30	Protein_PB.2823.30	ANKRD39	ANKRD39	novel_not_in_catalog	YES	73.74	51.52	113.07
PB.2823.31	Protein_PB.2823.31	ANKRD39	ANKRD39	novel_not_in_catalog	YES	424.96	418.8	695.08
PB.2823.33	Protein_PB.2823.33	ANKRD39	ANKRD39	novel_not_in_catalog	YES	795.61	846.89	1352.84
PB.2823.34	Protein_PB.2823.34	ANKRD39	ANKRD39	novel_not_in_catalog	YES	25.04	21.34	25.81
PB.2823.41	Protein_PB.2823.41	ANKRD39	ANKRD39	full-splice_match	YES	63.81	66.59	104.92
PB.2823.5	Protein_PB.2823.5	ANKRD39	ANKRD39	full-splice_match	YES	218.56	154.58	91.21
PB.2823.6	Protein_PB.2823.6	ANKRD39	ANKRD39	novel_not_in_catalog	YES	41.17	25.45	35.4
PB.2823.8	Protein_PB.2823.8	ANKRD39	ANKRD39	novel_not_in_catalog	YES	46.39	45.33	43.6
PB.28231.1	Protein_PB.28231.1	LY6E	LY6E	full-splice_match	YES	48.8	31.3	15.96
PB.28238.1	Protein_PB.28238.1	TTYH3	TTYH3	full-splice_match	YES	57.43	35.24	19.17
PB.2824.1	Protein_PB.2824.1	SEMA4C	SEMA4C	full-splice_match	YES	26.77	10.53	23.68
PB.28240.3	Protein_PB.28240.3	SNX8	SNX8	full-splice_match	YES	66.86	67.93	42.84
PB.28240.4	Protein_PB.28240.4	SNX8	SNX8	novel_in_catalog	YES	13.35	16.46	44.57
PB.28241.1	Protein_PB.28241.1	MRM2	MRM2	full-splice_match	YES	45.69	35.88	43.13
PB.28242.1	Protein_PB.28242.1	MAD1L1	MAD1L1	full-splice_match	YES	14.51	6.31	37.25
PB.28242.3	Protein_PB.28242.3	MAD1L1	MAD1L1	novel_in_catalog	YES	20.64	32.41	19.75
PB.28245.1	Protein_PB.28245.1	PSMG3	PSMG3	full-splice_match	YES	35.64	34.39	56.37
PB.28245.2	Protein_PB.28245.2	PSMG3	PSMG3	novel_in_catalog	YES	63.31	63.95	73.94
PB.28245.3	Protein_PB.28245.3	PSMG3	PSMG3	full-splice_match	YES	46.85	52.85	57.81
PB.28245.5	Protein_PB.28245.5	PSMG3	PSMG3	full-splice_match	YES	16.6	7.62	25.93
PB.28247.1	Protein_PB.28247.1	INTS1	INTS1	full-splice_match	YES	410.57	351.26	320.28
PB.28247.2	Protein_PB.28247.2	INTS1	INTS1	full-splice_match	YES	39.15	36.82	45.39
PB.28249.9	Protein_PB.28249.9	ZFAND2A	ZFAND2A	novel_in_catalog	YES	4.48	5.45	18.17
PB.28250.3	Protein_PB.28250.3	CUNH7orf50	CUNH7orf50	full-splice_match	YES	74.35	74.26	52.78
PB.28251.3	Protein_PB.28251.3	LOC113247723	LOC113247723	full-splice_match	YES	43.75	43.14	58.36
PB.28253.3	Protein_PB.28253.3	LOC113247739	LOC113247739	full-splice_match	YES	335.04	332.48	254.82
PB.28256.1	Protein_PB.28256.1	LFNG	LFNG	full-splice_match	YES	63.95	47.04	41.1
PB.2826.1	Protein_PB.2826.1	ACTR1B	ACTR1B	novel_not_in_catalog	YES	31.17	27.06	44.14
PB.2826.2	Protein_PB.2826.2	ACTR1B	ACTR1B	novel_not_in_catalog	YES	53.85	48.05	29.84
PB.2826.4	Protein_PB.2826.4	ACTR1B	ACTR1B	full-splice_match	YES	846.75	1099.05	789.2
PB.2826.5	Protein_PB.2826.5	ACTR1B	ACTR1B	novel_not_in_catalog	YES	34.14	73.14	60.59
PB.28260.1	Protein_PB.28260.1	EIF3B	EIF3B	full-splice_match	YES	437.02	476.63	557.06
PB.28260.2	Protein_PB.28260.2	EIF3B	EIF3B	novel_not_in_catalog	YES	1240.95	1313.72	1255.29
PB.28264.4	Protein_PB.28264.4	MAFK	MAFK	full-splice_match	YES	19.42	12.83	12.91
PB.28264.6	Protein_PB.28264.6	MAFK	MAFK	full-splice_match	YES	47.76	42.03	45.84
PB.28268.2	Protein_PB.28268.2	GPER1	GPER1	full-splice_match	YES	21.0	12.66	13.48
PB.28268.3	Protein_PB.28268.3	GPER1	GPER1	full-splice_match	YES	22.1	7.7	18.8
PB.28270.1	Protein_PB.28270.1	GPR146	GPR146	full-splice_match	YES	55.22	22.82	39.51
PB.28270.2	Protein_PB.28270.2	GPR146	GPR146	full-splice_match	YES	124.0	140.78	64.65
PB.28276.1	Protein_PB.28276.1	HJV	HJV	novel_in_catalog	YES	22.02	23.44	41.35
PB.28276.2	Protein_PB.28276.2	HJV	HJV	novel_not_in_catalog	YES	107.9	178.32	302.1
PB.28276.3	Protein_PB.28276.3	HJV	HJV	novel_not_in_catalog	YES	134.31	125.61	157.39
PB.28276.4	Protein_PB.28276.4	HJV	HJV	novel_not_in_catalog	YES	114.91	117.19	173.91
PB.28276.5	Protein_PB.28276.5	HJV	HJV	novel_not_in_catalog	YES	346.88	294.47	452.68
PB.28276.6	Protein_PB.28276.6	HJV	HJV	novel_not_in_catalog	YES	367.84	333.29	634.84
PB.28276.7	Protein_PB.28276.7	HJV	HJV	full-splice_match	YES	152.97	118.89	207.38
PB.28277.12	Protein_PB.28277.12	TXNIP	TXNIP	incomplete-splice_match	YES	976.82	643.86	1268.6
PB.28277.14	Protein_PB.28277.14	TXNIP	TXNIP	novel_in_catalog	YES	167.88	126.28	144.5
PB.28277.15	Protein_PB.28277.15	TXNIP	TXNIP	novel_not_in_catalog	YES	1247.81	938.24	1766.41
PB.28277.4	Protein_PB.28277.4	TXNIP	TXNIP	novel_in_catalog	YES	456.79	422.13	570.98
PB.28277.5	Protein_PB.28277.5	TXNIP	TXNIP	novel_in_catalog	YES	389.71	365.96	424.25
PB.28277.6	Protein_PB.28277.6	TXNIP	TXNIP	novel_in_catalog	YES	2269.04	1661.66	3395.24
PB.28277.8	Protein_PB.28277.8	TXNIP	TXNIP	novel_in_catalog	YES	149.16	154.2	140.95
PB.28277.9	Protein_PB.28277.9	TXNIP	TXNIP	novel_in_catalog	YES	330.27	222.81	339.68
PB.28278.3	Protein_PB.28278.3	ANKRD34A	ANKRD34A	novel_in_catalog	YES	2.96	7.03	53.76
PB.28279.1	Protein_PB.28279.1	LIX1L	LIX1L	full-splice_match	YES	112.06	90.62	139.29
PB.2828.1	Protein_PB.2828.1	TMEM131	TMEM131	full-splice_match	YES	563.1	578.34	527.43
PB.2828.3	Protein_PB.2828.3	TMEM131	TMEM131	incomplete-splice_match	YES	31.18	20.41	24.82
PB.28282.1	Protein_PB.28282.1	RBM8A	RBM8A	full-splice_match	YES	151.51	139.11	151.41
PB.28282.2	Protein_PB.28282.2	RBM8A	RBM8A	novel_not_in_catalog	YES	19.05	56.48	44.5
PB.28282.8	Protein_PB.28282.8	RBM8A	RBM8A	novel_in_catalog	YES	164.48	161.57	199.64
PB.28283.2	Protein_PB.28283.2	PEX11B	PEX11B	full-splice_match	YES	63.73	73.6	64.3
PB.28284.4	Protein_PB.28284.4	ITGA10	ITGA10	full-splice_match	YES	44.83	20.8	22.51
PB.28285.1	Protein_PB.28285.1	ANKRD35	ANKRD35	full-splice_match	YES	56.39	60.41	71.27
PB.28286.17	Protein_PB.28286.17	PIAS3	PIAS3	incomplete-splice_match	YES	0.74	8.91	21.55
PB.28287.1	Protein_PB.28287.1	RNF115	RNF115	full-splice_match	YES	72.82	42.64	49.42
PB.28287.2	Protein_PB.28287.2	RNF115	RNF115	novel_in_catalog	YES	21.83	13.35	10.66
PB.28287.3	Protein_PB.28287.3	RNF115	RNF115	novel_not_in_catalog	YES	189.78	198.14	173.43
PB.28287.5	Protein_PB.28287.5	RNF115	RNF115	incomplete-splice_match	YES	602.09	837.35	509.03
PB.2829.1		LOC113246791	LOC113246791	novel_in_catalog	NO	20.94	26.67	15.01
PB.2829.2	Protein_PB.2829.2	LOC113246791	LOC113246791	full-splice_match	YES	235.47	260.69	230.96
PB.28290.3	Protein_PB.28290.3	GJA5	GJA5	full-splice_match	YES	91.34	86.04	34.96
PB.28291.3	Protein_PB.28291.3	ACP6	ACP6	full-splice_match	YES	107.36	113.12	75.6
PB.28295.3	Protein_PB.28295.3	FMO5	FMO5	novel_not_in_catalog	YES	41.93	45.72	26.72
PB.28296.13	Protein_PB.28296.13	PRKAB2	PRKAB2	novel_in_catalog	YES	115.14	60.15	122.71
PB.28296.14	Protein_PB.28296.14	PRKAB2	PRKAB2	novel_not_in_catalog	YES	113.42	61.27	181.04
PB.28296.3	Protein_PB.28296.3	PRKAB2	PRKAB2	full-splice_match	YES	751.13	689.78	887.78
PB.28296.5	Protein_PB.28296.5	PRKAB2	PRKAB2	full-splice_match	YES	1289.55	1505.01	549.12
PB.28296.6	Protein_PB.28296.6	PRKAB2	PRKAB2	novel_in_catalog	YES	89.35	92.99	256.37
PB.2830.1	Protein_PB.2830.1	MGAT4A	MGAT4A	full-splice_match	YES	36.43	36.95	41.01
PB.28300.1	Protein_PB.28300.1	LOC113247780	LOC113247780	full-splice_match	YES	14.75	21.9	8.59
PB.28300.2	Protein_PB.28300.2	LOC113247780	LOC113247780	incomplete-splice_match	YES	30.31	33.9	23.66
PB.28306.2	Protein_PB.28306.2	POLR3GL	POLR3GL	full-splice_match	YES	55.61	54.73	17.19
PB.28308.1	Protein_PB.28308.1	NUDT17	NUDT17	novel_in_catalog	YES	13.74	26.29	13.97
PB.28308.5	Protein_PB.28308.5	NUDT17	NUDT17	novel_in_catalog	YES	21.96	10.31	8.95
PB.28308.6	Protein_PB.28308.6	NUDT17	NUDT17	full-splice_match	YES	5.49	23.3	7.03
PB.28309.1	Protein_PB.28309.1	POLR3C	POLR3C	full-splice_match	YES	303.74	348.1	256.31
PB.28311.12	Protein_PB.28311.12	GPR89A	GPR89A	novel_in_catalog	YES	20.97	22.69	16.91
PB.28311.14	Protein_PB.28311.14	GPR89A	GPR89A	novel_not_in_catalog	YES	26.75	17.29	1.81
PB.28311.3	Protein_PB.28311.3	GPR89A	GPR89A	full-splice_match	YES	23.48	20.48	10.47
PB.28311.4	Protein_PB.28311.4	GPR89A	GPR89A	novel_in_catalog	YES	79.3	79.13	76.83
PB.28311.5	Protein_PB.28311.5	GPR89A	GPR89A	full-splice_match	YES	44.12	66.38	79.9
PB.28311.8	Protein_PB.28311.8	GPR89A	GPR89A	novel_not_in_catalog	YES	5.38	20.24	25.2
PB.28317.1	Protein_PB.28317.1	CHD1L	CHD1L	full-splice_match	YES	45.28	75.24	53.74
PB.28317.2	Protein_PB.28317.2	CHD1L	CHD1L	full-splice_match	YES	40.15	48.61	34.86
PB.28317.5	Protein_PB.28317.5	CHD1L	CHD1L	novel_not_in_catalog	YES	42.93	4.28	15.23
PB.28317.6	Protein_PB.28317.6	CHD1L	CHD1L	novel_not_in_catalog	YES	20.9	51.19	30.42
PB.28320.1	Protein_PB.28320.1	LOC113247867	LOC113247867	full-splice_match	YES	76.16	72.27	72.97
PB.28320.2	Protein_PB.28320.2	LOC113247867	LOC113247867	incomplete-splice_match	YES	29.12	14.36	19.77
PB.28322.1	Protein_PB.28322.1	MPP1	MPP1	full-splice_match	YES	29.4	30.79	25.7
PB.28322.10	Protein_PB.28322.10	MPP1	MPP1	novel_not_in_catalog	YES	55.59	58.34	55.22
PB.28322.11	Protein_PB.28322.11	MPP1	MPP1	incomplete-splice_match	YES	175.91	204.21	169.19
PB.28322.3	Protein_PB.28322.3	MPP1	MPP1	full-splice_match	YES	137.21	103.92	92.23
PB.28324.1	Protein_PB.28324.1	GAB3	GAB3	full-splice_match	YES	25.78	21.43	20.7
PB.28328.1	Protein_PB.28328.1	FAM3A	FAM3A	full-splice_match	YES	104.41	116.58	96.26
PB.28328.3	Protein_PB.28328.3	FAM3A	FAM3A	novel_not_in_catalog	YES	26.26	29.18	29.41
PB.28329.3	Protein_PB.28329.3	UBL4A_SLC10A3	UBL4A_SLC10A3	fusion	YES	118.26	137.47	175.67
PB.28329.4	Protein_PB.28329.4	SLC10A3	SLC10A3	full-splice_match	YES	15.12	12.87	30.36
PB.28329.5	Protein_PB.28329.5	UBL4A	UBL4A	full-splice_match	YES	554.82	546.93	545.79
PB.28329.6	Protein_PB.28329.6	UBL4A	UBL4A	incomplete-splice_match	YES	14.93	21.76	12.75
PB.2833.5	Protein_PB.2833.5	TSGA10	TSGA10	full-splice_match	YES	9.32	8.29	22.66
PB.2833.8	Protein_PB.2833.8	TSGA10	TSGA10	novel_not_in_catalog	YES	15.26	13.62	16.95
PB.28330.1	Protein_PB.28330.1	LAGE3	LAGE3	full-splice_match	YES	49.4	53.27	44.91
PB.28331.10	Protein_PB.28331.10	DNASE1L1	DNASE1L1	incomplete-splice_match	YES	114.14	76.14	140.66
PB.28331.2	Protein_PB.28331.2	DNASE1L1	DNASE1L1	incomplete-splice_match	YES	57.9	80.2	62.15
PB.28331.3	Protein_PB.28331.3	DNASE1L1	DNASE1L1	novel_in_catalog	YES	29.16	25.02	22.81
PB.28331.6	Protein_PB.28331.6	DNASE1L1	DNASE1L1	full-splice_match	YES	2057.01	2072.8	1283.0
PB.28331.7	Protein_PB.28331.7	DNASE1L1	DNASE1L1	full-splice_match	YES	759.82	799.53	449.4
PB.28331.9	Protein_PB.28331.9	DNASE1L1	DNASE1L1	novel_not_in_catalog	YES	55.81	64.24	36.26
PB.28333.2	Protein_PB.28333.2	EMD	EMD	full-splice_match	YES	142.85	151.21	125.66
PB.28336.1	Protein_PB.28336.1	MECP2	MECP2	full-splice_match	YES	38.55	44.36	49.75
PB.28336.2	Protein_PB.28336.2	MECP2	MECP2	novel_not_in_catalog	YES	119.24	113.84	165.93
PB.28336.3	Protein_PB.28336.3	MECP2	MECP2	novel_in_catalog	YES	91.94	75.42	105.95
PB.28337.1	Protein_PB.28337.1	IRAK1	IRAK1	full-splice_match	YES	31.0	14.39	51.06
PB.28337.2	Protein_PB.28337.2	IRAK1	IRAK1	full-splice_match	YES	211.84	203.0	166.9
PB.28338.4	Protein_PB.28338.4	HCFC1	HCFC1	full-splice_match	YES	42.83	30.35	58.78
PB.28338.5	Protein_PB.28338.5	HCFC1	HCFC1	full-splice_match	YES	123.23	104.21	117.39
PB.28339.1	Protein_PB.28339.1	RENBP	RENBP	full-splice_match	YES	38.25	26.05	51.58
PB.28339.11	Protein_PB.28339.11	RENBP	RENBP	novel_in_catalog	YES	26.12	15.39	13.24
PB.28340.12	Protein_PB.28340.12	NAA10	NAA10	incomplete-splice_match	YES	15.62	14.71	19.78
PB.28340.4	Protein_PB.28340.4	NAA10	NAA10	full-splice_match	YES	204.11	245.44	188.98
PB.28340.5	Protein_PB.28340.5	NAA10	NAA10	full-splice_match	YES	213.03	201.2	183.58
PB.28342.5	Protein_PB.28342.5	L1CAM	L1CAM	full-splice_match	YES	67.86	33.59	47.97
PB.28342.7	Protein_PB.28342.7	L1CAM	L1CAM	full-splice_match	YES	48.93	37.48	36.67
PB.28344.1	Protein_PB.28344.1	IDH3G	IDH3G	novel_not_in_catalog	YES	48.8	40.26	36.18
PB.28344.3	Protein_PB.28344.3	IDH3G	IDH3G	full-splice_match	YES	631.91	698.56	515.62
PB.28344.6	Protein_PB.28344.6	IDH3G	IDH3G	novel_in_catalog	YES	1907.23	2004.88	1779.22
PB.28345.1	Protein_PB.28345.1	BCAP31	BCAP31	full-splice_match	YES	246.03	244.67	225.33
PB.28345.2	Protein_PB.28345.2	BCAP31	BCAP31	full-splice_match	YES	48.28	18.12	44.95
PB.28347.1	Protein_PB.28347.1	PNCK	PNCK	full-splice_match	YES	15.31	13.16	19.25
PB.28348.1	Protein_PB.28348.1	CCNQ	CCNQ	full-splice_match	YES	5.47	14.76	18.03
PB.28348.2	Protein_PB.28348.2	CCNQ	CCNQ	full-splice_match	YES	65.46	59.03	54.64
PB.28348.3	Protein_PB.28348.3	CCNQ	CCNQ	full-splice_match	YES	8.03	10.56	16.39
PB.28349.3	Protein_PB.28349.3	TREX2_HAUS7	TREX2_HAUS7	full-splice_match	YES	40.34	38.3	39.08
PB.28350.2	Protein_PB.28350.2	DKC1	DKC1	full-splice_match	YES	137.77	148.23	173.91
PB.28352.1	Protein_PB.28352.1	SLC6A8	SLC6A8	full-splice_match	YES	113.14	136.61	111.44
PB.28352.2	Protein_PB.28352.2	SLC6A8	SLC6A8	incomplete-splice_match	YES	220.37	219.77	226.57
PB.28354.1	Protein_PB.28354.1	IKBKG	IKBKG	full-splice_match	YES	22.5	17.33	31.29
PB.28354.12	Protein_PB.28354.12	IKBKG	IKBKG	novel_not_in_catalog	YES	109.22	88.48	45.28
PB.28355.3	Protein_PB.28355.3	PLXNA3	PLXNA3	full-splice_match	YES	19.33	5.36	7.8
PB.28356.4	Protein_PB.28356.4	FAM50A	FAM50A	full-splice_match	YES	248.81	265.0	260.16
PB.28357.14	Protein_PB.28357.14	GDI1	GDI1	full-splice_match	YES	161.6	140.25	179.66
PB.28358.10	Protein_PB.28358.10	ATP6AP1	ATP6AP1	full-splice_match	YES	422.77	428.81	386.64
PB.28359.3	Protein_PB.28359.3	TAZ	TAZ	full-splice_match	YES	52.79	37.05	43.78
PB.28359.4	Protein_PB.28359.4	TAZ	TAZ	novel_not_in_catalog	YES	22.97	35.05	31.31
PB.28359.7	Protein_PB.28359.7	TAZ	TAZ	novel_in_catalog	YES	13.03	22.43	4.96
PB.28360.1	Protein_PB.28360.1	RPL10	RPL10	novel_not_in_catalog	YES	399.77	403.03	564.08
PB.28360.3	Protein_PB.28360.3	RPL10	RPL10	full-splice_match	YES	36646.64	36089.27	56757.72
PB.28360.4	Protein_PB.28360.4	RPL10	RPL10	novel_not_in_catalog	YES	712.54	814.33	1427.21
PB.28360.5	Protein_PB.28360.5	RPL10	RPL10	novel_not_in_catalog	YES	13.58	8.85	18.39
PB.28360.6	Protein_PB.28360.6	RPL10	RPL10	novel_in_catalog	YES	93.97	106.2	181.78
PB.28360.8	Protein_PB.28360.8	RPL10	RPL10	full-splice_match	YES	34.44	44.43	71.12
PB.28361.1	Protein_PB.28361.1	FLNA	FLNA	novel_in_catalog	YES	16.6	8.73	19.61
PB.28361.2	Protein_PB.28361.2	FLNA	FLNA	novel_in_catalog	YES	14.18	42.43	29.7
PB.28361.3	Protein_PB.28361.3	FLNA	FLNA	full-splice_match	YES	806.39	350.16	674.84
PB.28361.4	Protein_PB.28361.4	FLNA	FLNA	full-splice_match	YES	1177.6	733.72	1228.25
PB.28366.1	Protein_PB.28366.1	SSR4	SSR4	full-splice_match	YES	126.04	122.89	238.36
PB.28366.2	Protein_PB.28366.2	SSR4	SSR4	full-splice_match	YES	326.8	308.85	529.07
PB.28367.1	Protein_PB.28367.1	SRPK3	SRPK3	full-splice_match	YES	653.83	687.08	740.23
PB.28368.1	Protein_PB.28368.1	PLXNB3	PLXNB3	full-splice_match	YES	69.4	63.8	82.07
PB.28369.1	Protein_PB.28369.1	ABCD1	ABCD1	full-splice_match	YES	72.78	79.14	56.83
PB.28369.2	Protein_PB.28369.2	ABCD1	ABCD1	novel_in_catalog	YES	99.93	91.12	51.29
PB.28371.2	Protein_PB.28371.2	ATP2B3	ATP2B3	full-splice_match	YES	39.92	25.76	19.85
PB.28371.3	Protein_PB.28371.3	ATP2B3	ATP2B3	full-splice_match	YES	49.2	52.18	20.12
PB.28372.3	Protein_PB.28372.3	BGN	BGN	full-splice_match	YES	173.25	41.84	79.67
PB.28374.1	Protein_PB.28374.1	ZFP92	ZFP92	full-splice_match	YES	26.28	22.21	16.06
PB.28375.4	Protein_PB.28375.4	ZNF275	ZNF275	genic	YES	52.97	52.36	64.55
PB.28385.1	Protein_PB.28385.1	LOC113247890	LOC113247890	full-splice_match	YES	265.39	291.54	263.23
PB.28388.2	Protein_PB.28388.2	LOC113247893	LOC113247893	novel_not_in_catalog	YES	24.56	26.54	16.86
PB.2839.4	Protein_PB.2839.4	TXNDC9	TXNDC9	full-splice_match	YES	92.91	94.09	80.32
PB.28393.1	Protein_PB.28393.1	LOC113247899	LOC113247899	full-splice_match	YES	35.34	25.51	34.33
PB.28393.3	Protein_PB.28393.3	LOC113247899	LOC113247899	novel_not_in_catalog	YES	21.22	33.68	50.68
