#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.28397.2	Protein_PB.28397.2	LOC113247886	LOC113247886	full-splice_match	YES	26.58	5.27	32.0
PB.28397.7	Protein_PB.28397.7	LOC113247886	LOC113247886	full-splice_match	YES	30.05	19.1	16.24
PB.28398.2	Protein_PB.28398.2	LOC113247889	LOC113247889	full-splice_match	YES	29.54	23.57	26.68
PB.284.4	Protein_PB.284.4	QTRT2	QTRT2	full-splice_match	YES	17.9	8.92	14.72
PB.2840.10	Protein_PB.2840.10	REV1	REV1	full-splice_match	YES	192.97	162.82	119.74
PB.2840.11	Protein_PB.2840.11	REV1	REV1	full-splice_match	YES	47.12	111.81	35.59
PB.2840.6	Protein_PB.2840.6	REV1	REV1	full-splice_match	YES	43.61	12.51	9.41
PB.2840.7	Protein_PB.2840.7	REV1	REV1	full-splice_match	YES	34.65	54.0	45.96
PB.2840.8	Protein_PB.2840.8	REV1	REV1	full-splice_match	YES	171.78	148.51	101.98
PB.28402.3	Protein_PB.28402.3	LOC113247918	LOC113247918	full-splice_match	YES	60.9	65.74	51.95
PB.28402.4	Protein_PB.28402.4	LOC113247918	LOC113247918	full-splice_match	YES	9.05	16.83	10.42
PB.28402.5	Protein_PB.28402.5	LOC113247918	LOC113247918	novel_not_in_catalog	YES	19.27	11.39	16.31
PB.28404.1	Protein_PB.28404.1	novelGene_3070	novelGene_3070	intergenic	YES	15.59	11.84	17.44
PB.28408.22	Protein_PB.28408.22	LOC113247924	LOC113247924	novel_in_catalog	YES	206.73	190.18	211.32
PB.2841.1	Protein_PB.2841.1	AFF3	AFF3	full-splice_match	YES	36.88	13.34	31.72
PB.28412.1	Protein_PB.28412.1	LOC113247923	LOC113247923	full-splice_match	YES	157.31	161.42	222.18
PB.28416.2	Protein_PB.28416.2	LOC113247922	LOC113247922	full-splice_match	YES	445.6	527.28	419.36
PB.28418.1	Protein_PB.28418.1	LOC113247902	LOC113247902	full-splice_match	YES	51.96	24.79	33.54
PB.28419.1	Protein_PB.28419.1	LOC113247909	LOC113247909	full-splice_match	YES	28.26	29.62	47.78
PB.2842.1	Protein_PB.2842.1	LONRF2	LONRF2	full-splice_match	YES	70.1	62.06	71.86
PB.28423.3	Protein_PB.28423.3	LOC113247941	LOC113247941	full-splice_match	YES	16.4	17.75	19.5
PB.28424.1	Protein_PB.28424.1	ACSS1	ACSS1	full-splice_match	YES	380.17	459.09	285.91
PB.28424.2	Protein_PB.28424.2	ACSS1	ACSS1	incomplete-splice_match	YES	40.18	65.18	31.97
PB.28425.1	Protein_PB.28425.1	APMAP	APMAP	full-splice_match	YES	71.27	60.11	60.76
PB.28425.14	Protein_PB.28425.14	APMAP	APMAP	novel_in_catalog	YES	40.6	38.01	30.17
PB.28425.17		APMAP	APMAP	novel_not_in_catalog	NO	6.67	7.91	16.76
PB.28427.1	Protein_PB.28427.1	LOC113247936	LOC113247936	full-splice_match	YES	1128.9	1044.37	942.6
PB.2843.1	Protein_PB.2843.1	CHST10	CHST10	full-splice_match	YES	216.47	202.81	197.17
PB.2843.5	Protein_PB.2843.5	CHST10	CHST10	full-splice_match	YES	34.68	28.41	38.81
PB.2843.6	Protein_PB.2843.6	CHST10	CHST10	full-splice_match	YES	312.71	300.12	303.46
PB.2843.7	Protein_PB.2843.7	CHST10	CHST10	full-splice_match	YES	17.0	15.91	26.71
PB.28438.1	Protein_PB.28438.1	DENND3	DENND3	full-splice_match	YES	152.81	125.94	133.01
PB.28440.1	Protein_PB.28440.1	PTP4A3	PTP4A3	full-splice_match	YES	163.7	207.68	358.75
PB.28440.2	Protein_PB.28440.2	PTP4A3	PTP4A3	full-splice_match	YES	0.0	12.09	42.86
PB.28440.3	Protein_PB.28440.3	PTP4A3	PTP4A3	novel_not_in_catalog	YES	107.85	96.15	144.06
PB.28440.4	Protein_PB.28440.4	PTP4A3	PTP4A3	novel_not_in_catalog	YES	555.95	775.97	1177.91
PB.28446.1	Protein_PB.28446.1	SLC45A4	SLC45A4	full-splice_match	YES	48.0	49.51	49.13
PB.2845.1	Protein_PB.2845.1	TBC1D8	TBC1D8	full-splice_match	YES	55.98	73.15	99.33
PB.2845.2	Protein_PB.2845.2	TBC1D8	TBC1D8	full-splice_match	YES	161.31	177.77	207.34
PB.2845.4	Protein_PB.2845.4	TBC1D8	TBC1D8	full-splice_match	YES	7.38	20.28	30.35
PB.2845.5	Protein_PB.2845.5	TBC1D8	TBC1D8	novel_not_in_catalog	YES	16.5	22.71	14.64
PB.28450.2	Protein_PB.28450.2	TSNARE1	TSNARE1	full-splice_match	YES	19.0	16.3	23.97
PB.28452.1	Protein_PB.28452.1	JRK	JRK	full-splice_match	YES	64.83	58.89	73.9
PB.28456.2	Protein_PB.28456.2	RRAGB	RRAGB	full-splice_match	YES	9.47	16.77	20.55
PB.28456.6	Protein_PB.28456.6	RRAGB	RRAGB	full-splice_match	YES	11.85	7.72	27.13
PB.2846.1	Protein_PB.2846.1	RNF149	RNF149	novel_not_in_catalog	YES	13.7	12.62	21.87
PB.2846.2	Protein_PB.2846.2	RNF149	RNF149	full-splice_match	YES	23.96	18.41	34.08
PB.28461.1	Protein_PB.28461.1	UBQLN2	UBQLN2	full-splice_match	YES	98.01	81.09	107.47
PB.28467.1	Protein_PB.28467.1	UBE2M	UBE2M	full-splice_match	YES	285.52	298.56	299.71
PB.28468.3	Protein_PB.28468.3	CHMP2A	CHMP2A	full-splice_match	YES	180.02	180.58	104.41
PB.28468.4	Protein_PB.28468.4	CHMP2A	CHMP2A	full-splice_match	YES	276.48	294.58	366.76
PB.28471.1	Protein_PB.28471.1	LOC113248033	LOC113248033	novel_not_in_catalog	YES	136.44	175.61	192.85
PB.28471.2	Protein_PB.28471.2	LOC113248033	LOC113248033	full-splice_match	YES	44.78	75.89	86.92
PB.28472.2	Protein_PB.28472.2	LOC113248016	LOC113248016	full-splice_match	YES	5.41	16.74	8.89
PB.28472.4	Protein_PB.28472.4	LOC113248016	LOC113248016	full-splice_match	YES	21.71	11.62	13.2
PB.28475.4		LOC113248043	LOC113248043	full-splice_match	NO	14.14	19.84	12.43
PB.28479.1	Protein_PB.28479.1	ZNF329	ZNF329	novel_not_in_catalog	YES	130.82	143.5	88.9
PB.28479.6	Protein_PB.28479.6	ZSCAN18	ZSCAN18	novel_in_catalog	YES	17.43	25.82	31.38
PB.28479.9	Protein_PB.28479.9	ZSCAN18	ZSCAN18	full-splice_match	YES	126.16	116.11	91.85
PB.28480.2	Protein_PB.28480.2	ZNF606	ZNF606	novel_in_catalog	YES	106.02	94.66	128.11
PB.28480.4	Protein_PB.28480.4	ZNF606	ZNF606	novel_not_in_catalog	YES	27.02	18.7	8.91
PB.28480.5	Protein_PB.28480.5	ZNF606	ZNF606	full-splice_match	YES	109.15	116.13	112.28
PB.28482.1	Protein_PB.28482.1	LOC113248028	LOC113248028	full-splice_match	YES	8.63	10.52	19.18
PB.28482.3	Protein_PB.28482.3	LOC113248028	LOC113248028	novel_not_in_catalog	YES	19.0	21.01	20.72
PB.28482.4	Protein_PB.28482.4	LOC113248028	LOC113248028	full-splice_match	YES	11.38	24.88	18.86
PB.28482.6	Protein_PB.28482.6	LOC113248028	LOC113248028	novel_not_in_catalog	YES	19.1	9.34	24.07
PB.28483.1	Protein_PB.28483.1	LOC113247999	LOC113247999	full-splice_match	YES	64.46	54.62	71.8
PB.28484.1	Protein_PB.28484.1	LOC113247998	LOC113247998	full-splice_match	YES	216.68	217.12	293.65
PB.28486.1	Protein_PB.28486.1	LOC113247983	LOC113247983	full-splice_match	YES	78.17	80.95	89.65
PB.28490.1	Protein_PB.28490.1	ZNF550	ZNF550	novel_not_in_catalog	YES	82.71	54.29	111.21
PB.28490.3	Protein_PB.28490.3	ZNF550	ZNF550	novel_not_in_catalog	YES	150.36	157.71	150.03
PB.28494.10	Protein_PB.28494.10	ZNF772	ZNF772	novel_in_catalog	YES	12.86	27.39	8.99
PB.28494.11	Protein_PB.28494.11	ZNF772	ZNF772	incomplete-splice_match	YES	19.97	3.38	2.17
PB.28494.13	Protein_PB.28494.13	ZNF772	ZNF772	full-splice_match	YES	51.31	54.29	67.56
PB.28494.14	Protein_PB.28494.14	ZNF772	ZNF772	novel_in_catalog	YES	32.93	6.48	3.69
PB.28494.6	Protein_PB.28494.6	ZNF772	ZNF772	novel_not_in_catalog	YES	29.99	32.94	48.95
PB.28495.1	Protein_PB.28495.1	LOC113248019	LOC113248019	full-splice_match	YES	43.87	40.23	33.45
PB.28495.2	Protein_PB.28495.2	LOC113248019	LOC113248019	full-splice_match	YES	11.81	9.16	21.55
PB.28495.3	Protein_PB.28495.3	LOC113248019	LOC113248019	novel_not_in_catalog	YES	16.95	14.02	40.28
PB.28496.1		novelGene_3080	novelGene_3080	intergenic	NO	39.09	34.75	56.6
PB.28497.1	Protein_PB.28497.1	TRIM28	TRIM28	full-splice_match	YES	494.14	432.16	652.59
PB.28498.3	Protein_PB.28498.3	LOC113248020	LOC113248020	full-splice_match	YES	50.67	43.68	56.85
PB.28498.4	Protein_PB.28498.4	LOC113248020	LOC113248020	novel_in_catalog	YES	17.29	17.53	27.63
PB.28499.1	Protein_PB.28499.1	ZNF584	ZNF584	full-splice_match	YES	13.63	11.67	19.79
PB.28501.1	Protein_PB.28501.1	RPS5	RPS5	full-splice_match	YES	3666.78	3965.83	4756.01
PB.28502.11	Protein_PB.28502.11	ZSCAN22	ZSCAN22	full-splice_match	YES	17.82	22.81	27.65
PB.28502.12	Protein_PB.28502.12	ZSCAN22	ZSCAN22	incomplete-splice_match	YES	20.83	20.18	27.42
PB.28503.2	Protein_PB.28503.2	ZNF8	ZNF8	full-splice_match	YES	54.34	43.53	64.11
PB.28504.16	Protein_PB.28504.16	ZNF274	ZNF274	novel_not_in_catalog	YES	28.69	30.25	52.97
PB.28505.1	Protein_PB.28505.1	ZNF135	ZNF135	novel_not_in_catalog	YES	22.02	24.76	29.42
PB.28506.2		ZSCAN1	ZSCAN1	novel_not_in_catalog	NO	40.0	33.55	38.18
PB.28513.8	Protein_PB.28513.8	ZNF211	ZNF211	novel_not_in_catalog	YES	18.87	10.85	19.01
PB.28513.9	Protein_PB.28513.9	ZNF211	ZNF211	novel_not_in_catalog	YES	12.61	16.35	20.59
PB.28514.1	Protein_PB.28514.1	ZNF134	ZNF134	full-splice_match	YES	290.19	315.43	278.69
PB.28514.2	Protein_PB.28514.2	ZNF134	ZNF134	novel_in_catalog	YES	34.74	18.03	46.88
PB.28518.4	Protein_PB.28518.4	LOC113247986	LOC113247986	full-splice_match	YES	17.49	15.55	26.11
PB.28519.8	Protein_PB.28519.8	LOC113247989	LOC113247989	novel_not_in_catalog	YES	16.55	25.62	29.31
PB.28520.2	Protein_PB.28520.2	LOC113248009	LOC113248009	incomplete-splice_match	YES	54.68	59.77	70.98
PB.28521.1	Protein_PB.28521.1	ZNF304	ZNF304	full-splice_match	YES	18.16	14.0	31.36
PB.28521.3	Protein_PB.28521.3	ZNF304	ZNF304	novel_not_in_catalog	YES	43.44	40.29	30.75
PB.2854.1	Protein_PB.2854.1	MFSD9	MFSD9	full-splice_match	YES	19.05	16.3	27.64
PB.28545.1	Protein_PB.28545.1	LOC113248075	LOC113248075	full-splice_match	YES	95.24	85.22	85.56
PB.28548.1	Protein_PB.28548.1	ETFA	ETFA	novel_not_in_catalog	YES	1229.79	1753.61	1166.21
PB.28548.2	Protein_PB.28548.2	ETFA	ETFA	full-splice_match	YES	1753.98	2556.39	1596.43
PB.28552.1	Protein_PB.28552.1	TUBGCP5	TUBGCP5	full-splice_match	YES	82.06	52.5	47.24
PB.28552.2	Protein_PB.28552.2	TUBGCP5	TUBGCP5	full-splice_match	YES	77.82	115.98	86.76
PB.28552.4	Protein_PB.28552.4	TUBGCP5	TUBGCP5	novel_in_catalog	YES	26.79	42.31	31.0
PB.28553.1	Protein_PB.28553.1	LOC113248080	LOC113248080	full-splice_match	YES	6.36	9.98	19.54
PB.28553.2	Protein_PB.28553.2	LOC113248080	LOC113248080	full-splice_match	YES	57.07	55.79	47.79
PB.28557.1	Protein_PB.28557.1	TMEM266	TMEM266	full-splice_match	YES	167.07	98.18	108.16
PB.28560.1	Protein_PB.28560.1	FBXO22	FBXO22	full-splice_match	YES	63.36	58.8	68.31
PB.28560.3	Protein_PB.28560.3	UBE2Q2	UBE2Q2	full-splice_match	YES	47.44	41.85	20.23
PB.28560.5	Protein_PB.28560.5	UBE2Q2	UBE2Q2	full-splice_match	YES	61.56	62.08	58.28
PB.28563.1	Protein_PB.28563.1	BEX4	BEX4	full-splice_match	YES	14.16	18.11	22.83
PB.28575.1	Protein_PB.28575.1	LOC113248123	LOC113248123	full-splice_match	YES	84.29	64.0	91.33
PB.2858.1	Protein_PB.2858.1	TGFBRAP1	TGFBRAP1	full-splice_match	YES	196.84	167.18	184.01
PB.28581.2	Protein_PB.28581.2	TCEAL8	TCEAL8	full-splice_match	YES	65.93	63.94	63.15
PB.28583.1	Protein_PB.28583.1	LOC113248100	LOC113248100	full-splice_match	YES	23.68	20.04	46.84
PB.28583.2	Protein_PB.28583.2	LOC113248100	LOC113248100	novel_not_in_catalog	YES	45.04	53.82	54.16
PB.28587.2	Protein_PB.28587.2	MORF4L2	MORF4L2	full-splice_match	YES	338.89	324.37	330.95
PB.28587.4	Protein_PB.28587.4	MORF4L2	MORF4L2	full-splice_match	YES	617.62	742.77	715.72
PB.2860.1	Protein_PB.2860.1	FHL2	FHL2	full-splice_match	YES	12.37	5.54	27.94
PB.2860.2	Protein_PB.2860.2	FHL2	FHL2	full-splice_match	YES	28.96	37.47	24.11
PB.2860.3	Protein_PB.2860.3	FHL2	FHL2	full-splice_match	YES	276.09	692.26	144.42
PB.2860.4	Protein_PB.2860.4	FHL2	FHL2	novel_in_catalog	YES	13.72	39.2	4.69
PB.28601.4	Protein_PB.28601.4	ZNF311	ZNF311	full-splice_match	YES	14.13	17.01	16.25
PB.28606.2	Protein_PB.28606.2	TRIM27	TRIM27	full-splice_match	YES	74.16	73.07	75.91
PB.28608.1		novelGene_3101	novelGene_3101	intergenic	NO	32.9	29.27	26.48
PB.28608.2		novelGene_3102	novelGene_3102	intergenic	NO	77.75	77.94	78.04
PB.28608.3		novelGene_3103	novelGene_3103	intergenic	NO	26.88	26.37	32.88
PB.2861.1	Protein_PB.2861.1	UXS1	UXS1	full-splice_match	YES	31.71	30.33	30.12
PB.2861.2	Protein_PB.2861.2	UXS1	UXS1	full-splice_match	YES	69.31	75.11	68.62
PB.28625.1	Protein_PB.28625.1	ZBED9	ZBED9	full-splice_match	YES	47.8	45.44	62.57
PB.28632.14	Protein_PB.28632.14	ZSCAN23	ZSCAN23	novel_not_in_catalog	YES	2.99	17.12	3.99
PB.28632.15	Protein_PB.28632.15	ZSCAN23	ZSCAN23	incomplete-splice_match	YES	67.36	76.08	119.23
PB.28632.2	Protein_PB.28632.2	ZSCAN23	ZSCAN23	full-splice_match	YES	11.51	13.0	25.26
PB.28632.4	Protein_PB.28632.4	ZSCAN23	ZSCAN23	full-splice_match	YES	123.17	118.8	170.06
PB.28632.7	Protein_PB.28632.7	ZSCAN23	ZSCAN23	novel_not_in_catalog	YES	9.96	13.53	17.68
PB.28632.8	Protein_PB.28632.8	LOC113248167	LOC113248167	novel_not_in_catalog	YES	4.75	2.71	23.15
PB.28633.1	Protein_PB.28633.1	ZSCAN12	ZSCAN12	incomplete-splice_match	YES	75.09	90.96	112.24
PB.28635.1	Protein_PB.28635.1	LOC113248158	LOC113248158	full-splice_match	YES	24.08	20.09	32.98
PB.28635.2	Protein_PB.28635.2	LOC113248158	LOC113248158	full-splice_match	YES	15.43	17.85	14.25
PB.28636.4	Protein_PB.28636.4	PGBD1	PGBD1	novel_not_in_catalog	YES	22.02	28.97	4.39
PB.28636.5	Protein_PB.28636.5	PGBD1	PGBD1	novel_in_catalog	YES	27.42	24.84	31.72
PB.28636.6	Protein_PB.28636.6	PGBD1	PGBD1	novel_not_in_catalog	YES	17.06	16.99	20.8
PB.28637.1	Protein_PB.28637.1	LOC113248154	LOC113248154	full-splice_match	YES	43.01	39.08	50.17
PB.28638.1	Protein_PB.28638.1	LOC113248147	LOC113248147	full-splice_match	YES	80.03	69.03	105.01
PB.28661.1	Protein_PB.28661.1	ZKSCAN4	ZKSCAN4	full-splice_match	YES	47.71	60.82	62.49
PB.28662.6	Protein_PB.28662.6	ZSCAN31	ZSCAN31	full-splice_match	YES	25.88	19.67	16.35
PB.28663.3	Protein_PB.28663.3	ZSCAN9	ZSCAN9	full-splice_match	YES	11.28	2.8	24.49
PB.28665.13	Protein_PB.28665.13	LOC113248165	LOC113248165	novel_not_in_catalog	YES	58.59	64.51	80.2
PB.28665.15	Protein_PB.28665.15	ZKSCAN8	ZKSCAN8	novel_in_catalog	YES	6.36	7.87	21.2
PB.28665.17	Protein_PB.28665.17	ZKSCAN8	ZKSCAN8	full-splice_match	YES	13.63	12.89	32.22
PB.28665.5	Protein_PB.28665.5	LOC113248165	LOC113248165	full-splice_match	YES	199.39	223.95	254.21
PB.28666.1	Protein_PB.28666.1	ZSCAN16	ZSCAN16	full-splice_match	YES	33.89	32.86	25.92
PB.28666.2	Protein_PB.28666.2	ZSCAN16	ZSCAN16	novel_in_catalog	YES	27.7	26.91	24.74
PB.28667.1	Protein_PB.28667.1	LOC113248155	LOC113248155	full-splice_match	YES	161.71	121.93	166.32
PB.28667.3	Protein_PB.28667.3	LOC113248155	LOC113248155	full-splice_match	YES	50.33	29.07	43.36
PB.28667.4	Protein_PB.28667.4	LOC113248155	LOC113248155	full-splice_match	YES	12.23	52.03	33.03
PB.28668.1	Protein_PB.28668.1	ZNF165	ZNF165	full-splice_match	YES	14.82	17.17	25.2
PB.2869.11	Protein_PB.2869.11	SEPT10	SEPT10	novel_in_catalog	YES	47.5	61.67	59.63
PB.2869.12	Protein_PB.2869.12	SEPT10	SEPT10	novel_not_in_catalog	YES	62.35	4.57	35.56
PB.2869.2	Protein_PB.2869.2	SEPT10	SEPT10	full-splice_match	YES	23.56	8.64	34.15
PB.2869.3	Protein_PB.2869.3	SEPT10	SEPT10	full-splice_match	YES	80.11	102.04	71.84
PB.2869.8	Protein_PB.2869.8	SEPT10	SEPT10	novel_in_catalog	YES	42.97	16.15	22.25
PB.28697.1	Protein_PB.28697.1	LOC113248288	LOC113248288	full-splice_match	YES	40.16	65.8	134.74
PB.28698.1	Protein_PB.28698.1	LOC113248289	LOC113248289	full-splice_match	YES	34.43	68.77	119.57
PB.2872.2	Protein_PB.2872.2	DTYMK	DTYMK	full-splice_match	YES	25.92	31.75	28.96
PB.2872.3	Protein_PB.2872.3	DTYMK	DTYMK	full-splice_match	YES	18.89	26.75	35.8
PB.2873.1	Protein_PB.2873.1	THAP4	THAP4	novel_not_in_catalog	YES	279.51	284.83	265.61
PB.2873.2	Protein_PB.2873.2	THAP4	THAP4	full-splice_match	YES	40.57	28.5	17.05
PB.2874.3	Protein_PB.2874.3	STK25	STK25	full-splice_match	YES	53.34	47.85	24.59
PB.2874.4	Protein_PB.2874.4	STK25	STK25	full-splice_match	YES	222.46	239.42	166.62
PB.2874.5	Protein_PB.2874.5	STK25	STK25	incomplete-splice_match	YES	10.71	11.12	24.97
PB.28740.2	Protein_PB.28740.2	LOC113248307	LOC113248307	novel_in_catalog	YES	75.01	17.38	50.6
PB.28740.20	Protein_PB.28740.20	LOC113248307	LOC113248307	incomplete-splice_match	YES	12.53	28.68	15.46
PB.28741.1	Protein_PB.28741.1	LOC113248303	LOC113248303	full-splice_match	YES	63.03	39.72	49.35
PB.28743.3	Protein_PB.28743.3	LOC113248300	LOC113248300	full-splice_match	YES	18.87	20.68	6.57
PB.28746.1	Protein_PB.28746.1	LOC113248309	LOC113248309	full-splice_match	YES	396.59	461.94	345.83
PB.28749.1	Protein_PB.28749.1	LOC113248302	LOC113248302	novel_not_in_catalog	YES	31.15	22.0	31.65
PB.28749.2	Protein_PB.28749.2	LOC113248302	LOC113248302	novel_not_in_catalog	YES	89.7	82.44	97.55
PB.28749.3	Protein_PB.28749.3	LOC113248302	LOC113248302	novel_not_in_catalog	YES	24.56	22.7	38.08
PB.28749.7	Protein_PB.28749.7	LOC113248302	LOC113248302	full-splice_match	YES	59.51	53.13	32.36
PB.2875.1	Protein_PB.2875.1	HDLBP	HDLBP	novel_not_in_catalog	YES	41.93	15.26	50.97
PB.2875.11	Protein_PB.2875.11	HDLBP	HDLBP	novel_not_in_catalog	YES	425.02	542.41	365.8
PB.2875.12	Protein_PB.2875.12	HDLBP	HDLBP	full-splice_match	YES	20.51	22.46	43.29
PB.2875.13	Protein_PB.2875.13	HDLBP	HDLBP	full-splice_match	YES	35.38	10.37	52.01
PB.2875.14	Protein_PB.2875.14	HDLBP	HDLBP	incomplete-splice_match	YES	1496.99	1377.19	912.41
PB.2875.15	Protein_PB.2875.15	HDLBP	HDLBP	incomplete-splice_match	YES	71.53	48.35	47.84
PB.2875.16	Protein_PB.2875.16	HDLBP	HDLBP	incomplete-splice_match	YES	293.44	260.9	228.05
PB.2875.2	Protein_PB.2875.2	HDLBP	HDLBP	incomplete-splice_match	YES	73.49	70.69	51.98
PB.2875.5	Protein_PB.2875.5	HDLBP	HDLBP	full-splice_match	YES	446.57	463.06	226.22
PB.2875.6	Protein_PB.2875.6	HDLBP	HDLBP	incomplete-splice_match	YES	338.6	298.58	208.64
PB.2875.7	Protein_PB.2875.7	HDLBP	HDLBP	full-splice_match	YES	103.15	185.21	107.06
PB.2875.9	Protein_PB.2875.9	HDLBP	HDLBP	full-splice_match	YES	28.17	43.22	22.22
PB.28750.1	Protein_PB.28750.1	LOC113248298	LOC113248298	full-splice_match	YES	566.46	613.3	554.4
PB.28752.1	Protein_PB.28752.1	LOC113248304	LOC113248304	full-splice_match	YES	86.43	84.52	100.1
PB.28753.1	Protein_PB.28753.1	LOC113248319	LOC113248319	full-splice_match	YES	17.01	9.6	27.02
PB.28753.3	Protein_PB.28753.3	LOC113248319	LOC113248319	novel_not_in_catalog	YES	283.35	303.88	288.68
PB.28755.3	Protein_PB.28755.3	LOC113248326	LOC113248326	novel_in_catalog	YES	19.26	32.09	35.96
PB.28756.3	Protein_PB.28756.3	LOC113248323	LOC113248323	full-splice_match	YES	85.59	100.3	72.98
PB.28756.4	Protein_PB.28756.4	LOC113248323	LOC113248323	novel_not_in_catalog	YES	269.92	289.95	252.84
PB.28758.3	Protein_PB.28758.3	LOC113248314	LOC113248314	full-splice_match	YES	23.25	25.68	9.47
PB.2876.1	Protein_PB.2876.1	PASK	PASK	full-splice_match	YES	17.54	22.48	20.83
PB.2876.4	Protein_PB.2876.4	MTERF4	MTERF4	full-splice_match	YES	23.08	20.08	22.7
PB.2876.8	Protein_PB.2876.8	MTERF4	MTERF4	incomplete-splice_match	YES	79.53	84.67	66.85
PB.28761.1	Protein_PB.28761.1	LOC113248328	LOC113248328	full-splice_match	YES	41.18	43.95	47.21
PB.28761.3	Protein_PB.28761.3	LOC113248328	LOC113248328	full-splice_match	YES	90.17	90.38	74.08
PB.28766.1	Protein_PB.28766.1	LOC113248318	LOC113248318	full-splice_match	YES	288.24	338.7	274.48
PB.28767.4	Protein_PB.28767.4	LOC113248325	LOC113248325	full-splice_match	YES	45.23	23.65	31.56
PB.28769.1	Protein_PB.28769.1	CLIC2	CLIC2	full-splice_match	YES	16.81	9.99	17.55
PB.28771.1		CMC4	CMC4	full-splice_match	NO	77.97	69.62	95.77
PB.28773.10	Protein_PB.28773.10	F8	F8	full-splice_match	YES	23.96	38.87	35.22
PB.28773.11	Protein_PB.28773.11	F8	F8	full-splice_match	YES	224.25	207.21	215.44
PB.28773.13	Protein_PB.28773.13	F8	F8	incomplete-splice_match	YES	21.7	39.12	29.22
PB.28773.6	Protein_PB.28773.6	F8	F8	full-splice_match	YES	89.51	41.22	54.13
PB.28777.1	Protein_PB.28777.1	VAMP7	VAMP7	novel_in_catalog	YES	12.65	22.13	4.72
PB.28777.3	Protein_PB.28777.3	VAMP7	VAMP7	novel_in_catalog	YES	7.04	8.77	18.11
PB.28777.5	Protein_PB.28777.5	VAMP7	VAMP7	full-splice_match	YES	94.16	88.11	79.69
PB.28779.1	Protein_PB.28779.1	VBP1	VBP1	full-splice_match	YES	320.77	331.84	349.65
PB.28781.1	Protein_PB.28781.1	BRCC3	BRCC3	full-splice_match	YES	77.07	71.61	100.03
PB.28781.2	Protein_PB.28781.2	BRCC3	BRCC3	full-splice_match	YES	60.58	72.04	53.54
PB.28782.1	Protein_PB.28782.1	FUNDC2	FUNDC2	full-splice_match	YES	334.78	398.47	210.37
PB.28782.2	Protein_PB.28782.2	FUNDC2	FUNDC2	full-splice_match	YES	1221.76	1446.47	949.28
PB.28782.3	Protein_PB.28782.3	FUNDC2	FUNDC2	novel_in_catalog	YES	34.56	45.11	61.11
PB.28782.4	Protein_PB.28782.4	FUNDC2	FUNDC2	incomplete-splice_match	YES	45.45	45.87	31.94
PB.28784.1	Protein_PB.28784.1	LOC113248329	LOC113248329	full-splice_match	YES	47.85	37.1	44.48
PB.28786.2	Protein_PB.28786.2	TMLHE	TMLHE	full-splice_match	YES	35.26	39.49	17.26
PB.28786.3	Protein_PB.28786.3	TMLHE	TMLHE	full-splice_match	YES	14.95	25.32	3.36
PB.28786.4	Protein_PB.28786.4	TMLHE	TMLHE	full-splice_match	YES	86.96	90.26	65.65
PB.28789.3	Protein_PB.28789.3	ENTPD6	ENTPD6	full-splice_match	YES	60.35	52.63	51.87
