#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.28789.7	Protein_PB.28789.7	ENTPD6	ENTPD6	full-splice_match	YES	12.75	23.15	11.47
PB.28790.2	Protein_PB.28790.2	PYGB	PYGB	full-splice_match	YES	61.71	34.22	74.47
PB.28790.7	Protein_PB.28790.7	PYGB	PYGB	incomplete-splice_match	YES	34.92	20.31	13.52
PB.28795.4	Protein_PB.28795.4	ABHD12	ABHD12	full-splice_match	YES	52.9	62.2	45.0
PB.28801.1	Protein_PB.28801.1	LOC113248379	LOC113248379	full-splice_match	YES	53.39	65.76	61.98
PB.28801.2	Protein_PB.28801.2	LOC113248379	LOC113248379	full-splice_match	YES	21.61	20.03	26.32
PB.28802.1		LOC113248368	LOC113248368	full-splice_match	NO	170.74	103.86	107.18
PB.28803.1	Protein_PB.28803.1	LOC113248372	LOC113248372	full-splice_match	YES	717.31	726.47	758.9
PB.28803.4	Protein_PB.28803.4	LOC113248372	LOC113248372	incomplete-splice_match	YES	126.62	114.59	141.27
PB.28804.3	Protein_PB.28804.3	LOC113248381	LOC113248381	full-splice_match	YES	108.8	134.7	151.68
PB.28804.7	Protein_PB.28804.7	LOC113248381	LOC113248381	novel_not_in_catalog	YES	152.84	88.08	127.08
PB.28805.1	Protein_PB.28805.1	LOC113248376	LOC113248376	incomplete-splice_match	YES	50.71	52.42	100.29
PB.28805.8	Protein_PB.28805.8	LOC113248376	LOC113248376	full-splice_match	YES	49.54	42.31	46.57
PB.28817.1	Protein_PB.28817.1	LOC113248398	LOC113248398	full-splice_match	YES	185.05	310.64	151.75
PB.28823.2	Protein_PB.28823.2	LOC113248414	LOC113248414	incomplete-splice_match	YES	179.33	201.84	229.2
PB.28824.2	Protein_PB.28824.2	LOC113248416	LOC113248416	incomplete-splice_match	YES	14.31	13.38	43.14
PB.28828.1	Protein_PB.28828.1	LOC113248387	LOC113248387	full-splice_match	YES	112.6	122.96	108.41
PB.28844.1	Protein_PB.28844.1	LOC113248392	LOC113248392	novel_not_in_catalog	YES	16.13	6.85	17.02
PB.28847.1	Protein_PB.28847.1	LOC113248410	LOC113248410	full-splice_match	YES	29.65	32.99	36.0
PB.28849.1	Protein_PB.28849.1	LOC113248439	LOC113248439	full-splice_match	YES	170.42	72.69	235.73
PB.2885.1		novelGene_332	novelGene_332	intergenic	NO	26.93	28.73	18.17
PB.28850.11	Protein_PB.28850.11	LOC113248444	LOC113248444	full-splice_match	YES	34.71	42.32	37.0
PB.28854.1	Protein_PB.28854.1	LOC113248454	LOC113248454	full-splice_match	YES	768.84	684.0	921.06
PB.28856.1	Protein_PB.28856.1	LOC113248457	LOC113248457	full-splice_match	YES	173.24	173.2	192.28
PB.28859.1	Protein_PB.28859.1	LOC113248427	LOC113248427	full-splice_match	YES	112.6	122.96	108.41
PB.28861.4	Protein_PB.28861.4	LOC113248430	LOC113248430	novel_not_in_catalog	YES	42.91	23.99	36.24
PB.28861.5	Protein_PB.28861.5	LOC113248430	LOC113248430	incomplete-splice_match	YES	188.83	195.22	172.11
PB.28863.1	Protein_PB.28863.1	LOC113248447	LOC113248447	full-splice_match	YES	33.9	36.58	29.36
PB.28866.1	Protein_PB.28866.1	LOC113248437	LOC113248437	full-splice_match	YES	140.31	163.86	130.12
PB.28867.1	Protein_PB.28867.1	LOC113248438	LOC113248438	full-splice_match	YES	101.64	121.86	178.01
PB.28868.1	Protein_PB.28868.1	LOC113248426	LOC113248426	full-splice_match	YES	110.53	108.28	80.58
PB.2887.1		COPS9	COPS9	full-splice_match	NO	357.13	387.92	438.24
PB.28872.1	Protein_PB.28872.1	LOC113248428	LOC113248428	full-splice_match	YES	32.94	19.79	19.86
PB.28873.1	Protein_PB.28873.1	LOC113248433	LOC113248433	full-splice_match	YES	42.57	28.06	50.79
PB.28876.13	Protein_PB.28876.13	LOC113248431	LOC113248431	novel_not_in_catalog	YES	87.57	23.01	163.55
PB.28876.14	Protein_PB.28876.14	LOC113248431	LOC113248431	novel_not_in_catalog	YES	46.65	33.33	12.35
PB.28876.15	Protein_PB.28876.15	LOC113248431	LOC113248431	novel_not_in_catalog	YES	14.93	22.85	8.02
PB.28876.16	Protein_PB.28876.16	LOC113248431	LOC113248431	novel_not_in_catalog	YES	210.79	331.7	234.48
PB.28876.18	Protein_PB.28876.18	LOC113248431	LOC113248431	novel_not_in_catalog	YES	350.02	200.69	72.27
PB.28876.19	Protein_PB.28876.19	LOC113248431	LOC113248431	novel_not_in_catalog	YES	4.48	23.37	2.87
PB.28876.22	Protein_PB.28876.22	LOC113248431	LOC113248431	novel_not_in_catalog	YES	6.12	16.5	67.01
PB.28876.23	Protein_PB.28876.23	LOC113248431	LOC113248431	novel_not_in_catalog	YES	46.02	79.39	174.09
PB.28876.3	Protein_PB.28876.3	LOC113248431	LOC113248431	novel_not_in_catalog	YES	44.82	45.71	36.18
PB.28876.5	Protein_PB.28876.5	LOC113248431	LOC113248431	novel_in_catalog	YES	449.67	433.51	320.83
PB.28876.7	Protein_PB.28876.7	LOC113248431	LOC113248431	novel_not_in_catalog	YES	18.04	24.93	38.31
PB.28876.9	Protein_PB.28876.9	LOC113248431	LOC113248431	novel_not_in_catalog	YES	66.2	76.34	106.01
PB.28878.1	Protein_PB.28878.1	LOC113248450	LOC113248450	full-splice_match	YES	29.65	32.99	36.0
PB.28879.1	Protein_PB.28879.1	PTK2	PTK2	full-splice_match	YES	25.03	166.78	91.56
PB.28879.2	Protein_PB.28879.2	PTK2	PTK2	full-splice_match	YES	155.6	35.99	86.65
PB.28879.3	Protein_PB.28879.3	PTK2	PTK2	full-splice_match	YES	26.49	52.01	15.55
PB.28879.4	Protein_PB.28879.4	PTK2	PTK2	full-splice_match	YES	235.78	112.43	151.24
PB.28879.5	Protein_PB.28879.5	PTK2	PTK2	full-splice_match	YES	204.44	83.98	109.17
PB.28879.6	Protein_PB.28879.6	PTK2	PTK2	full-splice_match	YES	149.59	85.91	107.63
PB.28879.7	Protein_PB.28879.7	PTK2	PTK2	full-splice_match	YES	23.68	212.17	54.63
PB.28879.8	Protein_PB.28879.8	PTK2	PTK2	novel_not_in_catalog	YES	11.59	13.84	21.52
PB.28880.1	Protein_PB.28880.1	AGO2	AGO2	full-splice_match	YES	28.48	23.95	33.87
PB.28880.2	Protein_PB.28880.2	AGO2	AGO2	full-splice_match	YES	254.97	292.76	327.42
PB.28881.1	Protein_PB.28881.1	LOC113248465	LOC113248465	full-splice_match	YES	27.84	36.86	26.79
PB.28881.2	Protein_PB.28881.2	LOC113248465	LOC113248465	full-splice_match	YES	99.88	89.17	57.39
PB.28883.1	Protein_PB.28883.1	CHRAC1	CHRAC1	novel_not_in_catalog	YES	37.19	22.35	51.78
PB.28883.4	Protein_PB.28883.4	CHRAC1	CHRAC1	full-splice_match	YES	96.33	96.73	115.78
PB.28886.1	Protein_PB.28886.1	METTL17	METTL17	full-splice_match	YES	62.52	65.74	40.84
PB.28889.1	Protein_PB.28889.1	ARHGEF40	ARHGEF40	full-splice_match	YES	141.69	105.89	157.77
PB.2889.13	Protein_PB.2889.13	NDUFA10	NDUFA10	novel_not_in_catalog	YES	9.06	23.86	21.57
PB.2889.2	Protein_PB.2889.2	NDUFA10	NDUFA10	full-splice_match	YES	29.34	41.01	8.33
PB.2889.3	Protein_PB.2889.3	NDUFA10	NDUFA10	full-splice_match	YES	149.87	177.74	121.85
PB.2889.4	Protein_PB.2889.4	NDUFA10	NDUFA10	full-splice_match	YES	1236.98	1517.63	600.6
PB.2889.5	Protein_PB.2889.5	NDUFA10	NDUFA10	novel_not_in_catalog	YES	64.4	55.86	74.01
PB.2889.6	Protein_PB.2889.6	NDUFA10	NDUFA10	novel_in_catalog	YES	5.29	6.65	23.02
PB.28893.1	Protein_PB.28893.1	TOX4	TOX4	full-splice_match	YES	43.19	41.87	36.44
PB.28893.2	Protein_PB.28893.2	TOX4	TOX4	novel_in_catalog	YES	164.28	213.22	183.47
PB.28893.3	Protein_PB.28893.3	TOX4	TOX4	novel_in_catalog	YES	269.83	297.24	306.36
PB.28893.4	Protein_PB.28893.4	TOX4	TOX4	incomplete-splice_match	YES	10.92	20.16	28.75
PB.28896.17	Protein_PB.28896.17	NDRG2	NDRG2	novel_not_in_catalog	YES	19.05	8.55	45.44
PB.28896.19	Protein_PB.28896.19	NDRG2	NDRG2	novel_not_in_catalog	YES	90.53	21.15	126.28
PB.28896.2	Protein_PB.28896.2	NDRG2	NDRG2	full-splice_match	YES	2426.27	2491.57	4129.66
PB.28896.20	Protein_PB.28896.20	NDRG2	NDRG2	novel_not_in_catalog	YES	26.24	83.07	46.99
PB.28896.21	Protein_PB.28896.21	NDRG2	NDRG2	novel_in_catalog	YES	17.3	11.43	24.74
PB.28896.23	Protein_PB.28896.23	NDRG2	NDRG2	novel_in_catalog	YES	16.4	7.56	32.65
PB.28896.28	Protein_PB.28896.28	NDRG2	NDRG2	novel_not_in_catalog	YES	105.22	133.48	350.43
PB.28896.3	Protein_PB.28896.3	NDRG2	NDRG2	full-splice_match	YES	590.89	725.49	441.28
PB.28896.30	Protein_PB.28896.30	NDRG2	NDRG2	novel_not_in_catalog	YES	539.63	537.21	883.04
PB.28896.31	Protein_PB.28896.31	NDRG2	NDRG2	novel_not_in_catalog	YES	59.23	34.92	82.39
PB.28896.4	Protein_PB.28896.4	NDRG2	NDRG2	full-splice_match	YES	1633.84	1422.2	3070.07
PB.28896.5	Protein_PB.28896.5	NDRG2	NDRG2	novel_in_catalog	YES	159.25	155.35	340.61
PB.28896.7	Protein_PB.28896.7	NDRG2	NDRG2	novel_in_catalog	YES	30.96	74.9	98.93
PB.28899.3	Protein_PB.28899.3	ZNF219	ZNF219	full-splice_match	YES	25.88	19.93	45.95
PB.2890.2	Protein_PB.2890.2	HDAC4	HDAC4	full-splice_match	YES	61.89	22.44	37.2
PB.2890.3	Protein_PB.2890.3	HDAC4	HDAC4	full-splice_match	YES	41.28	76.19	54.59
PB.2890.4	Protein_PB.2890.4	HDAC4	HDAC4	full-splice_match	YES	73.17	28.49	50.15
PB.2890.5	Protein_PB.2890.5	HDAC4	HDAC4	full-splice_match	YES	41.48	77.46	61.83
PB.28901.11	Protein_PB.28901.11	HNRNPC	HNRNPC	full-splice_match	YES	22.55	19.7	27.31
PB.28901.13	Protein_PB.28901.13	HNRNPC	HNRNPC	full-splice_match	YES	67.51	58.24	21.53
PB.28901.14	Protein_PB.28901.14	HNRNPC	HNRNPC	full-splice_match	YES	14.43	8.18	19.1
PB.28901.15	Protein_PB.28901.15	HNRNPC	HNRNPC	full-splice_match	YES	110.01	103.84	40.59
PB.28901.16	Protein_PB.28901.16	HNRNPC	HNRNPC	novel_in_catalog	YES	41.06	28.33	45.42
PB.28901.2	Protein_PB.28901.2	HNRNPC	HNRNPC	full-splice_match	YES	105.24	113.86	93.71
PB.28901.21	Protein_PB.28901.21	HNRNPC	HNRNPC	novel_in_catalog	YES	149.09	156.29	135.97
PB.28901.6	Protein_PB.28901.6	HNRNPC	HNRNPC	full-splice_match	YES	135.85	141.61	122.47
PB.28901.7	Protein_PB.28901.7	HNRNPC	HNRNPC	novel_in_catalog	YES	19.18	11.75	17.77
PB.28901.8	Protein_PB.28901.8	HNRNPC	HNRNPC	novel_in_catalog	YES	20.89	18.66	31.1
PB.28903.2	Protein_PB.28903.2	SUPT16H	SUPT16H	full-splice_match	YES	216.7	200.58	242.65
PB.28904.12	Protein_PB.28904.12	CHD8	CHD8	incomplete-splice_match	YES	23.04	10.58	12.2
PB.28904.3	Protein_PB.28904.3	CHD8	CHD8	novel_in_catalog	YES	89.81	69.36	94.87
PB.28904.5	Protein_PB.28904.5	CHD8	CHD8	full-splice_match	YES	147.58	99.46	102.62
PB.28904.8	Protein_PB.28904.8	CHD8	CHD8	incomplete-splice_match	YES	228.73	212.0	285.97
PB.28904.9	Protein_PB.28904.9	CHD8	CHD8	novel_in_catalog	YES	16.92	26.57	57.27
PB.28907.1	Protein_PB.28907.1	RAB2B	RAB2B	full-splice_match	YES	81.07	80.98	101.76
PB.28908.13	Protein_PB.28908.13	METTL3	METTL3	novel_in_catalog	YES	29.68	13.84	11.19
PB.28908.8	Protein_PB.28908.8	METTL3	METTL3	full-splice_match	YES	91.92	84.67	54.02
PB.28919.10	Protein_PB.28919.10	LOC113248513	LOC113248513	full-splice_match	YES	143.37	145.53	152.19
PB.2892.1	Protein_PB.2892.1	PER2	PER2	novel_in_catalog	YES	90.47	49.72	24.94
PB.2892.2	Protein_PB.2892.2	PER2	PER2	full-splice_match	YES	435.3	350.33	290.54
PB.28920.5	Protein_PB.28920.5	LOC113248505	LOC113248505	novel_in_catalog	YES	143.18	179.37	116.19
PB.28920.6	Protein_PB.28920.6	LOC113248505	LOC113248505	novel_not_in_catalog	YES	23.67	52.6	74.66
PB.28920.8	Protein_PB.28920.8	LOC113248505	LOC113248505	novel_not_in_catalog	YES	91.83	106.3	133.66
PB.28921.1	Protein_PB.28921.1	LOC113248508	LOC113248508	full-splice_match	YES	61.98	89.17	72.25
PB.28924.3	Protein_PB.28924.3	LOC113248507	LOC113248507	incomplete-splice_match	YES	16.11	25.51	16.36
PB.28927.4	Protein_PB.28927.4	LOC113248523	LOC113248523	novel_not_in_catalog	YES	4.79	10.69	22.48
PB.28928.3	Protein_PB.28928.3	LOC113248525	LOC113248525	full-splice_match	YES	73.93	48.02	65.75
PB.28930.9	Protein_PB.28930.9	LOC113248526	LOC113248526	full-splice_match	YES	143.37	145.53	152.19
PB.28931.14	Protein_PB.28931.14	LOC113248518	LOC113248518	novel_in_catalog	YES	30.17	8.97	19.55
PB.28931.16	Protein_PB.28931.16	LOC113248518	LOC113248518	novel_not_in_catalog	YES	62.69	35.28	53.93
PB.28931.18	Protein_PB.28931.18	LOC113248518	LOC113248518	novel_in_catalog	YES	25.21	19.15	20.82
PB.28931.19	Protein_PB.28931.19	LOC113248518	LOC113248518	novel_in_catalog	YES	126.4	117.35	98.94
PB.28931.24	Protein_PB.28931.24	LOC113248518	LOC113248518	novel_not_in_catalog	YES	157.17	188.31	179.16
PB.28931.25	Protein_PB.28931.25	LOC113248518	LOC113248518	novel_in_catalog	YES	10.62	59.66	51.92
PB.28931.5	Protein_PB.28931.5	LOC113248518	LOC113248518	novel_in_catalog	YES	58.32	55.52	82.06
PB.28932.2	Protein_PB.28932.2	LOC113248522	LOC113248522	incomplete-splice_match	YES	29.3	31.04	24.81
PB.28935.1	Protein_PB.28935.1	LOC113248520	LOC113248520	full-splice_match	YES	140.86	124.51	142.57
PB.28936.1	Protein_PB.28936.1	ARHGEF7	ARHGEF7	novel_not_in_catalog	YES	19.6	21.96	20.56
PB.28936.10	Protein_PB.28936.10	ARHGEF7	ARHGEF7	novel_in_catalog	YES	74.23	91.51	121.8
PB.28936.12	Protein_PB.28936.12	ARHGEF7	ARHGEF7	novel_in_catalog	YES	57.83	76.58	63.85
PB.28936.14	Protein_PB.28936.14	ARHGEF7	ARHGEF7	novel_not_in_catalog	YES	9.97	7.28	22.75
PB.28936.17	Protein_PB.28936.17	ARHGEF7	ARHGEF7	novel_not_in_catalog	YES	41.73	16.16	23.38
PB.28936.22	Protein_PB.28936.22	ARHGEF7	ARHGEF7	novel_in_catalog	YES	196.89	214.44	236.77
PB.28936.24	Protein_PB.28936.24	ARHGEF7	ARHGEF7	incomplete-splice_match	YES	8.78	24.22	24.23
PB.28936.3	Protein_PB.28936.3	ARHGEF7	ARHGEF7	full-splice_match	YES	40.25	44.12	82.71
PB.28936.5	Protein_PB.28936.5	ARHGEF7	ARHGEF7	full-splice_match	YES	116.49	85.13	3.77
PB.28936.7	Protein_PB.28936.7	ARHGEF7	ARHGEF7	incomplete-splice_match	YES	147.53	159.99	138.72
PB.28937.1	Protein_PB.28937.1	TEX29	TEX29	full-splice_match	YES	42.86	44.15	37.82
PB.28938.1	Protein_PB.28938.1	LOC113248530	LOC113248530	full-splice_match	YES	17.48	17.34	17.45
PB.28942.2	Protein_PB.28942.2	ZNF444	ZNF444	full-splice_match	YES	29.71	20.55	18.7
PB.28946.1	Protein_PB.28946.1	ZNF667	ZNF667	full-splice_match	YES	83.94	99.42	87.38
PB.28946.2	Protein_PB.28946.2	ZNF667	ZNF667	full-splice_match	YES	52.63	34.87	55.71
PB.28946.4	Protein_PB.28946.4	ZNF667	ZNF667	full-splice_match	YES	28.27	19.47	32.84
PB.28948.2	Protein_PB.28948.2	ZNF582	ZNF582	incomplete-splice_match	YES	26.83	20.09	9.53
PB.28948.3	Protein_PB.28948.3	ZNF582	ZNF582	novel_not_in_catalog	YES	30.38	43.67	43.2
PB.28948.5	Protein_PB.28948.5	ZNF582	ZNF582	full-splice_match	YES	23.62	33.78	29.17
PB.28948.6	Protein_PB.28948.6	ZNF582	ZNF582	genic	YES	33.46	39.74	36.64
PB.2895.2	Protein_PB.2895.2	ILKAP	ILKAP	full-splice_match	YES	94.38	115.33	81.16
PB.2895.3	Protein_PB.2895.3	ILKAP	ILKAP	full-splice_match	YES	10.91	6.29	21.8
PB.28950.1	Protein_PB.28950.1	LOC113248539	LOC113248539	full-splice_match	YES	116.8	121.48	161.21
PB.28950.2	Protein_PB.28950.2	LOC113248539	LOC113248539	incomplete-splice_match	YES	183.19	188.1	258.5
PB.28954.2	Protein_PB.28954.2	ZNF787	ZNF787	full-splice_match	YES	84.68	84.23	78.31
PB.28956.5	Protein_PB.28956.5	ZNF583	ZNF583	full-splice_match	YES	26.19	37.51	19.12
PB.28956.6	Protein_PB.28956.6	ZNF583	ZNF583	full-splice_match	YES	33.68	27.15	11.42
PB.28963.1	Protein_PB.28963.1	LOC113248584	LOC113248584	novel_not_in_catalog	YES	16.52	24.67	13.65
PB.28963.2	Protein_PB.28963.2	LOC113248584	LOC113248584	full-splice_match	YES	56.86	17.81	31.34
PB.28963.3	Protein_PB.28963.3	LOC113248584	LOC113248584	novel_in_catalog	YES	91.84	115.46	80.14
PB.28963.4	Protein_PB.28963.4	LOC113248584	LOC113248584	full-splice_match	YES	25.3	31.01	25.65
PB.28965.7	Protein_PB.28965.7	LOC113248580	LOC113248580	full-splice_match	YES	95.01	63.39	80.88
PB.28970.2	Protein_PB.28970.2	LOC113248592	LOC113248592	full-splice_match	YES	89.74	73.45	79.17
PB.28972.1	Protein_PB.28972.1	LOC113248562	LOC113248562	full-splice_match	YES	401.81	443.5	346.72
PB.28973.3	Protein_PB.28973.3	LOC113248590	LOC113248590	novel_not_in_catalog	YES	18.64	18.08	15.83
PB.28979.2	Protein_PB.28979.2	LOC113248605	LOC113248605	full-splice_match	YES	24.57	45.61	28.65
PB.28983.1	Protein_PB.28983.1	LOC113248578	LOC113248578	full-splice_match	YES	30.05	29.15	30.23
PB.28986.1	Protein_PB.28986.1	LOC113248606	LOC113248606	full-splice_match	YES	21.84	30.74	33.61
PB.28986.3	Protein_PB.28986.3	LOC113248606	LOC113248606	full-splice_match	YES	71.73	53.08	27.39
PB.28986.4	Protein_PB.28986.4	LOC113248606	LOC113248606	full-splice_match	YES	30.58	20.48	31.46
PB.28986.6	Protein_PB.28986.6	LOC113248606	LOC113248606	incomplete-splice_match	YES	190.27	212.28	147.95
PB.28987.2	Protein_PB.28987.2	LOC113248583	LOC113248583	full-splice_match	YES	35.43	43.94	41.02
PB.28988.1	Protein_PB.28988.1	LOC113248582	LOC113248582	full-splice_match	YES	55.9	52.49	61.94
PB.28990.3	Protein_PB.28990.3	LOC113248579	LOC113248579	full-splice_match	YES	27.63	66.6	27.82
PB.28995.1	Protein_PB.28995.1	LOC113248602	LOC113248602	full-splice_match	YES	562.78	574.45	516.93
PB.28996.3	Protein_PB.28996.3	LOC113248597	LOC113248597	novel_not_in_catalog	YES	83.49	55.36	85.79
PB.28998.2	Protein_PB.28998.2	LOC113248593	LOC113248593	full-splice_match	YES	25.29	45.0	39.65
PB.29004.1	Protein_PB.29004.1	PMPCA	PMPCA	full-splice_match	YES	25.3	31.01	25.65
PB.29004.3	Protein_PB.29004.3	PMPCA	PMPCA	full-splice_match	YES	432.6	582.5	404.89
PB.29004.4	Protein_PB.29004.4	PMPCA	PMPCA	novel_not_in_catalog	YES	154.81	153.48	51.02
PB.29007.6	Protein_PB.29007.6	EGFL7	EGFL7	novel_not_in_catalog	YES	27.05	17.88	25.92
PB.29009.1	Protein_PB.29009.1	DIPK1B	DIPK1B	full-splice_match	YES	30.75	35.95	22.43
PB.29010.1	Protein_PB.29010.1	TMEM141	TMEM141	full-splice_match	YES	52.27	55.6	35.86
PB.29012.1	Protein_PB.29012.1	LOC113248648	LOC113248648	full-splice_match	YES	144.9	132.71	87.92
PB.29012.2	Protein_PB.29012.2	LOC113248648	LOC113248648	full-splice_match	YES	65.62	74.3	110.47
PB.29014.1	Protein_PB.29014.1	LOC113248616	LOC113248616	full-splice_match	YES	401.81	443.5	346.72
PB.29017.7	Protein_PB.29017.7	LOC113248645	LOC113248645	full-splice_match	YES	30.45	19.65	38.49
PB.2902.1	Protein_PB.2902.1	COL6A3	COL6A3	incomplete-splice_match	YES	90.72	63.27	52.79
PB.2902.4	Protein_PB.2902.4	COL6A3	COL6A3	full-splice_match	YES	164.97	71.58	161.92
PB.2902.5	Protein_PB.2902.5	COL6A3	COL6A3	full-splice_match	YES	219.62	136.83	91.91
PB.2902.6	Protein_PB.2902.6	COL6A3	COL6A3	full-splice_match	YES	991.16	462.87	711.08
PB.2902.7	Protein_PB.2902.7	COL6A3	COL6A3	full-splice_match	YES	883.99	509.34	465.58
PB.29023.1	Protein_PB.29023.1	LOC113248611	LOC113248611	full-splice_match	YES	49.75	33.33	42.37
PB.29023.2	Protein_PB.29023.2	LOC113248611	LOC113248611	full-splice_match	YES	191.01	198.63	199.13
PB.29023.3	Protein_PB.29023.3	LOC113248611	LOC113248611	full-splice_match	YES	15.86	21.3	22.66
PB.29025.1	Protein_PB.29025.1	LOC113248657	LOC113248657	full-splice_match	YES	25.93	15.55	16.78
PB.29026.2	Protein_PB.29026.2	LOC113248656	LOC113248656	full-splice_match	YES	109.46	130.67	123.04
PB.29027.1	Protein_PB.29027.1	DNLZ	DNLZ	full-splice_match	YES	30.05	29.15	30.23
PB.29029.5	Protein_PB.29029.5	LOC113248626	LOC113248626	novel_in_catalog	YES	93.32	73.61	117.39
PB.29030.2	Protein_PB.29030.2	ENTR1	ENTR1	full-splice_match	YES	21.84	30.74	33.61
PB.29030.4	Protein_PB.29030.4	ENTR1	ENTR1	full-splice_match	YES	71.73	53.08	27.39
PB.29030.5	Protein_PB.29030.5	ENTR1	ENTR1	full-splice_match	YES	30.58	20.48	31.46
PB.29031.2	Protein_PB.29031.2	INPP5E	INPP5E	full-splice_match	YES	85.53	111.76	80.25
PB.29032.1	Protein_PB.29032.1	LOC113248631	LOC113248631	full-splice_match	YES	165.28	168.23	150.51
PB.29032.4	Protein_PB.29032.4	LOC113248631	LOC113248631	full-splice_match	YES	42.43	13.46	32.04
PB.29033.1	Protein_PB.29033.1	LOC113248639	LOC113248639	full-splice_match	YES	117.52	69.9	89.14
PB.29034.2	Protein_PB.29034.2	AGPAT2	AGPAT2	novel_not_in_catalog	YES	17.9	38.0	26.3
PB.29034.4	Protein_PB.29034.4	AGPAT2	AGPAT2	full-splice_match	YES	71.84	84.51	51.77
PB.29035.6		LOC113248612	LOC113248612	incomplete-splice_match	NO	47.97	68.72	35.58
PB.29039.2	Protein_PB.29039.2	LOC113248658	LOC113248658	full-splice_match	YES	562.78	574.45	516.93
PB.29040.11	Protein_PB.29040.11	LOC113248653	LOC113248653	novel_in_catalog	YES	79.77	98.85	115.2
PB.29040.2	Protein_PB.29040.2	LOC113248653	LOC113248653	full-splice_match	YES	410.93	420.9	222.61
PB.29040.3	Protein_PB.29040.3	LOC113248653	LOC113248653	novel_not_in_catalog	YES	14.2	18.97	21.13
PB.29040.8	Protein_PB.29040.8	LOC113248653	LOC113248653	novel_not_in_catalog	YES	25.75	13.99	4.92
PB.29042.1	Protein_PB.29042.1	LOC113248649	LOC113248649	full-splice_match	YES	585.22	595.97	526.35
PB.29044.1	Protein_PB.29044.1	LOC113248651	LOC113248651	full-splice_match	YES	34.9	35.82	32.44
PB.29049.22	Protein_PB.29049.22	PFKFB1	PFKFB1	novel_in_catalog	YES	19.23	8.84	10.23
PB.29049.4	Protein_PB.29049.4	PFKFB1	PFKFB1	full-splice_match	YES	123.46	62.47	30.44
PB.29049.79	Protein_PB.29049.79	PFKFB1	PFKFB1	novel_not_in_catalog	YES	162.88	60.21	44.19
PB.29049.8	Protein_PB.29049.8	PFKFB1	PFKFB1	full-splice_match	YES	57.26	36.95	12.05
PB.29050.15	Protein_PB.29050.15	MAGED2	MAGED2	full-splice_match	YES	132.6	60.4	170.08
PB.29050.21	Protein_PB.29050.21	MAGED2	MAGED2	full-splice_match	YES	153.83	141.17	194.83
PB.29050.24	Protein_PB.29050.24	MAGED2	MAGED2	incomplete-splice_match	YES	47.47	19.59	75.14
PB.29052.1	Protein_PB.29052.1	APEX2	APEX2	full-splice_match	YES	29.83	32.79	43.36
