#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.29052.2	Protein_PB.29052.2	APEX2	APEX2	novel_not_in_catalog	YES	57.57	54.27	44.4
PB.29056.1	Protein_PB.29056.1	ASB12	ASB12	full-splice_match	YES	114.13	113.86	94.04
PB.29057.1	Protein_PB.29057.1	AMER1	AMER1	full-splice_match	YES	44.63	34.46	64.82
PB.2906.1	Protein_PB.2906.1	ASB18	ASB18	full-splice_match	YES	87.86	100.65	98.56
PB.29061.1	Protein_PB.29061.1	PDSS1	PDSS1	full-splice_match	YES	50.9	50.45	53.12
PB.29061.4	Protein_PB.29061.4	PDSS1	PDSS1	full-splice_match	YES	11.57	23.55	5.45
PB.29061.5	Protein_PB.29061.5	PDSS1	PDSS1	full-splice_match	YES	31.42	29.18	26.32
PB.29063.1	Protein_PB.29063.1	ACBD5	ACBD5	full-splice_match	YES	37.47	30.48	53.66
PB.29063.11	Protein_PB.29063.11	ACBD5	ACBD5	incomplete-splice_match	YES	8.83	27.91	21.06
PB.29063.2	Protein_PB.29063.2	ACBD5	ACBD5	novel_in_catalog	YES	98.71	119.47	41.68
PB.29063.3	Protein_PB.29063.3	ACBD5	ACBD5	novel_in_catalog	YES	36.01	25.71	10.74
PB.29063.4	Protein_PB.29063.4	ACBD5	ACBD5	novel_not_in_catalog	YES	15.51	37.45	23.99
PB.29063.5	Protein_PB.29063.5	ACBD5	ACBD5	novel_in_catalog	YES	38.95	58.65	59.36
PB.29063.7	Protein_PB.29063.7	ACBD5	ACBD5	novel_in_catalog	YES	123.13	115.03	108.58
PB.29064.11	Protein_PB.29064.11	YME1L1_LOC113248686	YME1L1_LOC113248686	full-splice_match	YES	106.6	112.61	143.51
PB.29064.12	Protein_PB.29064.12	YME1L1	YME1L1	incomplete-splice_match	YES	345.63	362.18	301.12
PB.29064.14	Protein_PB.29064.14	LOC113248686	LOC113248686	full-splice_match	YES	18.8	32.7	31.82
PB.29064.16	Protein_PB.29064.16	LOC113248686	LOC113248686	full-splice_match	YES	32.15	14.07	26.47
PB.29064.17	Protein_PB.29064.17	LOC113248686	LOC113248686	full-splice_match	YES	32.88	31.55	24.37
PB.29064.2	Protein_PB.29064.2	YME1L1	YME1L1	incomplete-splice_match	YES	507.6	505.28	447.75
PB.29064.4	Protein_PB.29064.4	YME1L1	YME1L1	incomplete-splice_match	YES	12.79	13.54	21.76
PB.29064.7	Protein_PB.29064.7	YME1L1	YME1L1	novel_in_catalog	YES	38.06	42.92	31.79
PB.29065.1	Protein_PB.29065.1	LOC113248694	LOC113248694	full-splice_match	YES	17.31	18.51	25.73
PB.29065.2	Protein_PB.29065.2	LOC113248694	LOC113248694	full-splice_match	YES	18.81	22.29	15.9
PB.29066.1	Protein_PB.29066.1	LOC113248688	LOC113248688	full-splice_match	YES	19.33	18.47	16.76
PB.29066.2	Protein_PB.29066.2	LOC113248688	LOC113248688	full-splice_match	YES	75.99	91.46	94.39
PB.29068.13	Protein_PB.29068.13	ABI1	ABI1	novel_in_catalog	YES	44.47	17.06	26.58
PB.29068.17	Protein_PB.29068.17	ABI1	ABI1	full-splice_match	YES	11.36	6.26	16.4
PB.29068.18	Protein_PB.29068.18	ABI1	ABI1	novel_not_in_catalog	YES	56.78	45.94	56.28
PB.29068.6	Protein_PB.29068.6	ABI1	ABI1	full-splice_match	YES	45.31	61.13	65.37
PB.29081.1	Protein_PB.29081.1	SYDE1	SYDE1	novel_in_catalog	YES	34.57	25.66	26.48
PB.29081.2	Protein_PB.29081.2	SYDE1	SYDE1	novel_not_in_catalog	YES	19.01	12.5	22.65
PB.29087.8	Protein_PB.29087.8	ILVBL	ILVBL	novel_in_catalog	YES	44.52	41.6	70.3
PB.29087.9	Protein_PB.29087.9	ILVBL	ILVBL	full-splice_match	YES	132.87	150.97	156.24
PB.29088.3	Protein_PB.29088.3	NOTCH3	NOTCH3	full-splice_match	YES	281.56	179.58	248.66
PB.29090.2	Protein_PB.29090.2	BRD4	BRD4	full-splice_match	YES	97.17	80.61	94.09
PB.29090.3	Protein_PB.29090.3	BRD4	BRD4	novel_not_in_catalog	YES	69.09	74.79	57.2
PB.29091.2	Protein_PB.29091.2	AKAP8	AKAP8	full-splice_match	YES	214.69	227.54	243.7
PB.29091.6	Protein_PB.29091.6	AKAP8	AKAP8	novel_in_catalog	YES	8.53	5.95	33.03
PB.29092.1	Protein_PB.29092.1	AKAP8L	AKAP8L	full-splice_match	YES	124.61	112.94	114.22
PB.29093.2	Protein_PB.29093.2	WIZ	WIZ	full-splice_match	YES	59.46	48.43	49.68
PB.29093.3	Protein_PB.29093.3	WIZ	WIZ	full-splice_match	YES	11.5	19.74	18.33
PB.29098.1	Protein_PB.29098.1	ZNF280B	ZNF280B	novel_not_in_catalog	YES	85.13	77.13	114.6
PB.29098.2	Protein_PB.29098.2	ZNF280B	ZNF280B	novel_not_in_catalog	YES	548.51	430.41	974.44
PB.29102.1	Protein_PB.29102.1	LOC113248746	LOC113248746	full-splice_match	YES	611.92	686.94	806.41
PB.29120.1		LOC113248751	LOC113248751	full-splice_match	NO	461072.97	341349.72	776967.55
PB.29121.1		novelGene_3153	novelGene_3153	intergenic	NO	1421.31	582.36	2373.09
PB.29130.1	Protein_PB.29130.1	LOC113248766	LOC113248766	full-splice_match	YES	166.73	165.69	207.64
PB.29136.3	Protein_PB.29136.3	RIC8A	RIC8A	full-splice_match	YES	136.51	124.43	133.71
PB.29138.10	Protein_PB.29138.10	PSMD13	PSMD13	full-splice_match	YES	23.68	31.87	64.42
PB.29138.11	Protein_PB.29138.11	PSMD13	PSMD13	full-splice_match	YES	553.03	577.02	758.72
PB.29141.1	Protein_PB.29141.1	LOC113248775	LOC113248775	full-splice_match	YES	41.56	27.72	50.12
PB.29145.2	Protein_PB.29145.2	PTDSS2	PTDSS2	full-splice_match	YES	26.86	33.97	38.2
PB.29148.2	Protein_PB.29148.2	PHRF1	PHRF1	full-splice_match	YES	72.58	86.98	168.47
PB.29148.3	Protein_PB.29148.3	PHRF1	PHRF1	full-splice_match	YES	36.17	45.49	40.86
PB.29148.5	Protein_PB.29148.5	PHRF1	PHRF1	full-splice_match	YES	135.74	74.91	40.95
PB.29150.1	Protein_PB.29150.1	TMEM80	TMEM80	novel_in_catalog	YES	22.21	23.33	23.04
PB.29150.2	Protein_PB.29150.2	TMEM80	TMEM80	novel_in_catalog	YES	59.59	49.61	79.99
PB.29150.9	Protein_PB.29150.9	TMEM80	TMEM80	novel_not_in_catalog	YES	32.4	31.7	42.07
PB.29152.2	Protein_PB.29152.2	TALDO1	TALDO1	full-splice_match	YES	777.1	890.04	615.85
PB.29155.1	Protein_PB.29155.1	RPLP2	RPLP2	full-splice_match	YES	2034.31	2101.27	2833.81
PB.29155.5		novelGene_3155	novelGene_3155	intergenic	NO	44.46	50.14	34.44
PB.29156.1	Protein_PB.29156.1	PNPLA2	PNPLA2	full-splice_match	YES	878.18	1264.54	1474.24
PB.29156.4	Protein_PB.29156.4	PNPLA2	PNPLA2	novel_in_catalog	YES	5.73	8.42	33.93
PB.29156.9	Protein_PB.29156.9	PNPLA2	PNPLA2	incomplete-splice_match	YES	15.9	26.63	23.66
PB.29157.1	Protein_PB.29157.1	LOC113248801	LOC113248801	full-splice_match	YES	13.66	19.25	24.14
PB.29158.1	Protein_PB.29158.1	BET1L	BET1L	full-splice_match	YES	31.42	32.45	34.48
PB.29158.2	Protein_PB.29158.2	BET1L	BET1L	novel_in_catalog	YES	8.47	2.82	33.9
PB.29158.4	Protein_PB.29158.4	BET1L	BET1L	full-splice_match	YES	12.98	8.74	36.96
PB.29158.7	Protein_PB.29158.7	BET1L	BET1L	novel_in_catalog	YES	11.94	6.36	32.68
PB.29158.8	Protein_PB.29158.8	BET1L	BET1L	novel_not_in_catalog	YES	74.44	69.69	39.76
PB.29158.9	Protein_PB.29158.9	BET1L	BET1L	novel_not_in_catalog	YES	208.08	194.28	161.58
PB.29159.1	Protein_PB.29159.1	SIRT3	SIRT3	full-splice_match	YES	11.53	16.87	9.32
PB.29159.10	Protein_PB.29159.10	SIRT3	SIRT3	full-splice_match	YES	135.93	166.39	67.0
PB.29159.14	Protein_PB.29159.14	SIRT3	SIRT3	novel_in_catalog	YES	32.9	31.96	22.21
PB.29159.2	Protein_PB.29159.2	SIRT3	SIRT3	novel_in_catalog	YES	90.09	134.81	31.64
PB.29159.7	Protein_PB.29159.7	SIRT3	SIRT3	novel_in_catalog	YES	53.87	68.95	28.57
PB.29159.8	Protein_PB.29159.8	SIRT3	SIRT3	novel_in_catalog	YES	38.58	21.86	35.96
PB.29160.1	Protein_PB.29160.1	novelGene_PSMD13_AS	novelGene_PSMD13_AS	antisense	YES	29.99	30.74	29.75
PB.29160.4	Protein_PB.29160.4	novelGene_PSMD13_AS	novelGene_PSMD13_AS	antisense	YES	4311.74	4979.31	3978.15
PB.29167.2	Protein_PB.29167.2	LOC113248807	LOC113248807	full-splice_match	YES	114.85	133.72	143.68
PB.29167.4	Protein_PB.29167.4	LOC113248807	LOC113248807	full-splice_match	YES	41.23	35.17	23.18
PB.29172.2	Protein_PB.29172.2	DEAF1	DEAF1	full-splice_match	YES	230.85	204.32	232.84
PB.29173.10	Protein_PB.29173.10	GATD1	GATD1	full-splice_match	YES	79.61	77.57	79.66
PB.29173.15	Protein_PB.29173.15	GATD1	GATD1	novel_in_catalog	YES	66.24	59.66	105.77
PB.29173.5	Protein_PB.29173.5	GATD1	GATD1	full-splice_match	YES	9.43	4.96	17.62
PB.29178.1	Protein_PB.29178.1	GSPT2	GSPT2	full-splice_match	YES	12.08	19.5	18.93
PB.29179.1	Protein_PB.29179.1	MAGED1	MAGED1	full-splice_match	YES	305.11	343.29	371.41
PB.29179.11	Protein_PB.29179.11	MAGED1	MAGED1	full-splice_match	YES	76.58	83.73	97.64
PB.29179.15	Protein_PB.29179.15	MAGED1	MAGED1	incomplete-splice_match	YES	21.25	10.98	17.22
PB.29179.2	Protein_PB.29179.2	MAGED1	MAGED1	novel_not_in_catalog	YES	12.5	17.08	21.3
PB.29179.3	Protein_PB.29179.3	MAGED1	MAGED1	novel_not_in_catalog	YES	57.21	21.24	71.19
PB.29184.3	Protein_PB.29184.3	LOC113248820	LOC113248820	full-splice_match	YES	43.05	15.6	13.78
PB.29184.4	Protein_PB.29184.4	LOC113248820	LOC113248820	full-splice_match	YES	37.63	21.3	58.77
PB.2919.2	Protein_PB.2919.2	PDE6D	PDE6D	full-splice_match	YES	199.94	253.53	182.01
PB.29190.5	Protein_PB.29190.5	ARHGEF9	ARHGEF9	full-splice_match	YES	29.81	14.07	24.5
PB.29203.1	Protein_PB.29203.1	LOC113248861	LOC113248861	full-splice_match	YES	15.83	6.04	19.25
PB.29203.2	Protein_PB.29203.2	LOC113248861	LOC113248861	full-splice_match	YES	101.64	117.46	100.77
PB.29220.1	Protein_PB.29220.1	PPP1R11	PPP1R11	full-splice_match	YES	151.31	120.61	149.75
PB.29220.2	Protein_PB.29220.2	PPP1R11	PPP1R11	novel_not_in_catalog	YES	24.77	33.68	16.82
PB.29221.1	Protein_PB.29221.1	ZNRD1	ZNRD1	full-splice_match	YES	80.67	95.89	82.53
PB.2923.1	Protein_PB.2923.1	NCL	NCL	incomplete-splice_match	YES	77.73	77.59	97.89
PB.2923.12	Protein_PB.2923.12	NCL	NCL	incomplete-splice_match	YES	151.76	121.57	157.71
PB.2923.16	Protein_PB.2923.16	NCL	NCL	incomplete-splice_match	YES	103.52	102.11	78.31
PB.2923.18	Protein_PB.2923.18	NCL	NCL	incomplete-splice_match	YES	180.12	153.31	205.74
PB.2923.3	Protein_PB.2923.3	NCL	NCL	full-splice_match	YES	123.2	133.56	286.97
PB.2923.7	Protein_PB.2923.7	NCL	NCL	novel_not_in_catalog	YES	51.49	22.61	66.14
PB.29234.1	Protein_PB.29234.1	novelGene_LOC113248884_AS	novelGene_LOC113248884_AS	antisense	YES	23.78	18.65	30.56
PB.29239.10	Protein_PB.29239.10	STX3	STX3	novel_not_in_catalog	YES	21.39	37.9	26.27
PB.29239.4	Protein_PB.29239.4	STX3	STX3	incomplete-splice_match	YES	218.29	256.47	209.42
PB.29239.5	Protein_PB.29239.5	STX3	STX3	novel_not_in_catalog	YES	53.13	71.02	109.31
PB.29239.6	Protein_PB.29239.6	STX3	STX3	novel_not_in_catalog	YES	61.62	65.09	95.97
PB.29239.7	Protein_PB.29239.7	STX3	STX3	novel_in_catalog	YES	50.22	56.93	68.48
PB.29239.9	Protein_PB.29239.9	STX3	STX3	novel_in_catalog	YES	172.06	148.48	144.13
PB.29248.1	Protein_PB.29248.1	OSBP	OSBP	full-splice_match	YES	345.93	304.04	427.29
PB.29249.10	Protein_PB.29249.10	PATL1	PATL1	incomplete-splice_match	YES	12.4	11.42	18.51
PB.29249.5	Protein_PB.29249.5	PATL1	PATL1	novel_not_in_catalog	YES	14.36	24.5	9.84
PB.29249.8	Protein_PB.29249.8	PATL1	PATL1	full-splice_match	YES	120.51	106.99	139.01
PB.29254.2	Protein_PB.29254.2	MRPL16	MRPL16	full-splice_match	YES	705.98	929.25	613.8
PB.29254.4	Protein_PB.29254.4	MRPL16	MRPL16	novel_not_in_catalog	YES	190.38	128.11	116.31
PB.29260.1	Protein_PB.29260.1	PEG3	PEG3	full-splice_match	YES	1778.89	2556.84	3408.08
PB.29260.2	Protein_PB.29260.2	PEG3	PEG3	incomplete-splice_match	YES	144.45	183.35	261.64
PB.29260.3	Protein_PB.29260.3	PEG3	PEG3	novel_not_in_catalog	YES	22.86	58.33	124.14
PB.29293.1	Protein_PB.29293.1	PARP2	PARP2	novel_not_in_catalog	YES	9.07	19.04	0.57
PB.29293.4	Protein_PB.29293.4	PARP2	PARP2	full-splice_match	YES	93.47	96.72	83.73
PB.29294.1	Protein_PB.29294.1	APEX1	APEX1	full-splice_match	YES	216.61	261.71	199.0
PB.29295.1	Protein_PB.29295.1	PNP	PNP	novel_in_catalog	YES	160.45	140.02	139.08
PB.29295.10	Protein_PB.29295.10	PNP	PNP	incomplete-splice_match	YES	539.16	418.97	482.1
PB.29295.5	Protein_PB.29295.5	PNP	PNP	novel_not_in_catalog	YES	25.96	14.24	16.79
PB.29295.7	Protein_PB.29295.7	PNP	PNP	full-splice_match	YES	103.41	85.81	105.63
PB.29295.8	Protein_PB.29295.8	PNP	PNP	full-splice_match	YES	65.65	57.55	80.32
PB.29300.2	Protein_PB.29300.2	TTC5	TTC5	full-splice_match	YES	57.5	65.18	46.29
PB.29303.7		LOC113248951	LOC113248951	full-splice_match	NO	11883.61	11495.22	9596.42
PB.29306.1	Protein_PB.29306.1	TEP1	TEP1	full-splice_match	YES	8.08	25.42	4.29
PB.29306.3	Protein_PB.29306.3	TEP1	TEP1	novel_not_in_catalog	YES	91.91	71.91	134.51
PB.29307.1	Protein_PB.29307.1	KLHL33	KLHL33	novel_not_in_catalog	YES	63.94	111.34	108.7
PB.29307.10	Protein_PB.29307.10	KLHL33	KLHL33	full-splice_match	YES	6.91	17.95	23.48
PB.29307.2	Protein_PB.29307.2	KLHL33	KLHL33	novel_not_in_catalog	YES	63.21	46.43	42.33
PB.29307.4	Protein_PB.29307.4	KLHL33	KLHL33	full-splice_match	YES	6.43	2.84	17.52
PB.29307.5	Protein_PB.29307.5	KLHL33	KLHL33	novel_not_in_catalog	YES	195.78	138.79	213.61
PB.29307.6	Protein_PB.29307.6	KLHL33	KLHL33	novel_not_in_catalog	YES	713.21	693.68	896.12
PB.29307.8	Protein_PB.29307.8	KLHL33	KLHL33	novel_not_in_catalog	YES	79.92	29.83	55.06
PB.29308.3	Protein_PB.29308.3	OSGEP	OSGEP	full-splice_match	YES	82.64	86.15	75.49
PB.29309.2	Protein_PB.29309.2	PIP4P1	PIP4P1	full-splice_match	YES	33.24	28.82	34.75
PB.2932.14	Protein_PB.2932.14	TRIP12	TRIP12	full-splice_match	YES	229.11	166.68	291.77
PB.2932.15	Protein_PB.2932.15	TRIP12	TRIP12	full-splice_match	YES	24.1	36.71	42.94
PB.2932.18	Protein_PB.2932.18	TRIP12	TRIP12	novel_not_in_catalog	YES	348.63	353.63	441.03
PB.2932.2	Protein_PB.2932.2	TRIP12	TRIP12	full-splice_match	YES	51.39	25.34	31.7
PB.2932.22	Protein_PB.2932.22	TRIP12	TRIP12	novel_not_in_catalog	YES	118.42	184.52	150.45
PB.2932.24	Protein_PB.2932.24	TRIP12	TRIP12	novel_not_in_catalog	YES	501.72	384.65	446.01
PB.2932.26	Protein_PB.2932.26	TRIP12	TRIP12	incomplete-splice_match	YES	1885.05	2044.31	1973.34
PB.2932.27	Protein_PB.2932.27	TRIP12	TRIP12	novel_not_in_catalog	YES	35.52	43.1	41.97
PB.2932.28	Protein_PB.2932.28	TRIP12	TRIP12	novel_not_in_catalog	YES	19.84	17.6	12.33
PB.2932.3	Protein_PB.2932.3	TRIP12	TRIP12	full-splice_match	YES	284.24	370.84	252.27
PB.2932.30	Protein_PB.2932.30	TRIP12	TRIP12	incomplete-splice_match	YES	143.81	272.93	318.8
PB.2932.32	Protein_PB.2932.32	TRIP12	TRIP12	novel_in_catalog	YES	46.02	33.7	25.31
PB.2932.33	Protein_PB.2932.33	TRIP12	TRIP12	incomplete-splice_match	YES	83.01	77.5	69.99
PB.29324.2	Protein_PB.29324.2	CTR9	CTR9	full-splice_match	YES	167.44	197.15	180.67
PB.29324.3	Protein_PB.29324.3	CTR9	CTR9	incomplete-splice_match	YES	22.24	3.31	18.25
PB.29325.10	Protein_PB.29325.10	EIF4G2	EIF4G2	novel_not_in_catalog	YES	25.99	9.31	39.17
PB.29325.105	Protein_PB.29325.105	EIF4G2	EIF4G2	novel_not_in_catalog	YES	35.66	33.37	49.37
PB.29325.107	Protein_PB.29325.107	EIF4G2	EIF4G2	novel_not_in_catalog	YES	4.21	23.32	15.45
PB.29325.108	Protein_PB.29325.108	EIF4G2	EIF4G2	novel_not_in_catalog	YES	59.83	31.4	21.75
PB.29325.111	Protein_PB.29325.111	EIF4G2	EIF4G2	novel_not_in_catalog	YES	25.56	48.58	1.22
PB.29325.112	Protein_PB.29325.112	EIF4G2	EIF4G2	novel_not_in_catalog	YES	722.87	768.31	551.91
PB.29325.113	Protein_PB.29325.113	EIF4G2	EIF4G2	novel_not_in_catalog	YES	127.54	33.77	104.9
PB.29325.115		novelGene_3181	novelGene_3181	intergenic	NO	220.26	180.71	218.4
PB.29325.116	Protein_PB.29325.116	novelGene_3183	novelGene_3183	intergenic	YES	15.7	6.97	17.29
PB.29325.117	Protein_PB.29325.117	novelGene_3184	novelGene_3184	intergenic	YES	56.41	63.98	22.82
PB.29325.118	Protein_PB.29325.118	novelGene_3185	novelGene_3185	intergenic	YES	90.59	67.15	81.43
PB.29325.119	Protein_PB.29325.119	novelGene_3186	novelGene_3186	intergenic	YES	37.51	60.22	32.92
PB.29325.12	Protein_PB.29325.12	EIF4G2	EIF4G2	novel_not_in_catalog	YES	41.97	19.04	17.67
PB.29325.120	Protein_PB.29325.120	novelGene_3187	novelGene_3187	intergenic	YES	16.85	16.98	35.29
PB.29325.121	Protein_PB.29325.121	novelGene_3188	novelGene_3188	intergenic	YES	15.87	22.59	16.94
PB.29325.20	Protein_PB.29325.20	EIF4G2	EIF4G2	novel_not_in_catalog	YES	13.33	19.4	10.69
PB.29325.26	Protein_PB.29325.26	EIF4G2	EIF4G2	novel_not_in_catalog	YES	15.45	33.21	17.29
PB.29325.30	Protein_PB.29325.30	EIF4G2	EIF4G2	novel_not_in_catalog	YES	19.79	14.52	33.18
PB.29325.37	Protein_PB.29325.37	EIF4G2	EIF4G2	novel_not_in_catalog	YES	33.32	10.7	7.3
PB.29325.50	Protein_PB.29325.50	EIF4G2	EIF4G2	novel_not_in_catalog	YES	6.71	0.54	17.68
PB.29325.8	Protein_PB.29325.8	EIF4G2	EIF4G2	novel_not_in_catalog	YES	38.97	19.23	31.65
PB.29325.80	Protein_PB.29325.80	EIF4G2	EIF4G2	novel_not_in_catalog	YES	3298.9	3397.65	2926.12
PB.29325.87	Protein_PB.29325.87	EIF4G2	EIF4G2	novel_not_in_catalog	YES	6.95	5.91	19.37
PB.29325.88	Protein_PB.29325.88	EIF4G2	EIF4G2	novel_not_in_catalog	YES	43.37	35.21	18.71
PB.29325.89	Protein_PB.29325.89	EIF4G2	EIF4G2	novel_not_in_catalog	YES	29.71	17.07	172.46
PB.29325.9	Protein_PB.29325.9	EIF4G2	EIF4G2	novel_not_in_catalog	YES	16.23	27.59	45.71
PB.29325.90	Protein_PB.29325.90	EIF4G2	EIF4G2	novel_not_in_catalog	YES	5.86	8.74	53.56
PB.29325.96	Protein_PB.29325.96	EIF4G2	EIF4G2	novel_not_in_catalog	YES	219.35	220.42	63.72
PB.29336.2	Protein_PB.29336.2	BEX5	BEX5	full-splice_match	YES	27.88	22.37	22.6
PB.29339.4	Protein_PB.29339.4	LOC113249006	LOC113249006	full-splice_match	YES	25.94	22.65	18.77
PB.2934.3	Protein_PB.2934.3	PID1	PID1	full-splice_match	YES	55.81	41.72	36.14
PB.29341.2	Protein_PB.29341.2	LOC113249004	LOC113249004	novel_not_in_catalog	YES	32.79	29.24	25.18
PB.29341.3	Protein_PB.29341.3	LOC113249004	LOC113249004	novel_not_in_catalog	YES	52.08	46.31	46.69
PB.29341.5	Protein_PB.29341.5	LOC113249004	LOC113249004	full-splice_match	YES	48.75	69.5	83.83
PB.29343.1	Protein_PB.29343.1	LOC113249008	LOC113249008	full-splice_match	YES	31.62	31.5	29.64
PB.29343.3	Protein_PB.29343.3	LOC113249008	LOC113249008	novel_not_in_catalog	YES	58.62	62.63	59.24
PB.29343.5	Protein_PB.29343.5	LOC113249008	LOC113249008	novel_in_catalog	YES	31.88	63.36	49.86
PB.2935.1	Protein_PB.2935.1	SPHKAP	SPHKAP	full-splice_match	YES	76.62	26.8	59.98
PB.29367.1	Protein_PB.29367.1	LOC113249041	LOC113249041	full-splice_match	YES	2177.34	2322.68	2284.47
PB.29367.2	Protein_PB.29367.2	LOC113249041	LOC113249041	full-splice_match	YES	1993.57	2169.15	2196.74
PB.29368.1	Protein_PB.29368.1	LOC113249039	LOC113249039	novel_in_catalog	YES	17038.36	18501.15	18558.8
PB.29368.2	Protein_PB.29368.2	LOC113249039	LOC113249039	novel_not_in_catalog	YES	1088.36	1373.76	828.48
PB.29368.3	Protein_PB.29368.3	LOC113249039	LOC113249039	incomplete-splice_match	YES	42.81	56.23	28.16
PB.29369.3		SEC22B	SEC22B	novel_in_catalog	NO	50.87	42.02	47.65
PB.29369.4	Protein_PB.29369.4	SEC22B	SEC22B	novel_not_in_catalog	YES	129.62	160.36	150.37
PB.29369.5	Protein_PB.29369.5	SEC22B	SEC22B	novel_not_in_catalog	YES	20.53	12.73	29.39
PB.2940.3	Protein_PB.2940.3	COL4A4	COL4A4	full-splice_match	YES	19.21	25.39	7.74
PB.2942.4	Protein_PB.2942.4	IRS1	IRS1	full-splice_match	YES	710.06	504.31	788.7
PB.29426.10	Protein_PB.29426.10	INTS6L	INTS6L	novel_not_in_catalog	YES	19.72	10.33	13.21
PB.29428.6	Protein_PB.29428.6	LOC113249103	LOC113249103	full-splice_match	YES	32.81	30.01	45.03
PB.29429.1	Protein_PB.29429.1	LOC113249104	LOC113249104	full-splice_match	YES	63.06	63.08	86.91
PB.29429.10	Protein_PB.29429.10	LOC113249104	LOC113249104	full-splice_match	YES	25.35	31.9	56.77
PB.29429.12	Protein_PB.29429.12	LOC113249104	LOC113249104	full-splice_match	YES	124.56	83.57	152.1
PB.29429.13	Protein_PB.29429.13	LOC113249104	LOC113249104	full-splice_match	YES	81.04	52.14	68.38
PB.29429.14	Protein_PB.29429.14	LOC113249104	LOC113249104	full-splice_match	YES	78.5	96.76	106.41
PB.29429.2	Protein_PB.29429.2	LOC113249104	LOC113249104	full-splice_match	YES	20.24	20.67	20.56
PB.29429.8	Protein_PB.29429.8	LOC113249104	LOC113249104	full-splice_match	YES	42.06	41.53	63.51
PB.29459.1	Protein_PB.29459.1	LOC113249141	LOC113249141	full-splice_match	YES	41.84	25.21	47.04
PB.2946.2	Protein_PB.2946.2	DOCK10	DOCK10	full-splice_match	YES	35.5	21.24	34.93
PB.29460.1	Protein_PB.29460.1	LOC113249140	LOC113249140	full-splice_match	YES	16.97	9.57	15.99
PB.29460.2	Protein_PB.29460.2	LOC113249140	LOC113249140	novel_not_in_catalog	YES	18.33	19.41	16.78
PB.29460.4	Protein_PB.29460.4	LOC113249140	LOC113249140	novel_not_in_catalog	YES	57.12	28.26	48.35
PB.29460.5	Protein_PB.29460.5	LOC113249140	LOC113249140	novel_not_in_catalog	YES	26.95	14.95	20.63
PB.29461.2	Protein_PB.29461.2	LOC113249139	LOC113249139	full-splice_match	YES	66.39	65.63	84.76
PB.29461.6	Protein_PB.29461.6	LOC113249139	LOC113249139	full-splice_match	YES	20.86	22.28	42.77
PB.2947.1	Protein_PB.2947.1	CUL3	CUL3	full-splice_match	YES	911.44	911.53	991.6
PB.2947.2	Protein_PB.2947.2	CUL3	CUL3	incomplete-splice_match	YES	724.98	763.03	932.9
PB.2949.1	Protein_PB.2949.1	FAM124B	FAM124B	full-splice_match	YES	34.72	21.71	21.67
PB.295.1	Protein_PB.295.1	ARHGAP31	ARHGAP31	full-splice_match	YES	232.29	173.32	174.41
PB.29503.2	Protein_PB.29503.2	LOC113249186	LOC113249186	full-splice_match	YES	124.55	115.62	89.49
PB.29504.1	Protein_PB.29504.1	LOC113249190	LOC113249190	novel_in_catalog	YES	44.96	30.98	35.74
