#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.29504.2	Protein_PB.29504.2	LOC113249190	LOC113249190	novel_in_catalog	YES	20.59	21.68	26.77
PB.29504.3	Protein_PB.29504.3	LOC113249190	LOC113249190	novel_in_catalog	YES	43.81	38.56	34.89
PB.2952.1	Protein_PB.2952.1	SERPINE2	SERPINE2	full-splice_match	YES	91.43	81.04	88.71
PB.2953.1	Protein_PB.2953.1	WDFY1	WDFY1	full-splice_match	YES	291.61	227.83	227.71
PB.2953.3	Protein_PB.2953.3	WDFY1	WDFY1	novel_not_in_catalog	YES	37.1	47.53	14.01
PB.2953.4	Protein_PB.2953.4	WDFY1	WDFY1	novel_in_catalog	YES	17.91	14.43	12.87
PB.2953.5	Protein_PB.2953.5	WDFY1	WDFY1	novel_in_catalog	YES	27.86	26.57	7.76
PB.29531.4	Protein_PB.29531.4	LOC113249219	LOC113249219	full-splice_match	YES	40.6	28.39	42.02
PB.29532.1	Protein_PB.29532.1	WFDC1	WFDC1	full-splice_match	YES	29.57	24.13	20.69
PB.29537.4	Protein_PB.29537.4	GIMAP4	GIMAP4	full-splice_match	YES	9.98	15.84	17.02
PB.29544.1	Protein_PB.29544.1	LOC113249235	LOC113249235	novel_in_catalog	YES	49.3	52.62	51.84
PB.29563.11		LOC113249257	LOC113249257	full-splice_match	NO	13.92	13.45	28.38
PB.2957.1	Protein_PB.2957.1	FARSB	FARSB	novel_in_catalog	YES	197.95	222.19	163.41
PB.2957.2	Protein_PB.2957.2	FARSB	FARSB	novel_not_in_catalog	YES	77.96	69.34	104.37
PB.2957.3	Protein_PB.2957.3	FARSB	FARSB	full-splice_match	YES	9.93	10.88	23.14
PB.2957.5	Protein_PB.2957.5	FARSB	FARSB	novel_not_in_catalog	YES	147.81	212.08	158.77
PB.29575.2		LOC113249270	LOC113249270	full-splice_match	NO	31.56	21.03	23.64
PB.29578.1	Protein_PB.29578.1	LOC113249271	LOC113249271	full-splice_match	YES	27.62	18.55	36.08
PB.29578.3	Protein_PB.29578.3	LOC113249271	LOC113249271	full-splice_match	YES	59.76	62.03	40.24
PB.29578.4	Protein_PB.29578.4	LOC113249271	LOC113249271	novel_in_catalog	YES	489.52	513.55	498.56
PB.29578.5	Protein_PB.29578.5	LOC113249271	LOC113249271	full-splice_match	YES	48.59	48.11	66.68
PB.2960.2	Protein_PB.2960.2	EPHA4	EPHA4	full-splice_match	YES	18.46	15.62	25.14
PB.2960.4	Protein_PB.2960.4	EPHA4	EPHA4	full-splice_match	YES	28.18	25.21	19.09
PB.29611.1	Protein_PB.29611.1	LOC113249310	LOC113249310	full-splice_match	YES	60.37	76.6	57.28
PB.2962.1	Protein_PB.2962.1	OBSL1	OBSL1	full-splice_match	YES	362.93	340.45	377.83
PB.2962.3	Protein_PB.2962.3	OBSL1	OBSL1	full-splice_match	YES	111.74	73.66	59.7
PB.2962.4	Protein_PB.2962.4	OBSL1	OBSL1	novel_not_in_catalog	YES	570.42	414.08	150.66
PB.2962.5	Protein_PB.2962.5	OBSL1	OBSL1	incomplete-splice_match	YES	222.02	185.89	248.24
PB.29621.3	Protein_PB.29621.3	LOC113249318	LOC113249318	full-splice_match	YES	101.23	56.87	76.54
PB.29627.1	Protein_PB.29627.1	LOC113249328	LOC113249328	full-splice_match	YES	17.57	12.4	16.66
PB.2963.1	Protein_PB.2963.1	CHPF	CHPF	full-splice_match	YES	34.55	10.23	6.89
PB.29644.1	Protein_PB.29644.1	LOC113249350	LOC113249350	full-splice_match	YES	34.32	43.91	33.96
PB.29648.2	Protein_PB.29648.2	LOC113249352	LOC113249352	full-splice_match	YES	78.22	90.75	94.21
PB.2965.2	Protein_PB.2965.2	DNPEP	DNPEP	full-splice_match	YES	380.9	457.29	325.33
PB.2965.4	Protein_PB.2965.4	DNPEP	DNPEP	full-splice_match	YES	277.94	336.61	267.83
PB.29653.1	Protein_PB.29653.1	LOC113249361	LOC113249361	full-splice_match	YES	110.59	88.75	92.02
PB.29654.1	Protein_PB.29654.1	LOC113249363	LOC113249363	full-splice_match	YES	144.89	168.69	130.5
PB.29655.1		LOC113249366	LOC113249366	full-splice_match	NO	33.2	34.02	42.11
PB.29656.7	Protein_PB.29656.7	LOC113249365	LOC113249365	full-splice_match	YES	19.26	4.5	6.34
PB.29657.2	Protein_PB.29657.2	LOC113249364	LOC113249364	full-splice_match	YES	30.4	71.41	27.45
PB.29657.3	Protein_PB.29657.3	LOC113249364	LOC113249364	full-splice_match	YES	75.16	53.37	24.1
PB.29657.4	Protein_PB.29657.4	LOC113249364	LOC113249364	full-splice_match	YES	448.54	444.31	516.99
PB.29657.5	Protein_PB.29657.5	LOC113249364	LOC113249364	incomplete-splice_match	YES	105.05	63.4	54.08
PB.29657.6	Protein_PB.29657.6	LOC113249364	LOC113249364	novel_in_catalog	YES	63.92	132.62	114.42
PB.29657.7	Protein_PB.29657.7	LOC113249364	LOC113249364	incomplete-splice_match	YES	87.73	104.49	69.73
PB.29657.8	Protein_PB.29657.8	LOC113249364	LOC113249364	novel_not_in_catalog	YES	37.95	54.61	64.4
PB.29659.1	Protein_PB.29659.1	LOC113249369	LOC113249369	full-splice_match	YES	144.89	168.69	130.5
PB.29660.1		LOC113249372	LOC113249372	full-splice_match	NO	478.93	474.15	383.24
PB.29662.1	Protein_PB.29662.1	LOC113249370	LOC113249370	novel_not_in_catalog	YES	147.84	165.67	94.53
PB.29662.11	Protein_PB.29662.11	LOC113249370	LOC113249370	full-splice_match	YES	86.85	109.79	45.92
PB.29662.12	Protein_PB.29662.12	LOC113249370	LOC113249370	full-splice_match	YES	196.71	185.81	140.93
PB.29662.2	Protein_PB.29662.2	LOC113249370	LOC113249370	full-splice_match	YES	26.74	45.76	17.65
PB.29662.7	Protein_PB.29662.7	LOC113249370	LOC113249370	novel_not_in_catalog	YES	101.34	43.35	99.12
PB.29663.4	Protein_PB.29663.4	LOC113249367	LOC113249367	novel_in_catalog	YES	45.17	38.27	61.67
PB.2968.1	Protein_PB.2968.1	LOC113250431	LOC113250431	full-splice_match	YES	5187.36	5387.61	8239.35
PB.2968.2	Protein_PB.2968.2	LOC113250431	LOC113250431	novel_not_in_catalog	YES	3904.83	3899.21	7855.53
PB.2968.3	Protein_PB.2968.3	LOC113250431	LOC113250431	novel_in_catalog	YES	21.34	29.45	352.37
PB.29688.1	Protein_PB.29688.1	LOC113249399	LOC113249399	novel_not_in_catalog	YES	23.77	18.38	34.97
PB.29697.1	Protein_PB.29697.1	LOC113249408	LOC113249408	full-splice_match	YES	18.12	7.9	8.86
PB.297.1	Protein_PB.297.1	POGLUT1	POGLUT1	full-splice_match	YES	27.78	22.36	20.83
PB.2970.10	Protein_PB.2970.10	ATG9A	ATG9A	novel_in_catalog	YES	190.39	210.98	208.42
PB.2970.14	Protein_PB.2970.14	ATG9A	ATG9A	novel_in_catalog	YES	3.98	21.57	34.89
PB.2970.17	Protein_PB.2970.17	ATG9A	ATG9A	full-splice_match	YES	6.55	18.81	22.89
PB.2970.19	Protein_PB.2970.19	ATG9A	ATG9A	novel_in_catalog	YES	25.47	24.74	19.92
PB.2970.2	Protein_PB.2970.2	ATG9A	ATG9A	full-splice_match	YES	53.65	108.86	37.67
PB.2970.21	Protein_PB.2970.21	ATG9A	ATG9A	full-splice_match	YES	18.11	10.77	7.48
PB.2970.4	Protein_PB.2970.4	ATG9A	ATG9A	full-splice_match	YES	96.92	60.51	69.92
PB.2970.5	Protein_PB.2970.5	ATG9A	ATG9A	novel_in_catalog	YES	15.84	32.76	13.78
PB.2970.7	Protein_PB.2970.7	ATG9A	ATG9A	full-splice_match	YES	125.29	156.89	140.89
PB.2970.8	Protein_PB.2970.8	ATG9A	ATG9A	novel_in_catalog	YES	28.19	21.42	0.16
PB.2970.9	Protein_PB.2970.9	ATG9A	ATG9A	novel_in_catalog	YES	83.53	98.3	6.45
PB.29706.1		LOC113249418	LOC113249418	full-splice_match	NO	14.56	11.85	19.2
PB.29707.1	Protein_PB.29707.1	LOC113249417	LOC113249417	novel_not_in_catalog	YES	20.55	14.23	37.87
PB.29707.3	Protein_PB.29707.3	LOC113249417	LOC113249417	novel_not_in_catalog	YES	44.81	27.56	50.29
PB.29708.1		LOC113249420	LOC113249420	full-splice_match	NO	14.56	11.85	19.2
PB.29708.2		LOC113249420	LOC113249420	incomplete-splice_match	NO	170.57	170.2	259.29
PB.29709.3	Protein_PB.29709.3	LOC113249419	LOC113249419	incomplete-splice_match	YES	36.8	29.1	44.48
PB.29709.4	Protein_PB.29709.4	LOC113249419	LOC113249419	novel_in_catalog	YES	132.42	108.29	131.73
PB.29709.5		LOC113249419	LOC113249419	novel_not_in_catalog	NO	12.1	11.62	18.04
PB.2971.20	Protein_PB.2971.20	ABCB6	ABCB6	novel_not_in_catalog	YES	67.87	147.28	117.78
PB.2971.3	Protein_PB.2971.3	ABCB6	ABCB6	full-splice_match	YES	389.6	382.46	213.81
PB.29710.1	Protein_PB.29710.1	LOC113249423	LOC113249423	incomplete-splice_match	YES	30.03	26.28	28.5
PB.29714.3	Protein_PB.29714.3	LOC113249425	LOC113249425	full-splice_match	YES	25.47	16.77	24.24
PB.29715.1		LOC113249426	LOC113249426	full-splice_match	NO	95.34	96.24	65.85
PB.29715.2		LOC113249426	LOC113249426	full-splice_match	NO	25.54	23.87	23.98
PB.2972.14	Protein_PB.2972.14	CNPPD1	CNPPD1	incomplete-splice_match	YES	57.06	45.41	45.55
PB.2972.3	Protein_PB.2972.3	CNPPD1	CNPPD1	full-splice_match	YES	16.19	17.1	6.62
PB.29728.2	Protein_PB.29728.2	LOC113249440	LOC113249440	full-splice_match	YES	38.31	40.97	25.95
PB.29729.1	Protein_PB.29729.1	LOC113249441	LOC113249441	full-splice_match	YES	185.61	162.46	237.1
PB.2974.4	Protein_PB.2974.4	NHEJ1	NHEJ1	novel_in_catalog	YES	18.4	19.24	28.65
PB.29742.1	Protein_PB.29742.1	LOC113249452	LOC113249452	full-splice_match	YES	435.17	291.01	589.98
PB.29756.1		LOC113249469	LOC113249469	full-splice_match	NO	56.49	34.2	51.18
PB.29759.1	Protein_PB.29759.1	LOC113249473	LOC113249473	novel_in_catalog	YES	12065.97	13215.29	12864.14
PB.29762.1		LOC113249476	LOC113249476	full-splice_match	NO	37.41	42.66	46.64
PB.2979.3	Protein_PB.2979.3	PRKAG3	PRKAG3	novel_not_in_catalog	YES	23.76	18.61	42.43
PB.2979.4	Protein_PB.2979.4	PRKAG3	PRKAG3	novel_not_in_catalog	YES	22.72	29.67	11.39
PB.29791.1	Protein_PB.29791.1	LOC113249508	LOC113249508	full-splice_match	YES	1682.03	2063.71	1578.95
PB.29792.1	Protein_PB.29792.1	LOC113249507	LOC113249507	full-splice_match	YES	22.86	20.05	29.98
PB.29792.2	Protein_PB.29792.2	LOC113249507	LOC113249507	full-splice_match	YES	19.38	28.07	36.02
PB.29792.3	Protein_PB.29792.3	LOC113249507	LOC113249507	novel_not_in_catalog	YES	41.47	51.4	32.78
PB.29793.1	Protein_PB.29793.1	LOC113249505	LOC113249505	full-splice_match	YES	25.68	22.67	35.84
PB.29795.1	Protein_PB.29795.1	LOC113249512	LOC113249512	full-splice_match	YES	1682.03	2063.71	1578.95
PB.29796.1	Protein_PB.29796.1	LOC113249511	LOC113249511	full-splice_match	YES	22.86	20.05	29.98
PB.29797.1	Protein_PB.29797.1	LOC113249509	LOC113249509	full-splice_match	YES	25.68	22.67	35.84
PB.298.3	Protein_PB.298.3	TIMMDC1	TIMMDC1	full-splice_match	YES	182.43	207.84	199.84
PB.298.5	Protein_PB.298.5	TIMMDC1	TIMMDC1	full-splice_match	YES	192.66	230.0	170.53
PB.2980.1	Protein_PB.2980.1	RNF25	RNF25	full-splice_match	YES	20.26	25.54	33.89
PB.2980.3	Protein_PB.2980.3	RNF25	RNF25	full-splice_match	YES	78.31	72.55	71.87
PB.2981.1	Protein_PB.2981.1	ZNF142	ZNF142	full-splice_match	YES	141.6	148.92	203.85
PB.29813.1	Protein_PB.29813.1	LOC113249530	LOC113249530	full-splice_match	YES	26.79	16.82	21.77
PB.29817.1	Protein_PB.29817.1	LOC113249534	LOC113249534	full-splice_match	YES	65.36	62.4	50.05
PB.29818.1	Protein_PB.29818.1	LOC113249535	LOC113249535	full-splice_match	YES	65.36	62.4	50.05
PB.29819.1	Protein_PB.29819.1	LOC113249536	LOC113249536	full-splice_match	YES	35.25	23.03	32.43
PB.29819.2	Protein_PB.29819.2	LOC113249536	LOC113249536	novel_not_in_catalog	YES	206.98	92.77	48.63
PB.29819.3	Protein_PB.29819.3	LOC113249536	LOC113249536	novel_not_in_catalog	YES	604.85	378.71	131.68
PB.2982.1	Protein_PB.2982.1	USP37	USP37	full-splice_match	YES	14.06	16.26	28.41
PB.2982.2	Protein_PB.2982.2	USP37	USP37	full-splice_match	YES	52.84	53.79	71.25
PB.2982.3	Protein_PB.2982.3	USP37	USP37	full-splice_match	YES	195.57	154.42	222.56
PB.29849.1	Protein_PB.29849.1	LOC113249569	LOC113249569	full-splice_match	YES	45.75	38.09	49.17
PB.29849.2		LOC113249569	LOC113249569	novel_not_in_catalog	NO	18.26	13.57	20.61
PB.2985.12	Protein_PB.2985.12	TMBIM1	TMBIM1	novel_in_catalog	YES	86.61	59.61	97.43
PB.2985.21	Protein_PB.2985.21	TMBIM1	TMBIM1	incomplete-splice_match	YES	1194.36	1280.33	1432.96
PB.2985.6	Protein_PB.2985.6	TMBIM1	TMBIM1	novel_in_catalog	YES	372.16	418.45	411.08
PB.29850.2	Protein_PB.29850.2	LOC113249570	LOC113249570	full-splice_match	YES	33.69	23.69	39.28
PB.29851.1		LOC113249571	LOC113249571	full-splice_match	NO	45.38	29.36	42.8
PB.2986.1	Protein_PB.2986.1	AAMP	AAMP	full-splice_match	YES	349.19	306.35	350.81
PB.2986.3	Protein_PB.2986.3	AAMP	AAMP	full-splice_match	YES	88.93	146.33	158.05
PB.29865.2	Protein_PB.29865.2	LOC113249588	LOC113249588	full-splice_match	YES	47.79	50.49	51.64
PB.29871.2	Protein_PB.29871.2	LOC113249594	LOC113249594	full-splice_match	YES	134.42	141.41	124.55
PB.29878.1	Protein_PB.29878.1	LOC113249602	LOC113249602	full-splice_match	YES	19.55	15.16	19.31
PB.29880.1	Protein_PB.29880.1	LOC113249606	LOC113249606	full-splice_match	YES	19.55	15.16	19.31
PB.29882.1	Protein_PB.29882.1	LOC113249608	LOC113249608	full-splice_match	YES	12.9	23.54	16.97
PB.29888.1	Protein_PB.29888.1	ZNF200	ZNF200	full-splice_match	YES	19.85	16.38	17.06
PB.2989.10	Protein_PB.2989.10	TNS1	TNS1	novel_in_catalog	YES	265.05	108.04	226.73
PB.2989.11	Protein_PB.2989.11	TNS1	TNS1	novel_not_in_catalog	YES	71.7	70.92	102.99
PB.2989.15	Protein_PB.2989.15	TNS1	TNS1	novel_not_in_catalog	YES	73.14	11.82	77.12
PB.2989.16	Protein_PB.2989.16	TNS1	TNS1	novel_not_in_catalog	YES	304.1	492.14	783.23
PB.2989.17	Protein_PB.2989.17	TNS1	TNS1	incomplete-splice_match	YES	17.08	8.04	36.84
PB.2989.2	Protein_PB.2989.2	TNS1	TNS1	full-splice_match	YES	21.17	8.55	61.64
PB.2989.3	Protein_PB.2989.3	TNS1	TNS1	novel_not_in_catalog	YES	116.3	82.65	136.6
PB.2989.6	Protein_PB.2989.6	TNS1	TNS1	full-splice_match	YES	80.17	57.2	104.18
PB.29896.3	Protein_PB.29896.3	LOC113249623	LOC113249623	full-splice_match	YES	35.12	17.54	34.36
PB.299.3	Protein_PB.299.3	ADPRH	ADPRH	full-splice_match	YES	30.58	36.17	36.75
PB.299.6	Protein_PB.299.6	ADPRH	ADPRH	novel_not_in_catalog	YES	86.96	78.82	64.62
PB.299.7	Protein_PB.299.7	ADPRH	ADPRH	full-splice_match	YES	31.77	21.6	14.85
PB.2991.2	Protein_PB.2991.2	novelGene_364	novelGene_364	intergenic	YES	59.23	39.68	20.64
PB.29921.1	Protein_PB.29921.1	LOC113249648	LOC113249648	full-splice_match	YES	7742.04	8362.13	8404.88
PB.29926.1	Protein_PB.29926.1	LOC113249653	LOC113249653	full-splice_match	YES	28.23	25.73	31.81
PB.29927.1	Protein_PB.29927.1	LOC113249654	LOC113249654	full-splice_match	YES	28.23	25.73	31.81
PB.2993.1	Protein_PB.2993.1	IGFBP5	IGFBP5	full-splice_match	YES	822.98	401.48	678.46
PB.29948.11	Protein_PB.29948.11	LOC113249677	LOC113249677	full-splice_match	YES	9.18	12.01	31.32
PB.29948.4	Protein_PB.29948.4	LOC113249677	LOC113249677	full-splice_match	YES	21.16	25.93	7.64
PB.29949.1	Protein_PB.29949.1	LOC113249678	LOC113249678	full-splice_match	YES	10.9	17.02	15.44
PB.29949.2	Protein_PB.29949.2	LOC113249678	LOC113249678	full-splice_match	YES	38.52	40.4	32.68
PB.29951.1	Protein_PB.29951.1	LOC113249681	LOC113249681	full-splice_match	YES	10.9	17.02	15.44
PB.29951.2	Protein_PB.29951.2	LOC113249681	LOC113249681	full-splice_match	YES	38.52	40.4	32.68
PB.29957.1	Protein_PB.29957.1	LOC113249687	LOC113249687	full-splice_match	YES	25.29	13.32	25.73
PB.29958.1		LOC113249688	LOC113249688	full-splice_match	NO	122.71	129.55	118.1
PB.29964.1	Protein_PB.29964.1	LOC113249694	LOC113249694	full-splice_match	YES	133.41	130.49	172.66
PB.29965.1	Protein_PB.29965.1	LOC113249695	LOC113249695	full-splice_match	YES	133.41	130.49	172.66
PB.2997.3	Protein_PB.2997.3	PECR	PECR	full-splice_match	YES	79.85	82.52	88.37
PB.29974.1		novelGene_3246	novelGene_3246	intergenic	NO	103.45	127.95	69.46
PB.2998.1	Protein_PB.2998.1	MREG	MREG	full-splice_match	YES	121.45	120.9	167.47
PB.29996.10	Protein_PB.29996.10	LOC113249727	LOC113249727	incomplete-splice_match	YES	125.01	108.32	160.91
PB.29996.4	Protein_PB.29996.4	LOC113249727	LOC113249727	full-splice_match	YES	286.3	315.91	304.4
PB.29996.5	Protein_PB.29996.5	LOC113249727	LOC113249727	full-splice_match	YES	142.45	158.35	176.42
PB.29996.7	Protein_PB.29996.7	LOC113249727	LOC113249727	novel_in_catalog	YES	34.54	14.26	44.72
PB.3000.1	Protein_PB.3000.1	FN1	FN1	incomplete-splice_match	YES	23.39	1.63	7.77
PB.3000.11	Protein_PB.3000.11	FN1	FN1	full-splice_match	YES	160.01	19.35	28.74
PB.3000.13	Protein_PB.3000.13	FN1	FN1	full-splice_match	YES	1920.64	214.28	388.89
PB.3000.15	Protein_PB.3000.15	FN1	FN1	full-splice_match	YES	1730.15	266.46	427.64
PB.3000.16	Protein_PB.3000.16	FN1	FN1	full-splice_match	YES	1575.66	533.23	887.28
PB.3000.18	Protein_PB.3000.18	FN1	FN1	full-splice_match	YES	164.61	45.25	92.98
PB.3000.28	Protein_PB.3000.28	FN1	FN1	incomplete-splice_match	YES	265.53	21.06	54.96
PB.3000.4	Protein_PB.3000.4	FN1	FN1	incomplete-splice_match	YES	20.14	5.34	14.77
PB.3000.5	Protein_PB.3000.5	FN1	FN1	incomplete-splice_match	YES	1413.88	240.61	431.21
PB.30008.1	Protein_PB.30008.1	LOC113249740	LOC113249740	full-splice_match	YES	31.13	24.8	32.96
PB.30010.1	Protein_PB.30010.1	LOC113249742	LOC113249742	full-splice_match	YES	206.02	223.41	196.97
PB.30019.1	Protein_PB.30019.1	LOC113249752	LOC113249752	full-splice_match	YES	87.47	75.45	93.88
PB.3002.2	Protein_PB.3002.2	BARD1	BARD1	full-splice_match	YES	11.65	29.44	17.13
PB.30029.2	Protein_PB.30029.2	LOC113249762	LOC113249762	full-splice_match	YES	9.19	13.2	17.95
PB.30029.3	Protein_PB.30029.3	LOC113249762	LOC113249762	full-splice_match	YES	37.52	33.19	34.1
PB.30036.1	Protein_PB.30036.1	LOC113249770	LOC113249770	full-splice_match	YES	204.15	155.29	235.57
PB.3004.1	Protein_PB.3004.1	IKZF2	IKZF2	full-splice_match	YES	26.56	17.97	15.71
PB.30057.1	Protein_PB.30057.1	LOC113249791	LOC113249791	full-splice_match	YES	14.34	15.62	22.03
PB.30059.1	Protein_PB.30059.1	LOC113249794	LOC113249794	full-splice_match	YES	14.34	15.62	22.03
PB.30066.1		novelGene_3260	novelGene_3260	intergenic	NO	72.07	96.48	77.98
PB.30068.1		novelGene_3259	novelGene_3259	intergenic	NO	72.07	96.48	77.98
PB.3007.2	Protein_PB.3007.2	LANCL1	LANCL1	full-splice_match	YES	200.77	227.83	171.38
PB.3007.5	Protein_PB.3007.5	LANCL1	LANCL1	full-splice_match	YES	299.8	357.08	323.59
PB.30077.1	Protein_PB.30077.1	LOC113249813	LOC113249813	full-splice_match	YES	17.88	19.37	17.5
PB.30079.1	Protein_PB.30079.1	LOC113249815	LOC113249815	full-splice_match	YES	17.88	19.37	17.5
PB.3008.1	Protein_PB.3008.1	novelGene_373	novelGene_373	intergenic	YES	2361.31	1335.75	1529.44
PB.3008.3	Protein_PB.3008.3	novelGene_376	novelGene_376	intergenic	YES	15614.92	9494.82	11281.86
PB.3008.4		novelGene_377	novelGene_377	intergenic	NO	194.18	121.92	182.18
PB.3008.5		novelGene_378	novelGene_378	intergenic	NO	68.85	49.01	74.42
PB.3008.6	Protein_PB.3008.6	novelGene_379	novelGene_379	intergenic	YES	18040.26	11570.53	12116.58
PB.3008.7	Protein_PB.3008.7	novelGene_380	novelGene_380	intergenic	YES	56049.42	34061.41	35133.84
PB.3008.8	Protein_PB.3008.8	novelGene_381	novelGene_381	intergenic	YES	29.01	18.68	25.45
PB.30083.1	Protein_PB.30083.1	LOC113249819	LOC113249819	full-splice_match	YES	3424.43	3790.73	3669.15
PB.30083.2	Protein_PB.30083.2	LOC113249819	LOC113249819	full-splice_match	YES	143.86	119.89	139.43
PB.3009.1	Protein_PB.3009.1	ACADL	ACADL	novel_not_in_catalog	YES	1283.05	1689.68	785.13
PB.3009.3	Protein_PB.3009.3	ACADL	ACADL	novel_not_in_catalog	YES	111.95	156.07	124.78
PB.3009.4	Protein_PB.3009.4	ACADL	ACADL	full-splice_match	YES	968.75	1186.8	695.67
PB.3009.6	Protein_PB.3009.6	ACADL	ACADL	novel_in_catalog	YES	108.86	121.17	64.26
PB.3009.7	Protein_PB.3009.7	ACADL	ACADL	full-splice_match	YES	211.87	311.57	226.78
PB.3009.9	Protein_PB.3009.9	ACADL	ACADL	full-splice_match	YES	114.75	176.56	99.85
PB.30090.2	Protein_PB.30090.2	LOC113249827	LOC113249827	full-splice_match	YES	26.86	19.51	19.85
PB.30091.1	Protein_PB.30091.1	LOC113249828	LOC113249828	full-splice_match	YES	19.39	21.64	51.65
PB.30091.3	Protein_PB.30091.3	LOC113249828	LOC113249828	incomplete-splice_match	YES	33.25	15.2	6.4
PB.30099.1	Protein_PB.30099.1	TCEAL1	TCEAL1	full-splice_match	YES	8.77	5.98	23.21
PB.30099.4	Protein_PB.30099.4	TCEAL1	TCEAL1	full-splice_match	YES	300.1	340.95	253.85
PB.30099.5	Protein_PB.30099.5	TCEAL1	TCEAL1	full-splice_match	YES	24.11	28.95	38.08
PB.3010.1	Protein_PB.3010.1	KANSL1L	KANSL1L	full-splice_match	YES	359.13	401.33	428.0
PB.3010.2	Protein_PB.3010.2	KANSL1L	KANSL1L	novel_not_in_catalog	YES	43.18	62.71	66.1
PB.30108.1	Protein_PB.30108.1	THUMPD1	THUMPD1	full-splice_match	YES	538.68	473.03	544.39
PB.30108.2	Protein_PB.30108.2	THUMPD1	THUMPD1	novel_in_catalog	YES	31.91	23.27	19.66
PB.30113.1	Protein_PB.30113.1	LOC113249851	LOC113249851	full-splice_match	YES	22.79	24.1	15.28
PB.30117.1	Protein_PB.30117.1	LOC113249854	LOC113249854	full-splice_match	YES	123.74	115.8	114.96
PB.3012.9	Protein_PB.3012.9	IDH1	IDH1	full-splice_match	YES	35.67	33.23	38.78
PB.30138.1	Protein_PB.30138.1	LOC113249877	LOC113249877	full-splice_match	YES	18.44	37.66	37.28
PB.30141.1	Protein_PB.30141.1	LOC113249880	LOC113249880	full-splice_match	YES	18.44	37.66	37.28
PB.30151.1	Protein_PB.30151.1	LOC113249890	LOC113249890	full-splice_match	YES	40.95	30.85	43.58
PB.30155.1	Protein_PB.30155.1	LOC113249894	LOC113249894	full-splice_match	YES	112.74	121.19	125.08
PB.30164.1	Protein_PB.30164.1	LOC113249904	LOC113249904	full-splice_match	YES	511.04	467.28	512.26
PB.30165.1	Protein_PB.30165.1	LOC113249903	LOC113249903	full-splice_match	YES	160.75	171.53	211.29
PB.30166.2	Protein_PB.30166.2	LOC113249906	LOC113249906	incomplete-splice_match	YES	14.04	15.67	26.4
