#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.30167.1	Protein_PB.30167.1	LOC113249905	LOC113249905	full-splice_match	YES	160.75	171.53	211.29
PB.30170.2	Protein_PB.30170.2	LOC113249909	LOC113249909	full-splice_match	YES	26.07	18.74	9.99
PB.30170.3	Protein_PB.30170.3	LOC113249909	LOC113249909	full-splice_match	YES	67.63	65.43	44.0
PB.3018.2	Protein_PB.3018.2	PLEKHM3	PLEKHM3	full-splice_match	YES	14.86	12.83	32.12
PB.3018.5	Protein_PB.3018.5	PLEKHM3	PLEKHM3	full-splice_match	YES	29.92	33.44	25.47
PB.3018.6	Protein_PB.3018.6	PLEKHM3	PLEKHM3	full-splice_match	YES	28.8	20.02	20.36
PB.30183.1	Protein_PB.30183.1	LOC113249923	LOC113249923	full-splice_match	YES	252.69	214.56	339.79
PB.30183.2	Protein_PB.30183.2	LOC113249923	LOC113249923	novel_not_in_catalog	YES	26859.22	24320.24	35030.8
PB.3020.12	Protein_PB.3020.12	METTL21A	METTL21A	full-splice_match	YES	19.12	17.2	8.52
PB.3020.20	Protein_PB.3020.20	METTL21A	METTL21A	full-splice_match	YES	24.2	16.03	13.82
PB.3020.5	Protein_PB.3020.5	METTL21A	METTL21A	novel_in_catalog	YES	11.35	13.63	24.69
PB.3020.9	Protein_PB.3020.9	METTL21A	METTL21A	full-splice_match	YES	12.53	12.54	25.52
PB.3021.2	Protein_PB.3021.2	KLF7	KLF7	full-splice_match	YES	41.85	31.43	50.65
PB.30215.1	Protein_PB.30215.1	LOC113249956	LOC113249956	full-splice_match	YES	11.32	13.67	17.8
PB.30223.1	Protein_PB.30223.1	LOC113249965	LOC113249965	full-splice_match	YES	21.4	25.01	11.63
PB.30223.2	Protein_PB.30223.2	LOC113249965	LOC113249965	full-splice_match	YES	22.81	20.92	36.09
PB.30236.1		LOC113249978	LOC113249978	full-splice_match	NO	29.93	20.87	29.43
PB.30245.1	Protein_PB.30245.1	LOC113249987	LOC113249987	full-splice_match	YES	11009.93	10239.46	14807.93
PB.3025.1	Protein_PB.3025.1	NDUFS1	NDUFS1	full-splice_match	YES	723.41	781.83	384.91
PB.3025.11	Protein_PB.3025.11	NDUFS1	NDUFS1	novel_not_in_catalog	YES	19.48	16.91	27.1
PB.3025.12	Protein_PB.3025.12	NDUFS1	NDUFS1	incomplete-splice_match	YES	1226.59	1515.35	881.57
PB.3025.2	Protein_PB.3025.2	NDUFS1	NDUFS1	full-splice_match	YES	51.19	63.15	47.33
PB.3025.3	Protein_PB.3025.3	NDUFS1	NDUFS1	novel_not_in_catalog	YES	529.39	594.41	361.71
PB.3025.4	Protein_PB.3025.4	NDUFS1	NDUFS1	novel_not_in_catalog	YES	2138.83	2626.49	1432.33
PB.3025.5	Protein_PB.3025.5	NDUFS1_LOC113250548	NDUFS1_LOC113250548	fusion	YES	28.24	34.53	46.98
PB.3025.6	Protein_PB.3025.6	NDUFS1	NDUFS1	novel_not_in_catalog	YES	817.97	715.92	446.37
PB.3025.8	Protein_PB.3025.8	NDUFS1	NDUFS1	novel_not_in_catalog	YES	625.54	716.49	416.44
PB.3025.9	Protein_PB.3025.9	NDUFS1	NDUFS1	novel_in_catalog	YES	68.13	103.13	56.82
PB.30252.1	Protein_PB.30252.1	LOC113249995	LOC113249995	full-splice_match	YES	25.88	31.31	33.18
PB.30253.1	Protein_PB.30253.1	LOC113249996	LOC113249996	full-splice_match	YES	25.88	31.31	33.18
PB.30268.1	Protein_PB.30268.1	LOC113250012	LOC113250012	full-splice_match	YES	16.02	17.79	19.86
PB.30277.1	Protein_PB.30277.1	LOC113250021	LOC113250021	full-splice_match	YES	108.24	132.34	108.06
PB.30278.1	Protein_PB.30278.1	LOC113250022	LOC113250022	full-splice_match	YES	108.24	132.34	108.06
PB.30304.1	Protein_PB.30304.1	LOC113250050	LOC113250050	full-splice_match	YES	41.74	53.37	51.86
PB.30305.1	Protein_PB.30305.1	LOC113250051	LOC113250051	full-splice_match	YES	41.74	53.37	51.86
PB.30306.1	Protein_PB.30306.1	LOC113250052	LOC113250052	full-splice_match	YES	23.35	22.35	18.22
PB.30307.1	Protein_PB.30307.1	LOC113250054	LOC113250054	full-splice_match	YES	23.35	22.35	18.22
PB.3033.1	Protein_PB.3033.1	RAPH1	RAPH1	full-splice_match	YES	198.57	151.97	199.98
PB.30337.1	Protein_PB.30337.1	LOC113250086	LOC113250086	full-splice_match	YES	16.94	11.84	25.14
PB.30365.1	Protein_PB.30365.1	LOC113250115	LOC113250115	full-splice_match	YES	304.73	242.92	334.28
PB.30367.1		LOC113250117	LOC113250117	full-splice_match	NO	18.25	15.58	23.68
PB.30368.1		LOC113250118	LOC113250118	full-splice_match	NO	142.74	80.3	34.59
PB.3038.2	Protein_PB.3038.2	WDR12	WDR12	full-splice_match	YES	32.95	37.83	15.49
PB.3038.3	Protein_PB.3038.3	WDR12	WDR12	novel_not_in_catalog	YES	57.36	63.55	71.95
PB.3038.4	Protein_PB.3038.4	WDR12	WDR12	full-splice_match	YES	153.62	151.08	151.18
PB.30389.1	Protein_PB.30389.1	LOC113250140	LOC113250140	full-splice_match	YES	121.37	108.28	102.48
PB.30407.1	Protein_PB.30407.1	LOC113250159	LOC113250159	full-splice_match	YES	7.61	2.66	17.14
PB.30408.1	Protein_PB.30408.1	LOC113250160	LOC113250160	full-splice_match	YES	9.84	17.58	6.21
PB.30412.1	Protein_PB.30412.1	LOC113250164	LOC113250164	full-splice_match	YES	10.3	5.72	18.57
PB.30413.1	Protein_PB.30413.1	LOC113250165	LOC113250165	full-splice_match	YES	17.92	23.3	21.95
PB.30420.1		LOC113250172	LOC113250172	full-splice_match	NO	22.22	15.92	21.91
PB.30427.1	Protein_PB.30427.1	LOC113250180	LOC113250180	full-splice_match	YES	41.3	28.13	48.63
PB.3043.2	Protein_PB.3043.2	SUMO1	SUMO1	novel_not_in_catalog	YES	199.8	213.5	197.43
PB.3043.4	Protein_PB.3043.4	SUMO1	SUMO1	full-splice_match	YES	169.82	157.05	149.01
PB.30440.1	Protein_PB.30440.1	LOC113250194	LOC113250194	full-splice_match	YES	1574.35	1719.66	1460.87
PB.30441.1	Protein_PB.30441.1	LOC113250195	LOC113250195	full-splice_match	YES	2015.59	2222.24	1694.44
PB.3045.12	Protein_PB.3045.12	ALS2	ALS2	novel_not_in_catalog	YES	492.62	525.32	518.4
PB.3045.13	Protein_PB.3045.13	ALS2	ALS2	incomplete-splice_match	YES	29.79	29.41	12.66
PB.3045.14	Protein_PB.3045.14	ALS2	ALS2	novel_in_catalog	YES	59.84	55.48	44.61
PB.3045.18	Protein_PB.3045.18	ALS2	ALS2	novel_not_in_catalog	YES	51.62	51.16	53.95
PB.3045.9	Protein_PB.3045.9	ALS2	ALS2	novel_not_in_catalog	YES	46.71	80.65	24.78
PB.30451.1		LOC113250207	LOC113250207	full-splice_match	NO	96.4	77.18	163.48
PB.30452.1		LOC113250209	LOC113250209	full-splice_match	NO	96.4	77.18	163.48
PB.3047.4	Protein_PB.3047.4	TMEM237	TMEM237	full-splice_match	YES	61.17	46.19	58.69
PB.3047.5	Protein_PB.3047.5	TMEM237	TMEM237	novel_not_in_catalog	YES	22.46	25.44	29.05
PB.30472.2		LOC113250230	LOC113250230	full-splice_match	NO	70.98	57.52	68.82
PB.30474.1	Protein_PB.30474.1	LOC113250232	LOC113250232	full-splice_match	YES	984.32	894.23	878.69
PB.30475.1	Protein_PB.30475.1	LOC113250233	LOC113250233	full-splice_match	YES	984.32	894.23	878.69
PB.3049.1	Protein_PB.3049.1	TRAK2	TRAK2	full-splice_match	YES	644.43	556.14	366.97
PB.3049.3	Protein_PB.3049.3	TRAK2	TRAK2	novel_in_catalog	YES	332.05	413.81	155.45
PB.3049.5	Protein_PB.3049.5	TRAK2	TRAK2	novel_in_catalog	YES	73.11	102.24	54.77
PB.3049.6	Protein_PB.3049.6	TRAK2	TRAK2	novel_in_catalog	YES	43.31	83.35	57.35
PB.305.1	Protein_PB.305.1	NDUFB4	NDUFB4	full-splice_match	YES	652.78	764.0	526.61
PB.30500.1	Protein_PB.30500.1	LOC113250258	LOC113250258	full-splice_match	YES	28.25	19.94	35.06
PB.3052.7	Protein_PB.3052.7	FAM126B	FAM126B	novel_in_catalog	YES	29.64	31.81	31.13
PB.3052.8	Protein_PB.3052.8	FAM126B	FAM126B	novel_in_catalog	YES	48.3	42.86	67.62
PB.3053.2	Protein_PB.3053.2	ORC2	ORC2	full-splice_match	YES	36.53	35.62	40.07
PB.3053.8	Protein_PB.3053.8	ORC2	ORC2	incomplete-splice_match	YES	19.99	22.04	16.32
PB.3054.2	Protein_PB.3054.2	PPIL3	PPIL3	novel_in_catalog	YES	65.29	60.24	61.9
PB.3054.3	Protein_PB.3054.3	PPIL3	PPIL3	full-splice_match	YES	38.69	47.76	36.65
PB.3055.2	Protein_PB.3055.2	CLK1	CLK1	novel_not_in_catalog	YES	18.61	6.99	14.76
PB.3055.3	Protein_PB.3055.3	CLK1	CLK1	full-splice_match	YES	155.35	146.23	185.62
PB.3055.4	Protein_PB.3055.4	CLK1	CLK1	novel_in_catalog	YES	14.94	10.17	21.32
PB.3055.5	Protein_PB.3055.5	CLK1	CLK1	novel_in_catalog	YES	48.1	35.26	46.26
PB.3055.7	Protein_PB.3055.7	CLK1	CLK1	novel_in_catalog	YES	47.81	36.78	41.43
PB.3057.2	Protein_PB.3057.2	KCTD18	KCTD18	full-splice_match	YES	13.38	14.15	35.93
PB.3057.3	Protein_PB.3057.3	KCTD18	KCTD18	incomplete-splice_match	YES	16.17	27.15	15.7
PB.3057.4	Protein_PB.3057.4	KCTD18	KCTD18	novel_not_in_catalog	YES	43.67	46.57	39.37
PB.3059.2	Protein_PB.3059.2	TYW5	TYW5	full-splice_match	YES	22.14	24.85	22.41
PB.3059.5	Protein_PB.3059.5	TYW5	TYW5	full-splice_match	YES	17.92	15.3	13.42
PB.3066.1	Protein_PB.3066.1	RFTN2	RFTN2	full-splice_match	YES	72.94	60.89	57.94
PB.3067.1	Protein_PB.3067.1	HSPD1	HSPD1	novel_not_in_catalog	YES	193.22	125.23	135.79
PB.3067.2	Protein_PB.3067.2	HSPD1	HSPD1	novel_in_catalog	YES	54.97	65.01	44.18
PB.3067.5	Protein_PB.3067.5	HSPD1	HSPD1	full-splice_match	YES	1586.59	1983.6	1253.46
PB.3068.17	Protein_PB.3068.17	SF3B1	SF3B1	incomplete-splice_match	YES	36.03	69.39	102.41
PB.3068.19	Protein_PB.3068.19	SF3B1	SF3B1	incomplete-splice_match	YES	135.51	47.77	122.43
PB.3068.39	Protein_PB.3068.39	SF3B1	SF3B1	novel_not_in_catalog	YES	19.37	5.83	12.79
PB.3068.48	Protein_PB.3068.48	SF3B1	SF3B1	incomplete-splice_match	YES	112.57	125.93	168.36
PB.3068.8	Protein_PB.3068.8	SF3B1	SF3B1	full-splice_match	YES	465.57	442.98	490.0
PB.3069.2	Protein_PB.3069.2	ANKRD44	ANKRD44	novel_in_catalog	YES	24.69	14.28	23.58
PB.307.1	Protein_PB.307.1	GTF2E1	GTF2E1	novel_not_in_catalog	YES	76.35	91.1	95.26
PB.307.2	Protein_PB.307.2	GTF2E1	GTF2E1	full-splice_match	YES	61.74	59.26	57.84
PB.3071.2	Protein_PB.3071.2	PGAP1	PGAP1	full-splice_match	YES	41.52	53.11	37.45
PB.3073.1	Protein_PB.3073.1	GTF3C3	GTF3C3	full-splice_match	YES	132.45	130.05	106.49
PB.3076.1	Protein_PB.3076.1	HECW2	HECW2	full-splice_match	YES	44.43	40.32	57.05
PB.3076.2	Protein_PB.3076.2	HECW2	HECW2	full-splice_match	YES	59.68	29.58	3.74
PB.3077.1	Protein_PB.3077.1	STK17B	STK17B	full-splice_match	YES	121.28	110.21	118.25
PB.3088.1	Protein_PB.3088.1	CAVIN2	CAVIN2	full-splice_match	YES	613.03	415.44	423.25
PB.3091.11	Protein_PB.3091.11	STAT1	STAT1	full-splice_match	YES	30.9	56.87	77.84
PB.3091.13	Protein_PB.3091.13	STAT1	STAT1	novel_in_catalog	YES	13.41	2.66	23.01
PB.3091.15	Protein_PB.3091.15	STAT1	STAT1	novel_in_catalog	YES	35.84	28.6	91.38
PB.3091.2	Protein_PB.3091.2	STAT1	STAT1	incomplete-splice_match	YES	206.25	173.65	218.33
PB.3091.20	Protein_PB.3091.20	STAT1	STAT1	incomplete-splice_match	YES	783.52	698.55	1160.49
PB.3091.8	Protein_PB.3091.8	STAT1	STAT1	incomplete-splice_match	YES	119.24	111.51	220.68
PB.3091.9	Protein_PB.3091.9	STAT1	STAT1	incomplete-splice_match	YES	94.15	99.29	108.05
PB.3094.5	Protein_PB.3094.5	NEMP2	NEMP2	full-splice_match	YES	4.16	24.68	3.64
PB.3094.7	Protein_PB.3094.7	NEMP2	NEMP2	novel_in_catalog	YES	32.45	15.9	33.69
PB.3098.5	Protein_PB.3098.5	HIBCH	HIBCH	novel_not_in_catalog	YES	11.13	13.15	23.21
PB.3098.7	Protein_PB.3098.7	HIBCH	HIBCH	full-splice_match	YES	315.6	346.02	124.29
PB.3100.1	Protein_PB.3100.1	MSTN	MSTN	full-splice_match	YES	117.32	53.8	81.82
PB.3101.2	Protein_PB.3101.2	ORMDL1	ORMDL1	full-splice_match	YES	48.53	50.68	53.25
PB.3101.3	Protein_PB.3101.3	ORMDL1	ORMDL1	full-splice_match	YES	26.7	17.77	25.96
PB.3102.1	Protein_PB.3102.1	OSGEPL1	OSGEPL1	novel_in_catalog	YES	50.76	73.41	45.01
PB.3102.2	Protein_PB.3102.2	OSGEPL1	OSGEPL1	full-splice_match	YES	53.67	41.7	32.15
PB.3102.3	Protein_PB.3102.3	OSGEPL1	OSGEPL1	novel_not_in_catalog	YES	18.9	18.6	13.56
PB.3103.5	Protein_PB.3103.5	SLC40A1	SLC40A1	full-splice_match	YES	238.61	296.72	317.17
PB.3103.8	Protein_PB.3103.8	SLC40A1	SLC40A1	incomplete-splice_match	YES	43.06	52.83	24.12
PB.3106.1	Protein_PB.3106.1	COL5A2	COL5A2	full-splice_match	YES	450.76	176.48	202.82
PB.3106.3	Protein_PB.3106.3	COL5A2	COL5A2	incomplete-splice_match	YES	202.64	84.21	54.78
PB.311.1	Protein_PB.311.1	FBXO40	FBXO40	full-splice_match	YES	433.19	769.92	135.84
PB.311.11	Protein_PB.311.11	FBXO40	FBXO40	novel_not_in_catalog	YES	2.61	8.97	29.39
PB.311.13	Protein_PB.311.13	FBXO40	FBXO40	novel_in_catalog	YES	783.77	1461.82	761.87
PB.311.14	Protein_PB.311.14	FBXO40	FBXO40	novel_not_in_catalog	YES	16.94	11.63	42.37
PB.311.16	Protein_PB.311.16	FBXO40	FBXO40	novel_not_in_catalog	YES	497.73	703.43	583.38
PB.311.3	Protein_PB.311.3	FBXO40	FBXO40	novel_not_in_catalog	YES	7.66	24.75	51.01
PB.311.4	Protein_PB.311.4	FBXO40	FBXO40	novel_not_in_catalog	YES	388.79	348.51	151.2
PB.311.5	Protein_PB.311.5	FBXO40	FBXO40	novel_not_in_catalog	YES	916.68	1374.25	833.08
PB.311.6	Protein_PB.311.6	FBXO40	FBXO40	novel_in_catalog	YES	979.03	1199.04	635.63
PB.311.7	Protein_PB.311.7	FBXO40	FBXO40	novel_not_in_catalog	YES	52.78	92.86	160.64
PB.311.8	Protein_PB.311.8	FBXO40	FBXO40	novel_not_in_catalog	YES	18.59	7.48	17.96
PB.311.9	Protein_PB.311.9	FBXO40	FBXO40	novel_in_catalog	YES	24.62	26.04	22.13
PB.3112.1	Protein_PB.3112.1	CALCRL	CALCRL	full-splice_match	YES	22.88	9.94	11.83
PB.3112.2	Protein_PB.3112.2	CALCRL	CALCRL	full-splice_match	YES	180.26	102.37	73.89
PB.3112.6	Protein_PB.3112.6	CALCRL	CALCRL	novel_not_in_catalog	YES	20.14	9.58	8.86
PB.3121.1	Protein_PB.3121.1	NCKAP1	NCKAP1	novel_not_in_catalog	YES	370.53	414.82	408.87
PB.3121.2	Protein_PB.3121.2	NCKAP1	NCKAP1	full-splice_match	YES	198.04	162.23	241.71
PB.3121.3	Protein_PB.3121.3	NCKAP1	NCKAP1	incomplete-splice_match	YES	292.36	237.1	355.14
PB.3121.4	Protein_PB.3121.4	NCKAP1	NCKAP1	incomplete-splice_match	YES	15.37	15.64	25.42
PB.3121.6	Protein_PB.3121.6	NCKAP1	NCKAP1	incomplete-splice_match	YES	114.34	106.28	65.12
PB.3123.2	Protein_PB.3123.2	FRZB	FRZB	full-splice_match	YES	20.71	23.32	15.69
PB.3124.4	Protein_PB.3124.4	PDE1A	PDE1A	full-splice_match	YES	46.22	39.07	58.49
PB.3131.1	Protein_PB.3131.1	CWC22	CWC22	incomplete-splice_match	YES	52.79	40.8	33.33
PB.3131.6	Protein_PB.3131.6	CWC22	CWC22	incomplete-splice_match	YES	16.48	27.62	26.55
PB.3131.8	Protein_PB.3131.8	CWC22	CWC22	incomplete-splice_match	YES	84.73	88.64	86.38
PB.3134.3	Protein_PB.3134.3	ZNF385B	ZNF385B	novel_not_in_catalog	YES	67.13	77.73	45.83
PB.3134.5	Protein_PB.3134.5	ZNF385B	ZNF385B	novel_in_catalog	YES	13.49	26.16	8.11
PB.3136.10	Protein_PB.3136.10	SESTD1	SESTD1	novel_not_in_catalog	YES	12.31	25.3	16.09
PB.3136.11	Protein_PB.3136.11	SESTD1	SESTD1	novel_not_in_catalog	YES	16.69	20.4	20.96
PB.3136.12	Protein_PB.3136.12	SESTD1	SESTD1	novel_not_in_catalog	YES	39.03	67.6	52.46
PB.3136.14	Protein_PB.3136.14	SESTD1	SESTD1	novel_in_catalog	YES	95.64	101.5	180.7
PB.3136.16	Protein_PB.3136.16	SESTD1	SESTD1	novel_not_in_catalog	YES	66.66	29.93	38.37
PB.3136.4	Protein_PB.3136.4	SESTD1	SESTD1	novel_not_in_catalog	YES	5.87	4.59	16.76
PB.3136.6	Protein_PB.3136.6	SESTD1	SESTD1	novel_not_in_catalog	YES	67.11	34.18	61.55
PB.3137.2	Protein_PB.3137.2	CCDC141	CCDC141	full-splice_match	YES	57.85	58.71	145.34
PB.3137.7	Protein_PB.3137.7	CCDC141	CCDC141	incomplete-splice_match	YES	22.47	29.4	40.34
PB.3138.101	Protein_PB.3138.101	TTN	TTN	incomplete-splice_match	YES	162.36	6.09	298.87
PB.3138.105	Protein_PB.3138.105	TTN	TTN	incomplete-splice_match	YES	23883.13	22076.53	27808.84
PB.3138.106	Protein_PB.3138.106	TTN	TTN	incomplete-splice_match	YES	103.03	89.58	301.54
PB.3138.109	Protein_PB.3138.109	TTN	TTN	incomplete-splice_match	YES	22745.31	21106.7	26568.15
PB.3138.111	Protein_PB.3138.111	TTN	TTN	novel_not_in_catalog	YES	702.07	871.98	799.21
PB.3138.114	Protein_PB.3138.114	TTN	TTN	novel_not_in_catalog	YES	817.39	1376.99	2108.65
PB.3138.13	Protein_PB.3138.13	TTN	TTN	novel_not_in_catalog	YES	64.57	38.53	60.13
PB.3138.137	Protein_PB.3138.137	TTN	TTN	novel_not_in_catalog	YES	116.66	83.98	100.1
PB.3138.138	Protein_PB.3138.138	TTN	TTN	incomplete-splice_match	YES	4560.33	4205.17	7273.1
PB.3138.141	Protein_PB.3138.141	TTN	TTN	incomplete-splice_match	YES	996.72	1130.57	849.27
PB.3138.144	Protein_PB.3138.144	TTN	TTN	incomplete-splice_match	YES	2482.54	1594.12	2442.67
PB.3138.147	Protein_PB.3138.147	TTN	TTN	novel_in_catalog	YES	58.58	75.93	115.22
PB.3138.148	Protein_PB.3138.148	TTN	TTN	novel_not_in_catalog	YES	43.29	22.05	35.76
PB.3138.150	Protein_PB.3138.150	TTN	TTN	novel_not_in_catalog	YES	192.27	157.07	269.61
PB.3138.155	Protein_PB.3138.155	TTN	TTN	novel_not_in_catalog	YES	31.75	17.78	37.92
PB.3138.16	Protein_PB.3138.16	TTN	TTN	novel_not_in_catalog	YES	18.65	13.18	20.7
PB.3138.165	Protein_PB.3138.165	TTN	TTN	novel_not_in_catalog	YES	111.8	71.78	347.7
PB.3138.167	Protein_PB.3138.167	TTN	TTN	novel_not_in_catalog	YES	38.33	24.08	46.42
PB.3138.169	Protein_PB.3138.169	TTN	TTN	novel_not_in_catalog	YES	346.21	232.9	354.97
PB.3138.17	Protein_PB.3138.17	TTN	TTN	novel_not_in_catalog	YES	95.65	59.09	84.15
PB.3138.175	Protein_PB.3138.175	TTN	TTN	incomplete-splice_match	YES	793.67	454.67	379.25
PB.3138.185	Protein_PB.3138.185	TTN	TTN	novel_not_in_catalog	YES	47.44	29.69	59.31
PB.3138.19	Protein_PB.3138.19	TTN	TTN	novel_not_in_catalog	YES	1526.44	2912.4	1898.81
PB.3138.195	Protein_PB.3138.195	TTN	TTN	novel_not_in_catalog	YES	44.38	48.1	66.22
PB.3138.2	Protein_PB.3138.2	TTN	TTN	novel_not_in_catalog	YES	6430.66	5985.2	7445.36
PB.3138.20	Protein_PB.3138.20	TTN	TTN	novel_not_in_catalog	YES	1221.53	208.71	742.24
PB.3138.200	Protein_PB.3138.200	TTN	TTN	novel_not_in_catalog	YES	3657.29	3105.78	5155.1
PB.3138.204	Protein_PB.3138.204	TTN	TTN	incomplete-splice_match	YES	19.16	13.53	16.39
PB.3138.212	Protein_PB.3138.212	TTN	TTN	novel_not_in_catalog	YES	62.73	63.02	198.87
PB.3138.213	Protein_PB.3138.213	TTN	TTN	novel_not_in_catalog	YES	1261.36	963.57	1404.68
PB.3138.223	Protein_PB.3138.223	TTN	TTN	novel_not_in_catalog	YES	1005.73	847.87	1104.33
PB.3138.243	Protein_PB.3138.243	TTN	TTN	novel_not_in_catalog	YES	1958.37	1634.98	2346.83
PB.3138.247	Protein_PB.3138.247	TTN	TTN	novel_not_in_catalog	YES	2060.77	1427.81	2005.8
PB.3138.248		TTN	TTN	novel_in_catalog	NO	60.98	41.58	65.17
PB.3138.249	Protein_PB.3138.249	TTN	TTN	novel_not_in_catalog	YES	252.83	134.19	1922.48
PB.3138.250	Protein_PB.3138.250	TTN	TTN	novel_not_in_catalog	YES	70.68	32.67	330.7
PB.3138.251	Protein_PB.3138.251	TTN	TTN	novel_not_in_catalog	YES	110.49	39.93	857.85
PB.3138.255	Protein_PB.3138.255	TTN	TTN	novel_not_in_catalog	YES	1564.53	967.6	2778.86
PB.3138.26	Protein_PB.3138.26	TTN	TTN	novel_not_in_catalog	YES	4565.45	3772.43	5402.1
PB.3138.280	Protein_PB.3138.280	TTN	TTN	incomplete-splice_match	YES	55.64	38.45	45.7
PB.3138.281	Protein_PB.3138.281	TTN	TTN	incomplete-splice_match	YES	36.24	20.71	36.74
PB.3138.282	Protein_PB.3138.282	TTN	TTN	incomplete-splice_match	YES	1071.73	955.9	920.65
PB.3138.285	Protein_PB.3138.285	TTN	TTN	incomplete-splice_match	YES	1520.35	969.25	1970.31
PB.3138.293	Protein_PB.3138.293	TTN	TTN	incomplete-splice_match	YES	6038.18	5210.88	8103.15
PB.3138.298	Protein_PB.3138.298	TTN	TTN	incomplete-splice_match	YES	4659.01	3739.01	4569.9
PB.3138.299	Protein_PB.3138.299	TTN	TTN	incomplete-splice_match	YES	1404.25	1790.84	3051.08
PB.3138.3	Protein_PB.3138.3	TTN	TTN	novel_not_in_catalog	YES	34.38	17.99	25.42
PB.3138.30	Protein_PB.3138.30	TTN	TTN	novel_not_in_catalog	YES	5944.37	2528.87	2990.93
PB.3138.300	Protein_PB.3138.300	TTN	TTN	incomplete-splice_match	YES	5798.51	4844.06	8369.35
PB.3138.301	Protein_PB.3138.301	TTN	TTN	incomplete-splice_match	YES	14218.81	11058.39	16279.44
PB.3138.302	Protein_PB.3138.302	TTN	TTN	incomplete-splice_match	YES	9633.14	8535.47	12294.32
PB.3138.304	Protein_PB.3138.304	TTN	TTN	incomplete-splice_match	YES	8505.82	7573.93	12039.79
PB.3138.308	Protein_PB.3138.308	TTN	TTN	incomplete-splice_match	YES	1250.53	1451.54	1940.1
PB.3138.309	Protein_PB.3138.309	TTN	TTN	incomplete-splice_match	YES	1111.4	856.0	1145.31
PB.3138.315	Protein_PB.3138.315	TTN	TTN	incomplete-splice_match	YES	1036.29	586.25	267.47
PB.3138.316	Protein_PB.3138.316	TTN	TTN	incomplete-splice_match	YES	9710.4	6671.45	10191.45
PB.3138.317	Protein_PB.3138.317	TTN	TTN	incomplete-splice_match	YES	3394.66	2162.91	3020.76
PB.3138.318	Protein_PB.3138.318	TTN	TTN	incomplete-splice_match	YES	8079.34	8397.91	12318.26
PB.3138.320	Protein_PB.3138.320	TTN	TTN	incomplete-splice_match	YES	22904.13	20321.27	30605.02
PB.3138.321	Protein_PB.3138.321	TTN	TTN	incomplete-splice_match	YES	1801.37	2023.17	1894.9
PB.3138.323	Protein_PB.3138.323	TTN	TTN	incomplete-splice_match	YES	3141.4	2635.97	2080.83
PB.3138.324	Protein_PB.3138.324	TTN	TTN	incomplete-splice_match	YES	44646.2	39612.55	51637.5
PB.3138.325	Protein_PB.3138.325	TTN	TTN	incomplete-splice_match	YES	12370.51	11510.41	14741.46
PB.3138.327	Protein_PB.3138.327	TTN	TTN	incomplete-splice_match	YES	1649.7	1624.33	3088.46
PB.3138.329	Protein_PB.3138.329	TTN	TTN	incomplete-splice_match	YES	10872.72	9423.34	11642.92
PB.3138.330	Protein_PB.3138.330	TTN	TTN	incomplete-splice_match	YES	5957.05	5434.59	7388.99
PB.3138.331	Protein_PB.3138.331	TTN	TTN	incomplete-splice_match	YES	4102.59	4020.89	6184.7
PB.3138.332	Protein_PB.3138.332	TTN	TTN	incomplete-splice_match	YES	8797.88	7368.44	7815.83
PB.3138.333	Protein_PB.3138.333	TTN	TTN	incomplete-splice_match	YES	12417.76	9359.44	13253.83
