#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.3138.334	Protein_PB.3138.334	TTN	TTN	novel_in_catalog	YES	12271.82	14812.28	24843.98
PB.3138.339	Protein_PB.3138.339	TTN	TTN	novel_in_catalog	YES	12941.48	6197.86	8291.86
PB.3138.340	Protein_PB.3138.340	TTN	TTN	incomplete-splice_match	YES	2910.15	2760.0	3859.1
PB.3138.342	Protein_PB.3138.342	TTN	TTN	novel_in_catalog	YES	81.57	100.95	74.91
PB.3138.344	Protein_PB.3138.344	TTN	TTN	novel_in_catalog	YES	2022.22	1521.23	1891.69
PB.3138.345	Protein_PB.3138.345	TTN	TTN	novel_in_catalog	YES	39.84	13.02	67.52
PB.3138.346	Protein_PB.3138.346	TTN	TTN	novel_not_in_catalog	YES	8066.37	7922.23	8963.21
PB.3138.348	Protein_PB.3138.348	TTN	TTN	novel_in_catalog	YES	19.45	9.59	14.27
PB.3138.41	Protein_PB.3138.41	TTN	TTN	novel_not_in_catalog	YES	7694.15	3638.51	6451.62
PB.3138.42	Protein_PB.3138.42	TTN	TTN	novel_not_in_catalog	YES	2123.93	2361.94	6430.77
PB.3138.5	Protein_PB.3138.5	TTN	TTN	novel_not_in_catalog	YES	155.55	131.0	165.26
PB.3138.50	Protein_PB.3138.50	TTN	TTN	novel_not_in_catalog	YES	113.73	29.97	49.0
PB.3138.51	Protein_PB.3138.51	TTN	TTN	novel_not_in_catalog	YES	223.07	74.16	282.52
PB.3138.52	Protein_PB.3138.52	TTN	TTN	novel_not_in_catalog	YES	155.46	303.62	392.44
PB.3138.53	Protein_PB.3138.53	TTN	TTN	full-splice_match	YES	232.59	188.39	87.63
PB.3138.54	Protein_PB.3138.54	TTN	TTN	full-splice_match	YES	6851.8	6326.07	5779.88
PB.3138.55	Protein_PB.3138.55	TTN	TTN	full-splice_match	YES	434234.81	425008.23	441027.46
PB.3138.56	Protein_PB.3138.56	TTN	TTN	full-splice_match	YES	6792.96	4890.58	5859.24
PB.3138.57	Protein_PB.3138.57	TTN	TTN	full-splice_match	YES	831592.36	690580.09	1059414.43
PB.3138.6	Protein_PB.3138.6	TTN	TTN	novel_not_in_catalog	YES	2366.15	2070.91	2537.11
PB.3138.63	Protein_PB.3138.63	TTN	TTN	novel_in_catalog	YES	67.63	45.84	69.99
PB.3138.67	Protein_PB.3138.67	TTN	TTN	incomplete-splice_match	YES	822.55	965.46	441.47
PB.3138.71	Protein_PB.3138.71	TTN	TTN	incomplete-splice_match	YES	68.29	66.74	69.42
PB.3138.80	Protein_PB.3138.80	TTN	TTN	incomplete-splice_match	YES	9938.36	9383.58	10931.18
PB.3138.81	Protein_PB.3138.81	TTN	TTN	incomplete-splice_match	YES	2709.07	2136.57	2880.11
PB.3138.82	Protein_PB.3138.82	TTN	TTN	incomplete-splice_match	YES	7327.65	6417.34	7718.16
PB.3138.83	Protein_PB.3138.83	TTN	TTN	novel_not_in_catalog	YES	391.29	453.58	369.9
PB.3138.84	Protein_PB.3138.84	TTN	TTN	incomplete-splice_match	YES	6128.23	5692.01	6586.54
PB.3138.85	Protein_PB.3138.85	TTN	TTN	incomplete-splice_match	YES	972.53	379.15	1140.45
PB.3138.87	Protein_PB.3138.87	TTN	TTN	incomplete-splice_match	YES	8686.43	7270.0	10503.34
PB.3138.88	Protein_PB.3138.88	TTN	TTN	incomplete-splice_match	YES	3222.52	2529.22	3275.96
PB.3138.9	Protein_PB.3138.9	TTN	TTN	incomplete-splice_match	YES	46.37	33.68	42.58
PB.3138.90	Protein_PB.3138.90	TTN	TTN	incomplete-splice_match	YES	13794.39	14700.74	19434.73
PB.3138.91	Protein_PB.3138.91	TTN	TTN	incomplete-splice_match	YES	13698.38	14413.64	11522.26
PB.3138.92	Protein_PB.3138.92	TTN	TTN	incomplete-splice_match	YES	17543.52	15602.99	17878.45
PB.3138.93	Protein_PB.3138.93	TTN	TTN	incomplete-splice_match	YES	30225.03	29293.3	32692.29
PB.3138.94	Protein_PB.3138.94	TTN	TTN	incomplete-splice_match	YES	824.58	376.69	1723.22
PB.3138.99	Protein_PB.3138.99	TTN	TTN	incomplete-splice_match	YES	4410.64	4396.77	5496.13
PB.3140.1	Protein_PB.3140.1	PRKRA	PRKRA	full-splice_match	YES	152.56	86.97	67.97
PB.3144.1	Protein_PB.3144.1	LOC113250723	LOC113250723	full-splice_match	YES	36.22	36.37	33.42
PB.3145.1	Protein_PB.3145.1	LOC113250724	LOC113250724	full-splice_match	YES	14.35	16.05	18.04
PB.3146.1	Protein_PB.3146.1	NFE2L2	NFE2L2	novel_not_in_catalog	YES	19.91	24.11	18.47
PB.3146.2	Protein_PB.3146.2	NFE2L2	NFE2L2	novel_not_in_catalog	YES	27.25	21.72	14.18
PB.3146.3	Protein_PB.3146.3	NFE2L2	NFE2L2	full-splice_match	YES	238.19	233.14	195.19
PB.3146.4	Protein_PB.3146.4	NFE2L2	NFE2L2	full-splice_match	YES	256.39	264.47	241.94
PB.3146.5	Protein_PB.3146.5	NFE2L2	NFE2L2	novel_not_in_catalog	YES	31.16	17.94	27.8
PB.3146.7	Protein_PB.3146.7	NFE2L2	NFE2L2	full-splice_match	YES	104.62	115.69	85.15
PB.3146.9	Protein_PB.3146.9	NFE2L2	NFE2L2	full-splice_match	YES	22.47	14.3	18.43
PB.3154.1	Protein_PB.3154.1	LNPK	LNPK	full-splice_match	YES	140.01	158.57	158.01
PB.3154.10	Protein_PB.3154.10	LNPK	LNPK	full-splice_match	YES	28.49	26.64	29.7
PB.3154.12	Protein_PB.3154.12	LNPK	LNPK	novel_in_catalog	YES	98.82	127.94	89.56
PB.3154.6	Protein_PB.3154.6	LNPK	LNPK	novel_not_in_catalog	YES	85.23	76.07	88.03
PB.3154.9	Protein_PB.3154.9	LNPK	LNPK	full-splice_match	YES	36.29	39.86	61.28
PB.3157.2		ATP5MC3	ATP5MC3	novel_in_catalog	NO	212.67	240.22	229.71
PB.3157.4		ATP5MC3	ATP5MC3	incomplete-splice_match	NO	14.71	10.74	19.99
PB.3157.5	Protein_PB.3157.5	ATP5MC3	ATP5MC3	full-splice_match	YES	530.18	625.92	297.61
PB.3157.6	Protein_PB.3157.6	ATP5MC3	ATP5MC3	novel_not_in_catalog	YES	39.57	32.65	25.69
PB.3157.7	Protein_PB.3157.7	ATP5MC3	ATP5MC3	novel_in_catalog	YES	21.96	22.51	19.03
PB.3157.8	Protein_PB.3157.8	ATP5MC3	ATP5MC3	full-splice_match	YES	2549.1	2972.0	1868.73
PB.3158.2	Protein_PB.3158.2	ATF2	ATF2	full-splice_match	YES	51.6	52.78	53.93
PB.3158.30	Protein_PB.3158.30	ATF2	ATF2	novel_not_in_catalog	YES	28.92	11.74	33.48
PB.3158.31	Protein_PB.3158.31	ATF2	ATF2	full-splice_match	YES	38.14	57.5	57.9
PB.3158.34	Protein_PB.3158.34	ATF2	ATF2	incomplete-splice_match	YES	53.05	45.07	38.99
PB.3159.8	Protein_PB.3159.8	CHN1	CHN1	incomplete-splice_match	YES	21.15	14.67	8.71
PB.3160.1	Protein_PB.3160.1	CHRNA1	CHRNA1	full-splice_match	YES	46.46	55.22	46.34
PB.3160.2	Protein_PB.3160.2	CHRNA1	CHRNA1	novel_in_catalog	YES	15.99	21.13	31.48
PB.3161.2	Protein_PB.3161.2	WIPF1	WIPF1	full-splice_match	YES	13.76	13.49	27.44
PB.3161.6	Protein_PB.3161.6	WIPF1	WIPF1	incomplete-splice_match	YES	16.62	18.52	33.69
PB.3163.1	Protein_PB.3163.1	GPR155	GPR155	full-splice_match	YES	93.19	108.67	46.2
PB.3163.3	Protein_PB.3163.3	LOC113250761_GPR155	LOC113250761_GPR155	fusion	YES	25.06	18.05	31.71
PB.3163.5	Protein_PB.3163.5	GPR155	GPR155	full-splice_match	YES	28.62	9.87	37.87
PB.3164.1	Protein_PB.3164.1	CIR1	CIR1	full-splice_match	YES	501.97	566.8	803.44
PB.3164.2	Protein_PB.3164.2	CIR1	CIR1	novel_in_catalog	YES	32.3	21.89	30.78
PB.3165.1	Protein_PB.3165.1	OLA1	OLA1	novel_in_catalog	YES	24.74	27.19	37.26
PB.3165.2	Protein_PB.3165.2	OLA1	OLA1	full-splice_match	YES	496.23	540.72	567.35
PB.3165.3	Protein_PB.3165.3	OLA1	OLA1	full-splice_match	YES	19.16	34.52	81.44
PB.3169.2	Protein_PB.3169.2	SP3	SP3	full-splice_match	YES	215.85	190.14	200.91
PB.3169.3	Protein_PB.3169.3	SP3	SP3	incomplete-splice_match	YES	42.86	0.0	70.19
PB.3169.4	Protein_PB.3169.4	SP3	SP3	novel_not_in_catalog	YES	63.63	135.4	155.61
PB.3169.5	Protein_PB.3169.5	SP3	SP3	incomplete-splice_match	YES	24.13	28.87	40.28
PB.3169.6	Protein_PB.3169.6	SP3	SP3	incomplete-splice_match	YES	175.27	143.92	222.27
PB.3173.1	Protein_PB.3173.1	SLC25A12	SLC25A12	novel_in_catalog	YES	717.79	777.62	610.79
PB.3173.10	Protein_PB.3173.10	SLC25A12	SLC25A12	novel_in_catalog	YES	37.04	16.54	202.3
PB.3173.12	Protein_PB.3173.12	SLC25A12	SLC25A12	novel_in_catalog	YES	919.77	843.07	827.56
PB.3173.13	Protein_PB.3173.13	SLC25A12	SLC25A12	full-splice_match	YES	68.16	69.17	62.99
PB.3173.14	Protein_PB.3173.14	SLC25A12	SLC25A12	novel_not_in_catalog	YES	562.4	556.45	163.47
PB.3173.15	Protein_PB.3173.15	SLC25A12	SLC25A12	novel_in_catalog	YES	30.41	97.74	119.06
PB.3173.17	Protein_PB.3173.17	SLC25A12	SLC25A12	full-splice_match	YES	168.48	135.35	60.63
PB.3173.18	Protein_PB.3173.18	SLC25A12	SLC25A12	novel_not_in_catalog	YES	962.13	857.05	650.64
PB.3173.2	Protein_PB.3173.2	SLC25A12	SLC25A12	incomplete-splice_match	YES	31.26	25.66	29.91
PB.3173.4	Protein_PB.3173.4	SLC25A12	SLC25A12	novel_in_catalog	YES	11.61	16.93	30.07
PB.3173.5	Protein_PB.3173.5	SLC25A12	SLC25A12	novel_in_catalog	YES	95.33	76.69	66.51
PB.3173.6	Protein_PB.3173.6	SLC25A12	SLC25A12	novel_not_in_catalog	YES	53.55	50.44	40.08
PB.3175.1	Protein_PB.3175.1	METTL8	METTL8	novel_not_in_catalog	YES	19.44	16.17	17.63
PB.3175.4	Protein_PB.3175.4	METTL8	METTL8	full-splice_match	YES	16.84	19.68	21.31
PB.3177.1	Protein_PB.3177.1	TLK1	TLK1	full-splice_match	YES	54.26	49.61	56.88
PB.3177.2	Protein_PB.3177.2	TLK1	TLK1	novel_not_in_catalog	YES	50.29	36.56	56.44
PB.3182.3	Protein_PB.3182.3	METTL5	METTL5	full-splice_match	YES	101.0	112.15	88.69
PB.3185.3	Protein_PB.3185.3	FASTKD1	FASTKD1	incomplete-splice_match	YES	38.75	67.48	54.1
PB.3185.4	Protein_PB.3185.4	FASTKD1	FASTKD1	novel_not_in_catalog	YES	50.75	53.31	43.69
PB.3194.3	Protein_PB.3194.3	STK39	STK39	full-splice_match	YES	29.08	25.97	15.18
PB.3194.4	Protein_PB.3194.4	STK39	STK39	full-splice_match	YES	22.36	1.35	27.31
PB.3197.1	Protein_PB.3197.1	SCN7A	SCN7A	full-splice_match	YES	27.61	22.81	28.82
PB.320.1	Protein_PB.320.1	FAM162A	FAM162A	full-splice_match	YES	708.55	813.32	512.04
PB.3200.1	Protein_PB.3200.1	TTC21B	TTC21B	novel_not_in_catalog	YES	36.44	28.55	29.73
PB.3200.4	Protein_PB.3200.4	TTC21B	TTC21B	full-splice_match	YES	66.64	80.6	55.62
PB.3211.1	Protein_PB.3211.1	IFIH1	IFIH1	full-splice_match	YES	36.77	26.92	43.6
PB.3212.1	Protein_PB.3212.1	FAP	FAP	full-splice_match	YES	167.1	82.85	118.24
PB.3215.4	Protein_PB.3215.4	DPP4	DPP4	full-splice_match	YES	158.06	95.73	145.85
PB.3215.7	Protein_PB.3215.7	DPP4	DPP4	incomplete-splice_match	YES	45.18	32.63	17.32
PB.3219.15	Protein_PB.3219.15	RBMS1	RBMS1	novel_not_in_catalog	YES	31.77	41.9	36.99
PB.3219.3	Protein_PB.3219.3	RBMS1	RBMS1	novel_not_in_catalog	YES	30.28	21.04	43.06
PB.3219.9	Protein_PB.3219.9	RBMS1	RBMS1	full-splice_match	YES	61.19	43.43	44.38
PB.322.1	Protein_PB.322.1	DTX3L	DTX3L	full-splice_match	YES	39.07	28.63	34.18
PB.3220.1	Protein_PB.3220.1	ITGB6	ITGB6	novel_in_catalog	YES	60.53	74.48	134.6
PB.3220.4	Protein_PB.3220.4	ITGB6	ITGB6	full-splice_match	YES	77.18	65.42	97.21
PB.3220.7	Protein_PB.3220.7	ITGB6	ITGB6	novel_in_catalog	YES	278.2	276.81	165.76
PB.3220.8	Protein_PB.3220.8	ITGB6	ITGB6	novel_in_catalog	YES	45.48	53.23	17.31
PB.3221.3	Protein_PB.3221.3	PLA2R1	PLA2R1	full-splice_match	YES	64.08	52.73	52.78
PB.3223.13	Protein_PB.3223.13	LOC113250851	LOC113250851	novel_not_in_catalog	YES	70.62	85.93	40.64
PB.3223.18	Protein_PB.3223.18	LOC113250851	LOC113250851	novel_not_in_catalog	YES	85.01	66.38	67.64
PB.3223.25	Protein_PB.3223.25	LOC113250851	LOC113250851	incomplete-splice_match	YES	77.09	68.13	82.32
PB.3224.12	Protein_PB.3224.12	BAZ2B	BAZ2B	full-splice_match	YES	77.56	86.14	77.74
PB.3224.21	Protein_PB.3224.21	BAZ2B	BAZ2B	full-splice_match	YES	76.92	132.4	95.01
PB.3224.48	Protein_PB.3224.48	BAZ2B	BAZ2B	novel_in_catalog	YES	19.47	0.2	7.04
PB.3224.6	Protein_PB.3224.6	BAZ2B	BAZ2B	full-splice_match	YES	101.44	45.55	44.11
PB.3226.3	Protein_PB.3226.3	WDSUB1	WDSUB1	novel_in_catalog	YES	26.95	22.82	22.8
PB.3233.3	Protein_PB.3233.3	ACVR1	ACVR1	full-splice_match	YES	73.95	30.88	45.44
PB.3233.9	Protein_PB.3233.9	ACVR1	ACVR1	novel_not_in_catalog	YES	2.69	19.79	19.05
PB.3235.11	Protein_PB.3235.11	CYTIP	CYTIP	novel_not_in_catalog	YES	39.74	62.14	31.69
PB.3235.2	Protein_PB.3235.2	CYTIP	CYTIP	novel_not_in_catalog	YES	75.21	87.49	94.28
PB.3235.4	Protein_PB.3235.4	CYTIP	CYTIP	novel_not_in_catalog	YES	23.05	33.45	37.1
PB.3235.5	Protein_PB.3235.5	CYTIP	CYTIP	novel_not_in_catalog	YES	2.72	6.67	23.4
PB.3235.6	Protein_PB.3235.6	CYTIP	CYTIP	incomplete-splice_match	YES	187.14	196.29	144.43
PB.3235.8	Protein_PB.3235.8	CYTIP	CYTIP	full-splice_match	YES	35.98	53.18	61.63
PB.3235.9	Protein_PB.3235.9	CYTIP	CYTIP	novel_not_in_catalog	YES	74.76	130.33	136.56
PB.324.2	Protein_PB.324.2	PARP14	PARP14	full-splice_match	YES	20.61	7.15	12.37
PB.324.3	Protein_PB.324.3	PARP14	PARP14	full-splice_match	YES	33.05	27.38	13.3
PB.3247.10	Protein_PB.3247.10	PRPF40A	PRPF40A	full-splice_match	YES	178.34	197.58	207.05
PB.3247.2	Protein_PB.3247.2	PRPF40A	PRPF40A	full-splice_match	YES	312.6	330.44	356.11
PB.3247.9	Protein_PB.3247.9	PRPF40A	PRPF40A	novel_in_catalog	YES	19.48	5.22	10.24
PB.3248.1	Protein_PB.3248.1	STAM2	STAM2	full-splice_match	YES	27.07	27.94	30.12
PB.3248.2	Protein_PB.3248.2	STAM2	STAM2	novel_in_catalog	YES	27.0	32.73	42.38
PB.3248.5	Protein_PB.3248.5	STAM2	STAM2	incomplete-splice_match	YES	45.76	51.15	56.35
PB.325.1	Protein_PB.325.1	DIRC2	DIRC2	full-splice_match	YES	201.29	217.38	143.71
PB.325.2	Protein_PB.325.2	DIRC2	DIRC2	incomplete-splice_match	YES	261.6	298.81	199.69
PB.3250.2	Protein_PB.3250.2	ARL5A	ARL5A	novel_not_in_catalog	YES	27.49	14.48	3.78
PB.3250.4	Protein_PB.3250.4	ARL5A	ARL5A	full-splice_match	YES	474.31	471.79	572.91
PB.3251.1	Protein_PB.3251.1	NEB	NEB	novel_not_in_catalog	YES	459.1	374.77	430.13
PB.3251.10	Protein_PB.3251.10	NEB	NEB	novel_in_catalog	YES	44.46	42.18	52.68
PB.3251.100	Protein_PB.3251.100	NEB	NEB	novel_not_in_catalog	YES	71.92	52.49	56.31
PB.3251.104	Protein_PB.3251.104	NEB	NEB	novel_not_in_catalog	YES	81.26	79.86	155.2
PB.3251.111	Protein_PB.3251.111	NEB	NEB	novel_not_in_catalog	YES	306.33	465.97	320.69
PB.3251.112	Protein_PB.3251.112	NEB	NEB	novel_not_in_catalog	YES	5924.85	5687.16	8346.45
PB.3251.113	Protein_PB.3251.113	NEB	NEB	novel_not_in_catalog	YES	517.04	563.07	827.4
PB.3251.114	Protein_PB.3251.114	NEB	NEB	novel_not_in_catalog	YES	2.28	2.76	56.47
PB.3251.115	Protein_PB.3251.115	NEB	NEB	novel_not_in_catalog	YES	24.83	18.73	60.16
PB.3251.116	Protein_PB.3251.116	NEB	NEB	novel_not_in_catalog	YES	8510.13	8424.23	11556.0
PB.3251.117	Protein_PB.3251.117	NEB	NEB	novel_not_in_catalog	YES	4775.36	4261.69	8553.54
PB.3251.118	Protein_PB.3251.118	NEB	NEB	novel_not_in_catalog	YES	1047.84	1266.75	1402.39
PB.3251.119	Protein_PB.3251.119	NEB	NEB	novel_not_in_catalog	YES	433.57	397.19	1000.28
PB.3251.12	Protein_PB.3251.12	NEB	NEB	novel_not_in_catalog	YES	2421.34	2349.06	1631.13
PB.3251.120	Protein_PB.3251.120	NEB	NEB	novel_not_in_catalog	YES	16901.78	16112.33	17892.43
PB.3251.121	Protein_PB.3251.121	NEB	NEB	novel_not_in_catalog	YES	14142.33	12752.01	21365.97
PB.3251.122	Protein_PB.3251.122	NEB	NEB	novel_not_in_catalog	YES	741.63	734.55	893.22
PB.3251.123	Protein_PB.3251.123	NEB	NEB	novel_not_in_catalog	YES	1216.46	1108.58	1160.62
PB.3251.124	Protein_PB.3251.124	NEB	NEB	novel_not_in_catalog	YES	2324.23	2303.83	1635.45
PB.3251.126	Protein_PB.3251.126	NEB	NEB	novel_not_in_catalog	YES	30.64	19.71	80.89
PB.3251.129	Protein_PB.3251.129	NEB	NEB	novel_not_in_catalog	YES	83.59	103.68	1548.38
PB.3251.130	Protein_PB.3251.130	NEB	NEB	incomplete-splice_match	YES	84.84	45.31	81.6
PB.3251.131	Protein_PB.3251.131	NEB	NEB	novel_not_in_catalog	YES	77.65	41.24	45.15
PB.3251.135	Protein_PB.3251.135	NEB	NEB	novel_not_in_catalog	YES	178.31	144.74	246.82
PB.3251.136	Protein_PB.3251.136	NEB	NEB	novel_not_in_catalog	YES	9347.35	8785.27	10057.35
PB.3251.137	Protein_PB.3251.137	NEB	NEB	novel_not_in_catalog	YES	6174.71	6667.21	8384.11
PB.3251.138	Protein_PB.3251.138	NEB	NEB	novel_not_in_catalog	YES	47.5	56.74	65.37
PB.3251.140	Protein_PB.3251.140	NEB	NEB	incomplete-splice_match	YES	34.86	24.83	36.28
PB.3251.141	Protein_PB.3251.141	NEB	NEB	novel_not_in_catalog	YES	19.54	5.21	32.79
PB.3251.144	Protein_PB.3251.144	NEB	NEB	novel_not_in_catalog	YES	74.33	79.78	9.3
PB.3251.147	Protein_PB.3251.147	NEB	NEB	novel_not_in_catalog	YES	676.51	833.56	1550.92
PB.3251.158	Protein_PB.3251.158	NEB	NEB	novel_not_in_catalog	YES	72.19	37.09	56.59
PB.3251.160	Protein_PB.3251.160	NEB	NEB	novel_not_in_catalog	YES	149.45	133.92	154.86
PB.3251.161	Protein_PB.3251.161	NEB	NEB	novel_not_in_catalog	YES	201.8	180.7	48.87
PB.3251.165	Protein_PB.3251.165	NEB	NEB	novel_not_in_catalog	YES	2370.65	2992.41	2197.19
PB.3251.166	Protein_PB.3251.166	NEB	NEB	novel_not_in_catalog	YES	35.54	21.01	11.75
PB.3251.167	Protein_PB.3251.167	NEB	NEB	full-splice_match	YES	4399.66	3760.02	4913.61
PB.3251.168	Protein_PB.3251.168	NEB	NEB	incomplete-splice_match	YES	22.31	8.31	5.59
PB.3251.172	Protein_PB.3251.172	NEB	NEB	incomplete-splice_match	YES	13991.71	11900.6	12802.48
PB.3251.173	Protein_PB.3251.173	NEB	NEB	novel_in_catalog	YES	18.94	15.8	19.62
PB.3251.174	Protein_PB.3251.174	NEB	NEB	novel_not_in_catalog	YES	8676.86	7374.86	11890.83
PB.3251.176	Protein_PB.3251.176	NEB	NEB	incomplete-splice_match	YES	10382.02	10035.76	13259.39
PB.3251.177	Protein_PB.3251.177	NEB	NEB	incomplete-splice_match	YES	35201.25	32970.06	45110.19
PB.3251.179	Protein_PB.3251.179	NEB	NEB	novel_not_in_catalog	YES	4368.4	3804.11	5934.98
PB.3251.18	Protein_PB.3251.18	NEB	NEB	novel_not_in_catalog	YES	30.7	15.39	25.3
PB.3251.180	Protein_PB.3251.180	NEB	NEB	novel_not_in_catalog	YES	2208.48	2073.78	1788.31
PB.3251.181	Protein_PB.3251.181	NEB	NEB	novel_not_in_catalog	YES	1291.15	571.01	503.68
PB.3251.182	Protein_PB.3251.182	NEB	NEB	novel_not_in_catalog	YES	1608.29	560.8	1367.15
PB.3251.184	Protein_PB.3251.184	NEB	NEB	novel_not_in_catalog	YES	16.35	4.59	23.72
PB.3251.190	Protein_PB.3251.190	NEB	NEB	novel_not_in_catalog	YES	5849.14	12627.76	16775.6
PB.3251.191	Protein_PB.3251.191	NEB	NEB	novel_not_in_catalog	YES	35484.96	24889.24	38293.57
PB.3251.193	Protein_PB.3251.193	NEB	NEB	novel_not_in_catalog	YES	6791.21	6669.15	9265.05
PB.3251.195	Protein_PB.3251.195	NEB	NEB	novel_not_in_catalog	YES	86.45	93.26	81.94
PB.3251.197	Protein_PB.3251.197	NEB	NEB	novel_not_in_catalog	YES	7872.48	4044.99	6403.53
PB.3251.198	Protein_PB.3251.198	NEB	NEB	novel_not_in_catalog	YES	1715.78	4647.1	4430.02
PB.3251.200	Protein_PB.3251.200	NEB	NEB	novel_not_in_catalog	YES	1395.43	1492.2	2301.1
PB.3251.201	Protein_PB.3251.201	NEB	NEB	novel_not_in_catalog	YES	2650.79	1799.69	2886.48
PB.3251.207	Protein_PB.3251.207	NEB	NEB	novel_not_in_catalog	YES	26.25	33.14	91.04
PB.3251.213	Protein_PB.3251.213	NEB	NEB	novel_in_catalog	YES	102.22	59.85	83.14
PB.3251.216	Protein_PB.3251.216	NEB	NEB	novel_not_in_catalog	YES	10170.79	8374.09	8974.92
PB.3251.220	Protein_PB.3251.220	NEB	NEB	incomplete-splice_match	YES	51.89	90.83	63.96
PB.3251.223	Protein_PB.3251.223	NEB	NEB	novel_not_in_catalog	YES	80.54	134.82	479.9
PB.3251.225	Protein_PB.3251.225	NEB	NEB	novel_not_in_catalog	YES	5438.27	3836.47	3506.98
PB.3251.226	Protein_PB.3251.226	NEB	NEB	novel_not_in_catalog	YES	2743.03	2413.63	2701.82
PB.3251.248	Protein_PB.3251.248	NEB	NEB	novel_not_in_catalog	YES	108.31	100.01	210.54
PB.3251.256	Protein_PB.3251.256	NEB	NEB	novel_not_in_catalog	YES	7102.18	7880.39	8137.85
PB.3251.268	Protein_PB.3251.268	NEB	NEB	novel_not_in_catalog	YES	508.34	286.32	272.08
PB.3251.269	Protein_PB.3251.269	NEB	NEB	novel_not_in_catalog	YES	127.01	111.12	146.66
PB.3251.271	Protein_PB.3251.271	NEB	NEB	novel_not_in_catalog	YES	52.79	919.33	793.88
PB.3251.272	Protein_PB.3251.272	NEB	NEB	novel_not_in_catalog	YES	61.44	39.06	79.75
PB.3251.277	Protein_PB.3251.277	NEB	NEB	novel_not_in_catalog	YES	3345.86	7491.67	3058.17
PB.3251.278	Protein_PB.3251.278	NEB	NEB	novel_not_in_catalog	YES	22.09	20.18	22.88
PB.3251.279	Protein_PB.3251.279	NEB	NEB	novel_in_catalog	YES	26.02	24.99	43.61
PB.3251.283	Protein_PB.3251.283	NEB	NEB	novel_not_in_catalog	YES	108.18	95.85	119.18
PB.3251.286	Protein_PB.3251.286	NEB	NEB	novel_not_in_catalog	YES	6913.72	4472.52	10516.01
PB.3251.287	Protein_PB.3251.287	NEB	NEB	novel_in_catalog	YES	1374.37	510.63	1028.51
PB.3251.288	Protein_PB.3251.288	NEB	NEB	novel_not_in_catalog	YES	7619.92	2990.41	7835.99
PB.3251.289	Protein_PB.3251.289	NEB	NEB	novel_not_in_catalog	YES	4673.77	11345.78	5540.99
PB.3251.290	Protein_PB.3251.290	NEB	NEB	novel_in_catalog	YES	30.06	10.49	41.74
PB.3251.292	Protein_PB.3251.292	NEB	NEB	novel_not_in_catalog	YES	3171.27	968.32	8132.64
PB.3251.293	Protein_PB.3251.293	NEB	NEB	novel_not_in_catalog	YES	183.35	174.66	226.6
PB.3251.297	Protein_PB.3251.297	NEB	NEB	novel_not_in_catalog	YES	2796.3	6827.22	4508.91
PB.3251.303	Protein_PB.3251.303	NEB	NEB	novel_not_in_catalog	YES	6242.78	6613.75	8452.63
PB.3251.304	Protein_PB.3251.304	NEB	NEB	novel_in_catalog	YES	138.99	111.22	159.15
PB.3251.307	Protein_PB.3251.307	NEB	NEB	novel_not_in_catalog	YES	29.95	27.78	27.01
PB.3251.308	Protein_PB.3251.308	NEB	NEB	novel_in_catalog	YES	10.11	3.54	24.06
PB.3251.309	Protein_PB.3251.309	NEB	NEB	novel_in_catalog	YES	32.15	31.92	43.43
PB.3251.34	Protein_PB.3251.34	NEB	NEB	novel_not_in_catalog	YES	201.02	176.9	197.99
PB.3251.35	Protein_PB.3251.35	NEB	NEB	novel_not_in_catalog	YES	0.0	2.07	32.85
PB.3251.39	Protein_PB.3251.39	NEB	NEB	novel_not_in_catalog	YES	26.25	9.05	6.47
PB.3251.42	Protein_PB.3251.42	NEB	NEB	novel_not_in_catalog	YES	26.4	141.79	180.43
