#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.3251.45	Protein_PB.3251.45	NEB	NEB	novel_not_in_catalog	YES	348.32	431.05	365.27
PB.3251.50	Protein_PB.3251.50	NEB	NEB	novel_not_in_catalog	YES	53.26	34.22	42.52
PB.3251.51	Protein_PB.3251.51	NEB	NEB	novel_not_in_catalog	YES	1410.38	856.35	1372.95
PB.3251.52	Protein_PB.3251.52	NEB	NEB	novel_not_in_catalog	YES	442.4	207.01	828.86
PB.3251.54	Protein_PB.3251.54	NEB	NEB	novel_not_in_catalog	YES	272.74	407.19	186.06
PB.3251.58	Protein_PB.3251.58	NEB	NEB	novel_not_in_catalog	YES	13.48	22.49	47.12
PB.3251.59	Protein_PB.3251.59	NEB	NEB	novel_not_in_catalog	YES	17.3	12.55	48.88
PB.3251.6	Protein_PB.3251.6	NEB	NEB	novel_not_in_catalog	YES	1102.87	947.96	1234.95
PB.3251.62	Protein_PB.3251.62	NEB	NEB	novel_not_in_catalog	YES	11.03	21.26	10.24
PB.3251.63	Protein_PB.3251.63	NEB	NEB	novel_not_in_catalog	YES	2144.75	2070.72	1340.95
PB.3251.64	Protein_PB.3251.64	NEB	NEB	novel_not_in_catalog	YES	548.75	418.16	660.86
PB.3251.65	Protein_PB.3251.65	NEB	NEB	novel_not_in_catalog	YES	127.54	126.64	159.67
PB.3251.66	Protein_PB.3251.66	NEB	NEB	novel_not_in_catalog	YES	14.93	27.76	64.52
PB.3251.67	Protein_PB.3251.67	NEB	NEB	novel_not_in_catalog	YES	48.12	59.76	88.44
PB.3251.68	Protein_PB.3251.68	NEB	NEB	incomplete-splice_match	YES	40.61	39.09	36.88
PB.3251.69	Protein_PB.3251.69	NEB	NEB	novel_not_in_catalog	YES	33.28	22.73	19.26
PB.3251.70	Protein_PB.3251.70	NEB	NEB	novel_not_in_catalog	YES	52.45	58.67	86.44
PB.3251.75	Protein_PB.3251.75	NEB	NEB	novel_not_in_catalog	YES	272.1	374.65	189.1
PB.3251.76	Protein_PB.3251.76	NEB	NEB	novel_not_in_catalog	YES	44.82	21.72	27.17
PB.3251.8	Protein_PB.3251.8	NEB	NEB	novel_not_in_catalog	YES	36.28	25.88	26.0
PB.3251.83	Protein_PB.3251.83	NEB	NEB	novel_not_in_catalog	YES	33.48	41.79	53.42
PB.3251.85	Protein_PB.3251.85	NEB	NEB	novel_not_in_catalog	YES	97.39	82.79	97.71
PB.3251.86	Protein_PB.3251.86	NEB	NEB	novel_not_in_catalog	YES	16.58	28.1	10.89
PB.3251.87	Protein_PB.3251.87	NEB	NEB	novel_not_in_catalog	YES	38.28	44.72	62.6
PB.3251.9	Protein_PB.3251.9	NEB	NEB	novel_not_in_catalog	YES	290.84	198.67	531.48
PB.3251.91	Protein_PB.3251.91	NEB	NEB	novel_not_in_catalog	YES	83.06	28.22	83.28
PB.3251.92	Protein_PB.3251.92	NEB	NEB	novel_not_in_catalog	YES	105.9	141.13	173.65
PB.3251.94	Protein_PB.3251.94	NEB	NEB	novel_not_in_catalog	YES	45.86	41.89	54.94
PB.3251.96	Protein_PB.3251.96	NEB	NEB	novel_not_in_catalog	YES	12.19	28.97	34.03
PB.3253.3	Protein_PB.3253.3	NMI	NMI	novel_in_catalog	YES	38.7	20.64	28.01
PB.3254.1	Protein_PB.3254.1	RBM43	RBM43	full-splice_match	YES	16.12	16.26	34.11
PB.3254.3	Protein_PB.3254.3	RBM43	RBM43	full-splice_match	YES	64.96	34.94	52.84
PB.3258.3	Protein_PB.3258.3	RND3	RND3	full-splice_match	YES	177.27	214.0	232.54
PB.3259.15	Protein_PB.3259.15	MMADHC	MMADHC	novel_in_catalog	YES	19.7	23.93	25.79
PB.3259.16	Protein_PB.3259.16	MMADHC	MMADHC	full-splice_match	YES	498.07	567.65	450.62
PB.3259.17	Protein_PB.3259.17	MMADHC	MMADHC	novel_not_in_catalog	YES	43.8	50.32	63.29
PB.3259.4	Protein_PB.3259.4	MMADHC	MMADHC	novel_not_in_catalog	YES	112.84	94.02	100.3
PB.3259.6	Protein_PB.3259.6	MMADHC	MMADHC	novel_not_in_catalog	YES	43.56	69.25	48.1
PB.3259.7	Protein_PB.3259.7	MMADHC	MMADHC	novel_not_in_catalog	YES	176.26	272.2	183.32
PB.3264.1	Protein_PB.3264.1	ORC4	ORC4	novel_in_catalog	YES	11.32	16.63	14.57
PB.3264.3	Protein_PB.3264.3	ORC4	ORC4	full-splice_match	YES	89.86	80.71	64.85
PB.3264.6	Protein_PB.3264.6	ORC4	ORC4	full-splice_match	YES	22.07	22.59	28.09
PB.327.3	Protein_PB.327.3	SEC22A	SEC22A	full-splice_match	YES	15.5	32.56	8.46
PB.327.8	Protein_PB.327.8	SEC22A	SEC22A	novel_not_in_catalog	YES	42.52	19.51	17.24
PB.3273.1	Protein_PB.3273.1	D2HGDH	D2HGDH	novel_in_catalog	YES	16.77	21.21	13.28
PB.3273.3	Protein_PB.3273.3	D2HGDH	D2HGDH	full-splice_match	YES	41.6	65.96	44.9
PB.3273.5	Protein_PB.3273.5	D2HGDH	D2HGDH	full-splice_match	YES	70.52	62.18	13.66
PB.3274.2	Protein_PB.3274.2	ING5	ING5	full-splice_match	YES	96.04	89.04	117.78
PB.3275.1	Protein_PB.3275.1	ATG4B	ATG4B	full-splice_match	YES	179.41	184.65	182.55
PB.3275.9	Protein_PB.3275.9	ATG4B	ATG4B	full-splice_match	YES	35.44	51.7	51.39
PB.3276.1	Protein_PB.3276.1	BOK	BOK	full-splice_match	YES	40.62	41.93	40.13
PB.3277.2	Protein_PB.3277.2	FARP2	FARP2	full-splice_match	YES	50.85	53.59	53.5
PB.3277.4	Protein_PB.3277.4	FARP2	FARP2	novel_not_in_catalog	YES	53.38	52.67	53.34
PB.3277.5	Protein_PB.3277.5	FARP2	FARP2	novel_not_in_catalog	YES	18.83	15.43	18.44
PB.3278.1	Protein_PB.3278.1	SEPT2	SEPT2	full-splice_match	YES	36.02	27.36	25.58
PB.3278.2	Protein_PB.3278.2	SEPT2	SEPT2	full-splice_match	YES	741.7	685.86	802.3
PB.3278.8	Protein_PB.3278.8	SEPT2	SEPT2	novel_not_in_catalog	YES	21.02	13.86	6.2
PB.3280.2	Protein_PB.3280.2	PPP1R7	PPP1R7	full-splice_match	YES	95.93	115.15	101.32
PB.3280.4	Protein_PB.3280.4	PPP1R7	PPP1R7	full-splice_match	YES	6.43	8.49	23.24
PB.3280.5	Protein_PB.3280.5	PPP1R7	PPP1R7	full-splice_match	YES	98.66	88.45	83.28
PB.3280.7	Protein_PB.3280.7	PPP1R7	PPP1R7	novel_in_catalog	YES	58.48	53.77	70.75
PB.3286.6	Protein_PB.3286.6	CAPN10	CAPN10	full-splice_match	YES	21.36	20.71	15.52
PB.3287.5	Protein_PB.3287.5	RNPEPL1	RNPEPL1	full-splice_match	YES	68.98	25.19	43.91
PB.3287.6	Protein_PB.3287.6	RNPEPL1	RNPEPL1	full-splice_match	YES	463.76	471.0	345.65
PB.3288.2	Protein_PB.3288.2	DUSP28	DUSP28	full-splice_match	YES	242.8	281.68	261.32
PB.3289.1	Protein_PB.3289.1	GPC1	GPC1	full-splice_match	YES	702.57	698.97	722.48
PB.3295.1	Protein_PB.3295.1	ASB1	ASB1	full-splice_match	YES	64.04	68.45	45.33
PB.3295.2	Protein_PB.3295.2	ASB1	ASB1	full-splice_match	YES	55.95	40.94	72.7
PB.3295.3	Protein_PB.3295.3	ASB1	ASB1	full-splice_match	YES	38.47	52.48	20.37
PB.3295.6	Protein_PB.3295.6	ASB1	ASB1	full-splice_match	YES	211.38	234.33	257.32
PB.3296.2	Protein_PB.3296.2	TRAF3IP1	TRAF3IP1	novel_not_in_catalog	YES	16.75	18.48	17.87
PB.3296.6	Protein_PB.3296.6	TRAF3IP1	TRAF3IP1	full-splice_match	YES	30.65	14.63	29.63
PB.3299.1	Protein_PB.3299.1	KLHL30	KLHL30	novel_not_in_catalog	YES	261.88	184.37	306.57
PB.33.2	Protein_PB.33.2	CFAP410	CFAP410	full-splice_match	YES	15.49	22.05	0.0
PB.3301.1	Protein_PB.3301.1	SCLY	SCLY	full-splice_match	YES	6.32	32.3	20.35
PB.3301.3	Protein_PB.3301.3	SCLY	SCLY	full-splice_match	YES	54.04	47.33	20.49
PB.3301.4	Protein_PB.3301.4	SCLY	SCLY	full-splice_match	YES	88.35	79.58	31.52
PB.3301.5	Protein_PB.3301.5	SCLY	SCLY	novel_in_catalog	YES	75.35	38.4	100.12
PB.3302.1	Protein_PB.3302.1	UBE2F	UBE2F	novel_not_in_catalog	YES	61.59	71.01	61.25
PB.3302.2	Protein_PB.3302.2	UBE2F	UBE2F	full-splice_match	YES	268.73	271.65	205.59
PB.3302.3	Protein_PB.3302.3	UBE2F	UBE2F	full-splice_match	YES	35.77	37.32	43.53
PB.3303.1	Protein_PB.3303.1	RAMP1	RAMP1	full-splice_match	YES	171.39	103.83	192.63
PB.3305.10	Protein_PB.3305.10	LRRFIP1	LRRFIP1	novel_in_catalog	YES	31.16	3.04	16.86
PB.3305.11	Protein_PB.3305.11	LRRFIP1	LRRFIP1	novel_in_catalog	YES	54.38	28.95	33.77
PB.3305.2	Protein_PB.3305.2	LRRFIP1	LRRFIP1	full-splice_match	YES	1138.77	1227.24	732.2
PB.3305.25	Protein_PB.3305.25	LRRFIP1	LRRFIP1	novel_in_catalog	YES	42.84	54.31	71.35
PB.3305.8	Protein_PB.3305.8	LRRFIP1	LRRFIP1	novel_in_catalog	YES	10.13	5.96	21.24
PB.331.2	Protein_PB.331.2	LOC113252411	LOC113252411	full-splice_match	YES	16.77	14.54	18.9
PB.3310.2	Protein_PB.3310.2	COPS8	COPS8	full-splice_match	YES	239.24	250.04	209.68
PB.3312.1	Protein_PB.3312.1	novelGene_336	novelGene_336	intergenic	YES	22.28	19.72	11.02
PB.3314.2	Protein_PB.3314.2	ACKR3	ACKR3	full-splice_match	YES	202.86	142.62	154.12
PB.3315.6	Protein_PB.3315.6	AGAP1	AGAP1	full-splice_match	YES	42.6	30.45	32.17
PB.3315.7	Protein_PB.3315.7	AGAP1	AGAP1	full-splice_match	YES	100.48	76.36	134.85
PB.3317.2	Protein_PB.3317.2	SH3BP4	SH3BP4	full-splice_match	YES	75.65	73.91	90.97
PB.3322.5	Protein_PB.3322.5	SPP2	SPP2	full-splice_match	YES	124.73	86.69	146.46
PB.3326.1	Protein_PB.3326.1	DGKD	DGKD	novel_not_in_catalog	YES	135.77	227.62	199.78
PB.3326.2	Protein_PB.3326.2	DGKD	DGKD	full-splice_match	YES	244.74	246.26	330.63
PB.3326.3		novelGene_342	novelGene_342	intergenic	NO	19.66	27.23	31.74
PB.3327.17	Protein_PB.3327.17	ATG16L1_SAG	ATG16L1_SAG	fusion	YES	170.55	177.5	187.24
PB.3329.1		LOC113250923	LOC113250923	full-splice_match	NO	57.62	59.85	53.18
PB.3333.1	Protein_PB.3333.1	GIGYF2	GIGYF2	full-splice_match	YES	233.37	286.9	165.31
PB.3333.10	Protein_PB.3333.10	GIGYF2	GIGYF2	incomplete-splice_match	YES	37.54	41.77	39.12
PB.3333.2	Protein_PB.3333.2	GIGYF2	GIGYF2	full-splice_match	YES	80.37	53.42	46.23
PB.3333.3	Protein_PB.3333.3	GIGYF2	GIGYF2	full-splice_match	YES	85.17	19.16	46.07
PB.3333.4	Protein_PB.3333.4	GIGYF2	GIGYF2	novel_not_in_catalog	YES	164.19	171.89	227.2
PB.3333.6	Protein_PB.3333.6	GIGYF2	GIGYF2	novel_in_catalog	YES	65.39	25.39	93.2
PB.3333.8	Protein_PB.3333.8	GIGYF2	GIGYF2	novel_not_in_catalog	YES	46.94	9.07	40.36
PB.3335.1	Protein_PB.3335.1	EIF4E2	EIF4E2	full-splice_match	YES	266.96	305.71	356.07
PB.3335.2	Protein_PB.3335.2	EIF4E2	EIF4E2	full-splice_match	YES	8.97	19.49	30.97
PB.3335.4	Protein_PB.3335.4	EIF4E2	EIF4E2	full-splice_match	YES	75.8	74.79	50.27
PB.3338.1	Protein_PB.3338.1	PRSS56	PRSS56	full-splice_match	YES	13.57	17.78	9.49
PB.334.11	Protein_PB.334.11	LOC113252436	LOC113252436	novel_not_in_catalog	YES	10.93	12.85	18.43
PB.334.12	Protein_PB.334.12	LOC113252436	LOC113252436	novel_not_in_catalog	YES	78.16	58.71	63.67
PB.334.8	Protein_PB.334.8	LOC113252436	LOC113252436	full-splice_match	YES	36.29	28.49	28.42
PB.3340.2	Protein_PB.3340.2	DIS3L2	DIS3L2	full-splice_match	YES	206.78	171.56	160.22
PB.3343.10	Protein_PB.3343.10	COPS7B	COPS7B	novel_in_catalog	YES	37.89	18.17	60.31
PB.3343.6	Protein_PB.3343.6	COPS7B	COPS7B	full-splice_match	YES	18.18	22.65	29.04
PB.3343.7	Protein_PB.3343.7	COPS7B	COPS7B	novel_not_in_catalog	YES	52.95	56.46	40.73
PB.3344.1	Protein_PB.3344.1	PTMA	PTMA	novel_in_catalog	YES	13.28	12.57	17.15
PB.3344.2	Protein_PB.3344.2	PTMA	PTMA	full-splice_match	YES	529.57	385.01	507.8
PB.3344.3	Protein_PB.3344.3	PTMA	PTMA	full-splice_match	YES	104.3	74.01	96.17
PB.3345.1		novelGene_344	novelGene_344	intergenic	NO	8.95	11.43	17.89
PB.335.2	Protein_PB.335.2	UMPS	UMPS	full-splice_match	YES	153.78	161.44	128.01
PB.335.3	Protein_PB.335.3	UMPS	UMPS	novel_not_in_catalog	YES	16.28	19.9	25.33
PB.3352.1	Protein_PB.3352.1	PSMD1	PSMD1	full-splice_match	YES	207.25	234.62	195.39
PB.3352.2	Protein_PB.3352.2	PSMD1	PSMD1	full-splice_match	YES	588.9	618.23	649.85
PB.3355.1	Protein_PB.3355.1	ITM2C	ITM2C	full-splice_match	YES	63.22	27.88	57.7
PB.3356.1	Protein_PB.3356.1	CAB39	CAB39	full-splice_match	YES	2069.09	2203.37	1832.61
PB.3356.2	Protein_PB.3356.2	CAB39	CAB39	full-splice_match	YES	366.44	381.79	330.42
PB.3360.20	Protein_PB.3360.20	LOC113250365	LOC113250365	novel_in_catalog	YES	21.6	19.83	31.05
PB.3361.10	Protein_PB.3361.10	LOC113250367	LOC113250367	novel_in_catalog	YES	15.9	5.49	24.34
PB.3361.12	Protein_PB.3361.12	LOC113250367	LOC113250367	novel_in_catalog	YES	22.68	4.54	34.06
PB.3361.2	Protein_PB.3361.2	LOC113250367	LOC113250367	full-splice_match	YES	53.09	26.36	19.76
PB.3371.1	Protein_PB.3371.1	AGFG1	AGFG1	novel_in_catalog	YES	59.07	43.84	50.15
PB.3371.2	Protein_PB.3371.2	AGFG1	AGFG1	full-splice_match	YES	268.38	234.54	294.58
PB.3371.3	Protein_PB.3371.3	AGFG1	AGFG1	full-splice_match	YES	31.4	48.17	42.37
PB.3372.12	Protein_PB.3372.12	MFF	MFF	novel_in_catalog	YES	330.79	389.65	318.37
PB.3372.13	Protein_PB.3372.13	MFF	MFF	novel_in_catalog	YES	149.32	169.44	133.04
PB.3372.19	Protein_PB.3372.19	MFF	MFF	full-splice_match	YES	17.21	11.97	10.09
PB.3372.20	Protein_PB.3372.20	MFF	MFF	full-splice_match	YES	33.76	22.08	21.06
PB.3372.22	Protein_PB.3372.22	MFF	MFF	full-splice_match	YES	323.94	343.02	426.75
PB.3372.25	Protein_PB.3372.25	MFF	MFF	novel_in_catalog	YES	17.48	12.67	22.27
PB.3372.27	Protein_PB.3372.27	MFF	MFF	full-splice_match	YES	716.24	815.22	813.51
PB.3372.7	Protein_PB.3372.7	MFF	MFF	full-splice_match	YES	22.36	22.7	24.24
PB.3373.2	Protein_PB.3373.2	COL4A3	COL4A3	full-splice_match	YES	39.98	35.69	20.46
PB.3373.4	Protein_PB.3373.4	COL4A3	COL4A3	full-splice_match	YES	13.15	42.58	15.2
PB.3381.1	Protein_PB.3381.1	MRPL44	MRPL44	full-splice_match	YES	307.95	359.07	257.27
PB.3384.1	Protein_PB.3384.1	ACSL3	ACSL3	full-splice_match	YES	51.87	40.56	20.7
PB.3384.2	Protein_PB.3384.2	ACSL3	ACSL3	full-splice_match	YES	30.21	36.3	53.28
PB.3384.3	Protein_PB.3384.3	ACSL3	ACSL3	full-splice_match	YES	100.43	102.15	102.08
PB.3385.1	Protein_PB.3385.1	MOGAT1	MOGAT1	full-splice_match	YES	33.01	87.31	161.48
PB.3385.3	Protein_PB.3385.3	MOGAT1	MOGAT1	full-splice_match	YES	223.47	399.37	369.29
PB.3385.4	Protein_PB.3385.4	MOGAT1	MOGAT1	novel_in_catalog	YES	53.97	100.01	180.65
PB.3391.1	Protein_PB.3391.1	SLC4A3	SLC4A3	full-splice_match	YES	16.09	34.65	20.84
PB.3391.2	Protein_PB.3391.2	SLC4A3	SLC4A3	full-splice_match	YES	43.12	40.43	29.14
PB.3392.4	Protein_PB.3392.4	STK11IP	STK11IP	novel_not_in_catalog	YES	59.32	84.48	50.7
PB.3393.1	Protein_PB.3393.1	INHA	INHA	full-splice_match	YES	187.48	138.1	50.31
PB.3396.12	Protein_PB.3396.12	GMPPA	GMPPA	full-splice_match	YES	51.75	59.08	34.37
PB.3396.22	Protein_PB.3396.22	GMPPA	GMPPA	novel_not_in_catalog	YES	24.49	21.72	17.12
PB.3396.3	Protein_PB.3396.3	GMPPA	GMPPA	full-splice_match	YES	26.99	17.75	14.54
PB.3396.5	Protein_PB.3396.5	GMPPA	GMPPA	full-splice_match	YES	19.12	31.69	35.43
PB.3398.1	Protein_PB.3398.1	SPEG	SPEG	incomplete-splice_match	YES	95.22	75.95	82.52
PB.3398.2	Protein_PB.3398.2	SPEG	SPEG	full-splice_match	YES	2604.5	2376.94	2408.88
PB.3399.1	Protein_PB.3399.1	DES	DES	full-splice_match	YES	76098.63	90000.59	80212.08
PB.3400.3	Protein_PB.3400.3	DNAJB2	DNAJB2	full-splice_match	YES	18.08	29.92	8.67
PB.3400.6	Protein_PB.3400.6	DNAJB2	DNAJB2	novel_in_catalog	YES	369.63	395.17	301.69
PB.3400.7	Protein_PB.3400.7	DNAJB2	DNAJB2	full-splice_match	YES	80.41	97.09	110.21
PB.3400.8	Protein_PB.3400.8	DNAJB2	DNAJB2	novel_in_catalog	YES	60.19	63.41	92.96
PB.3401.1	Protein_PB.3401.1	LOC113248004	LOC113248004	full-splice_match	YES	545.91	584.28	1048.61
PB.3402.10	Protein_PB.3402.10	STK16	STK16	novel_in_catalog	YES	16.77	18.22	3.72
PB.3402.12	Protein_PB.3402.12	STK16	STK16	novel_not_in_catalog	YES	13.67	0.03	25.86
PB.3402.3	Protein_PB.3402.3	STK16	STK16	full-splice_match	YES	144.06	176.56	130.2
PB.3402.6	Protein_PB.3402.6	STK16	STK16	full-splice_match	YES	36.59	31.02	33.35
PB.3403.3	Protein_PB.3403.3	ANKZF1	ANKZF1	novel_not_in_catalog	YES	24.75	13.61	23.12
PB.3404.2	Protein_PB.3404.2	ZFAND2B	ZFAND2B	full-splice_match	YES	11.44	13.96	17.79
PB.3404.3	Protein_PB.3404.3	ZFAND2B	ZFAND2B	novel_not_in_catalog	YES	39.53	53.8	71.39
PB.3405.1	Protein_PB.3405.1	RETREG2	RETREG2	full-splice_match	YES	237.54	213.9	302.04
PB.3409.3	Protein_PB.3409.3	LOC113250446	LOC113250446	novel_not_in_catalog	YES	25.93	21.34	18.02
PB.341.4	Protein_PB.341.4	RUBCN	RUBCN	full-splice_match	YES	37.46	26.54	40.19
PB.3412.2	Protein_PB.3412.2	STK36	STK36	full-splice_match	YES	21.75	19.3	26.51
PB.3413.1	Protein_PB.3413.1	LOC113250450	LOC113250450	full-splice_match	YES	19.04	5.12	39.14
PB.3413.2	Protein_PB.3413.2	LOC113250450	LOC113250450	full-splice_match	YES	86.73	79.22	50.27
PB.3413.4	Protein_PB.3413.4	LOC113250450	LOC113250450	full-splice_match	YES	153.3	224.53	151.77
PB.3413.5	Protein_PB.3413.5	LOC113250450	LOC113250450	full-splice_match	YES	60.38	78.14	125.57
PB.3414.1	Protein_PB.3414.1	PLCD4	PLCD4	full-splice_match	YES	61.15	71.26	71.71
PB.3414.2	Protein_PB.3414.2	PLCD4	PLCD4	novel_not_in_catalog	YES	28.55	36.35	34.48
PB.3414.3	Protein_PB.3414.3	PLCD4	PLCD4	novel_not_in_catalog	YES	89.65	65.23	91.42
PB.3415.1	Protein_PB.3415.1	CNOT9	CNOT9	full-splice_match	YES	103.57	97.74	126.07
PB.3419.1	Protein_PB.3419.1	CTDSP1	CTDSP1	full-splice_match	YES	280.52	262.01	249.71
PB.3419.2	Protein_PB.3419.2	CTDSP1	CTDSP1	full-splice_match	YES	119.94	106.14	75.88
PB.3419.3	Protein_PB.3419.3	CTDSP1	CTDSP1	full-splice_match	YES	26.71	24.85	11.16
PB.3419.5	Protein_PB.3419.5	CTDSP1	CTDSP1	novel_not_in_catalog	YES	12.53	18.98	28.6
PB.3422.1	Protein_PB.3422.1	PNKD	PNKD	full-splice_match	YES	25.82	10.12	32.99
PB.3423.1	Protein_PB.3423.1	LOC113250465	LOC113250465	full-splice_match	YES	235.4	266.48	207.09
PB.3425.1	Protein_PB.3425.1	ARPC2	ARPC2	full-splice_match	YES	580.75	539.81	714.65
PB.3434.1		RPL37A	RPL37A	full-splice_match	NO	3702.37	3821.83	4505.29
PB.3435.5	Protein_PB.3435.5	SMARCAL1	SMARCAL1	full-splice_match	YES	96.12	90.18	89.16
PB.3435.6	Protein_PB.3435.6	SMARCAL1	SMARCAL1	full-splice_match	YES	10.85	12.9	20.06
PB.3436.3	Protein_PB.3436.3	XRCC5	XRCC5	novel_not_in_catalog	YES	24.2	41.95	50.51
PB.3436.5	Protein_PB.3436.5	XRCC5	XRCC5	novel_in_catalog	YES	51.75	37.9	65.42
PB.3436.7	Protein_PB.3436.7	XRCC5	XRCC5	novel_in_catalog	YES	52.07	69.7	71.43
PB.3440.1	Protein_PB.3440.1	ATIC	ATIC	full-splice_match	YES	961.63	1064.28	1062.8
PB.3446.1	Protein_PB.3446.1	novelGene_369	novelGene_369	intergenic	YES	14.15	11.6	16.73
PB.3446.2	Protein_PB.3446.2	novelGene_370	novelGene_370	intergenic	YES	2.77	5.64	19.44
PB.3446.4	Protein_PB.3446.4	novelGene_372	novelGene_372	intergenic	YES	6.97	6.61	27.39
PB.3449.4		LOC113250508	LOC113250508	novel_not_in_catalog	NO	16.49	13.51	22.35
PB.3450.1		novelGene_374	novelGene_374	intergenic	NO	49.9	55.41	47.3
PB.3453.1	Protein_PB.3453.1	RPE	RPE	full-splice_match	YES	16.14	16.31	21.14
PB.3453.4	Protein_PB.3453.4	RPE	RPE	full-splice_match	YES	23.18	23.12	16.76
PB.346.1	Protein_PB.346.1	FBXO45	FBXO45	full-splice_match	YES	45.8	44.77	51.8
PB.3461.2	Protein_PB.3461.2	PIKFYVE	PIKFYVE	full-splice_match	YES	133.0	109.17	128.22
PB.3461.3	Protein_PB.3461.3	PIKFYVE	PIKFYVE	full-splice_match	YES	24.02	48.58	11.97
PB.3461.4	Protein_PB.3461.4	PIKFYVE	PIKFYVE	full-splice_match	YES	43.68	39.05	46.83
PB.3461.6	Protein_PB.3461.6	PIKFYVE	PIKFYVE	full-splice_match	YES	39.82	45.43	53.11
PB.3464.1	Protein_PB.3464.1	LOC113250528_CCNYL1	LOC113250528_CCNYL1	fusion	YES	47.91	45.71	63.11
PB.3464.2	Protein_PB.3464.2	CCNYL1	CCNYL1	full-splice_match	YES	54.13	41.75	53.09
PB.3466.3	Protein_PB.3466.3	CREB1	CREB1	full-splice_match	YES	152.08	114.14	136.66
PB.3466.4	Protein_PB.3466.4	CREB1	CREB1	full-splice_match	YES	31.89	30.09	40.72
PB.3466.6	Protein_PB.3466.6	CREB1	CREB1	novel_not_in_catalog	YES	33.19	40.27	28.24
PB.3468.1	Protein_PB.3468.1	FASTKD2	FASTKD2	full-splice_match	YES	120.63	157.69	106.03
PB.3468.2	Protein_PB.3468.2	FASTKD2	FASTKD2	full-splice_match	YES	160.69	164.5	124.58
PB.3468.3	Protein_PB.3468.3	FASTKD2	FASTKD2	full-splice_match	YES	105.77	132.91	70.97
PB.3471.1	Protein_PB.3471.1	ADAM23	ADAM23	full-splice_match	YES	50.41	22.42	53.35
PB.3472.2	Protein_PB.3472.2	ZDBF2	ZDBF2	full-splice_match	YES	64.04	72.23	64.53
PB.3472.3	Protein_PB.3472.3	ZDBF2	ZDBF2	full-splice_match	YES	234.07	213.97	299.56
PB.3472.4	Protein_PB.3472.4	ZDBF2	ZDBF2	full-splice_match	YES	73.42	89.97	63.79
PB.3475.2		EEF1B2	EEF1B2	novel_in_catalog	NO	11.12	5.8	16.82
PB.3475.3	Protein_PB.3475.3	EEF1B2	EEF1B2	full-splice_match	YES	7978.2	8217.39	10823.94
PB.3475.6	Protein_PB.3475.6	EEF1B2	EEF1B2	novel_not_in_catalog	YES	24.37	19.03	27.57
PB.3476.2		LOC113250547	LOC113250547	incomplete-splice_match	NO	19.82	23.97	36.71
PB.3478.2	Protein_PB.3478.2	NRP2	NRP2	full-splice_match	YES	67.08	43.05	75.51
PB.3478.3	Protein_PB.3478.3	NRP2	NRP2	full-splice_match	YES	46.13	17.71	39.36
PB.3479.3	Protein_PB.3479.3	PARD3B	PARD3B	full-splice_match	YES	119.75	88.18	114.28
PB.3479.4	Protein_PB.3479.4	PARD3B	PARD3B	full-splice_match	YES	31.42	18.74	44.62
PB.348.1	Protein_PB.348.1	NRROS	NRROS	full-splice_match	YES	25.54	16.39	14.8
PB.3488.1	Protein_PB.3488.1	ABI2	ABI2	novel_in_catalog	YES	189.33	227.53	296.96
PB.3488.3	Protein_PB.3488.3	ABI2	ABI2	full-splice_match	YES	87.89	188.07	172.01
PB.3488.4	Protein_PB.3488.4	ABI2	ABI2	full-splice_match	YES	106.96	65.62	169.51
PB.3488.5	Protein_PB.3488.5	ABI2	ABI2	full-splice_match	YES	13.7	25.6	36.57
PB.349.1	Protein_PB.349.1	PIGX	PIGX	full-splice_match	YES	41.5	43.54	45.6
PB.349.5	Protein_PB.349.5	PIGX	PIGX	novel_not_in_catalog	YES	17.14	22.3	12.62
PB.349.6	Protein_PB.349.6	PIGX	PIGX	incomplete-splice_match	YES	20.25	22.88	34.06
PB.3490.1		LOC113250565	LOC113250565	novel_not_in_catalog	NO	17.81	9.5	19.27
PB.3490.2	Protein_PB.3490.2	LOC113250565	LOC113250565	full-splice_match	YES	48.96	26.12	52.2
PB.3490.3	Protein_PB.3490.3	LOC113250565	LOC113250565	novel_not_in_catalog	YES	10.31	13.57	19.3
PB.3491.1	Protein_PB.3491.1	NBEAL1	NBEAL1	full-splice_match	YES	345.31	321.38	333.11
