#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.3491.12	Protein_PB.3491.12	CARF	CARF	full-splice_match	YES	4.65	7.76	20.97
PB.3491.14	Protein_PB.3491.14	CARF	CARF	full-splice_match	YES	37.99	20.07	18.26
PB.3491.15	Protein_PB.3491.15	CARF	CARF	full-splice_match	YES	15.16	15.01	16.3
PB.3491.2	Protein_PB.3491.2	NBEAL1	NBEAL1	novel_not_in_catalog	YES	100.93	101.08	89.99
PB.3491.20	Protein_PB.3491.20	CARF	CARF	novel_not_in_catalog	YES	7.05	6.55	16.72
PB.3491.4	Protein_PB.3491.4	NBEAL1_CARF	NBEAL1_CARF	fusion	YES	43.92	43.27	35.97
PB.3496.1	Protein_PB.3496.1	BMPR2	BMPR2	full-splice_match	YES	364.41	386.39	417.65
PB.3496.2	Protein_PB.3496.2	BMPR2	BMPR2	incomplete-splice_match	YES	264.46	224.15	269.66
PB.3498.1	Protein_PB.3498.1	NOP58	NOP58	full-splice_match	YES	31.07	33.85	26.55
PB.3498.2	Protein_PB.3498.2	NOP58	NOP58	full-splice_match	YES	17.22	19.77	29.61
PB.3498.4	Protein_PB.3498.4	NOP58	NOP58	incomplete-splice_match	YES	62.76	52.61	59.86
PB.350.1	Protein_PB.350.1	PAK2	PAK2	full-splice_match	YES	1006.14	1042.77	1094.55
PB.350.2	Protein_PB.350.2	PAK2	PAK2	novel_not_in_catalog	YES	6.51	11.18	31.91
PB.350.3	Protein_PB.350.3	PAK2	PAK2	full-splice_match	YES	41.91	110.94	14.76
PB.3504.1	Protein_PB.3504.1	KIAA2012	KIAA2012	novel_not_in_catalog	YES	31.33	21.87	27.81
PB.3506.1	Protein_PB.3506.1	FZD7	FZD7	full-splice_match	YES	168.32	152.19	169.91
PB.3508.2	Protein_PB.3508.2	CDK15	CDK15	full-splice_match	YES	23.8	20.8	20.01
PB.351.3	Protein_PB.351.3	SENP5	SENP5	full-splice_match	YES	7.91	19.75	11.11
PB.351.7	Protein_PB.351.7	SENP5	SENP5	full-splice_match	YES	122.19	79.83	101.01
PB.351.8	Protein_PB.351.8	SENP5	SENP5	novel_in_catalog	YES	48.39	74.16	47.32
PB.3511.12	Protein_PB.3511.12	STRADB	STRADB	novel_in_catalog	YES	62.78	57.84	72.59
PB.3511.16	Protein_PB.3511.16	STRADB	STRADB	novel_in_catalog	YES	109.84	127.58	84.13
PB.3511.18	Protein_PB.3511.18	STRADB	STRADB	novel_in_catalog	YES	85.63	74.53	81.07
PB.3511.2	Protein_PB.3511.2	STRADB	STRADB	full-splice_match	YES	52.11	71.49	45.52
PB.3511.20	Protein_PB.3511.20	STRADB	STRADB	full-splice_match	YES	13.53	7.75	20.26
PB.3512.1	Protein_PB.3512.1	CASP8	CASP8	full-splice_match	YES	28.63	10.44	11.6
PB.3512.2	Protein_PB.3512.2	CASP8	CASP8	full-splice_match	YES	13.33	22.35	26.91
PB.3513.10	Protein_PB.3513.10	CFLAR	CFLAR	novel_not_in_catalog	YES	15.76	18.37	15.26
PB.3513.15	Protein_PB.3513.15	CFLAR	CFLAR	novel_not_in_catalog	YES	17.93	8.72	7.56
PB.3513.2	Protein_PB.3513.2	CASP10	CASP10	novel_in_catalog	YES	57.52	31.99	28.71
PB.3513.3	Protein_PB.3513.3	CASP10	CASP10	novel_in_catalog	YES	12.14	19.26	21.99
PB.3513.4	Protein_PB.3513.4	CFLAR	CFLAR	novel_not_in_catalog	YES	61.58	49.13	57.61
PB.3514.1		NDUFB3	NDUFB3	full-splice_match	NO	120.39	162.08	93.76
PB.3514.2		NDUFB3	NDUFB3	novel_not_in_catalog	NO	494.04	595.63	303.94
PB.3516.12	Protein_PB.3516.12	NIF3L1	NIF3L1	full-splice_match	YES	56.61	54.5	25.27
PB.3516.16	Protein_PB.3516.16	NIF3L1	NIF3L1	novel_not_in_catalog	YES	36.07	57.16	25.67
PB.3516.18	Protein_PB.3516.18	NIF3L1	NIF3L1	novel_not_in_catalog	YES	84.22	114.12	40.73
PB.3516.20	Protein_PB.3516.20	NIF3L1	NIF3L1	novel_in_catalog	YES	10.71	14.07	28.42
PB.3516.23	Protein_PB.3516.23	NIF3L1	NIF3L1	novel_not_in_catalog	YES	17.69	24.57	18.59
PB.3516.4	Protein_PB.3516.4	NIF3L1	NIF3L1	full-splice_match	YES	24.48	10.01	0.0
PB.3516.5	Protein_PB.3516.5	NIF3L1	NIF3L1	full-splice_match	YES	24.01	32.42	23.84
PB.3516.7	Protein_PB.3516.7	NIF3L1	NIF3L1	full-splice_match	YES	104.02	103.62	32.59
PB.3517.1	Protein_PB.3517.1	BZW1	BZW1	full-splice_match	YES	81.46	77.39	95.3
PB.3517.11	Protein_PB.3517.11	BZW1	BZW1	novel_not_in_catalog	YES	304.48	291.97	303.73
PB.3517.3	Protein_PB.3517.3	BZW1	BZW1	full-splice_match	YES	146.01	131.22	190.16
PB.3517.4	Protein_PB.3517.4	BZW1	BZW1	novel_in_catalog	YES	100.56	114.36	96.85
PB.3517.9	Protein_PB.3517.9	BZW1	BZW1	novel_not_in_catalog	YES	192.37	222.56	195.75
PB.352.1	Protein_PB.352.1	NCBP2-AS2	NCBP2-AS2	full-splice_match	YES	118.02	123.37	137.63
PB.3520.10	Protein_PB.3520.10	LOC113250606	LOC113250606	full-splice_match	YES	19.82	25.82	0.0
PB.3520.20	Protein_PB.3520.20	LOC113250606	LOC113250606	novel_not_in_catalog	YES	14.16	45.36	17.06
PB.3520.21	Protein_PB.3520.21	LOC113250606	LOC113250606	novel_not_in_catalog	YES	21.48	0.0	10.67
PB.3520.22	Protein_PB.3520.22	LOC113250606	LOC113250606	novel_in_catalog	YES	44.4	26.81	37.24
PB.3520.26	Protein_PB.3520.26	LOC113250606	LOC113250606	incomplete-splice_match	YES	100.6	75.87	58.55
PB.3520.33	Protein_PB.3520.33	LOC113250606	LOC113250606	novel_in_catalog	YES	18.72	14.85	19.22
PB.3522.1	Protein_PB.3522.1	LOC113250611	LOC113250611	novel_not_in_catalog	YES	44.85	48.93	29.12
PB.3522.4		LOC113250611	LOC113250611	full-splice_match	NO	11.68	17.28	4.35
PB.3523.2	Protein_PB.3523.2	SPATS2L	SPATS2L	full-splice_match	YES	42.75	59.07	30.51
PB.3523.3	Protein_PB.3523.3	SPATS2L	SPATS2L	full-splice_match	YES	62.41	76.21	64.57
PB.3526.1	Protein_PB.3526.1	MAIP1	MAIP1	full-splice_match	YES	58.01	56.7	46.42
PB.3526.3	Protein_PB.3526.3	MAIP1	MAIP1	novel_in_catalog	YES	49.32	53.66	50.41
PB.3527.1	Protein_PB.3527.1	CUNH2orf69	CUNH2orf69	full-splice_match	YES	29.76	30.88	28.28
PB.3531.1	Protein_PB.3531.1	PLCL1	PLCL1	full-splice_match	YES	372.41	285.88	438.41
PB.3532.5	Protein_PB.3532.5	MARS2	MARS2	full-splice_match	YES	63.93	132.92	107.63
PB.3534.1	Protein_PB.3534.1	HSPE1	HSPE1	full-splice_match	YES	49.21	78.1	54.04
PB.3534.2	Protein_PB.3534.2	HSPE1	HSPE1	full-splice_match	YES	47.39	36.91	34.5
PB.3534.3	Protein_PB.3534.3	HSPE1	HSPE1	full-splice_match	YES	105.09	120.64	137.58
PB.3534.5	Protein_PB.3534.5	HSPE1	HSPE1	novel_in_catalog	YES	85.12	62.66	72.35
PB.3535.1	Protein_PB.3535.1	HSPE1	HSPE1	full-splice_match	YES	341.02	460.08	264.34
PB.3535.2		HSPE1	HSPE1	novel_in_catalog	NO	35.71	44.9	35.53
PB.3536.1	Protein_PB.3536.1	COQ10B	COQ10B	full-splice_match	YES	83.21	93.62	68.32
PB.3543.3	Protein_PB.3543.3	SLC39A10	SLC39A10	novel_in_catalog	YES	6.23	16.85	20.78
PB.3543.4	Protein_PB.3543.4	SLC39A10	SLC39A10	novel_not_in_catalog	YES	48.6	29.73	13.15
PB.3551.4	Protein_PB.3551.4	MYO1B	MYO1B	full-splice_match	YES	44.64	30.89	39.49
PB.3551.5	Protein_PB.3551.5	MYO1B	MYO1B	full-splice_match	YES	57.54	16.02	13.06
PB.3551.8	Protein_PB.3551.8	MYO1B	MYO1B	novel_not_in_catalog	YES	157.52	112.87	86.85
PB.3551.9	Protein_PB.3551.9	MYO1B	MYO1B	novel_in_catalog	YES	70.06	29.23	43.02
PB.3554.1	Protein_PB.3554.1	GLS	GLS	full-splice_match	YES	139.76	98.17	76.75
PB.3554.2	Protein_PB.3554.2	GLS	GLS	full-splice_match	YES	66.26	34.78	47.26
PB.3555.1	Protein_PB.3555.1	NAB1	NAB1	full-splice_match	YES	77.15	60.69	85.44
PB.3555.2	Protein_PB.3555.2	NAB1	NAB1	full-splice_match	YES	39.49	28.48	16.74
PB.3557.3	Protein_PB.3557.3	MFSD6	MFSD6	full-splice_match	YES	47.3	31.69	40.13
PB.3559.1		CUNH2orf88	CUNH2orf88	genic	NO	9.36	11.66	19.81
PB.356.1	Protein_PB.356.1	APOD	APOD	novel_not_in_catalog	YES	123.68	74.03	33.32
PB.356.2	Protein_PB.356.2	APOD	APOD	full-splice_match	YES	72.0	39.27	106.89
PB.3560.10	Protein_PB.3560.10	PMS1	PMS1	novel_not_in_catalog	YES	33.85	32.31	16.92
PB.3560.11	Protein_PB.3560.11	PMS1	PMS1	novel_not_in_catalog	YES	18.08	32.16	14.9
PB.3560.8	Protein_PB.3560.8	PMS1	PMS1	novel_not_in_catalog	YES	15.24	29.29	20.39
PB.3562.1	Protein_PB.3562.1	ASDURF	ASDURF	novel_in_catalog	YES	69.01	79.93	64.32
PB.3562.2	Protein_PB.3562.2	ASNSD1	ASNSD1	full-splice_match	YES	61.19	58.17	51.21
PB.3562.5	Protein_PB.3562.5	ASDURF	ASDURF	novel_not_in_catalog	YES	18.41	27.36	24.32
PB.3564.1	Protein_PB.3564.1	WDR75	WDR75	full-splice_match	YES	22.78	6.66	13.65
PB.3564.11	Protein_PB.3564.11	WDR75	WDR75	novel_not_in_catalog	YES	53.25	62.1	45.55
PB.3564.2	Protein_PB.3564.2	WDR75	WDR75	novel_not_in_catalog	YES	1.96	23.43	16.61
PB.3564.5	Protein_PB.3564.5	WDR75	WDR75	novel_not_in_catalog	YES	53.14	45.04	60.52
PB.3565.11	Protein_PB.3565.11	COL3A1	COL3A1	novel_not_in_catalog	YES	53.9	43.35	31.07
PB.3565.12	Protein_PB.3565.12	COL3A1	COL3A1	novel_not_in_catalog	YES	133.16	21.0	22.35
PB.3565.13	Protein_PB.3565.13	COL3A1	COL3A1	novel_in_catalog	YES	1575.3	476.13	498.9
PB.3565.14	Protein_PB.3565.14	COL3A1	COL3A1	novel_in_catalog	YES	16.32	5.94	15.12
PB.3565.15	Protein_PB.3565.15	COL3A1	COL3A1	novel_in_catalog	YES	213.25	91.32	91.19
PB.3565.17	Protein_PB.3565.17	COL3A1	COL3A1	novel_in_catalog	YES	24.8	7.85	13.89
PB.3565.18	Protein_PB.3565.18	COL3A1	COL3A1	incomplete-splice_match	YES	888.25	248.57	222.55
PB.3565.7	Protein_PB.3565.7	COL3A1	COL3A1	novel_in_catalog	YES	27.72	0.0	24.68
PB.3565.8	Protein_PB.3565.8	COL3A1	COL3A1	full-splice_match	YES	1180.22	362.97	362.86
PB.3565.9	Protein_PB.3565.9	COL3A1	COL3A1	novel_in_catalog	YES	2190.15	443.92	387.73
PB.357.2	Protein_PB.357.2	PPP1R2	PPP1R2	full-splice_match	YES	33.94	25.17	30.13
PB.357.3	Protein_PB.357.3	PPP1R2	PPP1R2	full-splice_match	YES	411.98	417.73	495.01
PB.357.4	Protein_PB.357.4	PPP1R2	PPP1R2	incomplete-splice_match	YES	417.98	396.39	492.12
PB.3570.1	Protein_PB.3570.1	FAM171B	FAM171B	full-splice_match	YES	34.5	13.47	22.82
PB.3571.1	Protein_PB.3571.1	ITGAV	ITGAV	full-splice_match	YES	644.99	736.29	503.35
PB.3571.4	Protein_PB.3571.4	ITGAV	ITGAV	full-splice_match	YES	133.98	179.69	109.7
PB.3572.1	Protein_PB.3572.1	ZC3H15	ZC3H15	full-splice_match	YES	439.46	432.59	450.88
PB.3572.2	Protein_PB.3572.2	ZC3H15	ZC3H15	novel_not_in_catalog	YES	3.75	15.34	23.48
PB.358.3	Protein_PB.358.3	ACAP2	ACAP2	full-splice_match	YES	67.38	93.43	47.51
PB.358.4	Protein_PB.358.4	ACAP2	ACAP2	full-splice_match	YES	145.98	105.04	121.86
PB.358.5	Protein_PB.358.5	ACAP2	ACAP2	full-splice_match	YES	30.45	15.69	43.59
PB.3580.1	Protein_PB.3580.1	NUP35	NUP35	full-splice_match	YES	77.6	86.38	76.35
PB.3581.1	Protein_PB.3581.1	DUSP19	DUSP19	novel_not_in_catalog	YES	26.42	32.93	50.79
PB.3581.2	Protein_PB.3581.2	DUSP19	DUSP19	full-splice_match	YES	68.53	55.63	35.14
PB.3581.3	Protein_PB.3581.3	DUSP19	DUSP19	full-splice_match	YES	38.64	36.33	58.25
PB.3583.1	Protein_PB.3583.1	DNAJC10	DNAJC10	novel_not_in_catalog	YES	31.41	32.91	27.14
PB.3583.11	Protein_PB.3583.11	DNAJC10	DNAJC10	novel_not_in_catalog	YES	79.69	71.32	63.39
PB.3583.2	Protein_PB.3583.2	DNAJC10	DNAJC10	novel_not_in_catalog	YES	27.56	24.75	21.21
PB.3583.3	Protein_PB.3583.3	DNAJC10	DNAJC10	full-splice_match	YES	36.14	46.74	27.42
PB.3583.6	Protein_PB.3583.6	DNAJC10	DNAJC10	novel_not_in_catalog	YES	14.39	14.21	26.38
PB.3583.8	Protein_PB.3583.8	DNAJC10	DNAJC10	novel_not_in_catalog	YES	45.35	36.51	23.36
PB.3587.2	Protein_PB.3587.2	ITPRID2	ITPRID2	full-splice_match	YES	86.96	68.32	66.61
PB.3587.3	Protein_PB.3587.3	ITPRID2	ITPRID2	full-splice_match	YES	5.17	0.0	21.31
PB.3587.4	Protein_PB.3587.4	ITPRID2	ITPRID2	full-splice_match	YES	97.78	30.31	63.53
PB.3587.8	Protein_PB.3587.8	ITPRID2	ITPRID2	novel_not_in_catalog	YES	87.74	86.82	78.27
PB.3588.1	Protein_PB.3588.1	ITGA4	ITGA4	full-splice_match	YES	24.84	12.9	19.35
PB.3590.1	Protein_PB.3590.1	UBE2E3	UBE2E3	full-splice_match	YES	84.97	58.62	125.64
PB.3590.3	Protein_PB.3590.3	UBE2E3	UBE2E3	full-splice_match	YES	136.57	126.21	161.24
PB.3593.2	Protein_PB.3593.2	PLEKHA3	PLEKHA3	incomplete-splice_match	YES	22.91	16.95	14.34
PB.3593.4	Protein_PB.3593.4	PLEKHA3	PLEKHA3	full-splice_match	YES	37.22	32.9	53.37
PB.3595.10	Protein_PB.3595.10	OSBPL6	OSBPL6	full-splice_match	YES	12.17	6.36	20.94
PB.3595.11	Protein_PB.3595.11	OSBPL6	OSBPL6	novel_not_in_catalog	YES	308.34	334.69	457.3
PB.3595.3	Protein_PB.3595.3	OSBPL6	OSBPL6	full-splice_match	YES	28.18	38.76	39.83
PB.3595.7	Protein_PB.3595.7	OSBPL6	OSBPL6	full-splice_match	YES	73.54	63.13	100.2
PB.3595.8	Protein_PB.3595.8	OSBPL6	OSBPL6	full-splice_match	YES	12.44	0.0	35.5
PB.3595.9	Protein_PB.3595.9	OSBPL6	OSBPL6	full-splice_match	YES	192.02	190.85	212.88
PB.3596.10	Protein_PB.3596.10	RBM45	RBM45	novel_not_in_catalog	YES	40.04	18.75	12.28
PB.3596.13	Protein_PB.3596.13	RBM45	RBM45	novel_not_in_catalog	YES	13.53	24.23	13.75
PB.3596.3	Protein_PB.3596.3	RBM45_LOC113250720	RBM45_LOC113250720	fusion	YES	1.0	3.56	19.06
PB.3600.1	Protein_PB.3600.1	AGPS	AGPS	full-splice_match	YES	186.89	188.68	157.98
PB.3600.2	Protein_PB.3600.2	AGPS	AGPS	full-splice_match	YES	38.03	52.51	71.04
PB.3600.8	Protein_PB.3600.8	AGPS	AGPS	novel_not_in_catalog	YES	255.35	249.43	274.09
PB.3601.1	Protein_PB.3601.1	HNRNPA3	HNRNPA3	full-splice_match	YES	14.98	6.51	30.76
PB.3601.10	Protein_PB.3601.10	HNRNPA3	HNRNPA3	novel_in_catalog	YES	48.22	26.49	58.23
PB.3601.11	Protein_PB.3601.11	HNRNPA3	HNRNPA3	full-splice_match	YES	24.4	28.22	7.18
PB.3601.12	Protein_PB.3601.12	HNRNPA3	HNRNPA3	novel_not_in_catalog	YES	26.02	20.05	40.01
PB.3601.2	Protein_PB.3601.2	HNRNPA3	HNRNPA3	full-splice_match	YES	36.01	41.85	29.77
PB.3601.5	Protein_PB.3601.5	HNRNPA3	HNRNPA3	full-splice_match	YES	49.49	43.31	38.83
PB.3601.8	Protein_PB.3601.8	HNRNPA3	HNRNPA3	full-splice_match	YES	51.17	46.29	140.46
PB.3605.1	Protein_PB.3605.1	LOC113248248	LOC113248248	full-splice_match	YES	57.87	58.74	61.16
PB.3606.1	Protein_PB.3606.1	MTX2	MTX2	full-splice_match	YES	242.53	265.13	225.47
PB.3610.1	Protein_PB.3610.1	HOXD8	HOXD8	full-splice_match	YES	94.83	60.97	73.58
PB.3610.4	Protein_PB.3610.4	HOXD8	HOXD8	novel_in_catalog	YES	107.59	68.01	92.58
PB.3611.1	Protein_PB.3611.1	HOXD9	HOXD9	full-splice_match	YES	51.59	36.19	33.81
PB.3622.1	Protein_PB.3622.1	SCRN3	SCRN3	full-splice_match	YES	13.09	15.95	22.78
PB.3622.4	Protein_PB.3622.4	SCRN3	SCRN3	full-splice_match	YES	150.26	161.29	100.53
PB.3622.5	Protein_PB.3622.5	SCRN3	SCRN3	full-splice_match	YES	42.33	42.71	33.91
PB.3627.2	Protein_PB.3627.2	MAP3K20	MAP3K20	full-splice_match	YES	17.31	18.74	27.13
PB.3627.3	Protein_PB.3627.3	MAP3K20	MAP3K20	novel_in_catalog	YES	4047.92	4645.51	3995.63
PB.3627.4	Protein_PB.3627.4	MAP3K20	MAP3K20	full-splice_match	YES	1368.25	1350.44	1981.81
PB.3627.5	Protein_PB.3627.5	MAP3K20	MAP3K20	novel_not_in_catalog	YES	2153.12	2536.69	2997.48
PB.3628.4	Protein_PB.3628.4	RAPGEF4	RAPGEF4	full-splice_match	YES	51.32	32.9	18.19
PB.363.1	Protein_PB.363.1	LSG1	LSG1	full-splice_match	YES	203.35	221.46	226.68
PB.3630.1	Protein_PB.3630.1	PDK1	PDK1	full-splice_match	YES	791.59	1005.05	905.89
PB.3630.2	Protein_PB.3630.2	PDK1	PDK1	novel_in_catalog	YES	43.13	19.68	62.35
PB.3631.1	Protein_PB.3631.1	ITGA6	ITGA6	full-splice_match	YES	261.99	175.42	137.11
PB.3631.2	Protein_PB.3631.2	ITGA6	ITGA6	full-splice_match	YES	113.4	60.63	58.16
PB.3633.4	Protein_PB.3633.4	METAP1D	METAP1D	full-splice_match	YES	66.27	76.97	47.28
PB.3635.2	Protein_PB.3635.2	HAT1	HAT1	novel_in_catalog	YES	16.86	20.34	12.61
PB.3635.4	Protein_PB.3635.4	HAT1	HAT1	novel_not_in_catalog	YES	75.66	72.11	72.58
PB.3637.10	Protein_PB.3637.10	DYNC1I2	DYNC1I2	incomplete-splice_match	YES	195.69	214.21	217.8
PB.3637.2	Protein_PB.3637.2	DYNC1I2	DYNC1I2	full-splice_match	YES	109.19	125.37	81.09
PB.3637.3	Protein_PB.3637.3	DYNC1I2	DYNC1I2	full-splice_match	YES	27.26	11.56	66.93
PB.3637.4	Protein_PB.3637.4	DYNC1I2	DYNC1I2	novel_not_in_catalog	YES	21.84	58.13	14.94
PB.3637.6	Protein_PB.3637.6	DYNC1I2	DYNC1I2	full-splice_match	YES	65.8	20.75	90.87
PB.3637.8	Protein_PB.3637.8	DYNC1I2	DYNC1I2	novel_not_in_catalog	YES	383.55	414.7	376.88
PB.3640.1	Protein_PB.3640.1	LOC113250780	LOC113250780	full-splice_match	YES	191.37	126.88	152.28
PB.3640.2	Protein_PB.3640.2	LOC113250780	LOC113250780	novel_not_in_catalog	YES	121.96	63.54	89.88
PB.3640.3	Protein_PB.3640.3	LOC113250780	LOC113250780	novel_not_in_catalog	YES	386.19	282.04	409.27
PB.3641.1	Protein_PB.3641.1	DCAF17	DCAF17	full-splice_match	YES	29.14	39.81	37.4
PB.3641.2	Protein_PB.3641.2	DCAF17	DCAF17	novel_in_catalog	YES	28.52	13.22	18.95
PB.3645.1	Protein_PB.3645.1	GORASP2	GORASP2	full-splice_match	YES	16.63	17.07	16.52
PB.3645.2	Protein_PB.3645.2	GORASP2	GORASP2	novel_in_catalog	YES	56.75	53.92	22.98
PB.3645.3	Protein_PB.3645.3	GORASP2	GORASP2	novel_not_in_catalog	YES	80.98	85.31	102.56
PB.3645.6	Protein_PB.3645.6	GORASP2	GORASP2	novel_in_catalog	YES	40.52	50.29	78.1
PB.3645.8	Protein_PB.3645.8	GORASP2	GORASP2	novel_not_in_catalog	YES	138.59	135.72	115.74
PB.365.1	Protein_PB.365.1	ATP13A3	ATP13A3	full-splice_match	YES	206.32	208.07	220.92
PB.3651.2	Protein_PB.3651.2	UBR3	UBR3	full-splice_match	YES	3633.8	3932.55	3593.24
PB.3651.3	Protein_PB.3651.3	UBR3	UBR3	full-splice_match	YES	613.39	632.15	535.19
PB.3652.3	Protein_PB.3652.3	SSB	SSB	novel_not_in_catalog	YES	138.74	161.14	163.72
PB.3652.4	Protein_PB.3652.4	SSB	SSB	incomplete-splice_match	YES	109.48	95.39	84.3
PB.3653.1	Protein_PB.3653.1	LOC113250796	LOC113250796	full-splice_match	YES	261.35	212.76	189.46
PB.3653.2	Protein_PB.3653.2	LOC113250796	LOC113250796	novel_in_catalog	YES	10.43	19.26	33.8
PB.3653.3	Protein_PB.3653.3	PHOSPHO2_LOC113250796	PHOSPHO2_LOC113250796	fusion	YES	60.07	30.63	66.06
PB.3653.4	Protein_PB.3653.4	PHOSPHO2	PHOSPHO2	full-splice_match	YES	19.36	15.78	27.13
PB.3653.5	Protein_PB.3653.5	PHOSPHO2	PHOSPHO2	full-splice_match	YES	54.66	53.01	36.88
PB.3654.1	Protein_PB.3654.1	PPIG	PPIG	full-splice_match	YES	3.66	11.47	25.69
PB.3654.2	Protein_PB.3654.2	PPIG	PPIG	full-splice_match	YES	90.34	22.68	40.63
PB.3654.3	Protein_PB.3654.3	PPIG	PPIG	full-splice_match	YES	95.46	93.17	166.42
PB.3654.4	Protein_PB.3654.4	PPIG	PPIG	full-splice_match	YES	68.74	144.67	92.84
PB.3654.5	Protein_PB.3654.5	PPIG	PPIG	incomplete-splice_match	YES	113.39	98.34	117.08
PB.3655.1	Protein_PB.3655.1	KLHL41	KLHL41	full-splice_match	YES	8179.05	7248.66	9668.03
PB.3655.2	Protein_PB.3655.2	BBS5_KLHL41	BBS5_KLHL41	fusion	YES	25182.57	23604.97	41798.68
PB.3655.3	Protein_PB.3655.3	KLHL41	KLHL41	incomplete-splice_match	YES	75223.7	70137.6	118737.06
PB.3655.4	Protein_PB.3655.4	BBS5	BBS5	full-splice_match	YES	17.55	13.55	14.69
PB.3659.11	Protein_PB.3659.11	NOSTRIN	NOSTRIN	novel_not_in_catalog	YES	18.55	15.17	17.17
PB.3659.3	Protein_PB.3659.3	NOSTRIN	NOSTRIN	full-splice_match	YES	43.08	20.76	20.17
PB.3660.1	Protein_PB.3660.1	CERS6	CERS6	full-splice_match	YES	42.54	27.0	30.87
PB.3662.3	Protein_PB.3662.3	B3GALT1	B3GALT1	novel_not_in_catalog	YES	82.04	155.05	106.24
PB.3662.4	Protein_PB.3662.4	B3GALT1	B3GALT1	novel_not_in_catalog	YES	16.81	9.97	34.73
PB.3663.1	Protein_PB.3663.1	XIRP2	XIRP2	novel_not_in_catalog	YES	25204.32	21254.66	28887.2
PB.3663.2	Protein_PB.3663.2	XIRP2	XIRP2	novel_not_in_catalog	YES	82.75	56.78	69.41
PB.3663.6	Protein_PB.3663.6	XIRP2	XIRP2	novel_not_in_catalog	YES	3318.62	2538.57	3242.07
PB.3663.7	Protein_PB.3663.7	XIRP2	XIRP2	novel_not_in_catalog	YES	741.4	689.88	1626.99
PB.3663.8	Protein_PB.3663.8	XIRP2	XIRP2	novel_not_in_catalog	YES	988.34	869.46	820.6
PB.3674.1	Protein_PB.3674.1	GCA	GCA	full-splice_match	YES	48.49	42.35	44.63
PB.3679.1	Protein_PB.3679.1	PSMD14	PSMD14	full-splice_match	YES	7.26	19.07	8.12
PB.3679.5	Protein_PB.3679.5	PSMD14	PSMD14	full-splice_match	YES	201.33	271.66	228.73
PB.3679.6	Protein_PB.3679.6	PSMD14	PSMD14	novel_not_in_catalog	YES	180.9	196.95	169.41
PB.3680.11	Protein_PB.3680.11	TANK	TANK	novel_not_in_catalog	YES	20.47	5.25	8.53
PB.3680.4	Protein_PB.3680.4	TANK	TANK	full-splice_match	YES	65.13	89.55	66.56
PB.3682.1	Protein_PB.3682.1	MARCH7	MARCH7	full-splice_match	YES	305.37	338.33	288.17
PB.3682.4	Protein_PB.3682.4	MARCH7	MARCH7	full-splice_match	YES	62.11	47.19	45.54
PB.3682.5	Protein_PB.3682.5	MARCH7	MARCH7	incomplete-splice_match	YES	554.09	662.71	601.19
PB.3682.8	Protein_PB.3682.8	MARCH7	MARCH7	incomplete-splice_match	YES	21.96	22.54	20.8
PB.3684.2	Protein_PB.3684.2	LOC113250856_TANC1	LOC113250856_TANC1	fusion	YES	123.17	81.65	102.73
PB.3690.1	Protein_PB.3690.1	PKP4	PKP4	full-splice_match	YES	89.85	75.99	64.83
PB.3690.3	Protein_PB.3690.3	PKP4	PKP4	full-splice_match	YES	15.07	21.6	33.07
PB.3690.5	Protein_PB.3690.5	PKP4	PKP4	full-splice_match	YES	59.95	53.34	68.24
PB.3690.6	Protein_PB.3690.6	PKP4	PKP4	full-splice_match	YES	24.02	37.53	8.57
PB.3690.7	Protein_PB.3690.7	PKP4	PKP4	novel_in_catalog	YES	57.87	30.92	61.9
PB.3690.9	Protein_PB.3690.9	PKP4	PKP4	incomplete-splice_match	YES	47.02	32.05	32.22
PB.3693.1	Protein_PB.3693.1	GPD2	GPD2	full-splice_match	YES	168.99	149.48	121.21
PB.3693.3	Protein_PB.3693.3	GPD2	GPD2	novel_not_in_catalog	YES	101.93	77.91	109.87
PB.3693.4	Protein_PB.3693.4	GPD2	GPD2	full-splice_match	YES	93.2	72.81	101.14
PB.3693.8	Protein_PB.3693.8	GPD2	GPD2	novel_not_in_catalog	YES	12.15	10.44	54.73
PB.3698.1	Protein_PB.3698.1	KCNJ3	KCNJ3	full-splice_match	YES	81.57	92.22	84.6
PB.37.1		CSTB	CSTB	full-splice_match	NO	136.4	167.11	135.79
PB.3701.2	Protein_PB.3701.2	FMNL2	FMNL2	full-splice_match	YES	19.83	14.75	11.68
PB.3701.5	Protein_PB.3701.5	FMNL2	FMNL2	full-splice_match	YES	54.38	43.7	58.13
