#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.3704.2	Protein_PB.3704.2	RIF1	RIF1	full-splice_match	YES	24.45	30.39	8.44
PB.3704.3	Protein_PB.3704.3	RIF1	RIF1	full-splice_match	YES	37.46	45.99	46.22
PB.3704.4	Protein_PB.3704.4	RIF1	RIF1	full-splice_match	YES	13.07	30.76	66.7
PB.3704.5	Protein_PB.3704.5	RIF1	RIF1	incomplete-splice_match	YES	111.17	109.57	108.71
PB.3704.6	Protein_PB.3704.6	RIF1	RIF1	incomplete-splice_match	YES	101.63	149.32	118.47
PB.3704.7	Protein_PB.3704.7	RIF1	RIF1	novel_not_in_catalog	YES	61.51	23.37	41.88
PB.3705.1	Protein_PB.3705.1	TNFAIP6	TNFAIP6	full-splice_match	YES	20.43	9.79	18.35
PB.3716.3	Protein_PB.3716.3	EPC2	EPC2	full-splice_match	YES	19.82	9.66	24.69
PB.3716.4	Protein_PB.3716.4	EPC2	EPC2	full-splice_match	YES	196.15	203.46	207.45
PB.3718.5	Protein_PB.3718.5	MBD5_LOC113250909	MBD5_LOC113250909	fusion	YES	10.83	24.47	22.57
PB.3718.6	Protein_PB.3718.6	MBD5_LOC113250909	MBD5_LOC113250909	fusion	YES	26.87	14.07	24.81
PB.3719.2	Protein_PB.3719.2	ACVR2A	ACVR2A	full-splice_match	YES	192.81	181.03	224.51
PB.3719.3	Protein_PB.3719.3	ACVR2A	ACVR2A	novel_in_catalog	YES	16.69	14.49	22.39
PB.3720.1	Protein_PB.3720.1	FAM168B	FAM168B	full-splice_match	YES	148.08	97.88	224.29
PB.3720.4	Protein_PB.3720.4	FAM168B	FAM168B	full-splice_match	YES	85.7	97.74	82.44
PB.3723.2	Protein_PB.3723.2	IMP4	IMP4	novel_not_in_catalog	YES	403.91	438.77	227.95
PB.3723.4	Protein_PB.3723.4	IMP4	IMP4	novel_in_catalog	YES	27.72	27.54	12.77
PB.3723.6	Protein_PB.3723.6	IMP4	IMP4	full-splice_match	YES	43.48	46.53	55.87
PB.3723.7	Protein_PB.3723.7	IMP4	IMP4	novel_in_catalog	YES	15.82	24.88	17.94
PB.3723.8	Protein_PB.3723.8	IMP4	IMP4	novel_not_in_catalog	YES	10.45	24.21	12.77
PB.3723.9	Protein_PB.3723.9	IMP4	IMP4	novel_not_in_catalog	YES	91.14	85.11	53.64
PB.3733.1	Protein_PB.3733.1	PARP4	PARP4	incomplete-splice_match	YES	23.59	11.16	23.8
PB.3733.2	Protein_PB.3733.2	PARP4	PARP4	incomplete-splice_match	YES	154.57	161.09	176.02
PB.3733.3	Protein_PB.3733.3	PARP4	PARP4	novel_in_catalog	YES	116.12	70.04	78.62
PB.3733.5	Protein_PB.3733.5	PARP4	PARP4	novel_not_in_catalog	YES	25.9	39.38	9.06
PB.3733.6	Protein_PB.3733.6	PARP4	PARP4	novel_not_in_catalog	YES	95.07	98.41	66.53
PB.3733.7	Protein_PB.3733.7	PARP4	PARP4	incomplete-splice_match	YES	49.71	41.55	62.83
PB.3734.4	Protein_PB.3734.4	MPHOSPH8	MPHOSPH8	novel_in_catalog	YES	89.19	93.23	102.5
PB.3734.5	Protein_PB.3734.5	MPHOSPH8	MPHOSPH8	full-splice_match	YES	79.31	79.41	114.1
PB.3735.2	Protein_PB.3735.2	ZMYM2	ZMYM2	novel_not_in_catalog	YES	70.62	78.38	39.54
PB.3735.3	Protein_PB.3735.3	ZMYM2	ZMYM2	novel_not_in_catalog	YES	97.68	127.49	84.24
PB.3735.4	Protein_PB.3735.4	ZMYM2	ZMYM2	novel_not_in_catalog	YES	37.55	37.36	34.45
PB.3735.5	Protein_PB.3735.5	ZMYM2	ZMYM2	novel_not_in_catalog	YES	47.81	53.68	27.95
PB.3735.6	Protein_PB.3735.6	ZMYM2	ZMYM2	novel_not_in_catalog	YES	58.73	81.17	90.5
PB.3735.8	Protein_PB.3735.8	ZMYM2	ZMYM2	novel_not_in_catalog	YES	170.35	186.17	152.33
PB.3735.9	Protein_PB.3735.9	ZMYM2	ZMYM2	novel_not_in_catalog	YES	66.29	66.8	184.79
PB.3740.4	Protein_PB.3740.4	IFT88	IFT88	full-splice_match	YES	161.08	167.02	181.96
PB.3741.1	Protein_PB.3741.1	IL17D	IL17D	full-splice_match	YES	10.29	13.3	19.42
PB.3743.1		LOC113251174	LOC113251174	full-splice_match	NO	90.92	117.53	92.8
PB.3744.1	Protein_PB.3744.1	SAP18	SAP18	full-splice_match	YES	378.75	417.73	430.0
PB.3744.2	Protein_PB.3744.2	SAP18	SAP18	novel_in_catalog	YES	15.33	20.39	24.86
PB.3744.3	Protein_PB.3744.3	SAP18	SAP18	novel_not_in_catalog	YES	14.34	18.65	44.69
PB.3745.1	Protein_PB.3745.1	MRPL57	MRPL57	full-splice_match	YES	182.82	200.39	223.93
PB.3745.2	Protein_PB.3745.2	MRPL57	MRPL57	full-splice_match	YES	66.19	65.97	79.81
PB.3747.1	Protein_PB.3747.1	FGF9	FGF9	full-splice_match	YES	20.03	29.51	26.51
PB.375.1	Protein_PB.375.1	MB21D2	MB21D2	full-splice_match	YES	75.48	96.22	82.97
PB.3750.11	Protein_PB.3750.11	SGCG	SGCG	incomplete-splice_match	YES	401.31	490.59	288.31
PB.3750.3	Protein_PB.3750.3	SGCG	SGCG	full-splice_match	YES	230.03	302.65	208.55
PB.3750.8	Protein_PB.3750.8	SGCG	SGCG	novel_in_catalog	YES	22.31	37.02	37.26
PB.3751.1	Protein_PB.3751.1	TNFRSF19	TNFRSF19	novel_not_in_catalog	YES	19.18	8.25	10.33
PB.3751.5	Protein_PB.3751.5	TNFRSF19	TNFRSF19	full-splice_match	YES	21.09	23.3	29.47
PB.3752.1	Protein_PB.3752.1	NUP58	NUP58	full-splice_match	YES	106.0	111.19	96.5
PB.3752.3	Protein_PB.3752.3	NUP58	NUP58	incomplete-splice_match	YES	34.91	42.14	35.24
PB.3755.1	Protein_PB.3755.1	CDK8	CDK8	full-splice_match	YES	22.64	23.1	18.9
PB.3755.2	Protein_PB.3755.2	CDK8	CDK8	full-splice_match	YES	31.45	25.72	19.52
PB.3755.5		CDK8	CDK8	novel_not_in_catalog	NO	15.02	13.62	21.54
PB.3756.1	Protein_PB.3756.1	WASF3	WASF3	full-splice_match	YES	25.27	18.2	31.95
PB.3756.5	Protein_PB.3756.5	WASF3	WASF3	incomplete-splice_match	YES	38.66	29.24	51.54
PB.3761.1	Protein_PB.3761.1	RPL21	RPL21	full-splice_match	YES	6992.31	6920.82	10311.98
PB.3761.2	Protein_PB.3761.2	RPL21	RPL21	full-splice_match	YES	290.02	232.16	243.14
PB.3766.4	Protein_PB.3766.4	GTF3A	GTF3A	novel_in_catalog	YES	329.09	328.54	381.57
PB.3766.7	Protein_PB.3766.7	GTF3A	GTF3A	full-splice_match	YES	44.45	47.37	71.37
PB.3767.1	Protein_PB.3767.1	LOC113251208	LOC113251208	novel_not_in_catalog	YES	75.53	66.71	67.58
PB.3767.3	Protein_PB.3767.3	POLR1D	POLR1D	full-splice_match	YES	157.32	130.27	126.11
PB.3767.4	Protein_PB.3767.4	LOC113251208	LOC113251208	full-splice_match	YES	102.29	107.13	115.5
PB.3771.1	Protein_PB.3771.1	PAN3	PAN3	full-splice_match	YES	36.6	34.6	32.1
PB.3771.2	Protein_PB.3771.2	PAN3	PAN3	full-splice_match	YES	60.2	47.26	79.09
PB.3771.8	Protein_PB.3771.8	PAN3	PAN3	novel_not_in_catalog	YES	10.12	11.56	19.28
PB.3773.2	Protein_PB.3773.2	POMP	POMP	incomplete-splice_match	YES	17.04	18.16	15.6
PB.3773.3	Protein_PB.3773.3	POMP	POMP	full-splice_match	YES	195.88	239.26	180.42
PB.3773.4		POMP	POMP	novel_not_in_catalog	NO	46.73	80.6	58.7
PB.3773.6	Protein_PB.3773.6	POMP	POMP	full-splice_match	YES	403.5	479.93	314.28
PB.3780.1	Protein_PB.3780.1	USPL1	USPL1	full-splice_match	YES	42.11	30.4	29.99
PB.3780.4	Protein_PB.3780.4	USPL1	USPL1	novel_not_in_catalog	YES	44.63	26.9	18.93
PB.3780.5	Protein_PB.3780.5	USPL1	USPL1	full-splice_match	YES	8.99	35.65	32.68
PB.3780.6	Protein_PB.3780.6	USPL1	USPL1	full-splice_match	YES	53.69	67.97	39.24
PB.3780.7	Protein_PB.3780.7	USPL1	USPL1	novel_not_in_catalog	YES	60.47	46.01	41.42
PB.3784.1	Protein_PB.3784.1	MEDAG	MEDAG	full-splice_match	YES	297.33	196.57	238.6
PB.3787.1	Protein_PB.3787.1	B3GLCT	B3GLCT	full-splice_match	YES	55.18	39.54	33.49
PB.3790.1	Protein_PB.3790.1	FRY	FRY	full-splice_match	YES	863.98	812.05	519.03
PB.3790.6	Protein_PB.3790.6	FRY	FRY	incomplete-splice_match	YES	12.06	20.03	14.52
PB.3790.7	Protein_PB.3790.7	FRY	FRY	incomplete-splice_match	YES	18.74	12.73	7.98
PB.3792.1	Protein_PB.3792.1	PDS5B	PDS5B	incomplete-splice_match	YES	60.9	39.32	50.29
PB.3792.6	Protein_PB.3792.6	PDS5B	PDS5B	full-splice_match	YES	50.8	44.51	81.56
PB.3792.7	Protein_PB.3792.7	PDS5B	PDS5B	full-splice_match	YES	15.87	10.25	19.47
PB.3796.1		novelGene_LOC113251251_AS	novelGene_LOC113251251_AS	antisense	NO	35.13	35.09	27.92
PB.3797.1	Protein_PB.3797.1	novelGene_LOC113251253_AS	novelGene_LOC113251253_AS	antisense	YES	21.39	15.63	14.94
PB.3798.1	Protein_PB.3798.1	RFC3	RFC3	full-splice_match	YES	52.71	59.78	34.73
PB.3799.1	Protein_PB.3799.1	NBEA	NBEA	full-splice_match	YES	148.66	123.78	255.43
PB.3803.2	Protein_PB.3803.2	RFXAP	RFXAP	incomplete-splice_match	YES	27.86	25.38	26.45
PB.3804.1	Protein_PB.3804.1	EXOSC8	EXOSC8	full-splice_match	YES	69.34	90.43	80.77
PB.3807.2	Protein_PB.3807.2	UFM1	UFM1	novel_not_in_catalog	YES	25.27	41.42	23.97
PB.3807.3	Protein_PB.3807.3	UFM1	UFM1	novel_not_in_catalog	YES	44.68	16.47	45.46
PB.3807.4	Protein_PB.3807.4	UFM1_LOC113251270	UFM1_LOC113251270	full-splice_match	YES	63.88	70.37	56.67
PB.3807.6		UFM1	UFM1	novel_not_in_catalog	NO	120.16	102.99	112.26
PB.3807.7	Protein_PB.3807.7	UFM1_LOC113251270	UFM1_LOC113251270	fusion	YES	32.48	29.48	40.62
PB.3807.8		UFM1_LOC113251270	UFM1_LOC113251270	fusion	NO	6.87	6.62	19.19
PB.3809.1	Protein_PB.3809.1	FREM2	FREM2	full-splice_match	YES	230.89	167.41	142.51
PB.3810.2	Protein_PB.3810.2	NHLRC3	NHLRC3	full-splice_match	YES	29.66	27.8	32.9
PB.3811.1	Protein_PB.3811.1	COG6	COG6	full-splice_match	YES	92.05	80.99	72.96
PB.3811.2	Protein_PB.3811.2	COG6	COG6	novel_not_in_catalog	YES	12.81	15.96	18.53
PB.3811.3	Protein_PB.3811.3	COG6	COG6	full-splice_match	YES	167.48	202.31	92.99
PB.3811.4	Protein_PB.3811.4	COG6	COG6	full-splice_match	YES	90.64	88.02	89.59
PB.3816.2	Protein_PB.3816.2	SLC25A15	SLC25A15	novel_not_in_catalog	YES	96.33	121.97	85.43
PB.3816.4	Protein_PB.3816.4	SLC25A15	SLC25A15	novel_in_catalog	YES	42.13	25.15	33.47
PB.3816.6	Protein_PB.3816.6	SLC25A15	SLC25A15	full-splice_match	YES	28.86	31.4	16.8
PB.3821.1	Protein_PB.3821.1	ATP7B	ATP7B	novel_not_in_catalog	YES	10.61	8.33	20.92
PB.3826.5	Protein_PB.3826.5	INTS6	INTS6	novel_not_in_catalog	YES	14.61	14.26	36.4
PB.3826.6	Protein_PB.3826.6	INTS6	INTS6	novel_not_in_catalog	YES	116.19	127.55	72.41
PB.3826.7	Protein_PB.3826.7	INTS6	INTS6	full-splice_match	YES	93.18	102.81	104.3
PB.3834.1		LOC113251308	LOC113251308	full-splice_match	NO	18.17	19.27	23.33
PB.3836.2	Protein_PB.3836.2	SPRYD7	SPRYD7	full-splice_match	YES	230.35	279.62	312.0
PB.3836.5	Protein_PB.3836.5	SPRYD7	SPRYD7	novel_not_in_catalog	YES	42.11	36.34	40.21
PB.3837.1	Protein_PB.3837.1	KPNA3	KPNA3	full-splice_match	YES	304.14	318.79	498.43
PB.3837.2	Protein_PB.3837.2	KPNA3	KPNA3	full-splice_match	YES	769.05	656.13	987.22
PB.3837.3	Protein_PB.3837.3	KPNA3	KPNA3	incomplete-splice_match	YES	423.97	637.64	823.75
PB.3838.1	Protein_PB.3838.1	EBPL	EBPL	full-splice_match	YES	39.76	43.61	59.61
PB.3839.1	Protein_PB.3839.1	RCBTB1	RCBTB1	full-splice_match	YES	48.2	41.64	30.2
PB.3839.7	Protein_PB.3839.7	RCBTB1	RCBTB1	novel_not_in_catalog	YES	39.37	45.45	36.28
PB.3839.8	Protein_PB.3839.8	RCBTB1	RCBTB1	novel_in_catalog	YES	41.66	35.76	15.84
PB.384.1	Protein_PB.384.1	CLDN1	CLDN1	full-splice_match	YES	20.24	9.86	24.94
PB.3840.11	Protein_PB.3840.11	CAB39L	CAB39L	novel_in_catalog	YES	21.55	23.12	22.35
PB.3840.3		CAB39L	CAB39L	novel_not_in_catalog	NO	13.67	13.35	18.13
PB.3841.10		novelGene_493	novelGene_493	intergenic	NO	57.8	35.36	25.96
PB.3841.5		novelGene_488	novelGene_488	intergenic	NO	10.36	29.83	35.4
PB.3841.6		novelGene_489	novelGene_489	intergenic	NO	50.54	53.91	74.27
PB.3843.1	Protein_PB.3843.1	RCBTB2	RCBTB2	novel_in_catalog	YES	33.94	22.62	19.58
PB.3843.13	Protein_PB.3843.13	RCBTB2	RCBTB2	novel_in_catalog	YES	103.77	83.98	41.4
PB.3843.14	Protein_PB.3843.14	RCBTB2	RCBTB2	full-splice_match	YES	23.02	22.81	19.91
PB.3843.3	Protein_PB.3843.3	RCBTB2	RCBTB2	full-splice_match	YES	54.32	36.76	35.26
PB.3843.5	Protein_PB.3843.5	RCBTB2	RCBTB2	full-splice_match	YES	14.52	49.06	51.97
PB.3843.8	Protein_PB.3843.8	RCBTB2	RCBTB2	full-splice_match	YES	0.0	20.27	55.97
PB.3844.1	Protein_PB.3844.1	LPAR6	LPAR6	full-splice_match	YES	48.41	63.93	39.5
PB.3848.2	Protein_PB.3848.2	MED4	MED4	full-splice_match	YES	66.17	76.47	66.38
PB.3848.3	Protein_PB.3848.3	MED4	MED4	novel_not_in_catalog	YES	52.89	51.37	61.64
PB.3849.1	Protein_PB.3849.1	SUCLA2	SUCLA2	novel_not_in_catalog	YES	107.33	76.3	19.84
PB.3849.2	Protein_PB.3849.2	SUCLA2	SUCLA2	full-splice_match	YES	6335.31	7014.87	4240.98
PB.3849.4	Protein_PB.3849.4	SUCLA2	SUCLA2	novel_not_in_catalog	YES	7.96	11.27	24.44
PB.3849.5	Protein_PB.3849.5	SUCLA2	SUCLA2	novel_in_catalog	YES	188.7	261.63	129.53
PB.385.1	Protein_PB.385.1	P3H2	P3H2	full-splice_match	YES	17.18	15.74	16.95
PB.3855.1	Protein_PB.3855.1	ESD	ESD	novel_in_catalog	YES	31.92	28.18	33.21
PB.3855.4	Protein_PB.3855.4	ESD	ESD	full-splice_match	YES	338.8	440.13	440.79
PB.3855.7	Protein_PB.3855.7	ESD	ESD	full-splice_match	YES	704.93	697.22	810.71
PB.3858.5	Protein_PB.3858.5	LCP1	LCP1	full-splice_match	YES	46.04	42.44	58.08
PB.3858.8	Protein_PB.3858.8	LCP1	LCP1	incomplete-splice_match	YES	20.44	15.62	28.6
PB.3860.1	Protein_PB.3860.1	ZC3H13	ZC3H13	incomplete-splice_match	YES	18.53	14.52	16.2
PB.3860.2	Protein_PB.3860.2	ZC3H13	ZC3H13	full-splice_match	YES	78.26	65.24	21.35
PB.3860.3	Protein_PB.3860.3	ZC3H13	ZC3H13	full-splice_match	YES	210.3	218.53	283.92
PB.3860.4	Protein_PB.3860.4	ZC3H13	ZC3H13	full-splice_match	YES	71.51	55.98	97.56
PB.3860.5	Protein_PB.3860.5	ZC3H13	ZC3H13	novel_not_in_catalog	YES	41.36	31.6	72.87
PB.3860.8	Protein_PB.3860.8	ZC3H13	ZC3H13	incomplete-splice_match	YES	23.88	22.28	31.39
PB.3862.1	Protein_PB.3862.1	TPT1	TPT1	novel_in_catalog	YES	764.67	772.55	1006.13
PB.3862.2	Protein_PB.3862.2	TPT1	TPT1	incomplete-splice_match	YES	62.28	77.45	75.05
PB.3862.3	Protein_PB.3862.3	TPT1	TPT1	incomplete-splice_match	YES	113.71	91.59	99.61
PB.3862.4	Protein_PB.3862.4	TPT1	TPT1	novel_in_catalog	YES	4239.45	3517.58	10211.5
PB.3862.5	Protein_PB.3862.5	TPT1	TPT1	full-splice_match	YES	35333.41	36454.29	47253.23
PB.3862.6	Protein_PB.3862.6	TPT1	TPT1	full-splice_match	YES	13519.23	14502.79	12375.19
PB.3862.8	Protein_PB.3862.8	TPT1	TPT1	incomplete-splice_match	YES	31899.26	31931.95	36751.63
PB.3863.1		novelGene_500	novelGene_500	intergenic	NO	23.21	25.44	25.98
PB.3865.1	Protein_PB.3865.1	NUFIP1	NUFIP1	full-splice_match	YES	104.6	104.72	110.87
PB.3867.1	Protein_PB.3867.1	TSC22D1	TSC22D1	novel_not_in_catalog	YES	257.33	351.48	119.52
PB.3867.11		TSC22D1	TSC22D1	full-splice_match	NO	112.48	121.15	232.92
PB.3867.13		TSC22D1	TSC22D1	novel_in_catalog	NO	141.62	93.1	236.68
PB.3867.15	Protein_PB.3867.15	TSC22D1	TSC22D1	full-splice_match	YES	85.63	63.47	128.6
PB.3867.6	Protein_PB.3867.6	TSC22D1	TSC22D1	full-splice_match	YES	289.49	389.35	166.09
PB.3870.3	Protein_PB.3870.3	ENOX1	ENOX1	full-splice_match	YES	19.41	13.15	22.98
PB.3874.1	Protein_PB.3874.1	VWA8	VWA8	full-splice_match	YES	641.79	733.43	468.16
PB.3874.2	Protein_PB.3874.2	VWA8	VWA8	incomplete-splice_match	YES	424.85	537.39	381.2
PB.3874.3	Protein_PB.3874.3	VWA8	VWA8	incomplete-splice_match	YES	319.96	421.02	360.29
PB.3875.4	Protein_PB.3875.4	MTRF1	MTRF1	novel_not_in_catalog	YES	25.9	17.89	16.93
PB.3875.5	Protein_PB.3875.5	MTRF1	MTRF1	full-splice_match	YES	60.75	56.05	43.61
PB.3876.2	Protein_PB.3876.2	KBTBD7	KBTBD7	full-splice_match	YES	70.4	72.65	68.82
PB.3877.1	Protein_PB.3877.1	LOC113251097	LOC113251097	full-splice_match	YES	23.99	15.83	22.03
PB.3878.1	Protein_PB.3878.1	ELF1	ELF1	full-splice_match	YES	98.35	68.37	74.7
PB.3878.6	Protein_PB.3878.6	ELF1	ELF1	novel_not_in_catalog	YES	14.06	21.93	36.3
PB.3878.9	Protein_PB.3878.9	ELF1	ELF1	incomplete-splice_match	YES	23.65	6.45	18.66
PB.3881.1	Protein_PB.3881.1	SUGT1	SUGT1	full-splice_match	YES	156.55	175.08	144.59
PB.3881.2	Protein_PB.3881.2	SUGT1	SUGT1	incomplete-splice_match	YES	67.18	59.98	55.01
PB.3892.4	Protein_PB.3892.4	PCDH17	PCDH17	full-splice_match	YES	35.41	12.85	20.87
PB.3894.2	Protein_PB.3894.2	TDRD3	TDRD3	novel_not_in_catalog	YES	49.55	45.18	50.05
PB.3894.3	Protein_PB.3894.3	TDRD3	TDRD3	novel_not_in_catalog	YES	16.89	20.3	13.19
PB.3894.4	Protein_PB.3894.4	TDRD3	TDRD3	full-splice_match	YES	20.05	52.47	50.47
PB.3894.6	Protein_PB.3894.6	TDRD3	TDRD3	incomplete-splice_match	YES	15.52	23.17	24.07
PB.3894.7	Protein_PB.3894.7	TDRD3	TDRD3	full-splice_match	YES	154.28	107.98	67.96
PB.390.3	Protein_PB.390.3	BCL6	BCL6	full-splice_match	YES	203.64	252.63	435.03
PB.390.4	Protein_PB.390.4	BCL6	BCL6	full-splice_match	YES	43.32	28.7	60.98
PB.390.6	Protein_PB.390.6	BCL6	BCL6	full-splice_match	YES	30.46	34.34	52.84
PB.3916.1	Protein_PB.3916.1	KLF5	KLF5	full-splice_match	YES	31.32	30.25	34.39
PB.3921.2	Protein_PB.3921.2	UCHL3	UCHL3	full-splice_match	YES	170.51	133.95	189.07
PB.3923.11	Protein_PB.3923.11	LMO7	LMO7	novel_not_in_catalog	YES	592.62	729.85	629.45
PB.3923.12	Protein_PB.3923.12	LMO7	LMO7	novel_not_in_catalog	YES	695.33	622.21	838.85
PB.3923.14	Protein_PB.3923.14	LMO7	LMO7	novel_not_in_catalog	YES	240.99	252.32	241.94
PB.3923.15	Protein_PB.3923.15	LMO7	LMO7	novel_not_in_catalog	YES	117.38	100.38	536.99
PB.3923.16	Protein_PB.3923.16	LMO7	LMO7	novel_not_in_catalog	YES	97.67	64.93	104.9
PB.3923.19	Protein_PB.3923.19	LMO7	LMO7	novel_not_in_catalog	YES	294.18	178.67	147.06
PB.3923.2	Protein_PB.3923.2	LMO7	LMO7	full-splice_match	YES	27.05	11.81	45.73
PB.3923.22	Protein_PB.3923.22	LMO7	LMO7	novel_not_in_catalog	YES	72.99	488.3	412.04
PB.3923.23	Protein_PB.3923.23	LMO7	LMO7	novel_not_in_catalog	YES	209.73	116.24	129.76
PB.3923.3	Protein_PB.3923.3	LMO7	LMO7	full-splice_match	YES	32.88	31.04	39.8
PB.3925.6	Protein_PB.3925.6	CLN5	CLN5	incomplete-splice_match	YES	101.08	105.92	92.51
PB.3926.1	Protein_PB.3926.1	SCEL	SCEL	full-splice_match	YES	33.42	33.78	50.66
PB.393.12	Protein_PB.393.12	MASP1	MASP1	novel_not_in_catalog	YES	24.5	45.59	9.71
PB.393.5	Protein_PB.393.5	MASP1	MASP1	novel_not_in_catalog	YES	15.93	16.93	5.96
PB.3932.1	Protein_PB.3932.1	NDFIP2	NDFIP2	full-splice_match	YES	248.13	330.58	292.25
PB.3932.3	Protein_PB.3932.3	NDFIP2	NDFIP2	novel_in_catalog	YES	36.28	50.99	32.67
PB.3941.1		novelGene_528	novelGene_528	intergenic	NO	18.69	14.14	6.92
PB.395.7	Protein_PB.395.7	RFC4	RFC4	full-splice_match	YES	42.1	47.62	36.2
PB.3957.1	Protein_PB.3957.1	GPC6	GPC6	full-splice_match	YES	90.65	55.62	58.89
PB.3958.3	Protein_PB.3958.3	GPR180	GPR180	full-splice_match	YES	10.31	17.41	15.11
PB.3958.4	Protein_PB.3958.4	GPR180	GPR180	novel_not_in_catalog	YES	20.14	16.75	12.16
PB.3961.2	Protein_PB.3961.2	DNAJC3	DNAJC3	full-splice_match	YES	227.95	151.67	124.24
PB.3961.3	Protein_PB.3961.3	DNAJC3	DNAJC3	novel_not_in_catalog	YES	8.49	20.75	53.46
PB.3961.4	Protein_PB.3961.4	DNAJC3	DNAJC3	incomplete-splice_match	YES	72.24	85.2	91.36
PB.3961.5	Protein_PB.3961.5	DNAJC3	DNAJC3	incomplete-splice_match	YES	25.74	68.7	45.58
PB.3964.10	Protein_PB.3964.10	MBNL2	MBNL2	novel_in_catalog	YES	20.43	27.46	25.41
PB.3964.14	Protein_PB.3964.14	MBNL2	MBNL2	full-splice_match	YES	404.72	512.5	651.85
PB.3964.15	Protein_PB.3964.15	MBNL2	MBNL2	full-splice_match	YES	77.39	107.43	21.04
PB.3964.2	Protein_PB.3964.2	MBNL2	MBNL2	full-splice_match	YES	26.18	62.1	89.94
PB.3964.22		MBNL2	MBNL2	incomplete-splice_match	NO	11.56	9.03	22.09
PB.3964.3	Protein_PB.3964.3	MBNL2	MBNL2	full-splice_match	YES	891.24	781.24	579.28
PB.3964.6	Protein_PB.3964.6	MBNL2	MBNL2	incomplete-splice_match	YES	11.72	11.57	18.54
PB.3964.8	Protein_PB.3964.8	MBNL2	MBNL2	incomplete-splice_match	YES	44.08	33.72	79.51
PB.3965.1	Protein_PB.3965.1	RAP2A	RAP2A	full-splice_match	YES	48.69	33.18	53.67
PB.3966.1	Protein_PB.3966.1	IPO5	IPO5	incomplete-splice_match	YES	146.39	140.59	182.77
PB.3966.10	Protein_PB.3966.10	IPO5	IPO5	incomplete-splice_match	YES	1150.02	1134.09	1337.87
PB.3966.11	Protein_PB.3966.11	IPO5	IPO5	incomplete-splice_match	YES	681.76	753.38	653.97
PB.3966.2	Protein_PB.3966.2	IPO5	IPO5	full-splice_match	YES	110.86	119.01	101.58
PB.3966.3	Protein_PB.3966.3	IPO5	IPO5	incomplete-splice_match	YES	537.44	689.5	498.53
PB.3966.6	Protein_PB.3966.6	IPO5	IPO5	novel_not_in_catalog	YES	360.53	314.18	368.62
PB.3966.8	Protein_PB.3966.8	IPO5	IPO5	novel_not_in_catalog	YES	169.26	147.17	123.25
PB.3967.2	Protein_PB.3967.2	FARP1	FARP1	full-splice_match	YES	168.3	77.44	116.68
PB.3967.3	Protein_PB.3967.3	FARP1	FARP1	full-splice_match	YES	37.03	14.05	20.21
PB.397.2	Protein_PB.397.2	TBCCD1	TBCCD1	full-splice_match	YES	65.7	70.86	58.21
PB.3972.1	Protein_PB.3972.1	UBAC2	UBAC2	full-splice_match	YES	31.69	32.01	34.18
PB.3972.4	Protein_PB.3972.4	UBAC2	UBAC2	full-splice_match	YES	564.96	651.23	456.37
PB.3974.1	Protein_PB.3974.1	TM9SF2	TM9SF2	full-splice_match	YES	6.44	11.94	23.0
PB.3974.3	Protein_PB.3974.3	TM9SF2	TM9SF2	novel_in_catalog	YES	253.99	228.16	239.06
PB.3974.4	Protein_PB.3974.4	TM9SF2	TM9SF2	incomplete-splice_match	YES	42.56	47.65	41.78
PB.3975.1	Protein_PB.3975.1	CLYBL	CLYBL	full-splice_match	YES	20.99	17.08	8.95
PB.3975.2	Protein_PB.3975.2	CLYBL	CLYBL	full-splice_match	YES	202.67	226.92	130.26
PB.3975.3	Protein_PB.3975.3	CLYBL	CLYBL	novel_not_in_catalog	YES	79.86	73.39	35.33
PB.3975.4	Protein_PB.3975.4	CLYBL	CLYBL	full-splice_match	YES	26.22	19.0	1.51
PB.3975.8	Protein_PB.3975.8	CLYBL	CLYBL	full-splice_match	YES	74.88	91.96	58.87
PB.3978.10	Protein_PB.3978.10	PCCA	PCCA	novel_not_in_catalog	YES	8.57	7.69	17.06
PB.3978.12	Protein_PB.3978.12	PCCA	PCCA	incomplete-splice_match	YES	18.98	54.08	16.18
PB.3978.5	Protein_PB.3978.5	PCCA	PCCA	full-splice_match	YES	20.62	33.2	29.14
PB.3978.6	Protein_PB.3978.6	PCCA	PCCA	full-splice_match	YES	102.47	135.15	36.7
