#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.3981.1	Protein_PB.3981.1	ITGBL1	ITGBL1	full-splice_match	YES	80.34	27.66	62.34
PB.3983.2	Protein_PB.3983.2	TPP2	TPP2	full-splice_match	YES	375.86	472.38	350.74
PB.3983.3	Protein_PB.3983.3	TPP2	TPP2	full-splice_match	YES	39.04	24.66	3.78
PB.3983.7	Protein_PB.3983.7	TPP2	TPP2	novel_in_catalog	YES	239.65	338.56	202.15
PB.3983.8	Protein_PB.3983.8	TPP2	TPP2	incomplete-splice_match	YES	357.24	416.21	359.9
PB.3984.1		LOC113251517	LOC113251517	full-splice_match	NO	10.99	25.26	20.6
PB.3985.10	Protein_PB.3985.10	LOC113251518	LOC113251518	novel_in_catalog	YES	28.83	42.79	20.2
PB.3985.11	Protein_PB.3985.11	LOC113251518	LOC113251518	novel_not_in_catalog	YES	24.73	79.83	32.8
PB.3985.13	Protein_PB.3985.13	LOC113251518_LOC113251521	LOC113251518_LOC113251521	fusion	YES	14.42	23.78	17.11
PB.3985.14	Protein_PB.3985.14	LOC113251518	LOC113251518	incomplete-splice_match	YES	14.03	23.28	14.66
PB.3985.19	Protein_PB.3985.19	LOC113251518_LOC113251521	LOC113251518_LOC113251521	fusion	YES	35.64	34.68	4.31
PB.3985.21	Protein_PB.3985.21	LOC113251518	LOC113251518	incomplete-splice_match	YES	12.78	0.0	18.43
PB.3985.22	Protein_PB.3985.22	LOC113251521	LOC113251521	full-splice_match	YES	44.01	57.11	3.49
PB.3985.4	Protein_PB.3985.4	LOC113251518	LOC113251518	full-splice_match	YES	100.0	104.4	89.98
PB.3985.6	Protein_PB.3985.6	LOC113251518	LOC113251518	novel_not_in_catalog	YES	52.94	151.48	24.76
PB.3994.1	Protein_PB.3994.1	ABHD13	ABHD13	full-splice_match	YES	112.82	107.73	139.71
PB.3996.1	Protein_PB.3996.1	MYO16	MYO16	full-splice_match	YES	57.92	45.03	34.65
PB.3998.1	Protein_PB.3998.1	COL4A2	COL4A2	full-splice_match	YES	835.19	501.42	315.88
PB.40.1	Protein_PB.40.1	SIK1	SIK1	full-splice_match	YES	50.91	65.87	51.77
PB.40.2	Protein_PB.40.2	SIK1	SIK1	incomplete-splice_match	YES	13.63	25.89	20.54
PB.400.1	Protein_PB.400.1	ETV5	ETV5	full-splice_match	YES	30.86	19.77	29.99
PB.4000.19	Protein_PB.4000.19	NAXD	NAXD	full-splice_match	YES	18.5	12.91	23.91
PB.4000.3	Protein_PB.4000.3	NAXD	NAXD	full-splice_match	YES	145.05	148.36	146.79
PB.4001.1	Protein_PB.4001.1	ING1	ING1	full-splice_match	YES	162.89	170.82	219.4
PB.4002.13	Protein_PB.4002.13	PLEKHB2	PLEKHB2	novel_in_catalog	YES	99.04	107.17	223.91
PB.4002.14	Protein_PB.4002.14	PLEKHB2	PLEKHB2	novel_not_in_catalog	YES	18.72	33.23	35.78
PB.4002.2	Protein_PB.4002.2	PLEKHB2	PLEKHB2	full-splice_match	YES	579.0	755.73	723.28
PB.4002.4	Protein_PB.4002.4	PLEKHB2	PLEKHB2	novel_not_in_catalog	YES	514.15	494.95	852.87
PB.4002.5	Protein_PB.4002.5	PLEKHB2	PLEKHB2	novel_not_in_catalog	YES	59.59	38.08	28.1
PB.4002.8	Protein_PB.4002.8	PLEKHB2	PLEKHB2	full-splice_match	YES	276.47	450.97	214.96
PB.4002.9	Protein_PB.4002.9	PLEKHB2	PLEKHB2	full-splice_match	YES	748.44	823.63	932.57
PB.4009.7	Protein_PB.4009.7	LOC113251149_CCDC115	LOC113251149_CCDC115	full-splice_match	YES	389.52	425.19	335.95
PB.4011.1	Protein_PB.4011.1	CENPJ	CENPJ	full-splice_match	YES	28.83	28.02	25.1
PB.4011.2	Protein_PB.4011.2	CENPJ	CENPJ	novel_not_in_catalog	YES	22.76	25.76	18.72
PB.4014.1	Protein_PB.4014.1	PSPC1	PSPC1	full-splice_match	YES	121.24	104.6	102.61
PB.4015.15	Protein_PB.4015.15	ZMYM5	ZMYM5	novel_in_catalog	YES	10.63	26.43	25.13
PB.4015.17	Protein_PB.4015.17	ZMYM5	ZMYM5	incomplete-splice_match	YES	25.83	23.74	33.34
PB.4015.5	Protein_PB.4015.5	ZMYM5	ZMYM5	full-splice_match	YES	31.27	23.03	26.49
PB.402.1	Protein_PB.402.1	TRA2B	TRA2B	novel_not_in_catalog	YES	31.36	21.45	25.21
PB.402.2	Protein_PB.402.2	TRA2B	TRA2B	full-splice_match	YES	63.23	58.39	74.88
PB.402.3	Protein_PB.402.3	TRA2B	TRA2B	novel_not_in_catalog	YES	163.34	169.3	210.41
PB.402.4	Protein_PB.402.4	TRA2B	TRA2B	novel_not_in_catalog	YES	30.5	20.19	35.16
PB.402.5	Protein_PB.402.5	TRA2B	TRA2B	full-splice_match	YES	61.07	52.9	62.96
PB.4020.2	Protein_PB.4020.2	CRYL1	CRYL1	full-splice_match	YES	110.42	141.72	100.56
PB.4021.1	Protein_PB.4021.1	EEF1AKMT1	EEF1AKMT1	full-splice_match	YES	8.65	21.18	13.08
PB.4021.2	Protein_PB.4021.2	EEF1AKMT1	EEF1AKMT1	full-splice_match	YES	85.42	79.9	67.6
PB.4021.3	Protein_PB.4021.3	EEF1AKMT1	EEF1AKMT1	full-splice_match	YES	46.23	89.82	68.56
PB.4021.5	Protein_PB.4021.5	EEF1AKMT1	EEF1AKMT1	full-splice_match	YES	219.95	234.14	103.62
PB.4021.6		EEF1AKMT1	EEF1AKMT1	novel_in_catalog	NO	17.96	22.04	35.02
PB.4022.1	Protein_PB.4022.1	XPO4	XPO4	novel_in_catalog	YES	5708.83	8305.25	6684.39
PB.4022.5	Protein_PB.4022.5	XPO4	XPO4	full-splice_match	YES	73.08	174.75	440.61
PB.4022.6	Protein_PB.4022.6	XPO4	XPO4	novel_in_catalog	YES	2469.57	3736.5	2762.97
PB.4022.7	Protein_PB.4022.7	XPO4	XPO4	novel_in_catalog	YES	760.27	993.33	792.84
PB.4022.8	Protein_PB.4022.8	XPO4	XPO4	incomplete-splice_match	YES	113.71	162.58	77.75
PB.4023.1	Protein_PB.4023.1	LATS2	LATS2	full-splice_match	YES	267.63	236.09	289.5
PB.4025.1	Protein_PB.4025.1	ZDHHC20	ZDHHC20	novel_in_catalog	YES	22.9	18.76	26.91
PB.4025.3	Protein_PB.4025.3	ZDHHC20	ZDHHC20	full-splice_match	YES	36.95	42.73	38.38
PB.4025.5	Protein_PB.4025.5	ZDHHC20	ZDHHC20	full-splice_match	YES	37.08	35.09	35.84
PB.4025.7	Protein_PB.4025.7	ZDHHC20	ZDHHC20	full-splice_match	YES	19.41	11.96	12.33
PB.4025.8	Protein_PB.4025.8	ZDHHC20	ZDHHC20	full-splice_match	YES	28.0	22.13	22.59
PB.4026.1	Protein_PB.4026.1	MICU2	MICU2	full-splice_match	YES	312.32	399.0	228.65
PB.4026.4	Protein_PB.4026.4	MICU2	MICU2	novel_not_in_catalog	YES	22.28	17.2	28.24
PB.4026.5	Protein_PB.4026.5	MICU2	MICU2	novel_not_in_catalog	YES	42.67	26.8	33.55
PB.4026.8	Protein_PB.4026.8	MICU2	MICU2	full-splice_match	YES	93.7	103.2	82.7
PB.4027.1	Protein_PB.4027.1	SACS	SACS	full-splice_match	YES	1251.08	2086.33	1206.12
PB.4027.2	Protein_PB.4027.2	SACS	SACS	novel_not_in_catalog	YES	247.47	489.57	285.33
PB.4029.1	Protein_PB.4029.1	MIPEP	MIPEP	full-splice_match	YES	39.53	24.95	14.38
PB.4029.4	Protein_PB.4029.4	MIPEP	MIPEP	full-splice_match	YES	190.3	249.14	220.17
PB.4030.3	Protein_PB.4030.3	C1QTNF9	C1QTNF9	full-splice_match	YES	22.5	14.9	14.04
PB.4031.3	Protein_PB.4031.3	SPATA13	SPATA13	full-splice_match	YES	47.69	29.17	38.74
PB.4035.11	Protein_PB.4035.11	MTMR6	MTMR6	novel_not_in_catalog	YES	172.74	176.22	227.01
PB.4035.13	Protein_PB.4035.13	MTMR6	MTMR6	incomplete-splice_match	YES	292.14	363.27	348.53
PB.4035.4	Protein_PB.4035.4	MTMR6	MTMR6	full-splice_match	YES	55.21	82.45	55.54
PB.4035.6	Protein_PB.4035.6	MTMR6	MTMR6	novel_not_in_catalog	YES	109.88	131.14	80.13
PB.4035.9	Protein_PB.4035.9	MTMR6	MTMR6	novel_in_catalog	YES	402.88	488.96	412.04
PB.4036.1	Protein_PB.4036.1	SHISA2	SHISA2	full-splice_match	YES	43.68	28.82	112.74
PB.4038.10	Protein_PB.4038.10	RNF6	RNF6	novel_in_catalog	YES	92.12	57.77	78.36
PB.4038.4	Protein_PB.4038.4	RNF6	RNF6	full-splice_match	YES	46.86	84.03	77.44
PB.4038.5	Protein_PB.4038.5	RNF6	RNF6	full-splice_match	YES	94.35	67.07	73.79
PB.4038.7	Protein_PB.4038.7	RNF6	RNF6	novel_in_catalog	YES	17.89	15.76	18.0
PB.4038.8	Protein_PB.4038.8	RNF6	RNF6	novel_in_catalog	YES	56.92	116.46	87.13
PB.4042.3	Protein_PB.4042.3	USP12	USP12	full-splice_match	YES	271.64	296.97	232.52
PB.4043.2	Protein_PB.4043.2	MTIF3	MTIF3	full-splice_match	YES	238.88	227.03	191.02
PB.4043.3	Protein_PB.4043.3	MTIF3	MTIF3	full-splice_match	YES	93.47	73.51	25.6
PB.4043.6	Protein_PB.4043.6	MTIF3	MTIF3	novel_not_in_catalog	YES	75.77	71.44	58.42
PB.4045.1	Protein_PB.4045.1	LNX2	LNX2	full-splice_match	YES	32.84	18.28	35.35
PB.4045.3	Protein_PB.4045.3	LNX2	LNX2	novel_not_in_catalog	YES	104.42	82.04	53.55
PB.405.2	Protein_PB.405.2	TMEM41A	TMEM41A	full-splice_match	YES	66.38	65.16	55.12
PB.4051.1	Protein_PB.4051.1	FLT1	FLT1	full-splice_match	YES	548.29	446.4	416.73
PB.4051.6	Protein_PB.4051.6	FLT1	FLT1	incomplete-splice_match	YES	32.46	23.02	55.04
PB.4051.7	Protein_PB.4051.7	FLT1	FLT1	incomplete-splice_match	YES	147.94	142.54	146.71
PB.4053.1	Protein_PB.4053.1	SLC46A3	SLC46A3	full-splice_match	YES	49.06	68.73	42.11
PB.4054.5	Protein_PB.4054.5	SLC7A1	SLC7A1	novel_not_in_catalog	YES	27.47	13.71	31.91
PB.4055.1	Protein_PB.4055.1	UBL3	UBL3	full-splice_match	YES	602.01	561.91	520.08
PB.4057.1	Protein_PB.4057.1	KATNAL1	KATNAL1	novel_not_in_catalog	YES	36.27	35.55	44.04
PB.4057.2	Protein_PB.4057.2	KATNAL1	KATNAL1	full-splice_match	YES	57.43	29.74	52.77
PB.4057.5	Protein_PB.4057.5	KATNAL1	KATNAL1	full-splice_match	YES	85.67	136.31	92.02
PB.4057.6	Protein_PB.4057.6	KATNAL1	KATNAL1	full-splice_match	YES	14.04	11.65	26.85
PB.4058.1	Protein_PB.4058.1	HMGB1	HMGB1	full-splice_match	YES	93.19	89.21	90.23
PB.4058.2	Protein_PB.4058.2	HMGB1	HMGB1	full-splice_match	YES	749.64	768.57	889.57
PB.4058.3	Protein_PB.4058.3	HMGB1	HMGB1	novel_in_catalog	YES	337.71	311.37	393.6
PB.4059.6	Protein_PB.4059.6	novelGene_471	novelGene_471	intergenic	YES	12.14	18.85	14.69
PB.406.12	Protein_PB.406.12	EHHADH	EHHADH	full-splice_match	YES	322.6	429.31	211.57
PB.406.15	Protein_PB.406.15	EHHADH	EHHADH	incomplete-splice_match	YES	100.72	147.27	35.2
PB.406.7	Protein_PB.406.7	EHHADH	EHHADH	novel_in_catalog	YES	65.33	57.82	22.02
PB.406.8	Protein_PB.406.8	EHHADH	EHHADH	novel_not_in_catalog	YES	46.07	59.17	30.72
PB.406.9	Protein_PB.406.9	EHHADH	EHHADH	novel_not_in_catalog	YES	59.92	80.42	52.76
PB.4062.1	Protein_PB.4062.1	HSPH1	HSPH1	full-splice_match	YES	208.49	179.69	168.36
PB.4062.2	Protein_PB.4062.2	HSPH1	HSPH1	full-splice_match	YES	29.32	23.6	4.0
PB.407.1	Protein_PB.407.1	CUNH3orf70	CUNH3orf70	full-splice_match	YES	112.03	114.39	134.91
PB.4070.1	Protein_PB.4070.1	N4BP2L2	N4BP2L2	full-splice_match	YES	344.12	311.65	334.65
PB.4070.2	Protein_PB.4070.2	N4BP2L2	N4BP2L2	novel_in_catalog	YES	49.39	88.52	70.36
PB.4070.4	Protein_PB.4070.4	N4BP2L2	N4BP2L2	incomplete-splice_match	YES	215.72	293.06	230.19
PB.4070.5	Protein_PB.4070.5	N4BP2L2	N4BP2L2	incomplete-splice_match	YES	22.31	18.06	25.33
PB.4070.8	Protein_PB.4070.8	N4BP2L2	N4BP2L2	novel_in_catalog	YES	98.06	81.25	52.27
PB.4070.9	Protein_PB.4070.9	N4BP2L2	N4BP2L2	incomplete-splice_match	YES	20.92	14.74	19.93
PB.4072.1	Protein_PB.4072.1	STARD13	STARD13	novel_not_in_catalog	YES	31.99	38.4	30.99
PB.4072.3	Protein_PB.4072.3	STARD13	STARD13	full-splice_match	YES	18.0	8.92	6.49
PB.4072.4	Protein_PB.4072.4	STARD13	STARD13	novel_in_catalog	YES	40.03	19.53	48.73
PB.4076.2	Protein_PB.4076.2	MAB21L1	MAB21L1	full-splice_match	YES	17.47	11.52	8.94
PB.4077.8	Protein_PB.4077.8	DCLK1	DCLK1	full-splice_match	YES	58.07	29.31	54.65
PB.408.1	Protein_PB.408.1	MAGEF1	MAGEF1	full-splice_match	YES	163.88	139.24	166.4
PB.4080.14	Protein_PB.4080.14	SPART	SPART	novel_not_in_catalog	YES	69.57	81.59	58.86
PB.4080.4	Protein_PB.4080.4	SPART	SPART	full-splice_match	YES	189.09	206.23	178.95
PB.4080.7	Protein_PB.4080.7	SPART	SPART	full-splice_match	YES	94.9	67.57	93.4
PB.4080.9	Protein_PB.4080.9	SPART	SPART	full-splice_match	YES	24.74	10.32	6.08
PB.4082.2	Protein_PB.4082.2	ALG5	ALG5	full-splice_match	YES	45.08	48.82	46.86
PB.4083.32	Protein_PB.4083.32	SUPT20H	SUPT20H	novel_in_catalog	YES	32.46	6.71	37.71
PB.4088.1	Protein_PB.4088.1	PROSER1	PROSER1	full-splice_match	YES	13.46	10.73	21.65
PB.409.1		LOC113254150	LOC113254150	full-splice_match	NO	11.95	11.8	20.27
PB.4090.1	Protein_PB.4090.1	LHFPL6	LHFPL6	full-splice_match	YES	182.99	108.05	171.16
PB.4094.1	Protein_PB.4094.1	FOXO1	FOXO1	full-splice_match	YES	114.52	90.02	90.95
PB.4095.2	Protein_PB.4095.2	MRPS31	MRPS31	full-splice_match	YES	25.9	37.72	23.98
PB.4095.3	Protein_PB.4095.3	MRPS31	MRPS31	full-splice_match	YES	270.75	292.42	182.34
PB.4095.5	Protein_PB.4095.5	MRPS31	MRPS31	novel_not_in_catalog	YES	97.63	98.48	66.35
PB.4098.3	Protein_PB.4098.3	VPS36	VPS36	full-splice_match	YES	219.04	213.24	192.85
PB.4098.8	Protein_PB.4098.8	VPS36	VPS36	novel_not_in_catalog	YES	13.03	5.61	21.13
PB.4098.9	Protein_PB.4098.9	VPS36	VPS36	novel_not_in_catalog	YES	39.06	25.62	30.11
PB.4099.1	Protein_PB.4099.1	ALG11	ALG11	full-splice_match	YES	52.48	50.99	60.56
PB.4102.1	Protein_PB.4102.1	WDFY2	WDFY2	novel_in_catalog	YES	53.26	72.85	52.28
PB.4102.3	Protein_PB.4102.3	WDFY2	WDFY2	novel_in_catalog	YES	203.46	167.68	222.19
PB.4105.3	Protein_PB.4105.3	RNASEH2B	RNASEH2B	full-splice_match	YES	178.04	209.74	157.36
PB.4109.1	Protein_PB.4109.1	TRIM13	TRIM13	full-splice_match	YES	20.82	3.96	20.79
PB.4109.2	Protein_PB.4109.2	TRIM13	TRIM13	full-splice_match	YES	24.77	36.28	36.28
PB.4111.13	Protein_PB.4111.13	LOC113251315	LOC113251315	novel_in_catalog	YES	21.52	32.91	34.53
PB.4111.14	Protein_PB.4111.14	LOC113251315	LOC113251315	full-splice_match	YES	18.12	16.55	11.77
PB.4111.17	Protein_PB.4111.17	LOC113251315	LOC113251315	full-splice_match	YES	11.76	20.53	11.69
PB.4111.3	Protein_PB.4111.3	LOC113251315	LOC113251315	full-splice_match	YES	33.55	22.09	27.82
PB.4111.7	Protein_PB.4111.7	LOC113251315	LOC113251315	novel_in_catalog	YES	10.56	4.64	16.82
PB.4112.1	Protein_PB.4112.1	CDADC1	CDADC1	full-splice_match	YES	42.02	49.93	49.28
PB.4112.3	Protein_PB.4112.3	CDADC1	CDADC1	incomplete-splice_match	YES	27.61	25.47	7.03
PB.4114.6	Protein_PB.4114.6	FNDC3A	FNDC3A	full-splice_match	YES	54.29	17.51	32.94
PB.4114.8	Protein_PB.4114.8	FNDC3A	FNDC3A	incomplete-splice_match	YES	46.0	41.38	75.93
PB.4114.9	Protein_PB.4114.9	FNDC3A	FNDC3A	incomplete-splice_match	YES	42.5	33.07	22.3
PB.4116.1	Protein_PB.4116.1	CYSLTR2_LOC113251322	CYSLTR2_LOC113251322	fusion	YES	21.61	21.22	19.58
PB.4116.2	Protein_PB.4116.2	CYSLTR2	CYSLTR2	full-splice_match	YES	7.65	12.68	19.41
PB.4118.1	Protein_PB.4118.1	RB1	RB1	full-splice_match	YES	74.97	73.86	81.18
PB.4119.2	Protein_PB.4119.2	ITM2B	ITM2B	full-splice_match	YES	1954.91	1940.92	2124.74
PB.4121.2	Protein_PB.4121.2	NUDT15	NUDT15	full-splice_match	YES	78.0	95.68	67.5
PB.4123.2	Protein_PB.4123.2	LRCH1	LRCH1	full-splice_match	YES	50.25	32.42	44.31
PB.4127.18	Protein_PB.4127.18	SLC25A30	SLC25A30	novel_in_catalog	YES	135.76	168.02	154.53
PB.4127.19	Protein_PB.4127.19	SLC25A30	SLC25A30	novel_in_catalog	YES	37.0	35.19	29.06
PB.4127.2	Protein_PB.4127.2	SLC25A30_COG3	SLC25A30_COG3	fusion	YES	94.36	56.91	22.17
PB.4127.20	Protein_PB.4127.20	SLC25A30	SLC25A30	novel_in_catalog	YES	16.41	18.31	15.97
PB.4127.21	Protein_PB.4127.21	SLC25A30	SLC25A30	novel_not_in_catalog	YES	379.29	290.15	210.5
PB.4127.22	Protein_PB.4127.22	SLC25A30	SLC25A30	novel_not_in_catalog	YES	265.06	194.85	229.45
PB.4127.25	Protein_PB.4127.25	SLC25A30	SLC25A30	novel_in_catalog	YES	44.11	27.65	25.96
PB.4127.3	Protein_PB.4127.3	COG3	COG3	novel_not_in_catalog	YES	23.46	29.3	21.8
PB.4127.4	Protein_PB.4127.4	COG3	COG3	novel_in_catalog	YES	42.75	61.68	47.48
PB.4127.5	Protein_PB.4127.5	SLC25A30_COG3	SLC25A30_COG3	fusion	YES	41.36	52.48	119.51
PB.4127.7	Protein_PB.4127.7	SLC25A30	SLC25A30	novel_not_in_catalog	YES	80.02	94.5	65.69
PB.4127.8	Protein_PB.4127.8	SLC25A30	SLC25A30	novel_not_in_catalog	YES	25.77	32.64	12.18
PB.4127.9	Protein_PB.4127.9	SLC25A30	SLC25A30	novel_not_in_catalog	YES	50.41	61.51	28.2
PB.4131.1	Protein_PB.4131.1	GTF2F2	GTF2F2	full-splice_match	YES	115.92	119.71	127.38
PB.4132.1	Protein_PB.4132.1	GPALPP1	GPALPP1	full-splice_match	YES	318.53	367.29	383.75
PB.4136.4	Protein_PB.4136.4	LACC1	LACC1	novel_not_in_catalog	YES	11.51	8.52	20.98
PB.4136.7	Protein_PB.4136.7	LACC1	LACC1	full-splice_match	YES	111.84	89.21	54.66
PB.4139.1	Protein_PB.4139.1	DNAJC15	DNAJC15	novel_not_in_catalog	YES	128.58	153.09	72.73
PB.4139.2	Protein_PB.4139.2	DNAJC15	DNAJC15	novel_not_in_catalog	YES	26.23	34.78	50.0
PB.4139.3	Protein_PB.4139.3	DNAJC15	DNAJC15	full-splice_match	YES	90.21	102.87	93.96
PB.414.4	Protein_PB.414.4	ALG3	ALG3	full-splice_match	YES	20.76	17.6	24.85
PB.4143.10	Protein_PB.4143.10	AKAP11	AKAP11	incomplete-splice_match	YES	17.76	15.83	21.12
PB.4143.8	Protein_PB.4143.8	AKAP11	AKAP11	novel_in_catalog	YES	73.69	44.38	95.31
PB.4143.9	Protein_PB.4143.9	AKAP11	AKAP11	novel_in_catalog	YES	73.39	53.49	77.6
PB.4144.1	Protein_PB.4144.1	DGKH	DGKH	full-splice_match	YES	89.63	90.46	134.73
PB.4144.3	Protein_PB.4144.3	DGKH	DGKH	full-splice_match	YES	83.86	134.9	77.47
PB.4145.1	Protein_PB.4145.1	LOC113251373	LOC113251373	full-splice_match	YES	14.09	19.13	12.34
PB.4146.1		novelGene_503	novelGene_503	intergenic	NO	63.79	73.39	61.51
PB.4147.1	Protein_PB.4147.1	RGCC	RGCC	full-splice_match	YES	200.63	201.29	179.32
PB.4148.1	Protein_PB.4148.1	NAA16	NAA16	novel_not_in_catalog	YES	45.38	42.86	54.09
PB.4148.8	Protein_PB.4148.8	NAA16	NAA16	incomplete-splice_match	YES	19.04	12.81	23.96
PB.415.1	Protein_PB.415.1	ABCC5	ABCC5	full-splice_match	YES	39.18	39.95	77.75
PB.415.5	Protein_PB.415.5	ABCC5	ABCC5	novel_not_in_catalog	YES	51.63	29.1	42.57
PB.415.6	Protein_PB.415.6	ABCC5	ABCC5	incomplete-splice_match	YES	32.92	28.67	47.5
PB.415.7	Protein_PB.415.7	ABCC5	ABCC5	novel_not_in_catalog	YES	98.18	73.03	107.9
PB.4150.1	Protein_PB.4150.1	WBP4	WBP4	full-splice_match	YES	166.01	183.86	200.65
PB.416.1	Protein_PB.416.1	PARL	PARL	full-splice_match	YES	273.14	318.65	254.99
PB.416.2	Protein_PB.416.2	PARL	PARL	novel_not_in_catalog	YES	18.86	25.35	37.7
PB.419.1	Protein_PB.419.1	KLHL6	KLHL6	full-splice_match	YES	19.85	13.23	12.58
PB.4194.1	Protein_PB.4194.1	DACH1	DACH1	full-splice_match	YES	38.14	30.52	33.27
PB.4196.1		MZT1	MZT1	full-splice_match	NO	131.38	128.01	152.54
PB.4196.3		MZT1	MZT1	novel_not_in_catalog	NO	123.28	148.14	145.12
PB.4197.1	Protein_PB.4197.1	DIS3	DIS3	full-splice_match	YES	40.85	44.77	28.04
PB.4197.2	Protein_PB.4197.2	DIS3	DIS3	full-splice_match	YES	64.54	60.68	73.03
PB.4199.5	Protein_PB.4199.5	KLF12	KLF12	full-splice_match	YES	138.85	157.91	136.7
PB.4199.6	Protein_PB.4199.6	KLF12	KLF12	full-splice_match	YES	98.04	136.41	100.84
PB.4200.1	Protein_PB.4200.1	TBC1D4	TBC1D4	novel_in_catalog	YES	1061.88	1003.15	975.21
PB.4200.5	Protein_PB.4200.5	TBC1D4	TBC1D4	full-splice_match	YES	115.57	230.05	271.18
PB.4201.3	Protein_PB.4201.3	COMMD6	COMMD6	full-splice_match	YES	25.87	29.37	20.31
PB.4206.1	Protein_PB.4206.1	KCTD12	KCTD12	full-splice_match	YES	223.12	143.83	256.48
PB.4207.1	Protein_PB.4207.1	novelGene_CLN5_AS	novelGene_CLN5_AS	antisense	YES	25.46	24.8	23.01
PB.4208.1	Protein_PB.4208.1	FBXL3	FBXL3	full-splice_match	YES	80.74	89.11	67.01
PB.4208.2	Protein_PB.4208.2	FBXL3	FBXL3	full-splice_match	YES	216.02	212.47	209.34
PB.4208.4	Protein_PB.4208.4	FBXL3	FBXL3	novel_not_in_catalog	YES	15.5	25.01	26.86
PB.4209.6	Protein_PB.4209.6	MYCBP2	MYCBP2	full-splice_match	YES	69.45	82.13	106.16
PB.4209.7	Protein_PB.4209.7	MYCBP2	MYCBP2	full-splice_match	YES	221.0	217.35	144.79
PB.4209.8	Protein_PB.4209.8	MYCBP2	MYCBP2	full-splice_match	YES	337.75	254.99	394.72
PB.421.1	Protein_PB.421.1	MCF2L2	MCF2L2	full-splice_match	YES	13.15	13.88	22.03
PB.4213.1	Protein_PB.4213.1	EDNRB	EDNRB	incomplete-splice_match	YES	124.69	107.04	66.76
PB.4215.1	Protein_PB.4215.1	RNF219	RNF219	full-splice_match	YES	18.4	20.26	21.23
PB.4215.2	Protein_PB.4215.2	RNF219	RNF219	novel_not_in_catalog	YES	77.73	79.55	68.25
PB.4217.1		LOC113251445	LOC113251445	full-splice_match	NO	21.98	19.71	36.79
PB.4218.1	Protein_PB.4218.1	RBM26	RBM26	full-splice_match	YES	207.14	183.6	230.68
PB.4218.12	Protein_PB.4218.12	RBM26	RBM26	incomplete-splice_match	YES	31.25	34.32	41.94
PB.4219.1		novelGene_524	novelGene_524	intergenic	NO	254.96	335.31	175.78
PB.4220.1	Protein_PB.4220.1	SPRY2	SPRY2	full-splice_match	YES	27.45	18.38	14.17
PB.423.1	Protein_PB.423.1	MCCC1	MCCC1	full-splice_match	YES	188.2	272.44	148.1
PB.423.5	Protein_PB.423.5	MCCC1	MCCC1	novel_in_catalog	YES	38.47	30.42	9.98
PB.424.1	Protein_PB.424.1	DCUN1D1	DCUN1D1	full-splice_match	YES	26.01	20.83	37.94
PB.424.11	Protein_PB.424.11	DCUN1D1	DCUN1D1	full-splice_match	YES	33.15	29.43	19.25
PB.424.2	Protein_PB.424.2	DCUN1D1	DCUN1D1	novel_in_catalog	YES	89.2	81.44	83.42
PB.424.3	Protein_PB.424.3	DCUN1D1	DCUN1D1	novel_not_in_catalog	YES	31.65	39.65	17.14
PB.424.4	Protein_PB.424.4	DCUN1D1	DCUN1D1	novel_not_in_catalog	YES	48.59	79.83	72.09
PB.424.5	Protein_PB.424.5	DCUN1D1	DCUN1D1	full-splice_match	YES	203.94	217.14	211.83
PB.424.7	Protein_PB.424.7	DCUN1D1	DCUN1D1	novel_not_in_catalog	YES	19.88	10.95	7.72
PB.4249.1	Protein_PB.4249.1	ABCC4	ABCC4	full-splice_match	YES	60.29	72.19	62.26
PB.4249.2	Protein_PB.4249.2	ABCC4	ABCC4	full-splice_match	YES	87.75	84.67	68.29
PB.4249.4	Protein_PB.4249.4	ABCC4	ABCC4	novel_in_catalog	YES	80.94	97.97	91.89
PB.4254.1	Protein_PB.4254.1	UGGT2	UGGT2	full-splice_match	YES	44.08	22.9	21.49
PB.4260.1	Protein_PB.4260.1	STK24	STK24	full-splice_match	YES	85.34	36.35	50.51
PB.4260.2	Protein_PB.4260.2	STK24	STK24	full-splice_match	YES	85.56	137.19	121.85
PB.4262.15	Protein_PB.4262.15	DOCK9	DOCK9	novel_in_catalog	YES	53.21	10.28	69.64
PB.4262.16	Protein_PB.4262.16	DOCK9	DOCK9	novel_in_catalog	YES	126.28	83.24	215.4
