#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.4262.17	Protein_PB.4262.17	DOCK9	DOCK9	novel_in_catalog	YES	271.83	254.31	131.75
PB.4262.18	Protein_PB.4262.18	DOCK9	DOCK9	full-splice_match	YES	18.06	14.63	29.86
PB.4262.20	Protein_PB.4262.20	DOCK9	DOCK9	novel_in_catalog	YES	62.54	30.57	20.96
PB.4262.7	Protein_PB.4262.7	DOCK9	DOCK9	full-splice_match	YES	81.12	50.17	23.24
PB.4262.8	Protein_PB.4262.8	DOCK9	DOCK9	full-splice_match	YES	62.68	24.02	16.66
PB.4274.11	Protein_PB.4274.11	GGACT	GGACT	full-splice_match	YES	18.11	18.92	17.98
PB.4274.13	Protein_PB.4274.13	GGACT	GGACT	novel_not_in_catalog	YES	21.98	20.37	6.67
PB.4275.6	Protein_PB.4275.6	TMTC4	TMTC4	novel_in_catalog	YES	19.76	5.64	6.45
PB.4277.1	Protein_PB.4277.1	NALCN	NALCN	full-splice_match	YES	21.17	7.61	15.38
PB.428.2		DNAJC19	DNAJC19	novel_in_catalog	NO	19.68	21.76	21.15
PB.428.3	Protein_PB.428.3	DNAJC19	DNAJC19	full-splice_match	YES	376.42	416.25	310.9
PB.428.5	Protein_PB.428.5	DNAJC19	DNAJC19	full-splice_match	YES	25.0	35.4	8.1
PB.4281.1	Protein_PB.4281.1	METTL21C	METTL21C	full-splice_match	YES	13.66	92.98	11.89
PB.4281.3	Protein_PB.4281.3	METTL21C	METTL21C	novel_not_in_catalog	YES	322.33	1904.29	452.47
PB.4281.5	Protein_PB.4281.5	METTL21C	METTL21C	novel_not_in_catalog	YES	33.97	122.02	30.81
PB.4284.1	Protein_PB.4284.1	KDELC1	KDELC1	full-splice_match	YES	46.24	48.8	30.57
PB.4289.1	Protein_PB.4289.1	EFNB2	EFNB2	full-splice_match	YES	131.78	98.56	86.14
PB.4290.1	Protein_PB.4290.1	ARGLU1	ARGLU1	novel_not_in_catalog	YES	36.42	14.67	34.96
PB.4290.2	Protein_PB.4290.2	ARGLU1	ARGLU1	novel_not_in_catalog	YES	13.22	14.63	19.93
PB.4290.4	Protein_PB.4290.4	ARGLU1	ARGLU1	full-splice_match	YES	133.46	117.69	122.54
PB.4290.6	Protein_PB.4290.6	ARGLU1	ARGLU1	novel_not_in_catalog	YES	32.21	26.0	45.36
PB.4294.1	Protein_PB.4294.1	LIG4	LIG4	full-splice_match	YES	40.41	19.55	37.86
PB.4294.2	Protein_PB.4294.2	LIG4	LIG4	full-splice_match	YES	56.48	78.82	84.86
PB.4298.1	Protein_PB.4298.1	IRS2	IRS2	full-splice_match	YES	260.1	264.86	184.24
PB.4301.1	Protein_PB.4301.1	COL4A1	COL4A1	full-splice_match	YES	2083.59	1276.17	463.38
PB.4303.1	Protein_PB.4303.1	CARS2	CARS2	full-splice_match	YES	149.82	153.23	133.0
PB.4307.1		novelGene_LOC113251748_AS	novelGene_LOC113251748_AS	antisense	NO	39.75	32.5	40.21
PB.4310.3	Protein_PB.4310.3	ENTPD1	ENTPD1	full-splice_match	YES	31.43	15.28	9.36
PB.4314.4	Protein_PB.4314.4	ZNF518A	ZNF518A	full-splice_match	YES	20.98	41.05	50.13
PB.4314.6	Protein_PB.4314.6	ZNF518A	ZNF518A	full-splice_match	YES	63.57	41.87	49.88
PB.4318.1	Protein_PB.4318.1	LCOR	LCOR	full-splice_match	YES	25.62	49.04	88.91
PB.4318.2	Protein_PB.4318.2	LCOR	LCOR	full-splice_match	YES	45.94	29.77	36.09
PB.4318.4	Protein_PB.4318.4	LCOR	LCOR	full-splice_match	YES	150.62	134.2	204.34
PB.4321.1	Protein_PB.4321.1	FRAT1	FRAT1	full-splice_match	YES	29.56	20.25	16.26
PB.4323.2	Protein_PB.4323.2	PGAM1	PGAM1	full-splice_match	YES	272.85	278.25	276.65
PB.4324.10	Protein_PB.4324.10	ZDHHC16	ZDHHC16	full-splice_match	YES	84.63	52.54	101.24
PB.4324.5	Protein_PB.4324.5	ZDHHC16	ZDHHC16	novel_in_catalog	YES	20.98	45.78	20.42
PB.4324.6	Protein_PB.4324.6	ZDHHC16	ZDHHC16	novel_in_catalog	YES	8.89	14.98	21.25
PB.4325.1	Protein_PB.4325.1	UBTD1	UBTD1	full-splice_match	YES	118.68	141.83	136.98
PB.4325.2	Protein_PB.4325.2	UBTD1	UBTD1	novel_not_in_catalog	YES	42.05	42.79	127.72
PB.4326.1	Protein_PB.4326.1	ANKRD2	ANKRD2	novel_in_catalog	YES	1465.44	3446.32	2994.21
PB.4326.2	Protein_PB.4326.2	ANKRD2	ANKRD2	novel_in_catalog	YES	5.73	20.29	16.81
PB.4327.4	Protein_PB.4327.4	HOGA1	HOGA1	full-splice_match	YES	34.87	14.76	27.36
PB.4327.6	Protein_PB.4327.6	HOGA1	HOGA1	novel_not_in_catalog	YES	36.82	35.42	14.66
PB.4330.1	Protein_PB.4330.1	PI4K2A	PI4K2A	novel_not_in_catalog	YES	67.07	65.67	58.19
PB.4330.3	Protein_PB.4330.3	PI4K2A	PI4K2A	full-splice_match	YES	44.75	39.47	41.57
PB.4331.1	Protein_PB.4331.1	MARVELD1	MARVELD1	full-splice_match	YES	103.9	44.91	77.23
PB.4332.7	Protein_PB.4332.7	ZFYVE27	ZFYVE27	full-splice_match	YES	110.58	78.67	67.56
PB.4334.1	Protein_PB.4334.1	R3HCC1L	R3HCC1L	full-splice_match	YES	44.25	28.52	35.49
PB.4334.7	Protein_PB.4334.7	R3HCC1L	R3HCC1L	full-splice_match	YES	18.7	10.17	11.61
PB.4334.8	Protein_PB.4334.8	R3HCC1L	R3HCC1L	novel_not_in_catalog	YES	13.91	10.65	26.97
PB.4334.9	Protein_PB.4334.9	R3HCC1L	R3HCC1L	full-splice_match	YES	13.43	44.19	13.85
PB.4342.1	Protein_PB.4342.1	ENTPD7	ENTPD7	full-splice_match	YES	24.26	20.68	34.67
PB.4343.1	Protein_PB.4343.1	CUTC	CUTC	full-splice_match	YES	536.19	557.5	481.76
PB.4343.2	Protein_PB.4343.2	CUTC	CUTC	novel_in_catalog	YES	17.74	21.66	23.19
PB.4344.1	Protein_PB.4344.1	ABCC2	ABCC2	full-splice_match	YES	32.99	43.74	40.15
PB.4344.3	Protein_PB.4344.3	ABCC2	ABCC2	novel_not_in_catalog	YES	78.44	58.42	82.92
PB.4344.8	Protein_PB.4344.8	ABCC2	ABCC2	incomplete-splice_match	YES	22.81	12.59	21.62
PB.4346.1	Protein_PB.4346.1	SCD	SCD	full-splice_match	YES	537.77	185.8	103.87
PB.4346.9	Protein_PB.4346.9	SCD	SCD	novel_in_catalog	YES	213.06	25.36	10.0
PB.4348.1	Protein_PB.4348.1	HIF1AN	HIF1AN	full-splice_match	YES	546.07	541.73	608.42
PB.4348.2	Protein_PB.4348.2	HIF1AN	HIF1AN	novel_not_in_catalog	YES	335.33	302.94	202.31
PB.4348.4	Protein_PB.4348.4	HIF1AN	HIF1AN	novel_not_in_catalog	YES	216.19	218.62	148.96
PB.4348.5	Protein_PB.4348.5	HIF1AN	HIF1AN	incomplete-splice_match	YES	1126.57	1021.51	1267.21
PB.435.1	Protein_PB.435.1	MRPL47	MRPL47	full-splice_match	YES	21.87	30.67	24.53
PB.435.2	Protein_PB.435.2	MRPL47	MRPL47	full-splice_match	YES	159.57	198.84	124.25
PB.435.3	Protein_PB.435.3	MRPL47	MRPL47	full-splice_match	YES	100.18	124.8	57.7
PB.435.4	Protein_PB.435.4	MRPL47	MRPL47	incomplete-splice_match	YES	29.06	32.06	25.44
PB.4351.1	Protein_PB.4351.1	SLF2	SLF2	full-splice_match	YES	155.57	189.1	133.33
PB.4351.2	Protein_PB.4351.2	SLF2	SLF2	full-splice_match	YES	556.15	579.26	767.43
PB.4353.3	Protein_PB.4353.3	TWNK	TWNK	full-splice_match	YES	49.16	47.23	61.27
PB.4354.3	Protein_PB.4354.3	LZTS2	LZTS2	full-splice_match	YES	85.73	79.9	141.73
PB.4359.1	Protein_PB.4359.1	BTRC	BTRC	novel_not_in_catalog	YES	233.3	289.96	246.27
PB.4359.10	Protein_PB.4359.10	BTRC	BTRC	novel_not_in_catalog	YES	154.63	195.01	149.79
PB.4359.2	Protein_PB.4359.2	BTRC	BTRC	full-splice_match	YES	21.37	34.85	32.16
PB.4361.1	Protein_PB.4361.1	HPS6	HPS6	full-splice_match	YES	19.16	17.04	16.13
PB.4363.1	Protein_PB.4363.1	NOLC1	NOLC1	full-splice_match	YES	83.89	96.79	108.92
PB.4363.2	Protein_PB.4363.2	NOLC1	NOLC1	full-splice_match	YES	115.52	95.89	73.65
PB.4365.1	Protein_PB.4365.1	GBF1	GBF1	full-splice_match	YES	155.77	101.03	187.66
PB.4365.4	Protein_PB.4365.4	GBF1	GBF1	full-splice_match	YES	86.31	16.12	89.72
PB.4365.5	Protein_PB.4365.5	GBF1	GBF1	novel_not_in_catalog	YES	76.94	121.63	65.07
PB.4365.6	Protein_PB.4365.6	GBF1	GBF1	novel_not_in_catalog	YES	283.52	308.05	215.5
PB.4365.8	Protein_PB.4365.8	GBF1	GBF1	novel_not_in_catalog	YES	55.0	24.85	47.25
PB.4366.4	Protein_PB.4366.4	NFKB2	NFKB2	full-splice_match	YES	49.56	43.06	67.75
PB.4366.6	Protein_PB.4366.6	NFKB2	NFKB2	incomplete-splice_match	YES	21.64	20.1	33.47
PB.4367.1	Protein_PB.4367.1	FBXL15	FBXL15	full-splice_match	YES	16.29	17.33	25.49
PB.4369.4	Protein_PB.4369.4	SUFU	SUFU	full-splice_match	YES	15.34	13.48	25.83
PB.437.1	Protein_PB.437.1	GNB4	GNB4	full-splice_match	YES	112.12	50.01	69.15
PB.437.5	Protein_PB.437.5	GNB4	GNB4	incomplete-splice_match	YES	31.8	46.2	49.17
PB.4370.1	Protein_PB.4370.1	TRIM8	TRIM8	full-splice_match	YES	155.67	134.6	166.52
PB.4373.2	Protein_PB.4373.2	WBP1L	WBP1L	full-splice_match	YES	38.4	35.85	32.75
PB.4373.3	Protein_PB.4373.3	WBP1L	WBP1L	full-splice_match	YES	257.25	263.85	167.75
PB.4374.1	Protein_PB.4374.1	BORCS7	BORCS7	full-splice_match	YES	27.14	29.48	28.37
PB.4374.2	Protein_PB.4374.2	BORCS7	BORCS7	full-splice_match	YES	118.37	123.05	108.47
PB.4376.2	Protein_PB.4376.2	CNNM2	CNNM2	full-splice_match	YES	17.69	12.84	16.15
PB.4378.1	Protein_PB.4378.1	TAF5	TAF5	full-splice_match	YES	32.28	39.04	39.27
PB.4379.1	Protein_PB.4379.1	PDCD11	PDCD11	full-splice_match	YES	143.87	151.09	124.1
PB.4379.2	Protein_PB.4379.2	PDCD11	PDCD11	incomplete-splice_match	YES	25.28	12.61	23.0
PB.4381.2	Protein_PB.4381.2	NEURL1	NEURL1	novel_not_in_catalog	YES	288.19	341.28	237.73
PB.4381.3	Protein_PB.4381.3	NEURL1	NEURL1	full-splice_match	YES	297.67	278.53	169.05
PB.4381.4	Protein_PB.4381.4	NEURL1	NEURL1	full-splice_match	YES	603.93	521.92	431.59
PB.4383.1	Protein_PB.4383.1	SLK	SLK	full-splice_match	YES	495.1	490.11	481.68
PB.4383.3	Protein_PB.4383.3	SLK	SLK	incomplete-splice_match	YES	97.35	93.12	92.81
PB.4385.1	Protein_PB.4385.1	GSTO1	GSTO1	full-splice_match	YES	37.44	28.38	33.75
PB.4385.3	Protein_PB.4385.3	GSTO1	GSTO1	full-splice_match	YES	16.94	21.14	20.49
PB.4387.1	Protein_PB.4387.1	CFAP58	CFAP58	full-splice_match	YES	29.6	27.81	58.38
PB.439.1	Protein_PB.439.1	ZMAT3	ZMAT3	full-splice_match	YES	30.69	26.25	43.38
PB.4392.1	Protein_PB.4392.1	ADD3	ADD3	novel_in_catalog	YES	167.05	99.17	186.08
PB.4392.5	Protein_PB.4392.5	ADD3	ADD3	full-splice_match	YES	45.94	27.47	53.15
PB.4393.1	Protein_PB.4393.1	MXI1	MXI1	full-splice_match	YES	28.9	36.72	23.53
PB.4393.3	Protein_PB.4393.3	MXI1	MXI1	full-splice_match	YES	63.91	54.91	55.45
PB.4393.4	Protein_PB.4393.4	MXI1	MXI1	incomplete-splice_match	YES	171.87	203.98	225.87
PB.4397.1	Protein_PB.4397.1	SMC3	SMC3	incomplete-splice_match	YES	181.9	182.81	177.96
PB.4397.2	Protein_PB.4397.2	SMC3	SMC3	full-splice_match	YES	81.28	64.72	95.53
PB.4397.3	Protein_PB.4397.3	SMC3	SMC3	incomplete-splice_match	YES	98.87	99.78	108.54
PB.4398.1	Protein_PB.4398.1	RBM20	RBM20	full-splice_match	YES	18.02	23.18	10.34
PB.4398.2	Protein_PB.4398.2	RBM20	RBM20	novel_not_in_catalog	YES	26.27	28.01	40.72
PB.4398.3	Protein_PB.4398.3	RBM20	RBM20	novel_not_in_catalog	YES	168.28	127.1	72.33
PB.4398.4	Protein_PB.4398.4	RBM20	RBM20	novel_not_in_catalog	YES	174.55	170.46	280.08
PB.4398.5	Protein_PB.4398.5	RBM20	RBM20	novel_not_in_catalog	YES	76.68	56.07	72.8
PB.440.1	Protein_PB.440.1	TBL1XR1	TBL1XR1	full-splice_match	YES	28.15	28.73	29.59
PB.440.10	Protein_PB.440.10	TBL1XR1	TBL1XR1	full-splice_match	YES	23.28	28.19	44.21
PB.440.2	Protein_PB.440.2	TBL1XR1	TBL1XR1	novel_not_in_catalog	YES	155.64	96.46	142.04
PB.440.3	Protein_PB.440.3	TBL1XR1	TBL1XR1	novel_not_in_catalog	YES	203.26	225.89	200.53
PB.440.5	Protein_PB.440.5	TBL1XR1	TBL1XR1	novel_in_catalog	YES	245.48	348.52	282.76
PB.440.6	Protein_PB.440.6	TBL1XR1	TBL1XR1	full-splice_match	YES	14.59	37.6	11.16
PB.440.9	Protein_PB.440.9	TBL1XR1	TBL1XR1	full-splice_match	YES	127.58	6.3	123.33
PB.4400.1	Protein_PB.4400.1	PDCD4	PDCD4	novel_in_catalog	YES	3.97	27.52	25.04
PB.4400.2	Protein_PB.4400.2	PDCD4	PDCD4	full-splice_match	YES	58.85	43.52	51.77
PB.4400.4	Protein_PB.4400.4	PDCD4	PDCD4	full-splice_match	YES	95.09	78.19	101.01
PB.4400.5	Protein_PB.4400.5	PDCD4	PDCD4	novel_in_catalog	YES	19.7	26.99	30.9
PB.4401.1	Protein_PB.4401.1	SHOC2	SHOC2	full-splice_match	YES	78.95	75.9	126.96
PB.4401.3	Protein_PB.4401.3	SHOC2	SHOC2	full-splice_match	YES	81.55	73.61	52.84
PB.4401.4	Protein_PB.4401.4	SHOC2	SHOC2	novel_in_catalog	YES	7.95	7.84	18.4
PB.4401.5	Protein_PB.4401.5	SHOC2	SHOC2	novel_not_in_catalog	YES	216.93	214.33	211.53
PB.4405.2	Protein_PB.4405.2	TECTB	TECTB	novel_not_in_catalog	YES	4.87	21.07	19.94
PB.4406.10	Protein_PB.4406.10	ACSL5	ACSL5	full-splice_match	YES	24.17	24.05	27.61
PB.4407.10	Protein_PB.4407.10	VTI1A	VTI1A	full-splice_match	YES	81.84	76.03	89.05
PB.4407.11	Protein_PB.4407.11	VTI1A	VTI1A	novel_not_in_catalog	YES	16.25	20.57	25.95
PB.4407.12	Protein_PB.4407.12	VTI1A	VTI1A	novel_not_in_catalog	YES	17.97	13.18	19.18
PB.4407.9	Protein_PB.4407.9	VTI1A	VTI1A	full-splice_match	YES	21.58	30.68	23.48
PB.4415.4	Protein_PB.4415.4	CASP7	CASP7	full-splice_match	YES	38.57	35.24	36.73
PB.4417.1	Protein_PB.4417.1	NHLRC2	NHLRC2	full-splice_match	YES	200.27	216.44	218.49
PB.4417.2	Protein_PB.4417.2	NHLRC2	NHLRC2	novel_not_in_catalog	YES	168.93	169.64	128.46
PB.4417.3	Protein_PB.4417.3	NHLRC2	NHLRC2	incomplete-splice_match	YES	62.71	85.88	63.12
PB.4422.1	Protein_PB.4422.1	FAM160B1	FAM160B1	full-splice_match	YES	220.31	239.41	241.68
PB.4423.1	Protein_PB.4423.1	TRUB1	TRUB1	full-splice_match	YES	27.92	22.68	18.92
PB.4423.2	Protein_PB.4423.2	TRUB1	TRUB1	novel_not_in_catalog	YES	24.04	32.68	35.48
PB.4424.2	Protein_PB.4424.2	ATRNL1	ATRNL1	full-splice_match	YES	35.48	22.41	28.3
PB.4440.12	Protein_PB.4440.12	FAM45A	FAM45A	novel_in_catalog	YES	25.91	0.02	6.38
PB.4440.7	Protein_PB.4440.7	FAM45A	FAM45A	full-splice_match	YES	58.29	73.72	21.21
PB.4440.8	Protein_PB.4440.8	FAM45A	FAM45A	novel_not_in_catalog	YES	56.97	37.4	60.27
PB.4441.2	Protein_PB.4441.2	GRK5	GRK5	full-splice_match	YES	77.6	45.77	64.32
PB.4442.1	Protein_PB.4442.1	BAG3	BAG3	full-splice_match	YES	264.69	291.59	222.58
PB.4442.2	Protein_PB.4442.2	BAG3	BAG3	full-splice_match	YES	58.39	73.01	57.16
PB.4442.3	Protein_PB.4442.3	BAG3	BAG3	novel_not_in_catalog	YES	40.9	29.47	27.03
PB.4442.4	Protein_PB.4442.4	BAG3	BAG3	novel_not_in_catalog	YES	158.85	199.16	198.99
PB.4442.5	Protein_PB.4442.5	BAG3	BAG3	incomplete-splice_match	YES	213.93	236.38	234.31
PB.4443.1		novelGene_LOC113252000_AS	novelGene_LOC113252000_AS	antisense	NO	18.83	30.1	14.78
PB.4444.1	Protein_PB.4444.1	INPP5F	INPP5F	full-splice_match	YES	212.86	301.82	312.08
PB.4444.2	Protein_PB.4444.2	INPP5F	INPP5F	full-splice_match	YES	10.29	0.0	23.11
PB.4444.4	Protein_PB.4444.4	INPP5F	INPP5F	incomplete-splice_match	YES	46.98	47.85	24.84
PB.4446.2	Protein_PB.4446.2	SEC23IP	SEC23IP	full-splice_match	YES	26.0	41.83	34.23
PB.4446.3	Protein_PB.4446.3	SEC23IP	SEC23IP	full-splice_match	YES	134.73	125.61	78.43
PB.4446.5	Protein_PB.4446.5	SEC23IP	SEC23IP	novel_not_in_catalog	YES	17.35	15.5	9.74
PB.4446.9	Protein_PB.4446.9	SEC23IP	SEC23IP	novel_not_in_catalog	YES	207.04	229.28	214.55
PB.4449.1	Protein_PB.4449.1	WDR11	WDR11	full-splice_match	YES	129.66	136.31	97.92
PB.4449.2	Protein_PB.4449.2	WDR11	WDR11	incomplete-splice_match	YES	32.18	37.48	32.66
PB.4452.1	Protein_PB.4452.1	TACC2	TACC2	novel_not_in_catalog	YES	361.9	456.5	571.64
PB.4452.15	Protein_PB.4452.15	TACC2	TACC2	novel_not_in_catalog	YES	8.58	9.02	22.47
PB.4452.17	Protein_PB.4452.17	TACC2	TACC2	incomplete-splice_match	YES	6.23	12.87	19.47
PB.4452.2	Protein_PB.4452.2	TACC2	TACC2	novel_not_in_catalog	YES	1053.9	1300.38	1736.82
PB.4452.21	Protein_PB.4452.21	TACC2	TACC2	novel_not_in_catalog	YES	34.59	61.59	109.23
PB.4452.22	Protein_PB.4452.22	TACC2	TACC2	incomplete-splice_match	YES	30.88	24.41	36.12
PB.4452.24	Protein_PB.4452.24	TACC2	TACC2	incomplete-splice_match	YES	25.74	17.8	23.04
PB.4452.3	Protein_PB.4452.3	TACC2	TACC2	novel_not_in_catalog	YES	835.76	871.59	1471.78
PB.4452.4	Protein_PB.4452.4	TACC2	TACC2	novel_not_in_catalog	YES	755.51	987.64	1002.5
PB.4452.5	Protein_PB.4452.5	TACC2	TACC2	novel_not_in_catalog	YES	52.93	44.81	231.47
PB.4455.5	Protein_PB.4455.5	PLEKHA1	PLEKHA1	full-splice_match	YES	116.27	104.19	104.2
PB.4456.1	Protein_PB.4456.1	HTRA1	HTRA1	full-splice_match	YES	61.57	31.69	49.18
PB.4456.2	Protein_PB.4456.2	HTRA1	HTRA1	incomplete-splice_match	YES	231.93	114.17	182.18
PB.4460.1	Protein_PB.4460.1	ACADSB	ACADSB	novel_not_in_catalog	YES	189.15	183.08	76.55
PB.4460.2	Protein_PB.4460.2	ACADSB	ACADSB	full-splice_match	YES	835.23	928.15	486.85
PB.4460.3	Protein_PB.4460.3	ACADSB	ACADSB	novel_not_in_catalog	YES	53.32	45.6	65.65
PB.4460.4	Protein_PB.4460.4	ACADSB	ACADSB	novel_in_catalog	YES	922.9	1051.55	620.45
PB.4460.5	Protein_PB.4460.5	ACADSB	ACADSB	full-splice_match	YES	93.25	79.3	60.85
PB.4463.1	Protein_PB.4463.1	BUB3	BUB3	full-splice_match	YES	71.28	58.68	27.58
PB.4463.2	Protein_PB.4463.2	BUB3	BUB3	full-splice_match	YES	187.68	215.71	201.54
PB.4463.9	Protein_PB.4463.9	BUB3	BUB3	novel_not_in_catalog	YES	44.44	39.46	72.65
PB.4466.3	Protein_PB.4466.3	LHPP	LHPP	full-splice_match	YES	39.08	44.17	40.61
PB.4467.1	Protein_PB.4467.1	ABRAXAS2	ABRAXAS2	full-splice_match	YES	249.07	271.37	258.73
PB.4468.1	Protein_PB.4468.1	ZRANB1	ZRANB1	full-splice_match	YES	473.46	482.46	565.83
PB.4469.2	Protein_PB.4469.2	EDRF1	EDRF1	full-splice_match	YES	38.92	63.92	27.6
PB.4469.5	Protein_PB.4469.5	EDRF1	EDRF1	novel_in_catalog	YES	106.57	94.34	101.84
PB.4470.1	Protein_PB.4470.1	BCCIP	BCCIP	full-splice_match	YES	208.69	198.62	174.24
PB.4470.3	Protein_PB.4470.3	BCCIP	BCCIP	novel_not_in_catalog	YES	135.11	154.25	155.53
PB.4470.4	Protein_PB.4470.4	BCCIP	BCCIP	full-splice_match	YES	94.33	104.06	83.84
PB.4473.1	Protein_PB.4473.1	DOCK1	DOCK1	full-splice_match	YES	149.91	103.03	139.95
PB.4473.9	Protein_PB.4473.9	DOCK1	DOCK1	novel_in_catalog	YES	142.3	99.74	95.7
PB.4476.5	Protein_PB.4476.5	PTPRE	PTPRE	full-splice_match	YES	25.68	18.11	29.94
PB.4479.1	Protein_PB.4479.1	MGMT	MGMT	full-splice_match	YES	19.41	22.83	11.07
PB.4479.2	Protein_PB.4479.2	MGMT	MGMT	full-splice_match	YES	39.99	24.32	20.78
PB.4480.6	Protein_PB.4480.6	GLRX3	GLRX3	full-splice_match	YES	546.55	663.38	711.38
PB.4480.7	Protein_PB.4480.7	GLRX3	GLRX3	full-splice_match	YES	27.13	40.77	28.73
PB.4483.1	Protein_PB.4483.1	PPP2R2D	PPP2R2D	full-splice_match	YES	227.97	206.02	160.92
PB.4483.2	Protein_PB.4483.2	PPP2R2D	PPP2R2D	full-splice_match	YES	59.5	61.44	56.54
PB.4483.4	Protein_PB.4483.4	PPP2R2D	PPP2R2D	incomplete-splice_match	YES	506.48	534.19	360.57
PB.4483.6	Protein_PB.4483.6	PPP2R2D	PPP2R2D	incomplete-splice_match	YES	33.38	41.69	58.57
PB.4490.2	Protein_PB.4490.2	INPP5A	INPP5A	full-splice_match	YES	264.17	259.65	201.07
PB.4490.3	Protein_PB.4490.3	INPP5A	INPP5A	full-splice_match	YES	52.28	103.15	38.21
PB.4496.1	Protein_PB.4496.1	ZNF511	ZNF511	full-splice_match	YES	221.82	227.61	218.63
PB.4499.1	Protein_PB.4499.1	PAOX	PAOX	full-splice_match	YES	84.11	100.46	110.3
PB.45.1	Protein_PB.45.1	WDR4	WDR4	full-splice_match	YES	13.18	13.08	17.85
PB.4500.3	Protein_PB.4500.3	MTG1	MTG1	full-splice_match	YES	134.52	167.95	29.95
PB.4500.8	Protein_PB.4500.8	MTG1	MTG1	novel_not_in_catalog	YES	11.45	5.38	16.57
PB.4500.9	Protein_PB.4500.9	MTG1	MTG1	full-splice_match	YES	12.58	4.87	21.29
PB.4505.2	Protein_PB.4505.2	LOC113252107	LOC113252107	novel_not_in_catalog	YES	28.41	21.88	26.46
PB.4505.4	Protein_PB.4505.4	LOC113252107	LOC113252107	full-splice_match	YES	22.73	17.17	26.43
PB.451.1	Protein_PB.451.1	NCEH1	NCEH1	full-splice_match	YES	153.47	369.57	420.0
PB.451.3	Protein_PB.451.3	NCEH1	NCEH1	novel_not_in_catalog	YES	39.99	6.11	23.74
PB.4510.1	Protein_PB.4510.1	CENPBD1	CENPBD1	full-splice_match	YES	83.98	80.4	99.79
PB.4514.1	Protein_PB.4514.1	VPS9D1	VPS9D1	full-splice_match	YES	39.88	44.48	63.41
PB.4514.4	Protein_PB.4514.4	VPS9D1	VPS9D1	full-splice_match	YES	60.42	53.42	86.68
PB.4516.2	Protein_PB.4516.2	CHMP1A	CHMP1A	full-splice_match	YES	297.21	297.66	310.25
PB.4517.2	Protein_PB.4517.2	LOC113252134	LOC113252134	novel_not_in_catalog	YES	11.15	7.72	19.74
PB.4517.6	Protein_PB.4517.6	LOC113252134	LOC113252134	novel_not_in_catalog	YES	15.07	26.06	23.39
PB.4519.1	Protein_PB.4519.1	ANKRD11	ANKRD11	full-splice_match	YES	106.31	30.58	60.67
PB.4519.2	Protein_PB.4519.2	ANKRD11	ANKRD11	full-splice_match	YES	142.58	189.71	196.64
PB.4519.3	Protein_PB.4519.3	ANKRD11	ANKRD11	full-splice_match	YES	27.82	40.0	98.11
PB.452.11	Protein_PB.452.11	TNFSF10	TNFSF10	novel_in_catalog	YES	21.7	10.75	25.83
PB.452.2	Protein_PB.452.2	TNFSF10	TNFSF10	full-splice_match	YES	46.83	41.76	72.3
PB.452.3	Protein_PB.452.3	TNFSF10	TNFSF10	full-splice_match	YES	45.56	44.04	47.31
PB.452.4	Protein_PB.452.4	TNFSF10	TNFSF10	incomplete-splice_match	YES	96.34	76.32	43.5
PB.452.5	Protein_PB.452.5	TNFSF10	TNFSF10	novel_not_in_catalog	YES	18.08	18.08	13.14
PB.452.6	Protein_PB.452.6	TNFSF10	TNFSF10	novel_in_catalog	YES	24.83	14.64	24.2
PB.452.9	Protein_PB.452.9	TNFSF10	TNFSF10	novel_not_in_catalog	YES	22.93	13.51	31.75
PB.4521.1	Protein_PB.4521.1	CBFA2T3	CBFA2T3	full-splice_match	YES	0.0	5.71	22.88
PB.4521.4	Protein_PB.4521.4	CBFA2T3	CBFA2T3	full-splice_match	YES	47.59	32.85	49.14
PB.4523.6	Protein_PB.4523.6	GALNS	GALNS	full-splice_match	YES	28.5	23.75	16.23
PB.4524.2	Protein_PB.4524.2	APRT	APRT	full-splice_match	YES	137.16	131.19	91.45
PB.4525.1	Protein_PB.4525.1	PIEZO1	PIEZO1	full-splice_match	YES	39.04	42.51	3.08
PB.4525.2	Protein_PB.4525.2	PIEZO1	PIEZO1	full-splice_match	YES	105.15	57.82	91.9
PB.4526.1	Protein_PB.4526.1	RNF166	RNF166	full-splice_match	YES	66.23	73.15	68.12
PB.4527.1	Protein_PB.4527.1	SNAI3	SNAI3	novel_in_catalog	YES	49.71	81.42	98.49
PB.4527.2	Protein_PB.4527.2	SNAI3	SNAI3	novel_in_catalog	YES	42.26	56.4	79.48
