#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.4528.4	Protein_PB.4528.4	MVD	MVD	full-splice_match	YES	203.77	225.96	228.33
PB.4529.3	Protein_PB.4529.3	LOC113252151	LOC113252151	full-splice_match	YES	52.34	47.82	63.4
PB.4533.1	Protein_PB.4533.1	SLC7A5	SLC7A5	full-splice_match	YES	8.68	11.9	18.01
PB.4534.1	Protein_PB.4534.1	KLHDC4	KLHDC4	full-splice_match	YES	44.79	35.74	25.01
PB.4536.1	Protein_PB.4536.1	ZCCHC14	ZCCHC14	full-splice_match	YES	122.66	99.64	122.9
PB.4537.1	Protein_PB.4537.1	FBXO31	FBXO31	full-splice_match	YES	150.56	175.0	208.63
PB.4537.2	Protein_PB.4537.2	FBXO31	FBXO31	full-splice_match	YES	2290.84	2307.06	2099.43
PB.4540.1	Protein_PB.4540.1	MTHFSD	MTHFSD	novel_in_catalog	YES	12.75	22.38	10.8
PB.4540.19	Protein_PB.4540.19	MTHFSD	MTHFSD	novel_in_catalog	YES	40.78	38.64	32.9
PB.4540.23	Protein_PB.4540.23	MTHFSD	MTHFSD	novel_in_catalog	YES	15.02	1.13	18.54
PB.4540.5	Protein_PB.4540.5	MTHFSD	MTHFSD	novel_not_in_catalog	YES	26.51	55.59	33.57
PB.4540.6	Protein_PB.4540.6	MTHFSD	MTHFSD	novel_not_in_catalog	YES	38.74	33.08	41.59
PB.4542.1	Protein_PB.4542.1	EMC8	EMC8	full-splice_match	YES	194.76	203.2	170.3
PB.4548.1	Protein_PB.4548.1	ZDHHC7	ZDHHC7	full-splice_match	YES	268.58	261.78	222.91
PB.4548.3	Protein_PB.4548.3	ZDHHC7	ZDHHC7	incomplete-splice_match	YES	106.66	133.14	95.27
PB.4549.1	Protein_PB.4549.1	COTL1	COTL1	full-splice_match	YES	30.13	28.03	34.38
PB.455.5	Protein_PB.455.5	PLD1	PLD1	incomplete-splice_match	YES	20.3	5.81	9.06
PB.4550.6	Protein_PB.4550.6	MEAK7	MEAK7	full-splice_match	YES	25.06	67.76	44.6
PB.4551.3	Protein_PB.4551.3	LOC113252197	LOC113252197	novel_in_catalog	YES	6.86	12.82	35.47
PB.4552.1	Protein_PB.4552.1	LOC113252198	LOC113252198	full-splice_match	YES	5385.23	6549.64	4067.14
PB.4558.10	Protein_PB.4558.10	GPT2	GPT2	novel_not_in_catalog	YES	151.1	198.39	164.22
PB.4558.11	Protein_PB.4558.11	GPT2	GPT2	incomplete-splice_match	YES	65.86	132.5	105.17
PB.4558.3	Protein_PB.4558.3	GPT2	GPT2	novel_in_catalog	YES	7.15	24.78	11.43
PB.4558.4	Protein_PB.4558.4	GPT2	GPT2	full-splice_match	YES	26.49	27.12	17.77
PB.4558.5	Protein_PB.4558.5	GPT2	GPT2	novel_in_catalog	YES	2033.96	2792.25	2054.49
PB.4558.8	Protein_PB.4558.8	GPT2	GPT2	full-splice_match	YES	1857.15	2505.98	1718.4
PB.4559.1	Protein_PB.4559.1	PHKB	PHKB	novel_not_in_catalog	YES	278.49	115.92	32.05
PB.4559.10	Protein_PB.4559.10	PHKB	PHKB	novel_in_catalog	YES	21.19	35.2	19.62
PB.4559.11	Protein_PB.4559.11	PHKB	PHKB	novel_not_in_catalog	YES	129.9	34.22	53.1
PB.4559.12	Protein_PB.4559.12	PHKB	PHKB	novel_not_in_catalog	YES	52.92	97.59	116.01
PB.4559.13	Protein_PB.4559.13	PHKB	PHKB	novel_in_catalog	YES	1211.85	1090.87	343.22
PB.4559.24	Protein_PB.4559.24	PHKB	PHKB	novel_not_in_catalog	YES	594.99	372.57	201.54
PB.4559.4	Protein_PB.4559.4	PHKB	PHKB	novel_not_in_catalog	YES	75.71	97.45	96.78
PB.4559.5	Protein_PB.4559.5	PHKB	PHKB	novel_not_in_catalog	YES	167.97	203.62	191.63
PB.4559.6	Protein_PB.4559.6	PHKB	PHKB	novel_in_catalog	YES	363.74	162.38	183.7
PB.4559.7	Protein_PB.4559.7	PHKB	PHKB	novel_not_in_catalog	YES	103.96	35.24	65.7
PB.4559.9	Protein_PB.4559.9	PHKB	PHKB	novel_not_in_catalog	YES	306.17	193.0	118.2
PB.456.3	Protein_PB.456.3	TNIK	TNIK	novel_not_in_catalog	YES	60.12	76.28	66.15
PB.456.8	Protein_PB.456.8	TNIK	TNIK	full-splice_match	YES	116.58	94.52	116.51
PB.4560.1	Protein_PB.4560.1	LONP2	LONP2	novel_not_in_catalog	YES	344.4	337.17	279.74
PB.4560.3	Protein_PB.4560.3	LONP2	LONP2	novel_in_catalog	YES	102.98	74.8	30.98
PB.4560.4	Protein_PB.4560.4	LONP2	LONP2	full-splice_match	YES	260.18	309.93	220.65
PB.4560.6	Protein_PB.4560.6	LONP2	LONP2	novel_in_catalog	YES	58.47	83.29	89.4
PB.4560.7	Protein_PB.4560.7	LONP2	LONP2	novel_not_in_catalog	YES	79.2	150.24	104.46
PB.4565.2	Protein_PB.4565.2	CNEP1R1	CNEP1R1	full-splice_match	YES	31.98	23.37	37.4
PB.4565.3		CNEP1R1	CNEP1R1	novel_not_in_catalog	NO	69.15	73.82	67.71
PB.4566.2	Protein_PB.4566.2	HEATR3	HEATR3	full-splice_match	YES	105.93	96.13	72.31
PB.4567.1	Protein_PB.4567.1	TENT4B	TENT4B	full-splice_match	YES	35.38	26.42	31.5
PB.4567.2	Protein_PB.4567.2	TENT4B	TENT4B	full-splice_match	YES	259.41	254.98	150.67
PB.4568.2	Protein_PB.4568.2	ADCY7	ADCY7	full-splice_match	YES	81.39	50.4	73.68
PB.4571.1	Protein_PB.4571.1	CYLD	CYLD	incomplete-splice_match	YES	40.48	49.46	40.59
PB.4571.13	Protein_PB.4571.13	CYLD	CYLD	incomplete-splice_match	YES	61.51	61.95	74.99
PB.4571.14	Protein_PB.4571.14	CYLD	CYLD	incomplete-splice_match	YES	100.41	111.17	73.9
PB.4571.15	Protein_PB.4571.15	CYLD	CYLD	novel_in_catalog	YES	20.69	0.0	8.95
PB.4571.16	Protein_PB.4571.16	CYLD	CYLD	novel_in_catalog	YES	12.55	21.52	62.66
PB.4571.2	Protein_PB.4571.2	CYLD	CYLD	novel_in_catalog	YES	176.64	222.52	138.55
PB.4571.5	Protein_PB.4571.5	CYLD	CYLD	novel_in_catalog	YES	39.84	29.8	37.92
PB.4571.7	Protein_PB.4571.7	CYLD	CYLD	novel_in_catalog	YES	13.82	35.23	16.82
PB.4576.1	Protein_PB.4576.1	CHD9	CHD9	full-splice_match	YES	164.91	188.78	226.04
PB.4576.13	Protein_PB.4576.13	CHD9	CHD9	full-splice_match	YES	33.18	20.85	41.41
PB.4576.3	Protein_PB.4576.3	CHD9	CHD9	full-splice_match	YES	113.62	17.22	79.37
PB.4576.6	Protein_PB.4576.6	CHD9	CHD9	full-splice_match	YES	32.14	36.48	7.15
PB.4576.8	Protein_PB.4576.8	CHD9	CHD9	full-splice_match	YES	66.99	120.86	137.53
PB.4576.9	Protein_PB.4576.9	CHD9	CHD9	full-splice_match	YES	10.7	12.13	66.4
PB.4577.1	Protein_PB.4577.1	RBL2	RBL2	full-splice_match	YES	15.72	30.05	15.76
PB.4577.2	Protein_PB.4577.2	RBL2	RBL2	incomplete-splice_match	YES	61.71	104.69	69.34
PB.4577.6	Protein_PB.4577.6	RBL2	RBL2	full-splice_match	YES	77.05	24.91	48.47
PB.4577.8	Protein_PB.4577.8	RBL2	RBL2	novel_not_in_catalog	YES	113.0	133.07	96.18
PB.4579.1	Protein_PB.4579.1	FTO	FTO	full-splice_match	YES	13.24	11.25	18.89
PB.4579.14		FTO	FTO	novel_not_in_catalog	NO	10.16	18.99	20.2
PB.4579.3	Protein_PB.4579.3	FTO	FTO	full-splice_match	YES	355.6	378.14	327.59
PB.4579.8		FTO	FTO	novel_not_in_catalog	NO	8.32	10.2	18.82
PB.4583.1	Protein_PB.4583.1	MMP2	MMP2	full-splice_match	YES	520.73	280.7	580.75
PB.4583.2	Protein_PB.4583.2	MMP2	MMP2	incomplete-splice_match	YES	182.67	60.51	147.67
PB.4584.2	Protein_PB.4584.2	LPCAT2	LPCAT2	incomplete-splice_match	YES	12.74	21.44	39.69
PB.4584.3	Protein_PB.4584.3	LPCAT2	LPCAT2	novel_not_in_catalog	YES	33.86	35.99	19.17
PB.4589.2	Protein_PB.4589.2	OGFOD1	OGFOD1	full-splice_match	YES	145.27	162.23	148.17
PB.4593.1	Protein_PB.4593.1	LOC113252266	LOC113252266	full-splice_match	YES	210.79	457.72	51.55
PB.4594.1		LOC113252265	LOC113252265	full-splice_match	NO	106.53	230.18	38.72
PB.4595.2	Protein_PB.4595.2	NUP93	NUP93	full-splice_match	YES	149.7	169.76	206.06
PB.4597.3	Protein_PB.4597.3	HERPUD1	HERPUD1	full-splice_match	YES	34.07	35.6	64.85
PB.4597.4	Protein_PB.4597.4	HERPUD1	HERPUD1	full-splice_match	YES	527.42	611.42	744.45
PB.460.3	Protein_PB.460.3	EIF5A2	EIF5A2	full-splice_match	YES	42.36	19.42	44.67
PB.4600.1	Protein_PB.4600.1	CPNE2	CPNE2	full-splice_match	YES	48.85	37.46	42.11
PB.4601.1	Protein_PB.4601.1	RSPRY1	RSPRY1	full-splice_match	YES	49.74	68.56	53.91
PB.4601.2	Protein_PB.4601.2	RSPRY1	RSPRY1	full-splice_match	YES	42.13	24.53	50.3
PB.4602.2	Protein_PB.4602.2	ARL2BP	ARL2BP	full-splice_match	YES	86.44	88.23	90.05
PB.4602.4	Protein_PB.4602.4	ARL2BP	ARL2BP	novel_in_catalog	YES	83.51	60.23	118.97
PB.4607.1	Protein_PB.4607.1	CX3CL1	CX3CL1	full-splice_match	YES	18.7	11.01	17.29
PB.4609.1	Protein_PB.4609.1	COQ9	COQ9	full-splice_match	YES	63.81	60.27	41.4
PB.4609.2	Protein_PB.4609.2	COQ9	COQ9	novel_not_in_catalog	YES	1811.04	1921.03	1356.26
PB.4609.4	Protein_PB.4609.4	COQ9	COQ9	novel_in_catalog	YES	23.67	20.46	8.16
PB.4609.5	Protein_PB.4609.5	COQ9	COQ9	novel_not_in_catalog	YES	1335.26	1600.27	1020.95
PB.4609.7	Protein_PB.4609.7	COQ9	COQ9	novel_in_catalog	YES	17.61	14.98	18.45
PB.4609.9	Protein_PB.4609.9	COQ9	COQ9	novel_not_in_catalog	YES	148.32	122.93	109.47
PB.461.1	Protein_PB.461.1	RPL22L1	RPL22L1	full-splice_match	YES	361.18	298.08	582.42
PB.461.2	Protein_PB.461.2	RPL22L1	RPL22L1	full-splice_match	YES	62.0	66.24	129.8
PB.461.3		RPL22L1	RPL22L1	novel_in_catalog	NO	13.04	13.14	18.98
PB.4610.14	Protein_PB.4610.14	POLR2C	POLR2C	full-splice_match	YES	308.38	322.33	338.46
PB.4612.1	Protein_PB.4612.1	ADGRG1	ADGRG1	full-splice_match	YES	93.9	81.61	48.38
PB.4612.2	Protein_PB.4612.2	ADGRG1	ADGRG1	incomplete-splice_match	YES	88.73	62.67	61.46
PB.4615.1	Protein_PB.4615.1	KATNB1	KATNB1	full-splice_match	YES	73.72	83.11	75.83
PB.4617.1	Protein_PB.4617.1	USB1	USB1	full-splice_match	YES	32.8	34.35	24.7
PB.4617.7	Protein_PB.4617.7	USB1	USB1	incomplete-splice_match	YES	23.7	28.07	21.69
PB.4618.1	Protein_PB.4618.1	MMP15	MMP15	full-splice_match	YES	142.89	103.24	134.95
PB.4622.4	Protein_PB.4622.4	SETD6	SETD6	full-splice_match	YES	43.41	32.85	60.47
PB.4625.1	Protein_PB.4625.1	CDH5	CDH5	novel_not_in_catalog	YES	70.28	23.58	35.5
PB.4625.12	Protein_PB.4625.12	CDH5	CDH5	full-splice_match	YES	74.07	49.43	30.05
PB.4625.14	Protein_PB.4625.14	CDH5	CDH5	incomplete-splice_match	YES	170.69	108.25	82.95
PB.4625.4	Protein_PB.4625.4	CDH5	CDH5	novel_not_in_catalog	YES	60.14	44.85	44.99
PB.4625.5	Protein_PB.4625.5	CDH5	CDH5	novel_in_catalog	YES	53.77	50.47	53.72
PB.4629.1	Protein_PB.4629.1	CMTM3	CMTM3	full-splice_match	YES	54.36	20.92	40.12
PB.4631.2	Protein_PB.4631.2	PDP2	PDP2	full-splice_match	YES	14.24	28.3	41.99
PB.4631.3	Protein_PB.4631.3	PDP2	PDP2	full-splice_match	YES	23.91	14.34	0.0
PB.4632.1	Protein_PB.4632.1	CES2	CES2	novel_not_in_catalog	YES	0.0	19.6	1.66
PB.4632.3	Protein_PB.4632.3	CES2	CES2	full-splice_match	YES	29.63	7.57	16.11
PB.4635.1	Protein_PB.4635.1	CBFB	CBFB	full-splice_match	YES	78.17	82.98	66.45
PB.4635.2	Protein_PB.4635.2	CBFB	CBFB	full-splice_match	YES	31.58	38.04	28.62
PB.4635.3	Protein_PB.4635.3	CBFB	CBFB	novel_in_catalog	YES	71.65	83.58	72.2
PB.4636.2	Protein_PB.4636.2	CUNH16orf70	CUNH16orf70	full-splice_match	YES	66.04	68.77	61.06
PB.4636.4	Protein_PB.4636.4	CUNH16orf70	CUNH16orf70	novel_in_catalog	YES	50.92	45.87	27.81
PB.4637.15	Protein_PB.4637.15	NOL3	NOL3	full-splice_match	YES	632.86	636.91	612.14
PB.4637.4	Protein_PB.4637.4	FBXL8	FBXL8	full-splice_match	YES	26.58	17.86	15.41
PB.4638.1	Protein_PB.4638.1	E2F4	E2F4	full-splice_match	YES	134.25	122.76	125.76
PB.4640.1	Protein_PB.4640.1	TMEM208	TMEM208	full-splice_match	YES	30.02	37.48	34.91
PB.4643.1	Protein_PB.4643.1	LRRC36	LRRC36	full-splice_match	YES	28.12	42.68	10.08
PB.4647.1	Protein_PB.4647.1	CTCF	CTCF	full-splice_match	YES	129.36	146.29	178.35
PB.4647.2	Protein_PB.4647.2	CTCF	CTCF	full-splice_match	YES	131.13	147.32	202.44
PB.4647.3	Protein_PB.4647.3	CTCF	CTCF	full-splice_match	YES	132.45	72.51	2.25
PB.4647.4	Protein_PB.4647.4	CTCF	CTCF	incomplete-splice_match	YES	90.11	67.27	82.03
PB.4649.2	Protein_PB.4649.2	PARD6A	PARD6A	full-splice_match	YES	17.43	22.55	10.18
PB.4653.1	Protein_PB.4653.1	THAP11	THAP11	full-splice_match	YES	384.17	397.62	427.93
PB.4654.3	Protein_PB.4654.3	NUTF2	NUTF2	full-splice_match	YES	44.76	53.6	50.52
PB.4654.5	Protein_PB.4654.5	NUTF2	NUTF2	full-splice_match	YES	161.36	159.99	142.23
PB.4654.6	Protein_PB.4654.6	NUTF2	NUTF2	full-splice_match	YES	314.37	346.2	199.95
PB.4655.10	Protein_PB.4655.10	EDC4	EDC4	incomplete-splice_match	YES	33.83	41.44	22.61
PB.4655.3	Protein_PB.4655.3	EDC4	EDC4	novel_not_in_catalog	YES	273.97	237.57	315.11
PB.4655.6	Protein_PB.4655.6	EDC4	EDC4	full-splice_match	YES	116.71	184.31	98.31
PB.4657.1	Protein_PB.4657.1	PSKH1	PSKH1	novel_not_in_catalog	YES	24.1	23.11	39.48
PB.4657.3	Protein_PB.4657.3	PSKH1	PSKH1	novel_not_in_catalog	YES	45.44	63.97	39.24
PB.4657.4	Protein_PB.4657.4	PSKH1	PSKH1	novel_not_in_catalog	YES	31.18	24.09	4.85
PB.4657.8	Protein_PB.4657.8	PSKH1	PSKH1	full-splice_match	YES	68.36	63.57	86.48
PB.4657.9	Protein_PB.4657.9	PSKH1	PSKH1	novel_not_in_catalog	YES	22.39	19.75	27.88
PB.4659.1	Protein_PB.4659.1	DUS2	DUS2	full-splice_match	YES	26.63	26.89	4.58
PB.4659.12	Protein_PB.4659.12	DUS2	DUS2	novel_in_catalog	YES	85.11	97.13	99.31
PB.4660.1	Protein_PB.4660.1	NFATC3	NFATC3	full-splice_match	YES	100.81	97.12	164.62
PB.4660.6	Protein_PB.4660.6	NFATC3	NFATC3	incomplete-splice_match	YES	148.51	118.95	269.94
PB.4660.7	Protein_PB.4660.7	NFATC3	NFATC3	full-splice_match	YES	30.79	27.96	62.02
PB.4660.8	Protein_PB.4660.8	NFATC3	NFATC3	novel_not_in_catalog	YES	19.52	7.27	50.23
PB.4660.9	Protein_PB.4660.9	NFATC3	NFATC3	incomplete-splice_match	YES	232.06	180.37	323.01
PB.4661.3	Protein_PB.4661.3	PLA2G15	PLA2G15	full-splice_match	YES	105.87	124.86	123.74
PB.4661.4	Protein_PB.4661.4	SLC7A6_PLA2G15	SLC7A6_PLA2G15	fusion	YES	26.04	27.68	23.79
PB.4661.7	Protein_PB.4661.7	SLC7A6	SLC7A6	novel_in_catalog	YES	10.69	12.18	20.92
PB.4662.13	Protein_PB.4662.13	PRMT7	PRMT7	full-splice_match	YES	19.18	13.2	7.85
PB.4662.3	Protein_PB.4662.3	PRMT7	PRMT7	novel_not_in_catalog	YES	7.67	20.55	28.22
PB.4662.9	Protein_PB.4662.9	PRMT7	PRMT7	full-splice_match	YES	128.55	110.63	55.94
PB.4664.2	Protein_PB.4664.2	ZFP90	ZFP90	novel_in_catalog	YES	41.74	20.98	53.37
PB.4664.5	Protein_PB.4664.5	ZFP90	ZFP90	novel_not_in_catalog	YES	16.38	12.13	35.35
PB.4664.8	Protein_PB.4664.8	ZFP90	ZFP90	incomplete-splice_match	YES	21.04	40.85	29.93
PB.4667.2	Protein_PB.4667.2	HAS3_TANGO6	HAS3_TANGO6	full-splice_match	YES	227.64	222.98	186.21
PB.4667.7	Protein_PB.4667.7	HAS3	HAS3	full-splice_match	YES	21.27	11.28	11.28
PB.4670.1	Protein_PB.4670.1	UTP4	UTP4	full-splice_match	YES	80.51	92.42	119.99
PB.4671.1	Protein_PB.4671.1	SNTB2	SNTB2	full-splice_match	YES	141.94	69.49	111.77
PB.4672.1	Protein_PB.4672.1	VPS4A	VPS4A	full-splice_match	YES	702.59	794.72	776.13
PB.4672.3	Protein_PB.4672.3	VPS4A	VPS4A	full-splice_match	YES	205.2	207.23	210.56
PB.4673.1	Protein_PB.4673.1	NIP7	NIP7	full-splice_match	YES	50.46	61.44	57.92
PB.4674.1	Protein_PB.4674.1	LOC113252430	LOC113252430	novel_not_in_catalog	YES	22.07	18.0	22.55
PB.4674.3	Protein_PB.4674.3	LOC113252430	LOC113252430	full-splice_match	YES	180.53	173.56	155.06
PB.4676.1	Protein_PB.4676.1	NFAT5	NFAT5	full-splice_match	YES	94.62	32.18	75.4
PB.4676.2	Protein_PB.4676.2	NFAT5	NFAT5	full-splice_match	YES	39.69	36.42	34.6
PB.4676.4	Protein_PB.4676.4	NFAT5	NFAT5	full-splice_match	YES	233.64	230.75	215.79
PB.4676.6	Protein_PB.4676.6	NFAT5	NFAT5	full-splice_match	YES	55.59	34.39	110.76
PB.4677.1	Protein_PB.4677.1	WWP2	WWP2	novel_not_in_catalog	YES	12.63	27.82	42.89
PB.4677.2	Protein_PB.4677.2	WWP2	WWP2	full-splice_match	YES	90.73	66.5	75.7
PB.468.3	Protein_PB.468.3	PHC3	PHC3	full-splice_match	YES	22.41	10.82	33.78
PB.468.6	Protein_PB.468.6	PHC3	PHC3	full-splice_match	YES	179.44	189.54	223.82
PB.468.8	Protein_PB.468.8	PHC3	PHC3	novel_not_in_catalog	YES	68.38	33.33	58.72
PB.4684.1	Protein_PB.4684.1	ZFHX3	ZFHX3	full-splice_match	YES	31.54	30.47	21.2
PB.4684.2	Protein_PB.4684.2	ZFHX3	ZFHX3	full-splice_match	YES	159.54	124.22	181.68
PB.4686.1	Protein_PB.4686.1	TXNL4B	TXNL4B	full-splice_match	YES	55.67	64.94	71.66
PB.4688.1	Protein_PB.4688.1	ZNF821	ZNF821	full-splice_match	YES	28.83	23.03	32.4
PB.4688.2	Protein_PB.4688.2	ZNF821	ZNF821	full-splice_match	YES	17.59	8.17	26.32
PB.4688.4	Protein_PB.4688.4	ZNF821	ZNF821	full-splice_match	YES	8.49	5.84	25.17
PB.4690.1	Protein_PB.4690.1	AP1G1	AP1G1	full-splice_match	YES	57.12	53.5	37.85
PB.4690.2	Protein_PB.4690.2	AP1G1	AP1G1	full-splice_match	YES	127.78	136.31	155.49
PB.4690.4	Protein_PB.4690.4	AP1G1	AP1G1	incomplete-splice_match	YES	77.39	75.09	62.01
PB.4692.1	Protein_PB.4692.1	PHLPP2	PHLPP2	full-splice_match	YES	87.5	78.83	78.92
PB.4695.11	Protein_PB.4695.11	ZNF23	ZNF23	novel_in_catalog	YES	27.43	29.72	42.25
PB.4697.1	Protein_PB.4697.1	CMTR2	CMTR2	full-splice_match	YES	46.22	43.67	59.99
PB.4697.3	Protein_PB.4697.3	CMTR2	CMTR2	full-splice_match	YES	48.95	60.09	43.49
PB.4698.1	Protein_PB.4698.1	HYDIN	HYDIN	full-splice_match	YES	21.21	20.42	32.85
PB.4700.2	Protein_PB.4700.2	VAC14	VAC14	full-splice_match	YES	149.09	176.1	154.6
PB.4702.1	Protein_PB.4702.1	MTSS1L	MTSS1L	full-splice_match	YES	188.32	157.98	234.76
PB.4703.2	Protein_PB.4703.2	COG4	COG4	full-splice_match	YES	33.23	18.57	29.21
PB.4703.3	Protein_PB.4703.3	COG4	COG4	full-splice_match	YES	156.47	151.39	129.94
PB.4704.1	Protein_PB.4704.1	ST3GAL2	ST3GAL2	full-splice_match	YES	203.57	163.81	207.22
PB.4704.2	Protein_PB.4704.2	ST3GAL2	ST3GAL2	full-splice_match	YES	112.66	113.64	72.95
PB.4704.3	Protein_PB.4704.3	ST3GAL2	ST3GAL2	full-splice_match	YES	22.44	20.12	27.23
PB.4706.12	Protein_PB.4706.12	AARS	AARS	full-splice_match	YES	705.34	774.2	842.8
PB.4706.18	Protein_PB.4706.18	AARS	AARS	incomplete-splice_match	YES	34.76	65.37	57.53
PB.4706.5	Protein_PB.4706.5	AARS	AARS	novel_in_catalog	YES	389.13	305.84	334.61
PB.4707.1	Protein_PB.4707.1	EXOSC6	EXOSC6	full-splice_match	YES	32.09	30.8	35.16
PB.4710.1	Protein_PB.4710.1	ZNRF1	ZNRF1	full-splice_match	YES	73.94	75.0	60.58
PB.4710.2	Protein_PB.4710.2	ZNRF1	ZNRF1	full-splice_match	YES	13.22	2.25	20.04
PB.4710.3	Protein_PB.4710.3	ZNRF1	ZNRF1	full-splice_match	YES	54.21	43.38	50.94
PB.4710.4	Protein_PB.4710.4	ZNRF1	ZNRF1	full-splice_match	YES	229.92	221.69	153.39
PB.4711.2	Protein_PB.4711.2	ZFP1	ZFP1	full-splice_match	YES	63.03	33.72	49.15
PB.4711.3	Protein_PB.4711.3	ZFP1	ZFP1	novel_in_catalog	YES	0.23	1.84	20.82
PB.4715.1	Protein_PB.4715.1	GABARAPL2	GABARAPL2	incomplete-splice_match	YES	15.16	12.63	17.99
PB.4715.2	Protein_PB.4715.2	GABARAPL2	GABARAPL2	full-splice_match	YES	757.44	920.42	732.89
PB.4716.1	Protein_PB.4716.1	TERF2IP	TERF2IP	full-splice_match	YES	406.29	451.21	455.77
PB.472.1	Protein_PB.472.1	MECOM	MECOM	full-splice_match	YES	5.05	8.99	18.19
PB.472.3	Protein_PB.472.3	MECOM	MECOM	full-splice_match	YES	23.35	21.95	14.59
PB.472.9	Protein_PB.472.9	MECOM	MECOM	incomplete-splice_match	YES	25.29	19.8	18.78
PB.4720.1	Protein_PB.4720.1	MON1B	MON1B	full-splice_match	YES	73.85	66.03	68.18
PB.4721.3	Protein_PB.4721.3	NUDT7	NUDT7	full-splice_match	YES	37.67	45.01	42.48
PB.4722.1	Protein_PB.4722.1	VAT1L	VAT1L	full-splice_match	YES	71.98	65.13	59.75
PB.4729.1	Protein_PB.4729.1	ATMIN	ATMIN	full-splice_match	YES	485.21	502.29	439.76
PB.4729.2	Protein_PB.4729.2	ATMIN	ATMIN	incomplete-splice_match	YES	290.33	305.57	332.21
PB.4732.1	Protein_PB.4732.1	BCO1	BCO1	full-splice_match	YES	6.71	13.38	17.45
PB.4733.2	Protein_PB.4733.2	GAN	GAN	full-splice_match	YES	44.22	42.69	58.33
PB.4734.1	Protein_PB.4734.1	CMIP	CMIP	full-splice_match	YES	41.23	26.21	39.6
PB.4736.1	Protein_PB.4736.1	PLCG2	PLCG2	full-splice_match	YES	41.77	22.43	27.26
PB.4739.2	Protein_PB.4739.2	CDH13	CDH13	full-splice_match	YES	705.49	504.59	814.46
PB.4739.5	Protein_PB.4739.5	CDH13	CDH13	incomplete-splice_match	YES	161.34	140.54	193.81
PB.4741.1	Protein_PB.4741.1	HSBP1	HSBP1	full-splice_match	YES	118.4	145.39	81.95
PB.4741.2		HSBP1	HSBP1	novel_in_catalog	NO	15.6	30.13	49.14
PB.4741.4		HSBP1	HSBP1	novel_not_in_catalog	NO	68.79	78.12	40.72
PB.4741.5	Protein_PB.4741.5	HSBP1	HSBP1	novel_in_catalog	YES	384.69	446.42	253.16
PB.4741.7	Protein_PB.4741.7	HSBP1	HSBP1	full-splice_match	YES	77.92	98.96	40.03
PB.4742.1	Protein_PB.4742.1	MLYCD	MLYCD	full-splice_match	YES	527.2	836.6	966.82
PB.4743.1	Protein_PB.4743.1	OSGIN1	OSGIN1	full-splice_match	YES	34.79	27.68	13.28
PB.4749.1	Protein_PB.4749.1	PDLIM1	PDLIM1	full-splice_match	YES	2890.7	3512.28	2057.91
PB.4749.2	Protein_PB.4749.2	PDLIM1	PDLIM1	novel_not_in_catalog	YES	13.28	18.59	13.03
PB.4749.3	Protein_PB.4749.3	PDLIM1	PDLIM1	novel_not_in_catalog	YES	129.01	183.33	46.63
PB.475.1	Protein_PB.475.1	GOLIM4	GOLIM4	novel_not_in_catalog	YES	58.1	33.37	62.06
PB.475.12	Protein_PB.475.12	GOLIM4	GOLIM4	incomplete-splice_match	YES	31.59	9.1	23.24
PB.475.2	Protein_PB.475.2	GOLIM4	GOLIM4	novel_not_in_catalog	YES	184.43	105.41	107.34
PB.475.4	Protein_PB.475.4	GOLIM4	GOLIM4	full-splice_match	YES	36.02	65.97	39.79
PB.4750.15	Protein_PB.4750.15	SORBS1	SORBS1	novel_not_in_catalog	YES	31.15	13.67	34.02
PB.4750.16	Protein_PB.4750.16	SORBS1	SORBS1	novel_not_in_catalog	YES	207.73	274.95	114.15
PB.4750.17	Protein_PB.4750.17	SORBS1	SORBS1	novel_not_in_catalog	YES	19.85	33.67	118.76
PB.4750.19	Protein_PB.4750.19	SORBS1	SORBS1	novel_not_in_catalog	YES	17.51	8.59	20.2
PB.4750.22	Protein_PB.4750.22	SORBS1	SORBS1	novel_not_in_catalog	YES	1.56	8.58	23.7
PB.4750.25	Protein_PB.4750.25	SORBS1	SORBS1	novel_in_catalog	YES	11.75	40.39	19.49
PB.4750.28	Protein_PB.4750.28	SORBS1	SORBS1	novel_not_in_catalog	YES	423.36	676.57	568.92
PB.4750.36	Protein_PB.4750.36	SORBS1	SORBS1	novel_not_in_catalog	YES	51.94	50.31	109.27
PB.4750.37	Protein_PB.4750.37	SORBS1	SORBS1	novel_in_catalog	YES	32.4	28.16	64.95
