#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.4934.5	Protein_PB.4934.5	BNIP3	BNIP3	novel_not_in_catalog	YES	19.31	8.36	18.49
PB.4935.2	Protein_PB.4935.2	STK32C	STK32C	full-splice_match	YES	69.7	92.98	45.69
PB.4942.9	Protein_PB.4942.9	LOC113252091	LOC113252091	full-splice_match	YES	5.97	5.65	20.24
PB.4944.2	Protein_PB.4944.2	TUBGCP2	TUBGCP2	full-splice_match	YES	108.01	99.36	75.48
PB.4944.4	Protein_PB.4944.4	TUBGCP2	TUBGCP2	novel_not_in_catalog	YES	20.89	32.07	14.21
PB.4944.9	Protein_PB.4944.9	TUBGCP2	TUBGCP2	novel_not_in_catalog	YES	30.1	32.07	36.08
PB.4947.17	Protein_PB.4947.17	FUOM	FUOM	novel_not_in_catalog	YES	5.16	5.09	18.1
PB.4947.2	Protein_PB.4947.2	FUOM	FUOM	full-splice_match	YES	15.58	24.37	25.33
PB.4947.7	Protein_PB.4947.7	FUOM	FUOM	full-splice_match	YES	111.75	150.13	105.39
PB.4947.9	Protein_PB.4947.9	FUOM	FUOM	full-splice_match	YES	26.17	31.04	25.29
PB.4948.3	Protein_PB.4948.3	ECHS1	ECHS1	novel_in_catalog	YES	175.77	223.29	118.62
PB.4948.5	Protein_PB.4948.5	ECHS1	ECHS1	novel_in_catalog	YES	17.03	7.16	34.18
PB.4948.8	Protein_PB.4948.8	ECHS1	ECHS1	full-splice_match	YES	1456.09	1827.59	1064.62
PB.495.1	Protein_PB.495.1	COL18A1	COL18A1	incomplete-splice_match	YES	36.01	9.99	14.02
PB.495.10	Protein_PB.495.10	COL18A1	COL18A1	full-splice_match	YES	196.29	60.15	92.36
PB.4956.1	Protein_PB.4956.1	LOC113251647	LOC113251647	full-splice_match	YES	133.18	150.07	131.63
PB.4956.4		LOC113251647	LOC113251647	novel_not_in_catalog	NO	36.8	40.24	40.69
PB.4957.2	Protein_PB.4957.2	DEF8	DEF8	full-splice_match	YES	56.08	54.68	35.45
PB.4957.7	Protein_PB.4957.7	DEF8	DEF8	full-splice_match	YES	235.11	258.65	203.2
PB.4959.1	Protein_PB.4959.1	TCF25	TCF25	full-splice_match	YES	385.87	447.92	368.44
PB.4961.3	Protein_PB.4961.3	ZNF276	ZNF276	full-splice_match	YES	22.94	31.76	26.3
PB.4961.5	Protein_PB.4961.5	ZNF276	ZNF276	novel_not_in_catalog	YES	18.76	15.86	14.18
PB.4962.1	Protein_PB.4962.1	CDK10	CDK10	full-splice_match	YES	18.99	9.06	10.44
PB.4962.4	Protein_PB.4962.4	CDK10	CDK10	full-splice_match	YES	11.83	15.76	22.13
PB.4962.6	Protein_PB.4962.6	CDK10	CDK10	full-splice_match	YES	37.64	28.33	9.75
PB.4962.7	Protein_PB.4962.7	CDK10	CDK10	full-splice_match	YES	56.16	68.31	39.09
PB.4962.8	Protein_PB.4962.8	CDK10	CDK10	novel_in_catalog	YES	26.11	21.37	23.9
PB.4967.1	Protein_PB.4967.1	RPL13	RPL13	full-splice_match	YES	2723.38	2636.87	3220.5
PB.4969.1	Protein_PB.4969.1	SPG7	SPG7	full-splice_match	YES	628.72	646.97	493.75
PB.4969.8	Protein_PB.4969.8	SPG7	SPG7	novel_in_catalog	YES	28.28	46.19	42.13
PB.497.1	Protein_PB.497.1	ADARB1	ADARB1	full-splice_match	YES	70.18	57.69	52.63
PB.4971.2	Protein_PB.4971.2	CDH15	CDH15	novel_not_in_catalog	YES	35.37	28.31	34.7
PB.4971.3	Protein_PB.4971.3	CDH15	CDH15	full-splice_match	YES	137.28	115.59	170.77
PB.4971.5	Protein_PB.4971.5	CDH15	CDH15	novel_not_in_catalog	YES	18.19	23.66	15.94
PB.4972.6	Protein_PB.4972.6	ACSF3	ACSF3	full-splice_match	YES	43.03	52.12	14.93
PB.4972.7	Protein_PB.4972.7	ACSF3	ACSF3	full-splice_match	YES	101.0	99.89	54.42
PB.4973.1	Protein_PB.4973.1	TRAPPC2L	TRAPPC2L	novel_not_in_catalog	YES	82.95	82.3	77.2
PB.4973.11	Protein_PB.4973.11	TRAPPC2L	TRAPPC2L	full-splice_match	YES	83.18	109.5	68.67
PB.4973.7	Protein_PB.4973.7	TRAPPC2L	TRAPPC2L	full-splice_match	YES	54.89	46.14	76.54
PB.4973.9	Protein_PB.4973.9	TRAPPC2L	TRAPPC2L	full-splice_match	YES	99.42	115.15	86.17
PB.4975.2	Protein_PB.4975.2	CTU2	CTU2	full-splice_match	YES	37.31	33.88	37.91
PB.4976.1	Protein_PB.4976.1	novelGene_RNF166_AS	novelGene_RNF166_AS	antisense	YES	72.82	86.26	113.42
PB.4977.1	Protein_PB.4977.1	LOC113252152	LOC113252152	novel_not_in_catalog	YES	26.2	33.16	53.79
PB.4977.10	Protein_PB.4977.10	LOC113252152	LOC113252152	full-splice_match	YES	82.57	97.5	96.92
PB.4977.15	Protein_PB.4977.15	LOC113252152	LOC113252152	incomplete-splice_match	YES	20.86	15.49	13.81
PB.4977.2	Protein_PB.4977.2	LOC113252152	LOC113252152	novel_not_in_catalog	YES	24.49	15.01	7.73
PB.4977.6	Protein_PB.4977.6	LOC113252152	LOC113252152	novel_not_in_catalog	YES	5.97	0.0	19.03
PB.4977.9	Protein_PB.4977.9	LOC113252152	LOC113252152	novel_in_catalog	YES	66.24	36.25	18.47
PB.4980.3	Protein_PB.4980.3	ZC3H18	ZC3H18	full-splice_match	YES	76.85	84.65	117.03
PB.4986.1	Protein_PB.4986.1	MAP1LC3B	MAP1LC3B	full-splice_match	YES	282.11	375.22	303.42
PB.4986.2	Protein_PB.4986.2	MAP1LC3B	MAP1LC3B	novel_in_catalog	YES	304.9	334.23	291.6
PB.4986.3		MAP1LC3B	MAP1LC3B	novel_in_catalog	NO	26.75	10.58	27.89
PB.4992.1	Protein_PB.4992.1	LOC113252181	LOC113252181	full-splice_match	YES	12065.18	12909.36	8799.18
PB.4992.7	Protein_PB.4992.7	LOC113252181	LOC113252181	novel_in_catalog	YES	40.5	40.01	36.58
PB.4994.1	Protein_PB.4994.1	GSE1	GSE1	full-splice_match	YES	14.23	18.57	27.26
PB.4994.2	Protein_PB.4994.2	GSE1	GSE1	full-splice_match	YES	132.43	116.19	124.75
PB.4994.3	Protein_PB.4994.3	GSE1	GSE1	full-splice_match	YES	78.82	89.38	172.66
PB.4995.1	Protein_PB.4995.1	LOC113251715	LOC113251715	full-splice_match	YES	57.5	46.82	70.77
PB.4996.1	Protein_PB.4996.1	KIAA0513	KIAA0513	novel_not_in_catalog	YES	215.45	227.68	236.88
PB.4996.3	Protein_PB.4996.3	KIAA0513	KIAA0513	full-splice_match	YES	196.08	192.4	203.85
PB.4997.5	Protein_PB.4997.5	LOC113252186	LOC113252186	incomplete-splice_match	YES	0.7	2.0	17.2
PB.4999.1	Protein_PB.4999.1	CRISPLD2	CRISPLD2	full-splice_match	YES	232.31	135.26	160.94
PB.5000.12	Protein_PB.5000.12	USP10	USP10	novel_not_in_catalog	YES	31.33	24.33	18.04
PB.5000.2	Protein_PB.5000.2	USP10	USP10	full-splice_match	YES	374.63	432.09	370.13
PB.5000.8	Protein_PB.5000.8	USP10	USP10	novel_not_in_catalog	YES	72.2	55.63	9.71
PB.5000.9	Protein_PB.5000.9	USP10	USP10	novel_not_in_catalog	YES	1.98	2.75	31.72
PB.5002.1	Protein_PB.5002.1	KLHL36	KLHL36	full-splice_match	YES	39.64	31.41	33.22
PB.5002.3	Protein_PB.5002.3	KLHL36	KLHL36	novel_not_in_catalog	YES	19.74	22.45	26.87
PB.5003.2	Protein_PB.5003.2	LOC113252195	LOC113252195	full-splice_match	YES	34.55	23.33	31.77
PB.5007.11	Protein_PB.5007.11	VPS35	VPS35	novel_in_catalog	YES	151.75	141.92	89.56
PB.5007.12	Protein_PB.5007.12	VPS35	VPS35	novel_in_catalog	YES	16.27	4.21	17.67
PB.5007.14	Protein_PB.5007.14	VPS35	VPS35	novel_in_catalog	YES	49.69	30.87	36.11
PB.5007.2	Protein_PB.5007.2	VPS35	VPS35	full-splice_match	YES	351.35	409.66	321.77
PB.5007.5	Protein_PB.5007.5	VPS35	VPS35	novel_in_catalog	YES	24.84	16.45	21.73
PB.5007.6	Protein_PB.5007.6	VPS35	VPS35	novel_not_in_catalog	YES	74.8	106.96	65.51
PB.5007.7	Protein_PB.5007.7	VPS35	VPS35	novel_in_catalog	YES	30.9	78.24	89.14
PB.5008.2	Protein_PB.5008.2	MYLK3	MYLK3	novel_not_in_catalog	YES	46.64	49.57	42.93
PB.5008.3	Protein_PB.5008.3	MYLK3	MYLK3	novel_not_in_catalog	YES	10.2	21.41	19.03
PB.5009.1	Protein_PB.5009.1	LOC113252203	LOC113252203	full-splice_match	YES	35.71	34.33	35.68
PB.5009.4	Protein_PB.5009.4	LOC113252203_LOC113251717	LOC113252203_LOC113251717	fusion	YES	38.04	40.7	44.4
PB.5009.5	Protein_PB.5009.5	LOC113251717	LOC113251717	incomplete-splice_match	YES	22.33	22.74	29.02
PB.501.2	Protein_PB.501.2	FAM207A	FAM207A	full-splice_match	YES	57.23	58.78	44.31
PB.501.3	Protein_PB.501.3	FAM207A	FAM207A	full-splice_match	YES	37.64	23.16	70.66
PB.501.4	Protein_PB.501.4	FAM207A	FAM207A	full-splice_match	YES	9.61	26.18	22.82
PB.5011.1	Protein_PB.5011.1	DNAJA2	DNAJA2	full-splice_match	YES	1720.71	1994.68	1668.83
PB.5013.1	Protein_PB.5013.1	ITFG1	ITFG1	full-splice_match	YES	340.66	294.54	311.57
PB.5013.3	Protein_PB.5013.3	ITFG1	ITFG1	novel_not_in_catalog	YES	132.88	145.03	111.69
PB.5019.1	Protein_PB.5019.1	SIAH1	SIAH1	full-splice_match	YES	97.63	68.69	94.88
PB.5019.4	Protein_PB.5019.4	SIAH1	SIAH1	full-splice_match	YES	142.22	123.3	164.94
PB.5020.1	Protein_PB.5020.1	N4BP1	N4BP1	full-splice_match	YES	104.68	89.25	78.33
PB.5020.2	Protein_PB.5020.2	N4BP1	N4BP1	full-splice_match	YES	0.0	0.0	49.12
PB.5020.4	Protein_PB.5020.4	N4BP1	N4BP1	novel_not_in_catalog	YES	596.45	566.89	535.13
PB.5024.1	Protein_PB.5024.1	ZNF423	ZNF423	full-splice_match	YES	321.12	258.03	250.29
PB.5024.2	Protein_PB.5024.2	ZNF423	ZNF423	novel_not_in_catalog	YES	48.23	18.32	32.1
PB.5028.1	Protein_PB.5028.1	BRD7	BRD7	full-splice_match	YES	565.52	598.57	693.28
PB.5028.2	Protein_PB.5028.2	BRD7	BRD7	full-splice_match	YES	87.69	83.83	128.59
PB.5028.3	Protein_PB.5028.3	BRD7	BRD7	novel_not_in_catalog	YES	23.79	19.38	32.69
PB.5036.10	Protein_PB.5036.10	AKTIP	AKTIP	full-splice_match	YES	227.65	245.01	235.91
PB.5036.11	Protein_PB.5036.11	AKTIP	AKTIP	full-splice_match	YES	142.22	103.28	85.37
PB.5036.4	Protein_PB.5036.4	AKTIP	AKTIP	full-splice_match	YES	322.43	339.96	256.38
PB.5040.1	Protein_PB.5040.1	IRX3	IRX3	full-splice_match	YES	40.91	27.7	17.74
PB.5043.1	Protein_PB.5043.1	CES1	CES1	full-splice_match	YES	59.07	93.83	33.06
PB.5043.10	Protein_PB.5043.10	CES1	CES1	novel_not_in_catalog	YES	498.42	550.0	335.3
PB.5043.11	Protein_PB.5043.11	CES1	CES1	novel_not_in_catalog	YES	21.56	39.91	28.6
PB.5043.2	Protein_PB.5043.2	CES1	CES1	novel_in_catalog	YES	505.69	623.62	415.19
PB.5043.7	Protein_PB.5043.7	CES1	CES1	novel_in_catalog	YES	924.83	907.13	651.25
PB.5043.8	Protein_PB.5043.8	CES1	CES1	novel_in_catalog	YES	113.76	170.89	53.38
PB.5045.2	Protein_PB.5045.2	AMFR	AMFR	full-splice_match	YES	1710.02	1692.36	2152.34
PB.5046.1	Protein_PB.5046.1	NUDT21	NUDT21	full-splice_match	YES	286.05	297.85	322.38
PB.5047.1	Protein_PB.5047.1	BBS2	BBS2	full-splice_match	YES	88.42	106.71	110.8
PB.5049.1	Protein_PB.5049.1	FAM192A	FAM192A	full-splice_match	YES	54.93	67.4	60.78
PB.5049.7	Protein_PB.5049.7	FAM192A	FAM192A	full-splice_match	YES	65.69	78.18	92.52
PB.5049.9	Protein_PB.5049.9	FAM192A	FAM192A	full-splice_match	YES	70.62	63.55	57.46
PB.5053.2	Protein_PB.5053.2	CIAPIN1	CIAPIN1	full-splice_match	YES	284.44	310.52	197.38
PB.5053.3	Protein_PB.5053.3	CIAPIN1	CIAPIN1	full-splice_match	YES	5.66	18.99	53.04
PB.5053.5	Protein_PB.5053.5	CIAPIN1	CIAPIN1	novel_not_in_catalog	YES	56.09	80.85	17.48
PB.5057.3	Protein_PB.5057.3	KIFC3	KIFC3	full-splice_match	YES	22.69	14.63	12.3
PB.5059.1	Protein_PB.5059.1	ZNF319	ZNF319	full-splice_match	YES	52.94	45.99	59.28
PB.5060.3	Protein_PB.5060.3	CFAP20	CFAP20	full-splice_match	YES	39.34	37.45	41.17
PB.5061.1	Protein_PB.5061.1	CSNK2A2	CSNK2A2	full-splice_match	YES	97.58	88.86	144.11
PB.5061.4	Protein_PB.5061.4	CSNK2A2	CSNK2A2	incomplete-splice_match	YES	59.57	50.89	68.44
PB.5063.1	Protein_PB.5063.1	CNOT1	CNOT1	full-splice_match	YES	72.78	48.11	44.91
PB.5063.10	Protein_PB.5063.10	CNOT1	CNOT1	novel_in_catalog	YES	677.5	615.61	733.74
PB.5063.4	Protein_PB.5063.4	CNOT1	CNOT1	full-splice_match	YES	195.39	208.02	316.28
PB.5063.6	Protein_PB.5063.6	CNOT1	CNOT1	full-splice_match	YES	76.37	46.9	100.46
PB.5063.7	Protein_PB.5063.7	CNOT1	CNOT1	full-splice_match	YES	16.03	66.53	89.77
PB.5063.9	Protein_PB.5063.9	CNOT1	CNOT1	novel_in_catalog	YES	31.73	73.61	55.82
PB.5068.1	Protein_PB.5068.1	SLC38A7	SLC38A7	full-splice_match	YES	26.19	35.46	22.76
PB.5069.1	Protein_PB.5069.1	GOT2	GOT2	novel_not_in_catalog	YES	57.7	137.81	82.41
PB.5069.2	Protein_PB.5069.2	GOT2	GOT2	novel_not_in_catalog	YES	1121.19	1100.15	885.75
PB.5069.3	Protein_PB.5069.3	GOT2	GOT2	full-splice_match	YES	84.98	95.71	86.66
PB.5069.4	Protein_PB.5069.4	GOT2	GOT2	novel_not_in_catalog	YES	2187.84	2289.38	1581.96
PB.5069.5	Protein_PB.5069.5	GOT2	GOT2	novel_not_in_catalog	YES	5448.7	5800.46	4009.99
PB.5069.6	Protein_PB.5069.6	GOT2	GOT2	novel_in_catalog	YES	1631.95	1620.55	1160.88
PB.5069.9	Protein_PB.5069.9	GOT2	GOT2	novel_in_catalog	YES	24.96	19.4	29.76
PB.5078.1	Protein_PB.5078.1	CDH11	CDH11	full-splice_match	YES	89.01	37.47	73.43
PB.5082.1	Protein_PB.5082.1	TK2	TK2	novel_not_in_catalog	YES	16.93	5.69	29.91
PB.5082.2	Protein_PB.5082.2	TK2	TK2	novel_in_catalog	YES	24.27	17.26	18.02
PB.5083.1	Protein_PB.5083.1	CMTM4	CMTM4	full-splice_match	YES	55.61	35.62	69.01
PB.5084.1	Protein_PB.5084.1	DYNC1LI2	DYNC1LI2	full-splice_match	YES	81.5	66.61	75.85
PB.5084.2	Protein_PB.5084.2	DYNC1LI2	DYNC1LI2	novel_in_catalog	YES	249.75	214.02	210.03
PB.5084.3	Protein_PB.5084.3	DYNC1LI2	DYNC1LI2	novel_in_catalog	YES	19.87	9.68	22.07
PB.5084.4	Protein_PB.5084.4	DYNC1LI2	DYNC1LI2	novel_in_catalog	YES	72.06	63.96	104.77
PB.5084.5	Protein_PB.5084.5	DYNC1LI2	DYNC1LI2	novel_not_in_catalog	YES	246.69	266.77	195.32
PB.5086.1	Protein_PB.5086.1	NAE1	NAE1	full-splice_match	YES	131.1	150.37	126.26
PB.5089.1	Protein_PB.5089.1	RRAD	RRAD	full-splice_match	YES	738.0	1030.63	901.83
PB.5089.2	Protein_PB.5089.2	RRAD	RRAD	incomplete-splice_match	YES	284.08	442.82	354.51
PB.5090.1	Protein_PB.5090.1	CIAO2B	CIAO2B	full-splice_match	YES	405.76	437.54	371.23
PB.5090.2		CIAO2B	CIAO2B	incomplete-splice_match	NO	12.65	11.06	26.79
PB.5092.1	Protein_PB.5092.1	B3GNT9	B3GNT9	full-splice_match	YES	19.0	0.01	6.95
PB.5092.3	Protein_PB.5092.3	B3GNT9	B3GNT9	full-splice_match	YES	23.36	14.44	17.74
PB.5093.3	Protein_PB.5093.3	TRADD	TRADD	full-splice_match	YES	30.38	13.83	17.84
PB.5097.1	Protein_PB.5097.1	FHOD1	FHOD1	full-splice_match	YES	29.83	17.44	1.3
PB.5097.18	Protein_PB.5097.18	FHOD1	FHOD1	novel_not_in_catalog	YES	636.09	598.56	502.63
PB.5097.23	Protein_PB.5097.23	FHOD1	FHOD1	novel_not_in_catalog	YES	91.96	92.01	168.11
PB.5099.1	Protein_PB.5099.1	TPPP3	TPPP3	full-splice_match	YES	655.22	561.14	710.77
PB.5100.1	Protein_PB.5100.1	ZDHHC1	ZDHHC1	novel_in_catalog	YES	20.02	13.29	20.61
PB.5100.11	Protein_PB.5100.11	ZDHHC1	ZDHHC1	novel_in_catalog	YES	35.1	46.19	40.09
PB.5100.4	Protein_PB.5100.4	ZDHHC1	ZDHHC1	full-splice_match	YES	123.77	142.07	76.83
PB.5100.5	Protein_PB.5100.5	ZDHHC1	ZDHHC1	full-splice_match	YES	41.37	19.91	25.56
PB.5100.6	Protein_PB.5100.6	ZDHHC1	ZDHHC1	full-splice_match	YES	25.03	29.53	44.66
PB.5101.1	Protein_PB.5101.1	ATP6V0D1	ATP6V0D1	full-splice_match	YES	80.52	93.53	59.26
PB.5101.3	Protein_PB.5101.3	ATP6V0D1	ATP6V0D1	novel_in_catalog	YES	109.02	117.21	124.63
PB.5101.7	Protein_PB.5101.7	ATP6V0D1	ATP6V0D1	novel_not_in_catalog	YES	117.91	106.61	92.49
PB.5104.1	Protein_PB.5104.1	LOC113252371	LOC113252371	full-splice_match	YES	13.63	9.9	25.27
PB.5107.5	Protein_PB.5107.5	GFOD2	GFOD2	full-splice_match	YES	90.22	90.09	85.52
PB.5107.6	Protein_PB.5107.6	GFOD2	GFOD2	full-splice_match	YES	26.62	18.54	37.21
PB.5108.1	Protein_PB.5108.1	RANBP10	RANBP10	full-splice_match	YES	252.01	262.31	327.88
PB.511.1	Protein_PB.511.1	PFKL	PFKL	full-splice_match	YES	75.66	77.55	101.78
PB.5112.3	Protein_PB.5112.3	LCAT	LCAT	full-splice_match	YES	38.24	28.11	34.66
PB.5113.3	Protein_PB.5113.3	SLC12A4	SLC12A4	full-splice_match	YES	198.78	219.71	146.91
PB.5117.2	Protein_PB.5117.2	DDX28	DDX28	full-splice_match	YES	174.66	222.17	144.57
PB.5120.1	Protein_PB.5120.1	SLC7A6OS	SLC7A6OS	novel_not_in_catalog	YES	36.5	39.31	14.42
PB.5120.2	Protein_PB.5120.2	SLC7A6OS	SLC7A6OS	full-splice_match	YES	232.36	326.35	301.03
PB.5120.3	Protein_PB.5120.3	SLC7A6OS	SLC7A6OS	novel_in_catalog	YES	141.41	175.03	151.81
PB.5125.10	Protein_PB.5125.10	CHTF8	CHTF8	novel_in_catalog	YES	13.16	29.57	18.46
PB.5125.4	Protein_PB.5125.4	CHTF8	CHTF8	novel_in_catalog	YES	30.49	21.13	48.87
PB.5125.8	Protein_PB.5125.8	CHTF8	CHTF8	novel_not_in_catalog	YES	26.55	30.61	31.32
PB.5126.1	Protein_PB.5126.1	PDF	PDF	full-splice_match	YES	110.36	114.33	102.15
PB.5126.2	Protein_PB.5126.2	COG8	COG8	full-splice_match	YES	59.78	59.4	82.96
PB.5126.3	Protein_PB.5126.3	COG8	COG8	full-splice_match	YES	29.59	25.75	28.64
PB.5127.2	Protein_PB.5127.2	TERF2	TERF2	full-splice_match	YES	70.55	86.1	107.78
PB.5127.3	Protein_PB.5127.3	TERF2	TERF2	full-splice_match	YES	39.85	30.7	57.94
PB.5129.1	Protein_PB.5129.1	NQO1	NQO1	full-splice_match	YES	212.51	274.57	135.91
PB.5129.3	Protein_PB.5129.3	NQO1	NQO1	novel_in_catalog	YES	24.33	35.4	8.19
PB.5129.5	Protein_PB.5129.5	NQO1	NQO1	novel_in_catalog	YES	24.07	12.27	14.91
PB.5129.6	Protein_PB.5129.6	NQO1	NQO1	novel_not_in_catalog	YES	5434.46	6618.93	2309.16
PB.513.2	Protein_PB.513.2	GATD3A	GATD3A	full-splice_match	YES	131.93	207.68	51.46
PB.513.3	Protein_PB.513.3	GATD3A	GATD3A	full-splice_match	YES	1329.61	1546.44	898.13
PB.513.4	Protein_PB.513.4	GATD3A	GATD3A	novel_in_catalog	YES	2.59	4.0	30.32
PB.5130.1	Protein_PB.5130.1	NOB1	NOB1	full-splice_match	YES	74.39	64.42	63.1
PB.5131.1	Protein_PB.5131.1	PSMD7	PSMD7	full-splice_match	YES	368.78	405.23	445.91
PB.5136.1	Protein_PB.5136.1	DHX38	DHX38	novel_not_in_catalog	YES	31.9	51.17	37.84
PB.5136.2	Protein_PB.5136.2	DHX38	DHX38	novel_not_in_catalog	YES	11.81	15.13	43.35
PB.5136.3	Protein_PB.5136.3	DHX38	DHX38	full-splice_match	YES	106.79	72.24	108.01
PB.5137.1	Protein_PB.5137.1	LOC113252448	LOC113252448	full-splice_match	YES	27.1	4.27	6.75
PB.5138.1	Protein_PB.5138.1	DHODH	DHODH	full-splice_match	YES	26.16	28.95	22.72
PB.5138.2	Protein_PB.5138.2	DHODH	DHODH	full-splice_match	YES	24.16	32.7	23.91
PB.5139.1	Protein_PB.5139.1	IST1	IST1	full-splice_match	YES	13.41	4.53	19.93
PB.5139.4	Protein_PB.5139.4	IST1	IST1	incomplete-splice_match	YES	47.04	44.07	54.91
PB.5139.5	Protein_PB.5139.5	IST1	IST1	full-splice_match	YES	49.35	49.49	75.62
PB.5139.7	Protein_PB.5139.7	IST1	IST1	full-splice_match	YES	121.67	131.68	172.96
PB.5139.9	Protein_PB.5139.9	IST1	IST1	full-splice_match	YES	295.4	262.73	218.1
PB.514.3	Protein_PB.514.3	PWP2	PWP2	full-splice_match	YES	73.36	70.71	82.54
PB.5140.1	Protein_PB.5140.1	ATXN1L	ATXN1L	full-splice_match	YES	57.37	54.01	100.53
PB.5140.2	Protein_PB.5140.2	ATXN1L	ATXN1L	full-splice_match	YES	218.8	211.55	250.47
PB.515.5	Protein_PB.515.5	TRAPPC10	TRAPPC10	full-splice_match	YES	476.91	444.78	427.8
PB.5150.4	Protein_PB.5150.4	IL34	IL34	novel_not_in_catalog	YES	33.37	24.05	26.59
PB.5151.3	Protein_PB.5151.3	SF3B3	SF3B3	full-splice_match	YES	451.3	452.27	326.08
PB.5151.5	Protein_PB.5151.5	SF3B3	SF3B3	novel_not_in_catalog	YES	77.53	69.29	73.5
PB.5153.1	Protein_PB.5153.1	FUK	FUK	full-splice_match	YES	25.72	29.13	9.63
PB.5156.1	Protein_PB.5156.1	DDX19A	DDX19A	full-splice_match	YES	447.42	461.15	395.04
PB.5156.3	Protein_PB.5156.3	DDX19A	DDX19A	novel_not_in_catalog	YES	5.58	4.82	24.72
PB.5157.1	Protein_PB.5157.1	LOC113252476	LOC113252476	full-splice_match	YES	147.72	152.12	160.81
PB.516.1	Protein_PB.516.1	AGPAT3	AGPAT3	full-splice_match	YES	157.45	113.83	53.61
PB.516.12	Protein_PB.516.12	RRP1	RRP1	full-splice_match	YES	28.59	12.97	14.14
PB.516.13	Protein_PB.516.13	RRP1	RRP1	novel_not_in_catalog	YES	51.9	45.34	35.35
PB.516.3	Protein_PB.516.3	AGPAT3	AGPAT3	full-splice_match	YES	64.13	60.59	37.4
PB.516.5	Protein_PB.516.5	RRP1	RRP1	full-splice_match	YES	35.59	31.41	30.8
PB.5160.1	Protein_PB.5160.1	PDPR	PDPR	full-splice_match	YES	32.88	35.92	33.45
PB.5160.2	Protein_PB.5160.2	PDPR	PDPR	full-splice_match	YES	668.85	648.89	390.71
PB.5160.5	Protein_PB.5160.5	PDPR	PDPR	novel_in_catalog	YES	80.34	86.4	136.7
PB.5160.7	Protein_PB.5160.7	PDPR	PDPR	novel_not_in_catalog	YES	79.27	88.92	103.51
PB.5161.1	Protein_PB.5161.1	GLG1	GLG1	full-splice_match	YES	775.53	666.91	848.73
PB.5163.2	Protein_PB.5163.2	RFWD3	RFWD3	full-splice_match	YES	21.23	11.82	18.77
PB.5163.4	Protein_PB.5163.4	RFWD3	RFWD3	novel_not_in_catalog	YES	51.9	61.65	70.06
PB.5168.18	Protein_PB.5168.18	WDR59	WDR59	novel_not_in_catalog	YES	24.1	11.96	16.68
PB.5169.10	Protein_PB.5169.10	LDHD	LDHD	novel_in_catalog	YES	39.92	53.56	66.55
PB.5169.13	Protein_PB.5169.13	LDHD	LDHD	novel_not_in_catalog	YES	17.72	23.99	18.39
PB.5169.18	Protein_PB.5169.18	LDHD	LDHD	novel_not_in_catalog	YES	267.28	329.8	254.3
PB.5169.19	Protein_PB.5169.19	LDHD	LDHD	novel_in_catalog	YES	95.67	48.85	87.5
PB.5169.3	Protein_PB.5169.3	LDHD	LDHD	full-splice_match	YES	6.86	18.53	15.5
PB.5169.5	Protein_PB.5169.5	LDHD	LDHD	novel_not_in_catalog	YES	19.46	40.12	25.11
PB.517.2	Protein_PB.517.2	PDXK	PDXK	full-splice_match	YES	362.74	338.96	290.19
PB.5172.1	Protein_PB.5172.1	BCAR1	BCAR1	full-splice_match	YES	39.86	24.29	17.93
PB.5172.3	Protein_PB.5172.3	BCAR1	BCAR1	full-splice_match	YES	36.94	17.45	28.12
PB.5173.1	Protein_PB.5173.1	CFDP1	CFDP1	full-splice_match	YES	92.06	96.18	100.2
PB.5173.2	Protein_PB.5173.2	CFDP1	CFDP1	full-splice_match	YES	83.1	79.34	92.24
PB.5173.3	Protein_PB.5173.3	CFDP1	CFDP1	full-splice_match	YES	33.45	35.92	40.28
PB.5174.4	Protein_PB.5174.4	TMEM170A	TMEM170A	full-splice_match	YES	9.76	8.09	18.12
PB.5176.1	Protein_PB.5176.1	TMEM231	TMEM231	full-splice_match	YES	26.34	15.53	14.86
PB.5176.2	Protein_PB.5176.2	TMEM231	TMEM231	full-splice_match	YES	8.2	13.39	22.77
PB.5178.2	Protein_PB.5178.2	KARS	KARS	full-splice_match	YES	1358.18	1735.34	1457.07
PB.5178.3	Protein_PB.5178.3	KARS	KARS	full-splice_match	YES	8471.41	8753.22	9921.12
PB.5178.4	Protein_PB.5178.4	KARS	KARS	novel_in_catalog	YES	8.42	9.64	18.64
