#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.518.1	Protein_PB.518.1	RRP1B	RRP1B	full-splice_match	YES	12.5	12.88	21.29
PB.518.2	Protein_PB.518.2	RRP1B	RRP1B	full-splice_match	YES	119.33	98.36	101.22
PB.5185.1	Protein_PB.5185.1	MAF	MAF	full-splice_match	YES	306.84	187.11	282.65
PB.5185.2		MAF	MAF	novel_in_catalog	NO	66.56	53.73	74.26
PB.5187.1	Protein_PB.5187.1	CDYL2	CDYL2	full-splice_match	YES	54.0	55.53	68.94
PB.5189.13		CMC2	CMC2	novel_not_in_catalog	NO	47.02	90.32	74.09
PB.5189.14		CMC2	CMC2	novel_in_catalog	NO	20.55	15.85	11.71
PB.5189.15		CMC2	CMC2	novel_in_catalog	NO	54.19	44.6	13.04
PB.5189.8	Protein_PB.5189.8	CMC2	CMC2	novel_in_catalog	YES	64.01	75.8	67.38
PB.5189.9	Protein_PB.5189.9	CMC2	CMC2	full-splice_match	YES	202.48	230.52	213.94
PB.5191.1	Protein_PB.5191.1	GCSH	GCSH	full-splice_match	YES	625.21	649.59	497.24
PB.5196.2	Protein_PB.5196.2	SDR42E1	SDR42E1	full-splice_match	YES	53.28	94.67	56.61
PB.5197.2	Protein_PB.5197.2	MPHOSPH6	MPHOSPH6	full-splice_match	YES	78.5	85.45	76.41
PB.520.1	Protein_PB.520.1	novelGene_20	novelGene_20	intergenic	YES	24.54	48.15	10.84
PB.520.2	Protein_PB.520.2	novelGene_21	novelGene_21	intergenic	YES	36.63	51.52	7.39
PB.5200.1		novelGene_MLYCD_AS	novelGene_MLYCD_AS	antisense	NO	8.79	13.04	21.07
PB.5202.1	Protein_PB.5202.1	MBTPS1	MBTPS1	full-splice_match	YES	213.75	186.21	220.26
PB.5202.5	Protein_PB.5202.5	MBTPS1	MBTPS1	novel_not_in_catalog	YES	55.76	23.38	40.12
PB.5203.3	Protein_PB.5203.3	HSDL1	HSDL1	full-splice_match	YES	17.57	32.89	37.21
PB.5205.1	Protein_PB.5205.1	TAF1C	TAF1C	full-splice_match	YES	28.96	23.11	39.02
PB.5206.1	Protein_PB.5206.1	LOC113252691	LOC113252691	full-splice_match	YES	30.82	29.79	23.13
PB.5208.1	Protein_PB.5208.1	COL22A1	COL22A1	full-splice_match	YES	121.77	43.12	30.71
PB.5214.3	Protein_PB.5214.3	ZFAT	ZFAT	full-splice_match	YES	26.64	15.41	21.08
PB.5217.1	Protein_PB.5217.1	ST3GAL1	ST3GAL1	novel_not_in_catalog	YES	255.91	209.75	249.31
PB.5217.2	Protein_PB.5217.2	ST3GAL1	ST3GAL1	novel_not_in_catalog	YES	36.87	21.08	29.79
PB.5218.2	Protein_PB.5218.2	NDRG1	NDRG1	full-splice_match	YES	178.04	134.44	166.24
PB.5218.4	Protein_PB.5218.4	NDRG1	NDRG1	incomplete-splice_match	YES	64.72	54.31	106.14
PB.5220.1	Protein_PB.5220.1	SLA	SLA	full-splice_match	YES	8.3	15.18	21.15
PB.523.2	Protein_PB.523.2	PKNOX1	PKNOX1	full-splice_match	YES	15.36	26.82	28.76
PB.523.3	Protein_PB.523.3	PKNOX1	PKNOX1	full-splice_match	YES	21.24	20.93	14.84
PB.523.5	Protein_PB.523.5	PKNOX1	PKNOX1	full-splice_match	YES	37.53	31.15	35.42
PB.523.6	Protein_PB.523.6	PKNOX1	PKNOX1	full-splice_match	YES	14.88	17.33	17.86
PB.5232.1	Protein_PB.5232.1	ASAP1	ASAP1	full-splice_match	YES	20.28	22.58	40.83
PB.5232.2	Protein_PB.5232.2	ASAP1	ASAP1	full-splice_match	YES	50.43	25.28	40.06
PB.5233.1	Protein_PB.5233.1	FAM49B	FAM49B	full-splice_match	YES	15.42	31.51	27.18
PB.5233.3	Protein_PB.5233.3	FAM49B	FAM49B	full-splice_match	YES	68.61	80.99	90.24
PB.524.1	Protein_PB.524.1	NDUFV3	NDUFV3	full-splice_match	YES	471.05	581.4	533.66
PB.524.2	Protein_PB.524.2	NDUFV3	NDUFV3	full-splice_match	YES	313.11	351.7	207.97
PB.5241.1	Protein_PB.5241.1	FAM84B	FAM84B	full-splice_match	YES	32.6	24.36	42.62
PB.5243.1	Protein_PB.5243.1	WASHC5	WASHC5	full-splice_match	YES	162.43	155.84	124.97
PB.5243.2	Protein_PB.5243.2	WASHC5	WASHC5	novel_not_in_catalog	YES	20.44	31.88	3.56
PB.5243.3	Protein_PB.5243.3	WASHC5	WASHC5	full-splice_match	YES	44.02	37.82	51.69
PB.5243.4	Protein_PB.5243.4	WASHC5	WASHC5	novel_not_in_catalog	YES	68.82	49.81	56.68
PB.5243.5	Protein_PB.5243.5	WASHC5	WASHC5	novel_not_in_catalog	YES	18.37	0.09	18.98
PB.5243.8	Protein_PB.5243.8	WASHC5	WASHC5	incomplete-splice_match	YES	7.88	1.8	17.72
PB.5244.10	Protein_PB.5244.10	MTSS1	MTSS1	full-splice_match	YES	33.38	22.13	14.42
PB.5244.11	Protein_PB.5244.11	MTSS1	MTSS1	full-splice_match	YES	37.42	48.99	68.55
PB.5244.15	Protein_PB.5244.15	MTSS1	MTSS1	novel_in_catalog	YES	52.59	59.2	53.75
PB.5244.7	Protein_PB.5244.7	MTSS1	MTSS1	full-splice_match	YES	44.92	43.26	59.78
PB.5245.2	Protein_PB.5245.2	TATDN1	TATDN1	full-splice_match	YES	66.08	70.47	57.71
PB.5247.1	Protein_PB.5247.1	TMEM65	TMEM65	full-splice_match	YES	537.02	567.18	616.29
PB.5247.2	Protein_PB.5247.2	TMEM65	TMEM65	incomplete-splice_match	YES	101.79	107.93	103.3
PB.5250.2	Protein_PB.5250.2	KLHL38	KLHL38	full-splice_match	YES	44.66	51.55	24.92
PB.5250.3	Protein_PB.5250.3	KLHL38	KLHL38	novel_in_catalog	YES	334.56	406.85	179.77
PB.5250.4	Protein_PB.5250.4	KLHL38	KLHL38	full-splice_match	YES	22.44	13.58	6.61
PB.5250.5	Protein_PB.5250.5	KLHL38	KLHL38	novel_not_in_catalog	YES	226.51	228.26	107.77
PB.5251.1	Protein_PB.5251.1	FBXO32	FBXO32	novel_in_catalog	YES	141.24	128.04	87.51
PB.5251.2	Protein_PB.5251.2	FBXO32	FBXO32	full-splice_match	YES	7689.2	10770.34	6070.31
PB.5251.3	Protein_PB.5251.3	FBXO32	FBXO32	incomplete-splice_match	YES	1247.15	1165.86	481.1
PB.5254.2	Protein_PB.5254.2	ZHX1	ZHX1	full-splice_match	YES	100.92	52.99	68.71
PB.5254.3	Protein_PB.5254.3	ZHX1	ZHX1	full-splice_match	YES	22.08	33.91	57.34
PB.5254.5	Protein_PB.5254.5	ZHX1	ZHX1	novel_not_in_catalog	YES	228.47	217.99	196.52
PB.5257.1	Protein_PB.5257.1	DERL1	DERL1	novel_in_catalog	YES	13.53	30.49	18.85
PB.5257.11	Protein_PB.5257.11	DERL1	DERL1	novel_not_in_catalog	YES	84.55	159.42	125.61
PB.5257.2	Protein_PB.5257.2	DERL1	DERL1	full-splice_match	YES	4.15	11.2	31.08
PB.5257.3	Protein_PB.5257.3	DERL1	DERL1	full-splice_match	YES	18.43	23.38	20.75
PB.5257.4	Protein_PB.5257.4	DERL1	DERL1	full-splice_match	YES	316.77	374.08	323.47
PB.5257.5	Protein_PB.5257.5	DERL1	DERL1	novel_in_catalog	YES	45.9	45.97	98.34
PB.5257.8	Protein_PB.5257.8	DERL1	DERL1	novel_not_in_catalog	YES	12.84	12.92	24.6
PB.5257.9	Protein_PB.5257.9	DERL1	DERL1	novel_not_in_catalog	YES	42.29	35.83	62.71
PB.5258.1	Protein_PB.5258.1	novelGene_ZHX2_AS	novelGene_ZHX2_AS	antisense	YES	14.49	15.93	45.52
PB.5260.3		LOC113252764	LOC113252764	novel_not_in_catalog	NO	22.34	22.29	44.97
PB.5260.4		LOC113252764	LOC113252764	novel_not_in_catalog	NO	36.35	26.29	53.01
PB.5260.5		LOC113252764	LOC113252764	novel_not_in_catalog	NO	34.19	40.6	39.97
PB.5260.6		LOC113252764	LOC113252764	novel_not_in_catalog	NO	43.19	58.2	77.73
PB.5264.1	Protein_PB.5264.1	HAS2	HAS2	full-splice_match	YES	28.44	13.31	28.97
PB.5266.1	Protein_PB.5266.1	SNTB1	SNTB1	full-splice_match	YES	297.34	174.68	228.41
PB.5267.1	Protein_PB.5267.1	MRPL13	MRPL13	full-splice_match	YES	236.77	284.65	175.48
PB.5269.2		LOC113252773	LOC113252773	novel_not_in_catalog	NO	30.98	25.76	16.12
PB.5271.1	Protein_PB.5271.1	TAF2	TAF2	full-splice_match	YES	6.82	13.94	22.01
PB.5271.2	Protein_PB.5271.2	TAF2	TAF2	full-splice_match	YES	21.83	13.12	39.97
PB.5271.3	Protein_PB.5271.3	TAF2	TAF2	full-splice_match	YES	80.4	80.27	81.12
PB.5271.4	Protein_PB.5271.4	TAF2	TAF2	full-splice_match	YES	51.66	49.41	29.19
PB.5271.5	Protein_PB.5271.5	TAF2	TAF2	incomplete-splice_match	YES	20.71	17.79	23.36
PB.5272.6	Protein_PB.5272.6	ENPP2	ENPP2	novel_in_catalog	YES	36.24	22.92	29.23
PB.5278.1	Protein_PB.5278.1	EXT1	EXT1	full-splice_match	YES	179.75	140.78	176.32
PB.5279.14	Protein_PB.5279.14	RAD21	RAD21	novel_not_in_catalog	YES	404.88	405.68	331.44
PB.5279.16	Protein_PB.5279.16	RAD21	RAD21	full-splice_match	YES	18.11	5.45	41.36
PB.5279.17	Protein_PB.5279.17	RAD21	RAD21	incomplete-splice_match	YES	233.49	301.23	199.11
PB.5279.4	Protein_PB.5279.4	RAD21	RAD21	full-splice_match	YES	128.24	96.96	204.43
PB.5279.8	Protein_PB.5279.8	RAD21	RAD21	incomplete-splice_match	YES	269.46	263.61	212.86
PB.528.1	Protein_PB.528.1	ABCG1	ABCG1	full-splice_match	YES	10.54	24.97	9.74
PB.528.2	Protein_PB.528.2	ABCG1	ABCG1	full-splice_match	YES	73.39	72.76	74.31
PB.5280.1	Protein_PB.5280.1	EIF3H	EIF3H	full-splice_match	YES	1376.09	1381.84	1787.2
PB.5282.1	Protein_PB.5282.1	TRPS1	TRPS1	full-splice_match	YES	16.58	6.83	20.39
PB.5282.3	Protein_PB.5282.3	TRPS1	TRPS1	full-splice_match	YES	30.7	41.1	31.58
PB.5282.5	Protein_PB.5282.5	TRPS1	TRPS1	full-splice_match	YES	91.98	94.59	152.25
PB.5282.6	Protein_PB.5282.6	TRPS1	TRPS1	full-splice_match	YES	50.84	47.3	19.05
PB.5283.1		LOC113252801	LOC113252801	full-splice_match	NO	57.92	48.48	60.41
PB.5290.1	Protein_PB.5290.1	SYBU	SYBU	full-splice_match	YES	7.96	16.24	18.27
PB.5291.2	Protein_PB.5291.2	NUDCD1	NUDCD1	full-splice_match	YES	143.8	167.64	157.52
PB.5295.13	Protein_PB.5295.13	EIF3E	EIF3E	full-splice_match	YES	760.97	883.39	751.41
PB.5295.14	Protein_PB.5295.14	EIF3E	EIF3E	novel_not_in_catalog	YES	1504.65	1577.31	1923.17
PB.53.2	Protein_PB.53.2	ZBTB21	ZBTB21	full-splice_match	YES	51.34	31.86	47.82
PB.53.3	Protein_PB.53.3	ZBTB21	ZBTB21	full-splice_match	YES	3.63	15.06	17.74
PB.5301.1	Protein_PB.5301.1	ABRA	ABRA	novel_not_in_catalog	YES	420.44	393.13	330.44
PB.5301.2	Protein_PB.5301.2	ABRA	ABRA	full-splice_match	YES	2034.26	1770.33	1406.56
PB.5304.1	Protein_PB.5304.1	LRP12	LRP12	novel_in_catalog	YES	31.39	29.19	23.54
PB.5304.2	Protein_PB.5304.2	LRP12	LRP12	novel_in_catalog	YES	26.25	21.88	30.27
PB.5308.1	Protein_PB.5308.1	SLC25A32	SLC25A32	novel_in_catalog	YES	28.61	34.61	24.09
PB.5308.2	Protein_PB.5308.2	SLC25A32	SLC25A32	full-splice_match	YES	92.94	92.65	75.17
PB.5310.12	Protein_PB.5310.12	AZIN1	AZIN1	full-splice_match	YES	236.24	184.33	218.89
PB.5310.4	Protein_PB.5310.4	AZIN1	AZIN1	full-splice_match	YES	13.97	23.56	71.26
PB.5310.5	Protein_PB.5310.5	AZIN1	AZIN1	novel_not_in_catalog	YES	96.2	111.48	110.77
PB.5310.6	Protein_PB.5310.6	AZIN1	AZIN1	novel_not_in_catalog	YES	29.92	57.88	38.18
PB.5312.2	Protein_PB.5312.2	KLF10	KLF10	full-splice_match	YES	289.07	148.21	302.3
PB.5314.2	Protein_PB.5314.2	UBR5	UBR5	full-splice_match	YES	573.57	461.98	511.68
PB.5314.4	Protein_PB.5314.4	UBR5	UBR5	full-splice_match	YES	181.54	142.41	270.0
PB.5314.6	Protein_PB.5314.6	UBR5	UBR5	incomplete-splice_match	YES	27.74	25.69	32.4
PB.5315.1	Protein_PB.5315.1	RRM2B	RRM2B	full-splice_match	YES	23.45	26.56	21.65
PB.5315.2	Protein_PB.5315.2	RRM2B	RRM2B	full-splice_match	YES	295.75	287.1	225.42
PB.5317.3	Protein_PB.5317.3	NCALD	NCALD	novel_not_in_catalog	YES	28.85	25.14	21.17
PB.5319.1		ZNF706	ZNF706	full-splice_match	NO	231.04	216.92	166.96
PB.5319.2	Protein_PB.5319.2	ZNF706	ZNF706	novel_not_in_catalog	YES	42.72	37.25	25.15
PB.5322.1	Protein_PB.5322.1	LOC113252869	LOC113252869	novel_not_in_catalog	YES	304.37	235.27	325.2
PB.5322.2	Protein_PB.5322.2	LOC113252869	LOC113252869	full-splice_match	YES	23.8	42.05	43.79
PB.5322.3	Protein_PB.5322.3	LOC113252869	LOC113252869	novel_in_catalog	YES	21.6	21.0	51.5
PB.5322.5	Protein_PB.5322.5	LOC113252869	LOC113252869	novel_not_in_catalog	YES	14.3	3.38	19.81
PB.5322.6	Protein_PB.5322.6	LOC113252869	LOC113252869	incomplete-splice_match	YES	349.76	255.46	387.75
PB.5324.2	Protein_PB.5324.2	PABPC1	PABPC1	novel_in_catalog	YES	8.14	13.15	30.37
PB.5324.3	Protein_PB.5324.3	PABPC1	PABPC1	novel_not_in_catalog	YES	290.09	233.35	273.7
PB.5324.4	Protein_PB.5324.4	PABPC1	PABPC1	novel_not_in_catalog	YES	32.58	13.78	29.56
PB.5324.5	Protein_PB.5324.5	PABPC1	PABPC1	incomplete-splice_match	YES	54.29	88.99	43.31
PB.5324.8	Protein_PB.5324.8	PABPC1	PABPC1	full-splice_match	YES	27.21	27.84	40.55
PB.5326.13	Protein_PB.5326.13	ANKRD46	ANKRD46	novel_not_in_catalog	YES	99.19	120.99	126.56
PB.5326.14	Protein_PB.5326.14	ANKRD46	ANKRD46	full-splice_match	YES	114.52	114.95	99.7
PB.5327.1	Protein_PB.5327.1	RNF19A	RNF19A	novel_not_in_catalog	YES	37.18	36.9	24.39
PB.5327.11	Protein_PB.5327.11	RNF19A	RNF19A	novel_not_in_catalog	YES	148.72	137.68	92.77
PB.5327.14	Protein_PB.5327.14	RNF19A	RNF19A	full-splice_match	YES	49.93	27.54	50.38
PB.5327.3	Protein_PB.5327.3	RNF19A	RNF19A	novel_not_in_catalog	YES	0.0	20.52	50.43
PB.5327.5	Protein_PB.5327.5	RNF19A	RNF19A	full-splice_match	YES	16.39	15.91	17.59
PB.5327.6	Protein_PB.5327.6	RNF19A	RNF19A	novel_not_in_catalog	YES	55.33	55.61	79.19
PB.5327.7	Protein_PB.5327.7	RNF19A	RNF19A	novel_not_in_catalog	YES	185.36	234.31	233.5
PB.5327.9	Protein_PB.5327.9	RNF19A	RNF19A	full-splice_match	YES	107.06	98.64	52.45
PB.533.2	Protein_PB.533.2	MX1	MX1	full-splice_match	YES	19.62	15.29	20.02
PB.5330.1	Protein_PB.5330.1	LOC113252883	LOC113252883	full-splice_match	YES	2864.07	3179.83	2133.53
PB.5336.1	Protein_PB.5336.1	STK3	STK3	full-splice_match	YES	19.76	4.16	22.77
PB.5336.10	Protein_PB.5336.10	STK3	STK3	novel_not_in_catalog	YES	20.39	11.29	18.99
PB.5336.11	Protein_PB.5336.11	STK3	STK3	novel_not_in_catalog	YES	29.68	6.38	33.79
PB.5336.2	Protein_PB.5336.2	STK3	STK3	full-splice_match	YES	16.64	56.79	14.43
PB.5336.4	Protein_PB.5336.4	STK3	STK3	incomplete-splice_match	YES	49.45	36.51	43.34
PB.5336.6	Protein_PB.5336.6	STK3	STK3	novel_not_in_catalog	YES	36.28	40.23	27.04
PB.5337.1	Protein_PB.5337.1	NIPAL2	NIPAL2	full-splice_match	YES	23.27	18.46	21.85
PB.5339.2	Protein_PB.5339.2	RIDA	RIDA	novel_not_in_catalog	YES	32.85	31.08	18.9
PB.5339.3	Protein_PB.5339.3	RIDA	RIDA	full-splice_match	YES	42.35	48.57	46.69
PB.534.1	Protein_PB.534.1	MX2	MX2	full-splice_match	YES	16.65	14.57	20.39
PB.5340.1	Protein_PB.5340.1	RPL30	RPL30	full-splice_match	YES	2990.93	3284.15	5319.12
PB.5340.3	Protein_PB.5340.3	RPL30	RPL30	incomplete-splice_match	YES	543.3	287.95	376.01
PB.5343.4	Protein_PB.5343.4	TSPYL5	TSPYL5	full-splice_match	YES	17.57	23.3	9.43
PB.5345.5	Protein_PB.5345.5	MTERF3	MTERF3	novel_in_catalog	YES	56.18	66.76	41.05
PB.5345.6	Protein_PB.5345.6	MTERF3	MTERF3	full-splice_match	YES	135.51	173.48	118.95
PB.5346.1	Protein_PB.5346.1	LOC113252908_LOC113252909	LOC113252908_LOC113252909	fusion	YES	1280.11	1604.97	924.73
PB.5346.5		LOC113252908	LOC113252908	novel_in_catalog	NO	2070.18	2540.51	1455.11
PB.5346.6	Protein_PB.5346.6	LOC113252908_LOC113252909	LOC113252908_LOC113252909	fusion	YES	15.42	28.96	64.63
PB.5346.8	Protein_PB.5346.8	LOC113252908_LOC113252909	LOC113252908_LOC113252909	fusion	YES	116.22	93.9	104.42
PB.5352.1	Protein_PB.5352.1	PLEKHF2	PLEKHF2	full-splice_match	YES	76.01	52.57	70.12
PB.5353.1	Protein_PB.5353.1	TP53INP1	TP53INP1	full-splice_match	YES	32.21	22.4	29.2
PB.5353.2	Protein_PB.5353.2	TP53INP1	TP53INP1	full-splice_match	YES	36.42	30.85	54.39
PB.5356.1	Protein_PB.5356.1	VIRMA	VIRMA	full-splice_match	YES	235.46	259.02	210.46
PB.5356.2	Protein_PB.5356.2	VIRMA	VIRMA	full-splice_match	YES	8.64	4.45	46.95
PB.5356.4	Protein_PB.5356.4	VIRMA	VIRMA	incomplete-splice_match	YES	30.18	42.44	40.35
PB.5356.9	Protein_PB.5356.9	VIRMA	VIRMA	incomplete-splice_match	YES	46.85	38.33	35.96
PB.536.1	Protein_PB.536.1	BACE2	BACE2	full-splice_match	YES	57.73	47.76	48.53
PB.5360.2	Protein_PB.5360.2	GEM	GEM	full-splice_match	YES	23.46	12.65	31.87
PB.5364.10	Protein_PB.5364.10	RBM12B	RBM12B	full-splice_match	YES	45.0	46.27	42.26
PB.5364.13	Protein_PB.5364.13	RBM12B	RBM12B	full-splice_match	YES	23.95	9.95	18.47
PB.5370.1	Protein_PB.5370.1	RUNX1T1	RUNX1T1	full-splice_match	YES	17.82	11.87	22.88
PB.5370.2	Protein_PB.5370.2	RUNX1T1	RUNX1T1	full-splice_match	YES	18.02	11.34	6.71
PB.5372.1		LOC113252946	LOC113252946	full-splice_match	NO	607.7	695.43	757.85
PB.5376.2	Protein_PB.5376.2	TMEM64	TMEM64	full-splice_match	YES	84.58	84.71	92.08
PB.5379.1	Protein_PB.5379.1	LOC113252960	LOC113252960	full-splice_match	YES	30.18	23.76	29.52
PB.5380.11	Protein_PB.5380.11	NBN	NBN	novel_not_in_catalog	YES	19.69	21.81	19.28
PB.5380.12	Protein_PB.5380.12	NBN	NBN	novel_not_in_catalog	YES	31.16	24.31	39.73
PB.5380.3	Protein_PB.5380.3	NBN	NBN	full-splice_match	YES	160.32	217.87	148.76
PB.5380.7	Protein_PB.5380.7	NBN	NBN	novel_in_catalog	YES	59.54	105.51	64.54
PB.5380.9	Protein_PB.5380.9	NBN	NBN	novel_in_catalog	YES	92.86	128.26	73.97
PB.5383.1	Protein_PB.5383.1	MMP16	MMP16	full-splice_match	YES	39.14	15.18	22.87
PB.5388.10	Protein_PB.5388.10	RMDN1	RMDN1	novel_not_in_catalog	YES	24.41	29.23	20.8
PB.5388.13	Protein_PB.5388.13	LOC113252977_RMDN1	LOC113252977_RMDN1	full-splice_match	YES	376.38	397.79	307.95
PB.5388.14	Protein_PB.5388.14	LOC113252977_RMDN1	LOC113252977_RMDN1	fusion	YES	58.45	61.98	59.19
PB.5388.15	Protein_PB.5388.15	LOC113252977_RMDN1	LOC113252977_RMDN1	full-splice_match	YES	316.8	351.71	233.84
PB.5388.3	Protein_PB.5388.3	LOC113252977_RMDN1	LOC113252977_RMDN1	fusion	YES	75.87	105.16	46.8
PB.5388.4	Protein_PB.5388.4	LOC113252977_RMDN1	LOC113252977_RMDN1	full-splice_match	YES	53.51	55.14	49.1
PB.5388.8	Protein_PB.5388.8	RMDN1	RMDN1	novel_in_catalog	YES	2.15	11.38	23.45
PB.5399.1	Protein_PB.5399.1	CUNH8orf59	CUNH8orf59	full-splice_match	YES	172.85	191.19	199.81
PB.5399.2		CUNH8orf59	CUNH8orf59	novel_in_catalog	NO	30.99	38.14	34.25
PB.54.2	Protein_PB.54.2	C2CD2	C2CD2	full-splice_match	YES	87.08	74.04	71.01
PB.5400.1	Protein_PB.5400.1	LOC113252992	LOC113252992	full-splice_match	YES	71.49	53.56	52.17
PB.5401.2		LOC113252995	LOC113252995	full-splice_match	NO	19.66	16.17	36.58
PB.5406.1	Protein_PB.5406.1	SNX16	SNX16	full-splice_match	YES	78.4	74.13	64.29
PB.5407.1	Protein_PB.5407.1	ZFAND1	ZFAND1	full-splice_match	YES	117.78	135.98	98.02
PB.5407.5	Protein_PB.5407.5	IMPA1	IMPA1	novel_not_in_catalog	YES	43.03	36.53	17.88
PB.5407.6	Protein_PB.5407.6	IMPA1	IMPA1	full-splice_match	YES	20.07	23.5	31.24
PB.541.1	Protein_PB.541.1	LOC113256824_LOC113257256	LOC113256824_LOC113257256	fusion	YES	99.32	81.38	129.22
PB.541.2	Protein_PB.541.2	LOC113256824_LOC113257256	LOC113256824_LOC113257256	fusion	YES	2327.91	1927.97	1094.45
PB.541.4	Protein_PB.541.4	LOC113256824	LOC113256824	full-splice_match	YES	133.11	113.33	81.69
PB.541.5	Protein_PB.541.5	LOC113256824	LOC113256824	incomplete-splice_match	YES	1552.2	1360.82	759.03
PB.5411.1	Protein_PB.5411.1	FABP4	FABP4	novel_in_catalog	YES	19.2	26.78	7.37
PB.5411.4		FABP4	FABP4	novel_in_catalog	NO	20.48	12.93	12.1
PB.5411.6	Protein_PB.5411.6	FABP4	FABP4	full-splice_match	YES	849.6	700.59	569.79
PB.5415.1	Protein_PB.5415.1	PAG1	PAG1	full-splice_match	YES	13.62	10.8	17.04
PB.5416.1	Protein_PB.5416.1	ZNF704	ZNF704	full-splice_match	YES	184.75	146.33	311.88
PB.5417.1		LOC113253013	LOC113253013	full-splice_match	NO	145.32	106.3	65.63
PB.5419.1	Protein_PB.5419.1	TPD52	TPD52	full-splice_match	YES	195.91	117.17	201.27
PB.542.2	Protein_PB.542.2	WRB	WRB	full-splice_match	YES	37.77	41.74	41.95
PB.542.5	Protein_PB.542.5	WRB	WRB	novel_not_in_catalog	YES	35.46	31.71	53.89
PB.5420.1	Protein_PB.5420.1	MRPS28	MRPS28	full-splice_match	YES	223.73	253.09	159.73
PB.5422.1	Protein_PB.5422.1	HEY1	HEY1	full-splice_match	YES	47.18	41.27	28.03
PB.5430.10	Protein_PB.5430.10	PEX2	PEX2	novel_in_catalog	YES	192.22	161.55	184.23
PB.5430.13	Protein_PB.5430.13	PEX2	PEX2	full-splice_match	YES	21.7	46.63	39.7
PB.5430.14	Protein_PB.5430.14	PEX2	PEX2	novel_in_catalog	YES	21.82	25.61	25.76
PB.5430.15	Protein_PB.5430.15	PEX2	PEX2	novel_not_in_catalog	YES	15.6	17.62	0.0
PB.5430.9	Protein_PB.5430.9	PEX2	PEX2	full-splice_match	YES	84.95	98.42	53.89
PB.5431.1		novelGene_ZFHX4_AS	novelGene_ZFHX4_AS	antisense	NO	15.26	25.08	24.61
PB.5434.1	Protein_PB.5434.1	JPH1	JPH1	full-splice_match	YES	1875.38	1764.85	1673.47
PB.5434.3	Protein_PB.5434.3	JPH1	JPH1	novel_not_in_catalog	YES	642.97	578.29	671.67
PB.5434.4	Protein_PB.5434.4	JPH1	JPH1	novel_not_in_catalog	YES	1534.32	1293.67	1538.48
PB.5434.5	Protein_PB.5434.5	JPH1	JPH1	incomplete-splice_match	YES	560.38	533.24	637.07
PB.5435.1	Protein_PB.5435.1	ELOC	ELOC	full-splice_match	YES	41.95	24.29	31.01
PB.5435.4	Protein_PB.5435.4	ELOC	ELOC	full-splice_match	YES	119.0	136.93	146.06
PB.5437.1	Protein_PB.5437.1	UBE2W	UBE2W	full-splice_match	YES	20.33	24.21	19.88
PB.5437.2	Protein_PB.5437.2	UBE2W	UBE2W	novel_not_in_catalog	YES	59.9	51.18	51.21
PB.5437.3	Protein_PB.5437.3	UBE2W	UBE2W	full-splice_match	YES	26.93	25.65	30.84
PB.5437.5		UBE2W	UBE2W	novel_not_in_catalog	NO	62.15	94.47	72.01
PB.5437.6	Protein_PB.5437.6	UBE2W	UBE2W	novel_in_catalog	YES	25.71	19.73	16.59
PB.5438.13	Protein_PB.5438.13	STAU2	STAU2	full-splice_match	YES	1.33	22.44	0.0
PB.5438.14	Protein_PB.5438.14	STAU2	STAU2	novel_not_in_catalog	YES	29.39	9.99	33.53
PB.5438.16	Protein_PB.5438.16	STAU2	STAU2	novel_not_in_catalog	YES	92.16	69.52	54.57
PB.5438.18	Protein_PB.5438.18	STAU2	STAU2	novel_not_in_catalog	YES	31.76	38.4	31.84
PB.5438.19	Protein_PB.5438.19	STAU2	STAU2	novel_not_in_catalog	YES	9.4	21.89	24.45
PB.5438.21	Protein_PB.5438.21	STAU2	STAU2	novel_in_catalog	YES	57.99	116.06	8.17
PB.5438.22	Protein_PB.5438.22	STAU2	STAU2	novel_not_in_catalog	YES	11.31	32.15	13.41
PB.5438.23	Protein_PB.5438.23	STAU2	STAU2	novel_not_in_catalog	YES	70.55	75.16	122.22
PB.5438.4	Protein_PB.5438.4	STAU2	STAU2	novel_not_in_catalog	YES	29.64	52.38	10.61
PB.5438.5	Protein_PB.5438.5	STAU2	STAU2	incomplete-splice_match	YES	64.55	46.48	73.92
