#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.5438.6	Protein_PB.5438.6	STAU2	STAU2	novel_not_in_catalog	YES	24.33	11.63	10.33
PB.5438.7	Protein_PB.5438.7	STAU2	STAU2	novel_in_catalog	YES	207.97	229.32	243.42
PB.5440.1	Protein_PB.5440.1	RPL7	RPL7	full-splice_match	YES	8414.3	8323.88	12059.94
PB.5447.11	Protein_PB.5447.11	EYA1	EYA1	novel_not_in_catalog	YES	0.0	19.71	21.06
PB.5447.13	Protein_PB.5447.13	EYA1	EYA1	full-splice_match	YES	50.96	82.45	71.07
PB.5447.3	Protein_PB.5447.3	EYA1	EYA1	novel_not_in_catalog	YES	24.78	33.24	13.4
PB.5447.6	Protein_PB.5447.6	EYA1	EYA1	novel_not_in_catalog	YES	36.95	27.16	22.69
PB.5450.2	Protein_PB.5450.2	LACTB2	LACTB2	incomplete-splice_match	YES	33.76	35.23	88.18
PB.5450.3	Protein_PB.5450.3	LACTB2	LACTB2	full-splice_match	YES	208.89	230.08	284.12
PB.5451.1	Protein_PB.5451.1	TRAM1	TRAM1	full-splice_match	YES	85.59	78.86	97.88
PB.5451.6	Protein_PB.5451.6	TRAM1	TRAM1	incomplete-splice_match	YES	66.42	76.13	93.43
PB.5452.3	Protein_PB.5452.3	NCOA2	NCOA2	novel_not_in_catalog	YES	68.99	74.26	105.16
PB.5452.4	Protein_PB.5452.4	NCOA2	NCOA2	incomplete-splice_match	YES	35.58	24.49	33.53
PB.5452.6	Protein_PB.5452.6	NCOA2	NCOA2	full-splice_match	YES	146.67	189.68	272.6
PB.5455.2	Protein_PB.5455.2	SLCO5A1	SLCO5A1	full-splice_match	YES	220.97	374.9	264.31
PB.5461.1		novelGene_676	novelGene_676	intergenic	NO	14.19	11.55	21.33
PB.5469.1	Protein_PB.5469.1	WISP1	WISP1	full-splice_match	YES	25.58	5.8	9.08
PB.547.1	Protein_PB.547.1	ETS2	ETS2	full-splice_match	YES	11.34	0.0	53.22
PB.547.2	Protein_PB.547.2	ETS2	ETS2	full-splice_match	YES	269.16	205.12	218.24
PB.547.4	Protein_PB.547.4	ETS2	ETS2	incomplete-splice_match	YES	235.16	192.09	276.47
PB.5471.1	Protein_PB.5471.1	PHF20L1	PHF20L1	full-splice_match	YES	50.33	42.26	52.23
PB.5471.2	Protein_PB.5471.2	PHF20L1	PHF20L1	incomplete-splice_match	YES	109.81	106.85	106.94
PB.5471.3	Protein_PB.5471.3	PHF20L1	PHF20L1	novel_not_in_catalog	YES	73.63	72.21	65.01
PB.5471.5	Protein_PB.5471.5	PHF20L1	PHF20L1	novel_not_in_catalog	YES	19.23	17.43	13.23
PB.5472.1	Protein_PB.5472.1	EFR3A	EFR3A	full-splice_match	YES	152.72	124.86	69.28
PB.5472.2	Protein_PB.5472.2	EFR3A	EFR3A	full-splice_match	YES	435.24	550.77	373.18
PB.5472.6	Protein_PB.5472.6	EFR3A	EFR3A	novel_not_in_catalog	YES	43.17	178.62	55.66
PB.5472.7	Protein_PB.5472.7	EFR3A	EFR3A	novel_in_catalog	YES	308.53	290.61	246.91
PB.5472.9	Protein_PB.5472.9	EFR3A	EFR3A	novel_not_in_catalog	YES	99.59	42.36	69.09
PB.5485.1	Protein_PB.5485.1	MYC	MYC	full-splice_match	YES	34.69	23.33	59.75
PB.5485.2	Protein_PB.5485.2	MYC	MYC	full-splice_match	YES	11.82	12.26	40.03
PB.5494.1	Protein_PB.5494.1	TRIB1	TRIB1	full-splice_match	YES	21.33	21.32	21.38
PB.5494.2	Protein_PB.5494.2	TRIB1	TRIB1	full-splice_match	YES	455.74	411.28	343.5
PB.5495.2	Protein_PB.5495.2	NSMCE2	NSMCE2	full-splice_match	YES	40.96	39.53	39.44
PB.5495.3	Protein_PB.5495.3	NSMCE2	NSMCE2	full-splice_match	YES	14.81	12.62	29.75
PB.5497.1	Protein_PB.5497.1	SQLE	SQLE	full-splice_match	YES	24.49	10.58	15.77
PB.5498.2	Protein_PB.5498.2	ZNF572	ZNF572	full-splice_match	YES	28.04	27.03	30.67
PB.5498.3	Protein_PB.5498.3	ZNF572	ZNF572	full-splice_match	YES	39.09	17.48	27.26
PB.5498.4		ZNF572	ZNF572	novel_not_in_catalog	NO	1.01	23.98	33.63
PB.5499.1	Protein_PB.5499.1	NDUFB9	NDUFB9	full-splice_match	YES	4065.48	4192.32	4122.05
PB.55.1	Protein_PB.55.1	PRDM15	PRDM15	incomplete-splice_match	YES	19.86	19.7	19.3
PB.5500.2	Protein_PB.5500.2	RNF139	RNF139	full-splice_match	YES	225.64	228.06	236.97
PB.5501.4	Protein_PB.5501.4	TRMT12	TRMT12	full-splice_match	YES	154.5	199.87	207.49
PB.5502.1		novelGene_632	novelGene_632	intergenic	NO	11.03	10.66	17.93
PB.5504.2	Protein_PB.5504.2	FAM91A1	FAM91A1	full-splice_match	YES	103.92	84.1	111.35
PB.5505.4	Protein_PB.5505.4	WDYHV1	WDYHV1	full-splice_match	YES	51.72	59.03	58.12
PB.5508.1	Protein_PB.5508.1	ZHX2	ZHX2	full-splice_match	YES	295.38	314.79	247.41
PB.5512.1	Protein_PB.5512.1	COL14A1	COL14A1	full-splice_match	YES	252.97	64.2	134.46
PB.5512.10	Protein_PB.5512.10	COL14A1	COL14A1	incomplete-splice_match	YES	14.62	7.82	17.43
PB.5512.2	Protein_PB.5512.2	COL14A1	COL14A1	full-splice_match	YES	533.89	170.1	242.3
PB.5512.3	Protein_PB.5512.3	COL14A1	COL14A1	full-splice_match	YES	161.71	56.65	89.87
PB.5512.4	Protein_PB.5512.4	COL14A1	COL14A1	full-splice_match	YES	258.11	100.95	168.15
PB.5512.5	Protein_PB.5512.5	COL14A1	COL14A1	novel_in_catalog	YES	68.83	11.6	54.56
PB.5514.2	Protein_PB.5514.2	DEPTOR	DEPTOR	full-splice_match	YES	935.64	744.62	835.6
PB.5514.4	Protein_PB.5514.4	DEPTOR	DEPTOR	full-splice_match	YES	161.42	107.97	101.13
PB.5515.5	Protein_PB.5515.5	NOV	NOV	full-splice_match	YES	152.57	75.47	109.37
PB.552.12	Protein_PB.552.12	DYRK1A	DYRK1A	novel_not_in_catalog	YES	11.79	20.83	26.62
PB.552.2	Protein_PB.552.2	DYRK1A	DYRK1A	full-splice_match	YES	35.0	41.8	35.48
PB.552.3	Protein_PB.552.3	DYRK1A	DYRK1A	full-splice_match	YES	280.91	313.52	312.53
PB.552.4	Protein_PB.552.4	DYRK1A	DYRK1A	full-splice_match	YES	133.66	129.21	112.8
PB.552.5	Protein_PB.552.5	DYRK1A	DYRK1A	full-splice_match	YES	34.78	33.24	22.75
PB.552.6	Protein_PB.552.6	DYRK1A	DYRK1A	novel_not_in_catalog	YES	42.09	30.39	28.07
PB.552.7	Protein_PB.552.7	DYRK1A	DYRK1A	novel_in_catalog	YES	48.24	49.79	49.03
PB.552.8	Protein_PB.552.8	DYRK1A	DYRK1A	novel_not_in_catalog	YES	53.62	42.83	26.85
PB.5522.1	Protein_PB.5522.1	MED30	MED30	full-splice_match	YES	18.11	23.52	17.45
PB.5525.1	Protein_PB.5525.1	UTP23	UTP23	full-splice_match	YES	46.69	51.15	38.32
PB.553.1	Protein_PB.553.1	TTC3	TTC3	full-splice_match	YES	94.56	69.26	115.16
PB.553.11	Protein_PB.553.11	TTC3	TTC3	novel_not_in_catalog	YES	8.78	22.38	23.53
PB.553.12	Protein_PB.553.12	TTC3	TTC3	novel_not_in_catalog	YES	20.15	9.85	7.06
PB.553.14	Protein_PB.553.14	TTC3	TTC3	incomplete-splice_match	YES	230.94	192.54	305.4
PB.553.17	Protein_PB.553.17	TTC3	TTC3	incomplete-splice_match	YES	88.31	69.89	90.45
PB.553.4	Protein_PB.553.4	TTC3	TTC3	full-splice_match	YES	23.44	13.86	28.86
PB.553.5	Protein_PB.553.5	TTC3	TTC3	full-splice_match	YES	118.77	134.89	190.5
PB.553.7	Protein_PB.553.7	TTC3	TTC3	full-splice_match	YES	161.44	88.56	184.81
PB.5541.1	Protein_PB.5541.1	EBAG9	EBAG9	novel_not_in_catalog	YES	169.65	165.54	191.72
PB.5541.2	Protein_PB.5541.2	EBAG9	EBAG9	full-splice_match	YES	155.84	201.17	184.82
PB.5542.3	Protein_PB.5542.3	PKHD1L1	PKHD1L1	full-splice_match	YES	45.74	24.05	93.83
PB.5542.5	Protein_PB.5542.5	PKHD1L1	PKHD1L1	full-splice_match	YES	18.52	9.1	5.99
PB.5543.1	Protein_PB.5543.1	ENY2	ENY2	full-splice_match	YES	89.23	86.05	49.32
PB.5543.2		ENY2	ENY2	full-splice_match	NO	64.1	70.08	82.73
PB.5543.3		ENY2	ENY2	novel_in_catalog	NO	26.45	56.09	43.16
PB.5547.6	Protein_PB.5547.6	EMC2	EMC2	full-splice_match	YES	56.78	54.77	36.38
PB.5547.7	Protein_PB.5547.7	EMC2	EMC2	full-splice_match	YES	114.02	110.76	67.27
PB.5550.1	Protein_PB.5550.1	OXR1	OXR1	novel_in_catalog	YES	156.7	234.22	147.24
PB.5550.10	Protein_PB.5550.10	OXR1	OXR1	full-splice_match	YES	340.99	286.6	346.92
PB.5550.2	Protein_PB.5550.2	OXR1	OXR1	full-splice_match	YES	28.57	36.63	29.76
PB.5550.3	Protein_PB.5550.3	OXR1	OXR1	full-splice_match	YES	32.81	38.77	26.9
PB.5550.4	Protein_PB.5550.4	OXR1	OXR1	full-splice_match	YES	98.69	57.32	105.78
PB.5550.5	Protein_PB.5550.5	OXR1	OXR1	novel_in_catalog	YES	41.93	43.49	60.7
PB.5550.6	Protein_PB.5550.6	OXR1	OXR1	full-splice_match	YES	60.79	73.08	15.77
PB.5550.9	Protein_PB.5550.9	OXR1	OXR1	full-splice_match	YES	102.85	123.43	122.63
PB.5554.1	Protein_PB.5554.1	ZFPM2	ZFPM2	full-splice_match	YES	49.57	40.33	39.28
PB.556.1	Protein_PB.556.1	SIM2	SIM2	full-splice_match	YES	76.6	111.81	99.12
PB.5562.1	Protein_PB.5562.1	DCAF13	DCAF13	full-splice_match	YES	109.82	109.31	90.53
PB.5564.1	Protein_PB.5564.1	FZD6	FZD6	full-splice_match	YES	54.14	37.84	57.8
PB.5564.2	Protein_PB.5564.2	FZD6	FZD6	full-splice_match	YES	62.56	48.18	41.17
PB.5564.3	Protein_PB.5564.3	FZD6	FZD6	incomplete-splice_match	YES	35.58	25.59	26.5
PB.5566.1	Protein_PB.5566.1	ATP6V1C1	ATP6V1C1	novel_not_in_catalog	YES	106.48	105.64	86.31
PB.5566.10	Protein_PB.5566.10	ATP6V1C1	ATP6V1C1	novel_not_in_catalog	YES	38.6	53.64	49.61
PB.5566.2	Protein_PB.5566.2	ATP6V1C1	ATP6V1C1	full-splice_match	YES	121.15	108.71	81.21
PB.5580.8	Protein_PB.5580.8	SPAG1	SPAG1	incomplete-splice_match	YES	46.11	43.63	56.28
PB.5581.1		POLR2K	POLR2K	full-splice_match	NO	104.76	105.57	93.58
PB.5581.3		POLR2K	POLR2K	full-splice_match	NO	66.17	73.62	50.67
PB.5582.1	Protein_PB.5582.1	VPS13B	VPS13B	incomplete-splice_match	YES	25.23	20.7	23.54
PB.5582.2	Protein_PB.5582.2	VPS13B	VPS13B	full-splice_match	YES	65.57	94.99	63.98
PB.5582.4	Protein_PB.5582.4	VPS13B	VPS13B	full-splice_match	YES	158.31	199.43	169.09
PB.5582.6	Protein_PB.5582.6	VPS13B	VPS13B	full-splice_match	YES	103.78	0.09	56.77
PB.5582.7	Protein_PB.5582.7	VPS13B	VPS13B	incomplete-splice_match	YES	84.23	86.76	72.46
PB.5582.8	Protein_PB.5582.8	VPS13B	VPS13B	full-splice_match	YES	3.02	3.95	29.67
PB.5586.1	Protein_PB.5586.1	POP1	POP1	full-splice_match	YES	24.4	19.33	26.43
PB.5589.3	Protein_PB.5589.3	MATN2	MATN2	full-splice_match	YES	40.48	10.13	11.27
PB.5589.7	Protein_PB.5589.7	MATN2	MATN2	novel_not_in_catalog	YES	44.01	21.62	38.24
PB.5589.8	Protein_PB.5589.8	MATN2	MATN2	novel_in_catalog	YES	23.71	14.78	26.7
PB.5589.9	Protein_PB.5589.9	MATN2	MATN2	novel_not_in_catalog	YES	22.33	17.02	3.51
PB.5590.1	Protein_PB.5590.1	LAPTM4B	LAPTM4B	full-splice_match	YES	401.77	359.23	346.15
PB.5591.1	Protein_PB.5591.1	MTDH	MTDH	full-splice_match	YES	309.8	339.26	421.08
PB.5591.2	Protein_PB.5591.2	MTDH	MTDH	full-splice_match	YES	60.08	62.29	19.01
PB.5591.5	Protein_PB.5591.5	MTDH	MTDH	full-splice_match	YES	309.1	273.47	232.06
PB.5594.1	Protein_PB.5594.1	CPQ	CPQ	novel_in_catalog	YES	13.87	14.15	21.55
PB.5594.4	Protein_PB.5594.4	CPQ	CPQ	novel_not_in_catalog	YES	20.41	13.47	11.36
PB.5595.1	Protein_PB.5595.1	SDC2	SDC2	full-splice_match	YES	271.47	234.6	322.17
PB.5595.3	Protein_PB.5595.3	SDC2	SDC2	novel_not_in_catalog	YES	23.8	12.74	18.82
PB.5595.4	Protein_PB.5595.4	SDC2	SDC2	novel_not_in_catalog	YES	126.96	120.26	171.95
PB.5596.1	Protein_PB.5596.1	PTDSS1	PTDSS1	full-splice_match	YES	328.77	661.76	435.84
PB.5596.2	Protein_PB.5596.2	PTDSS1	PTDSS1	novel_in_catalog	YES	0.07	0.0	31.83
PB.560.1	Protein_PB.560.1	MORC3	MORC3	full-splice_match	YES	43.48	38.06	52.13
PB.560.2	Protein_PB.560.2	MORC3	MORC3	novel_not_in_catalog	YES	161.0	128.02	149.53
PB.560.3	Protein_PB.560.3	MORC3	MORC3	incomplete-splice_match	YES	219.02	233.42	315.05
PB.5601.2	Protein_PB.5601.2	NDUFAF6	NDUFAF6	full-splice_match	YES	36.92	49.82	42.26
PB.5601.3	Protein_PB.5601.3	NDUFAF6	NDUFAF6	full-splice_match	YES	89.43	124.33	88.79
PB.5602.2	Protein_PB.5602.2	LOC113252918	LOC113252918	novel_not_in_catalog	YES	17.39	25.64	24.65
PB.5603.1	Protein_PB.5603.1	INTS8	INTS8	full-splice_match	YES	204.47	234.27	185.78
PB.5604.1	Protein_PB.5604.1	DPY19L4	DPY19L4	full-splice_match	YES	6.98	16.84	14.19
PB.5604.3	Protein_PB.5604.3	DPY19L4	DPY19L4	full-splice_match	YES	92.07	96.64	121.28
PB.5608.1	Protein_PB.5608.1	PDP1	PDP1	novel_not_in_catalog	YES	18.03	20.56	3.03
PB.5608.2	Protein_PB.5608.2	PDP1	PDP1	full-splice_match	YES	2874.62	2844.33	1231.64
PB.5608.3	Protein_PB.5608.3	PDP1	PDP1	full-splice_match	YES	33.17	23.52	8.95
PB.5608.4	Protein_PB.5608.4	PDP1	PDP1	full-splice_match	YES	286.24	187.46	90.61
PB.561.1	Protein_PB.561.1	DOP1B	DOP1B	novel_not_in_catalog	YES	5.57	17.55	8.52
PB.561.3	Protein_PB.561.3	DOP1B	DOP1B	full-splice_match	YES	274.12	374.53	238.28
PB.5610.1	Protein_PB.5610.1	FAM92A	FAM92A	novel_not_in_catalog	YES	23.15	17.4	12.97
PB.5610.3	Protein_PB.5610.3	FAM92A	FAM92A	novel_not_in_catalog	YES	5.34	12.84	18.63
PB.5610.4	Protein_PB.5610.4	FAM92A	FAM92A	full-splice_match	YES	45.73	57.79	39.26
PB.5613.6	Protein_PB.5613.6	OTUD6B	OTUD6B	novel_not_in_catalog	YES	93.5	88.02	80.13
PB.5613.7	Protein_PB.5613.7	OTUD6B	OTUD6B	full-splice_match	YES	205.73	272.41	218.15
PB.5613.8	Protein_PB.5613.8	OTUD6B	OTUD6B	full-splice_match	YES	19.83	19.77	32.56
PB.5619.10	Protein_PB.5619.10	DECR1	DECR1	novel_not_in_catalog	YES	234.03	298.62	167.96
PB.5619.13	Protein_PB.5619.13	DECR1	DECR1	novel_not_in_catalog	YES	47.56	34.59	35.36
PB.5619.14	Protein_PB.5619.14	DECR1	DECR1	novel_not_in_catalog	YES	2.52	26.07	2.82
PB.5620.4	Protein_PB.5620.4	OSGIN2	OSGIN2	full-splice_match	YES	29.5	46.18	30.4
PB.5621.1	Protein_PB.5621.1	RIPK2	RIPK2	full-splice_match	YES	97.68	106.41	80.92
PB.5621.3	Protein_PB.5621.3	RIPK2	RIPK2	novel_not_in_catalog	YES	10.89	19.04	13.89
PB.5627.1	Protein_PB.5627.1	CPNE3	CPNE3	full-splice_match	YES	169.88	167.56	218.05
PB.5627.4	Protein_PB.5627.4	CPNE3	CPNE3	incomplete-splice_match	YES	22.95	21.87	34.78
PB.5628.1	Protein_PB.5628.1	WWP1	WWP1	novel_not_in_catalog	YES	224.69	202.18	106.13
PB.5628.10	Protein_PB.5628.10	WWP1	WWP1	novel_not_in_catalog	YES	55.28	8.22	14.07
PB.5628.11	Protein_PB.5628.11	WWP1	WWP1	novel_not_in_catalog	YES	99.58	103.08	128.04
PB.5628.14	Protein_PB.5628.14	WWP1	WWP1	novel_not_in_catalog	YES	587.89	532.63	430.45
PB.5628.15	Protein_PB.5628.15	WWP1	WWP1	novel_not_in_catalog	YES	6.38	102.96	46.33
PB.5628.16	Protein_PB.5628.16	WWP1	WWP1	novel_not_in_catalog	YES	377.81	359.26	244.21
PB.5628.17	Protein_PB.5628.17	WWP1	WWP1	novel_not_in_catalog	YES	99.11	45.56	90.03
PB.5628.18	Protein_PB.5628.18	WWP1	WWP1	novel_not_in_catalog	YES	66.53	43.16	43.95
PB.5628.2	Protein_PB.5628.2	WWP1	WWP1	full-splice_match	YES	141.14	98.01	66.11
PB.5628.21	Protein_PB.5628.21	WWP1	WWP1	novel_in_catalog	YES	647.62	498.8	332.5
PB.5628.6	Protein_PB.5628.6	WWP1	WWP1	full-splice_match	YES	62.77	46.03	47.37
PB.5628.7	Protein_PB.5628.7	WWP1	WWP1	novel_not_in_catalog	YES	312.82	288.02	122.34
PB.5632.2	Protein_PB.5632.2	CA2	CA2	full-splice_match	YES	42.28	24.03	22.38
PB.5633.10	Protein_PB.5633.10	CA3	CA3	full-splice_match	YES	44981.12	65550.03	33077.66
PB.5633.2	Protein_PB.5633.2	CA3	CA3	novel_in_catalog	YES	29.24	37.41	26.34
PB.5633.3	Protein_PB.5633.3	CA3	CA3	novel_in_catalog	YES	54.7	106.08	78.75
PB.5633.4	Protein_PB.5633.4	CA3	CA3	novel_in_catalog	YES	36.51	76.13	60.54
PB.5633.6	Protein_PB.5633.6	CA3	CA3	novel_in_catalog	YES	81.64	117.41	71.46
PB.5633.9	Protein_PB.5633.9	CA3	CA3	novel_not_in_catalog	YES	52019.88	75913.16	36954.11
PB.5637.1	Protein_PB.5637.1	LRRCC1	LRRCC1	full-splice_match	YES	33.91	9.3	29.49
PB.5637.3	Protein_PB.5637.3	LRRCC1	LRRCC1	full-splice_match	YES	7.79	27.89	17.46
PB.5637.5	Protein_PB.5637.5	LRRCC1	LRRCC1	full-splice_match	YES	33.28	25.08	30.89
PB.5637.6	Protein_PB.5637.6	LRRCC1	LRRCC1	incomplete-splice_match	YES	24.15	14.23	13.72
PB.564.1	Protein_PB.564.1	LOC113260850	LOC113260850	novel_in_catalog	YES	161.25	161.24	122.29
PB.5642.1	Protein_PB.5642.1	FABP5	FABP5	full-splice_match	YES	534.39	461.89	388.15
PB.5644.1	Protein_PB.5644.1	ZBTB10	ZBTB10	full-splice_match	YES	115.54	127.37	120.28
PB.5644.4	Protein_PB.5644.4	ZBTB10	ZBTB10	novel_not_in_catalog	YES	75.45	70.74	62.65
PB.5651.1	Protein_PB.5651.1	ZC2HC1A	ZC2HC1A	full-splice_match	YES	16.16	15.06	20.96
PB.5652.1	Protein_PB.5652.1	PKIA	PKIA	novel_not_in_catalog	YES	610.54	684.93	703.37
PB.5652.10	Protein_PB.5652.10	PKIA	PKIA	novel_not_in_catalog	YES	1685.62	2083.44	1892.49
PB.5652.2		PKIA	PKIA	full-splice_match	NO	86.67	88.72	102.16
PB.5652.3		PKIA	PKIA	full-splice_match	NO	1240.49	1512.03	1677.69
PB.5652.4		PKIA	PKIA	novel_not_in_catalog	NO	203.71	290.78	441.66
PB.5652.6		PKIA	PKIA	novel_not_in_catalog	NO	40.79	141.96	577.35
PB.5652.7		PKIA	PKIA	full-splice_match	NO	626.18	845.76	1033.68
PB.5652.9	Protein_PB.5652.9	PKIA	PKIA	novel_not_in_catalog	YES	11.36	16.28	60.47
PB.5654.1	Protein_PB.5654.1	ZFHX4	ZFHX4	full-splice_match	YES	214.11	154.22	215.38
PB.5662.1	Protein_PB.5662.1	GDAP1	GDAP1	full-splice_match	YES	14.83	12.77	20.62
PB.5662.3	Protein_PB.5662.3	GDAP1	GDAP1	novel_not_in_catalog	YES	33.68	22.79	35.75
PB.5662.4	Protein_PB.5662.4	GDAP1	GDAP1	novel_not_in_catalog	YES	71.97	58.68	112.08
PB.5665.1	Protein_PB.5665.1	TMEM70	TMEM70	full-splice_match	YES	150.48	155.2	128.19
PB.5667.2	Protein_PB.5667.2	RDH10	RDH10	novel_not_in_catalog	YES	17.37	23.08	21.36
PB.5667.3	Protein_PB.5667.3	RDH10	RDH10	full-splice_match	YES	18.88	16.48	18.07
PB.5668.2	Protein_PB.5668.2	TERF1	TERF1	full-splice_match	YES	76.26	83.13	80.39
PB.567.2	Protein_PB.567.2	SMIM11A	SMIM11A	full-splice_match	YES	29.21	41.04	31.61
PB.567.3	Protein_PB.567.3	SMIM11A	SMIM11A	novel_in_catalog	YES	296.71	293.27	290.48
PB.567.4	Protein_PB.567.4	SMIM11A	SMIM11A	novel_not_in_catalog	YES	36.97	25.39	36.38
PB.568.1	Protein_PB.568.1	KCNE2	KCNE2	full-splice_match	YES	10.99	21.58	6.07
PB.5680.1	Protein_PB.5680.1	SULF1	SULF1	full-splice_match	YES	96.88	51.47	39.24
PB.5680.4	Protein_PB.5680.4	SULF1	SULF1	full-splice_match	YES	29.52	2.09	8.86
PB.5680.6	Protein_PB.5680.6	SULF1	SULF1	incomplete-splice_match	YES	21.89	11.49	28.42
PB.5680.7	Protein_PB.5680.7	SULF1	SULF1	incomplete-splice_match	YES	24.89	18.89	15.45
PB.5685.1	Protein_PB.5685.1	PREX2	PREX2	full-splice_match	YES	372.67	267.81	148.23
PB.5686.2	Protein_PB.5686.2	ARFGEF1	ARFGEF1	incomplete-splice_match	YES	103.06	117.88	115.04
PB.5686.3	Protein_PB.5686.3	ARFGEF1	ARFGEF1	full-splice_match	YES	364.59	378.86	295.02
PB.569.1	Protein_PB.569.1	MRPS6	MRPS6	novel_in_catalog	YES	190.58	836.69	224.82
PB.569.3	Protein_PB.569.3	SLC5A3	SLC5A3	full-splice_match	YES	194.26	559.57	152.85
PB.5690.1	Protein_PB.5690.1	PIEZO2	PIEZO2	full-splice_match	YES	58.96	18.67	44.79
PB.5691.1	Protein_PB.5691.1	PPP4R1	PPP4R1	novel_not_in_catalog	YES	85.9	99.8	95.97
PB.5691.2	Protein_PB.5691.2	PPP4R1	PPP4R1	novel_not_in_catalog	YES	185.17	129.63	122.06
PB.5696.1	Protein_PB.5696.1	L3MBTL4	L3MBTL4	novel_not_in_catalog	YES	35.79	34.17	48.97
PB.5696.3	Protein_PB.5696.3	L3MBTL4	L3MBTL4	full-splice_match	YES	9.93	5.76	19.85
PB.5699.8	Protein_PB.5699.8	EPB41L3	EPB41L3	incomplete-splice_match	YES	8.46	19.86	32.1
PB.570.11	Protein_PB.570.11	ITSN1	ITSN1	novel_not_in_catalog	YES	111.83	79.53	129.12
PB.570.12	Protein_PB.570.12	ITSN1	ITSN1	novel_not_in_catalog	YES	140.45	80.6	101.99
PB.570.14	Protein_PB.570.14	ITSN1	ITSN1	incomplete-splice_match	YES	34.51	46.7	40.39
PB.570.2	Protein_PB.570.2	ITSN1	ITSN1	full-splice_match	YES	200.9	174.1	139.32
PB.5700.1	Protein_PB.5700.1	ZBTB14	ZBTB14	novel_not_in_catalog	YES	11.62	15.97	18.9
PB.5700.2	Protein_PB.5700.2	ZBTB14	ZBTB14	novel_not_in_catalog	YES	25.31	6.57	17.08
PB.5700.3	Protein_PB.5700.3	ZBTB14	ZBTB14	full-splice_match	YES	22.1	34.92	36.03
PB.5704.3	Protein_PB.5704.3	DLGAP1	DLGAP1	novel_not_in_catalog	YES	79.66	83.1	88.69
PB.5707.10	Protein_PB.5707.10	MYOM1	MYOM1	incomplete-splice_match	YES	5744.54	8006.09	4611.96
PB.5707.13	Protein_PB.5707.13	MYOM1	MYOM1	novel_not_in_catalog	YES	71.47	146.93	109.78
PB.5707.14	Protein_PB.5707.14	MYOM1	MYOM1	incomplete-splice_match	YES	6332.18	7563.69	5235.66
PB.5707.15	Protein_PB.5707.15	MYOM1	MYOM1	incomplete-splice_match	YES	66.68	137.86	79.69
PB.5707.16	Protein_PB.5707.16	MYOM1	MYOM1	novel_not_in_catalog	YES	3181.71	3016.54	2275.98
PB.5707.17	Protein_PB.5707.17	MYOM1	MYOM1	novel_in_catalog	YES	72.01	73.28	49.62
PB.5707.18	Protein_PB.5707.18	MYOM1	MYOM1	incomplete-splice_match	YES	2863.47	3006.8	2185.31
PB.5707.19	Protein_PB.5707.19	MYOM1	MYOM1	incomplete-splice_match	YES	226.41	711.82	408.76
PB.5707.22	Protein_PB.5707.22	MYOM1	MYOM1	incomplete-splice_match	YES	23.79	26.66	19.47
PB.5707.23	Protein_PB.5707.23	MYOM1	MYOM1	novel_not_in_catalog	YES	226.26	400.79	604.0
PB.5707.25	Protein_PB.5707.25	MYOM1	MYOM1	novel_not_in_catalog	YES	8525.72	10963.5	7414.15
PB.5707.26	Protein_PB.5707.26	MYOM1	MYOM1	incomplete-splice_match	YES	4675.56	5209.66	4417.04
PB.5707.29	Protein_PB.5707.29	MYOM1	MYOM1	incomplete-splice_match	YES	4529.07	5476.36	3964.64
PB.5707.4	Protein_PB.5707.4	MYOM1	MYOM1	novel_in_catalog	YES	214.87	206.45	259.39
PB.5707.8	Protein_PB.5707.8	MYOM1	MYOM1	full-splice_match	YES	4.76	13.97	26.3
PB.5709.6	Protein_PB.5709.6	LPIN2	LPIN2	full-splice_match	YES	24.04	35.18	35.49
PB.571.11	Protein_PB.571.11	SON	SON	full-splice_match	YES	68.94	60.09	73.44
PB.571.13	Protein_PB.571.13	SON	SON	full-splice_match	YES	76.13	92.29	99.69
PB.571.2	Protein_PB.571.2	SON	SON	full-splice_match	YES	469.06	373.88	495.73
PB.571.4	Protein_PB.571.4	SON	SON	novel_in_catalog	YES	26.82	15.38	21.21
PB.571.7	Protein_PB.571.7	SON	SON	full-splice_match	YES	136.25	189.49	299.66
PB.571.8	Protein_PB.571.8	SON	SON	novel_not_in_catalog	YES	145.4	120.47	160.08
PB.571.9	Protein_PB.571.9	SON	SON	incomplete-splice_match	YES	469.28	374.95	637.03
