#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.5716.3	Protein_PB.5716.3	YES1	YES1	full-splice_match	YES	37.98	32.7	41.31
PB.5716.4	Protein_PB.5716.4	YES1	YES1	novel_not_in_catalog	YES	22.35	5.69	34.75
PB.5716.6	Protein_PB.5716.6	YES1	YES1	incomplete-splice_match	YES	68.88	47.54	28.46
PB.5716.7	Protein_PB.5716.7	YES1	YES1	incomplete-splice_match	YES	95.0	64.5	69.92
PB.5717.3	Protein_PB.5717.3	ENOSF1	ENOSF1	novel_not_in_catalog	YES	28.39	14.64	23.33
PB.5717.4	Protein_PB.5717.4	ENOSF1	ENOSF1	full-splice_match	YES	8.9	22.85	10.84
PB.5717.6	Protein_PB.5717.6	ENOSF1	ENOSF1	novel_in_catalog	YES	27.5	56.23	35.87
PB.5717.7	Protein_PB.5717.7	ENOSF1	ENOSF1	full-splice_match	YES	15.89	21.65	33.7
PB.5719.1	Protein_PB.5719.1	COLEC12	COLEC12	full-splice_match	YES	217.88	198.83	207.68
PB.572.1	Protein_PB.572.1	IFNGR2	IFNGR2	full-splice_match	YES	452.63	426.16	416.96
PB.5720.1	Protein_PB.5720.1	THOC1	THOC1	novel_not_in_catalog	YES	24.69	25.03	39.31
PB.5720.9	Protein_PB.5720.9	THOC1	THOC1	full-splice_match	YES	37.19	28.79	16.6
PB.5723.1	Protein_PB.5723.1	GREB1L	GREB1L	full-splice_match	YES	107.57	141.54	188.85
PB.5724.1	Protein_PB.5724.1	SNRPD1	SNRPD1	full-splice_match	YES	116.23	121.55	145.89
PB.5726.1	Protein_PB.5726.1	MIB1	MIB1	full-splice_match	YES	637.6	615.53	663.34
PB.5726.2	Protein_PB.5726.2	MIB1	MIB1	novel_not_in_catalog	YES	1531.62	1645.57	1084.74
PB.5726.3	Protein_PB.5726.3	MIB1	MIB1	novel_not_in_catalog	YES	109.21	135.13	81.85
PB.5726.4	Protein_PB.5726.4	MIB1	MIB1	novel_not_in_catalog	YES	1076.39	1464.29	1253.68
PB.5729.4	Protein_PB.5729.4	RBBP8	RBBP8	full-splice_match	YES	7.3	19.97	14.09
PB.573.2	Protein_PB.573.2	IFNAR1	IFNAR1	full-splice_match	YES	63.07	28.09	21.03
PB.573.3	Protein_PB.573.3	IFNAR1	IFNAR1	novel_in_catalog	YES	76.42	57.56	84.96
PB.573.7	Protein_PB.573.7	IFNAR1	IFNAR1	novel_not_in_catalog	YES	13.49	22.22	3.19
PB.573.8	Protein_PB.573.8	IFNAR1	IFNAR1	novel_in_catalog	YES	93.71	77.84	51.78
PB.5731.1	Protein_PB.5731.1	CABLES1	CABLES1	full-splice_match	YES	26.75	17.0	23.44
PB.5733.1	Protein_PB.5733.1	RIOK3	RIOK3	novel_not_in_catalog	YES	46.23	94.67	57.38
PB.5733.10	Protein_PB.5733.10	RIOK3	RIOK3	novel_in_catalog	YES	27.19	37.11	86.98
PB.5733.13	Protein_PB.5733.13	RIOK3	RIOK3	novel_not_in_catalog	YES	77.99	64.76	78.85
PB.5733.17	Protein_PB.5733.17	RIOK3	RIOK3	full-splice_match	YES	89.87	95.91	129.48
PB.5733.3	Protein_PB.5733.3	RIOK3	RIOK3	incomplete-splice_match	YES	142.14	164.18	122.02
PB.5733.8	Protein_PB.5733.8	RIOK3	RIOK3	novel_not_in_catalog	YES	278.66	301.94	171.27
PB.5734.2	Protein_PB.5734.2	RMC1	RMC1	full-splice_match	YES	19.67	7.75	14.88
PB.5734.4	Protein_PB.5734.4	RMC1	RMC1	full-splice_match	YES	138.21	156.23	114.07
PB.5736.1	Protein_PB.5736.1	LAMA3	LAMA3	full-splice_match	YES	72.28	40.62	88.94
PB.5738.1	Protein_PB.5738.1	TTC39C	TTC39C	full-splice_match	YES	39.68	48.91	57.77
PB.5739.4	Protein_PB.5739.4	CABYR	CABYR	novel_not_in_catalog	YES	30.94	33.47	22.3
PB.5740.1	Protein_PB.5740.1	IMPACT	IMPACT	full-splice_match	YES	173.51	169.87	199.19
PB.5745.2	Protein_PB.5745.2	TAF4B	TAF4B	full-splice_match	YES	54.39	53.26	45.34
PB.575.2	Protein_PB.575.2	LOC113264906	LOC113264906	full-splice_match	YES	23.53	24.38	27.12
PB.5758.1	Protein_PB.5758.1	DSG2	DSG2	full-splice_match	YES	40.24	29.75	65.77
PB.5760.1	Protein_PB.5760.1	RNF125	RNF125	novel_not_in_catalog	YES	6.39	65.52	67.44
PB.5760.3	Protein_PB.5760.3	RNF125	RNF125	novel_not_in_catalog	YES	102.02	80.11	98.03
PB.5760.4	Protein_PB.5760.4	RNF125	RNF125	novel_not_in_catalog	YES	70.32	81.71	60.78
PB.5761.1	Protein_PB.5761.1	RNF138	RNF138	novel_not_in_catalog	YES	15.3	7.02	31.21
PB.5761.2	Protein_PB.5761.2	RNF138	RNF138	novel_not_in_catalog	YES	27.09	18.59	19.72
PB.5761.4	Protein_PB.5761.4	RNF138	RNF138	full-splice_match	YES	10.27	20.69	12.5
PB.5771.1	Protein_PB.5771.1	DTNA	DTNA	novel_not_in_catalog	YES	56.92	56.14	45.81
PB.5771.11	Protein_PB.5771.11	DTNA	DTNA	novel_not_in_catalog	YES	79.88	83.68	21.84
PB.5771.14	Protein_PB.5771.14	DTNA	DTNA	novel_not_in_catalog	YES	71.53	60.78	61.84
PB.5771.17	Protein_PB.5771.17	DTNA	DTNA	novel_not_in_catalog	YES	33.7	37.74	36.35
PB.5771.18	Protein_PB.5771.18	DTNA	DTNA	novel_not_in_catalog	YES	151.96	152.04	73.5
PB.5771.19	Protein_PB.5771.19	DTNA	DTNA	novel_not_in_catalog	YES	62.58	25.67	43.65
PB.5771.20	Protein_PB.5771.20	DTNA	DTNA	novel_in_catalog	YES	85.32	129.44	31.13
PB.5771.23	Protein_PB.5771.23	DTNA	DTNA	novel_in_catalog	YES	13.12	33.63	10.15
PB.5771.25	Protein_PB.5771.25	DTNA	DTNA	novel_not_in_catalog	YES	5.18	32.09	60.57
PB.5771.26	Protein_PB.5771.26	DTNA	DTNA	novel_in_catalog	YES	18.43	216.91	28.59
PB.5771.27	Protein_PB.5771.27	DTNA	DTNA	novel_not_in_catalog	YES	201.19	302.89	163.42
PB.5771.3	Protein_PB.5771.3	DTNA	DTNA	novel_not_in_catalog	YES	46.42	63.5	11.46
PB.5771.4	Protein_PB.5771.4	DTNA	DTNA	novel_not_in_catalog	YES	17.78	26.86	30.1
PB.5771.5	Protein_PB.5771.5	DTNA	DTNA	novel_in_catalog	YES	28.48	39.07	20.41
PB.5771.6	Protein_PB.5771.6	DTNA	DTNA	full-splice_match	YES	13.92	6.61	22.1
PB.5771.8	Protein_PB.5771.8	DTNA	DTNA	full-splice_match	YES	39.11	80.68	18.79
PB.5771.9	Protein_PB.5771.9	DTNA	DTNA	full-splice_match	YES	75.09	66.45	26.49
PB.5772.1	Protein_PB.5772.1	MAPRE2	MAPRE2	full-splice_match	YES	9.4	27.82	4.54
PB.5772.5	Protein_PB.5772.5	MAPRE2	MAPRE2	novel_in_catalog	YES	108.29	86.26	70.39
PB.5772.6	Protein_PB.5772.6	MAPRE2	MAPRE2	full-splice_match	YES	289.2	294.87	280.33
PB.5774.11	Protein_PB.5774.11	LOC113253334	LOC113253334	full-splice_match	YES	132.85	127.7	106.28
PB.5774.13	Protein_PB.5774.13	LOC113253334	LOC113253334	full-splice_match	YES	28.17	24.94	15.63
PB.5774.2	Protein_PB.5774.2	LOC113253334	LOC113253334	incomplete-splice_match	YES	364.23	397.03	356.8
PB.5774.5	Protein_PB.5774.5	LOC113253334	LOC113253334	novel_not_in_catalog	YES	136.45	111.47	203.67
PB.5774.8	Protein_PB.5774.8	LOC113253334	LOC113253334	novel_not_in_catalog	YES	24.54	26.89	37.88
PB.5774.9	Protein_PB.5774.9	LOC113253334	LOC113253334	novel_not_in_catalog	YES	13.03	13.93	21.37
PB.5778.1	Protein_PB.5778.1	GALNT1	GALNT1	full-splice_match	YES	70.35	59.69	68.4
PB.5778.2	Protein_PB.5778.2	GALNT1	GALNT1	full-splice_match	YES	395.11	390.61	451.28
PB.5779.2	Protein_PB.5779.2	CUNH18orf21	CUNH18orf21	full-splice_match	YES	35.09	34.33	37.54
PB.5781.1	Protein_PB.5781.1	ELP2	ELP2	full-splice_match	YES	113.12	110.07	82.94
PB.5781.2	Protein_PB.5781.2	ELP2	ELP2	novel_not_in_catalog	YES	145.75	164.12	129.06
PB.5782.2	Protein_PB.5782.2	MOCOS	MOCOS	full-splice_match	YES	27.01	27.97	25.06
PB.5783.10	Protein_PB.5783.10	FHOD3	FHOD3	full-splice_match	YES	618.52	644.18	466.33
PB.5783.11	Protein_PB.5783.11	FHOD3	FHOD3	novel_not_in_catalog	YES	389.42	468.03	309.24
PB.5783.4	Protein_PB.5783.4	FHOD3	FHOD3	full-splice_match	YES	74.24	71.39	76.06
PB.5784.1	Protein_PB.5784.1	KIAA1328	KIAA1328	full-splice_match	YES	35.63	33.25	56.32
PB.5784.6	Protein_PB.5784.6	KIAA1328	KIAA1328	novel_in_catalog	YES	49.16	28.67	61.54
PB.5788.1	Protein_PB.5788.1	PIK3C3	PIK3C3	full-splice_match	YES	118.05	92.96	80.32
PB.5791.1	Protein_PB.5791.1	LOC113253363	LOC113253363	full-splice_match	YES	47.03	40.88	57.26
PB.5793.1	Protein_PB.5793.1	LOC113253205	LOC113253205	full-splice_match	YES	248.43	220.81	475.23
PB.5794.2	Protein_PB.5794.2	SLC14A2	SLC14A2	novel_not_in_catalog	YES	22.83	21.44	12.33
PB.5797.3	Protein_PB.5797.3	HAUS1	HAUS1	full-splice_match	YES	18.3	15.36	19.04
PB.5798.1	Protein_PB.5798.1	CUNH18orf25	CUNH18orf25	full-splice_match	YES	55.93	58.57	69.83
PB.5798.2	Protein_PB.5798.2	CUNH18orf25	CUNH18orf25	novel_in_catalog	YES	57.62	14.04	14.78
PB.5798.3	Protein_PB.5798.3	CUNH18orf25	CUNH18orf25	full-splice_match	YES	269.11	319.29	373.81
PB.5798.4	Protein_PB.5798.4	CUNH18orf25	CUNH18orf25	full-splice_match	YES	36.85	40.61	75.49
PB.5798.5	Protein_PB.5798.5	CUNH18orf25	CUNH18orf25	novel_not_in_catalog	YES	169.65	161.6	246.53
PB.5806.1	Protein_PB.5806.1	CTIF	CTIF	full-splice_match	YES	29.55	29.68	52.53
PB.5806.4	Protein_PB.5806.4	CTIF	CTIF	novel_in_catalog	YES	61.45	73.77	39.78
PB.5810.1		LOC113253409	LOC113253409	full-splice_match	NO	78.18	74.24	120.04
PB.5810.2		LOC113253409	LOC113253409	novel_not_in_catalog	NO	32.72	57.91	83.46
PB.5814.1	Protein_PB.5814.1	ME2	ME2	full-splice_match	YES	161.25	210.27	86.85
PB.5815.1	Protein_PB.5815.1	SMAD4	SMAD4	novel_in_catalog	YES	25.68	16.95	27.21
PB.5815.10	Protein_PB.5815.10	SMAD4	SMAD4	full-splice_match	YES	45.46	39.04	44.68
PB.5815.11	Protein_PB.5815.11	SMAD4	SMAD4	full-splice_match	YES	71.13	17.52	54.19
PB.5815.3	Protein_PB.5815.3	SMAD4	SMAD4	novel_in_catalog	YES	98.78	80.81	71.89
PB.5815.5	Protein_PB.5815.5	ELAC1	ELAC1	full-splice_match	YES	66.67	66.87	116.68
PB.5815.7	Protein_PB.5815.7	SMAD4	SMAD4	full-splice_match	YES	78.67	65.0	45.54
PB.5815.8	Protein_PB.5815.8	SMAD4	SMAD4	full-splice_match	YES	63.98	74.66	89.64
PB.5815.9	Protein_PB.5815.9	SMAD4	SMAD4	full-splice_match	YES	282.71	263.9	357.86
PB.5825.1	Protein_PB.5825.1	POLI	POLI	full-splice_match	YES	19.95	3.86	29.35
PB.5825.2	Protein_PB.5825.2	POLI	POLI	full-splice_match	YES	61.54	74.95	74.48
PB.583.1	Protein_PB.583.1	LOC113255776	LOC113255776	full-splice_match	YES	22.11	23.78	19.91
PB.5830.1	Protein_PB.5830.1	RAB27B	RAB27B	full-splice_match	YES	66.81	41.46	51.4
PB.5834.1	Protein_PB.5834.1	WDR7	WDR7	full-splice_match	YES	165.94	132.5	136.98
PB.5834.2	Protein_PB.5834.2	WDR7	WDR7	full-splice_match	YES	42.1	39.74	73.91
PB.5838.10	Protein_PB.5838.10	NEDD4L	NEDD4L	novel_not_in_catalog	YES	150.14	134.18	149.95
PB.5838.4	Protein_PB.5838.4	NEDD4L	NEDD4L	novel_not_in_catalog	YES	372.7	334.11	451.67
PB.5838.8	Protein_PB.5838.8	NEDD4L	NEDD4L	novel_not_in_catalog	YES	19.34	39.91	41.47
PB.5838.9	Protein_PB.5838.9	NEDD4L	NEDD4L	novel_not_in_catalog	YES	162.71	134.53	185.36
PB.5842.1	Protein_PB.5842.1	MALT1	MALT1	full-splice_match	YES	25.85	21.28	1.72
PB.5842.2	Protein_PB.5842.2	MALT1	MALT1	full-splice_match	YES	32.93	31.25	49.9
PB.5843.1	Protein_PB.5843.1	ZNF532	ZNF532	full-splice_match	YES	648.02	565.93	639.08
PB.5843.2	Protein_PB.5843.2	ZNF532	ZNF532	full-splice_match	YES	87.32	84.19	77.95
PB.5843.3	Protein_PB.5843.3	ZNF532	ZNF532	full-splice_match	YES	52.27	48.34	25.92
PB.5843.4	Protein_PB.5843.4	ZNF532	ZNF532	full-splice_match	YES	22.59	15.72	45.59
PB.5843.9	Protein_PB.5843.9	ZNF532	ZNF532	novel_not_in_catalog	YES	617.31	562.02	486.43
PB.5844.1	Protein_PB.5844.1	SEC11C	SEC11C	novel_not_in_catalog	YES	61.62	78.81	68.82
PB.5844.2	Protein_PB.5844.2	SEC11C	SEC11C	full-splice_match	YES	14.27	10.48	18.43
PB.5844.4	Protein_PB.5844.4	SEC11C	SEC11C	full-splice_match	YES	307.81	370.22	276.59
PB.5844.6	Protein_PB.5844.6	LOC113253464_SEC11C	LOC113253464_SEC11C	fusion	YES	19.07	22.44	96.46
PB.5857.2	Protein_PB.5857.2	RELCH	RELCH	full-splice_match	YES	8.71	4.27	21.31
PB.5857.7	Protein_PB.5857.7	RELCH	RELCH	full-splice_match	YES	30.71	46.95	11.07
PB.5857.8	Protein_PB.5857.8	RELCH	RELCH	novel_not_in_catalog	YES	97.73	100.28	108.21
PB.586.1	Protein_PB.586.1	SOD1	SOD1	full-splice_match	YES	807.84	794.93	756.7
PB.5861.1	Protein_PB.5861.1	ZCCHC2	ZCCHC2	full-splice_match	YES	160.37	128.01	147.74
PB.5862.1	Protein_PB.5862.1	PHLPP1	PHLPP1	full-splice_match	YES	104.67	90.56	97.19
PB.588.1	Protein_PB.588.1	novelGene_LOC113255777_AS	novelGene_LOC113255777_AS	antisense	YES	25.19	19.35	6.55
PB.5885.2	Protein_PB.5885.2	SOCS6	SOCS6	full-splice_match	YES	54.58	56.56	37.61
PB.5885.3	Protein_PB.5885.3	SOCS6	SOCS6	full-splice_match	YES	220.97	233.88	272.81
PB.5886.1	Protein_PB.5886.1	TIMM21	TIMM21	full-splice_match	YES	140.8	159.6	107.19
PB.5886.6	Protein_PB.5886.6	TIMM21	TIMM21	novel_in_catalog	YES	124.51	151.22	101.16
PB.5888.1	Protein_PB.5888.1	CNDP2	CNDP2	full-splice_match	YES	307.89	368.29	262.27
PB.5890.1	Protein_PB.5890.1	ZNF407	ZNF407	full-splice_match	YES	114.81	109.42	119.76
PB.5890.3	Protein_PB.5890.3	ZNF407	ZNF407	incomplete-splice_match	YES	95.64	69.25	85.6
PB.5891.1	Protein_PB.5891.1	TSHZ1	TSHZ1	full-splice_match	YES	60.42	41.76	59.01
PB.5893.1	Protein_PB.5893.1	ZNF236	ZNF236	full-splice_match	YES	51.57	14.68	52.13
PB.5893.2	Protein_PB.5893.2	ZNF236	ZNF236	full-splice_match	YES	9.44	39.27	36.36
PB.5893.3	Protein_PB.5893.3	ZNF236	ZNF236	full-splice_match	YES	42.43	40.48	36.69
PB.5898.11	Protein_PB.5898.11	ATP9B	ATP9B	incomplete-splice_match	YES	34.09	27.92	48.13
PB.5898.3	Protein_PB.5898.3	ATP9B	ATP9B	incomplete-splice_match	YES	165.81	186.3	184.18
PB.5898.6	Protein_PB.5898.6	ATP9B	ATP9B	novel_in_catalog	YES	20.15	19.67	21.31
PB.5899.2	Protein_PB.5899.2	NFATC1	NFATC1	full-splice_match	YES	96.18	49.06	54.63
PB.5899.3	Protein_PB.5899.3	NFATC1	NFATC1	full-splice_match	YES	31.01	74.88	63.96
PB.5899.4	Protein_PB.5899.4	NFATC1	NFATC1	novel_in_catalog	YES	103.95	83.39	106.5
PB.5899.6	Protein_PB.5899.6	NFATC1	NFATC1	incomplete-splice_match	YES	54.06	80.14	68.6
PB.5899.7	Protein_PB.5899.7	NFATC1	NFATC1	novel_in_catalog	YES	25.02	38.88	34.72
PB.5900.4	Protein_PB.5900.4	CTDP1	CTDP1	full-splice_match	YES	48.66	36.06	62.6
PB.5900.5	Protein_PB.5900.5	CTDP1	CTDP1	full-splice_match	YES	33.47	33.26	34.17
PB.5903.23	Protein_PB.5903.23	RBFA	RBFA	full-splice_match	YES	71.86	87.36	107.09
PB.5903.25	Protein_PB.5903.25	RBFA	RBFA	novel_in_catalog	YES	17.86	9.95	6.12
PB.5903.27	Protein_PB.5903.27	RBFA	RBFA	full-splice_match	YES	21.59	14.72	22.59
PB.5905.1	Protein_PB.5905.1	ADNP2	ADNP2	full-splice_match	YES	22.69	9.43	15.65
PB.5905.2	Protein_PB.5905.2	ADNP2	ADNP2	novel_not_in_catalog	YES	86.57	72.58	110.43
PB.5907.1	Protein_PB.5907.1	NAPG	NAPG	full-splice_match	YES	178.97	165.44	209.02
PB.5908.1	Protein_PB.5908.1	APCDD1	APCDD1	full-splice_match	YES	17.82	8.42	13.31
PB.5909.3	Protein_PB.5909.3	VAPA_LOC113253212	VAPA_LOC113253212	fusion	YES	19.99	24.63	19.1
PB.5909.4	Protein_PB.5909.4	VAPA	VAPA	full-splice_match	YES	1969.85	1900.08	1487.99
PB.5909.5	Protein_PB.5909.5	VAPA	VAPA	novel_not_in_catalog	YES	16.06	24.49	6.08
PB.5909.6	Protein_PB.5909.6	VAPA	VAPA	full-splice_match	YES	221.69	197.9	393.36
PB.5911.1	Protein_PB.5911.1	RAB31	RAB31	full-splice_match	YES	94.94	49.62	72.09
PB.5911.2	Protein_PB.5911.2	RAB31	RAB31	novel_in_catalog	YES	49.27	27.36	11.22
PB.5912.3	Protein_PB.5912.3	RALBP1	RALBP1	full-splice_match	YES	820.71	833.13	805.2
PB.5913.1	Protein_PB.5913.1	TWSG1	TWSG1	full-splice_match	YES	96.15	71.92	83.67
PB.5914.2	Protein_PB.5914.2	ANKRD12	ANKRD12	full-splice_match	YES	180.08	171.32	291.08
PB.5914.4	Protein_PB.5914.4	ANKRD12	ANKRD12	incomplete-splice_match	YES	15.46	8.72	20.56
PB.5915.1	Protein_PB.5915.1	NDUFV2	NDUFV2	full-splice_match	YES	109.53	122.06	74.56
PB.5915.2	Protein_PB.5915.2	NDUFV2	NDUFV2	novel_in_catalog	YES	20.33	17.52	16.64
PB.5915.3	Protein_PB.5915.3	NDUFV2	NDUFV2	novel_in_catalog	YES	1281.12	1467.92	1048.64
PB.5915.4	Protein_PB.5915.4	NDUFV2	NDUFV2	novel_not_in_catalog	YES	708.41	811.11	616.05
PB.5918.1	Protein_PB.5918.1	MTCL1	MTCL1	full-splice_match	YES	25.62	18.24	21.98
PB.5918.2	Protein_PB.5918.2	MTCL1	MTCL1	full-splice_match	YES	21.76	11.7	18.8
PB.5919.1	Protein_PB.5919.1	RAB12	RAB12	full-splice_match	YES	826.74	880.53	663.81
PB.5920.1	Protein_PB.5920.1	PTPRM	PTPRM	full-splice_match	YES	399.76	342.71	412.33
PB.5920.2	Protein_PB.5920.2	PTPRM	PTPRM	full-splice_match	YES	39.99	21.66	48.14
PB.5920.3	Protein_PB.5920.3	PTPRM	PTPRM	novel_not_in_catalog	YES	45.22	34.2	22.98
PB.5920.4	Protein_PB.5920.4	PTPRM	PTPRM	novel_not_in_catalog	YES	320.61	344.09	383.57
PB.5923.1	Protein_PB.5923.1	LRRC30	LRRC30	full-splice_match	YES	174.11	142.8	107.48
PB.5923.2	Protein_PB.5923.2	LRRC30	LRRC30	full-splice_match	YES	56.83	35.35	23.19
PB.5928.3		LOC113253237	LOC113253237	novel_not_in_catalog	NO	316885.48	359881.43	278643.87
PB.5933.2	Protein_PB.5933.2	TGIF1	TGIF1	full-splice_match	YES	17.32	20.21	20.05
PB.5934.1	Protein_PB.5934.1	LOC113253249	LOC113253249	full-splice_match	YES	318.68	241.34	341.87
PB.5934.2	Protein_PB.5934.2	LOC113253249	LOC113253249	full-splice_match	YES	898.95	1256.17	1184.15
PB.5934.3	Protein_PB.5934.3	LOC113253249	LOC113253249	full-splice_match	YES	898.95	1256.17	1184.15
PB.5934.4	Protein_PB.5934.4	LOC113253249	LOC113253249	novel_not_in_catalog	YES	3100.27	5064.88	3842.59
PB.5934.6	Protein_PB.5934.6	LOC113253249	LOC113253249	novel_not_in_catalog	YES	676.67	1558.69	1072.28
PB.5934.7	Protein_PB.5934.7	LOC113253249	LOC113253249	novel_not_in_catalog	YES	4851.28	8710.33	6155.59
PB.5936.1	Protein_PB.5936.1	EMILIN2	EMILIN2	full-splice_match	YES	103.95	53.8	73.41
PB.5938.1	Protein_PB.5938.1	SMCHD1	SMCHD1	full-splice_match	YES	69.38	24.61	37.94
PB.5938.2	Protein_PB.5938.2	SMCHD1	SMCHD1	full-splice_match	YES	66.84	127.46	139.29
PB.5938.3	Protein_PB.5938.3	SMCHD1	SMCHD1	full-splice_match	YES	173.96	160.01	143.88
PB.5938.4	Protein_PB.5938.4	SMCHD1	SMCHD1	novel_not_in_catalog	YES	85.04	91.46	107.84
PB.5950.1	Protein_PB.5950.1	USP14	USP14	full-splice_match	YES	237.44	287.96	353.03
PB.5950.2	Protein_PB.5950.2	USP14	USP14	full-splice_match	YES	225.44	250.99	240.75
PB.5950.3	Protein_PB.5950.3	USP14	USP14	novel_not_in_catalog	YES	198.2	190.5	105.78
PB.5950.4	Protein_PB.5950.4	USP14	USP14	novel_not_in_catalog	YES	129.18	133.64	117.18
PB.5950.5	Protein_PB.5950.5	USP14	USP14	novel_in_catalog	YES	74.48	99.16	131.72
PB.5950.6	Protein_PB.5950.6	USP14	USP14	incomplete-splice_match	YES	41.6	57.01	24.83
PB.5951.1	Protein_PB.5951.1	ROCK1	ROCK1	full-splice_match	YES	137.67	117.27	149.35
PB.5951.2	Protein_PB.5951.2	ROCK1	ROCK1	full-splice_match	YES	107.11	35.93	72.83
PB.5953.10	Protein_PB.5953.10	ESCO1	ESCO1	full-splice_match	YES	110.77	125.8	153.75
PB.5953.11	Protein_PB.5953.11	ESCO1	ESCO1	full-splice_match	YES	49.95	47.64	56.69
PB.5953.13	Protein_PB.5953.13	ESCO1	ESCO1	incomplete-splice_match	YES	92.65	91.52	120.77
PB.5953.2	Protein_PB.5953.2	ESCO1	ESCO1	full-splice_match	YES	136.38	129.54	164.88
PB.5953.3	Protein_PB.5953.3	ESCO1	ESCO1	full-splice_match	YES	78.48	56.22	25.62
PB.5953.4	Protein_PB.5953.4	ESCO1	ESCO1	novel_not_in_catalog	YES	20.9	4.36	4.0
PB.5953.6	Protein_PB.5953.6	ESCO1	ESCO1	novel_not_in_catalog	YES	28.93	45.8	67.36
PB.5953.7	Protein_PB.5953.7	ESCO1	ESCO1	full-splice_match	YES	9.58	32.24	5.46
PB.5957.1		novelGene_MIB1_AS	novelGene_MIB1_AS	antisense	NO	99.96	73.35	89.21
PB.5957.2		novelGene_MIB1_AS	novelGene_MIB1_AS	antisense	NO	130.14	102.26	129.68
PB.5957.3		novelGene_MIB1_AS	novelGene_MIB1_AS	antisense	NO	824.95	778.24	1117.0
PB.5957.4		novelGene_MIB1_AS	novelGene_MIB1_AS	antisense	NO	1176.02	1207.44	2334.13
PB.5957.5		novelGene_MIB1_AS	novelGene_MIB1_AS	antisense	NO	81.05	57.73	63.92
PB.5968.1	Protein_PB.5968.1	TMEM241	TMEM241	novel_in_catalog	YES	22.9	16.3	32.47
PB.597.1	Protein_PB.597.1	BACH1	BACH1	full-splice_match	YES	274.19	169.82	169.96
PB.597.2	Protein_PB.597.2	BACH1	BACH1	full-splice_match	YES	135.17	215.72	246.35
PB.5970.3	Protein_PB.5970.3	NPC1	NPC1	incomplete-splice_match	YES	139.2	149.06	146.47
PB.5970.5	Protein_PB.5970.5	NPC1	NPC1	full-splice_match	YES	106.05	106.16	73.64
PB.5972.1	Protein_PB.5972.1	OSBPL1A	OSBPL1A	novel_not_in_catalog	YES	13.35	4.64	26.57
PB.5972.2	Protein_PB.5972.2	OSBPL1A	OSBPL1A	novel_not_in_catalog	YES	32.38	40.49	66.27
PB.5972.3	Protein_PB.5972.3	OSBPL1A	OSBPL1A	novel_not_in_catalog	YES	120.15	88.3	127.73
PB.5972.4	Protein_PB.5972.4	OSBPL1A	OSBPL1A	full-splice_match	YES	957.23	813.0	1078.67
PB.5972.5	Protein_PB.5972.5	OSBPL1A	OSBPL1A	full-splice_match	YES	179.99	209.24	256.85
PB.5972.6	Protein_PB.5972.6	OSBPL1A	OSBPL1A	full-splice_match	YES	16.53	13.42	47.31
PB.5972.8	Protein_PB.5972.8	OSBPL1A	OSBPL1A	full-splice_match	YES	51.35	84.55	80.38
PB.5977.4	Protein_PB.5977.4	ZNF521	ZNF521	full-splice_match	YES	70.56	73.24	80.04
PB.5977.6	Protein_PB.5977.6	ZNF521	ZNF521	novel_in_catalog	YES	39.08	50.12	39.55
PB.5978.2	Protein_PB.5978.2	SS18	SS18	full-splice_match	YES	23.11	50.75	10.32
PB.5978.3	Protein_PB.5978.3	SS18	SS18	full-splice_match	YES	72.14	39.12	60.16
PB.598.1	Protein_PB.598.1	MAP3K7CL	MAP3K7CL	full-splice_match	YES	19.82	14.29	28.28
PB.598.3	Protein_PB.598.3	MAP3K7CL	MAP3K7CL	full-splice_match	YES	11.15	3.11	19.14
PB.598.4	Protein_PB.598.4	MAP3K7CL	MAP3K7CL	full-splice_match	YES	72.91	34.04	86.33
PB.5981.1	Protein_PB.5981.1	KCTD1	KCTD1	full-splice_match	YES	18.09	13.12	15.07
PB.5984.1	Protein_PB.5984.1	AQP4	AQP4	full-splice_match	YES	736.79	618.36	482.77
PB.599.12	Protein_PB.599.12	USP16	USP16	novel_in_catalog	YES	47.09	66.39	57.4
PB.599.13	Protein_PB.599.13	USP16	USP16	full-splice_match	YES	23.07	27.48	22.22
PB.599.16	Protein_PB.599.16	USP16	USP16	incomplete-splice_match	YES	34.24	27.77	35.15
