#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.599.8	Protein_PB.599.8	USP16	USP16	novel_not_in_catalog	YES	77.87	28.26	35.91
PB.599.9	Protein_PB.599.9	USP16	USP16	novel_in_catalog	YES	46.57	68.31	58.92
PB.5997.1	Protein_PB.5997.1	B4GALT6	B4GALT6	full-splice_match	YES	39.5	38.37	84.45
PB.5998.1	Protein_PB.5998.1	TRAPPC8	TRAPPC8	full-splice_match	YES	743.81	876.09	707.56
PB.5998.2	Protein_PB.5998.2	TRAPPC8	TRAPPC8	novel_in_catalog	YES	22.95	13.57	10.36
PB.600.10	Protein_PB.600.10	N6AMT1	N6AMT1	full-splice_match	YES	55.12	66.91	46.64
PB.600.9	Protein_PB.600.9	N6AMT1	N6AMT1	full-splice_match	YES	80.14	90.84	70.37
PB.6000.1	Protein_PB.6000.1	GAREM1	GAREM1	full-splice_match	YES	25.47	2.69	0.0
PB.6000.2	Protein_PB.6000.2	GAREM1	GAREM1	full-splice_match	YES	33.48	37.39	49.09
PB.6007.8	Protein_PB.6007.8	LOC113253337	LOC113253337	novel_not_in_catalog	YES	10.93	17.71	11.88
PB.6008.1	Protein_PB.6008.1	LOC113253335	LOC113253335	full-splice_match	YES	18.78	68.03	43.34
PB.6008.2	Protein_PB.6008.2	LOC113253335	LOC113253335	full-splice_match	YES	359.42	381.77	416.48
PB.6008.4	Protein_PB.6008.4	LOC113253335	LOC113253335	novel_not_in_catalog	YES	145.11	127.05	183.0
PB.6008.6	Protein_PB.6008.6	LOC113253335	LOC113253335	novel_not_in_catalog	YES	199.62	215.01	265.05
PB.6009.6	Protein_PB.6009.6	INO80C	INO80C	full-splice_match	YES	62.08	68.88	39.04
PB.6013.1	Protein_PB.6013.1	RPRD1A	RPRD1A	full-splice_match	YES	34.78	45.69	18.94
PB.6013.13	Protein_PB.6013.13	RPRD1A	RPRD1A	novel_not_in_catalog	YES	17.62	19.16	6.89
PB.6013.2	Protein_PB.6013.2	RPRD1A	RPRD1A	full-splice_match	YES	36.18	31.25	12.36
PB.6013.7	Protein_PB.6013.7	RPRD1A	RPRD1A	novel_not_in_catalog	YES	17.2	25.29	26.42
PB.6014.1	Protein_PB.6014.1	SLC39A6	SLC39A6	novel_in_catalog	YES	13.88	18.61	16.35
PB.6014.2	Protein_PB.6014.2	SLC39A6	SLC39A6	full-splice_match	YES	178.03	224.52	140.82
PB.6016.2	Protein_PB.6016.2	TPGS2	TPGS2	full-splice_match	YES	59.13	51.9	48.7
PB.6016.4	Protein_PB.6016.4	TPGS2	TPGS2	full-splice_match	YES	39.05	32.12	36.12
PB.6035.2	Protein_PB.6035.2	EPG5	EPG5	full-splice_match	YES	100.9	83.35	111.71
PB.6035.3	Protein_PB.6035.3	EPG5	EPG5	novel_not_in_catalog	YES	52.59	68.08	32.14
PB.6035.4	Protein_PB.6035.4	EPG5	EPG5	full-splice_match	YES	257.39	266.6	248.72
PB.6035.5	Protein_PB.6035.5	EPG5	EPG5	incomplete-splice_match	YES	72.52	106.82	43.54
PB.6036.1	Protein_PB.6036.1	PSTPIP2	PSTPIP2	novel_in_catalog	YES	73.38	21.41	13.65
PB.6036.7	Protein_PB.6036.7	PSTPIP2	PSTPIP2	full-splice_match	YES	877.24	899.47	663.59
PB.6036.8	Protein_PB.6036.8	PSTPIP2	PSTPIP2	novel_in_catalog	YES	151.85	133.95	207.14
PB.6036.9	Protein_PB.6036.9	PSTPIP2	PSTPIP2	full-splice_match	YES	111.93	99.0	94.36
PB.6037.11	Protein_PB.6037.11	ATP5F1A	ATP5F1A	novel_in_catalog	YES	22.86	17.11	12.46
PB.6037.14	Protein_PB.6037.14	ATP5F1A	ATP5F1A	novel_in_catalog	YES	27.74	26.54	10.31
PB.6037.17	Protein_PB.6037.17	ATP5F1A	ATP5F1A	novel_not_in_catalog	YES	104.71	94.49	72.4
PB.6037.3	Protein_PB.6037.3	ATP5F1A	ATP5F1A	full-splice_match	YES	24782.62	27626.99	20989.18
PB.6037.6	Protein_PB.6037.6	ATP5F1A	ATP5F1A	novel_in_catalog	YES	60.82	72.04	34.56
PB.604.2	Protein_PB.604.2	GABPA	GABPA	full-splice_match	YES	68.5	66.31	76.12
PB.604.9	Protein_PB.604.9	GABPA	GABPA	novel_not_in_catalog	YES	94.95	92.61	89.36
PB.6040.1	Protein_PB.6040.1	ST8SIA5	ST8SIA5	full-splice_match	YES	19.35	40.54	10.46
PB.6040.2	Protein_PB.6040.2	ST8SIA5	ST8SIA5	full-splice_match	YES	60.74	126.2	38.65
PB.6040.3	Protein_PB.6040.3	ST8SIA5	ST8SIA5	full-splice_match	YES	31.54	44.96	4.59
PB.6041.1	Protein_PB.6041.1	PIAS2	PIAS2	full-splice_match	YES	53.8	35.92	56.08
PB.6041.3	Protein_PB.6041.3	PIAS2	PIAS2	full-splice_match	YES	67.46	72.13	74.32
PB.6041.4	Protein_PB.6041.4	PIAS2	PIAS2	full-splice_match	YES	119.78	125.81	148.21
PB.6041.5	Protein_PB.6041.5	PIAS2	PIAS2	full-splice_match	YES	15.77	24.66	32.73
PB.6042.2	Protein_PB.6042.2	HDHD2	HDHD2	full-splice_match	YES	18.4	13.42	8.15
PB.6042.4	Protein_PB.6042.4	HDHD2	HDHD2	full-splice_match	YES	101.0	136.43	85.63
PB.6043.1	Protein_PB.6043.1	IER3IP1	IER3IP1	full-splice_match	YES	156.45	164.62	181.86
PB.6043.4		IER3IP1	IER3IP1	novel_not_in_catalog	NO	28.26	26.64	39.4
PB.6049.2	Protein_PB.6049.2	SMAD2	SMAD2	full-splice_match	YES	224.76	175.85	225.9
PB.6049.6	Protein_PB.6049.6	SMAD2	SMAD2	novel_in_catalog	YES	99.03	86.7	84.92
PB.605.1	Protein_PB.605.1	JAM2	JAM2	novel_in_catalog	YES	23.19	11.75	17.93
PB.605.3	Protein_PB.605.3	JAM2	JAM2	full-splice_match	YES	61.21	27.45	63.82
PB.605.5	Protein_PB.605.5	JAM2	JAM2	full-splice_match	YES	27.66	31.54	19.35
PB.6054.1	Protein_PB.6054.1	SMAD7	SMAD7	full-splice_match	YES	71.51	45.36	50.17
PB.6056.1	Protein_PB.6056.1	DYM	DYM	novel_not_in_catalog	YES	38.88	45.3	25.26
PB.6056.2	Protein_PB.6056.2	DYM	DYM	full-splice_match	YES	528.5	556.59	532.26
PB.6058.2	Protein_PB.6058.2	CUNH18orf32	CUNH18orf32	full-splice_match	YES	10.83	11.01	17.63
PB.6058.3	Protein_PB.6058.3	CUNH18orf32	CUNH18orf32	full-splice_match	YES	82.14	94.04	68.8
PB.6059.1	Protein_PB.6059.1	RPL17	RPL17	full-splice_match	YES	1488.32	1613.66	1819.62
PB.6059.2	Protein_PB.6059.2	RPL17	RPL17	full-splice_match	YES	14.57	10.35	29.61
PB.6059.3	Protein_PB.6059.3	RPL17	RPL17	novel_not_in_catalog	YES	4574.38	4969.55	5412.95
PB.6062.1	Protein_PB.6062.1	ACAA2	ACAA2	novel_not_in_catalog	YES	32.45	33.75	17.4
PB.6062.11	Protein_PB.6062.11	ACAA2	ACAA2	novel_in_catalog	YES	1116.1	1492.15	1429.12
PB.6062.12	Protein_PB.6062.12	ACAA2	ACAA2	novel_not_in_catalog	YES	855.35	1364.91	1504.08
PB.6062.15	Protein_PB.6062.15	ACAA2	ACAA2	novel_not_in_catalog	YES	912.8	1425.3	1509.46
PB.6062.2	Protein_PB.6062.2	ACAA2	ACAA2	novel_not_in_catalog	YES	170.99	205.48	205.92
PB.6062.3	Protein_PB.6062.3	ACAA2	ACAA2	full-splice_match	YES	35.75	43.25	80.94
PB.6062.6	Protein_PB.6062.6	ACAA2	ACAA2	novel_not_in_catalog	YES	23.53	41.7	46.2
PB.6064.11	Protein_PB.6064.11	MBD1	MBD1	full-splice_match	YES	6.69	11.44	18.76
PB.6064.35	Protein_PB.6064.35	MBD1	MBD1	novel_in_catalog	YES	12.96	19.93	7.67
PB.6064.55	Protein_PB.6064.55	MBD1	MBD1	novel_in_catalog	YES	22.73	42.2	24.99
PB.6064.9	Protein_PB.6064.9	CFAP53_MBD1	CFAP53_MBD1	fusion	YES	35.17	36.01	34.93
PB.6065.20	Protein_PB.6065.20	CXXC1	CXXC1	novel_not_in_catalog	YES	12.55	20.32	5.86
PB.6065.22	Protein_PB.6065.22	CXXC1	CXXC1	novel_in_catalog	YES	1.55	8.0	22.54
PB.6065.5	Protein_PB.6065.5	CXXC1	CXXC1	full-splice_match	YES	53.87	13.46	10.11
PB.6070.1	Protein_PB.6070.1	MEX3C	MEX3C	full-splice_match	YES	129.92	136.67	127.29
PB.6077.1	Protein_PB.6077.1	MBD2	MBD2	full-splice_match	YES	14.11	15.45	18.28
PB.6077.2	Protein_PB.6077.2	MBD2	MBD2	full-splice_match	YES	116.45	99.16	142.17
PB.6081.11	Protein_PB.6081.11	TCF4	TCF4	full-splice_match	YES	18.72	35.2	20.48
PB.6081.15	Protein_PB.6081.15	TCF4	TCF4	full-splice_match	YES	51.91	17.61	37.34
PB.6081.17	Protein_PB.6081.17	TCF4	TCF4	full-splice_match	YES	17.11	13.89	8.02
PB.6081.18	Protein_PB.6081.18	TCF4	TCF4	full-splice_match	YES	21.35	11.6	37.44
PB.6081.19	Protein_PB.6081.19	TCF4	TCF4	full-splice_match	YES	72.88	75.64	94.84
PB.6081.2	Protein_PB.6081.2	TCF4	TCF4	full-splice_match	YES	47.51	54.73	44.28
PB.6081.20	Protein_PB.6081.20	TCF4	TCF4	novel_in_catalog	YES	19.47	7.69	10.13
PB.6081.4	Protein_PB.6081.4	TCF4	TCF4	full-splice_match	YES	38.76	14.94	14.1
PB.6081.8	Protein_PB.6081.8	TCF4	TCF4	full-splice_match	YES	158.42	99.59	58.91
PB.6081.9	Protein_PB.6081.9	TCF4	TCF4	full-splice_match	YES	35.52	10.48	18.2
PB.6082.1	Protein_PB.6082.1	TXNL1	TXNL1	full-splice_match	YES	71.11	50.01	50.04
PB.6082.2	Protein_PB.6082.2	TXNL1	TXNL1	novel_not_in_catalog	YES	338.78	483.7	323.14
PB.6082.3	Protein_PB.6082.3	TXNL1	TXNL1	novel_not_in_catalog	YES	10.61	8.52	20.48
PB.6082.4	Protein_PB.6082.4	TXNL1	TXNL1	novel_not_in_catalog	YES	167.08	143.61	148.65
PB.6082.5	Protein_PB.6082.5	TXNL1	TXNL1	novel_in_catalog	YES	24.53	12.47	22.06
PB.6082.6	Protein_PB.6082.6	TXNL1	TXNL1	novel_not_in_catalog	YES	82.93	75.24	17.82
PB.6088.1	Protein_PB.6088.1	FECH	FECH	full-splice_match	YES	937.17	1098.87	870.39
PB.6088.6	Protein_PB.6088.6	FECH	FECH	novel_in_catalog	YES	11.37	19.0	34.33
PB.6089.1	Protein_PB.6089.1	NARS	NARS	full-splice_match	YES	231.05	204.69	219.21
PB.6089.2	Protein_PB.6089.2	NARS	NARS	full-splice_match	YES	236.29	269.32	265.34
PB.6089.5	Protein_PB.6089.5	NARS	NARS	novel_in_catalog	YES	11.51	10.29	20.01
PB.6090.2	Protein_PB.6090.2	ATP8B1	ATP8B1	full-splice_match	YES	76.23	47.83	78.15
PB.6092.1	Protein_PB.6092.1	ALPK2	ALPK2	full-splice_match	YES	47.45	44.23	32.04
PB.6092.2	Protein_PB.6092.2	ALPK2	ALPK2	novel_not_in_catalog	YES	510.43	570.23	526.87
PB.6092.3	Protein_PB.6092.3	ALPK2	ALPK2	incomplete-splice_match	YES	101.72	134.65	100.39
PB.6097.1	Protein_PB.6097.1	LMAN1	LMAN1	full-splice_match	YES	519.75	534.91	584.5
PB.6098.1	Protein_PB.6098.1	CCBE1	CCBE1	full-splice_match	YES	29.42	13.06	24.38
PB.61.2		novelGene_LOC113257589_AS	novelGene_LOC113257589_AS	antisense	NO	43.61	28.77	37.79
PB.61.6		novelGene_25	novelGene_25	intergenic	NO	127.81	135.78	168.66
PB.6106.4	Protein_PB.6106.4	RNF152	RNF152	full-splice_match	YES	56.75	33.48	0.01
PB.6106.6	Protein_PB.6106.6	RNF152	RNF152	full-splice_match	YES	78.69	47.42	187.38
PB.6106.7	Protein_PB.6106.7	RNF152	RNF152	full-splice_match	YES	95.37	76.08	35.96
PB.6108.1	Protein_PB.6108.1	PIGN	PIGN	full-splice_match	YES	81.77	98.61	85.81
PB.6108.2	Protein_PB.6108.2	PIGN	PIGN	full-splice_match	YES	30.83	20.82	22.26
PB.6110.1		novelGene_735	novelGene_735	intergenic	NO	109.98	107.46	107.3
PB.6113.1	Protein_PB.6113.1	BCL2	BCL2	full-splice_match	YES	57.73	46.69	53.45
PB.6116.2	Protein_PB.6116.2	KDSR	KDSR	full-splice_match	YES	149.87	126.11	141.69
PB.6118.1	Protein_PB.6118.1	VPS4B	VPS4B	full-splice_match	YES	92.83	84.47	100.31
PB.6123.1	Protein_PB.6123.1	DSEL	DSEL	full-splice_match	YES	168.56	80.84	212.26
PB.6124.1		LOC113253506	LOC113253506	full-splice_match	NO	43.89	52.4	42.11
PB.6126.2	Protein_PB.6126.2	TMX3	TMX3	full-splice_match	YES	360.42	395.54	509.04
PB.6128.4	Protein_PB.6128.4	RTTN	RTTN	full-splice_match	YES	28.08	32.66	32.37
PB.6137.1	Protein_PB.6137.1	LOC113253526	LOC113253526	full-splice_match	YES	41.76	34.18	39.99
PB.6137.3	Protein_PB.6137.3	LOC113253526	LOC113253526	full-splice_match	YES	86.58	83.56	59.38
PB.6137.6		LOC113253526	LOC113253526	novel_not_in_catalog	NO	23.93	31.19	19.87
PB.6139.1		novelGene_ZNF407_AS	novelGene_ZNF407_AS	antisense	NO	22.29	24.71	25.24
PB.6140.1	Protein_PB.6140.1	ZADH2	ZADH2	novel_not_in_catalog	YES	46.08	49.82	62.82
PB.6140.2	Protein_PB.6140.2	ZADH2	ZADH2	full-splice_match	YES	195.57	274.49	173.94
PB.6140.3	Protein_PB.6140.3	ZADH2	ZADH2	novel_not_in_catalog	YES	331.57	459.81	303.63
PB.6142.2	Protein_PB.6142.2	ZNF516	ZNF516	full-splice_match	YES	55.31	42.56	70.87
PB.6142.3	Protein_PB.6142.3	ZNF516	ZNF516	full-splice_match	YES	67.4	63.85	127.55
PB.6142.5	Protein_PB.6142.5	ZNF516	ZNF516	full-splice_match	YES	13.99	4.21	20.37
PB.6145.11	Protein_PB.6145.11	MBP	MBP	incomplete-splice_match	YES	171.55	177.56	33.6
PB.6145.2	Protein_PB.6145.2	MBP	MBP	full-splice_match	YES	15.19	36.01	15.52
PB.6145.5		MBP	MBP	novel_not_in_catalog	NO	42.72	47.25	13.89
PB.6145.7	Protein_PB.6145.7	MBP	MBP	novel_not_in_catalog	YES	19.89	23.97	37.92
PB.6150.2	Protein_PB.6150.2	PQLC1	PQLC1	full-splice_match	YES	24.18	29.24	31.71
PB.6150.8	Protein_PB.6150.8	PQLC1	PQLC1	full-splice_match	YES	165.64	212.22	179.14
PB.6151.1	Protein_PB.6151.1	TXNL4A	TXNL4A	full-splice_match	YES	56.77	51.88	39.99
PB.6151.7	Protein_PB.6151.7	TXNL4A	TXNL4A	novel_not_in_catalog	YES	30.29	27.1	36.79
PB.6153.1	Protein_PB.6153.1	LOC113253740	LOC113253740	full-splice_match	YES	31.77	46.15	35.85
PB.6153.2	Protein_PB.6153.2	LOC113253740	LOC113253740	full-splice_match	YES	90.4	89.73	122.54
PB.6153.3	Protein_PB.6153.3	LOC113253740	LOC113253740	full-splice_match	YES	21.3	13.35	14.96
PB.6153.4	Protein_PB.6153.4	LOC113253740	LOC113253740	full-splice_match	YES	22.25	7.92	19.45
PB.6154.1	Protein_PB.6154.1	ZNF445	ZNF445	full-splice_match	YES	234.4	236.16	236.82
PB.6158.1	Protein_PB.6158.1	ANO10	ANO10	full-splice_match	YES	122.36	91.93	116.77
PB.6158.10	Protein_PB.6158.10	ANO10	ANO10	novel_not_in_catalog	YES	40.75	22.99	37.9
PB.6158.4	Protein_PB.6158.4	ANO10	ANO10	full-splice_match	YES	27.32	22.1	39.59
PB.6161.10	Protein_PB.6161.10	CLASP2	CLASP2	full-splice_match	YES	35.24	26.07	105.76
PB.6161.14	Protein_PB.6161.14	CLASP2	CLASP2	full-splice_match	YES	157.09	90.29	84.13
PB.6161.18	Protein_PB.6161.18	CLASP2	CLASP2	full-splice_match	YES	65.89	64.14	95.27
PB.6161.19	Protein_PB.6161.19	CLASP2	CLASP2	full-splice_match	YES	55.48	73.27	79.27
PB.6161.23	Protein_PB.6161.23	CLASP2	CLASP2	novel_not_in_catalog	YES	39.56	30.52	28.53
PB.6161.26	Protein_PB.6161.26	CLASP2	CLASP2	novel_not_in_catalog	YES	113.91	133.52	135.33
PB.6161.30	Protein_PB.6161.30	CLASP2	CLASP2	novel_not_in_catalog	YES	21.56	31.81	34.03
PB.6161.31	Protein_PB.6161.31	CLASP2	CLASP2	novel_not_in_catalog	YES	91.38	23.79	12.34
PB.6161.32	Protein_PB.6161.32	CLASP2	CLASP2	novel_not_in_catalog	YES	107.2	169.17	147.1
PB.6163.1	Protein_PB.6163.1	UBP1	UBP1	full-splice_match	YES	360.0	322.15	316.78
PB.6163.2	Protein_PB.6163.2	UBP1	UBP1	full-splice_match	YES	71.99	36.93	42.48
PB.6163.3	Protein_PB.6163.3	UBP1	UBP1	incomplete-splice_match	YES	39.25	66.39	105.26
PB.6163.4	Protein_PB.6163.4	UBP1	UBP1	novel_not_in_catalog	YES	14.54	16.65	34.89
PB.6166.13	Protein_PB.6166.13	GLB1	GLB1	novel_not_in_catalog	YES	25.15	25.34	28.29
PB.6166.19	Protein_PB.6166.19	TMPPE	TMPPE	novel_not_in_catalog	YES	19.38	14.59	22.88
PB.6166.4	Protein_PB.6166.4	GLB1	GLB1	full-splice_match	YES	74.06	74.13	41.86
PB.6172.10	Protein_PB.6172.10	PDCD6IP	PDCD6IP	novel_not_in_catalog	YES	67.2	25.85	27.37
PB.6172.11	Protein_PB.6172.11	PDCD6IP	PDCD6IP	novel_in_catalog	YES	77.7	92.38	95.9
PB.6172.18	Protein_PB.6172.18	PDCD6IP	PDCD6IP	incomplete-splice_match	YES	221.05	217.9	174.91
PB.6172.2	Protein_PB.6172.2	PDCD6IP	PDCD6IP	full-splice_match	YES	172.28	202.83	300.7
PB.6172.6	Protein_PB.6172.6	PDCD6IP	PDCD6IP	novel_in_catalog	YES	39.59	59.84	65.33
PB.6175.3	Protein_PB.6175.3	ARPP21	ARPP21	full-splice_match	YES	51.58	65.49	75.44
PB.6175.4	Protein_PB.6175.4	ARPP21	ARPP21	novel_not_in_catalog	YES	94.14	141.61	81.81
PB.6175.5	Protein_PB.6175.5	ARPP21	ARPP21	novel_in_catalog	YES	79.73	32.09	131.09
PB.6175.6	Protein_PB.6175.6	ARPP21	ARPP21	novel_not_in_catalog	YES	150.51	202.24	134.14
PB.6175.7	Protein_PB.6175.7	ARPP21	ARPP21	novel_not_in_catalog	YES	63.47	18.89	83.57
PB.6175.8	Protein_PB.6175.8	ARPP21	ARPP21	incomplete-splice_match	YES	26.81	18.1	16.36
PB.6177.4	Protein_PB.6177.4	STAC	STAC	full-splice_match	YES	43.76	6.17	19.31
PB.6178.15	Protein_PB.6178.15	MLH1	MLH1	novel_not_in_catalog	YES	8.98	6.39	17.18
PB.6178.4	Protein_PB.6178.4	MLH1	MLH1	full-splice_match	YES	1.03	31.87	55.47
PB.6178.7	Protein_PB.6178.7	MLH1	MLH1	full-splice_match	YES	160.85	121.35	102.12
PB.6178.8	Protein_PB.6178.8	MLH1	MLH1	novel_in_catalog	YES	19.05	21.76	30.42
PB.6181.10	Protein_PB.6181.10	GOLGA4	GOLGA4	novel_not_in_catalog	YES	534.32	525.94	427.24
PB.6181.11	Protein_PB.6181.11	GOLGA4	GOLGA4	novel_not_in_catalog	YES	110.95	55.73	125.41
PB.6181.12	Protein_PB.6181.12	GOLGA4	GOLGA4	full-splice_match	YES	74.14	19.17	95.24
PB.6181.13	Protein_PB.6181.13	GOLGA4	GOLGA4	novel_not_in_catalog	YES	1104.24	1071.87	949.83
PB.6181.3	Protein_PB.6181.3	GOLGA4	GOLGA4	full-splice_match	YES	35.9	33.22	32.93
PB.6181.4	Protein_PB.6181.4	GOLGA4	GOLGA4	full-splice_match	YES	2777.71	3169.07	3252.02
PB.6181.9	Protein_PB.6181.9	GOLGA4	GOLGA4	novel_not_in_catalog	YES	211.73	267.6	251.95
PB.6183.2	Protein_PB.6183.2	ITGA9	ITGA9	full-splice_match	YES	226.2	122.76	221.21
PB.6184.1	Protein_PB.6184.1	CTDSPL	CTDSPL	full-splice_match	YES	26.33	21.65	41.86
PB.6184.2	Protein_PB.6184.2	CTDSPL	CTDSPL	full-splice_match	YES	36.92	32.82	90.37
PB.6188.2	Protein_PB.6188.2	MYD88	MYD88	novel_in_catalog	YES	19.75	23.44	19.54
PB.6188.5	Protein_PB.6188.5	MYD88	MYD88	novel_not_in_catalog	YES	17.09	20.33	27.8
PB.6189.2	Protein_PB.6189.2	OXSR1	OXSR1	full-splice_match	YES	398.54	484.09	358.88
PB.6189.3	Protein_PB.6189.3	OXSR1	OXSR1	incomplete-splice_match	YES	229.54	145.64	227.3
PB.6193.1	Protein_PB.6193.1	ACVR2B	ACVR2B	full-splice_match	YES	91.36	84.3	126.16
PB.6194.2	Protein_PB.6194.2	EXOG	EXOG	novel_not_in_catalog	YES	18.6	21.77	15.94
PB.6194.3	Protein_PB.6194.3	EXOG	EXOG	novel_not_in_catalog	YES	19.34	8.8	9.36
PB.6194.4	Protein_PB.6194.4	EXOG	EXOG	full-splice_match	YES	22.42	32.71	18.77
PB.6196.1	Protein_PB.6196.1	WDR48	WDR48	full-splice_match	YES	5.43	0.0	22.66
PB.6196.2	Protein_PB.6196.2	WDR48	WDR48	full-splice_match	YES	310.13	356.91	306.0
PB.62.2	Protein_PB.62.2	BRWD1	BRWD1	full-splice_match	YES	450.1	448.77	467.64
PB.62.4	Protein_PB.62.4	BRWD1	BRWD1	incomplete-splice_match	YES	192.21	221.32	322.6
PB.6201.2	Protein_PB.6201.2	SLC25A38	SLC25A38	full-splice_match	YES	64.84	76.37	45.05
PB.6203.1	Protein_PB.6203.1	RPSA	RPSA	full-splice_match	YES	8234.4	8066.75	10285.97
PB.6203.2	Protein_PB.6203.2	RPSA	RPSA	novel_in_catalog	YES	24.57	31.39	33.07
PB.6204.1		novelGene_760	novelGene_760	intergenic	NO	23.39	22.86	11.77
PB.6207.1	Protein_PB.6207.1	MYRIP	MYRIP	full-splice_match	YES	12.34	11.78	18.95
PB.6208.1	Protein_PB.6208.1	EIF1B	EIF1B	full-splice_match	YES	90.55	89.62	117.36
PB.6210.1	Protein_PB.6210.1	RPL14	RPL14	full-splice_match	YES	5966.68	6198.52	8597.15
PB.6212.3	Protein_PB.6212.3	ZNF620	ZNF620	novel_in_catalog	YES	46.93	65.32	59.79
PB.6214.1	Protein_PB.6214.1	CTNNB1	CTNNB1	full-splice_match	YES	236.9	180.08	44.67
PB.6214.2	Protein_PB.6214.2	CTNNB1	CTNNB1	novel_not_in_catalog	YES	75.99	97.26	215.27
PB.6214.21	Protein_PB.6214.21	CTNNB1	CTNNB1	incomplete-splice_match	YES	345.37	316.57	285.74
PB.6214.5	Protein_PB.6214.5	CTNNB1	CTNNB1	full-splice_match	YES	1421.78	1583.58	928.37
PB.6214.6	Protein_PB.6214.6	CTNNB1	CTNNB1	full-splice_match	YES	451.07	304.16	686.34
PB.6214.9	Protein_PB.6214.9	CTNNB1	CTNNB1	novel_not_in_catalog	YES	48.63	28.24	127.93
PB.6216.1	Protein_PB.6216.1	TRAK1	TRAK1	novel_not_in_catalog	YES	2849.15	2856.74	1860.63
PB.6216.10	Protein_PB.6216.10	TRAK1	TRAK1	full-splice_match	YES	3.54	12.5	47.08
PB.6216.16	Protein_PB.6216.16	TRAK1	TRAK1	novel_in_catalog	YES	73.32	30.52	24.18
PB.6216.17	Protein_PB.6216.17	TRAK1	TRAK1	incomplete-splice_match	YES	59.74	40.62	66.25
PB.6216.18	Protein_PB.6216.18	TRAK1	TRAK1	incomplete-splice_match	YES	33.88	116.3	92.13
PB.6216.19	Protein_PB.6216.19	TRAK1	TRAK1	novel_not_in_catalog	YES	42.08	24.35	85.4
PB.6216.2	Protein_PB.6216.2	TRAK1	TRAK1	novel_not_in_catalog	YES	19.39	40.02	16.12
PB.6216.6	Protein_PB.6216.6	TRAK1	TRAK1	novel_not_in_catalog	YES	112.86	102.1	105.95
PB.6216.7	Protein_PB.6216.7	TRAK1	TRAK1	novel_not_in_catalog	YES	71.66	52.28	121.69
PB.6216.8	Protein_PB.6216.8	TRAK1	TRAK1	novel_not_in_catalog	YES	83.7	66.91	31.37
PB.6216.9	Protein_PB.6216.9	TRAK1	TRAK1	novel_not_in_catalog	YES	124.0	118.68	76.62
PB.6217.1	Protein_PB.6217.1	VIPR1	VIPR1	full-splice_match	YES	14.85	17.32	14.84
PB.6218.1		SS18L2	SS18L2	incomplete-splice_match	NO	98.23	123.83	104.06
PB.6218.2	Protein_PB.6218.2	SS18L2	SS18L2	full-splice_match	YES	216.39	276.06	308.51
PB.6219.6	Protein_PB.6219.6	NKTR	NKTR	full-splice_match	YES	53.88	21.56	39.46
PB.6219.7	Protein_PB.6219.7	NKTR	NKTR	full-splice_match	YES	34.48	36.55	40.8
PB.6219.8	Protein_PB.6219.8	NKTR	NKTR	full-splice_match	YES	85.91	90.46	101.53
PB.6220.1	Protein_PB.6220.1	ZBTB47	ZBTB47	full-splice_match	YES	14.21	6.37	67.5
PB.6220.2	Protein_PB.6220.2	ZBTB47	ZBTB47	full-splice_match	YES	595.01	520.22	769.19
PB.6221.1	Protein_PB.6221.1	KLHL40	KLHL40	full-splice_match	YES	1361.74	1271.44	1700.22
PB.6224.1	Protein_PB.6224.1	ZNF662	ZNF662	full-splice_match	YES	30.16	36.44	24.44
PB.6227.1	Protein_PB.6227.1	DYNC1LI1	DYNC1LI1	full-splice_match	YES	489.99	498.03	445.92
PB.6228.4	Protein_PB.6228.4	CMTM6	CMTM6	full-splice_match	YES	103.21	85.87	122.65
PB.623.1	Protein_PB.623.1	CHODL	CHODL	full-splice_match	YES	31.1	17.59	10.21
PB.6234.3	Protein_PB.6234.3	OSBPL10	OSBPL10	full-splice_match	YES	19.68	33.88	25.84
PB.6236.1	Protein_PB.6236.1	GADL1	GADL1	novel_not_in_catalog	YES	342.1	205.25	11.47
PB.6236.4	Protein_PB.6236.4	GADL1	GADL1	novel_not_in_catalog	YES	82.79	37.95	9.86
PB.6236.6	Protein_PB.6236.6	GADL1	GADL1	novel_not_in_catalog	YES	172.47	58.91	15.64
PB.6236.7	Protein_PB.6236.7	GADL1	GADL1	full-splice_match	YES	210.64	105.17	22.77
PB.6240.1	Protein_PB.6240.1	AZI2	AZI2	full-splice_match	YES	17.94	17.53	12.29
PB.6240.2	Protein_PB.6240.2	AZI2	AZI2	full-splice_match	YES	185.84	199.46	202.9
