#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.6240.4	Protein_PB.6240.4	AZI2	AZI2	novel_in_catalog	YES	50.81	36.74	20.96
PB.6244.1	Protein_PB.6244.1	SLC4A7	SLC4A7	full-splice_match	YES	99.67	170.46	122.8
PB.6244.2	Protein_PB.6244.2	SLC4A7	SLC4A7	full-splice_match	YES	33.84	23.36	45.3
PB.6244.3	Protein_PB.6244.3	SLC4A7	SLC4A7	full-splice_match	YES	40.85	55.28	44.03
PB.6250.2	Protein_PB.6250.2	NGLY1	NGLY1	full-splice_match	YES	115.21	120.3	82.13
PB.6250.4	Protein_PB.6250.4	NGLY1	NGLY1	novel_in_catalog	YES	25.19	27.56	26.35
PB.6250.5	Protein_PB.6250.5	NGLY1	NGLY1	full-splice_match	YES	62.81	75.01	81.67
PB.6250.6	Protein_PB.6250.6	NGLY1	NGLY1	incomplete-splice_match	YES	45.36	49.5	23.24
PB.6251.1	Protein_PB.6251.1	TOP2B	TOP2B	full-splice_match	YES	352.1	448.35	454.62
PB.6251.2	Protein_PB.6251.2	TOP2B	TOP2B	full-splice_match	YES	134.93	94.42	109.59
PB.6251.3	Protein_PB.6251.3	TOP2B	TOP2B	incomplete-splice_match	YES	240.7	140.14	281.75
PB.6251.4	Protein_PB.6251.4	TOP2B	TOP2B	incomplete-splice_match	YES	29.24	45.33	76.29
PB.6251.5	Protein_PB.6251.5	TOP2B	TOP2B	novel_in_catalog	YES	63.01	38.55	42.94
PB.6252.11	Protein_PB.6252.11	THRB	THRB	novel_in_catalog	YES	70.59	72.49	15.95
PB.6252.13	Protein_PB.6252.13	THRB	THRB	full-splice_match	YES	19.23	45.14	22.33
PB.6252.16	Protein_PB.6252.16	THRB	THRB	full-splice_match	YES	13.09	17.24	19.88
PB.6252.18	Protein_PB.6252.18	THRB	THRB	full-splice_match	YES	34.51	18.99	29.03
PB.6252.5	Protein_PB.6252.5	THRB	THRB	full-splice_match	YES	98.52	94.82	47.22
PB.6252.6	Protein_PB.6252.6	THRB	THRB	full-splice_match	YES	46.34	30.38	41.8
PB.6253.2	Protein_PB.6253.2	NKIRAS1	NKIRAS1	full-splice_match	YES	25.91	33.23	21.98
PB.6253.7	Protein_PB.6253.7	NKIRAS1	NKIRAS1	full-splice_match	YES	95.68	103.7	76.77
PB.626.3	Protein_PB.626.3	CXADR	CXADR	full-splice_match	YES	89.54	82.86	108.35
PB.6269.2	Protein_PB.6269.2	SATB1	SATB1	full-splice_match	YES	37.18	33.64	40.73
PB.6269.3	Protein_PB.6269.3	SATB1	SATB1	full-splice_match	YES	36.41	13.4	37.8
PB.6270.2	Protein_PB.6270.2	TBC1D5	TBC1D5	full-splice_match	YES	35.94	40.75	38.53
PB.6270.4	Protein_PB.6270.4	TBC1D5	TBC1D5	novel_in_catalog	YES	75.67	56.72	65.68
PB.6270.5	Protein_PB.6270.5	TBC1D5	TBC1D5	novel_in_catalog	YES	31.39	56.94	53.57
PB.6275.1	Protein_PB.6275.1	RFTN1	RFTN1	full-splice_match	YES	246.34	207.97	128.88
PB.6276.1		DPH3	DPH3	full-splice_match	NO	405.82	450.18	383.71
PB.6276.3		DPH3	DPH3	novel_not_in_catalog	NO	15.76	25.63	12.97
PB.6279.1	Protein_PB.6279.1	ANKRD28	ANKRD28	full-splice_match	YES	109.28	104.25	106.6
PB.6279.10	Protein_PB.6279.10	ANKRD28	ANKRD28	novel_not_in_catalog	YES	53.54	36.04	32.64
PB.6279.11	Protein_PB.6279.11	ANKRD28	ANKRD28	novel_not_in_catalog	YES	141.64	110.86	83.09
PB.6279.12	Protein_PB.6279.12	ANKRD28	ANKRD28	full-splice_match	YES	40.54	15.54	24.53
PB.6279.13	Protein_PB.6279.13	ANKRD28	ANKRD28	novel_not_in_catalog	YES	62.09	77.35	40.57
PB.6279.3	Protein_PB.6279.3	ANKRD28	ANKRD28	full-splice_match	YES	15.27	18.65	5.0
PB.6279.4	Protein_PB.6279.4	ANKRD28	ANKRD28	full-splice_match	YES	29.92	28.81	52.8
PB.6279.5	Protein_PB.6279.5	ANKRD28	ANKRD28	novel_in_catalog	YES	434.89	255.94	283.79
PB.6281.1	Protein_PB.6281.1	HACL1	HACL1	full-splice_match	YES	22.8	31.64	33.11
PB.6281.2	Protein_PB.6281.2	HACL1	HACL1	novel_not_in_catalog	YES	21.94	38.8	60.36
PB.6281.3	Protein_PB.6281.3	HACL1	HACL1	incomplete-splice_match	YES	130.2	149.48	150.43
PB.6281.7	Protein_PB.6281.7	HACL1	HACL1	novel_in_catalog	YES	88.85	84.9	69.74
PB.6281.8	Protein_PB.6281.8	HACL1	HACL1	full-splice_match	YES	31.65	35.64	25.89
PB.6281.9	Protein_PB.6281.9	HACL1	HACL1	full-splice_match	YES	56.83	70.08	66.06
PB.6282.1	Protein_PB.6282.1	COLQ	COLQ	full-splice_match	YES	164.04	219.38	135.28
PB.6283.12	Protein_PB.6283.12	METTL6	METTL6	full-splice_match	YES	24.86	40.76	32.24
PB.6283.13	Protein_PB.6283.13	METTL6	METTL6	full-splice_match	YES	21.11	22.54	13.96
PB.6283.5	Protein_PB.6283.5	METTL6	METTL6	novel_not_in_catalog	YES	44.07	39.85	42.35
PB.6284.1	Protein_PB.6284.1	SH3BP5	SH3BP5	full-splice_match	YES	171.2	128.07	153.2
PB.6284.2	Protein_PB.6284.2	SH3BP5	SH3BP5	full-splice_match	YES	79.28	65.5	59.57
PB.6284.7	Protein_PB.6284.7	SH3BP5	SH3BP5	incomplete-splice_match	YES	66.41	67.27	112.33
PB.6287.3	Protein_PB.6287.3	COL6A6	COL6A6	full-splice_match	YES	147.07	78.02	122.71
PB.6288.12	Protein_PB.6288.12	ATP2C1	ATP2C1	full-splice_match	YES	99.24	96.3	21.52
PB.6288.14	Protein_PB.6288.14	ATP2C1	ATP2C1	incomplete-splice_match	YES	112.07	142.22	95.99
PB.6288.2	Protein_PB.6288.2	ATP2C1	ATP2C1	full-splice_match	YES	32.65	25.92	81.6
PB.6288.4	Protein_PB.6288.4	ATP2C1	ATP2C1	full-splice_match	YES	117.45	70.23	151.33
PB.6288.7	Protein_PB.6288.7	ATP2C1	ATP2C1	incomplete-splice_match	YES	130.82	169.73	136.88
PB.6288.8	Protein_PB.6288.8	ATP2C1	ATP2C1	incomplete-splice_match	YES	119.01	111.28	120.31
PB.6292.1	Protein_PB.6292.1	NUDT16	NUDT16	incomplete-splice_match	YES	248.48	262.91	211.15
PB.6294.1	Protein_PB.6294.1	DNAJC13	DNAJC13	full-splice_match	YES	357.87	356.6	214.61
PB.6294.2	Protein_PB.6294.2	DNAJC13	DNAJC13	full-splice_match	YES	323.62	341.12	517.64
PB.6296.1	Protein_PB.6296.1	UBA5	UBA5	full-splice_match	YES	93.92	97.6	99.87
PB.63.1	Protein_PB.63.1	PSMG1	PSMG1	full-splice_match	YES	50.04	48.26	36.11
PB.63.3	Protein_PB.63.3	PSMG1	PSMG1	full-splice_match	YES	11.08	14.26	20.83
PB.6301.1	Protein_PB.6301.1	CDV3	CDV3	full-splice_match	YES	137.22	153.06	183.37
PB.6301.2	Protein_PB.6301.2	CDV3	CDV3	full-splice_match	YES	170.55	173.45	251.65
PB.6301.4	Protein_PB.6301.4	CDV3	CDV3	full-splice_match	YES	1390.58	1552.82	1743.93
PB.6304.35	Protein_PB.6304.35	LOC113253952	LOC113253952	novel_not_in_catalog	YES	47.05	51.25	46.45
PB.6304.38	Protein_PB.6304.38	LOC113253952	LOC113253952	novel_in_catalog	YES	44.48	69.38	55.48
PB.6306.1		novelGene_782	novelGene_782	intergenic	NO	42.83	33.95	30.63
PB.6307.1	Protein_PB.6307.1	CEP63	CEP63	full-splice_match	YES	11.64	22.68	30.34
PB.6307.15	Protein_PB.6307.15	CEP63	CEP63	full-splice_match	YES	22.82	15.41	27.57
PB.6307.4	Protein_PB.6307.4	CEP63	CEP63	novel_in_catalog	YES	25.92	19.39	18.89
PB.6312.1	Protein_PB.6312.1	PPP2R3A	PPP2R3A	novel_not_in_catalog	YES	12.46	41.97	52.23
PB.6312.13	Protein_PB.6312.13	PPP2R3A	PPP2R3A	full-splice_match	YES	28.65	55.37	29.19
PB.6312.14	Protein_PB.6312.14	PPP2R3A	PPP2R3A	novel_not_in_catalog	YES	232.03	257.04	283.64
PB.6312.15	Protein_PB.6312.15	PPP2R3A	PPP2R3A	novel_in_catalog	YES	604.91	619.66	638.75
PB.6312.2	Protein_PB.6312.2	PPP2R3A	PPP2R3A	full-splice_match	YES	149.82	123.08	158.56
PB.6312.4	Protein_PB.6312.4	PPP2R3A	PPP2R3A	full-splice_match	YES	23.06	2.39	13.41
PB.6312.7	Protein_PB.6312.7	PPP2R3A	PPP2R3A	incomplete-splice_match	YES	210.81	260.7	237.23
PB.6312.8	Protein_PB.6312.8	PPP2R3A	PPP2R3A	novel_in_catalog	YES	122.54	177.5	189.39
PB.6314.2	Protein_PB.6314.2	PCCB	PCCB	full-splice_match	YES	696.95	861.18	238.56
PB.6318.3	Protein_PB.6318.3	NCK1	NCK1	full-splice_match	YES	84.59	81.44	91.63
PB.6318.4	Protein_PB.6318.4	NCK1	NCK1	novel_not_in_catalog	YES	28.17	55.5	7.94
PB.6318.6	Protein_PB.6318.6	NCK1	NCK1	novel_not_in_catalog	YES	52.57	41.07	54.44
PB.6318.7	Protein_PB.6318.7	NCK1	NCK1	full-splice_match	YES	51.82	51.49	63.07
PB.6318.8	Protein_PB.6318.8	NCK1	NCK1	novel_not_in_catalog	YES	147.18	89.46	100.79
PB.6320.1	Protein_PB.6320.1	IL20RB	IL20RB	full-splice_match	YES	7.2	6.85	19.0
PB.6325.1	Protein_PB.6325.1	ARMC8	ARMC8	full-splice_match	YES	27.73	23.57	23.35
PB.6325.2	Protein_PB.6325.2	ARMC8	ARMC8	full-splice_match	YES	29.08	43.02	40.54
PB.6325.3	Protein_PB.6325.3	ARMC8	ARMC8	full-splice_match	YES	290.53	251.44	242.64
PB.6325.5	Protein_PB.6325.5	ARMC8	ARMC8	novel_not_in_catalog	YES	92.06	119.92	118.35
PB.6325.6	Protein_PB.6325.6	ARMC8	ARMC8	full-splice_match	YES	60.2	84.69	44.77
PB.6327.17	Protein_PB.6327.17	MRAS	MRAS	full-splice_match	YES	148.19	98.21	97.38
PB.6327.18	Protein_PB.6327.18	MRAS	MRAS	full-splice_match	YES	18.24	3.04	21.43
PB.6334.1	Protein_PB.6334.1	MRPS22	MRPS22	full-splice_match	YES	264.57	308.04	197.72
PB.6337.3	Protein_PB.6337.3	SLC25A36	SLC25A36	novel_not_in_catalog	YES	116.02	133.2	97.34
PB.6337.4	Protein_PB.6337.4	SLC25A36	SLC25A36	full-splice_match	YES	24.81	23.46	16.72
PB.6337.5	Protein_PB.6337.5	SLC25A36	SLC25A36	full-splice_match	YES	113.24	192.0	99.56
PB.6337.6	Protein_PB.6337.6	SLC25A36	SLC25A36	novel_not_in_catalog	YES	23.05	27.12	35.65
PB.6337.7	Protein_PB.6337.7	SLC25A36	SLC25A36	novel_not_in_catalog	YES	30.39	28.2	25.09
PB.6337.9	Protein_PB.6337.9	SLC25A36	SLC25A36	incomplete-splice_match	YES	18.99	13.67	18.32
PB.634.2	Protein_PB.634.2	USP25	USP25	full-splice_match	YES	23.12	22.83	32.95
PB.634.4	Protein_PB.634.4	USP25	USP25	full-splice_match	YES	546.44	571.48	725.87
PB.634.6	Protein_PB.634.6	USP25	USP25	incomplete-splice_match	YES	258.82	162.27	290.43
PB.634.7	Protein_PB.634.7	USP25	USP25	novel_not_in_catalog	YES	228.91	245.19	248.82
PB.6340.4	Protein_PB.6340.4	PXYLP1	PXYLP1	full-splice_match	YES	16.75	8.0	12.29
PB.6341.10	Protein_PB.6341.10	ZBTB38	ZBTB38	full-splice_match	YES	285.5	386.76	410.29
PB.6341.12	Protein_PB.6341.12	ZBTB38	ZBTB38	novel_not_in_catalog	YES	40.04	0.0	19.11
PB.6341.14	Protein_PB.6341.14	ZBTB38	ZBTB38	full-splice_match	YES	58.15	19.23	24.61
PB.6341.15	Protein_PB.6341.15	ZBTB38	ZBTB38	novel_not_in_catalog	YES	42.53	110.71	108.6
PB.6341.4	Protein_PB.6341.4	ZBTB38	ZBTB38	full-splice_match	YES	61.51	43.91	42.43
PB.6342.1	Protein_PB.6342.1	RASA2	RASA2	full-splice_match	YES	37.16	32.66	49.09
PB.6344.1		RNF7	RNF7	full-splice_match	NO	35.02	49.04	30.08
PB.6344.2	Protein_PB.6344.2	RNF7	RNF7	full-splice_match	YES	492.39	633.95	429.27
PB.6346.3	Protein_PB.6346.3	ATP1B3	ATP1B3	novel_not_in_catalog	YES	33.53	23.45	16.28
PB.6346.4	Protein_PB.6346.4	ATP1B3	ATP1B3	full-splice_match	YES	24.6	22.45	44.11
PB.6352.2	Protein_PB.6352.2	U2SURP	U2SURP	full-splice_match	YES	140.26	145.82	173.47
PB.6352.5	Protein_PB.6352.5	U2SURP	U2SURP	incomplete-splice_match	YES	181.43	167.49	152.17
PB.6352.6	Protein_PB.6352.6	U2SURP	U2SURP	novel_in_catalog	YES	25.83	14.77	25.13
PB.6352.7	Protein_PB.6352.7	U2SURP	U2SURP	incomplete-splice_match	YES	17.7	25.15	36.33
PB.6353.1	Protein_PB.6353.1	CHST2	CHST2	full-splice_match	YES	20.13	18.53	16.91
PB.6355.1	Protein_PB.6355.1	DIPK2A	DIPK2A	full-splice_match	YES	70.17	54.93	74.12
PB.6361.1	Protein_PB.6361.1	ZIC1	ZIC1	full-splice_match	YES	65.08	44.86	59.04
PB.6362.3	Protein_PB.6362.3	AGTR1	AGTR1	full-splice_match	YES	28.67	37.62	16.44
PB.6362.7	Protein_PB.6362.7	AGTR1	AGTR1	novel_in_catalog	YES	23.98	11.65	1.89
PB.6366.1	Protein_PB.6366.1	GYG1	GYG1	novel_in_catalog	YES	127.41	136.19	168.28
PB.6366.2	Protein_PB.6366.2	GYG1	GYG1	novel_not_in_catalog	YES	41.27	47.23	35.99
PB.6366.3	Protein_PB.6366.3	GYG1	GYG1	incomplete-splice_match	YES	12.58	11.65	19.48
PB.6366.4	Protein_PB.6366.4	GYG1	GYG1	novel_in_catalog	YES	836.7	931.73	1059.16
PB.6366.5	Protein_PB.6366.5	GYG1	GYG1	full-splice_match	YES	147.89	143.26	217.26
PB.6366.6	Protein_PB.6366.6	GYG1	GYG1	full-splice_match	YES	191.17	138.34	183.42
PB.6366.7	Protein_PB.6366.7	GYG1	GYG1	full-splice_match	YES	2506.93	2599.81	2967.9
PB.6367.5	Protein_PB.6367.5	HPS3	HPS3	incomplete-splice_match	YES	57.23	56.95	55.28
PB.6367.6	Protein_PB.6367.6	HPS3	HPS3	full-splice_match	YES	22.94	18.66	14.06
PB.6372.1		novelGene_793	novelGene_793	intergenic	NO	64.94	65.3	28.04
PB.6373.12	Protein_PB.6373.12	RNF13	RNF13	novel_in_catalog	YES	15.57	17.09	26.95
PB.6373.15	Protein_PB.6373.15	RNF13	RNF13	novel_in_catalog	YES	64.73	55.43	54.86
PB.6373.2	Protein_PB.6373.2	RNF13	RNF13	full-splice_match	YES	35.99	52.91	43.06
PB.6373.7	Protein_PB.6373.7	RNF13	RNF13	novel_not_in_catalog	YES	22.17	13.54	34.28
PB.6373.8	Protein_PB.6373.8	RNF13	RNF13	novel_not_in_catalog	YES	49.18	59.11	43.17
PB.6374.1	Protein_PB.6374.1	TSC22D2	TSC22D2	full-splice_match	YES	26.4	20.52	38.78
PB.6374.2	Protein_PB.6374.2	TSC22D2	TSC22D2	full-splice_match	YES	57.26	37.26	35.47
PB.6374.3	Protein_PB.6374.3	TSC22D2	TSC22D2	full-splice_match	YES	78.66	76.51	98.92
PB.6375.2	Protein_PB.6375.2	EIF2A	EIF2A	incomplete-splice_match	YES	762.13	763.3	1031.96
PB.6375.3	Protein_PB.6375.3	EIF2A	EIF2A	full-splice_match	YES	363.02	349.03	380.76
PB.6375.4	Protein_PB.6375.4	EIF2A	EIF2A	novel_in_catalog	YES	400.6	461.13	605.84
PB.6376.1	Protein_PB.6376.1	SELENOT	SELENOT	incomplete-splice_match	YES	10.64	14.78	29.4
PB.6376.2	Protein_PB.6376.2	SELENOT	SELENOT	novel_not_in_catalog	YES	171.25	201.58	196.4
PB.6376.3		SELENOT	SELENOT	novel_in_catalog	NO	43.5	58.91	51.85
PB.6376.4	Protein_PB.6376.4	SELENOT	SELENOT	full-splice_match	YES	86.06	109.0	82.72
PB.6376.5	Protein_PB.6376.5	SELENOT	SELENOT	incomplete-splice_match	YES	35.56	17.33	33.22
PB.6380.1	Protein_PB.6380.1	SUCNR1	SUCNR1	full-splice_match	YES	21.11	23.01	24.47
PB.6382.10	Protein_PB.6382.10	MBNL1	MBNL1	novel_in_catalog	YES	350.5	376.75	573.35
PB.6382.11	Protein_PB.6382.11	MBNL1	MBNL1	novel_in_catalog	YES	836.47	917.64	958.13
PB.6382.12	Protein_PB.6382.12	MBNL1	MBNL1	novel_in_catalog	YES	81.42	48.95	70.28
PB.6382.13	Protein_PB.6382.13	MBNL1	MBNL1	full-splice_match	YES	81.56	71.16	78.31
PB.6382.14	Protein_PB.6382.14	MBNL1	MBNL1	full-splice_match	YES	123.81	102.82	47.79
PB.6382.18	Protein_PB.6382.18	MBNL1	MBNL1	full-splice_match	YES	35.76	25.11	28.3
PB.6382.19	Protein_PB.6382.19	MBNL1	MBNL1	full-splice_match	YES	61.07	81.38	68.62
PB.6382.25	Protein_PB.6382.25	MBNL1	MBNL1	novel_in_catalog	YES	259.23	382.67	646.78
PB.6382.27	Protein_PB.6382.27	MBNL1	MBNL1	novel_not_in_catalog	YES	641.29	749.93	309.99
PB.6382.28	Protein_PB.6382.28	MBNL1	MBNL1	full-splice_match	YES	64.67	24.55	41.08
PB.6382.29	Protein_PB.6382.29	MBNL1	MBNL1	novel_in_catalog	YES	682.14	678.18	445.69
PB.6382.30	Protein_PB.6382.30	MBNL1	MBNL1	novel_not_in_catalog	YES	14.53	21.41	27.27
PB.6382.4	Protein_PB.6382.4	MBNL1	MBNL1	novel_in_catalog	YES	72.45	29.72	59.85
PB.6382.9	Protein_PB.6382.9	MBNL1	MBNL1	novel_in_catalog	YES	273.49	177.31	303.96
PB.6385.1	Protein_PB.6385.1	P2RY1	P2RY1	full-splice_match	YES	252.58	218.93	272.51
PB.6385.2	Protein_PB.6385.2	P2RY1	P2RY1	full-splice_match	YES	485.96	391.98	394.19
PB.6385.3	Protein_PB.6385.3	P2RY1	P2RY1	novel_not_in_catalog	YES	38.88	21.65	54.52
PB.6385.5	Protein_PB.6385.5	P2RY1	P2RY1	novel_not_in_catalog	YES	156.81	119.28	139.79
PB.6386.1		novelGene_795	novelGene_795	intergenic	NO	40.5	38.11	55.14
PB.6386.2		novelGene_796	novelGene_796	intergenic	NO	58.41	83.7	150.65
PB.6387.1	Protein_PB.6387.1	RAP2B	RAP2B	full-splice_match	YES	47.84	37.77	53.01
PB.6388.1	Protein_PB.6388.1	ARHGEF26	ARHGEF26	full-splice_match	YES	17.87	32.1	25.95
PB.6394.2	Protein_PB.6394.2	MME	MME	novel_in_catalog	YES	17.52	19.14	6.96
PB.6394.3	Protein_PB.6394.3	MME	MME	full-splice_match	YES	58.34	74.53	58.43
PB.6394.4	Protein_PB.6394.4	MME	MME	incomplete-splice_match	YES	19.14	23.86	19.75
PB.6394.5	Protein_PB.6394.5	MME	MME	novel_not_in_catalog	YES	168.6	125.44	56.38
PB.6394.6	Protein_PB.6394.6	MME	MME	novel_not_in_catalog	YES	37.52	50.96	51.9
PB.6394.7	Protein_PB.6394.7	MME	MME	novel_not_in_catalog	YES	67.06	67.52	69.13
PB.6394.8	Protein_PB.6394.8	MME	MME	full-splice_match	YES	223.32	262.85	157.28
PB.6394.9	Protein_PB.6394.9	MME	MME	full-splice_match	YES	127.86	167.99	101.2
PB.6398.1	Protein_PB.6398.1	GMPS	GMPS	novel_not_in_catalog	YES	311.24	302.41	435.03
PB.6398.2	Protein_PB.6398.2	GMPS	GMPS	incomplete-splice_match	YES	298.08	331.76	268.83
PB.6398.3	Protein_PB.6398.3	GMPS	GMPS	full-splice_match	YES	209.52	230.08	321.29
PB.6398.7	Protein_PB.6398.7	GMPS	GMPS	incomplete-splice_match	YES	1747.28	1823.04	1709.17
PB.64.4	Protein_PB.64.4	ERG	ERG	full-splice_match	YES	81.58	69.08	110.31
PB.64.5	Protein_PB.64.5	ERG	ERG	novel_in_catalog	YES	63.44	39.92	34.19
PB.6401.1	Protein_PB.6401.1	KCNAB1	KCNAB1	full-splice_match	YES	41.99	17.39	30.3
PB.6403.3	Protein_PB.6403.3	TIPARP	TIPARP	full-splice_match	YES	111.25	183.36	157.83
PB.6405.1	Protein_PB.6405.1	LOC113253631	LOC113253631	full-splice_match	YES	26.44	22.76	52.89
PB.6405.3		LOC113253631	LOC113253631	novel_not_in_catalog	NO	69.22	76.5	126.17
PB.6405.4	Protein_PB.6405.4	LOC113253631	LOC113253631	novel_not_in_catalog	YES	38.04	53.89	83.6
PB.6405.5	Protein_PB.6405.5	LOC113253631	LOC113253631	novel_in_catalog	YES	50.56	46.01	98.54
PB.6408.2	Protein_PB.6408.2	PTX3	PTX3	incomplete-splice_match	YES	17.73	9.6	16.33
PB.6409.1	Protein_PB.6409.1	RSRC1_LOC113253632	RSRC1_LOC113253632	fusion	YES	77.25	68.69	84.06
PB.6409.10	Protein_PB.6409.10	MLF1	MLF1	full-splice_match	YES	84.31	40.24	30.23
PB.6409.11	Protein_PB.6409.11	MLF1	MLF1	novel_not_in_catalog	YES	62.86	20.75	2.63
PB.6409.13	Protein_PB.6409.13	MLF1	MLF1	novel_not_in_catalog	YES	169.44	101.93	71.88
PB.6409.2	Protein_PB.6409.2	RSRC1	RSRC1	full-splice_match	YES	58.67	53.96	64.43
PB.6409.3	Protein_PB.6409.3	RSRC1_MLF1	RSRC1_MLF1	fusion	YES	14.48	17.03	18.38
PB.6409.9	Protein_PB.6409.9	MLF1	MLF1	full-splice_match	YES	148.63	78.69	32.12
PB.6411.2	Protein_PB.6411.2	GFM1	GFM1	novel_in_catalog	YES	487.29	544.64	339.75
PB.6411.3	Protein_PB.6411.3	GFM1	GFM1	full-splice_match	YES	222.71	237.48	144.29
PB.6411.5	Protein_PB.6411.5	GFM1	GFM1	novel_not_in_catalog	YES	362.76	336.42	151.21
PB.6411.6	Protein_PB.6411.6	GFM1	GFM1	novel_not_in_catalog	YES	1098.37	1246.37	666.68
PB.6415.2	Protein_PB.6415.2	MFSD1	MFSD1	full-splice_match	YES	20.12	31.47	44.71
PB.6415.3	Protein_PB.6415.3	MFSD1	MFSD1	novel_not_in_catalog	YES	20.05	21.16	18.02
PB.6415.4	Protein_PB.6415.4	MFSD1	MFSD1	novel_not_in_catalog	YES	16.6	14.43	23.35
PB.6415.6	Protein_PB.6415.6	MFSD1	MFSD1	incomplete-splice_match	YES	26.13	16.11	35.96
PB.6419.2	Protein_PB.6419.2	SCHIP1	SCHIP1	full-splice_match	YES	28.91	18.1	30.2
PB.6419.3	Protein_PB.6419.3	SCHIP1	SCHIP1	full-splice_match	YES	252.39	241.8	204.12
PB.6419.5	Protein_PB.6419.5	SCHIP1	SCHIP1	full-splice_match	YES	766.14	667.97	700.74
PB.6422.1	Protein_PB.6422.1	SMC4	SMC4	full-splice_match	YES	42.72	57.9	54.66
PB.6422.2	Protein_PB.6422.2	SMC4	SMC4	full-splice_match	YES	33.38	8.1	18.78
PB.6422.3	Protein_PB.6422.3	SMC4	SMC4	incomplete-splice_match	YES	25.78	38.06	41.8
PB.6422.4	Protein_PB.6422.4	SMC4	SMC4	incomplete-splice_match	YES	26.98	30.47	33.65
PB.6424.1	Protein_PB.6424.1	LOC113254146_PPM1L	LOC113254146_PPM1L	full-splice_match	YES	369.23	398.17	357.54
PB.6424.2	Protein_PB.6424.2	PPM1L	PPM1L	novel_not_in_catalog	YES	26.15	18.76	54.24
PB.6424.3	Protein_PB.6424.3	PPM1L	PPM1L	novel_not_in_catalog	YES	52.77	53.71	85.31
PB.6424.4	Protein_PB.6424.4	PPM1L	PPM1L	incomplete-splice_match	YES	170.22	170.8	148.5
PB.6425.1	Protein_PB.6425.1	NMD3	NMD3	full-splice_match	YES	56.75	52.07	62.12
PB.6425.2	Protein_PB.6425.2	NMD3	NMD3	full-splice_match	YES	676.15	806.49	637.57
PB.6425.4	Protein_PB.6425.4	NMD3	NMD3	incomplete-splice_match	YES	9.32	20.7	12.74
PB.6425.6	Protein_PB.6425.6	NMD3	NMD3	novel_not_in_catalog	YES	20.19	5.68	0.0
PB.6430.2		LOC113254155	LOC113254155	full-splice_match	NO	16.6	30.37	9.72
PB.6444.10	Protein_PB.6444.10	TCAIM	TCAIM	novel_in_catalog	YES	31.38	3.57	25.39
PB.6444.15	Protein_PB.6444.15	TCAIM	TCAIM	novel_not_in_catalog	YES	54.16	61.84	19.21
PB.6444.24	Protein_PB.6444.24	TCAIM	TCAIM	incomplete-splice_match	YES	64.89	67.3	26.06
PB.6444.4	Protein_PB.6444.4	TCAIM	TCAIM	novel_not_in_catalog	YES	5.35	20.43	6.77
PB.6444.9	Protein_PB.6444.9	TCAIM	TCAIM	novel_not_in_catalog	YES	69.64	68.56	32.84
PB.6448.1	Protein_PB.6448.1	ABHD5	ABHD5	full-splice_match	YES	32.58	30.44	35.1
PB.6448.2	Protein_PB.6448.2	ABHD5	ABHD5	full-splice_match	YES	92.26	108.98	79.9
PB.6449.2	Protein_PB.6449.2	SNRK	SNRK	full-splice_match	YES	39.32	23.74	31.77
PB.6449.3	Protein_PB.6449.3	SNRK	SNRK	full-splice_match	YES	39.14	19.75	57.98
PB.6449.4	Protein_PB.6449.4	SNRK	SNRK	full-splice_match	YES	154.57	164.76	158.93
PB.6452.2	Protein_PB.6452.2	CRTAP	CRTAP	novel_in_catalog	YES	25.49	13.68	31.07
PB.6452.3	Protein_PB.6452.3	CRTAP	CRTAP	full-splice_match	YES	126.45	86.63	96.65
PB.6457.12	Protein_PB.6457.12	CNOT10	CNOT10	full-splice_match	YES	95.54	77.33	75.47
PB.6464.1	Protein_PB.6464.1	DCLK3	DCLK3	full-splice_match	YES	23.75	21.05	12.61
PB.6465.1	Protein_PB.6465.1	TRANK1	TRANK1	full-splice_match	YES	119.43	73.78	113.69
PB.6466.1	Protein_PB.6466.1	EPM2AIP1	EPM2AIP1	full-splice_match	YES	73.43	75.62	85.7
PB.6466.3	Protein_PB.6466.3	EPM2AIP1	EPM2AIP1	genic	YES	87.15	88.59	131.93
PB.6466.5	Protein_PB.6466.5	EPM2AIP1	EPM2AIP1	full-splice_match	YES	124.56	138.0	183.93
PB.6467.1	Protein_PB.6467.1	LRRFIP2	LRRFIP2	full-splice_match	YES	16.23	24.34	17.72
