#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.6467.11	Protein_PB.6467.11	LRRFIP2	LRRFIP2	novel_not_in_catalog	YES	132.77	69.3	89.99
PB.6467.12	Protein_PB.6467.12	LRRFIP2	LRRFIP2	novel_not_in_catalog	YES	31.43	39.11	154.4
PB.6467.13	Protein_PB.6467.13	LRRFIP2	LRRFIP2	full-splice_match	YES	15.79	9.78	19.73
PB.6467.14	Protein_PB.6467.14	LRRFIP2	LRRFIP2	novel_not_in_catalog	YES	80.46	74.17	74.64
PB.6467.15	Protein_PB.6467.15	LRRFIP2	LRRFIP2	novel_not_in_catalog	YES	12.82	22.51	20.43
PB.6467.16	Protein_PB.6467.16	LRRFIP2	LRRFIP2	novel_not_in_catalog	YES	592.89	662.93	604.92
PB.6467.20		LRRFIP2	LRRFIP2	novel_not_in_catalog	NO	27.74	26.52	41.25
PB.6467.5	Protein_PB.6467.5	LRRFIP2	LRRFIP2	full-splice_match	YES	18.46	24.13	5.29
PB.6467.6	Protein_PB.6467.6	LRRFIP2	LRRFIP2	novel_not_in_catalog	YES	271.13	280.75	93.77
PB.6467.7	Protein_PB.6467.7	LRRFIP2	LRRFIP2	novel_not_in_catalog	YES	31.76	44.92	21.13
PB.6467.8	Protein_PB.6467.8	LRRFIP2	LRRFIP2	novel_not_in_catalog	YES	34.16	18.79	31.91
PB.6467.9	Protein_PB.6467.9	LRRFIP2	LRRFIP2	novel_not_in_catalog	YES	95.4	131.48	151.77
PB.6468.1	Protein_PB.6468.1	PLCD1	PLCD1	full-splice_match	YES	11.81	14.9	23.35
PB.6469.5	Protein_PB.6469.5	ACAA1	ACAA1	full-splice_match	YES	346.17	468.56	402.68
PB.647.6	Protein_PB.647.6	ROBO1	ROBO1	full-splice_match	YES	20.8	14.49	15.37
PB.6476.1	Protein_PB.6476.1	GORASP1	GORASP1	full-splice_match	YES	53.63	51.45	34.24
PB.6476.2	Protein_PB.6476.2	GORASP1	GORASP1	full-splice_match	YES	11.76	10.86	18.2
PB.6476.3	Protein_PB.6476.3	GORASP1	GORASP1	novel_not_in_catalog	YES	19.51	25.48	11.53
PB.6476.5	Protein_PB.6476.5	GORASP1	GORASP1	novel_not_in_catalog	YES	140.47	149.45	149.65
PB.6476.8	Protein_PB.6476.8	GORASP1	GORASP1	novel_not_in_catalog	YES	349.02	463.03	144.82
PB.6477.1	Protein_PB.6477.1	CSRNP1	CSRNP1	full-splice_match	YES	18.51	21.22	13.49
PB.6477.4	Protein_PB.6477.4	CSRNP1	CSRNP1	full-splice_match	YES	32.99	51.73	85.24
PB.6478.1	Protein_PB.6478.1	XIRP1	XIRP1	genic	YES	41.42	39.44	45.12
PB.6478.2	Protein_PB.6478.2	XIRP1	XIRP1	genic	YES	764.58	760.65	948.08
PB.6478.3	Protein_PB.6478.3	XIRP1	XIRP1	genic	YES	690.44	631.74	766.89
PB.6478.4	Protein_PB.6478.4	XIRP1	XIRP1	genic	YES	305.68	392.3	446.46
PB.6478.6	Protein_PB.6478.6	XIRP1	XIRP1	full-splice_match	YES	175.67	105.59	77.94
PB.6490.1	Protein_PB.6490.1	SEC22C	SEC22C	full-splice_match	YES	92.4	105.05	150.08
PB.6490.3	Protein_PB.6490.3	SEC22C	SEC22C	full-splice_match	YES	93.78	93.13	91.15
PB.6493.2	Protein_PB.6493.2	HHATL	HHATL	novel_in_catalog	YES	41.05	15.0	56.2
PB.6493.3	Protein_PB.6493.3	HHATL	HHATL	full-splice_match	YES	717.71	572.21	520.25
PB.6493.9	Protein_PB.6493.9	HHATL	HHATL	novel_not_in_catalog	YES	7.26	20.52	22.56
PB.6495.1		HIGD1A	HIGD1A	full-splice_match	NO	102.99	119.29	88.28
PB.6495.2		HIGD1A	HIGD1A	full-splice_match	NO	209.98	224.52	152.47
PB.6497.1	Protein_PB.6497.1	POMGNT2	POMGNT2	full-splice_match	YES	51.39	50.68	60.3
PB.6501.1	Protein_PB.6501.1	GPD1L	GPD1L	novel_not_in_catalog	YES	30.82	39.97	42.35
PB.6501.2	Protein_PB.6501.2	GPD1L	GPD1L	novel_in_catalog	YES	88.84	93.57	63.19
PB.6501.3	Protein_PB.6501.3	GPD1L	GPD1L	full-splice_match	YES	2597.15	3460.07	1626.79
PB.6501.5	Protein_PB.6501.5	GPD1L	GPD1L	novel_not_in_catalog	YES	858.9	1380.2	951.82
PB.6501.6	Protein_PB.6501.6	GPD1L	GPD1L	novel_not_in_catalog	YES	129.37	173.7	121.7
PB.6502.1	Protein_PB.6502.1	STT3B	STT3B	novel_in_catalog	YES	18.64	10.24	18.87
PB.6502.2	Protein_PB.6502.2	STT3B	STT3B	full-splice_match	YES	618.44	590.84	554.7
PB.6504.1	Protein_PB.6504.1	TGFBR2	TGFBR2	full-splice_match	YES	351.33	330.28	362.51
PB.6504.2	Protein_PB.6504.2	TGFBR2	TGFBR2	novel_not_in_catalog	YES	351.18	202.55	218.79
PB.6505.1	Protein_PB.6505.1	RBMS3	RBMS3	full-splice_match	YES	53.31	29.23	58.68
PB.6505.2	Protein_PB.6505.2	RBMS3	RBMS3	full-splice_match	YES	41.82	17.63	22.18
PB.6505.3	Protein_PB.6505.3	RBMS3	RBMS3	full-splice_match	YES	32.06	32.3	48.64
PB.6505.4	Protein_PB.6505.4	RBMS3	RBMS3	full-splice_match	YES	11.82	2.99	30.45
PB.6509.1	Protein_PB.6509.1	CMC1	CMC1	full-splice_match	YES	33.56	35.67	52.37
PB.6509.2	Protein_PB.6509.2	CMC1	CMC1	full-splice_match	YES	43.24	36.0	32.98
PB.6509.3	Protein_PB.6509.3	CMC1	CMC1	full-splice_match	YES	75.48	92.96	129.56
PB.651.1	Protein_PB.651.1	GBE1	GBE1	full-splice_match	YES	416.62	562.44	506.63
PB.6514.1	Protein_PB.6514.1	OXSM	OXSM	novel_not_in_catalog	YES	155.26	259.3	147.68
PB.6514.2	Protein_PB.6514.2	OXSM	OXSM	novel_not_in_catalog	YES	100.11	33.23	40.01
PB.6515.2	Protein_PB.6515.2	RARB	RARB	full-splice_match	YES	31.34	29.18	26.25
PB.6517.1	Protein_PB.6517.1	LOC113253727	LOC113253727	full-splice_match	YES	13.95	15.47	20.15
PB.6518.1	Protein_PB.6518.1	NR1D2	NR1D2	full-splice_match	YES	1148.21	1082.43	1124.29
PB.6518.2	Protein_PB.6518.2	NR1D2	NR1D2	novel_not_in_catalog	YES	14.66	19.17	39.88
PB.6519.1	Protein_PB.6519.1	RPL15	RPL15	full-splice_match	YES	3988.62	3874.29	4546.66
PB.6519.2	Protein_PB.6519.2	RPL15	RPL15	novel_not_in_catalog	YES	25.55	9.84	24.08
PB.6519.3	Protein_PB.6519.3	RPL15	RPL15	novel_not_in_catalog	YES	46.74	40.37	40.46
PB.6519.4	Protein_PB.6519.4	RPL15	RPL15	novel_not_in_catalog	YES	13.16	22.51	23.44
PB.6520.1	Protein_PB.6520.1	UBE2E1	UBE2E1	full-splice_match	YES	132.87	155.92	156.46
PB.6520.2	Protein_PB.6520.2	UBE2E1	UBE2E1	full-splice_match	YES	17.72	11.44	18.27
PB.6522.2	Protein_PB.6522.2	LOC113253876	LOC113253876	full-splice_match	YES	32.83	34.66	27.47
PB.6529.1	Protein_PB.6529.1	KAT2B	KAT2B	full-splice_match	YES	1103.6	1339.7	761.37
PB.6529.2	Protein_PB.6529.2	KAT2B	KAT2B	full-splice_match	YES	61.74	120.99	44.16
PB.6529.3	Protein_PB.6529.3	KAT2B	KAT2B	incomplete-splice_match	YES	99.26	117.78	33.69
PB.6529.4	Protein_PB.6529.4	KAT2B	KAT2B	full-splice_match	YES	258.01	252.03	108.2
PB.6529.5	Protein_PB.6529.5	KAT2B	KAT2B	full-splice_match	YES	46.97	105.21	105.53
PB.6530.1	Protein_PB.6530.1	RAB5A	RAB5A	full-splice_match	YES	30.83	39.59	38.83
PB.6530.2	Protein_PB.6530.2	RAB5A	RAB5A	novel_in_catalog	YES	34.03	49.29	45.16
PB.6530.3	Protein_PB.6530.3	RAB5A	RAB5A	novel_in_catalog	YES	126.03	106.44	121.5
PB.6530.4	Protein_PB.6530.4	RAB5A	RAB5A	novel_not_in_catalog	YES	139.53	144.28	121.82
PB.6538.1	Protein_PB.6538.1	PLCL2	PLCL2	novel_not_in_catalog	YES	592.73	509.56	582.86
PB.6538.2	Protein_PB.6538.2	PLCL2	PLCL2	full-splice_match	YES	371.44	370.25	292.42
PB.6538.3	Protein_PB.6538.3	PLCL2	PLCL2	full-splice_match	YES	25.04	69.49	53.65
PB.6538.6	Protein_PB.6538.6	PLCL2	PLCL2	full-splice_match	YES	125.91	61.54	152.0
PB.6539.2	Protein_PB.6539.2	OXNAD1	OXNAD1	full-splice_match	YES	9.61	24.95	3.12
PB.6539.3	Protein_PB.6539.3	OXNAD1	OXNAD1	novel_not_in_catalog	YES	9.06	21.36	2.23
PB.6539.4	Protein_PB.6539.4	OXNAD1	OXNAD1	full-splice_match	YES	55.4	88.09	50.58
PB.6540.3	Protein_PB.6540.3	GALNT15	GALNT15	full-splice_match	YES	105.25	108.41	131.78
PB.6540.4	Protein_PB.6540.4	GALNT15	GALNT15	full-splice_match	YES	16.11	24.87	19.63
PB.6540.5	Protein_PB.6540.5	GALNT15	GALNT15	novel_not_in_catalog	YES	15.98	26.47	34.49
PB.6542.1	Protein_PB.6542.1	BTD	BTD	novel_not_in_catalog	YES	18.43	20.7	14.62
PB.6542.10	Protein_PB.6542.10	BTD	BTD	novel_not_in_catalog	YES	21.73	9.38	12.39
PB.6542.5	Protein_PB.6542.5	BTD	BTD	novel_not_in_catalog	YES	20.78	25.1	29.05
PB.6543.1	Protein_PB.6543.1	EAF1	EAF1	full-splice_match	YES	172.87	179.87	187.49
PB.6545.10	Protein_PB.6545.10	CAPN7	CAPN7	novel_in_catalog	YES	77.03	90.9	36.14
PB.6545.14	Protein_PB.6545.14	CAPN7	CAPN7	incomplete-splice_match	YES	82.44	68.79	40.28
PB.6545.3	Protein_PB.6545.3	CAPN7	CAPN7	novel_not_in_catalog	YES	27.06	19.81	33.98
PB.6545.5	Protein_PB.6545.5	CAPN7	CAPN7	novel_in_catalog	YES	59.77	41.44	37.17
PB.6545.6	Protein_PB.6545.6	CAPN7	CAPN7	novel_not_in_catalog	YES	88.04	77.19	111.1
PB.6547.1	Protein_PB.6547.1	PIK3R4	PIK3R4	full-splice_match	YES	31.78	9.51	74.39
PB.6547.2	Protein_PB.6547.2	PIK3R4	PIK3R4	full-splice_match	YES	80.85	113.85	43.5
PB.6547.3	Protein_PB.6547.3	PIK3R4	PIK3R4	full-splice_match	YES	34.11	39.29	26.45
PB.6547.6	Protein_PB.6547.6	PIK3R4	PIK3R4	novel_in_catalog	YES	9.9	8.82	37.71
PB.6548.1	Protein_PB.6548.1	ASTE1	ASTE1	novel_not_in_catalog	YES	9.03	12.54	19.04
PB.6549.1	Protein_PB.6549.1	MRPL3	MRPL3	full-splice_match	YES	417.83	437.87	415.1
PB.6554.2	Protein_PB.6554.2	ACAD11	ACAD11	novel_not_in_catalog	YES	12.85	21.1	9.11
PB.6554.4	Protein_PB.6554.4	ACAD11	ACAD11	full-splice_match	YES	111.65	148.4	90.85
PB.6554.5	Protein_PB.6554.5	ACAD11	ACAD11	novel_in_catalog	YES	56.92	73.82	59.02
PB.6554.6	Protein_PB.6554.6	ACAD11	ACAD11	novel_not_in_catalog	YES	140.25	154.24	107.27
PB.6554.9	Protein_PB.6554.9	ACAD11	ACAD11	incomplete-splice_match	YES	32.65	25.1	35.6
PB.6555.3	Protein_PB.6555.3	NPHP3	NPHP3	incomplete-splice_match	YES	40.39	44.56	51.69
PB.6555.4	Protein_PB.6555.4	NPHP3	NPHP3	full-splice_match	YES	34.87	48.78	51.88
PB.6556.4	Protein_PB.6556.4	TOPBP1	TOPBP1	novel_not_in_catalog	YES	64.2	71.18	118.25
PB.6556.6	Protein_PB.6556.6	TOPBP1	TOPBP1	novel_in_catalog	YES	24.68	8.95	77.51
PB.6556.8	Protein_PB.6556.8	TOPBP1	TOPBP1	novel_in_catalog	YES	59.19	45.77	127.08
PB.6556.9	Protein_PB.6556.9	TOPBP1	TOPBP1	full-splice_match	YES	101.98	85.07	146.22
PB.6558.2	Protein_PB.6558.2	SLCO2A1	SLCO2A1	full-splice_match	YES	19.95	12.42	8.5
PB.6560.1	Protein_PB.6560.1	RYK	RYK	full-splice_match	YES	212.44	172.24	205.3
PB.6560.2	Protein_PB.6560.2	RYK	RYK	full-splice_match	YES	128.46	138.63	94.91
PB.6561.1	Protein_PB.6561.1	AMOTL2	AMOTL2	full-splice_match	YES	81.91	51.29	80.39
PB.6561.5	Protein_PB.6561.5	AMOTL2	AMOTL2	novel_not_in_catalog	YES	105.63	75.27	149.83
PB.6563.1		ANAPC13	ANAPC13	full-splice_match	NO	244.59	261.85	272.31
PB.6563.2		ANAPC13	ANAPC13	full-splice_match	NO	244.5	301.27	311.31
PB.6563.3		ANAPC13	ANAPC13	full-splice_match	NO	94.94	61.18	75.6
PB.6564.1	Protein_PB.6564.1	KY	KY	full-splice_match	YES	81.45	95.69	83.14
PB.6567.1	Protein_PB.6567.1	MSL2	MSL2	full-splice_match	YES	144.6	115.09	148.16
PB.6568.1	Protein_PB.6568.1	STAG1	STAG1	novel_not_in_catalog	YES	39.1	30.2	34.27
PB.6568.3	Protein_PB.6568.3	STAG1	STAG1	full-splice_match	YES	282.31	265.19	365.78
PB.6568.5	Protein_PB.6568.5	STAG1	STAG1	novel_not_in_catalog	YES	59.13	40.94	60.69
PB.6568.9	Protein_PB.6568.9	STAG1	STAG1	novel_not_in_catalog	YES	43.44	24.02	60.98
PB.6576.1	Protein_PB.6576.1	DBR1	DBR1	full-splice_match	YES	50.87	56.78	55.48
PB.6579.15	Protein_PB.6579.15	CEP70	CEP70	novel_in_catalog	YES	18.56	33.46	31.48
PB.6579.4	Protein_PB.6579.4	CEP70	CEP70	novel_in_catalog	YES	12.99	17.55	18.63
PB.6580.1	Protein_PB.6580.1	PIK3CB	PIK3CB	full-splice_match	YES	59.39	53.93	67.43
PB.6580.2	Protein_PB.6580.2	PIK3CB	PIK3CB	novel_not_in_catalog	YES	131.6	123.96	127.39
PB.6585.1	Protein_PB.6585.1	COPB2	COPB2	full-splice_match	YES	86.84	64.3	80.26
PB.6585.14	Protein_PB.6585.14	COPB2	COPB2	incomplete-splice_match	YES	176.15	144.04	212.84
PB.6585.3	Protein_PB.6585.3	COPB2	COPB2	novel_not_in_catalog	YES	128.69	186.97	250.28
PB.6585.8	Protein_PB.6585.8	COPB2	COPB2	novel_in_catalog	YES	197.34	189.8	244.9
PB.6589.2	Protein_PB.6589.2	NMNAT3	NMNAT3	full-splice_match	YES	8.85	26.35	2.38
PB.6589.3	Protein_PB.6589.3	NMNAT3	NMNAT3	full-splice_match	YES	97.68	84.26	69.31
PB.6589.4	Protein_PB.6589.4	NMNAT3	NMNAT3	full-splice_match	YES	22.3	27.16	26.42
PB.6589.5	Protein_PB.6589.5	NMNAT3	NMNAT3	novel_in_catalog	YES	20.04	8.11	6.72
PB.6595.1	Protein_PB.6595.1	TFDP2	TFDP2	novel_not_in_catalog	YES	610.57	582.34	465.97
PB.6595.2	Protein_PB.6595.2	TFDP2	TFDP2	full-splice_match	YES	38.23	52.21	32.99
PB.6595.6	Protein_PB.6595.6	TFDP2	TFDP2	full-splice_match	YES	62.72	35.04	22.0
PB.6595.7	Protein_PB.6595.7	TFDP2	TFDP2	full-splice_match	YES	73.08	89.29	66.29
PB.6596.1	Protein_PB.6596.1	GK5	GK5	full-splice_match	YES	87.41	118.8	116.81
PB.6596.3	Protein_PB.6596.3	GK5	GK5	full-splice_match	YES	45.97	60.8	35.31
PB.6597.1	Protein_PB.6597.1	XRN1	XRN1	full-splice_match	YES	63.6	21.33	52.44
PB.6597.2	Protein_PB.6597.2	XRN1	XRN1	full-splice_match	YES	16.0	73.49	1.4
PB.6597.3	Protein_PB.6597.3	XRN1	XRN1	full-splice_match	YES	22.56	90.15	66.06
PB.6597.4	Protein_PB.6597.4	XRN1	XRN1	full-splice_match	YES	45.81	71.26	15.63
PB.6597.5	Protein_PB.6597.5	XRN1	XRN1	full-splice_match	YES	120.24	59.94	153.82
PB.6597.6	Protein_PB.6597.6	XRN1	XRN1	incomplete-splice_match	YES	267.19	260.61	307.94
PB.6598.3	Protein_PB.6598.3	ATR	ATR	full-splice_match	YES	11.56	27.6	11.7
PB.6598.4	Protein_PB.6598.4	ATR	ATR	full-splice_match	YES	53.78	28.78	69.21
PB.6598.5	Protein_PB.6598.5	ATR	ATR	full-splice_match	YES	12.54	26.13	5.64
PB.66.1	Protein_PB.66.1	novelGene_26	novelGene_26	intergenic	YES	24.9	28.92	34.54
PB.6600.1	Protein_PB.6600.1	PCOLCE2	PCOLCE2	full-splice_match	YES	148.54	104.12	146.8
PB.6601.2	Protein_PB.6601.2	PAQR9	PAQR9	full-splice_match	YES	15.07	20.06	8.37
PB.6602.2	Protein_PB.6602.2	SLC9A9	SLC9A9	full-splice_match	YES	17.17	8.44	18.25
PB.6603.1		novelGene_789	novelGene_789	intergenic	NO	195.18	178.26	226.81
PB.6604.2	Protein_PB.6604.2	PLOD2	PLOD2	full-splice_match	YES	66.76	28.73	40.59
PB.6605.4	Protein_PB.6605.4	PLSCR4	PLSCR4	full-splice_match	YES	16.27	11.95	18.26
PB.6605.6	Protein_PB.6605.6	PLSCR4	PLSCR4	full-splice_match	YES	17.1	7.85	3.65
PB.6616.10	Protein_PB.6616.10	HLTF	HLTF	incomplete-splice_match	YES	32.28	26.81	41.31
PB.6616.2	Protein_PB.6616.2	HLTF	HLTF	full-splice_match	YES	31.41	56.79	71.43
PB.6616.6	Protein_PB.6616.6	HLTF	HLTF	full-splice_match	YES	44.89	46.68	49.95
PB.6616.7	Protein_PB.6616.7	HLTF	HLTF	novel_in_catalog	YES	183.47	159.36	135.18
PB.6622.1	Protein_PB.6622.1	TM4SF1	TM4SF1	full-splice_match	YES	229.09	144.53	149.81
PB.6622.4	Protein_PB.6622.4	TM4SF1	TM4SF1	novel_not_in_catalog	YES	203.2	136.08	143.98
PB.6622.5	Protein_PB.6622.5	TM4SF1	TM4SF1	novel_not_in_catalog	YES	13.11	5.59	23.63
PB.6623.1	Protein_PB.6623.1	WWTR1	WWTR1	full-splice_match	YES	351.6	256.12	301.48
PB.6623.2	Protein_PB.6623.2	WWTR1	WWTR1	full-splice_match	YES	71.84	55.24	60.11
PB.6625.1	Protein_PB.6625.1	COMMD2	COMMD2	full-splice_match	YES	44.11	38.43	39.49
PB.6625.2	Protein_PB.6625.2	COMMD2	COMMD2	incomplete-splice_match	YES	35.67	28.16	16.07
PB.6628.1	Protein_PB.6628.1	PFN2	PFN2	full-splice_match	YES	104.95	91.86	128.35
PB.6628.4	Protein_PB.6628.4	PFN2	PFN2	full-splice_match	YES	1369.57	1701.33	1550.68
PB.663.3	Protein_PB.663.3	VGLL3	VGLL3	full-splice_match	YES	54.04	22.78	39.16
PB.663.4	Protein_PB.663.4	VGLL3	VGLL3	full-splice_match	YES	23.4	36.1	55.22
PB.6633.1	Protein_PB.6633.1	SERP1	SERP1	full-splice_match	YES	128.7	123.37	145.23
PB.6635.1	Protein_PB.6635.1	SIAH2	SIAH2	full-splice_match	YES	135.64	143.61	188.14
PB.6639.1	Protein_PB.6639.1	P2RY14	P2RY14	full-splice_match	YES	23.89	20.65	20.08
PB.6646.1	Protein_PB.6646.1	novelGene_MBNL1_AS	novelGene_MBNL1_AS	antisense	YES	102.69	98.13	85.67
PB.6646.2	Protein_PB.6646.2	novelGene_MBNL1_AS	novelGene_MBNL1_AS	antisense	YES	290.73	342.9	119.95
PB.665.1	Protein_PB.665.1	CGGBP1	CGGBP1	full-splice_match	YES	271.11	243.67	241.93
PB.665.2	Protein_PB.665.2	CGGBP1	CGGBP1	full-splice_match	YES	167.11	153.47	127.63
PB.6650.2	Protein_PB.6650.2	DHX36	DHX36	full-splice_match	YES	156.25	140.73	190.45
PB.6653.1	Protein_PB.6653.1	novelGene_LOC113253698_AS	novelGene_LOC113253698_AS	antisense	YES	30.53	46.43	127.73
PB.6653.3		novelGene_LOC113253698_AS	novelGene_LOC113253698_AS	antisense	NO	23.54	39.06	114.92
PB.6653.4		novelGene_LOC113253698_AS	novelGene_LOC113253698_AS	antisense	NO	6.82	11.92	33.49
PB.6653.5		novelGene_LOC113253698_AS	novelGene_LOC113253698_AS	antisense	NO	374.1	496.79	360.67
PB.6653.6		novelGene_801	novelGene_801	intergenic	NO	10063.27	15607.17	7548.05
PB.6655.1	Protein_PB.6655.1	CUNH3orf33	CUNH3orf33	novel_not_in_catalog	YES	47.98	48.96	31.48
PB.6655.2	Protein_PB.6655.2	CUNH3orf33	CUNH3orf33	full-splice_match	YES	18.77	19.83	11.53
PB.6655.4	Protein_PB.6655.4	CUNH3orf33	CUNH3orf33	full-splice_match	YES	16.12	19.41	23.01
PB.6656.1	Protein_PB.6656.1	SLC33A1	SLC33A1	full-splice_match	YES	15.84	21.24	33.53
PB.6656.3	Protein_PB.6656.3	SLC33A1	SLC33A1	full-splice_match	YES	6.52	5.23	17.36
PB.6656.5	Protein_PB.6656.5	SLC33A1	SLC33A1	novel_in_catalog	YES	26.05	18.4	26.56
PB.6656.6	Protein_PB.6656.6	SLC33A1	SLC33A1	novel_not_in_catalog	YES	13.09	32.9	9.57
PB.6658.1	Protein_PB.6658.1	SSR3	SSR3	full-splice_match	YES	411.78	432.74	496.56
PB.6658.2	Protein_PB.6658.2	SSR3	SSR3	novel_in_catalog	YES	146.62	168.93	215.52
PB.6662.20	Protein_PB.6662.20	CCNL1	CCNL1	novel_not_in_catalog	YES	21.6	7.82	25.92
PB.6662.29	Protein_PB.6662.29	CCNL1	CCNL1	novel_not_in_catalog	YES	11.96	13.93	25.69
PB.6662.8	Protein_PB.6662.8	CCNL1	CCNL1	full-splice_match	YES	32.77	31.56	52.23
PB.6663.1	Protein_PB.6663.1	LOC113254111	LOC113254111	novel_not_in_catalog	YES	14.63	20.17	19.75
PB.6665.8	Protein_PB.6665.8	VEPH1	VEPH1	novel_not_in_catalog	YES	218.9	119.3	142.38
PB.6668.1	Protein_PB.6668.1	RARRES1	RARRES1	full-splice_match	YES	27.39	12.14	15.42
PB.667.1	Protein_PB.667.1	PROS1	PROS1	full-splice_match	YES	55.12	12.36	43.29
PB.667.3	Protein_PB.667.3	PROS1	PROS1	novel_not_in_catalog	YES	40.95	39.4	38.21
PB.6677.4	Protein_PB.6677.4	LOC113254133	LOC113254133	novel_in_catalog	YES	5.67	1.91	17.4
PB.6678.2	Protein_PB.6678.2	IFT80	IFT80	full-splice_match	YES	64.14	52.75	39.09
PB.6678.3	Protein_PB.6678.3	IFT80	IFT80	full-splice_match	YES	27.78	34.78	25.32
PB.6681.1	Protein_PB.6681.1	KPNA4	KPNA4	full-splice_match	YES	3743.23	3954.37	4087.76
PB.6681.2	Protein_PB.6681.2	KPNA4	KPNA4	novel_in_catalog	YES	143.85	73.34	89.82
PB.6681.3	Protein_PB.6681.3	KPNA4	KPNA4	full-splice_match	YES	83.44	19.91	208.12
PB.6681.4	Protein_PB.6681.4	KPNA4	KPNA4	novel_not_in_catalog	YES	102.65	173.51	166.54
PB.6681.5	Protein_PB.6681.5	KPNA4	KPNA4	novel_not_in_catalog	YES	125.38	234.17	164.57
PB.6682.1		LOC113254198	LOC113254198	full-splice_match	NO	3652.88	3826.94	5271.13
PB.6686.2	Protein_PB.6686.2	B3GALNT1	B3GALNT1	full-splice_match	YES	12.75	9.62	20.91
PB.6686.23	Protein_PB.6686.23	B3GALNT1	B3GALNT1	full-splice_match	YES	27.12	47.75	26.77
PB.6686.28	Protein_PB.6686.28	B3GALNT1	B3GALNT1	novel_not_in_catalog	YES	17.97	9.42	19.11
PB.6686.5	Protein_PB.6686.5	B3GALNT1	B3GALNT1	full-splice_match	YES	34.91	16.52	11.21
PB.6697.3	Protein_PB.6697.3	COL11A1	COL11A1	full-splice_match	YES	38.94	25.36	27.19
PB.6706.1	Protein_PB.6706.1	DPH5	DPH5	full-splice_match	YES	18.73	26.49	23.76
PB.6706.2	Protein_PB.6706.2	DPH5	DPH5	full-splice_match	YES	186.66	203.1	163.99
PB.6708.3	Protein_PB.6708.3	EXTL2	EXTL2	novel_in_catalog	YES	24.02	11.95	17.3
PB.6708.4	Protein_PB.6708.4	EXTL2	EXTL2	full-splice_match	YES	12.54	31.9	22.43
PB.6708.5	Protein_PB.6708.5	EXTL2	EXTL2	full-splice_match	YES	22.47	12.54	31.14
PB.6709.1	Protein_PB.6709.1	DBT	DBT	full-splice_match	YES	388.21	549.72	206.58
PB.6710.1	Protein_PB.6710.1	LRRC39	LRRC39	full-splice_match	YES	31.71	68.78	27.0
PB.6710.10	Protein_PB.6710.10	LRRC39	LRRC39	novel_not_in_catalog	YES	59.37	63.93	80.06
PB.6710.2	Protein_PB.6710.2	LRRC39	LRRC39	full-splice_match	YES	74.86	202.13	175.4
PB.6710.3	Protein_PB.6710.3	LRRC39	LRRC39	full-splice_match	YES	614.49	783.87	723.0
PB.6710.4	Protein_PB.6710.4	LRRC39	LRRC39	novel_not_in_catalog	YES	233.37	271.18	271.86
PB.6710.5	Protein_PB.6710.5	LRRC39	LRRC39	novel_not_in_catalog	YES	220.09	369.21	255.66
PB.6710.6	Protein_PB.6710.6	LRRC39	LRRC39	novel_not_in_catalog	YES	387.36	427.51	224.47
PB.6710.8	Protein_PB.6710.8	LRRC39	LRRC39	novel_not_in_catalog	YES	58.07	100.71	71.77
PB.6710.9	Protein_PB.6710.9	LRRC39	LRRC39	novel_not_in_catalog	YES	627.47	653.53	517.9
PB.6714.1	Protein_PB.6714.1	FRRS1	FRRS1	full-splice_match	YES	17.82	10.06	8.81
PB.6715.1		novelGene_813	novelGene_813	intergenic	NO	20.99	12.77	9.83
PB.6715.2		novelGene_814	novelGene_814	intergenic	NO	143.11	97.61	91.45
PB.6721.13	Protein_PB.6721.13	CNN3	CNN3	full-splice_match	YES	371.23	236.9	272.6
PB.6725.2	Protein_PB.6725.2	F3	F3	full-splice_match	YES	47.35	43.43	42.94
PB.6729.1	Protein_PB.6729.1	ARHGAP29	ARHGAP29	novel_not_in_catalog	YES	177.14	126.98	182.4
PB.6729.5	Protein_PB.6729.5	ARHGAP29	ARHGAP29	full-splice_match	YES	25.89	6.76	10.53
PB.6729.6	Protein_PB.6729.6	ARHGAP29	ARHGAP29	incomplete-splice_match	YES	23.84	27.55	25.83
PB.6729.7	Protein_PB.6729.7	ARHGAP29	ARHGAP29	incomplete-splice_match	YES	14.17	17.09	21.97
PB.6729.8	Protein_PB.6729.8	ARHGAP29	ARHGAP29	novel_not_in_catalog	YES	148.17	73.94	58.77
PB.6732.1	Protein_PB.6732.1	GCLM	GCLM	full-splice_match	YES	68.04	66.33	61.51
PB.6733.3	Protein_PB.6733.3	DNTTIP2	DNTTIP2	incomplete-splice_match	YES	238.98	256.46	280.29
