#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.6733.5	Protein_PB.6733.5	DNTTIP2	DNTTIP2	novel_not_in_catalog	YES	171.46	220.14	189.83
PB.6733.6	Protein_PB.6733.6	LOC113254393_DNTTIP2	LOC113254393_DNTTIP2	fusion	YES	169.49	159.25	186.12
PB.6735.1	Protein_PB.6735.1	BCAR3	BCAR3	full-splice_match	YES	51.34	67.71	41.67
PB.6735.2	Protein_PB.6735.2	BCAR3	BCAR3	full-splice_match	YES	9.81	19.92	16.93
PB.6738.1	Protein_PB.6738.1	TMED5	TMED5	full-splice_match	YES	178.83	186.39	161.25
PB.6738.2	Protein_PB.6738.2	TMED5	TMED5	full-splice_match	YES	56.96	64.5	45.57
PB.6739.2	Protein_PB.6739.2	DIPK1A	DIPK1A	full-splice_match	YES	36.35	27.27	34.24
PB.6740.1	Protein_PB.6740.1	EVI5	EVI5	full-splice_match	YES	33.17	28.97	28.04
PB.6740.2	Protein_PB.6740.2	EVI5	EVI5	full-splice_match	YES	34.64	20.73	42.12
PB.6740.4	Protein_PB.6740.4	EVI5	EVI5	full-splice_match	YES	33.98	25.89	20.94
PB.6742.11	Protein_PB.6742.11	GLMN	GLMN	full-splice_match	YES	15.91	24.9	14.9
PB.6742.12	Protein_PB.6742.12	GLMN	GLMN	novel_not_in_catalog	YES	34.48	19.16	23.55
PB.6743.1	Protein_PB.6743.1	TGFBR3	TGFBR3	full-splice_match	YES	277.23	104.3	267.63
PB.6743.3	Protein_PB.6743.3	TGFBR3	TGFBR3	incomplete-splice_match	YES	123.31	98.75	110.06
PB.6743.6	Protein_PB.6743.6	TGFBR3	TGFBR3	novel_not_in_catalog	YES	27.0	20.68	23.22
PB.6743.7	Protein_PB.6743.7	TGFBR3	TGFBR3	incomplete-splice_match	YES	126.12	114.14	141.55
PB.6749.1	Protein_PB.6749.1	ZNF644	ZNF644	full-splice_match	YES	88.12	73.31	106.74
PB.6749.10	Protein_PB.6749.10	ZNF644	ZNF644	novel_in_catalog	YES	58.68	23.21	65.3
PB.6749.11	Protein_PB.6749.11	ZNF644	ZNF644	full-splice_match	YES	40.85	27.56	24.97
PB.6749.2	Protein_PB.6749.2	ZNF644	ZNF644	full-splice_match	YES	12.36	28.7	14.21
PB.6749.6	Protein_PB.6749.6	ZNF644	ZNF644	novel_in_catalog	YES	112.61	104.05	66.79
PB.6749.7	Protein_PB.6749.7	ZNF644	ZNF644	incomplete-splice_match	YES	44.13	51.04	57.5
PB.6749.8	Protein_PB.6749.8	ZNF644	ZNF644	novel_in_catalog	YES	116.72	140.98	151.49
PB.6758.1	Protein_PB.6758.1	LOC113254437	LOC113254437	full-splice_match	YES	18.72	12.48	23.36
PB.6759.1	Protein_PB.6759.1	LOC113254436	LOC113254436	incomplete-splice_match	YES	17.53	11.28	14.35
PB.6759.3	Protein_PB.6759.3	LOC113254436	LOC113254436	full-splice_match	YES	89.38	61.86	73.08
PB.6761.12	Protein_PB.6761.12	LOC113254434	LOC113254434	novel_not_in_catalog	YES	5.04	3.98	24.57
PB.6761.27	Protein_PB.6761.27	LOC113254434	LOC113254434	full-splice_match	YES	81.22	56.29	48.1
PB.6761.29	Protein_PB.6761.29	LOC113254434	LOC113254434	novel_in_catalog	YES	8.21	5.97	17.51
PB.6761.7	Protein_PB.6761.7	LOC113254434	LOC113254434	novel_not_in_catalog	YES	16.0	9.94	33.21
PB.6764.1	Protein_PB.6764.1	KYAT3	KYAT3	full-splice_match	YES	5.27	17.68	19.42
PB.6764.2	Protein_PB.6764.2	KYAT3	KYAT3	full-splice_match	YES	59.75	54.26	100.86
PB.6764.3	Protein_PB.6764.3	KYAT3	KYAT3	novel_not_in_catalog	YES	14.2	33.91	16.76
PB.6764.5	Protein_PB.6764.5	KYAT3	KYAT3	novel_not_in_catalog	YES	53.09	45.44	28.16
PB.6764.6	Protein_PB.6764.6	KYAT3	KYAT3	full-splice_match	YES	37.99	39.62	33.15
PB.6765.2	Protein_PB.6765.2	GTF2B	GTF2B	full-splice_match	YES	95.38	92.18	105.26
PB.6775.1	Protein_PB.6775.1	SELENOF	SELENOF	full-splice_match	YES	237.34	236.22	219.12
PB.6775.2		SELENOF	SELENOF	novel_in_catalog	NO	18.33	27.19	7.22
PB.6780.1	Protein_PB.6780.1	ZNHIT6	ZNHIT6	full-splice_match	YES	62.54	55.16	80.4
PB.6780.2	Protein_PB.6780.2	ZNHIT6	ZNHIT6	novel_not_in_catalog	YES	25.96	23.48	25.94
PB.6782.1	Protein_PB.6782.1	DDAH1	DDAH1	full-splice_match	YES	8.76	25.51	32.65
PB.6782.2	Protein_PB.6782.2	DDAH1	DDAH1	full-splice_match	YES	175.89	281.35	191.0
PB.6784.1	Protein_PB.6784.1	BCL10	BCL10	full-splice_match	YES	35.41	36.99	45.56
PB.6785.2	Protein_PB.6785.2	CUNH1orf52	CUNH1orf52	novel_not_in_catalog	YES	33.8	49.46	37.28
PB.6785.3	Protein_PB.6785.3	CUNH1orf52	CUNH1orf52	full-splice_match	YES	93.48	82.15	73.23
PB.6786.1	Protein_PB.6786.1	SYDE2	SYDE2	full-splice_match	YES	18.54	7.51	19.11
PB.6786.2	Protein_PB.6786.2	SYDE2	SYDE2	full-splice_match	YES	21.76	19.34	18.41
PB.679.1	Protein_PB.679.1	RIOX2	RIOX2	full-splice_match	YES	158.49	151.89	131.32
PB.6793.1	Protein_PB.6793.1	SSX2IP	SSX2IP	full-splice_match	YES	26.11	15.06	54.27
PB.6793.6	Protein_PB.6793.6	SSX2IP	SSX2IP	novel_not_in_catalog	YES	52.51	46.23	95.96
PB.6795.1		GNG5	GNG5	full-splice_match	NO	169.79	172.76	168.77
PB.6797.2		LOC113254487	LOC113254487	full-splice_match	NO	36.18	42.27	49.54
PB.6798.1	Protein_PB.6798.1	TTLL7	TTLL7	full-splice_match	YES	39.57	45.87	39.28
PB.6798.2	Protein_PB.6798.2	TTLL7	TTLL7	full-splice_match	YES	18.27	12.61	11.94
PB.6798.3	Protein_PB.6798.3	TTLL7	TTLL7	full-splice_match	YES	222.19	175.3	132.9
PB.6798.4	Protein_PB.6798.4	TTLL7	TTLL7	incomplete-splice_match	YES	80.38	65.74	42.97
PB.6798.5	Protein_PB.6798.5	TTLL7	TTLL7	incomplete-splice_match	YES	25.57	23.69	17.14
PB.6804.2	Protein_PB.6804.2	ADGRL4	ADGRL4	incomplete-splice_match	YES	128.05	93.37	64.73
PB.681.2	Protein_PB.681.2	CLDND1	CLDND1	full-splice_match	YES	207.92	190.37	196.43
PB.681.7	Protein_PB.681.7	CLDND1	CLDND1	novel_not_in_catalog	YES	2.9	20.15	11.09
PB.6811.16	Protein_PB.6811.16	FUBP1	FUBP1	novel_in_catalog	YES	93.21	87.08	33.35
PB.6811.20	Protein_PB.6811.20	FUBP1	FUBP1	novel_in_catalog	YES	19.66	33.41	48.73
PB.6811.23	Protein_PB.6811.23	FUBP1	FUBP1	novel_in_catalog	YES	48.45	60.14	22.75
PB.6811.24	Protein_PB.6811.24	FUBP1	FUBP1	novel_in_catalog	YES	130.37	153.37	114.47
PB.6811.32	Protein_PB.6811.32	FUBP1	FUBP1	novel_in_catalog	YES	14.48	12.54	42.38
PB.6811.36	Protein_PB.6811.36	FUBP1	FUBP1	novel_not_in_catalog	YES	25.26	15.91	10.86
PB.6812.2	Protein_PB.6812.2	USP33	USP33	full-splice_match	YES	37.73	30.18	31.56
PB.6812.3	Protein_PB.6812.3	USP33	USP33	full-splice_match	YES	104.82	117.59	72.55
PB.6813.1	Protein_PB.6813.1	ZZZ3	ZZZ3	novel_not_in_catalog	YES	42.98	39.11	25.4
PB.6813.11	Protein_PB.6813.11	ZZZ3	ZZZ3	full-splice_match	YES	4.99	25.12	25.26
PB.6813.15	Protein_PB.6813.15	ZZZ3	ZZZ3	novel_not_in_catalog	YES	14.18	5.32	18.6
PB.6813.16	Protein_PB.6813.16	ZZZ3	ZZZ3	novel_not_in_catalog	YES	58.35	53.85	117.4
PB.6813.19	Protein_PB.6813.19	ZZZ3	ZZZ3	novel_not_in_catalog	YES	62.51	71.08	48.45
PB.6813.5	Protein_PB.6813.5	ZZZ3	ZZZ3	novel_in_catalog	YES	56.85	110.63	22.56
PB.6813.7	Protein_PB.6813.7	ZZZ3	ZZZ3	novel_not_in_catalog	YES	12.16	8.08	41.28
PB.6815.1	Protein_PB.6815.1	PIGK	PIGK	full-splice_match	YES	154.82	165.67	121.04
PB.682.1	Protein_PB.682.1	CPOX	CPOX	full-splice_match	YES	162.84	172.24	139.44
PB.6820.2	Protein_PB.6820.2	SLC44A5	SLC44A5	full-splice_match	YES	34.17	31.34	41.51
PB.6820.4	Protein_PB.6820.4	SLC44A5	SLC44A5	full-splice_match	YES	15.5	56.18	73.98
PB.6822.1	Protein_PB.6822.1	CRYZ	CRYZ	full-splice_match	YES	726.36	743.08	568.65
PB.6829.1	Protein_PB.6829.1	NEGR1	NEGR1	full-splice_match	YES	35.97	28.85	25.94
PB.6830.1	Protein_PB.6830.1	ZRANB2	ZRANB2	full-splice_match	YES	162.86	169.06	173.51
PB.6830.14	Protein_PB.6830.14	ZRANB2	ZRANB2	novel_in_catalog	YES	17.51	13.84	24.3
PB.6830.2	Protein_PB.6830.2	ZRANB2	ZRANB2	full-splice_match	YES	102.3	118.46	124.16
PB.6830.3	Protein_PB.6830.3	ZRANB2	ZRANB2	full-splice_match	YES	19.37	23.03	51.54
PB.6830.4	Protein_PB.6830.4	ZRANB2	ZRANB2	novel_not_in_catalog	YES	8.24	2.28	17.24
PB.6833.2	Protein_PB.6833.2	ANKRD13C	ANKRD13C	novel_not_in_catalog	YES	52.22	60.79	37.04
PB.6833.4	Protein_PB.6833.4	ANKRD13C	ANKRD13C	full-splice_match	YES	38.59	31.83	37.11
PB.6833.5	Protein_PB.6833.5	ANKRD13C	ANKRD13C	full-splice_match	YES	84.72	61.86	56.74
PB.6835.3	Protein_PB.6835.3	LRRC40	LRRC40	novel_not_in_catalog	YES	15.7	26.79	26.11
PB.6835.4	Protein_PB.6835.4	LRRC40	LRRC40	novel_not_in_catalog	YES	27.98	20.23	23.0
PB.684.1	Protein_PB.684.1	DCBLD2	DCBLD2	full-splice_match	YES	43.64	35.92	49.67
PB.6841.2	Protein_PB.6841.2	WLS	WLS	full-splice_match	YES	246.19	273.07	216.77
PB.6844.1		GNG12	GNG12	novel_not_in_catalog	NO	84.99	63.61	78.46
PB.6844.6		GNG12	GNG12	full-splice_match	NO	29.58	0.0	15.37
PB.6845.1	Protein_PB.6845.1	SERBP1	SERBP1	full-splice_match	YES	207.29	217.67	223.11
PB.6845.2	Protein_PB.6845.2	SERBP1	SERBP1	incomplete-splice_match	YES	550.21	579.72	624.98
PB.6845.3	Protein_PB.6845.3	SERBP1_LOC113254553	SERBP1_LOC113254553	full-splice_match	YES	420.62	471.01	450.69
PB.6845.5	Protein_PB.6845.5	SERBP1	SERBP1	full-splice_match	YES	1573.2	1676.38	1573.27
PB.6845.6	Protein_PB.6845.6	SERBP1	SERBP1	full-splice_match	YES	932.43	881.69	1073.98
PB.6845.7		LOC113254553	LOC113254553	full-splice_match	NO	18.23	21.23	24.83
PB.6845.8		LOC113254553	LOC113254553	full-splice_match	NO	41.38	33.41	41.56
PB.6848.1	Protein_PB.6848.1	SLC35D1	SLC35D1	full-splice_match	YES	242.92	268.22	196.42
PB.6857.10	Protein_PB.6857.10	JAK1	JAK1	novel_not_in_catalog	YES	57.24	68.24	70.85
PB.6857.11	Protein_PB.6857.11	JAK1	JAK1	incomplete-splice_match	YES	30.63	25.62	29.95
PB.6857.12	Protein_PB.6857.12	JAK1	JAK1	incomplete-splice_match	YES	50.21	43.72	91.09
PB.6857.14	Protein_PB.6857.14	JAK1	JAK1	incomplete-splice_match	YES	386.88	334.91	395.85
PB.6857.16	Protein_PB.6857.16	JAK1	JAK1	full-splice_match	YES	70.87	48.66	64.43
PB.6857.17	Protein_PB.6857.17	JAK1	JAK1	novel_not_in_catalog	YES	0.0	62.55	0.27
PB.6857.18	Protein_PB.6857.18	JAK1	JAK1	incomplete-splice_match	YES	393.67	368.16	654.14
PB.6857.19	Protein_PB.6857.19	JAK1	JAK1	incomplete-splice_match	YES	31.44	11.3	13.91
PB.6857.2		LOC113254576	LOC113254576	full-splice_match	NO	38.54	35.44	17.11
PB.6857.20	Protein_PB.6857.20	JAK1	JAK1	incomplete-splice_match	YES	72.36	88.07	103.84
PB.6857.3		LOC113254576	LOC113254576	full-splice_match	NO	70.93	90.22	34.68
PB.6857.4	Protein_PB.6857.4	JAK1_LOC113254576	JAK1_LOC113254576	fusion	YES	270.69	196.65	190.38
PB.6857.5	Protein_PB.6857.5	JAK1_LOC113254576	JAK1_LOC113254576	fusion	YES	245.64	187.03	124.12
PB.6857.6		LOC113254576	LOC113254576	incomplete-splice_match	NO	357.8	342.18	155.47
PB.6857.7	Protein_PB.6857.7	JAK1_LOC113254576	JAK1_LOC113254576	fusion	YES	244.04	505.48	279.12
PB.6857.9	Protein_PB.6857.9	LOC113254576	LOC113254576	novel_not_in_catalog	YES	101.58	95.38	32.04
PB.6862.2	Protein_PB.6862.2	DOCK7	DOCK7	full-splice_match	YES	85.28	76.31	89.28
PB.6862.3	Protein_PB.6862.3	DOCK7	DOCK7	full-splice_match	YES	61.53	46.69	62.28
PB.6865.10	Protein_PB.6865.10	TM2D1	TM2D1	full-splice_match	YES	57.47	75.55	25.44
PB.6865.11	Protein_PB.6865.11	TM2D1	TM2D1	full-splice_match	YES	234.0	222.86	238.62
PB.6865.14	Protein_PB.6865.14	TM2D1	TM2D1	novel_not_in_catalog	YES	15.91	38.44	36.75
PB.6865.15	Protein_PB.6865.15	TM2D1	TM2D1	novel_not_in_catalog	YES	14.42	13.39	19.18
PB.6865.6	Protein_PB.6865.6	TM2D1	TM2D1	novel_not_in_catalog	YES	12.6	1.41	19.72
PB.6865.7	Protein_PB.6865.7	TM2D1	TM2D1	novel_in_catalog	YES	26.57	26.77	22.56
PB.6876.1	Protein_PB.6876.1	JUN	JUN	full-splice_match	YES	1258.28	1127.21	1439.65
PB.6877.1	Protein_PB.6877.1	MYSM1	MYSM1	full-splice_match	YES	5.91	3.01	61.98
PB.6877.4	Protein_PB.6877.4	MYSM1	MYSM1	full-splice_match	YES	142.78	123.65	119.01
PB.6877.5	Protein_PB.6877.5	MYSM1	MYSM1	incomplete-splice_match	YES	48.4	52.13	40.31
PB.6877.6	Protein_PB.6877.6	MYSM1	MYSM1	full-splice_match	YES	21.0	13.33	28.09
PB.6879.1	Protein_PB.6879.1	OMA1	OMA1	full-splice_match	YES	16.7	33.92	39.62
PB.6879.5	Protein_PB.6879.5	OMA1	OMA1	full-splice_match	YES	65.52	55.59	25.93
PB.6879.6	Protein_PB.6879.6	OMA1	OMA1	novel_in_catalog	YES	20.73	24.38	11.51
PB.6879.8	Protein_PB.6879.8	OMA1	OMA1	full-splice_match	YES	15.69	21.4	10.54
PB.688.10	Protein_PB.688.10	FILIP1L_LOC113250506	FILIP1L_LOC113250506	fusion	YES	49.54	32.07	30.12
PB.688.11	Protein_PB.688.11	LOC113250506	LOC113250506	full-splice_match	YES	30.09	19.13	20.24
PB.688.12	Protein_PB.688.12	LOC113250506	LOC113250506	full-splice_match	YES	17.16	8.33	18.73
PB.688.14	Protein_PB.688.14	LOC113250506	LOC113250506	full-splice_match	YES	8.04	13.27	20.95
PB.688.16		LOC113250506	LOC113250506	novel_not_in_catalog	NO	22.49	17.71	25.85
PB.688.17		LOC113250506	LOC113250506	novel_not_in_catalog	NO	88.24	56.61	64.06
PB.688.2	Protein_PB.688.2	FILIP1L_LOC113250506	FILIP1L_LOC113250506	fusion	YES	618.03	560.08	356.54
PB.688.3	Protein_PB.688.3	FILIP1L	FILIP1L	full-splice_match	YES	100.41	83.11	68.18
PB.688.6	Protein_PB.688.6	FILIP1L	FILIP1L	novel_not_in_catalog	YES	56.6	0.07	82.35
PB.688.7	Protein_PB.688.7	FILIP1L_LOC113250506	FILIP1L_LOC113250506	fusion	YES	200.42	121.66	253.07
PB.688.8	Protein_PB.688.8	FILIP1L_LOC113250506	FILIP1L_LOC113250506	fusion	YES	412.72	314.3	304.98
PB.688.9	Protein_PB.688.9	FILIP1L_LOC113250506	FILIP1L_LOC113250506	fusion	YES	90.42	69.31	69.53
PB.6884.1	Protein_PB.6884.1	PLPP3	PLPP3	full-splice_match	YES	199.76	125.67	183.92
PB.6884.2	Protein_PB.6884.2	PLPP3	PLPP3	incomplete-splice_match	YES	195.22	149.31	219.43
PB.6887.1	Protein_PB.6887.1	USP24	USP24	full-splice_match	YES	3640.89	3391.17	2997.77
PB.6888.1	Protein_PB.6888.1	DHCR24	DHCR24	full-splice_match	YES	24.75	7.85	5.13
PB.689.1	Protein_PB.689.1	TOMM70	TOMM70	full-splice_match	YES	1107.82	1243.65	975.03
PB.6890.3	Protein_PB.6890.3	PARS2	PARS2	novel_not_in_catalog	YES	13.99	16.6	10.16
PB.6890.4	Protein_PB.6890.4	PARS2	PARS2	full-splice_match	YES	26.55	31.26	31.65
PB.6892.3	Protein_PB.6892.3	SSBP3	SSBP3	full-splice_match	YES	41.59	45.62	41.4
PB.6893.1	Protein_PB.6893.1	LOC113254636	LOC113254636	full-splice_match	YES	13.79	12.38	17.98
PB.6893.2	Protein_PB.6893.2	LOC113254636	LOC113254636	full-splice_match	YES	33.16	37.74	49.84
PB.6893.3	Protein_PB.6893.3	LOC113254636	LOC113254636	full-splice_match	YES	17.7	11.52	7.02
PB.6895.1	Protein_PB.6895.1	TMEM59	TMEM59	full-splice_match	YES	187.28	228.63	240.9
PB.6895.10	Protein_PB.6895.10	TMEM59	TMEM59	incomplete-splice_match	YES	167.85	182.42	143.52
PB.6895.2	Protein_PB.6895.2	TMEM59	TMEM59	full-splice_match	YES	224.86	213.94	235.08
PB.6895.3	Protein_PB.6895.3	TMEM59	TMEM59	full-splice_match	YES	164.47	142.84	345.76
PB.6895.6	Protein_PB.6895.6	TMEM59	TMEM59	incomplete-splice_match	YES	14.66	28.6	11.43
PB.6898.3	Protein_PB.6898.3	HSPB11	HSPB11	full-splice_match	YES	15.99	18.27	12.34
PB.6899.3	Protein_PB.6899.3	YIPF1	YIPF1	full-splice_match	YES	53.95	46.92	47.72
PB.69.1	Protein_PB.69.1	VPS26C	VPS26C	full-splice_match	YES	69.7	70.51	63.47
PB.69.4	Protein_PB.69.4	VPS26C	VPS26C	novel_not_in_catalog	YES	36.69	34.31	30.3
PB.69.9	Protein_PB.69.9	VPS26C	VPS26C	novel_not_in_catalog	YES	61.5	70.79	70.05
PB.6900.1	Protein_PB.6900.1	NDC1	NDC1	full-splice_match	YES	54.67	54.77	52.43
PB.6904.1	Protein_PB.6904.1	MAGOH	MAGOH	full-splice_match	YES	78.9	82.34	75.76
PB.6905.1	Protein_PB.6905.1	CUNH1orf123	CUNH1orf123	full-splice_match	YES	49.14	31.14	65.35
PB.6905.2	Protein_PB.6905.2	CUNH1orf123	CUNH1orf123	full-splice_match	YES	19.49	15.35	28.49
PB.6905.8	Protein_PB.6905.8	CUNH1orf123	CUNH1orf123	full-splice_match	YES	350.59	388.54	460.75
PB.6905.9	Protein_PB.6905.9	CUNH1orf123	CUNH1orf123	novel_in_catalog	YES	10.65	16.24	24.66
PB.6908.5	Protein_PB.6908.5	ECHDC2	ECHDC2	full-splice_match	YES	44.56	85.66	21.15
PB.6908.8	Protein_PB.6908.8	ECHDC2	ECHDC2	novel_in_catalog	YES	60.62	109.06	29.65
PB.6911.1	Protein_PB.6911.1	LOC113254662	LOC113254662	full-splice_match	YES	76.17	76.96	67.91
PB.6913.1	Protein_PB.6913.1	TUT4	TUT4	full-splice_match	YES	46.1	36.95	55.18
PB.6913.10	Protein_PB.6913.10	TUT4	TUT4	full-splice_match	YES	187.67	208.19	283.34
PB.6913.11	Protein_PB.6913.11	TUT4	TUT4	full-splice_match	YES	69.81	63.67	78.02
PB.6913.12	Protein_PB.6913.12	TUT4	TUT4	full-splice_match	YES	65.02	102.14	69.44
PB.6913.13	Protein_PB.6913.13	TUT4	TUT4	full-splice_match	YES	22.97	26.9	47.9
PB.6913.2	Protein_PB.6913.2	TUT4	TUT4	full-splice_match	YES	38.6	24.18	59.79
PB.6913.4	Protein_PB.6913.4	TUT4	TUT4	full-splice_match	YES	25.19	9.17	61.51
PB.6913.5	Protein_PB.6913.5	TUT4	TUT4	full-splice_match	YES	30.3	18.24	41.33
PB.6915.1	Protein_PB.6915.1	CC2D1B	CC2D1B	full-splice_match	YES	120.78	140.5	176.1
PB.6915.2	Protein_PB.6915.2	CC2D1B	CC2D1B	full-splice_match	YES	24.66	17.81	32.38
PB.6915.3	Protein_PB.6915.3	CC2D1B	CC2D1B	full-splice_match	YES	282.12	255.42	331.57
PB.6915.4	Protein_PB.6915.4	CC2D1B	CC2D1B	incomplete-splice_match	YES	385.25	368.11	412.68
PB.6917.3	Protein_PB.6917.3	TXNDC12	TXNDC12	full-splice_match	YES	21.95	22.26	18.75
PB.6917.4	Protein_PB.6917.4	TXNDC12	TXNDC12	novel_in_catalog	YES	14.42	20.53	7.49
PB.6917.6	Protein_PB.6917.6	TXNDC12	TXNDC12	novel_in_catalog	YES	19.66	7.65	14.22
PB.6918.2	Protein_PB.6918.2	KTI12	KTI12	full-splice_match	YES	38.31	35.81	27.4
PB.692.20	Protein_PB.692.20	ABI3BP	ABI3BP	novel_in_catalog	YES	186.9	75.2	131.34
PB.692.23	Protein_PB.692.23	ABI3BP	ABI3BP	novel_in_catalog	YES	36.75	7.04	3.59
PB.692.28	Protein_PB.692.28	ABI3BP	ABI3BP	novel_in_catalog	YES	8.83	10.33	18.9
PB.692.5	Protein_PB.692.5	ABI3BP	ABI3BP	full-splice_match	YES	31.75	23.48	16.76
PB.6920.10	Protein_PB.6920.10	NRDC	NRDC	full-splice_match	YES	80.11	111.93	68.77
PB.6920.16	Protein_PB.6920.16	NRDC	NRDC	incomplete-splice_match	YES	90.75	133.29	162.71
PB.6920.17	Protein_PB.6920.17	NRDC	NRDC	incomplete-splice_match	YES	151.45	97.5	90.54
PB.6920.18	Protein_PB.6920.18	NRDC	NRDC	incomplete-splice_match	YES	233.63	181.81	233.42
PB.6920.20	Protein_PB.6920.20	NRDC	NRDC	incomplete-splice_match	YES	52.91	84.11	97.43
PB.6920.4	Protein_PB.6920.4	NRDC	NRDC	full-splice_match	YES	24.9	25.04	49.16
PB.6920.7	Protein_PB.6920.7	NRDC	NRDC	incomplete-splice_match	YES	203.13	169.26	189.33
PB.6924.1	Protein_PB.6924.1	EPS15	EPS15	novel_not_in_catalog	YES	13.5	13.01	49.94
PB.6924.10	Protein_PB.6924.10	EPS15	EPS15	novel_not_in_catalog	YES	19.27	8.62	23.88
PB.6924.12	Protein_PB.6924.12	EPS15	EPS15	novel_not_in_catalog	YES	3.4	15.04	37.78
PB.6924.13	Protein_PB.6924.13	EPS15	EPS15	novel_not_in_catalog	YES	196.48	226.79	158.28
PB.6924.2	Protein_PB.6924.2	EPS15	EPS15	incomplete-splice_match	YES	41.01	39.3	33.03
PB.6924.3	Protein_PB.6924.3	EPS15	EPS15	novel_not_in_catalog	YES	38.78	29.53	59.35
PB.6924.8	Protein_PB.6924.8	EPS15	EPS15	novel_not_in_catalog	YES	53.32	32.42	15.03
PB.6924.9	Protein_PB.6924.9	EPS15	EPS15	novel_not_in_catalog	YES	194.63	111.32	122.04
PB.6928.1	Protein_PB.6928.1	FAF1	FAF1	novel_not_in_catalog	YES	18.08	4.54	11.36
PB.6928.2	Protein_PB.6928.2	FAF1	FAF1	full-splice_match	YES	438.75	572.73	401.24
PB.6928.4	Protein_PB.6928.4	FAF1	FAF1	full-splice_match	YES	306.95	294.99	253.52
PB.6928.5	Protein_PB.6928.5	FAF1	FAF1	novel_in_catalog	YES	229.44	254.19	231.97
PB.6928.7	Protein_PB.6928.7	FAF1	FAF1	incomplete-splice_match	YES	64.1	62.69	105.48
PB.693.2	Protein_PB.693.2	IMPG2	IMPG2	full-splice_match	YES	37.15	42.75	50.05
PB.6933.1	Protein_PB.6933.1	BEND5	BEND5	full-splice_match	YES	26.15	30.73	33.18
PB.6937.1	Protein_PB.6937.1	STIL	STIL	full-splice_match	YES	16.16	11.45	18.76
PB.694.1	Protein_PB.694.1	SENP7	SENP7	full-splice_match	YES	14.72	11.09	18.83
PB.694.5	Protein_PB.694.5	SENP7	SENP7	novel_in_catalog	YES	60.16	59.17	54.09
PB.694.6	Protein_PB.694.6	SENP7	SENP7	full-splice_match	YES	22.01	29.1	16.47
PB.694.7		SENP7	SENP7	novel_not_in_catalog	NO	24.07	33.17	42.41
PB.6942.15	Protein_PB.6942.15	EFCAB14	EFCAB14	incomplete-splice_match	YES	74.23	57.61	61.45
PB.6942.3	Protein_PB.6942.3	EFCAB14	EFCAB14	full-splice_match	YES	104.53	142.1	139.32
PB.6942.4	Protein_PB.6942.4	EFCAB14	EFCAB14	full-splice_match	YES	62.1	63.53	59.29
PB.6943.1	Protein_PB.6943.1	ATPAF1	ATPAF1	full-splice_match	YES	1592.46	1507.45	1366.15
PB.6944.1	Protein_PB.6944.1	MOB3C	MOB3C	full-splice_match	YES	38.7	18.16	42.26
PB.6944.2	Protein_PB.6944.2	MOB3C	MOB3C	full-splice_match	YES	14.41	33.24	11.62
PB.6945.10	Protein_PB.6945.10	MKNK1	MKNK1	full-splice_match	YES	36.05	37.6	33.06
PB.6945.7	Protein_PB.6945.7	MKNK1	MKNK1	novel_not_in_catalog	YES	15.3	23.65	21.9
PB.6945.9	Protein_PB.6945.9	MKNK1	MKNK1	full-splice_match	YES	6.09	10.5	28.06
PB.6949.1	Protein_PB.6949.1	LRRC41	LRRC41	full-splice_match	YES	85.42	112.6	106.63
PB.6949.4	Protein_PB.6949.4	LRRC41	LRRC41	incomplete-splice_match	YES	124.35	101.8	135.28
PB.695.1	Protein_PB.695.1	ZBTB11	ZBTB11	full-splice_match	YES	185.37	197.22	109.47
PB.695.2	Protein_PB.695.2	ZBTB11	ZBTB11	novel_not_in_catalog	YES	38.14	20.5	64.55
PB.6951.1	Protein_PB.6951.1	POMGNT1	POMGNT1	full-splice_match	YES	485.43	492.46	629.23
PB.6954.1	Protein_PB.6954.1	PIK3R3	PIK3R3	full-splice_match	YES	83.69	95.72	118.12
PB.6956.1	Protein_PB.6956.1	IPP	IPP	full-splice_match	YES	64.55	30.3	68.47
PB.6956.2	Protein_PB.6956.2	IPP	IPP	full-splice_match	YES	32.72	42.21	40.2
PB.6956.3	Protein_PB.6956.3	IPP	IPP	novel_in_catalog	YES	28.35	79.1	30.69
