#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.6956.4	Protein_PB.6956.4	IPP	IPP	novel_not_in_catalog	YES	32.52	36.91	28.52
PB.6957.1	Protein_PB.6957.1	GPBP1L1	GPBP1L1	novel_not_in_catalog	YES	37.01	34.52	23.26
PB.6957.11	Protein_PB.6957.11	GPBP1L1	GPBP1L1	novel_not_in_catalog	YES	16.15	5.64	25.26
PB.6957.13	Protein_PB.6957.13	GPBP1L1	GPBP1L1	novel_in_catalog	YES	447.93	477.08	571.03
PB.6957.14	Protein_PB.6957.14	GPBP1L1	GPBP1L1	novel_in_catalog	YES	6.43	6.18	16.75
PB.6957.15	Protein_PB.6957.15	GPBP1L1	GPBP1L1	novel_not_in_catalog	YES	28.46	42.51	11.98
PB.6957.17	Protein_PB.6957.17	GPBP1L1	GPBP1L1	incomplete-splice_match	YES	324.83	348.74	312.85
PB.6957.2	Protein_PB.6957.2	GPBP1L1	GPBP1L1	novel_not_in_catalog	YES	23.27	30.05	18.98
PB.6957.3	Protein_PB.6957.3	GPBP1L1	GPBP1L1	novel_not_in_catalog	YES	133.83	128.8	103.28
PB.6957.4	Protein_PB.6957.4	GPBP1L1	GPBP1L1	novel_in_catalog	YES	23.78	32.49	23.29
PB.6957.6	Protein_PB.6957.6	GPBP1L1	GPBP1L1	novel_in_catalog	YES	36.31	35.76	19.68
PB.6957.7	Protein_PB.6957.7	GPBP1L1	GPBP1L1	novel_not_in_catalog	YES	7.99	3.83	23.17
PB.6959.1	Protein_PB.6959.1	PRDX1	PRDX1	full-splice_match	YES	2264.77	2787.6	1472.87
PB.696.1	Protein_PB.696.1	RPL24	RPL24	full-splice_match	YES	3658.41	3712.85	5224.92
PB.6960.2	Protein_PB.6960.2	CCDC163	CCDC163	full-splice_match	YES	14.64	21.8	22.79
PB.6960.3	Protein_PB.6960.3	CCDC163	CCDC163	full-splice_match	YES	66.21	73.65	29.98
PB.6961.2	Protein_PB.6961.2	TESK2	TESK2	full-splice_match	YES	35.83	25.04	26.47
PB.6964.1	Protein_PB.6964.1	ZSWIM5	ZSWIM5	full-splice_match	YES	22.14	34.0	30.61
PB.6965.1	Protein_PB.6965.1	HECTD3	HECTD3	full-splice_match	YES	28.81	29.38	31.42
PB.6965.4	Protein_PB.6965.4	HECTD3	HECTD3	novel_in_catalog	YES	72.26	68.91	87.32
PB.6965.5	Protein_PB.6965.5	HECTD3	HECTD3	novel_in_catalog	YES	54.35	36.99	81.92
PB.6966.1	Protein_PB.6966.1	EIF2B3	EIF2B3	full-splice_match	YES	104.22	101.2	135.88
PB.6966.2	Protein_PB.6966.2	EIF2B3	EIF2B3	full-splice_match	YES	38.09	44.37	48.22
PB.6975.2	Protein_PB.6975.2	TMEM53	TMEM53	full-splice_match	YES	16.79	33.09	22.9
PB.6978.1	Protein_PB.6978.1	ERI3	ERI3	novel_not_in_catalog	YES	113.48	145.78	97.53
PB.6978.3	Protein_PB.6978.3	ERI3	ERI3	full-splice_match	YES	73.84	69.9	64.07
PB.6978.4	Protein_PB.6978.4	ERI3	ERI3	full-splice_match	YES	11.74	19.84	8.71
PB.6978.7	Protein_PB.6978.7	ERI3	ERI3	full-splice_match	YES	45.95	37.93	34.32
PB.6978.8	Protein_PB.6978.8	ERI3	ERI3	full-splice_match	YES	20.7	31.92	12.03
PB.6985.2	Protein_PB.6985.2	HYI	HYI	full-splice_match	YES	76.19	69.0	43.36
PB.6986.1	Protein_PB.6986.1	MED8	MED8	full-splice_match	YES	201.68	249.34	236.22
PB.6987.3	Protein_PB.6987.3	ELOVL1	ELOVL1	full-splice_match	YES	29.53	21.08	18.96
PB.6990.1	Protein_PB.6990.1	EBNA1BP2	EBNA1BP2	full-splice_match	YES	126.91	138.5	130.2
PB.6997.1		SVBP	SVBP	full-splice_match	NO	29.53	25.03	34.69
PB.6998.2	Protein_PB.6998.2	P3H1	P3H1	full-splice_match	YES	93.48	73.45	59.97
PB.7.2		ND6	ND6	full-splice_match	NO	11754.64	12906.54	9320.63
PB.7003.1	Protein_PB.7003.1	FOXJ3	FOXJ3	full-splice_match	YES	56.86	25.08	27.33
PB.7003.2	Protein_PB.7003.2	FOXJ3	FOXJ3	full-splice_match	YES	254.28	240.64	232.06
PB.7003.3	Protein_PB.7003.3	FOXJ3	FOXJ3	novel_not_in_catalog	YES	13.7	47.88	27.89
PB.7003.7	Protein_PB.7003.7	FOXJ3	FOXJ3	novel_not_in_catalog	YES	13.27	73.7	87.91
PB.7003.8	Protein_PB.7003.8	FOXJ3	FOXJ3	novel_not_in_catalog	YES	38.89	22.92	74.76
PB.7003.9	Protein_PB.7003.9	FOXJ3	FOXJ3	novel_not_in_catalog	YES	32.9	30.37	72.7
PB.7005.2	Protein_PB.7005.2	HIVEP3	HIVEP3	full-splice_match	YES	62.04	55.02	30.76
PB.7005.3	Protein_PB.7005.3	HIVEP3	HIVEP3	full-splice_match	YES	11.21	7.0	17.95
PB.7007.3	Protein_PB.7007.3	SCMH1	SCMH1	full-splice_match	YES	90.52	101.91	101.91
PB.7007.6	Protein_PB.7007.6	SCMH1	SCMH1	full-splice_match	YES	68.61	42.87	86.94
PB.7007.7	Protein_PB.7007.7	SCMH1	SCMH1	full-splice_match	YES	43.59	47.18	36.24
PB.7007.9	Protein_PB.7007.9	SCMH1	SCMH1	full-splice_match	YES	20.86	31.81	19.53
PB.7009.1	Protein_PB.7009.1	CITED4	CITED4	full-splice_match	YES	13.14	19.33	23.87
PB.7010.1		LOC113254827	LOC113254827	full-splice_match	NO	34.14	31.57	54.12
PB.7012.16	Protein_PB.7012.16	RNPC3	RNPC3	full-splice_match	YES	29.65	33.03	33.53
PB.7014.1	Protein_PB.7014.1	S1PR1	S1PR1	full-splice_match	YES	139.31	94.87	58.02
PB.7014.3	Protein_PB.7014.3	S1PR1	S1PR1	novel_not_in_catalog	YES	77.15	60.5	70.76
PB.7016.2	Protein_PB.7016.2	SLC30A7	SLC30A7	novel_not_in_catalog	YES	13.55	12.74	23.42
PB.7016.3	Protein_PB.7016.3	SLC30A7	SLC30A7	full-splice_match	YES	30.36	27.41	36.27
PB.7018.1	Protein_PB.7018.1	VCAM1	VCAM1	full-splice_match	YES	102.94	63.46	87.9
PB.7022.7	Protein_PB.7022.7	CDC14A	CDC14A	full-splice_match	YES	23.95	22.55	35.55
PB.7023.1	Protein_PB.7023.1	RTCA	RTCA	full-splice_match	YES	14.2	24.15	29.83
PB.7023.7	Protein_PB.7023.7	RTCA	RTCA	full-splice_match	YES	46.31	49.98	22.58
PB.7023.8	Protein_PB.7023.8	RTCA	RTCA	full-splice_match	YES	157.98	183.61	130.7
PB.7027.9	Protein_PB.7027.9	TRMT13	TRMT13	full-splice_match	YES	20.46	9.14	6.43
PB.7028.5	Protein_PB.7028.5	MFSD14A	MFSD14A	full-splice_match	YES	77.37	63.06	58.94
PB.7028.8	Protein_PB.7028.8	MFSD14A	MFSD14A	novel_not_in_catalog	YES	30.5	27.26	10.28
PB.7029.4	Protein_PB.7029.4	SLC35A3	SLC35A3	full-splice_match	YES	35.17	39.49	37.11
PB.7030.1	Protein_PB.7030.1	AGL	AGL	novel_not_in_catalog	YES	70.01	187.98	319.04
PB.7030.11	Protein_PB.7030.11	AGL	AGL	incomplete-splice_match	YES	2106.6	1896.27	1042.17
PB.7030.2	Protein_PB.7030.2	AGL	AGL	novel_not_in_catalog	YES	419.03	297.83	295.33
PB.7030.3	Protein_PB.7030.3	AGL	AGL	novel_in_catalog	YES	257.92	108.12	183.3
PB.7030.5	Protein_PB.7030.5	AGL	AGL	novel_not_in_catalog	YES	191.44	220.53	189.27
PB.7030.6	Protein_PB.7030.6	AGL	AGL	novel_not_in_catalog	YES	2851.14	2579.1	2249.55
PB.7030.7	Protein_PB.7030.7	AGL	AGL	novel_not_in_catalog	YES	957.09	1001.76	583.91
PB.7030.8	Protein_PB.7030.8	AGL	AGL	full-splice_match	YES	1192.75	895.66	258.91
PB.7030.9	Protein_PB.7030.9	AGL	AGL	novel_not_in_catalog	YES	4449.78	3908.6	3011.33
PB.7031.1	Protein_PB.7031.1	PALMD	PALMD	novel_not_in_catalog	YES	232.91	219.96	195.04
PB.7031.2	Protein_PB.7031.2	PALMD	PALMD	full-splice_match	YES	86.07	68.14	66.95
PB.7031.3	Protein_PB.7031.3	PALMD	PALMD	novel_in_catalog	YES	167.79	105.78	165.69
PB.7035.4	Protein_PB.7035.4	SNX7	SNX7	full-splice_match	YES	41.28	24.37	30.71
PB.7039.1	Protein_PB.7039.1	PTBP2	PTBP2	full-splice_match	YES	6.16	20.51	18.95
PB.7039.2	Protein_PB.7039.2	PTBP2	PTBP2	full-splice_match	YES	3.71	37.48	7.64
PB.7039.3	Protein_PB.7039.3	PTBP2	PTBP2	full-splice_match	YES	47.71	29.53	43.95
PB.7039.4	Protein_PB.7039.4	PTBP2	PTBP2	novel_in_catalog	YES	28.37	7.66	20.25
PB.7039.6	Protein_PB.7039.6	PTBP2	PTBP2	full-splice_match	YES	18.75	0.0	4.41
PB.7041.13	Protein_PB.7041.13	RWDD3	RWDD3	full-splice_match	YES	27.15	22.74	14.55
PB.7042.1	Protein_PB.7042.1	LOC113254378	LOC113254378	full-splice_match	YES	300.27	278.77	367.53
PB.7042.12		LOC113254378	LOC113254378	novel_not_in_catalog	NO	23.2	30.37	22.63
PB.7042.2	Protein_PB.7042.2	LOC113254378	LOC113254378	novel_not_in_catalog	YES	78.13	102.37	170.85
PB.7042.3	Protein_PB.7042.3	LOC113254378	LOC113254378	full-splice_match	YES	109.0	91.08	86.63
PB.7042.6	Protein_PB.7042.6	LOC113254378	LOC113254378	novel_not_in_catalog	YES	13.36	10.91	19.49
PB.7042.7	Protein_PB.7042.7	LOC113254378	LOC113254378	novel_in_catalog	YES	15.82	21.58	51.1
PB.7049.1	Protein_PB.7049.1	ABCD3	ABCD3	novel_not_in_catalog	YES	146.8	197.0	84.54
PB.7049.14	Protein_PB.7049.14	ABCD3	ABCD3	novel_not_in_catalog	YES	92.42	108.99	76.23
PB.7051.13	Protein_PB.7051.13	FNBP1L	FNBP1L	novel_not_in_catalog	YES	17.56	3.44	8.84
PB.7051.2	Protein_PB.7051.2	FNBP1L	FNBP1L	full-splice_match	YES	24.62	27.86	18.94
PB.7051.3	Protein_PB.7051.3	FNBP1L	FNBP1L	full-splice_match	YES	85.7	74.72	81.02
PB.7052.1	Protein_PB.7052.1	DR1	DR1	full-splice_match	YES	87.94	91.78	97.19
PB.7052.2	Protein_PB.7052.2	DR1	DR1	novel_in_catalog	YES	73.31	83.49	83.82
PB.7053.5	Protein_PB.7053.5	CCDC18	CCDC18	full-splice_match	YES	19.76	16.69	21.69
PB.7054.1	Protein_PB.7054.1	MTF2	MTF2	full-splice_match	YES	33.01	51.07	39.52
PB.7054.2	Protein_PB.7054.2	MTF2	MTF2	full-splice_match	YES	38.25	27.21	40.65
PB.7054.3	Protein_PB.7054.3	MTF2	MTF2	full-splice_match	YES	45.34	47.53	45.96
PB.7058.1	Protein_PB.7058.1	RPL5	RPL5	incomplete-splice_match	YES	54.9	47.46	63.64
PB.7058.2	Protein_PB.7058.2	RPL5	RPL5	novel_in_catalog	YES	2633.28	2615.61	3318.18
PB.7058.3	Protein_PB.7058.3	RPL5	RPL5	novel_in_catalog	YES	54.26	41.5	33.8
PB.7058.4	Protein_PB.7058.4	RPL5	RPL5	full-splice_match	YES	3024.73	3120.34	3376.3
PB.7058.6	Protein_PB.7058.6	RPL5	RPL5	incomplete-splice_match	YES	105.49	87.22	41.0
PB.7058.7	Protein_PB.7058.7	RPL5	RPL5	incomplete-splice_match	YES	2012.48	1971.6	2037.32
PB.706.2	Protein_PB.706.2	CBLB	CBLB	full-splice_match	YES	29.61	9.8	33.21
PB.7061.3	Protein_PB.7061.3	RPAP2	RPAP2	novel_not_in_catalog	YES	36.62	31.45	37.09
PB.7061.5	Protein_PB.7061.5	RPAP2	RPAP2	novel_in_catalog	YES	61.75	59.09	119.91
PB.7061.6	Protein_PB.7061.6	RPAP2	RPAP2	novel_not_in_catalog	YES	85.63	86.32	143.78
PB.7063.2	Protein_PB.7063.2	KIAA1107	KIAA1107	full-splice_match	YES	193.24	265.86	216.93
PB.7063.3	Protein_PB.7063.3	KIAA1107	KIAA1107	incomplete-splice_match	YES	16.2	21.26	22.63
PB.7065.1	Protein_PB.7065.1	EPHX4	EPHX4	full-splice_match	YES	19.63	44.82	52.84
PB.7072.1		LOC113254425	LOC113254425	full-splice_match	NO	15.53	13.1	20.59
PB.7075.2	Protein_PB.7075.2	LRRC8D	LRRC8D	full-splice_match	YES	32.64	22.32	39.84
PB.7077.3	Protein_PB.7077.3	LRRC8C	LRRC8C	full-splice_match	YES	41.51	40.24	66.27
PB.7078.3	Protein_PB.7078.3	LRRC8B	LRRC8B	full-splice_match	YES	60.31	69.33	72.82
PB.7082.1	Protein_PB.7082.1	PKN2	PKN2	full-splice_match	YES	117.88	107.77	114.3
PB.7082.2	Protein_PB.7082.2	PKN2	PKN2	novel_in_catalog	YES	7.16	18.62	23.42
PB.7082.3	Protein_PB.7082.3	PKN2	PKN2	incomplete-splice_match	YES	67.91	61.81	73.06
PB.7084.1	Protein_PB.7084.1	LMO4	LMO4	full-splice_match	YES	30.19	47.25	49.15
PB.7084.2	Protein_PB.7084.2	LMO4	LMO4	full-splice_match	YES	73.04	73.25	81.69
PB.7086.1	Protein_PB.7086.1	HS2ST1	HS2ST1	full-splice_match	YES	55.42	41.97	54.17
PB.7088.10	Protein_PB.7088.10	SH3GLB1	SH3GLB1	novel_not_in_catalog	YES	60.9	68.23	82.91
PB.7088.11	Protein_PB.7088.11	SH3GLB1	SH3GLB1	novel_in_catalog	YES	640.48	822.22	780.19
PB.7088.12	Protein_PB.7088.12	SH3GLB1	SH3GLB1	novel_in_catalog	YES	16.76	5.51	9.16
PB.7088.14	Protein_PB.7088.14	SH3GLB1	SH3GLB1	incomplete-splice_match	YES	31.53	36.97	28.05
PB.7088.4	Protein_PB.7088.4	SH3GLB1	SH3GLB1	full-splice_match	YES	292.35	289.26	316.01
PB.7088.5	Protein_PB.7088.5	SH3GLB1	SH3GLB1	novel_not_in_catalog	YES	776.81	1000.28	881.78
PB.7088.9	Protein_PB.7088.9	SH3GLB1	SH3GLB1	novel_in_catalog	YES	174.72	152.26	167.84
PB.7095.7	Protein_PB.7095.7	CYR61	CYR61	full-splice_match	YES	162.85	226.74	313.91
PB.71.4	Protein_PB.71.4	PIGP	PIGP	full-splice_match	YES	59.88	55.67	57.13
PB.7100.3	Protein_PB.7100.3	RPF1	RPF1	full-splice_match	YES	216.4	237.35	163.43
PB.7103.1	Protein_PB.7103.1	PRKACB	PRKACB	full-splice_match	YES	20.65	5.4	22.44
PB.7103.2	Protein_PB.7103.2	PRKACB	PRKACB	full-splice_match	YES	87.57	88.28	69.35
PB.7107.14	Protein_PB.7107.14	ADGRL2	ADGRL2	full-splice_match	YES	39.16	26.95	9.49
PB.7107.16	Protein_PB.7107.16	ADGRL2	ADGRL2	full-splice_match	YES	8.43	6.95	27.88
PB.7107.6	Protein_PB.7107.6	ADGRL2	ADGRL2	full-splice_match	YES	20.61	26.34	21.9
PB.7107.9	Protein_PB.7107.9	ADGRL2	ADGRL2	novel_in_catalog	YES	113.11	120.7	75.86
PB.7114.2	Protein_PB.7114.2	IFI44	IFI44	novel_not_in_catalog	YES	200.41	183.49	149.79
PB.7114.4	Protein_PB.7114.4	IFI44	IFI44	novel_not_in_catalog	YES	113.3	124.76	93.92
PB.7114.5	Protein_PB.7114.5	IFI44	IFI44	novel_in_catalog	YES	24.6	11.36	17.88
PB.7114.8	Protein_PB.7114.8	IFI44	IFI44	full-splice_match	YES	16.58	18.32	4.91
PB.7114.9	Protein_PB.7114.9	IFI44	IFI44	incomplete-splice_match	YES	154.05	144.72	132.81
PB.7115.11	Protein_PB.7115.11	IFI44L	IFI44L	novel_not_in_catalog	YES	31.41	29.02	33.3
PB.7115.14	Protein_PB.7115.14	IFI44L	IFI44L	novel_not_in_catalog	YES	35.7	58.82	62.2
PB.7115.16	Protein_PB.7115.16	IFI44L	IFI44L	novel_not_in_catalog	YES	82.79	81.19	39.49
PB.7115.18	Protein_PB.7115.18	IFI44L	IFI44L	novel_not_in_catalog	YES	31.43	7.83	13.46
PB.7115.2	Protein_PB.7115.2	IFI44L	IFI44L	novel_in_catalog	YES	53.74	61.07	52.96
PB.7115.4	Protein_PB.7115.4	IFI44L	IFI44L	novel_in_catalog	YES	29.1	15.42	16.11
PB.7115.6	Protein_PB.7115.6	IFI44L	IFI44L	novel_not_in_catalog	YES	31.06	15.22	0.0
PB.7115.7	Protein_PB.7115.7	IFI44L	IFI44L	full-splice_match	YES	50.06	65.56	38.01
PB.7115.8	Protein_PB.7115.8	IFI44L	IFI44L	novel_not_in_catalog	YES	16.05	16.22	19.84
PB.7116.1	Protein_PB.7116.1	PTGFR	PTGFR	full-splice_match	YES	32.87	19.92	26.15
PB.7118.1	Protein_PB.7118.1	DNAJB4	DNAJB4	full-splice_match	YES	913.24	1223.85	547.34
PB.7118.4	Protein_PB.7118.4	DNAJB4	DNAJB4	novel_not_in_catalog	YES	28.37	62.24	100.12
PB.7118.5	Protein_PB.7118.5	DNAJB4	DNAJB4	full-splice_match	YES	19.09	19.47	14.09
PB.7118.6	Protein_PB.7118.6	DNAJB4	DNAJB4	novel_not_in_catalog	YES	22.09	5.57	0.0
PB.7118.7		DNAJB4	DNAJB4	novel_not_in_catalog	NO	8.9	7.69	18.37
PB.7119.10	Protein_PB.7119.10	NEXN	NEXN	novel_not_in_catalog	YES	376.17	401.09	339.99
PB.7119.13	Protein_PB.7119.13	NEXN	NEXN	novel_not_in_catalog	YES	22.71	8.26	44.95
PB.7119.14	Protein_PB.7119.14	NEXN	NEXN	novel_not_in_catalog	YES	564.66	464.48	407.12
PB.7119.16	Protein_PB.7119.16	NEXN	NEXN	full-splice_match	YES	279.18	259.35	329.93
PB.7119.17	Protein_PB.7119.17	NEXN	NEXN	novel_not_in_catalog	YES	249.43	286.8	114.25
PB.7119.19	Protein_PB.7119.19	NEXN	NEXN	novel_not_in_catalog	YES	148.73	162.91	140.57
PB.7119.22	Protein_PB.7119.22	NEXN	NEXN	novel_not_in_catalog	YES	40.28	33.03	54.65
PB.7119.4	Protein_PB.7119.4	NEXN	NEXN	novel_not_in_catalog	YES	644.57	684.75	540.67
PB.7119.9	Protein_PB.7119.9	NEXN	NEXN	novel_not_in_catalog	YES	20.49	20.53	151.01
PB.7120.3	Protein_PB.7120.3	MIGA1	MIGA1	full-splice_match	YES	149.15	222.35	183.75
PB.7120.4	Protein_PB.7120.4	MIGA1	MIGA1	full-splice_match	YES	12.02	3.93	19.59
PB.713.1	Protein_PB.713.1	CD47	CD47	full-splice_match	YES	21.13	13.94	17.29
PB.713.10	Protein_PB.713.10	CD47	CD47	novel_not_in_catalog	YES	18.61	19.03	15.0
PB.713.2	Protein_PB.713.2	CD47	CD47	full-splice_match	YES	97.36	68.38	109.81
PB.713.4	Protein_PB.713.4	CD47	CD47	full-splice_match	YES	43.19	43.7	37.85
PB.713.5	Protein_PB.713.5	CD47	CD47	full-splice_match	YES	20.16	24.4	5.12
PB.713.7	Protein_PB.713.7	CD47	CD47	novel_in_catalog	YES	17.2	9.12	13.3
PB.7131.4	Protein_PB.7131.4	RABGGTB	RABGGTB	full-splice_match	YES	697.28	705.27	812.95
PB.7131.7	Protein_PB.7131.7	RABGGTB	RABGGTB	novel_not_in_catalog	YES	28.39	11.72	32.21
PB.7131.8	Protein_PB.7131.8	RABGGTB	RABGGTB	novel_not_in_catalog	YES	53.55	59.93	95.02
PB.7133.2	Protein_PB.7133.2	ACADM	ACADM	full-splice_match	YES	3664.81	4751.05	4294.89
PB.7133.3	Protein_PB.7133.3	ACADM	ACADM	novel_not_in_catalog	YES	28.52	44.72	83.95
PB.7133.4	Protein_PB.7133.4	ACADM	ACADM	novel_not_in_catalog	YES	2673.3	3304.3	3151.0
PB.7139.1	Protein_PB.7139.1	TYW3	TYW3	novel_in_catalog	YES	36.52	35.08	34.41
PB.7139.2	Protein_PB.7139.2	TYW3	TYW3	full-splice_match	YES	72.57	69.31	49.71
PB.714.2	Protein_PB.714.2	IFT57	IFT57	full-splice_match	YES	26.63	18.73	22.29
PB.7142.3	Protein_PB.7142.3	FPGT	FPGT	novel_in_catalog	YES	19.32	26.44	16.01
PB.715.1	Protein_PB.715.1	MYH15	MYH15	full-splice_match	YES	17.12	21.06	8.94
PB.7150.1	Protein_PB.7150.1	SRSF11	SRSF11	novel_not_in_catalog	YES	19.72	34.24	28.14
PB.7150.10	Protein_PB.7150.10	SRSF11	SRSF11	full-splice_match	YES	26.38	31.34	24.52
PB.7150.11	Protein_PB.7150.11	SRSF11	SRSF11	full-splice_match	YES	58.18	43.02	64.51
PB.7150.12	Protein_PB.7150.12	SRSF11	SRSF11	novel_not_in_catalog	YES	27.46	21.92	28.25
PB.7150.6	Protein_PB.7150.6	SRSF11	SRSF11	full-splice_match	YES	142.0	129.56	172.89
PB.7150.7	Protein_PB.7150.7	SRSF11	SRSF11	full-splice_match	YES	42.76	52.09	46.54
PB.7151.2	Protein_PB.7151.2	LRRC7	LRRC7	full-splice_match	YES	27.41	21.26	25.56
PB.7156.2	Protein_PB.7156.2	GADD45A	GADD45A	full-splice_match	YES	54.98	26.94	57.78
PB.7161.16	Protein_PB.7161.16	MIER1	MIER1	incomplete-splice_match	YES	53.8	53.25	48.91
PB.7161.19	Protein_PB.7161.19	MIER1	MIER1	novel_in_catalog	YES	35.31	17.81	20.08
PB.7165.1	Protein_PB.7165.1	PDE4B	PDE4B	full-splice_match	YES	75.51	89.24	50.83
PB.7165.2	Protein_PB.7165.2	PDE4B	PDE4B	novel_not_in_catalog	YES	50.26	63.03	52.7
PB.7165.3	Protein_PB.7165.3	PDE4B	PDE4B	novel_not_in_catalog	YES	40.15	50.54	40.46
PB.7165.5	Protein_PB.7165.5	PDE4B	PDE4B	novel_not_in_catalog	YES	286.53	249.44	192.74
PB.7165.6	Protein_PB.7165.6	PDE4B	PDE4B	novel_not_in_catalog	YES	12.37	14.95	20.29
PB.7166.13	Protein_PB.7166.13	LEPR	LEPR	novel_in_catalog	YES	105.86	48.01	86.86
PB.7167.1	Protein_PB.7167.1	LEPROT	LEPROT	full-splice_match	YES	45.19	29.86	25.99
PB.7167.4	Protein_PB.7167.4	LEPROT	LEPROT	novel_not_in_catalog	YES	31.89	36.99	11.22
PB.7167.5	Protein_PB.7167.5	LEPROT	LEPROT	novel_not_in_catalog	YES	14.52	12.97	26.76
PB.7167.7	Protein_PB.7167.7	LEPROT	LEPROT	novel_not_in_catalog	YES	42.14	31.72	88.86
PB.7167.8	Protein_PB.7167.8	LEPROT	LEPROT	novel_not_in_catalog	YES	42.14	13.64	33.0
PB.7170.11	Protein_PB.7170.11	AK4	AK4	full-splice_match	YES	20.3	19.41	16.29
PB.7170.2	Protein_PB.7170.2	AK4	AK4	novel_not_in_catalog	YES	95.71	63.18	52.66
PB.7170.3	Protein_PB.7170.3	AK4	AK4	novel_not_in_catalog	YES	74.39	31.31	41.63
PB.7170.4	Protein_PB.7170.4	AK4	AK4	novel_not_in_catalog	YES	41.58	3.88	30.08
PB.7175.1	Protein_PB.7175.1	RAVER2	RAVER2	full-splice_match	YES	165.18	123.48	212.02
PB.7176.1	Protein_PB.7176.1	CACHD1	CACHD1	full-splice_match	YES	20.3	3.31	12.01
PB.7176.2	Protein_PB.7176.2	CACHD1	CACHD1	full-splice_match	YES	18.21	29.41	18.61
PB.7179.1	Protein_PB.7179.1	ROR1	ROR1	full-splice_match	YES	18.98	11.44	21.5
PB.7180.10	Protein_PB.7180.10	PGM1	PGM1	novel_not_in_catalog	YES	275.95	149.5	201.0
PB.7180.11	Protein_PB.7180.11	PGM1	PGM1	novel_not_in_catalog	YES	195.12	95.48	65.06
PB.7180.13	Protein_PB.7180.13	PGM1	PGM1	novel_not_in_catalog	YES	42.41	19.91	18.52
PB.7180.2	Protein_PB.7180.2	PGM1	PGM1	novel_not_in_catalog	YES	95.25	52.48	98.6
PB.7180.4	Protein_PB.7180.4	PGM1	PGM1	full-splice_match	YES	1655.17	930.16	1165.84
PB.7180.6	Protein_PB.7180.6	PGM1	PGM1	full-splice_match	YES	6089.36	5476.35	3615.09
PB.7180.8	Protein_PB.7180.8	PGM1	PGM1	novel_not_in_catalog	YES	265.33	150.52	178.12
PB.7180.9	Protein_PB.7180.9	PGM1	PGM1	novel_not_in_catalog	YES	12.35	34.9	24.83
PB.7182.1	Protein_PB.7182.1	EFCAB7	EFCAB7	full-splice_match	YES	41.77	39.47	31.28
PB.7183.1	Protein_PB.7183.1	ALG6	ALG6	novel_not_in_catalog	YES	13.08	10.76	26.98
PB.7183.2	Protein_PB.7183.2	ALG6	ALG6	full-splice_match	YES	25.79	32.99	27.52
PB.7183.4	Protein_PB.7183.4	ALG6	ALG6	full-splice_match	YES	18.35	19.96	12.86
PB.7186.1	Protein_PB.7186.1	ATG4C	ATG4C	full-splice_match	YES	22.96	22.67	12.62
PB.7189.1	Protein_PB.7189.1	USP1	USP1	full-splice_match	YES	152.26	147.99	151.17
PB.7192.1	Protein_PB.7192.1	PATJ	PATJ	full-splice_match	YES	25.55	41.75	76.6
PB.7192.4	Protein_PB.7192.4	PATJ	PATJ	novel_not_in_catalog	YES	11.23	19.06	24.39
PB.7192.5	Protein_PB.7192.5	PATJ	PATJ	full-splice_match	YES	210.88	143.68	153.17
PB.7192.6	Protein_PB.7192.6	PATJ	PATJ	incomplete-splice_match	YES	61.15	58.96	79.78
PB.7194.2	Protein_PB.7194.2	NFIA	NFIA	full-splice_match	YES	261.54	251.56	305.83
PB.7194.3	Protein_PB.7194.3	NFIA	NFIA	full-splice_match	YES	136.15	118.9	134.04
PB.7194.8	Protein_PB.7194.8	NFIA	NFIA	incomplete-splice_match	YES	29.56	19.06	24.68
PB.7197.1	Protein_PB.7197.1	HOOK1	HOOK1	full-splice_match	YES	16.02	14.36	24.28
PB.72.2	Protein_PB.72.2	HLCS	HLCS	full-splice_match	YES	247.18	291.09	292.66
PB.7200.1	Protein_PB.7200.1	FGGY	FGGY	full-splice_match	YES	11.66	8.95	19.13
PB.7200.10	Protein_PB.7200.10	FGGY	FGGY	novel_in_catalog	YES	172.87	245.03	259.95
PB.7200.11	Protein_PB.7200.11	FGGY	FGGY	novel_in_catalog	YES	10.11	10.03	20.44
PB.7200.12	Protein_PB.7200.12	FGGY	FGGY	novel_in_catalog	YES	43.25	50.17	13.23
PB.7200.13	Protein_PB.7200.13	FGGY	FGGY	novel_in_catalog	YES	20.04	1.62	29.11
PB.7200.15	Protein_PB.7200.15	FGGY	FGGY	novel_in_catalog	YES	33.84	41.35	41.51
PB.7200.5	Protein_PB.7200.5	FGGY	FGGY	novel_in_catalog	YES	7.97	8.95	24.23
PB.7202.1		LOC113254610	LOC113254610	novel_not_in_catalog	NO	71.53	72.83	44.8
PB.7208.1	Protein_PB.7208.1	PRKAA2	PRKAA2	full-splice_match	YES	2662.62	2921.18	3073.28
