#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.7208.2	Protein_PB.7208.2	PRKAA2	PRKAA2	full-splice_match	YES	157.48	161.1	175.93
PB.7214.1	Protein_PB.7214.1	TTC4	TTC4	full-splice_match	YES	228.56	246.84	220.81
PB.7214.3	Protein_PB.7214.3	TTC4	TTC4	novel_in_catalog	YES	4.46	12.67	18.4
PB.7216.1	Protein_PB.7216.1	ACOT11	ACOT11	full-splice_match	YES	292.54	433.79	155.82
PB.7216.2	Protein_PB.7216.2	ACOT11	ACOT11	full-splice_match	YES	279.8	527.76	84.66
PB.7217.1	Protein_PB.7217.1	MRPL37	MRPL37	full-splice_match	YES	487.77	521.82	384.31
PB.7217.2	Protein_PB.7217.2	MRPL37	MRPL37	incomplete-splice_match	YES	265.17	336.71	192.02
PB.7218.1	Protein_PB.7218.1	TCEANC2	TCEANC2	full-splice_match	YES	16.53	26.76	22.75
PB.7219.2	Protein_PB.7219.2	LRRC42	LRRC42	full-splice_match	YES	64.16	64.33	58.19
PB.7223.1	Protein_PB.7223.1	CPT2	CPT2	full-splice_match	YES	462.77	737.23	469.32
PB.7223.2	Protein_PB.7223.2	CPT2	CPT2	novel_not_in_catalog	YES	9.56	32.56	5.19
PB.7225.4	Protein_PB.7225.4	PODN	PODN	full-splice_match	YES	322.35	214.86	161.14
PB.7225.5	Protein_PB.7225.5	PODN	PODN	full-splice_match	YES	13.69	11.6	31.75
PB.7226.1	Protein_PB.7226.1	SCP2	SCP2	novel_not_in_catalog	YES	187.02	284.1	12.7
PB.7226.10	Protein_PB.7226.10	SCP2	SCP2	novel_not_in_catalog	YES	1248.61	1770.28	1106.65
PB.7226.2	Protein_PB.7226.2	SCP2	SCP2	novel_not_in_catalog	YES	568.82	976.36	536.48
PB.7226.7	Protein_PB.7226.7	SCP2	SCP2	novel_in_catalog	YES	10.68	24.36	17.08
PB.7226.8	Protein_PB.7226.8	SCP2	SCP2	full-splice_match	YES	469.85	560.94	349.39
PB.7228.1	Protein_PB.7228.1	ZYG11B	ZYG11B	full-splice_match	YES	3152.0	3203.58	2217.03
PB.7231.1	Protein_PB.7231.1	GPX7	GPX7	full-splice_match	YES	27.61	15.23	20.32
PB.7233.1	Protein_PB.7233.1	PRPF38A	PRPF38A	full-splice_match	YES	15.66	16.54	16.74
PB.7233.3	Protein_PB.7233.3	PRPF38A	PRPF38A	novel_in_catalog	YES	44.54	60.39	89.32
PB.7233.4	Protein_PB.7233.4	PRPF38A	PRPF38A	novel_in_catalog	YES	47.29	40.63	49.15
PB.7233.5	Protein_PB.7233.5	PRPF38A	PRPF38A	novel_not_in_catalog	YES	73.56	88.34	83.38
PB.7235.1		novelGene_871	novelGene_871	intergenic	NO	81.23	88.76	108.46
PB.7236.1	Protein_PB.7236.1	ZFYVE9	ZFYVE9	full-splice_match	YES	206.99	218.51	202.79
PB.7236.3	Protein_PB.7236.3	ZFYVE9	ZFYVE9	novel_in_catalog	YES	142.38	156.06	158.13
PB.7236.4	Protein_PB.7236.4	ZFYVE9	ZFYVE9	full-splice_match	YES	267.46	254.18	182.54
PB.7236.5	Protein_PB.7236.5	ZFYVE9	ZFYVE9	full-splice_match	YES	54.33	63.38	144.35
PB.7239.2	Protein_PB.7239.2	LOC113254676_BTF3L4	LOC113254676_BTF3L4	full-splice_match	YES	166.2	168.83	320.71
PB.7239.3	Protein_PB.7239.3	BTF3L4	BTF3L4	full-splice_match	YES	120.59	119.51	140.26
PB.7240.13	Protein_PB.7240.13	OSBPL9	OSBPL9	novel_not_in_catalog	YES	150.83	273.7	206.73
PB.7240.15	Protein_PB.7240.15	OSBPL9	OSBPL9	novel_in_catalog	YES	30.91	17.45	10.78
PB.7240.4	Protein_PB.7240.4	OSBPL9	OSBPL9	full-splice_match	YES	29.6	37.74	26.81
PB.7240.5	Protein_PB.7240.5	OSBPL9	OSBPL9	full-splice_match	YES	46.01	11.94	43.5
PB.7240.6	Protein_PB.7240.6	OSBPL9	OSBPL9	full-splice_match	YES	168.91	91.97	122.07
PB.7242.1	Protein_PB.7242.1	RNF11	RNF11	full-splice_match	YES	1146.97	1134.01	1058.69
PB.7244.1	Protein_PB.7244.1	CDKN2C	CDKN2C	full-splice_match	YES	26.75	31.68	10.08
PB.7244.2	Protein_PB.7244.2	CDKN2C	CDKN2C	full-splice_match	YES	132.51	119.8	84.36
PB.7244.3	Protein_PB.7244.3	CDKN2C	CDKN2C	novel_in_catalog	YES	19.24	14.69	15.96
PB.7254.6	Protein_PB.7254.6	CMPK1	CMPK1	full-splice_match	YES	185.24	149.75	207.87
PB.7255.3	Protein_PB.7255.3	LOC113254711	LOC113254711	full-splice_match	YES	22.49	14.6	29.94
PB.7261.1	Protein_PB.7261.1	NSUN4	NSUN4	full-splice_match	YES	215.1	225.53	170.13
PB.7261.2	Protein_PB.7261.2	NSUN4	NSUN4	full-splice_match	YES	21.31	26.85	28.54
PB.7262.1		LOC113254727	LOC113254727	full-splice_match	NO	1659.1	1953.6	1365.56
PB.7262.2	Protein_PB.7262.2	LOC113254727	LOC113254727	full-splice_match	YES	204.49	195.22	161.03
PB.7266.1	Protein_PB.7266.1	MAST2	MAST2	full-splice_match	YES	125.29	28.83	83.05
PB.7266.2	Protein_PB.7266.2	MAST2	MAST2	full-splice_match	YES	14.93	36.09	11.81
PB.7266.4	Protein_PB.7266.4	MAST2	MAST2	novel_in_catalog	YES	24.24	28.98	22.74
PB.7266.6	Protein_PB.7266.6	MAST2	MAST2	novel_not_in_catalog	YES	341.6	397.08	359.36
PB.7266.7	Protein_PB.7266.7	MAST2	MAST2	incomplete-splice_match	YES	88.22	79.53	109.53
PB.7267.1	Protein_PB.7267.1	TMEM69	TMEM69	novel_not_in_catalog	YES	64.26	73.02	52.67
PB.7268.1	Protein_PB.7268.1	NASP	NASP	full-splice_match	YES	27.5	20.15	26.76
PB.7268.4	Protein_PB.7268.4	NASP	NASP	novel_in_catalog	YES	21.2	26.83	43.98
PB.7268.6	Protein_PB.7268.6	NASP	NASP	novel_not_in_catalog	YES	33.47	28.02	35.82
PB.7269.4	Protein_PB.7269.4	AKR1A1	AKR1A1	full-splice_match	YES	33.35	35.85	31.7
PB.7269.6	Protein_PB.7269.6	AKR1A1	AKR1A1	full-splice_match	YES	154.95	151.04	110.98
PB.7270.1	Protein_PB.7270.1	MMACHC	MMACHC	novel_not_in_catalog	YES	10.98	9.57	18.48
PB.7270.3	Protein_PB.7270.3	MMACHC	MMACHC	full-splice_match	YES	76.68	82.16	47.94
PB.7271.2	Protein_PB.7271.2	TOE1	TOE1	novel_in_catalog	YES	19.05	17.8	27.05
PB.7271.4	Protein_PB.7271.4	TOE1	TOE1	full-splice_match	YES	42.72	34.02	37.5
PB.7272.1	Protein_PB.7272.1	HPDL	HPDL	full-splice_match	YES	11.62	15.94	19.22
PB.7273.1	Protein_PB.7273.1	UROD	UROD	full-splice_match	YES	256.12	273.39	189.7
PB.7277.1	Protein_PB.7277.1	RPS8	RPS8	full-splice_match	YES	9186.37	9813.43	12561.37
PB.7284.1	Protein_PB.7284.1	RNF220	RNF220	incomplete-splice_match	YES	78.9	107.53	87.98
PB.7284.6	Protein_PB.7284.6	RNF220	RNF220	novel_not_in_catalog	YES	225.38	203.58	226.51
PB.7286.2	Protein_PB.7286.2	DMAP1	DMAP1	full-splice_match	YES	50.2	49.12	53.67
PB.7286.3	Protein_PB.7286.3	DMAP1	DMAP1	incomplete-splice_match	YES	76.55	62.14	62.97
PB.7290.2	Protein_PB.7290.2	B4GALT2	B4GALT2	full-splice_match	YES	103.97	103.29	134.45
PB.7291.3	Protein_PB.7291.3	ATP6V0B	ATP6V0B	full-splice_match	YES	142.64	142.24	123.72
PB.7292.3	Protein_PB.7292.3	DPH2	DPH2	full-splice_match	YES	29.97	33.77	21.17
PB.7292.4	Protein_PB.7292.4	DPH2	DPH2	novel_in_catalog	YES	39.59	49.01	42.44
PB.7292.7	Protein_PB.7292.7	DPH2	DPH2	full-splice_match	YES	24.11	24.87	30.93
PB.7293.2	Protein_PB.7293.2	IPO13	IPO13	full-splice_match	YES	243.36	268.09	121.6
PB.7293.7	Protein_PB.7293.7	IPO13	IPO13	full-splice_match	YES	1494.43	1508.76	1458.17
PB.7295.2	Protein_PB.7295.2	ST3GAL3	ST3GAL3	full-splice_match	YES	478.17	562.2	417.55
PB.7295.3	Protein_PB.7295.3	ST3GAL3	ST3GAL3	full-splice_match	YES	11.88	19.98	15.22
PB.7296.10	Protein_PB.7296.10	KDM4A	KDM4A	full-splice_match	YES	96.06	77.75	115.89
PB.7296.2	Protein_PB.7296.2	KDM4A	KDM4A	full-splice_match	YES	123.32	114.19	68.07
PB.7296.3	Protein_PB.7296.3	KDM4A	KDM4A	full-splice_match	YES	54.26	85.68	92.1
PB.7297.2	Protein_PB.7297.2	PTPRF	PTPRF	full-splice_match	YES	20.17	14.14	10.01
PB.7299.1	Protein_PB.7299.1	SZT2	SZT2	full-splice_match	YES	71.82	66.44	79.45
PB.7302.3	Protein_PB.7302.3	TIE1	TIE1	full-splice_match	YES	50.36	36.83	22.96
PB.7308.1	Protein_PB.7308.1	ZNF691	ZNF691	full-splice_match	YES	76.04	74.96	79.07
PB.7311.1	Protein_PB.7311.1	CUNH1orf50	CUNH1orf50	full-splice_match	YES	73.88	75.57	70.99
PB.7312.1	Protein_PB.7312.1	YBX1	YBX1	full-splice_match	YES	8001.84	9512.33	10562.5
PB.7312.2	Protein_PB.7312.2	YBX1	YBX1	full-splice_match	YES	1889.18	1671.76	2595.91
PB.7312.3	Protein_PB.7312.3	YBX1	YBX1	full-splice_match	YES	27.62	26.3	51.44
PB.7313.1	Protein_PB.7313.1	PPIH	PPIH	full-splice_match	YES	202.07	228.22	244.13
PB.7315.1	Protein_PB.7315.1	PPCS	PPCS	full-splice_match	YES	68.24	67.19	29.45
PB.7315.3	Protein_PB.7315.3	PPCS	PPCS	full-splice_match	YES	73.19	116.08	81.13
PB.7315.4	Protein_PB.7315.4	PPCS	PPCS	full-splice_match	YES	13.03	20.07	20.26
PB.7320.1	Protein_PB.7320.1	FOXO6	FOXO6	full-splice_match	YES	35.68	25.73	18.91
PB.7322.1	Protein_PB.7322.1	CTPS1	CTPS1	full-splice_match	YES	19.16	8.22	13.4
PB.7324.16	Protein_PB.7324.16	NFYC	NFYC	novel_not_in_catalog	YES	16.51	11.19	29.37
PB.7324.3	Protein_PB.7324.3	NFYC	NFYC	novel_in_catalog	YES	15.86	3.94	21.29
PB.7324.7	Protein_PB.7324.7	NFYC	NFYC	novel_in_catalog	YES	14.3	18.0	17.84
PB.7324.8	Protein_PB.7324.8	NFYC	NFYC	novel_in_catalog	YES	70.66	76.55	60.3
PB.7326.1	Protein_PB.7326.1	MCC	MCC	full-splice_match	YES	18.63	16.82	30.53
PB.7326.2	Protein_PB.7326.2	MCC	MCC	novel_not_in_catalog	YES	101.69	84.21	112.38
PB.7327.1	Protein_PB.7327.1	REEP5	REEP5	full-splice_match	YES	453.48	434.01	466.97
PB.7327.2	Protein_PB.7327.2	REEP5	REEP5	novel_in_catalog	YES	108.41	77.41	90.96
PB.7327.4	Protein_PB.7327.4	REEP5	REEP5	incomplete-splice_match	YES	841.04	837.24	788.21
PB.7328.3	Protein_PB.7328.3	EPB41L4A	EPB41L4A	full-splice_match	YES	35.72	58.01	58.56
PB.7328.5	Protein_PB.7328.5	EPB41L4A	EPB41L4A	incomplete-splice_match	YES	31.35	84.59	15.66
PB.733.2	Protein_PB.733.2	ATG3	ATG3	full-splice_match	YES	202.74	226.07	186.87
PB.7331.2		NREP	NREP	novel_not_in_catalog	NO	112.08	71.55	126.68
PB.7331.3		NREP	NREP	full-splice_match	NO	283.4	156.31	86.16
PB.7331.5		NREP	NREP	novel_in_catalog	NO	408.08	262.23	196.17
PB.7333.1	Protein_PB.7333.1	STARD4	STARD4	full-splice_match	YES	21.13	15.21	17.86
PB.7333.2	Protein_PB.7333.2	STARD4	STARD4	novel_in_catalog	YES	18.82	1.76	8.58
PB.734.1	Protein_PB.734.1	CCDC80	CCDC80	full-splice_match	YES	176.4	119.83	103.91
PB.734.2	Protein_PB.734.2	CCDC80	CCDC80	novel_not_in_catalog	YES	336.22	131.2	213.85
PB.734.3	Protein_PB.734.3	CCDC80	CCDC80	novel_in_catalog	YES	117.57	18.98	46.47
PB.734.4	Protein_PB.734.4	CCDC80	CCDC80	novel_in_catalog	YES	71.07	23.55	53.12
PB.7340.2	Protein_PB.7340.2	PJA2	PJA2	full-splice_match	YES	726.45	730.1	867.7
PB.7340.4	Protein_PB.7340.4	PJA2	PJA2	novel_not_in_catalog	YES	27.26	12.16	33.16
PB.7340.5	Protein_PB.7340.5	PJA2	PJA2	novel_not_in_catalog	YES	386.83	348.61	490.09
PB.7344.1	Protein_PB.7344.1	FBXL17	FBXL17	full-splice_match	YES	27.31	24.29	8.2
PB.7344.2	Protein_PB.7344.2	FBXL17	FBXL17	full-splice_match	YES	14.31	6.32	19.05
PB.7344.3	Protein_PB.7344.3	FBXL17	FBXL17	full-splice_match	YES	76.14	77.41	103.59
PB.7344.4	Protein_PB.7344.4	FBXL17	FBXL17	novel_not_in_catalog	YES	171.62	165.67	199.19
PB.7357.8	Protein_PB.7357.8	NUDT12	NUDT12	full-splice_match	YES	21.24	16.32	8.42
PB.7358.3	Protein_PB.7358.3	GIN1	GIN1	full-splice_match	YES	36.97	37.94	35.0
PB.736.1	Protein_PB.736.1	NEPRO	NEPRO	full-splice_match	YES	56.74	40.86	33.74
PB.736.3	Protein_PB.736.3	NEPRO	NEPRO	full-splice_match	YES	36.61	43.13	50.8
PB.736.4	Protein_PB.736.4	NEPRO	NEPRO	full-splice_match	YES	16.12	21.01	23.91
PB.7363.1	Protein_PB.7363.1	ST8SIA4	ST8SIA4	novel_in_catalog	YES	71.49	42.59	30.15
PB.7369.1	Protein_PB.7369.1	CHD1	CHD1	incomplete-splice_match	YES	37.31	44.23	62.73
PB.7369.3	Protein_PB.7369.3	CHD1	CHD1	incomplete-splice_match	YES	55.24	48.39	82.16
PB.7369.4	Protein_PB.7369.4	CHD1	CHD1	full-splice_match	YES	43.15	38.37	62.13
PB.7369.5	Protein_PB.7369.5	CHD1	CHD1	full-splice_match	YES	216.2	187.7	212.74
PB.7372.1	Protein_PB.7372.1	RIOK2	RIOK2	incomplete-splice_match	YES	62.63	59.0	42.4
PB.7372.3	Protein_PB.7372.3	RIOK2	RIOK2	novel_in_catalog	YES	51.05	49.15	47.97
PB.7372.4	Protein_PB.7372.4	RIOK2	RIOK2	full-splice_match	YES	21.54	17.44	31.7
PB.7379.1	Protein_PB.7379.1	ERAP1	ERAP1	full-splice_match	YES	23.27	41.01	8.93
PB.7379.2	Protein_PB.7379.2	ERAP1	ERAP1	full-splice_match	YES	22.97	4.22	36.62
PB.7379.4	Protein_PB.7379.4	ERAP1	ERAP1	incomplete-splice_match	YES	35.82	20.59	34.63
PB.7379.8	Protein_PB.7379.8	ERAP1	ERAP1	novel_in_catalog	YES	34.16	38.21	31.05
PB.7379.9	Protein_PB.7379.9	ERAP1	ERAP1	incomplete-splice_match	YES	97.77	58.22	129.47
PB.738.2	Protein_PB.738.2	SPICE1	SPICE1	full-splice_match	YES	5.52	18.72	8.22
PB.738.4	Protein_PB.738.4	SPICE1	SPICE1	novel_not_in_catalog	YES	24.96	26.72	31.68
PB.738.5	Protein_PB.738.5	SPICE1	SPICE1	novel_not_in_catalog	YES	21.86	5.64	9.52
PB.738.6	Protein_PB.738.6	SPICE1	SPICE1	incomplete-splice_match	YES	43.74	61.56	48.78
PB.7384.1	Protein_PB.7384.1	ELL2	ELL2	full-splice_match	YES	46.52	41.81	46.17
PB.7384.2	Protein_PB.7384.2	ELL2	ELL2	incomplete-splice_match	YES	36.11	22.44	23.8
PB.7385.1	Protein_PB.7385.1	GLRX	GLRX	full-splice_match	YES	326.58	288.04	473.91
PB.7385.2		GLRX	GLRX	novel_not_in_catalog	NO	18.97	25.14	63.05
PB.7385.3		GLRX	GLRX	novel_not_in_catalog	NO	19.29	18.82	43.62
PB.7389.1	Protein_PB.7389.1	TTC37	TTC37	full-splice_match	YES	209.96	177.96	163.2
PB.7389.3	Protein_PB.7389.3	TTC37	TTC37	novel_in_catalog	YES	350.21	352.14	244.84
PB.7389.4	Protein_PB.7389.4	TTC37	TTC37	incomplete-splice_match	YES	12.43	30.27	20.61
PB.739.1	Protein_PB.739.1	USF3	USF3	full-splice_match	YES	661.9	658.55	1151.33
PB.739.2	Protein_PB.739.2	USF3	USF3	full-splice_match	YES	42.62	26.79	52.8
PB.7394.1	Protein_PB.7394.1	FAM172A	FAM172A	full-splice_match	YES	77.4	84.82	65.14
PB.7394.15	Protein_PB.7394.15	FAM172A	FAM172A	full-splice_match	YES	96.92	74.38	111.62
PB.7394.6	Protein_PB.7394.6	FAM172A	FAM172A	novel_in_catalog	YES	86.36	110.69	151.42
PB.7394.7	Protein_PB.7394.7	FAM172A	FAM172A	novel_in_catalog	YES	18.05	33.97	12.73
PB.740.1	Protein_PB.740.1	NAA50	NAA50	full-splice_match	YES	458.76	407.63	563.66
PB.740.2	Protein_PB.740.2	NAA50	NAA50	full-splice_match	YES	1438.45	1528.29	2049.19
PB.740.3		NAA50	NAA50	novel_not_in_catalog	NO	330.92	379.99	681.44
PB.740.4	Protein_PB.740.4	NAA50	NAA50	novel_not_in_catalog	YES	65.14	51.86	133.55
PB.7402.12	Protein_PB.7402.12	ARRDC3	ARRDC3	novel_in_catalog	YES	24.33	5.3	7.74
PB.7402.16	Protein_PB.7402.16	ARRDC3	ARRDC3	full-splice_match	YES	147.65	158.19	106.14
PB.7402.17	Protein_PB.7402.17	ARRDC3	ARRDC3	full-splice_match	YES	216.43	253.99	203.25
PB.7402.3	Protein_PB.7402.3	ARRDC3	ARRDC3	novel_in_catalog	YES	133.56	146.72	58.61
PB.7408.1	Protein_PB.7408.1	LYSMD3	LYSMD3	full-splice_match	YES	47.83	55.13	70.92
PB.7409.1	Protein_PB.7409.1	MBLAC2	MBLAC2	full-splice_match	YES	11.38	11.5	20.1
PB.7410.2	Protein_PB.7410.2	CETN3	CETN3	full-splice_match	YES	73.77	77.65	80.48
PB.7414.1	Protein_PB.7414.1	MEF2C	MEF2C	novel_not_in_catalog	YES	175.39	249.86	425.15
PB.7414.12	Protein_PB.7414.12	MEF2C	MEF2C	novel_not_in_catalog	YES	1931.03	1643.42	1750.56
PB.7414.13	Protein_PB.7414.13	MEF2C	MEF2C	novel_not_in_catalog	YES	167.24	165.41	229.01
PB.7414.15	Protein_PB.7414.15	MEF2C	MEF2C	novel_not_in_catalog	YES	12.52	8.93	24.63
PB.7414.16	Protein_PB.7414.16	MEF2C	MEF2C	novel_not_in_catalog	YES	604.29	484.65	827.52
PB.7414.19	Protein_PB.7414.19	MEF2C	MEF2C	novel_not_in_catalog	YES	55.76	46.46	43.66
PB.7414.2	Protein_PB.7414.2	MEF2C	MEF2C	novel_not_in_catalog	YES	97.84	63.33	138.5
PB.7414.20	Protein_PB.7414.20	MEF2C	MEF2C	novel_not_in_catalog	YES	2.94	34.62	77.92
PB.7414.34	Protein_PB.7414.34	MEF2C	MEF2C	full-splice_match	YES	61.4	21.41	118.04
PB.7414.38	Protein_PB.7414.38	MEF2C	MEF2C	full-splice_match	YES	24.3	25.77	34.51
PB.7414.4	Protein_PB.7414.4	MEF2C	MEF2C	novel_not_in_catalog	YES	442.11	353.59	515.33
PB.7414.6	Protein_PB.7414.6	MEF2C	MEF2C	novel_not_in_catalog	YES	13.3	9.96	17.22
PB.7414.7	Protein_PB.7414.7	MEF2C	MEF2C	novel_not_in_catalog	YES	63.3	71.85	126.52
PB.7414.8	Protein_PB.7414.8	MEF2C	MEF2C	novel_not_in_catalog	YES	105.74	50.62	231.5
PB.7418.4	Protein_PB.7418.4	TMEM161B	TMEM161B	full-splice_match	YES	36.54	25.79	26.14
PB.7418.5	Protein_PB.7418.5	TMEM161B	TMEM161B	full-splice_match	YES	13.77	19.73	23.72
PB.742.2	Protein_PB.742.2	CCDC191	CCDC191	full-splice_match	YES	19.16	8.04	10.51
PB.7420.1	Protein_PB.7420.1	CCNH	CCNH	full-splice_match	YES	47.32	49.62	38.73
PB.7420.3	Protein_PB.7420.3	CCNH	CCNH	full-splice_match	YES	2.84	7.07	30.42
PB.7420.4	Protein_PB.7420.4	CCNH	CCNH	full-splice_match	YES	61.46	57.74	19.07
PB.7423.3	Protein_PB.7423.3	EDIL3	EDIL3	full-splice_match	YES	37.79	14.3	25.57
PB.7425.1		TMEM167A	TMEM167A	full-splice_match	NO	115.61	107.79	122.07
PB.7425.2		TMEM167A	TMEM167A	novel_not_in_catalog	NO	48.52	40.67	54.13
PB.7428.1	Protein_PB.7428.1	RPS23	RPS23	full-splice_match	YES	3690.74	3803.44	5899.74
PB.7430.10	Protein_PB.7430.10	SSBP2	SSBP2	full-splice_match	YES	108.84	127.79	159.96
PB.7430.14		SSBP2	SSBP2	novel_not_in_catalog	NO	10.34	11.06	17.58
PB.7434.1	Protein_PB.7434.1	DHFR	DHFR	full-splice_match	YES	38.64	34.16	48.76
PB.7437.1	Protein_PB.7437.1	SERINC5	SERINC5	full-splice_match	YES	50.63	39.56	35.21
PB.7437.3	Protein_PB.7437.3	SERINC5	SERINC5	novel_not_in_catalog	YES	26.4	3.95	29.03
PB.7439.1	Protein_PB.7439.1	MTX3	MTX3	full-splice_match	YES	87.92	61.47	93.97
PB.7440.1	Protein_PB.7440.1	HOMER1	HOMER1	novel_not_in_catalog	YES	437.89	441.37	392.41
PB.7440.2	Protein_PB.7440.2	HOMER1	HOMER1	full-splice_match	YES	461.75	498.18	397.64
PB.7442.1	Protein_PB.7442.1	ARSB	ARSB	full-splice_match	YES	34.95	30.5	22.16
PB.7442.2	Protein_PB.7442.2	ARSB	ARSB	novel_not_in_catalog	YES	14.09	9.41	20.13
PB.7442.4	Protein_PB.7442.4	ARSB	ARSB	incomplete-splice_match	YES	59.54	32.42	45.35
PB.7443.5	Protein_PB.7443.5	LHFPL2	LHFPL2	incomplete-splice_match	YES	46.46	32.17	45.79
PB.7445.23	Protein_PB.7445.23	AP3B1	AP3B1	incomplete-splice_match	YES	76.47	67.18	50.8
PB.7445.7	Protein_PB.7445.7	AP3B1	AP3B1	novel_not_in_catalog	YES	1.65	1.07	23.45
PB.7445.8	Protein_PB.7445.8	AP3B1	AP3B1	incomplete-splice_match	YES	169.81	98.27	84.18
PB.7447.2	Protein_PB.7447.2	TBCA	TBCA	full-splice_match	YES	36.85	34.41	64.67
PB.7447.3	Protein_PB.7447.3	TBCA	TBCA	novel_not_in_catalog	YES	23.14	22.03	14.92
PB.7449.11	Protein_PB.7449.11	WDR41	WDR41	novel_in_catalog	YES	57.4	84.17	49.1
PB.7449.12	Protein_PB.7449.12	WDR41	WDR41	full-splice_match	YES	22.13	10.51	21.33
PB.7449.13	Protein_PB.7449.13	WDR41	WDR41	novel_not_in_catalog	YES	16.9	14.35	11.87
PB.7449.5	Protein_PB.7449.5	WDR41	WDR41	full-splice_match	YES	60.57	73.23	37.27
PB.7449.9	Protein_PB.7449.9	WDR41	WDR41	novel_not_in_catalog	YES	33.31	16.11	20.66
PB.7452.1	Protein_PB.7452.1	F2RL2	F2RL2	full-splice_match	YES	44.06	24.63	29.24
PB.7456.1	Protein_PB.7456.1	COL4A3BP	COL4A3BP	full-splice_match	YES	24.28	28.91	38.82
PB.7456.2	Protein_PB.7456.2	COL4A3BP	COL4A3BP	full-splice_match	YES	331.76	372.97	344.86
PB.746.1	Protein_PB.746.1	ZBTB20	ZBTB20	full-splice_match	YES	21.55	18.88	32.1
PB.746.10	Protein_PB.746.10	ZBTB20	ZBTB20	full-splice_match	YES	306.51	297.23	376.75
PB.746.12	Protein_PB.746.12	ZBTB20	ZBTB20	full-splice_match	YES	68.74	80.36	114.5
PB.746.13	Protein_PB.746.13	ZBTB20	ZBTB20	full-splice_match	YES	334.7	252.61	372.1
PB.746.14	Protein_PB.746.14	ZBTB20	ZBTB20	full-splice_match	YES	66.47	82.67	128.21
PB.746.15		ZBTB20	ZBTB20	full-splice_match	NO	19.48	13.53	15.97
PB.746.2	Protein_PB.746.2	ZBTB20	ZBTB20	full-splice_match	YES	73.65	69.76	78.51
PB.746.4	Protein_PB.746.4	ZBTB20	ZBTB20	full-splice_match	YES	26.2	5.01	21.49
PB.746.5	Protein_PB.746.5	ZBTB20	ZBTB20	full-splice_match	YES	43.81	30.2	21.73
PB.746.7	Protein_PB.746.7	ZBTB20	ZBTB20	full-splice_match	YES	131.97	84.48	139.58
PB.746.8	Protein_PB.746.8	ZBTB20	ZBTB20	full-splice_match	YES	159.55	132.78	93.16
PB.746.9	Protein_PB.746.9	ZBTB20	ZBTB20	full-splice_match	YES	112.06	42.1	46.21
PB.7461.1	Protein_PB.7461.1	GCNT4	GCNT4	full-splice_match	YES	104.97	81.69	112.83
PB.7464.10	Protein_PB.7464.10	GFM2	GFM2	novel_not_in_catalog	YES	42.2	35.48	3.54
PB.7464.11	Protein_PB.7464.11	GFM2	GFM2	novel_in_catalog	YES	27.84	21.87	12.92
PB.7464.14	Protein_PB.7464.14	GFM2	GFM2	novel_in_catalog	YES	31.3	15.03	32.7
PB.7464.15	Protein_PB.7464.15	GFM2	GFM2	novel_not_in_catalog	YES	40.36	66.68	51.56
PB.7464.16	Protein_PB.7464.16	GFM2	GFM2	full-splice_match	YES	13.71	46.04	25.18
PB.7464.2	Protein_PB.7464.2	GFM2	GFM2	full-splice_match	YES	57.63	56.16	13.88
PB.7464.3	Protein_PB.7464.3	GFM2	GFM2	full-splice_match	YES	8.18	8.56	25.14
PB.7464.4	Protein_PB.7464.4	GFM2	GFM2	incomplete-splice_match	YES	19.09	13.03	12.04
PB.7464.7	Protein_PB.7464.7	GFM2	GFM2	full-splice_match	YES	25.32	63.66	24.24
PB.7464.8	Protein_PB.7464.8	GFM2	GFM2	incomplete-splice_match	YES	19.45	15.99	29.19
PB.7464.9	Protein_PB.7464.9	GFM2	GFM2	novel_not_in_catalog	YES	7.66	30.61	5.54
PB.7469.6	Protein_PB.7469.6	ANKRA2	ANKRA2	novel_not_in_catalog	YES	10.5	8.92	31.66
PB.7469.9	Protein_PB.7469.9	ANKRA2	ANKRA2	full-splice_match	YES	78.62	103.19	94.28
PB.7474.2	Protein_PB.7474.2	ZNF366_LOC113255232	ZNF366_LOC113255232	full-splice_match	YES	43.47	54.44	21.65
PB.7475.10	Protein_PB.7475.10	MRPS27	MRPS27	incomplete-splice_match	YES	39.42	43.95	59.15
PB.7475.6	Protein_PB.7475.6	MRPS27	MRPS27	incomplete-splice_match	YES	423.96	568.02	382.09
PB.7482.1		LOC113255247	LOC113255247	incomplete-splice_match	NO	13.69	14.15	18.45
PB.7482.2		LOC113255247_LOC113255246	LOC113255247_LOC113255246	full-splice_match	NO	72.3	74.25	85.14
