#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.7482.6	Protein_PB.7482.6	LOC113255246	LOC113255246	full-splice_match	YES	58.25	71.35	62.29
PB.7482.7	Protein_PB.7482.7	LOC113255246	LOC113255246	incomplete-splice_match	YES	97.12	99.23	94.37
PB.7485.1	Protein_PB.7485.1	TAF9	TAF9	novel_in_catalog	YES	95.21	121.23	59.9
PB.7485.3	Protein_PB.7485.3	AK6	AK6	full-splice_match	YES	136.45	129.98	115.05
PB.7485.5	Protein_PB.7485.5	TAF9	TAF9	novel_not_in_catalog	YES	67.26	78.93	56.33
PB.7496.1	Protein_PB.7496.1	SGTB	SGTB	full-splice_match	YES	68.17	62.75	66.42
PB.7497.2	Protein_PB.7497.2	TRIM23	TRIM23	full-splice_match	YES	368.92	388.38	340.93
PB.7497.7	Protein_PB.7497.7	TRIM23	TRIM23	novel_not_in_catalog	YES	29.46	61.45	46.61
PB.7505.1	Protein_PB.7505.1	SREK1IP1	SREK1IP1	novel_not_in_catalog	YES	52.78	44.48	48.13
PB.7505.3	Protein_PB.7505.3	SREK1IP1	SREK1IP1	novel_in_catalog	YES	9.26	24.31	16.17
PB.7508.1	Protein_PB.7508.1	DIMT1	DIMT1	full-splice_match	YES	49.45	41.78	35.3
PB.7511.3		SMIM15	SMIM15	novel_not_in_catalog	NO	35.36	19.81	33.89
PB.7511.6		SMIM15	SMIM15	full-splice_match	NO	23.46	26.47	15.22
PB.7514.1	Protein_PB.7514.1	ERCC8	ERCC8	full-splice_match	YES	10.27	20.62	12.85
PB.7514.4	Protein_PB.7514.4	ERCC8	ERCC8	novel_in_catalog	YES	22.01	18.0	24.74
PB.7514.5	Protein_PB.7514.5	ERCC8	ERCC8	full-splice_match	YES	14.99	9.62	23.78
PB.7514.6	Protein_PB.7514.6	ERCC8	ERCC8	novel_in_catalog	YES	19.45	18.45	14.93
PB.7519.10	Protein_PB.7519.10	PDE4D	PDE4D	novel_in_catalog	YES	197.89	210.02	154.61
PB.7519.11	Protein_PB.7519.11	PDE4D	PDE4D	novel_not_in_catalog	YES	130.52	88.05	147.32
PB.7519.13	Protein_PB.7519.13	PDE4D	PDE4D	full-splice_match	YES	116.68	114.58	94.31
PB.7519.15	Protein_PB.7519.15	PDE4D	PDE4D	full-splice_match	YES	454.07	485.69	479.74
PB.7519.16	Protein_PB.7519.16	PDE4D	PDE4D	incomplete-splice_match	YES	374.78	361.64	374.33
PB.7519.17	Protein_PB.7519.17	PDE4D	PDE4D	novel_not_in_catalog	YES	211.92	257.59	229.86
PB.7519.6	Protein_PB.7519.6	PDE4D	PDE4D	full-splice_match	YES	19.81	11.64	5.03
PB.7519.8	Protein_PB.7519.8	PDE4D	PDE4D	full-splice_match	YES	28.78	20.82	17.56
PB.7519.9	Protein_PB.7519.9	PDE4D	PDE4D	novel_not_in_catalog	YES	858.23	863.85	704.21
PB.7522.1	Protein_PB.7522.1	PLK2	PLK2	full-splice_match	YES	55.95	34.34	42.8
PB.7522.2	Protein_PB.7522.2	PLK2	PLK2	novel_in_catalog	YES	24.87	29.63	17.6
PB.7522.4	Protein_PB.7522.4	PLK2	PLK2	incomplete-splice_match	YES	52.81	28.96	44.75
PB.7525.1	Protein_PB.7525.1	MIER3	MIER3	full-splice_match	YES	182.34	174.19	200.63
PB.7529.1	Protein_PB.7529.1	IL6ST	IL6ST	full-splice_match	YES	1122.21	1087.29	974.76
PB.7529.2	Protein_PB.7529.2	IL6ST	IL6ST	full-splice_match	YES	12.38	19.81	14.18
PB.7529.4	Protein_PB.7529.4	IL6ST	IL6ST	novel_not_in_catalog	YES	349.45	293.67	308.87
PB.753.2	Protein_PB.753.2	B4GALT4	B4GALT4	full-splice_match	YES	47.56	40.5	51.63
PB.7530.1	Protein_PB.7530.1	SLC38A9	SLC38A9	novel_in_catalog	YES	36.97	33.01	37.05
PB.7530.2	Protein_PB.7530.2	SLC38A9	SLC38A9	full-splice_match	YES	38.77	52.02	68.68
PB.7531.1	Protein_PB.7531.1	PLPP1	PLPP1	full-splice_match	YES	23.42	21.49	36.32
PB.7531.2	Protein_PB.7531.2	PLPP1	PLPP1	full-splice_match	YES	163.24	160.64	188.65
PB.7531.3	Protein_PB.7531.3	PLPP1	PLPP1	full-splice_match	YES	373.79	456.83	660.2
PB.7531.5	Protein_PB.7531.5	PLPP1	PLPP1	novel_in_catalog	YES	45.2	35.17	50.36
PB.7531.8	Protein_PB.7531.8	PLPP1	PLPP1	novel_in_catalog	YES	42.17	67.54	110.88
PB.7532.1	Protein_PB.7532.1	DHX29	DHX29	full-splice_match	YES	379.15	451.37	413.36
PB.7532.4	Protein_PB.7532.4	DHX29	DHX29	incomplete-splice_match	YES	54.88	56.49	56.46
PB.7540.1	Protein_PB.7540.1	DPYSL3	DPYSL3	full-splice_match	YES	144.91	58.42	63.19
PB.7540.2	Protein_PB.7540.2	DPYSL3	DPYSL3	full-splice_match	YES	2440.37	2609.05	1355.21
PB.7543.10	Protein_PB.7543.10	LARS	LARS	novel_not_in_catalog	YES	19.81	15.49	21.35
PB.7543.12	Protein_PB.7543.12	LARS	LARS	novel_not_in_catalog	YES	13.96	27.51	16.66
PB.7543.2	Protein_PB.7543.2	LARS	LARS	novel_in_catalog	YES	0.0	0.0	19.49
PB.7543.4	Protein_PB.7543.4	LARS	LARS	full-splice_match	YES	543.76	547.78	550.85
PB.7543.8	Protein_PB.7543.8	LARS	LARS	novel_in_catalog	YES	15.21	18.27	7.29
PB.7546.3	Protein_PB.7546.3	PRELID2	PRELID2	full-splice_match	YES	74.3	23.19	59.41
PB.7546.4		PRELID2	PRELID2	novel_in_catalog	NO	37.37	35.74	42.68
PB.7546.6	Protein_PB.7546.6	PRELID2	PRELID2	full-splice_match	YES	35.1	55.44	77.23
PB.7550.3	Protein_PB.7550.3	YIPF5	YIPF5	full-splice_match	YES	68.89	67.33	86.94
PB.7550.4	Protein_PB.7550.4	YIPF5	YIPF5	novel_in_catalog	YES	21.51	18.16	24.58
PB.7554.10	Protein_PB.7554.10	NR3C1	NR3C1	full-splice_match	YES	322.65	278.73	360.66
PB.7554.11	Protein_PB.7554.11	NR3C1	NR3C1	full-splice_match	YES	30.98	16.6	28.87
PB.7554.12	Protein_PB.7554.12	NR3C1	NR3C1	novel_in_catalog	YES	8.36	7.02	17.97
PB.7554.13	Protein_PB.7554.13	NR3C1	NR3C1	novel_in_catalog	YES	104.56	145.42	150.99
PB.7554.14	Protein_PB.7554.14	NR3C1	NR3C1	incomplete-splice_match	YES	15.39	27.83	5.57
PB.7554.2	Protein_PB.7554.2	NR3C1	NR3C1	novel_in_catalog	YES	21.84	12.94	33.03
PB.7554.3	Protein_PB.7554.3	NR3C1	NR3C1	full-splice_match	YES	43.01	28.64	39.5
PB.7554.5	Protein_PB.7554.5	NR3C1	NR3C1	full-splice_match	YES	59.79	22.09	85.61
PB.7554.7	Protein_PB.7554.7	NR3C1	NR3C1	full-splice_match	YES	48.77	67.34	57.29
PB.7554.8	Protein_PB.7554.8	NR3C1	NR3C1	incomplete-splice_match	YES	39.14	25.5	43.96
PB.7558.1	Protein_PB.7558.1	FGF1	FGF1	novel_not_in_catalog	YES	34.74	58.56	18.82
PB.7558.13	Protein_PB.7558.13	FGF1	FGF1	full-splice_match	YES	13.47	21.93	8.21
PB.7558.2	Protein_PB.7558.2	FGF1	FGF1	novel_not_in_catalog	YES	160.73	355.64	143.95
PB.7562.1	Protein_PB.7562.1	SPRY4	SPRY4	full-splice_match	YES	63.79	48.48	33.33
PB.7564.1	Protein_PB.7564.1	GNPDA1	GNPDA1	full-splice_match	YES	111.09	111.08	85.24
PB.7565.1	Protein_PB.7565.1	PCDH12	PCDH12	full-splice_match	YES	155.68	99.11	63.8
PB.7566.2	Protein_PB.7566.2	PCDH1	PCDH1	full-splice_match	YES	42.1	27.81	18.54
PB.7566.3	Protein_PB.7566.3	PCDH1	PCDH1	incomplete-splice_match	YES	97.71	66.55	43.57
PB.7567.7	Protein_PB.7567.7	ARAP3	ARAP3	novel_not_in_catalog	YES	12.62	48.33	1.91
PB.7567.9	Protein_PB.7567.9	ARAP3	ARAP3	incomplete-splice_match	YES	22.41	9.14	16.76
PB.7569.11	Protein_PB.7569.11	HDAC3	HDAC3	full-splice_match	YES	18.44	37.18	15.75
PB.7569.3	Protein_PB.7569.3	HDAC3	HDAC3	full-splice_match	YES	197.23	188.55	234.33
PB.757.1	Protein_PB.757.1	POPDC2	POPDC2	full-splice_match	YES	57.27	37.23	111.9
PB.757.3	Protein_PB.757.3	POPDC2	POPDC2	full-splice_match	YES	59.66	80.07	48.91
PB.757.4	Protein_PB.757.4	POPDC2	POPDC2	full-splice_match	YES	25.93	15.62	30.16
PB.7570.1	Protein_PB.7570.1	DIAPH1	DIAPH1	full-splice_match	YES	981.47	942.01	1093.52
PB.7572.3	Protein_PB.7572.3	DCP2	DCP2	full-splice_match	YES	264.62	271.82	314.45
PB.7572.7	Protein_PB.7572.7	DCP2	DCP2	novel_not_in_catalog	YES	111.85	99.72	111.0
PB.7575.1	Protein_PB.7575.1	SRP19	SRP19	full-splice_match	YES	95.96	107.69	115.23
PB.7576.1	Protein_PB.7576.1	APC	APC	novel_not_in_catalog	YES	51.48	74.45	18.14
PB.7576.10	Protein_PB.7576.10	APC	APC	novel_in_catalog	YES	29.8	19.92	33.65
PB.7576.11	Protein_PB.7576.11	APC	APC	novel_in_catalog	YES	98.51	92.28	80.59
PB.7576.2	Protein_PB.7576.2	APC	APC	novel_not_in_catalog	YES	26.62	37.49	126.64
PB.7576.3	Protein_PB.7576.3	APC	APC	full-splice_match	YES	735.44	657.24	863.38
PB.7576.7	Protein_PB.7576.7	APC	APC	full-splice_match	YES	77.69	52.94	71.94
PB.7577.1	Protein_PB.7577.1	LOC113254994	LOC113254994	full-splice_match	YES	186.89	168.99	431.71
PB.7577.2	Protein_PB.7577.2	LOC113254994	LOC113254994	novel_not_in_catalog	YES	30.66	31.58	108.24
PB.7577.4	Protein_PB.7577.4	LOC113254994	LOC113254994	novel_not_in_catalog	YES	242.62	223.27	579.37
PB.7579.1	Protein_PB.7579.1	WDR36	WDR36	incomplete-splice_match	YES	128.32	159.85	156.53
PB.7579.4	Protein_PB.7579.4	WDR36	WDR36	novel_in_catalog	YES	88.24	70.8	76.35
PB.758.1		LOC113251944	LOC113251944	full-splice_match	NO	613.54	640.88	414.15
PB.7581.1	Protein_PB.7581.1	SLC25A46	SLC25A46	novel_not_in_catalog	YES	224.88	224.98	201.76
PB.7581.2	Protein_PB.7581.2	SLC25A46	SLC25A46	full-splice_match	YES	385.88	476.23	378.78
PB.7583.1	Protein_PB.7583.1	MAN2A1	MAN2A1	full-splice_match	YES	37.97	30.08	31.7
PB.7583.2	Protein_PB.7583.2	MAN2A1	MAN2A1	incomplete-splice_match	YES	21.93	16.55	17.77
PB.7584.1	Protein_PB.7584.1	FER	FER	novel_not_in_catalog	YES	19.88	18.36	16.81
PB.7584.7	Protein_PB.7584.7	FER	FER	full-splice_match	YES	53.71	35.79	67.04
PB.759.1	Protein_PB.759.1	GSK3B	GSK3B	full-splice_match	YES	259.61	284.55	328.24
PB.759.2	Protein_PB.759.2	GSK3B	GSK3B	full-splice_match	YES	46.01	12.74	11.49
PB.759.3	Protein_PB.759.3	GSK3B	GSK3B	full-splice_match	YES	57.47	63.89	45.83
PB.7593.13	Protein_PB.7593.13	PAM	PAM	full-splice_match	YES	51.93	67.72	114.05
PB.7593.14	Protein_PB.7593.14	PAM	PAM	full-splice_match	YES	47.18	52.76	64.51
PB.7593.23	Protein_PB.7593.23	PAM	PAM	novel_in_catalog	YES	131.67	79.79	55.0
PB.7593.30	Protein_PB.7593.30	PAM	PAM	incomplete-splice_match	YES	53.85	55.45	37.37
PB.7593.31	Protein_PB.7593.31	PAM	PAM	incomplete-splice_match	YES	26.31	46.48	38.96
PB.7593.33	Protein_PB.7593.33	PAM	PAM	novel_in_catalog	YES	154.94	102.79	151.68
PB.7593.34	Protein_PB.7593.34	PAM	PAM	novel_in_catalog	YES	212.81	212.06	256.06
PB.7593.41	Protein_PB.7593.41	PAM	PAM	novel_in_catalog	YES	31.08	47.92	59.58
PB.7594.1	Protein_PB.7594.1	LOC113254915	LOC113254915	full-splice_match	YES	877.0	1104.07	604.32
PB.7601.1	Protein_PB.7601.1	FAM174A	FAM174A	full-splice_match	YES	204.75	234.06	207.86
PB.7601.2	Protein_PB.7601.2	FAM174A	FAM174A	full-splice_match	YES	20.16	20.11	15.27
PB.7607.1	Protein_PB.7607.1	RGMB	RGMB	full-splice_match	YES	274.94	199.54	202.93
PB.7612.1	Protein_PB.7612.1	LNPEP	LNPEP	full-splice_match	YES	53.53	59.55	90.96
PB.7612.2	Protein_PB.7612.2	LNPEP	LNPEP	full-splice_match	YES	293.5	298.14	420.23
PB.7612.3	Protein_PB.7612.3	LNPEP	LNPEP	incomplete-splice_match	YES	297.78	320.6	381.12
PB.7612.7	Protein_PB.7612.7	LNPEP	LNPEP	incomplete-splice_match	YES	16.01	13.21	37.84
PB.7613.3	Protein_PB.7613.3	ERAP2	ERAP2	novel_not_in_catalog	YES	15.05	9.8	23.3
PB.7614.11	Protein_PB.7614.11	CAST	CAST	full-splice_match	YES	23.76	32.34	33.07
PB.7614.2	Protein_PB.7614.2	CAST	CAST	novel_not_in_catalog	YES	104.35	55.41	93.58
PB.7614.20	Protein_PB.7614.20	CAST	CAST	novel_not_in_catalog	YES	81.33	147.29	107.55
PB.7614.24	Protein_PB.7614.24	CAST	CAST	novel_in_catalog	YES	71.44	78.9	103.79
PB.7614.25	Protein_PB.7614.25	CAST	CAST	incomplete-splice_match	YES	31.55	22.1	3.16
PB.7614.27	Protein_PB.7614.27	CAST	CAST	novel_in_catalog	YES	24.47	63.98	43.16
PB.7614.28	Protein_PB.7614.28	CAST	CAST	novel_not_in_catalog	YES	65.23	104.4	37.23
PB.7614.29	Protein_PB.7614.29	CAST	CAST	novel_not_in_catalog	YES	42.24	37.11	55.69
PB.7614.3	Protein_PB.7614.3	CAST	CAST	novel_not_in_catalog	YES	328.23	317.51	420.08
PB.7614.30	Protein_PB.7614.30	CAST	CAST	novel_not_in_catalog	YES	666.97	718.84	842.59
PB.7614.35	Protein_PB.7614.35	CAST	CAST	incomplete-splice_match	YES	23.91	6.84	13.58
PB.7614.38	Protein_PB.7614.38	CAST	CAST	incomplete-splice_match	YES	11.14	11.92	23.34
PB.7614.5	Protein_PB.7614.5	CAST	CAST	full-splice_match	YES	273.45	309.9	360.78
PB.7614.9	Protein_PB.7614.9	CAST	CAST	full-splice_match	YES	57.39	72.77	75.13
PB.762.1	Protein_PB.762.1	LRRC58	LRRC58	full-splice_match	YES	212.33	189.23	264.46
PB.7622.1	Protein_PB.7622.1	RHOBTB3	RHOBTB3	full-splice_match	YES	457.36	432.66	375.6
PB.7622.2	Protein_PB.7622.2	RHOBTB3	RHOBTB3	full-splice_match	YES	112.69	120.47	91.96
PB.763.1	Protein_PB.763.1	FSTL1	FSTL1	full-splice_match	YES	1655.27	806.47	1037.16
PB.763.5	Protein_PB.763.5	FSTL1	FSTL1	novel_in_catalog	YES	20.15	11.64	15.74
PB.763.6	Protein_PB.763.6	FSTL1	FSTL1	novel_not_in_catalog	YES	177.33	113.88	131.83
PB.7633.1	Protein_PB.7633.1	SLF1	SLF1	full-splice_match	YES	27.25	34.78	28.07
PB.7647.1		LOC113255118	LOC113255118	full-splice_match	NO	17.04	11.05	21.25
PB.7648.10		LOC113255120	LOC113255120	novel_not_in_catalog	NO	74.87	60.37	53.73
PB.7648.3		LOC113255120	LOC113255120	full-splice_match	NO	24.37	19.42	31.07
PB.7648.6		LOC113255120	LOC113255120	novel_not_in_catalog	NO	31.13	33.56	30.1
PB.7648.8		LOC113255120	LOC113255120	novel_not_in_catalog	NO	24.96	22.63	27.19
PB.7651.1		LOC113255127	LOC113255127	novel_not_in_catalog	NO	19.25	22.2	26.04
PB.7653.1	Protein_PB.7653.1	RASA1	RASA1	full-splice_match	YES	131.14	116.05	122.63
PB.7653.2	Protein_PB.7653.2	RASA1	RASA1	novel_not_in_catalog	YES	23.41	22.09	10.79
PB.7655.1		LOC113255130	LOC113255130	full-splice_match	NO	7.48	8.72	25.76
PB.7656.1	Protein_PB.7656.1	LOC113255131	LOC113255131	full-splice_match	YES	869.49	1028.32	651.39
PB.7656.2		LOC113255131	LOC113255131	novel_in_catalog	NO	1912.8	2301.78	1244.44
PB.766.1	Protein_PB.766.1	RABL3	RABL3	full-splice_match	YES	55.72	59.02	53.47
PB.766.2	Protein_PB.766.2	RABL3	RABL3	novel_in_catalog	YES	57.68	64.54	61.8
PB.7661.4	Protein_PB.7661.4	VCAN	VCAN	full-splice_match	YES	300.81	103.74	197.75
PB.7661.5	Protein_PB.7661.5	VCAN	VCAN	novel_in_catalog	YES	75.05	25.89	124.92
PB.7661.6	Protein_PB.7661.6	VCAN	VCAN	novel_in_catalog	YES	275.73	123.36	103.4
PB.7661.7	Protein_PB.7661.7	VCAN	VCAN	novel_in_catalog	YES	63.22	25.34	41.3
PB.7665.2	Protein_PB.7665.2	LOC113255141_ATP6AP1L	LOC113255141_ATP6AP1L	fusion	YES	48.79	61.68	38.69
PB.7665.4	Protein_PB.7665.4	LOC113255141_ATP6AP1L	LOC113255141_ATP6AP1L	fusion	YES	61.9	69.9	84.73
PB.7665.5	Protein_PB.7665.5	LOC113255141_ATP6AP1L	LOC113255141_ATP6AP1L	fusion	YES	32.15	17.71	51.64
PB.7665.8	Protein_PB.7665.8	LOC113255141_ATP6AP1L	LOC113255141_ATP6AP1L	fusion	YES	79.72	95.84	72.09
PB.7666.13	Protein_PB.7666.13	ATG10	ATG10	novel_in_catalog	YES	71.38	66.13	35.86
PB.7670.1	Protein_PB.7670.1	ZCCHC9	ZCCHC9	full-splice_match	YES	84.21	69.38	64.11
PB.7670.2	Protein_PB.7670.2	ZCCHC9	ZCCHC9	full-splice_match	YES	25.57	6.59	23.22
PB.7670.3	Protein_PB.7670.3	ZCCHC9	ZCCHC9	full-splice_match	YES	24.71	34.01	26.06
PB.7671.1	Protein_PB.7671.1	CKMT2	CKMT2	full-splice_match	YES	42.85	50.76	27.03
PB.7671.10	Protein_PB.7671.10	CKMT2	CKMT2	novel_not_in_catalog	YES	11917.41	13914.37	4873.29
PB.7671.14	Protein_PB.7671.14	CKMT2	CKMT2	novel_not_in_catalog	YES	71.69	96.69	50.06
PB.7671.16	Protein_PB.7671.16	CKMT2	CKMT2	novel_not_in_catalog	YES	56.29	27.51	29.55
PB.7671.17	Protein_PB.7671.17	CKMT2	CKMT2	novel_in_catalog	YES	24.63	18.95	21.19
PB.7671.18	Protein_PB.7671.18	CKMT2	CKMT2	novel_in_catalog	YES	35.35	28.4	19.8
PB.7671.22	Protein_PB.7671.22	CKMT2	CKMT2	novel_not_in_catalog	YES	24.18	43.81	36.05
PB.7671.24	Protein_PB.7671.24	CKMT2	CKMT2	novel_not_in_catalog	YES	99.93	87.06	39.29
PB.7671.26	Protein_PB.7671.26	CKMT2	CKMT2	novel_in_catalog	YES	35.64	29.38	28.74
PB.7671.27	Protein_PB.7671.27	CKMT2	CKMT2	novel_in_catalog	YES	20.38	23.62	17.12
PB.7671.3	Protein_PB.7671.3	CKMT2	CKMT2	novel_not_in_catalog	YES	4288.86	5732.13	2333.05
PB.7671.4	Protein_PB.7671.4	CKMT2	CKMT2	novel_not_in_catalog	YES	148.26	185.92	116.37
PB.7671.5	Protein_PB.7671.5	CKMT2	CKMT2	novel_in_catalog	YES	4456.2	5234.34	1384.17
PB.7671.8	Protein_PB.7671.8	CKMT2	CKMT2	novel_in_catalog	YES	77.31	66.22	48.91
PB.7672.1	Protein_PB.7672.1	RASGRF2	RASGRF2	full-splice_match	YES	166.89	120.34	135.11
PB.7674.1	Protein_PB.7674.1	MSH3	MSH3	full-splice_match	YES	91.33	150.56	121.22
PB.7674.2	Protein_PB.7674.2	MSH3	MSH3	full-splice_match	YES	69.47	45.36	17.57
PB.7674.3	Protein_PB.7674.3	MSH3	MSH3	full-splice_match	YES	72.44	33.15	39.76
PB.7674.4	Protein_PB.7674.4	MSH3	MSH3	full-splice_match	YES	32.87	90.38	17.77
PB.7675.1	Protein_PB.7675.1	FAM151B	FAM151B	full-splice_match	YES	21.18	8.93	15.18
PB.7675.3	Protein_PB.7675.3	FAM151B	FAM151B	full-splice_match	YES	45.37	55.64	44.22
PB.7676.2	Protein_PB.7676.2	ZFYVE16	ZFYVE16	full-splice_match	YES	158.52	150.36	171.13
PB.7676.3	Protein_PB.7676.3	ZFYVE16	ZFYVE16	full-splice_match	YES	322.55	387.49	357.93
PB.7676.4	Protein_PB.7676.4	ZFYVE16	ZFYVE16	full-splice_match	YES	31.14	27.41	8.44
PB.7676.5	Protein_PB.7676.5	ZFYVE16	ZFYVE16	full-splice_match	YES	17.93	6.69	20.27
PB.768.1	Protein_PB.768.1	POLQ	POLQ	full-splice_match	YES	65.72	62.03	63.76
PB.7680.1	Protein_PB.7680.1	CMYA5	CMYA5	novel_not_in_catalog	YES	63016.02	64698.13	86983.88
PB.7680.2	Protein_PB.7680.2	CMYA5	CMYA5	novel_not_in_catalog	YES	1707.32	2019.06	2802.19
PB.7680.4	Protein_PB.7680.4	CMYA5	CMYA5	full-splice_match	YES	171.19	170.17	278.21
PB.7680.5	Protein_PB.7680.5	CMYA5	CMYA5	incomplete-splice_match	YES	1098.97	1430.2	1589.56
PB.7681.3	Protein_PB.7681.3	TENT2	TENT2	full-splice_match	YES	80.04	78.57	86.29
PB.7682.1	Protein_PB.7682.1	JMY	JMY	full-splice_match	YES	114.76	107.94	125.49
PB.7686.1	Protein_PB.7686.1	SCAMP1	SCAMP1	full-splice_match	YES	216.53	256.45	247.09
PB.769.1	Protein_PB.769.1	HCLS1	HCLS1	full-splice_match	YES	54.63	51.83	44.52
PB.7690.1	Protein_PB.7690.1	AGGF1	AGGF1	full-splice_match	YES	111.8	117.96	123.29
PB.7690.2	Protein_PB.7690.2	AGGF1	AGGF1	full-splice_match	YES	86.01	79.29	94.16
PB.7690.3	Protein_PB.7690.3	AGGF1	AGGF1	novel_not_in_catalog	YES	47.92	50.15	33.34
PB.7692.4	Protein_PB.7692.4	LOC113255187	LOC113255187	full-splice_match	YES	52.48	48.17	54.22
PB.7694.1	Protein_PB.7694.1	IQGAP2	IQGAP2	full-splice_match	YES	41.08	38.89	38.14
PB.77.18	Protein_PB.77.18	SETD4	SETD4	full-splice_match	YES	7.14	9.84	17.5
PB.770.1	Protein_PB.770.1	GOLGB1	GOLGB1	full-splice_match	YES	235.19	218.21	144.55
PB.770.12	Protein_PB.770.12	GOLGB1	GOLGB1	novel_in_catalog	YES	8.16	9.41	30.78
PB.770.3	Protein_PB.770.3	GOLGB1	GOLGB1	full-splice_match	YES	168.14	89.94	145.29
PB.770.7	Protein_PB.770.7	GOLGB1	GOLGB1	incomplete-splice_match	YES	10.34	4.58	19.3
PB.770.8	Protein_PB.770.8	GOLGB1	GOLGB1	full-splice_match	YES	61.21	89.12	167.11
PB.7701.1	Protein_PB.7701.1	POLK	POLK	full-splice_match	YES	69.99	81.98	70.54
PB.7702.2	Protein_PB.7702.2	HMGCR	HMGCR	full-splice_match	YES	19.04	20.86	11.87
PB.7702.3	Protein_PB.7702.3	HMGCR	HMGCR	novel_in_catalog	YES	32.58	22.46	16.16
PB.7702.4	Protein_PB.7702.4	HMGCR	HMGCR	novel_in_catalog	YES	40.78	31.6	39.35
PB.7705.1	Protein_PB.7705.1	NSA2	NSA2	full-splice_match	YES	256.5	279.28	348.79
PB.7705.2	Protein_PB.7705.2	NSA2	NSA2	novel_in_catalog	YES	663.25	667.77	827.68
PB.7706.1	Protein_PB.7706.1	HEXB	HEXB	full-splice_match	YES	121.39	107.0	149.48
PB.771.4	Protein_PB.771.4	IQCB1	IQCB1	full-splice_match	YES	93.66	109.88	143.17
PB.7710.3	Protein_PB.7710.3	ARHGEF28	ARHGEF28	full-splice_match	YES	133.27	113.71	58.08
PB.7710.4	Protein_PB.7710.4	ARHGEF28	ARHGEF28	incomplete-splice_match	YES	60.32	54.07	32.6
PB.7711.1	Protein_PB.7711.1	UTP15	UTP15	full-splice_match	YES	48.42	46.14	63.47
PB.7711.3	Protein_PB.7711.3	UTP15	UTP15	novel_in_catalog	YES	32.73	37.63	24.5
PB.7712.1	Protein_PB.7712.1	BTF3	BTF3	full-splice_match	YES	298.47	323.9	388.23
PB.7712.2	Protein_PB.7712.2	BTF3	BTF3	novel_in_catalog	YES	676.68	724.53	844.04
PB.7712.3	Protein_PB.7712.3	BTF3	BTF3	full-splice_match	YES	1065.98	1126.65	1293.28
PB.7716.1	Protein_PB.7716.1	FCHO2	FCHO2	incomplete-splice_match	YES	134.8	136.09	142.21
PB.7718.1	Protein_PB.7718.1	TNPO1	TNPO1	full-splice_match	YES	464.92	397.72	474.81
PB.7718.2	Protein_PB.7718.2	TNPO1	TNPO1	full-splice_match	YES	348.14	359.25	392.37
PB.7721.2	Protein_PB.7721.2	PTCD2	PTCD2	novel_not_in_catalog	YES	210.48	242.53	139.6
PB.7722.1	Protein_PB.7722.1	MAP1B	MAP1B	full-splice_match	YES	297.15	143.76	220.57
PB.7726.3	Protein_PB.7726.3	MCCC2	MCCC2	full-splice_match	YES	174.43	198.48	83.3
PB.7726.6	Protein_PB.7726.6	MCCC2	MCCC2	novel_not_in_catalog	YES	20.73	10.25	1.33
PB.7728.1	Protein_PB.7728.1	BDP1	BDP1	full-splice_match	YES	423.01	410.87	463.81
PB.7728.3	Protein_PB.7728.3	BDP1	BDP1	incomplete-splice_match	YES	54.73	58.71	78.27
PB.7734.9	Protein_PB.7734.9	RAD17	RAD17	full-splice_match	YES	80.26	84.86	90.53
PB.7735.3	Protein_PB.7735.3	CDK7	CDK7	full-splice_match	YES	28.42	30.43	35.27
PB.7735.5	Protein_PB.7735.5	CDK7	CDK7	full-splice_match	YES	15.49	19.19	16.37
PB.7737.1	Protein_PB.7737.1	MRPS36	MRPS36	full-splice_match	YES	865.37	1094.19	653.52
PB.7738.1	Protein_PB.7738.1	CENPH	CENPH	full-splice_match	YES	19.12	18.93	24.78
PB.774.1	Protein_PB.774.1	CCDC58	CCDC58	novel_in_catalog	YES	23.56	23.77	21.4
PB.774.2	Protein_PB.774.2	CCDC58	CCDC58	full-splice_match	YES	139.45	165.72	109.64
PB.7740.1	Protein_PB.7740.1	SLC30A5	SLC30A5	full-splice_match	YES	61.14	45.65	47.4
PB.7740.2	Protein_PB.7740.2	SLC30A5	SLC30A5	full-splice_match	YES	145.38	168.27	143.37
PB.7741.1	Protein_PB.7741.1	PIK3R1	PIK3R1	full-splice_match	YES	13.23	7.22	19.57
