#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.7741.2	Protein_PB.7741.2	PIK3R1	PIK3R1	full-splice_match	YES	62.98	37.99	128.28
PB.7741.3	Protein_PB.7741.3	PIK3R1	PIK3R1	full-splice_match	YES	564.14	483.33	581.65
PB.7741.4	Protein_PB.7741.4	PIK3R1	PIK3R1	incomplete-splice_match	YES	6.86	37.03	21.16
PB.7741.5	Protein_PB.7741.5	PIK3R1	PIK3R1	incomplete-splice_match	YES	137.54	65.88	83.39
PB.7743.1	Protein_PB.7743.1	MAST4	MAST4	full-splice_match	YES	184.23	153.82	196.03
PB.7743.4	Protein_PB.7743.4	MAST4	MAST4	full-splice_match	YES	156.82	118.4	130.2
PB.7744.3		SREK1	SREK1	novel_not_in_catalog	NO	24.71	29.53	43.12
PB.7744.5	Protein_PB.7744.5	SREK1	SREK1	full-splice_match	YES	94.38	68.89	66.24
PB.7744.6	Protein_PB.7744.6	SREK1	SREK1	incomplete-splice_match	YES	37.59	40.64	46.07
PB.7745.1	Protein_PB.7745.1	ERBIN	ERBIN	incomplete-splice_match	YES	36.41	37.16	14.94
PB.7745.2	Protein_PB.7745.2	ERBIN	ERBIN	full-splice_match	YES	37.91	36.93	30.81
PB.7745.4	Protein_PB.7745.4	ERBIN	ERBIN	full-splice_match	YES	825.44	911.51	724.44
PB.7745.5	Protein_PB.7745.5	ERBIN	ERBIN	full-splice_match	YES	9.89	2.33	26.93
PB.7745.6	Protein_PB.7745.6	ERBIN	ERBIN	full-splice_match	YES	155.56	230.41	95.82
PB.7745.7	Protein_PB.7745.7	ERBIN	ERBIN	full-splice_match	YES	77.24	58.62	59.09
PB.7746.1	Protein_PB.7746.1	NLN	NLN	full-splice_match	YES	146.8	168.06	172.49
PB.7746.3	Protein_PB.7746.3	NLN	NLN	novel_in_catalog	YES	119.27	211.89	124.47
PB.7746.4	Protein_PB.7746.4	NLN	NLN	novel_not_in_catalog	YES	186.85	229.86	153.46
PB.7747.2	Protein_PB.7747.2	TRAPPC13	TRAPPC13	full-splice_match	YES	80.99	75.19	62.98
PB.7747.4	Protein_PB.7747.4	TRAPPC13	TRAPPC13	full-splice_match	YES	9.16	23.94	19.78
PB.7747.5	Protein_PB.7747.5	TRAPPC13	TRAPPC13	novel_not_in_catalog	YES	21.68	70.86	44.15
PB.7747.6	Protein_PB.7747.6	TRAPPC13	TRAPPC13	full-splice_match	YES	162.7	132.27	132.78
PB.7748.4	Protein_PB.7748.4	PPWD1	PPWD1	full-splice_match	YES	109.48	119.01	85.97
PB.7749.1	Protein_PB.7749.1	CWC27	CWC27	full-splice_match	YES	98.27	97.31	87.29
PB.775.1	Protein_PB.775.1	WDR5B	WDR5B	novel_not_in_catalog	YES	30.79	48.87	44.46
PB.775.2	Protein_PB.775.2	WDR5B	WDR5B	full-splice_match	YES	48.97	35.36	43.92
PB.7751.1	Protein_PB.7751.1	RGS7BP	RGS7BP	full-splice_match	YES	35.67	79.14	38.63
PB.7757.11	Protein_PB.7757.11	IPO11	IPO11	novel_not_in_catalog	YES	16.16	34.58	20.1
PB.7757.17	Protein_PB.7757.17	IPO11	IPO11	full-splice_match	YES	45.57	96.08	18.65
PB.7757.18	Protein_PB.7757.18	IPO11	IPO11	novel_in_catalog	YES	17.39	2.79	19.9
PB.7757.9		IPO11	IPO11	novel_not_in_catalog	NO	30.49	21.86	14.02
PB.7759.1	Protein_PB.7759.1	KIF2A	KIF2A	full-splice_match	YES	97.58	104.02	117.58
PB.7759.2	Protein_PB.7759.2	KIF2A	KIF2A	full-splice_match	YES	34.27	21.12	40.59
PB.776.1	Protein_PB.776.1	KPNA1	KPNA1	full-splice_match	YES	393.4	421.18	412.59
PB.776.2	Protein_PB.776.2	KPNA1	KPNA1	novel_not_in_catalog	YES	268.9	368.23	357.68
PB.776.3	Protein_PB.776.3	KPNA1	KPNA1	novel_not_in_catalog	YES	502.09	444.62	391.52
PB.7761.1	Protein_PB.7761.1	ZSWIM6	ZSWIM6	full-splice_match	YES	30.47	19.5	23.68
PB.7763.1	Protein_PB.7763.1	NDUFAF2	NDUFAF2	full-splice_match	YES	48.25	47.56	28.87
PB.777.3	Protein_PB.777.3	PARP9	PARP9	novel_not_in_catalog	YES	23.54	4.4	17.01
PB.7773.2	Protein_PB.7773.2	GPBP1	GPBP1	full-splice_match	YES	75.21	84.68	84.54
PB.7773.3	Protein_PB.7773.3	GPBP1	GPBP1	full-splice_match	YES	71.81	68.27	66.35
PB.7773.5	Protein_PB.7773.5	GPBP1	GPBP1	novel_not_in_catalog	YES	242.09	217.0	207.13
PB.7773.6	Protein_PB.7773.6	GPBP1	GPBP1	novel_not_in_catalog	YES	51.85	23.43	40.56
PB.7773.7	Protein_PB.7773.7	GPBP1	GPBP1	novel_not_in_catalog	YES	178.36	162.7	87.07
PB.7773.8	Protein_PB.7773.8	GPBP1	GPBP1	novel_not_in_catalog	YES	5.56	19.74	41.99
PB.7773.9	Protein_PB.7773.9	GPBP1	GPBP1	incomplete-splice_match	YES	73.58	80.83	81.15
PB.7776.1	Protein_PB.7776.1	SETD9	SETD9	full-splice_match	YES	6.64	6.63	20.49
PB.7776.2		SETD9	SETD9	novel_not_in_catalog	NO	25.19	23.94	34.68
PB.7776.4	Protein_PB.7776.4	SETD9	SETD9	full-splice_match	YES	56.18	66.71	100.81
PB.7777.1	Protein_PB.7777.1	MAP3K1	MAP3K1	full-splice_match	YES	84.81	58.05	95.77
PB.7777.2	Protein_PB.7777.2	MAP3K1	MAP3K1	novel_not_in_catalog	YES	28.1	22.66	11.05
PB.7784.1	Protein_PB.7784.1	MTREX	MTREX	full-splice_match	YES	127.16	139.14	114.9
PB.7784.2	Protein_PB.7784.2	MTREX	MTREX	novel_not_in_catalog	YES	382.69	441.39	460.36
PB.7785.6		GPX8	GPX8	novel_not_in_catalog	NO	41.09	36.1	41.45
PB.7785.7	Protein_PB.7785.7	GPX8	GPX8	full-splice_match	YES	27.87	26.41	12.41
PB.779.1	Protein_PB.779.1	HSPBAP1	HSPBAP1	full-splice_match	YES	43.02	50.62	50.12
PB.7800.2	Protein_PB.7800.2	TCERG1	TCERG1	full-splice_match	YES	9.66	13.46	18.57
PB.7800.4	Protein_PB.7800.4	TCERG1	TCERG1	full-splice_match	YES	41.17	24.6	71.51
PB.7800.7	Protein_PB.7800.7	TCERG1	TCERG1	novel_in_catalog	YES	87.27	78.79	97.77
PB.7803.2	Protein_PB.7803.2	RBM27	RBM27	full-splice_match	YES	191.75	181.69	191.97
PB.7803.4	Protein_PB.7803.4	RBM27	RBM27	full-splice_match	YES	72.35	68.69	30.56
PB.7803.6	Protein_PB.7803.6	RBM27	RBM27	incomplete-splice_match	YES	115.7	125.8	127.67
PB.7804.1	Protein_PB.7804.1	SH3RF2	SH3RF2	novel_not_in_catalog	YES	65.98	42.13	73.73
PB.7804.3	Protein_PB.7804.3	SH3RF2	SH3RF2	novel_not_in_catalog	YES	79.57	29.61	52.83
PB.7804.5	Protein_PB.7804.5	SH3RF2	SH3RF2	novel_not_in_catalog	YES	30.61	21.19	22.4
PB.7804.7	Protein_PB.7804.7	SH3RF2	SH3RF2	full-splice_match	YES	43.61	34.34	66.26
PB.7807.1	Protein_PB.7807.1	KCTD16	KCTD16	full-splice_match	YES	11.61	11.2	22.07
PB.7809.3	Protein_PB.7809.3	ARHGAP26	ARHGAP26	full-splice_match	YES	25.3	29.35	35.59
PB.7811.1	Protein_PB.7811.1	NDFIP1	NDFIP1	full-splice_match	YES	782.99	842.37	744.74
PB.7811.4	Protein_PB.7811.4	NDFIP1	NDFIP1	novel_not_in_catalog	YES	22.14	34.2	36.97
PB.7812.1		LOC113255366	LOC113255366	novel_not_in_catalog	NO	28.7	32.92	41.5
PB.7813.1	Protein_PB.7813.1	RNF14	RNF14	novel_not_in_catalog	YES	97.17	82.32	85.08
PB.7813.10	Protein_PB.7813.10	RNF14	RNF14	novel_not_in_catalog	YES	11.41	5.78	17.88
PB.7813.13	Protein_PB.7813.13	RNF14	RNF14	novel_in_catalog	YES	52.4	52.77	73.73
PB.7813.15	Protein_PB.7813.15	RNF14	RNF14	novel_not_in_catalog	YES	18.09	12.84	14.44
PB.7813.23	Protein_PB.7813.23	RNF14	RNF14	novel_not_in_catalog	YES	30.16	56.45	27.47
PB.7813.24	Protein_PB.7813.24	RNF14	RNF14	novel_not_in_catalog	YES	47.14	39.69	44.66
PB.7813.3	Protein_PB.7813.3	RNF14	RNF14	full-splice_match	YES	5.71	20.84	21.16
PB.7813.7	Protein_PB.7813.7	RNF14	RNF14	full-splice_match	YES	307.86	380.17	193.38
PB.7814.3	Protein_PB.7814.3	DELE1	DELE1	novel_in_catalog	YES	376.97	398.71	282.91
PB.7814.6	Protein_PB.7814.6	DELE1	DELE1	novel_in_catalog	YES	203.55	229.87	175.18
PB.7817.3	Protein_PB.7817.3	LOC113255376	LOC113255376	novel_not_in_catalog	YES	144.22	80.38	112.0
PB.7817.7	Protein_PB.7817.7	LOC113255376	LOC113255376	full-splice_match	YES	27.98	17.93	32.33
PB.782.1	Protein_PB.782.1	ADCY5	ADCY5	full-splice_match	YES	29.86	25.03	28.68
PB.7822.1	Protein_PB.7822.1	TET2	TET2	full-splice_match	YES	160.32	128.19	168.61
PB.7824.3	Protein_PB.7824.3	GSTCD	GSTCD	full-splice_match	YES	14.96	16.48	16.93
PB.7825.1	Protein_PB.7825.1	NPNT	NPNT	full-splice_match	YES	44.8	9.44	14.39
PB.7827.2	Protein_PB.7827.2	AIMP1	AIMP1	full-splice_match	YES	422.34	485.05	331.54
PB.7827.3	Protein_PB.7827.3	AIMP1	AIMP1	full-splice_match	YES	22.63	21.76	34.64
PB.783.5	Protein_PB.783.5	HACD2	HACD2	full-splice_match	YES	28.89	23.33	27.03
PB.7830.3	Protein_PB.7830.3	SGMS2	SGMS2	full-splice_match	YES	68.55	39.26	62.73
PB.7831.1	Protein_PB.7831.1	LOC113255542	LOC113255542	full-splice_match	YES	46.68	39.55	46.08
PB.7832.1	Protein_PB.7832.1	HADH	HADH	full-splice_match	YES	3197.44	5001.54	2489.86
PB.7832.10	Protein_PB.7832.10	HADH	HADH	incomplete-splice_match	YES	0.0	4.83	56.38
PB.7832.11	Protein_PB.7832.11	HADH	HADH	novel_not_in_catalog	YES	15.04	9.66	21.01
PB.7832.15	Protein_PB.7832.15	HADH	HADH	novel_not_in_catalog	YES	18.87	15.74	21.5
PB.7832.18	Protein_PB.7832.18	HADH	HADH	novel_not_in_catalog	YES	34.74	37.51	48.74
PB.7832.20	Protein_PB.7832.20	HADH	HADH	incomplete-splice_match	YES	1518.97	2165.71	1194.99
PB.7832.3	Protein_PB.7832.3	HADH	HADH	novel_not_in_catalog	YES	29.47	24.17	30.24
PB.7832.4	Protein_PB.7832.4	HADH	HADH	novel_not_in_catalog	YES	26.01	27.21	36.54
PB.7832.6	Protein_PB.7832.6	HADH	HADH	novel_not_in_catalog	YES	16.1	17.92	21.67
PB.7835.1	Protein_PB.7835.1	RPL34	RPL34	novel_not_in_catalog	YES	837.99	872.6	1023.68
PB.7835.2	Protein_PB.7835.2	RPL34	RPL34	novel_not_in_catalog	YES	61.17	104.91	104.21
PB.7835.3	Protein_PB.7835.3	RPL34	RPL34	full-splice_match	YES	1479.33	1574.32	1683.41
PB.7836.1	Protein_PB.7836.1	OSTC	OSTC	full-splice_match	YES	118.99	134.56	84.65
PB.7837.1	Protein_PB.7837.1	SEC24B	SEC24B	full-splice_match	YES	29.07	47.57	20.01
PB.7837.10	Protein_PB.7837.10	SEC24B	SEC24B	novel_not_in_catalog	YES	20.16	19.47	28.79
PB.7837.11	Protein_PB.7837.11	SEC24B	SEC24B	novel_not_in_catalog	YES	22.02	19.65	22.49
PB.7837.3	Protein_PB.7837.3	SEC24B	SEC24B	full-splice_match	YES	113.41	108.09	81.87
PB.7837.6	Protein_PB.7837.6	SEC24B	SEC24B	full-splice_match	YES	13.21	19.84	23.84
PB.7837.8	Protein_PB.7837.8	SEC24B	SEC24B	novel_not_in_catalog	YES	61.35	67.93	113.27
PB.7837.9	Protein_PB.7837.9	SEC24B	SEC24B	incomplete-splice_match	YES	29.59	13.34	45.65
PB.784.1	Protein_PB.784.1	MYLK	MYLK	novel_in_catalog	YES	31.75	51.53	14.0
PB.784.11	Protein_PB.784.11	MYLK	MYLK	novel_in_catalog	YES	100.78	47.21	71.55
PB.784.14	Protein_PB.784.14	MYLK	MYLK	incomplete-splice_match	YES	105.64	72.19	85.5
PB.784.3	Protein_PB.784.3	MYLK	MYLK	full-splice_match	YES	17.7	27.29	16.67
PB.784.7	Protein_PB.784.7	MYLK	MYLK	full-splice_match	YES	60.54	55.29	23.65
PB.7842.1	Protein_PB.7842.1	EGF	EGF	novel_not_in_catalog	YES	194.02	236.19	95.49
PB.7842.2	Protein_PB.7842.2	EGF	EGF	novel_not_in_catalog	YES	28.16	16.9	22.06
PB.7842.4	Protein_PB.7842.4	EGF	EGF	novel_not_in_catalog	YES	366.29	338.24	140.35
PB.7842.5	Protein_PB.7842.5	EGF	EGF	incomplete-splice_match	YES	233.7	345.92	97.96
PB.7842.6	Protein_PB.7842.6	EGF	EGF	novel_not_in_catalog	YES	0.0	18.46	4.76
PB.7850.1	Protein_PB.7850.1	FAM241A	FAM241A	full-splice_match	YES	28.87	19.7	22.93
PB.7851.1	Protein_PB.7851.1	AP1AR	AP1AR	full-splice_match	YES	39.54	35.56	37.65
PB.7854.2	Protein_PB.7854.2	LARP7	LARP7	full-splice_match	YES	80.9	55.8	40.29
PB.7854.3	Protein_PB.7854.3	LARP7	LARP7	full-splice_match	YES	286.36	312.34	241.68
PB.7854.6	Protein_PB.7854.6	LARP7	LARP7	full-splice_match	YES	82.5	103.06	51.47
PB.7856.1	Protein_PB.7856.1	ANK2	ANK2	full-splice_match	YES	129.75	117.52	118.63
PB.7856.10	Protein_PB.7856.10	ANK2	ANK2	novel_in_catalog	YES	22.68	25.76	46.99
PB.7856.12	Protein_PB.7856.12	ANK2	ANK2	incomplete-splice_match	YES	18.57	11.29	22.87
PB.7856.3	Protein_PB.7856.3	ANK2	ANK2	full-splice_match	YES	36.74	26.26	38.14
PB.7856.4	Protein_PB.7856.4	ANK2	ANK2	novel_not_in_catalog	YES	214.01	183.54	277.26
PB.7856.5	Protein_PB.7856.5	ANK2	ANK2	novel_not_in_catalog	YES	52.37	36.85	66.82
PB.7856.6	Protein_PB.7856.6	ANK2	ANK2	novel_not_in_catalog	YES	566.87	839.15	565.37
PB.7856.8	Protein_PB.7856.8	ANK2	ANK2	novel_not_in_catalog	YES	543.21	334.17	421.65
PB.7865.4		LOC113255603	LOC113255603	full-splice_match	NO	146.61	137.45	196.92
PB.7866.3	Protein_PB.7866.3	METTL14	METTL14	novel_in_catalog	YES	17.44	40.58	15.56
PB.7866.8	Protein_PB.7866.8	METTL14	METTL14	novel_in_catalog	YES	21.6	33.71	29.6
PB.7866.9	Protein_PB.7866.9	METTL14	METTL14	incomplete-splice_match	YES	108.87	108.09	85.88
PB.7867.1	Protein_PB.7867.1	SYNPO2	SYNPO2	novel_not_in_catalog	YES	67.3	68.54	115.59
PB.7867.12	Protein_PB.7867.12	SYNPO2	SYNPO2	novel_not_in_catalog	YES	1974.43	2076.37	1756.8
PB.7867.13	Protein_PB.7867.13	SYNPO2	SYNPO2	novel_not_in_catalog	YES	299.29	222.58	336.98
PB.7867.14	Protein_PB.7867.14	SYNPO2	SYNPO2	novel_not_in_catalog	YES	1945.77	2118.89	1629.17
PB.7867.15	Protein_PB.7867.15	SYNPO2	SYNPO2	novel_not_in_catalog	YES	0.0	4.99	20.4
PB.7867.16	Protein_PB.7867.16	SYNPO2	SYNPO2	novel_not_in_catalog	YES	1010.15	966.82	839.85
PB.7867.17	Protein_PB.7867.17	SYNPO2	SYNPO2	novel_not_in_catalog	YES	408.26	339.14	392.01
PB.7867.2	Protein_PB.7867.2	SYNPO2	SYNPO2	full-splice_match	YES	58.97	35.22	44.41
PB.7867.3	Protein_PB.7867.3	SYNPO2	SYNPO2	full-splice_match	YES	122.03	120.92	163.27
PB.7867.5	Protein_PB.7867.5	SYNPO2	SYNPO2	novel_not_in_catalog	YES	307.05	399.59	247.76
PB.7867.6	Protein_PB.7867.6	SYNPO2	SYNPO2	incomplete-splice_match	YES	66.11	56.99	15.24
PB.7867.7	Protein_PB.7867.7	SYNPO2	SYNPO2	novel_not_in_catalog	YES	992.54	1255.66	842.17
PB.7867.8	Protein_PB.7867.8	SYNPO2	SYNPO2	novel_not_in_catalog	YES	524.85	694.07	390.74
PB.7867.9	Protein_PB.7867.9	SYNPO2	SYNPO2	novel_not_in_catalog	YES	1618.92	1712.75	1354.27
PB.7868.1	Protein_PB.7868.1	MYOZ2	MYOZ2	full-splice_match	YES	2711.22	5193.09	2096.23
PB.7868.2	Protein_PB.7868.2	MYOZ2	MYOZ2	incomplete-splice_match	YES	95.84	93.37	110.74
PB.7868.3	Protein_PB.7868.3	MYOZ2	MYOZ2	novel_in_catalog	YES	1580.78	2921.27	1675.52
PB.7868.5	Protein_PB.7868.5	MYOZ2	MYOZ2	novel_not_in_catalog	YES	3256.85	5998.58	2573.89
PB.7869.1	Protein_PB.7869.1	USP53	USP53	full-splice_match	YES	29.58	34.4	13.19
PB.7869.2	Protein_PB.7869.2	USP53	USP53	full-splice_match	YES	273.19	248.62	300.01
PB.7875.5	Protein_PB.7875.5	EXOSC9	EXOSC9	full-splice_match	YES	408.08	486.52	304.21
PB.7878.4	Protein_PB.7878.4	KIAA1109	KIAA1109	full-splice_match	YES	29.42	22.61	46.21
PB.7878.5	Protein_PB.7878.5	KIAA1109	KIAA1109	full-splice_match	YES	816.38	712.9	779.93
PB.7878.6	Protein_PB.7878.6	KIAA1109	KIAA1109	full-splice_match	YES	97.09	191.47	69.62
PB.788.1	Protein_PB.788.1	ITGB5	ITGB5	full-splice_match	YES	917.58	829.89	807.85
PB.788.2	Protein_PB.788.2	ITGB5	ITGB5	full-splice_match	YES	24.92	24.79	69.69
PB.7882.2	Protein_PB.7882.2	BBS12	BBS12	full-splice_match	YES	18.6	10.81	19.19
PB.7883.1	Protein_PB.7883.1	FGF2	FGF2	incomplete-splice_match	YES	25.5	34.95	51.87
PB.7883.2	Protein_PB.7883.2	FGF2	FGF2	novel_not_in_catalog	YES	29.88	8.98	9.87
PB.7884.3	Protein_PB.7884.3	SPATA5	SPATA5	full-splice_match	YES	96.34	98.46	74.42
PB.7885.1	Protein_PB.7885.1	SPRY1	SPRY1	full-splice_match	YES	40.74	51.59	52.92
PB.7885.2	Protein_PB.7885.2	SPRY1	SPRY1	novel_not_in_catalog	YES	62.6	62.75	65.01
PB.7885.4	Protein_PB.7885.4	SPRY1	SPRY1	full-splice_match	YES	20.44	12.39	14.66
PB.7885.6	Protein_PB.7885.6	SPRY1	SPRY1	incomplete-splice_match	YES	83.24	80.18	99.36
PB.7885.7	Protein_PB.7885.7	SPRY1	SPRY1	novel_in_catalog	YES	16.07	14.44	18.78
PB.7891.1	Protein_PB.7891.1	FAT4	FAT4	full-splice_match	YES	131.6	90.82	91.83
PB.7891.2	Protein_PB.7891.2	FAT4	FAT4	full-splice_match	YES	232.19	110.03	329.48
PB.7895.1	Protein_PB.7895.1	HSPA4L	HSPA4L	novel_not_in_catalog	YES	63.55	48.83	34.1
PB.7895.2	Protein_PB.7895.2	HSPA4L	HSPA4L	full-splice_match	YES	50.61	57.56	52.84
PB.7897.1	Protein_PB.7897.1	ABHD18	ABHD18	full-splice_match	YES	169.91	293.52	72.4
PB.7897.3	Protein_PB.7897.3	ABHD18	ABHD18	novel_not_in_catalog	YES	99.43	180.4	29.95
PB.7897.4	Protein_PB.7897.4	ABHD18	ABHD18	novel_in_catalog	YES	40.4	53.84	30.38
PB.7898.1	Protein_PB.7898.1	LARP1B	LARP1B	full-splice_match	YES	22.82	12.41	22.29
PB.7898.10	Protein_PB.7898.10	LARP1B	LARP1B	full-splice_match	YES	25.78	36.93	38.52
PB.7898.13	Protein_PB.7898.13	LARP1B	LARP1B	full-splice_match	YES	187.34	131.66	119.2
PB.7898.16	Protein_PB.7898.16	LARP1B	LARP1B	full-splice_match	YES	24.72	19.06	23.72
PB.7898.17	Protein_PB.7898.17	LARP1B	LARP1B	full-splice_match	YES	22.19	24.54	27.28
PB.7898.18	Protein_PB.7898.18	LARP1B	LARP1B	full-splice_match	YES	34.64	32.13	45.0
PB.7898.3	Protein_PB.7898.3	LARP1B	LARP1B	novel_in_catalog	YES	97.44	174.25	101.54
PB.7898.5	Protein_PB.7898.5	LARP1B	LARP1B	novel_in_catalog	YES	18.82	13.21	7.94
PB.7898.9	Protein_PB.7898.9	LARP1B	LARP1B	novel_in_catalog	YES	82.34	62.91	61.65
PB.790.1	Protein_PB.790.1	LOC113242390	LOC113242390	novel_not_in_catalog	YES	71.86	114.06	67.48
PB.790.3	Protein_PB.790.3	LOC113242390	LOC113242390	novel_not_in_catalog	YES	133.81	216.77	126.35
PB.7901.1	Protein_PB.7901.1	JADE1	JADE1	full-splice_match	YES	29.49	33.05	61.07
PB.7901.10	Protein_PB.7901.10	JADE1	JADE1	full-splice_match	YES	58.27	31.05	87.82
PB.7901.4	Protein_PB.7901.4	JADE1	JADE1	incomplete-splice_match	YES	1.42	14.36	33.04
PB.7901.5	Protein_PB.7901.5	JADE1	JADE1	novel_not_in_catalog	YES	9.0	1.97	20.89
PB.7902.2	Protein_PB.7902.2	CUNH4orf33	CUNH4orf33	full-splice_match	YES	22.22	20.49	14.28
PB.791.1	Protein_PB.791.1	HEG1	HEG1	full-splice_match	YES	417.32	258.38	193.84
PB.7914.1	Protein_PB.7914.1	NOCT	NOCT	full-splice_match	YES	16.93	18.86	21.87
PB.7914.5	Protein_PB.7914.5	NOCT	NOCT	novel_not_in_catalog	YES	25.22	8.25	6.92
PB.7914.7	Protein_PB.7914.7	NOCT	NOCT	novel_not_in_catalog	YES	38.53	48.79	32.02
PB.7915.3	Protein_PB.7915.3	NAA15	NAA15	full-splice_match	YES	342.45	416.93	327.51
PB.7915.4	Protein_PB.7915.4	NAA15	NAA15	full-splice_match	YES	102.21	82.9	144.13
PB.7916.3	Protein_PB.7916.3	RAB33B	RAB33B	novel_not_in_catalog	YES	35.4	54.8	71.03
PB.7916.4	Protein_PB.7916.4	RAB33B	RAB33B	full-splice_match	YES	41.76	14.18	42.76
PB.7917.1	Protein_PB.7917.1	MGST2	MGST2	full-splice_match	YES	75.14	69.23	53.41
PB.7917.3		MGST2	MGST2	novel_not_in_catalog	NO	17.77	16.76	8.49
PB.7917.4	Protein_PB.7917.4	MGST2	MGST2	full-splice_match	YES	518.92	454.83	484.65
PB.7919.1	Protein_PB.7919.1	SCOC	SCOC	novel_in_catalog	YES	82.63	78.69	70.11
PB.7919.2		SCOC	SCOC	novel_not_in_catalog	NO	101.76	141.45	99.34
PB.7920.1	Protein_PB.7920.1	ELMOD2	ELMOD2	full-splice_match	YES	38.12	59.88	18.62
PB.7920.8	Protein_PB.7920.8	ELMOD2	ELMOD2	novel_not_in_catalog	YES	14.77	22.16	15.46
PB.7923.1	Protein_PB.7923.1	ZNF330	ZNF330	full-splice_match	YES	150.98	153.34	158.62
PB.7923.3	Protein_PB.7923.3	ZNF330	ZNF330	novel_in_catalog	YES	23.4	22.08	14.5
PB.7928.1	Protein_PB.7928.1	USP38	USP38	novel_in_catalog	YES	48.76	53.97	45.05
PB.7928.3	Protein_PB.7928.3	USP38	USP38	incomplete-splice_match	YES	422.07	432.0	372.42
PB.7928.5	Protein_PB.7928.5	USP38	USP38	full-splice_match	YES	354.77	380.74	349.09
PB.7929.2	Protein_PB.7929.2	GAB1	GAB1	full-splice_match	YES	42.67	52.4	50.9
PB.7929.3	Protein_PB.7929.3	GAB1	GAB1	full-splice_match	YES	40.71	38.37	44.19
PB.7929.4	Protein_PB.7929.4	GAB1	GAB1	full-splice_match	YES	101.38	70.06	78.13
PB.7929.5	Protein_PB.7929.5	GAB1	GAB1	full-splice_match	YES	88.85	95.36	64.97
PB.7929.7	Protein_PB.7929.7	GAB1	GAB1	full-splice_match	YES	19.72	6.44	6.32
PB.793.1	Protein_PB.793.1	ZNF148	ZNF148	full-splice_match	YES	192.18	255.78	203.22
PB.793.2	Protein_PB.793.2	ZNF148	ZNF148	full-splice_match	YES	101.59	76.89	72.38
PB.793.3	Protein_PB.793.3	ZNF148	ZNF148	full-splice_match	YES	55.8	26.39	43.91
PB.793.4	Protein_PB.793.4	ZNF148	ZNF148	full-splice_match	YES	58.2	102.12	138.9
PB.793.5	Protein_PB.793.5	ZNF148	ZNF148	full-splice_match	YES	181.14	152.78	196.03
PB.7930.13	Protein_PB.7930.13	SMARCA5	SMARCA5	novel_in_catalog	YES	95.32	86.86	19.19
PB.7930.15	Protein_PB.7930.15	SMARCA5	SMARCA5	incomplete-splice_match	YES	640.13	579.06	936.64
PB.7930.16	Protein_PB.7930.16	SMARCA5	SMARCA5	incomplete-splice_match	YES	41.68	60.61	110.98
PB.7930.2	Protein_PB.7930.2	SMARCA5	SMARCA5	full-splice_match	YES	4.46	17.93	8.95
PB.7930.6	Protein_PB.7930.6	SMARCA5	SMARCA5	incomplete-splice_match	YES	17.29	4.22	25.09
PB.7930.8	Protein_PB.7930.8	SMARCA5	SMARCA5	incomplete-splice_match	YES	377.19	419.42	697.8
PB.7933.2	Protein_PB.7933.2	HHIP	HHIP	full-splice_match	YES	36.06	29.96	30.68
PB.7934.10	Protein_PB.7934.10	ABCE1	ABCE1	novel_not_in_catalog	YES	19.78	41.48	38.34
PB.7934.14	Protein_PB.7934.14	ABCE1	ABCE1	novel_not_in_catalog	YES	46.91	29.43	32.93
PB.7934.16	Protein_PB.7934.16	ABCE1	ABCE1	novel_not_in_catalog	YES	11.73	12.46	27.51
PB.7934.17	Protein_PB.7934.17	ABCE1	ABCE1	incomplete-splice_match	YES	289.75	327.33	202.59
PB.7934.18	Protein_PB.7934.18	ABCE1	ABCE1	incomplete-splice_match	YES	27.58	18.53	43.4
PB.7934.19	Protein_PB.7934.19	ABCE1	ABCE1	incomplete-splice_match	YES	40.6	90.17	72.22
PB.7934.4	Protein_PB.7934.4	ABCE1	ABCE1	incomplete-splice_match	YES	261.84	302.06	236.07
PB.7934.5	Protein_PB.7934.5	ABCE1	ABCE1	novel_in_catalog	YES	14.71	19.69	17.26
PB.7934.6	Protein_PB.7934.6	ABCE1	ABCE1	novel_in_catalog	YES	19.14	15.7	28.07
PB.7934.7	Protein_PB.7934.7	ABCE1	ABCE1	novel_in_catalog	YES	31.14	8.5	45.39
PB.7934.8	Protein_PB.7934.8	ABCE1	ABCE1	novel_not_in_catalog	YES	16.44	4.81	24.77
PB.7935.1	Protein_PB.7935.1	SMAD1	SMAD1	full-splice_match	YES	21.48	13.6	16.5
