#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.7935.3	Protein_PB.7935.3	SMAD1	SMAD1	incomplete-splice_match	YES	111.42	101.69	144.19
PB.7936.1	Protein_PB.7936.1	MMAA	MMAA	full-splice_match	YES	84.09	106.93	63.47
PB.7937.1	Protein_PB.7937.1	LSM6	LSM6	full-splice_match	YES	114.05	124.2	97.82
PB.794.2	Protein_PB.794.2	SNX4	SNX4	full-splice_match	YES	211.17	233.23	249.97
PB.794.4	Protein_PB.794.4	SNX4	SNX4	novel_not_in_catalog	YES	5.63	9.15	19.22
PB.7942.1	Protein_PB.7942.1	EDNRA	EDNRA	full-splice_match	YES	61.9	43.31	46.02
PB.7943.2	Protein_PB.7943.2	TMEM184C	TMEM184C	full-splice_match	YES	280.71	271.39	215.36
PB.7943.3	Protein_PB.7943.3	TMEM184C	TMEM184C	novel_not_in_catalog	YES	14.41	42.83	22.63
PB.7944.1	Protein_PB.7944.1	ARHGAP10	ARHGAP10	novel_not_in_catalog	YES	99.52	72.33	134.2
PB.7944.3	Protein_PB.7944.3	ARHGAP10	ARHGAP10	full-splice_match	YES	99.37	91.09	60.57
PB.7944.4	Protein_PB.7944.4	ARHGAP10	ARHGAP10	novel_not_in_catalog	YES	145.91	143.17	143.84
PB.7944.5	Protein_PB.7944.5	ARHGAP10	ARHGAP10	novel_in_catalog	YES	18.69	29.04	24.64
PB.795.1	Protein_PB.795.1	OSBPL11	OSBPL11	full-splice_match	YES	477.92	464.27	429.37
PB.795.2	Protein_PB.795.2	OSBPL11	OSBPL11	incomplete-splice_match	YES	215.56	208.85	226.96
PB.7950.1	Protein_PB.7950.1	RPS3A	RPS3A	full-splice_match	YES	10109.91	10475.19	12596.75
PB.7950.3	Protein_PB.7950.3	RPS3A	RPS3A	novel_in_catalog	YES	13.0	24.0	16.04
PB.7955.1	Protein_PB.7955.1	FAM160A1	FAM160A1	full-splice_match	YES	277.95	310.81	84.75
PB.7955.2	Protein_PB.7955.2	FAM160A1	FAM160A1	full-splice_match	YES	470.26	552.43	779.78
PB.7955.3	Protein_PB.7955.3	FAM160A1	FAM160A1	novel_not_in_catalog	YES	975.38	1087.46	1449.94
PB.7955.4	Protein_PB.7955.4	FAM160A1	FAM160A1	novel_not_in_catalog	YES	66.7	100.22	118.31
PB.7958.1	Protein_PB.7958.1	novelGene_983	novelGene_983	intergenic	YES	104.47	100.36	106.77
PB.7959.6	Protein_PB.7959.6	ARFIP1	ARFIP1	full-splice_match	YES	31.9	19.26	18.77
PB.7959.7	Protein_PB.7959.7	ARFIP1	ARFIP1	novel_in_catalog	YES	9.24	8.61	24.27
PB.7959.8	Protein_PB.7959.8	ARFIP1	ARFIP1	full-splice_match	YES	20.86	26.98	9.89
PB.7961.2	Protein_PB.7961.2	TRIM2	TRIM2	full-splice_match	YES	72.77	50.95	61.94
PB.7963.10	Protein_PB.7963.10	TMEM131L	TMEM131L	novel_not_in_catalog	YES	28.86	31.68	66.88
PB.7963.11	Protein_PB.7963.11	TMEM131L	TMEM131L	incomplete-splice_match	YES	56.16	58.18	78.39
PB.7963.2	Protein_PB.7963.2	TMEM131L	TMEM131L	full-splice_match	YES	32.67	43.39	41.43
PB.7963.5	Protein_PB.7963.5	TMEM131L	TMEM131L	incomplete-splice_match	YES	20.73	16.9	37.67
PB.7963.6	Protein_PB.7963.6	TMEM131L	TMEM131L	novel_in_catalog	YES	25.44	21.72	40.52
PB.7963.7	Protein_PB.7963.7	TMEM131L	TMEM131L	novel_not_in_catalog	YES	100.75	74.71	94.22
PB.7971.1	Protein_PB.7971.1	GUCY1A1	GUCY1A1	full-splice_match	YES	34.78	29.16	35.93
PB.7971.2	Protein_PB.7971.2	GUCY1A1	GUCY1A1	full-splice_match	YES	39.04	10.17	19.43
PB.7971.4	Protein_PB.7971.4	GUCY1A1	GUCY1A1	full-splice_match	YES	48.2	38.48	38.25
PB.7972.5	Protein_PB.7972.5	GUCY1B1	GUCY1B1	full-splice_match	YES	107.02	80.86	91.94
PB.798.1	Protein_PB.798.1	RPL35A	RPL35A	full-splice_match	YES	935.24	922.14	911.87
PB.798.2	Protein_PB.798.2	RPL35A	RPL35A	full-splice_match	YES	1091.57	1140.61	1773.46
PB.798.3		RPL35A	RPL35A	incomplete-splice_match	NO	143.5	158.46	235.24
PB.798.4	Protein_PB.798.4	RPL35A	RPL35A	full-splice_match	YES	2653.1	2702.27	3289.92
PB.7987.11	Protein_PB.7987.11	ETFDH	ETFDH	novel_not_in_catalog	YES	170.79	271.53	478.57
PB.7987.15	Protein_PB.7987.15	ETFDH	ETFDH	novel_not_in_catalog	YES	866.88	1479.39	1451.63
PB.7987.2	Protein_PB.7987.2	ETFDH	ETFDH	novel_in_catalog	YES	134.52	224.42	288.61
PB.7987.3	Protein_PB.7987.3	ETFDH	ETFDH	novel_not_in_catalog	YES	283.96	463.2	337.53
PB.7987.4	Protein_PB.7987.4	ETFDH	ETFDH	novel_not_in_catalog	YES	54.24	88.06	132.03
PB.7987.5	Protein_PB.7987.5	ETFDH	ETFDH	novel_not_in_catalog	YES	94.04	238.24	63.91
PB.7987.6	Protein_PB.7987.6	ETFDH	ETFDH	novel_in_catalog	YES	11.45	33.68	38.1
PB.7987.7	Protein_PB.7987.7	ETFDH	ETFDH	novel_not_in_catalog	YES	235.46	417.34	328.01
PB.7987.9	Protein_PB.7987.9	ETFDH	ETFDH	full-splice_match	YES	46.03	72.5	45.56
PB.7989.1	Protein_PB.7989.1	FNIP2	FNIP2	full-splice_match	YES	77.1	83.08	93.37
PB.7989.2	Protein_PB.7989.2	FNIP2	FNIP2	full-splice_match	YES	194.38	185.03	122.11
PB.799.1	Protein_PB.799.1	LRCH3	LRCH3	full-splice_match	YES	43.19	14.66	9.83
PB.799.10	Protein_PB.799.10	FYTTD1	FYTTD1	novel_not_in_catalog	YES	94.06	114.13	68.13
PB.799.11	Protein_PB.799.11	FYTTD1	FYTTD1	novel_not_in_catalog	YES	772.15	861.41	885.81
PB.799.2	Protein_PB.799.2	LRCH3	LRCH3	full-splice_match	YES	39.17	75.26	55.15
PB.799.3	Protein_PB.799.3	LRCH3	LRCH3	full-splice_match	YES	34.37	0.0	26.0
PB.799.6	Protein_PB.799.6	LRCH3	LRCH3	novel_in_catalog	YES	28.75	29.66	19.9
PB.799.8	Protein_PB.799.8	LRCH3_FYTTD1	LRCH3_FYTTD1	full-splice_match	YES	104.26	141.19	242.05
PB.7990.10	Protein_PB.7990.10	RAPGEF2	RAPGEF2	full-splice_match	YES	62.81	47.35	110.65
PB.7990.11	Protein_PB.7990.11	RAPGEF2	RAPGEF2	novel_not_in_catalog	YES	123.49	131.69	155.18
PB.7990.12	Protein_PB.7990.12	RAPGEF2	RAPGEF2	full-splice_match	YES	33.23	33.68	38.65
PB.7990.13		RAPGEF2	RAPGEF2	incomplete-splice_match	NO	18.32	11.44	17.75
PB.7990.14	Protein_PB.7990.14	RAPGEF2	RAPGEF2	full-splice_match	YES	25.91	17.7	34.27
PB.7990.17	Protein_PB.7990.17	RAPGEF2	RAPGEF2	full-splice_match	YES	26.35	25.51	31.04
PB.7990.18	Protein_PB.7990.18	RAPGEF2	RAPGEF2	novel_in_catalog	YES	140.4	54.86	127.91
PB.7990.19	Protein_PB.7990.19	RAPGEF2	RAPGEF2	incomplete-splice_match	YES	123.39	161.58	123.05
PB.7990.2	Protein_PB.7990.2	RAPGEF2	RAPGEF2	full-splice_match	YES	46.17	31.8	51.84
PB.7990.3	Protein_PB.7990.3	RAPGEF2	RAPGEF2	full-splice_match	YES	22.59	90.63	18.48
PB.7990.5	Protein_PB.7990.5	RAPGEF2	RAPGEF2	full-splice_match	YES	22.43	29.75	23.02
PB.7990.8	Protein_PB.7990.8	RAPGEF2	RAPGEF2	full-splice_match	YES	143.18	68.92	125.96
PB.7996.3	Protein_PB.7996.3	TMA16	TMA16	full-splice_match	YES	30.5	28.03	44.21
PB.7996.4		TMA16	TMA16	novel_in_catalog	NO	31.69	42.66	27.23
PB.7996.5		TMA16	TMA16	novel_not_in_catalog	NO	5.62	8.61	32.71
PB.8006.1	Protein_PB.8006.1	KLHL2	KLHL2	full-splice_match	YES	44.86	31.44	55.76
PB.8007.6	Protein_PB.8007.6	MSMO1	MSMO1	full-splice_match	YES	48.87	54.57	70.91
PB.8008.1	Protein_PB.8008.1	CPE	CPE	full-splice_match	YES	69.68	36.6	56.25
PB.8008.2	Protein_PB.8008.2	CPE	CPE	full-splice_match	YES	157.15	116.73	141.16
PB.8008.4	Protein_PB.8008.4	CPE	CPE	incomplete-splice_match	YES	199.33	146.59	192.48
PB.8009.1	Protein_PB.8009.1	LOC113255514	LOC113255514	novel_not_in_catalog	YES	24.41	15.48	20.22
PB.8009.2	Protein_PB.8009.2	LOC113255514	LOC113255514	full-splice_match	YES	116.11	101.96	99.24
PB.8009.5	Protein_PB.8009.5	LOC113255514	LOC113255514	full-splice_match	YES	272.5	276.72	334.12
PB.8009.6	Protein_PB.8009.6	LOC113255514	LOC113255514	full-splice_match	YES	208.89	200.98	164.93
PB.8015.1	Protein_PB.8015.1	PPA2	PPA2	full-splice_match	YES	340.04	353.62	259.83
PB.8015.2	Protein_PB.8015.2	PPA2	PPA2	full-splice_match	YES	38.78	58.29	32.0
PB.8016.2	Protein_PB.8016.2	INTS12	INTS12	full-splice_match	YES	37.26	31.79	36.44
PB.8018.5	Protein_PB.8018.5	TBCK	TBCK	novel_not_in_catalog	YES	90.79	91.39	108.72
PB.8018.6	Protein_PB.8018.6	TBCK	TBCK	incomplete-splice_match	YES	77.2	81.21	110.19
PB.8022.1	Protein_PB.8022.1	DKK2	DKK2	novel_not_in_catalog	YES	15.69	30.46	7.36
PB.8022.2	Protein_PB.8022.2	DKK2	DKK2	full-splice_match	YES	127.16	320.47	144.46
PB.8023.3	Protein_PB.8023.3	PAPSS1	PAPSS1	full-splice_match	YES	54.28	45.89	54.18
PB.8027.1	Protein_PB.8027.1	ETNPPL	ETNPPL	full-splice_match	YES	39.93	69.44	24.92
PB.8029.14	Protein_PB.8029.14	PLA2G12A	PLA2G12A	full-splice_match	YES	56.01	102.78	68.97
PB.8029.15	Protein_PB.8029.15	PLA2G12A	PLA2G12A	full-splice_match	YES	135.7	267.1	134.62
PB.8029.16	Protein_PB.8029.16	PLA2G12A	PLA2G12A	novel_in_catalog	YES	156.88	313.67	168.56
PB.8029.17	Protein_PB.8029.17	PLA2G12A	PLA2G12A	novel_in_catalog	YES	28.53	22.71	32.46
PB.8029.18	Protein_PB.8029.18	PLA2G12A	PLA2G12A	novel_not_in_catalog	YES	26.3	55.38	17.13
PB.803.5	Protein_PB.803.5	TNK2	TNK2	full-splice_match	YES	11.46	12.03	19.63
PB.803.7	Protein_PB.803.7	TNK2	TNK2	full-splice_match	YES	75.8	43.24	77.9
PB.8034.1	Protein_PB.8034.1	PITX2	PITX2	full-splice_match	YES	18.7	40.16	44.85
PB.8034.2	Protein_PB.8034.2	PITX2	PITX2	novel_not_in_catalog	YES	11.35	25.95	24.14
PB.8034.3	Protein_PB.8034.3	PITX2	PITX2	novel_not_in_catalog	YES	26.86	60.93	92.7
PB.804.1	Protein_PB.804.1	TFRC	TFRC	full-splice_match	YES	169.81	116.29	133.12
PB.804.2	Protein_PB.804.2	TFRC	TFRC	full-splice_match	YES	1480.37	1070.38	943.59
PB.804.5	Protein_PB.804.5	TFRC	TFRC	novel_not_in_catalog	YES	600.41	375.01	338.46
PB.804.6	Protein_PB.804.6	TFRC	TFRC	novel_not_in_catalog	YES	78.63	51.73	93.95
PB.804.7	Protein_PB.804.7	TFRC	TFRC	novel_not_in_catalog	YES	49.67	28.5	16.66
PB.8045.1	Protein_PB.8045.1	ZGRF1	ZGRF1	full-splice_match	YES	27.63	27.78	33.12
PB.8046.10	Protein_PB.8046.10	CAMK2D	CAMK2D	full-splice_match	YES	35.53	52.02	28.15
PB.8046.11	Protein_PB.8046.11	CAMK2D	CAMK2D	novel_in_catalog	YES	224.79	232.95	270.71
PB.8046.7	Protein_PB.8046.7	CAMK2D	CAMK2D	full-splice_match	YES	58.68	66.39	71.91
PB.8046.8	Protein_PB.8046.8	CAMK2D	CAMK2D	full-splice_match	YES	788.03	796.27	912.17
PB.8056.3	Protein_PB.8056.3	SEC24D	SEC24D	novel_not_in_catalog	YES	27.66	13.37	37.29
PB.8058.1		CUNH4orf3	CUNH4orf3	full-splice_match	NO	198.87	190.77	240.23
PB.806.1	Protein_PB.806.1	PCYT1A	PCYT1A	novel_not_in_catalog	YES	309.06	283.21	163.16
PB.806.10	Protein_PB.806.10	PCYT1A	PCYT1A	novel_not_in_catalog	YES	164.66	164.2	112.65
PB.806.2	Protein_PB.806.2	PCYT1A	PCYT1A	novel_not_in_catalog	YES	239.49	211.51	210.02
PB.806.3	Protein_PB.806.3	PCYT1A	PCYT1A	novel_not_in_catalog	YES	55.29	53.67	103.67
PB.806.6	Protein_PB.806.6	PCYT1A	PCYT1A	novel_not_in_catalog	YES	160.42	173.71	206.94
PB.806.7	Protein_PB.806.7	PCYT1A	PCYT1A	novel_not_in_catalog	YES	159.45	75.65	209.41
PB.806.9	Protein_PB.806.9	PCYT1A	PCYT1A	novel_not_in_catalog	YES	373.96	304.76	312.66
PB.8060.1	Protein_PB.8060.1	PDE5A	PDE5A	full-splice_match	YES	80.26	40.21	45.69
PB.8060.2	Protein_PB.8060.2	PDE5A	PDE5A	full-splice_match	YES	59.12	38.25	88.01
PB.8060.3	Protein_PB.8060.3	PDE5A	PDE5A	full-splice_match	YES	34.36	39.68	27.64
PB.807.1	Protein_PB.807.1	TCTEX1D2	TCTEX1D2	full-splice_match	YES	18.84	16.57	22.3
PB.8071.1	Protein_PB.8071.1	ANXA5	ANXA5	full-splice_match	YES	37.27	28.08	41.45
PB.8071.4	Protein_PB.8071.4	ANXA5	ANXA5	novel_not_in_catalog	YES	565.72	445.73	470.66
PB.8071.7	Protein_PB.8071.7	ANXA5	ANXA5	novel_in_catalog	YES	8.83	1.59	23.39
PB.8071.8	Protein_PB.8071.8	ANXA5	ANXA5	incomplete-splice_match	YES	133.05	124.66	117.6
PB.8074.7	Protein_PB.8074.7	BBS7	BBS7	novel_not_in_catalog	YES	24.71	29.09	21.61
PB.8080.3	Protein_PB.8080.3	NUDT6	NUDT6	full-splice_match	YES	96.68	108.09	98.06
PB.8083.1	Protein_PB.8083.1	ANKRD50	ANKRD50	full-splice_match	YES	77.49	54.09	82.17
PB.8085.1	Protein_PB.8085.1	LOC113255649	LOC113255649	full-splice_match	YES	504.63	542.25	396.29
PB.8086.10	Protein_PB.8086.10	MFSD8	MFSD8	full-splice_match	YES	7.25	16.97	14.21
PB.8086.4	Protein_PB.8086.4	MFSD8	MFSD8	full-splice_match	YES	40.8	26.14	26.25
PB.8087.1	Protein_PB.8087.1	PGRMC2	PGRMC2	full-splice_match	YES	284.22	265.57	350.43
PB.8087.2	Protein_PB.8087.2	PGRMC2	PGRMC2	novel_not_in_catalog	YES	41.68	34.88	50.28
PB.809.1	Protein_PB.809.1	UBXN7	UBXN7	full-splice_match	YES	68.05	80.76	47.65
PB.809.2	Protein_PB.809.2	UBXN7	UBXN7	full-splice_match	YES	65.86	44.3	80.91
PB.8099.1	Protein_PB.8099.1	PABPC4L	PABPC4L	full-splice_match	YES	17.2	13.05	19.13
PB.81.3	Protein_PB.81.3	RUNX1	RUNX1	full-splice_match	YES	23.7	8.36	24.09
PB.810.1	Protein_PB.810.1	RNF168	RNF168	full-splice_match	YES	92.67	60.64	64.62
PB.810.2	Protein_PB.810.2	RNF168	RNF168	full-splice_match	YES	19.73	20.29	27.77
PB.810.5	Protein_PB.810.5	RNF168	RNF168	novel_not_in_catalog	YES	78.51	83.74	66.87
PB.8104.1	Protein_PB.8104.1	PCDH18	PCDH18	full-splice_match	YES	62.84	51.08	47.2
PB.8104.4	Protein_PB.8104.4	PCDH18	PCDH18	full-splice_match	YES	26.82	21.53	17.27
PB.8107.11	Protein_PB.8107.11	ELF2	ELF2	full-splice_match	YES	152.18	197.18	199.22
PB.8107.12	Protein_PB.8107.12	ELF2	ELF2	novel_not_in_catalog	YES	32.26	18.26	17.74
PB.8107.2	Protein_PB.8107.2	ELF2	ELF2	full-splice_match	YES	36.99	33.75	65.74
PB.8107.4	Protein_PB.8107.4	ELF2	ELF2	full-splice_match	YES	40.64	40.88	15.71
PB.8107.5	Protein_PB.8107.5	ELF2	ELF2	full-splice_match	YES	49.72	44.29	47.1
PB.8107.6	Protein_PB.8107.6	ELF2	ELF2	full-splice_match	YES	25.78	26.78	12.85
PB.8107.9	Protein_PB.8107.9	ELF2	ELF2	full-splice_match	YES	489.46	476.84	544.69
PB.8109.1		NDUFC1	NDUFC1	full-splice_match	NO	366.78	467.87	265.61
PB.811.1	Protein_PB.811.1	SMCO1	SMCO1	full-splice_match	YES	34.72	22.18	37.17
PB.811.2	Protein_PB.811.2	SMCO1	SMCO1	novel_not_in_catalog	YES	274.14	401.38	306.46
PB.811.3	Protein_PB.811.3	SMCO1	SMCO1	novel_not_in_catalog	YES	35.57	50.35	58.55
PB.8111.1	Protein_PB.8111.1	SETD7	SETD7	novel_in_catalog	YES	839.83	818.15	554.73
PB.8111.2	Protein_PB.8111.2	SETD7	SETD7	full-splice_match	YES	372.57	367.84	290.62
PB.8111.3	Protein_PB.8111.3	SETD7	SETD7	novel_not_in_catalog	YES	26.1	6.35	18.91
PB.8111.4	Protein_PB.8111.4	SETD7	SETD7	novel_not_in_catalog	YES	2292.32	2081.92	1384.84
PB.8113.1	Protein_PB.8113.1	MAML3	MAML3	full-splice_match	YES	11.07	11.82	18.95
PB.8115.1	Protein_PB.8115.1	CLGN	CLGN	full-splice_match	YES	15.56	11.27	18.89
PB.8118.1	Protein_PB.8118.1	TBC1D9	TBC1D9	full-splice_match	YES	116.49	152.01	150.78
PB.812.2	Protein_PB.812.2	WDR53	WDR53	full-splice_match	YES	51.51	57.24	57.12
PB.8120.1	Protein_PB.8120.1	RNF150	RNF150	full-splice_match	YES	266.72	208.63	316.5
PB.8123.1	Protein_PB.8123.1	INPP4B	INPP4B	full-splice_match	YES	122.18	99.68	172.03
PB.8123.2	Protein_PB.8123.2	INPP4B	INPP4B	incomplete-splice_match	YES	113.94	84.01	10.39
PB.8123.3	Protein_PB.8123.3	INPP4B	INPP4B	full-splice_match	YES	57.51	38.33	30.19
PB.8123.8	Protein_PB.8123.8	INPP4B	INPP4B	full-splice_match	YES	59.22	33.54	48.34
PB.8125.1	Protein_PB.8125.1	LOC113255713	LOC113255713	novel_not_in_catalog	YES	18.63	19.2	12.89
PB.8134.1	Protein_PB.8134.1	OTUD4	OTUD4	full-splice_match	YES	171.33	205.53	275.3
PB.8134.2	Protein_PB.8134.2	OTUD4	OTUD4	full-splice_match	YES	257.17	146.78	182.52
PB.8134.3	Protein_PB.8134.3	OTUD4	OTUD4	full-splice_match	YES	391.03	476.32	507.54
PB.8134.4	Protein_PB.8134.4	OTUD4	OTUD4	novel_not_in_catalog	YES	310.13	457.79	518.46
PB.8135.2	Protein_PB.8135.2	ZNF827	ZNF827	full-splice_match	YES	28.68	36.69	64.62
PB.8143.2	Protein_PB.8143.2	PRMT9	PRMT9	novel_in_catalog	YES	29.11	30.77	41.8
PB.8143.4	Protein_PB.8143.4	PRMT9	PRMT9	novel_in_catalog	YES	19.98	8.51	15.87
PB.8143.7	Protein_PB.8143.7	PRMT9	PRMT9	novel_not_in_catalog	YES	44.07	56.07	38.73
PB.8145.1	Protein_PB.8145.1	NR3C2	NR3C2	full-splice_match	YES	157.26	150.82	176.43
PB.8145.4	Protein_PB.8145.4	NR3C2	NR3C2	full-splice_match	YES	56.78	69.89	121.96
PB.8145.5	Protein_PB.8145.5	NR3C2	NR3C2	full-splice_match	YES	46.98	37.64	46.93
PB.8149.11	Protein_PB.8149.11	LRBA	LRBA	novel_not_in_catalog	YES	186.38	243.96	270.94
PB.8149.5	Protein_PB.8149.5	LRBA	LRBA	full-splice_match	YES	32.42	11.67	71.58
PB.8149.9	Protein_PB.8149.9	LRBA	LRBA	full-splice_match	YES	377.24	353.0	255.3
PB.815.1	Protein_PB.815.1	NCBP2	NCBP2	full-splice_match	YES	42.72	40.57	45.56
PB.815.3	Protein_PB.815.3	NCBP2	NCBP2	novel_not_in_catalog	YES	17.74	10.24	16.59
PB.815.5	Protein_PB.815.5	NCBP2	NCBP2	novel_not_in_catalog	YES	91.96	97.4	76.07
PB.815.8	Protein_PB.815.8	NCBP2	NCBP2	novel_not_in_catalog	YES	28.02	37.49	29.32
PB.815.9		NCBP2	NCBP2	novel_not_in_catalog	NO	71.19	85.4	59.55
PB.8151.6	Protein_PB.8151.6	SH3D19	SH3D19	novel_in_catalog	YES	93.24	79.33	59.38
PB.8151.7	Protein_PB.8151.7	SH3D19	SH3D19	full-splice_match	YES	63.52	26.88	51.98
PB.8153.1	Protein_PB.8153.1	GATB	GATB	full-splice_match	YES	203.7	211.95	154.61
PB.8153.3	Protein_PB.8153.3	GATB	GATB	full-splice_match	YES	93.76	123.56	69.6
PB.8156.2	Protein_PB.8156.2	FBXW7	FBXW7	full-splice_match	YES	157.21	144.13	99.96
PB.8156.3	Protein_PB.8156.3	FBXW7	FBXW7	full-splice_match	YES	180.27	198.12	112.71
PB.8156.4	Protein_PB.8156.4	FBXW7	FBXW7	full-splice_match	YES	74.94	37.61	106.43
PB.8157.2	Protein_PB.8157.2	TMEM154	TMEM154	full-splice_match	YES	32.61	24.93	36.42
PB.8158.10	Protein_PB.8158.10	TIGD4	TIGD4	full-splice_match	YES	42.02	16.73	19.59
PB.8161.1	Protein_PB.8161.1	SFRP2	SFRP2	full-splice_match	YES	40.32	3.52	16.93
PB.8163.2	Protein_PB.8163.2	PLRG1	PLRG1	full-splice_match	YES	279.09	247.16	186.3
PB.8163.4	Protein_PB.8163.4	PLRG1	PLRG1	novel_in_catalog	YES	36.37	29.69	51.8
PB.8172.2	Protein_PB.8172.2	CTSO	CTSO	full-splice_match	YES	55.99	42.11	51.47
PB.8175.1	Protein_PB.8175.1	LOC113255786	LOC113255786	full-splice_match	YES	43.2	57.05	48.3
PB.8176.2	Protein_PB.8176.2	PDGFC	PDGFC	full-splice_match	YES	44.46	68.02	46.21
PB.8176.3	Protein_PB.8176.3	PDGFC	PDGFC	full-splice_match	YES	43.03	56.51	45.19
PB.8176.4	Protein_PB.8176.4	PDGFC	PDGFC	full-splice_match	YES	36.35	37.93	41.02
PB.8179.1	Protein_PB.8179.1	FAM198B	FAM198B	full-splice_match	YES	365.43	199.45	142.92
PB.818.2	Protein_PB.818.2	DLG1	DLG1	full-splice_match	YES	7.48	8.81	18.33
PB.818.3	Protein_PB.818.3	DLG1	DLG1	full-splice_match	YES	125.79	83.68	72.88
PB.818.4	Protein_PB.818.4	DLG1	DLG1	full-splice_match	YES	9.41	17.52	11.59
PB.818.7	Protein_PB.818.7	DLG1	DLG1	full-splice_match	YES	40.24	30.83	37.77
PB.818.8	Protein_PB.818.8	DLG1	DLG1	full-splice_match	YES	47.02	60.29	102.85
PB.8180.1	Protein_PB.8180.1	CUNH4orf46	CUNH4orf46	full-splice_match	YES	16.9	17.18	33.61
PB.8181.1	Protein_PB.8181.1	PPID	PPID	full-splice_match	YES	313.1	329.45	157.69
PB.8188.2	Protein_PB.8188.2	NAF1	NAF1	novel_not_in_catalog	YES	17.96	22.86	24.44
PB.8189.1	Protein_PB.8189.1	NPY1R	NPY1R	novel_in_catalog	YES	16.15	20.79	8.13
PB.819.2	Protein_PB.819.2	BDH1	BDH1	full-splice_match	YES	33.68	130.27	11.96
PB.819.3	Protein_PB.819.3	BDH1	BDH1	full-splice_match	YES	5.59	59.88	3.45
PB.8195.1	Protein_PB.8195.1	TMEM192	TMEM192	full-splice_match	YES	77.04	87.97	106.3
PB.8197.1	Protein_PB.8197.1	TST	TST	full-splice_match	YES	248.92	259.76	128.04
PB.8202.5	Protein_PB.8202.5	EIF3D	EIF3D	full-splice_match	YES	852.03	883.86	923.42
PB.8203.1	Protein_PB.8203.1	FOXRED2	FOXRED2	full-splice_match	YES	15.98	10.48	20.31
PB.8204.1	Protein_PB.8204.1	TXN2	TXN2	full-splice_match	YES	106.46	113.33	44.95
PB.8204.2	Protein_PB.8204.2	TXN2	TXN2	full-splice_match	YES	841.0	930.96	721.39
PB.8206.1	Protein_PB.8206.1	MYH9	MYH9	full-splice_match	YES	1443.96	915.29	1360.32
PB.8210.1	Protein_PB.8210.1	RBFOX2	RBFOX2	full-splice_match	YES	10.58	2.06	42.3
PB.8210.11	Protein_PB.8210.11	RBFOX2	RBFOX2	full-splice_match	YES	94.25	78.74	112.59
PB.8210.12	Protein_PB.8210.12	RBFOX2	RBFOX2	novel_not_in_catalog	YES	210.23	185.91	298.77
PB.8210.14	Protein_PB.8210.14	RBFOX2	RBFOX2	novel_not_in_catalog	YES	67.91	54.72	67.76
PB.8210.15	Protein_PB.8210.15	RBFOX2	RBFOX2	novel_not_in_catalog	YES	242.44	162.57	290.03
PB.8210.17	Protein_PB.8210.17	RBFOX2	RBFOX2	novel_in_catalog	YES	58.38	44.9	132.57
PB.8210.20	Protein_PB.8210.20	RBFOX2	RBFOX2	novel_not_in_catalog	YES	37.38	25.45	25.99
PB.8210.4	Protein_PB.8210.4	RBFOX2	RBFOX2	full-splice_match	YES	43.39	26.1	30.62
PB.8210.5	Protein_PB.8210.5	RBFOX2	RBFOX2	full-splice_match	YES	58.44	53.53	44.42
PB.8210.7	Protein_PB.8210.7	RBFOX2	RBFOX2	full-splice_match	YES	8.67	8.87	24.2
PB.8211.1	Protein_PB.8211.1	MB	MB	novel_not_in_catalog	YES	6796.59	5948.77	5442.34
PB.8211.2	Protein_PB.8211.2	MB	MB	novel_not_in_catalog	YES	2281.56	2110.29	1422.39
PB.8211.3	Protein_PB.8211.3	MB	MB	full-splice_match	YES	131789.77	130756.71	78764.38
PB.8211.4	Protein_PB.8211.4	MB	MB	novel_not_in_catalog	YES	137.48	124.46	244.47
PB.8211.5	Protein_PB.8211.5	MB	MB	novel_not_in_catalog	YES	68.13	65.1	152.06
PB.8211.6	Protein_PB.8211.6	MB	MB	incomplete-splice_match	YES	66.29	67.17	69.97
PB.8211.7	Protein_PB.8211.7	MB	MB	novel_in_catalog	YES	138.9	130.18	142.44
PB.8215.1	Protein_PB.8215.1	LARGE1	LARGE1	full-splice_match	YES	23.8	38.92	39.07
PB.8215.2	Protein_PB.8215.2	LARGE1	LARGE1	full-splice_match	YES	800.67	838.05	831.27
PB.8215.3	Protein_PB.8215.3	LARGE1	LARGE1	novel_not_in_catalog	YES	406.27	587.03	396.19
PB.8215.4	Protein_PB.8215.4	LARGE1	LARGE1	novel_not_in_catalog	YES	503.14	662.18	638.91
PB.8215.5	Protein_PB.8215.5	LARGE1	LARGE1	novel_not_in_catalog	YES	67.94	39.79	67.45
