#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.822.1	Protein_PB.822.1	FAM43A	FAM43A	full-splice_match	YES	141.61	116.27	121.53
PB.8220.2	Protein_PB.8220.2	BPIFC	BPIFC	full-splice_match	YES	17.55	8.27	22.46
PB.8221.1	Protein_PB.8221.1	RTCB	RTCB	full-splice_match	YES	375.96	404.07	336.82
PB.8221.3	Protein_PB.8221.3	RTCB	RTCB	incomplete-splice_match	YES	191.83	212.53	192.58
PB.8222.1	Protein_PB.8222.1	PRDM4	PRDM4	full-splice_match	YES	100.92	112.05	97.07
PB.8222.3	Protein_PB.8222.3	PRDM4	PRDM4	full-splice_match	YES	61.82	70.81	94.83
PB.8222.4	Protein_PB.8222.4	PRDM4	PRDM4	incomplete-splice_match	YES	24.29	14.94	15.98
PB.8224.1	Protein_PB.8224.1	CRY1	CRY1	full-splice_match	YES	27.89	9.27	17.19
PB.8224.5	Protein_PB.8224.5	CRY1	CRY1	novel_not_in_catalog	YES	38.66	38.41	35.29
PB.8226.1	Protein_PB.8226.1	MTERF2	MTERF2	full-splice_match	YES	75.7	41.79	26.93
PB.8226.3	Protein_PB.8226.3	MTERF2	MTERF2	full-splice_match	YES	48.67	86.27	60.93
PB.8231.1	Protein_PB.8231.1	CKAP4	CKAP4	full-splice_match	YES	60.08	30.16	60.6
PB.8232.1	Protein_PB.8232.1	NUAK1	NUAK1	full-splice_match	YES	91.89	58.12	81.1
PB.8232.2	Protein_PB.8232.2	NUAK1	NUAK1	incomplete-splice_match	YES	122.41	65.91	87.18
PB.8236.10	Protein_PB.8236.10	APPL2	APPL2	incomplete-splice_match	YES	13.01	14.4	24.14
PB.8236.11	Protein_PB.8236.11	APPL2	APPL2	full-splice_match	YES	164.84	239.9	37.85
PB.8236.16	Protein_PB.8236.16	APPL2	APPL2	novel_not_in_catalog	YES	49.92	52.08	26.78
PB.8236.18	Protein_PB.8236.18	APPL2	APPL2	incomplete-splice_match	YES	61.32	63.09	110.35
PB.8236.2	Protein_PB.8236.2	APPL2	APPL2	novel_not_in_catalog	YES	133.82	122.05	150.29
PB.8236.5	Protein_PB.8236.5	APPL2	APPL2	incomplete-splice_match	YES	35.61	30.01	31.91
PB.8236.7	Protein_PB.8236.7	APPL2	APPL2	full-splice_match	YES	140.7	182.49	225.32
PB.8236.8	Protein_PB.8236.8	APPL2	APPL2	novel_not_in_catalog	YES	31.68	43.75	53.38
PB.8239.1	Protein_PB.8239.1	NFYB	NFYB	novel_not_in_catalog	YES	18.63	15.13	22.18
PB.8239.2	Protein_PB.8239.2	NFYB	NFYB	full-splice_match	YES	35.55	52.69	63.87
PB.8239.5	Protein_PB.8239.5	NFYB	NFYB	full-splice_match	YES	274.66	355.09	326.66
PB.8239.6	Protein_PB.8239.6	NFYB	NFYB	full-splice_match	YES	8.35	6.6	24.22
PB.8241.1		CUNH12orf73	CUNH12orf73	full-splice_match	NO	55.41	67.21	56.7
PB.8241.3		CUNH12orf73	CUNH12orf73	novel_not_in_catalog	NO	27.0	34.02	61.03
PB.8241.4		CUNH12orf73	CUNH12orf73	full-splice_match	NO	284.56	313.74	307.48
PB.8241.5		CUNH12orf73	CUNH12orf73	novel_not_in_catalog	NO	36.35	38.58	42.58
PB.8242.1	Protein_PB.8242.1	LOC113255961	LOC113255961	full-splice_match	YES	31.79	45.89	29.37
PB.8243.1	Protein_PB.8243.1	NT5DC3	NT5DC3	full-splice_match	YES	765.92	805.46	1845.97
PB.8247.2	Protein_PB.8247.2	IGF1	IGF1	full-splice_match	YES	55.2	45.79	50.87
PB.8249.2	Protein_PB.8249.2	NUP37	NUP37	full-splice_match	YES	59.52	68.48	54.53
PB.825.1	Protein_PB.825.1	HES1	HES1	full-splice_match	YES	86.79	71.28	177.68
PB.8250.1	Protein_PB.8250.1	WASHC3	WASHC3	full-splice_match	YES	122.05	143.97	131.79
PB.8250.6	Protein_PB.8250.6	WASHC3	WASHC3	novel_not_in_catalog	YES	85.99	114.49	101.76
PB.8253.1	Protein_PB.8253.1	GNPTAB	GNPTAB	full-splice_match	YES	758.42	626.8	514.33
PB.8253.2	Protein_PB.8253.2	GNPTAB	GNPTAB	novel_in_catalog	YES	13.43	10.94	28.86
PB.8253.3	Protein_PB.8253.3	GNPTAB	GNPTAB	novel_not_in_catalog	YES	12.66	9.15	49.92
PB.8253.4	Protein_PB.8253.4	GNPTAB	GNPTAB	novel_in_catalog	YES	129.63	199.92	188.3
PB.8253.8	Protein_PB.8253.8	GNPTAB	GNPTAB	incomplete-splice_match	YES	98.36	116.78	167.4
PB.8253.9	Protein_PB.8253.9	GNPTAB	GNPTAB	full-splice_match	YES	26.7	42.38	62.97
PB.8255.1	Protein_PB.8255.1	ARL1	ARL1	novel_in_catalog	YES	45.21	51.01	44.45
PB.8255.2	Protein_PB.8255.2	ARL1	ARL1	novel_not_in_catalog	YES	571.63	614.95	581.13
PB.8255.3	Protein_PB.8255.3	ARL1	ARL1	incomplete-splice_match	YES	49.33	64.33	49.35
PB.8255.5	Protein_PB.8255.5	LOC113256095_ARL1	LOC113256095_ARL1	fusion	YES	110.77	105.48	102.15
PB.8259.1	Protein_PB.8259.1	UHRF1BP1L	UHRF1BP1L	full-splice_match	YES	80.26	67.55	82.28
PB.8259.4	Protein_PB.8259.4	UHRF1BP1L	UHRF1BP1L	incomplete-splice_match	YES	102.93	95.63	88.24
PB.8259.6	Protein_PB.8259.6	UHRF1BP1L	UHRF1BP1L	full-splice_match	YES	28.28	20.65	26.32
PB.8265.1	Protein_PB.8265.1	IKBIP	IKBIP	full-splice_match	YES	71.45	49.96	60.23
PB.8265.2	Protein_PB.8265.2	IKBIP	IKBIP	full-splice_match	YES	47.02	39.88	48.05
PB.8271.1	Protein_PB.8271.1	CDK17	CDK17	full-splice_match	YES	59.47	63.53	58.48
PB.8271.2	Protein_PB.8271.2	CDK17	CDK17	incomplete-splice_match	YES	45.98	33.66	46.09
PB.8274.2	Protein_PB.8274.2	LTA4H	LTA4H	full-splice_match	YES	409.04	387.55	431.33
PB.8274.5	Protein_PB.8274.5	LTA4H	LTA4H	novel_in_catalog	YES	45.7	49.88	34.92
PB.8277.1	Protein_PB.8277.1	NTN4	NTN4	full-splice_match	YES	46.3	47.37	29.16
PB.8277.2	Protein_PB.8277.2	NTN4	NTN4	full-splice_match	YES	91.38	68.21	67.64
PB.828.1	Protein_PB.828.1	OPA1	OPA1	full-splice_match	YES	154.19	170.72	188.22
PB.828.10	Protein_PB.828.10	OPA1	OPA1	incomplete-splice_match	YES	8.1	18.42	9.43
PB.828.11	Protein_PB.828.11	OPA1	OPA1	incomplete-splice_match	YES	35.51	26.33	22.73
PB.828.13	Protein_PB.828.13	OPA1	OPA1	incomplete-splice_match	YES	122.98	212.98	116.06
PB.828.14	Protein_PB.828.14	OPA1	OPA1	incomplete-splice_match	YES	88.44	28.56	49.88
PB.828.15	Protein_PB.828.15	OPA1	OPA1	incomplete-splice_match	YES	54.84	22.74	70.55
PB.828.4	Protein_PB.828.4	OPA1	OPA1	full-splice_match	YES	169.75	202.24	162.26
PB.828.5	Protein_PB.828.5	OPA1	OPA1	novel_in_catalog	YES	245.06	288.91	218.37
PB.828.6	Protein_PB.828.6	OPA1	OPA1	novel_not_in_catalog	YES	251.16	287.06	178.72
PB.828.7	Protein_PB.828.7	OPA1	OPA1	novel_in_catalog	YES	27.66	65.5	21.77
PB.8282.1	Protein_PB.8282.1	FGD6	FGD6	full-splice_match	YES	20.6	59.95	58.28
PB.8282.2	Protein_PB.8282.2	FGD6	FGD6	full-splice_match	YES	51.45	27.28	38.54
PB.8283.2	Protein_PB.8283.2	NR2C1	NR2C1	full-splice_match	YES	14.41	30.8	31.54
PB.8283.4	Protein_PB.8283.4	NR2C1	NR2C1	novel_not_in_catalog	YES	106.48	118.3	163.47
PB.8283.5	Protein_PB.8283.5	NR2C1	NR2C1	full-splice_match	YES	36.22	23.28	38.96
PB.8284.1	Protein_PB.8284.1	NDUFA12	NDUFA12	full-splice_match	YES	1772.14	2068.03	1222.54
PB.8286.13	Protein_PB.8286.13	TMCC3	TMCC3	full-splice_match	YES	40.37	30.13	81.51
PB.8287.1	Protein_PB.8287.1	CEP83	CEP83	full-splice_match	YES	19.58	11.89	7.96
PB.8287.3	Protein_PB.8287.3	CEP83	CEP83	novel_not_in_catalog	YES	5.79	6.23	27.87
PB.8287.4	Protein_PB.8287.4	CEP83	CEP83	novel_not_in_catalog	YES	64.26	67.05	35.99
PB.8287.5	Protein_PB.8287.5	CEP83	CEP83	novel_not_in_catalog	YES	13.35	42.13	6.97
PB.8287.6	Protein_PB.8287.6	CEP83	CEP83	novel_in_catalog	YES	20.23	5.53	21.91
PB.8287.7	Protein_PB.8287.7	CEP83	CEP83	novel_not_in_catalog	YES	92.93	55.96	21.73
PB.8287.8	Protein_PB.8287.8	CEP83	CEP83	incomplete-splice_match	YES	33.1	21.9	28.58
PB.8290.1	Protein_PB.8290.1	UBE2N	UBE2N	full-splice_match	YES	85.43	92.73	96.68
PB.8290.2	Protein_PB.8290.2	UBE2N	UBE2N	novel_in_catalog	YES	138.3	143.29	139.31
PB.8292.3	Protein_PB.8292.3	EEA1	EEA1	incomplete-splice_match	YES	70.42	79.56	130.91
PB.8292.6	Protein_PB.8292.6	EEA1	EEA1	novel_not_in_catalog	YES	118.97	85.07	85.63
PB.8292.8	Protein_PB.8292.8	EEA1	EEA1	full-splice_match	YES	265.53	242.9	279.71
PB.8295.1	Protein_PB.8295.1	BTG1	BTG1	full-splice_match	YES	214.71	177.46	248.0
PB.8297.1	Protein_PB.8297.1	DCN	DCN	full-splice_match	YES	4296.13	2327.37	3345.06
PB.8297.3	Protein_PB.8297.3	DCN	DCN	novel_in_catalog	YES	28.71	15.46	38.61
PB.8297.4	Protein_PB.8297.4	DCN	DCN	full-splice_match	YES	1735.33	1158.04	1526.11
PB.8298.2	Protein_PB.8298.2	LUM	LUM	full-splice_match	YES	42.43	33.44	30.35
PB.8298.3	Protein_PB.8298.3	LUM	LUM	novel_not_in_catalog	YES	633.6	326.46	340.44
PB.8298.5	Protein_PB.8298.5	LUM	LUM	incomplete-splice_match	YES	260.59	157.87	122.31
PB.8299.1	Protein_PB.8299.1	KERA	KERA	full-splice_match	YES	56.21	28.02	15.89
PB.8299.2	Protein_PB.8299.2	KERA	KERA	full-splice_match	YES	66.6	38.89	28.41
PB.8303.1	Protein_PB.8303.1	ATP2B1	ATP2B1	novel_not_in_catalog	YES	718.76	585.96	797.16
PB.8303.5	Protein_PB.8303.5	ATP2B1	ATP2B1	full-splice_match	YES	64.28	70.25	41.24
PB.8303.6	Protein_PB.8303.6	ATP2B1	ATP2B1	full-splice_match	YES	321.18	349.69	379.71
PB.8305.2	Protein_PB.8305.2	POC1B	POC1B	full-splice_match	YES	80.51	95.29	92.05
PB.8305.3	Protein_PB.8305.3	POC1B	POC1B	full-splice_match	YES	19.32	24.93	25.11
PB.8305.5	Protein_PB.8305.5	POC1B	POC1B	full-splice_match	YES	12.46	20.7	3.72
PB.8305.7	Protein_PB.8305.7	POC1B	POC1B	incomplete-splice_match	YES	42.0	24.26	12.52
PB.8306.1	Protein_PB.8306.1	LOC113256186	LOC113256186	full-splice_match	YES	36.18	28.13	34.88
PB.8309.2	Protein_PB.8309.2	DUSP6	DUSP6	incomplete-splice_match	YES	24.12	9.26	21.98
PB.8309.3	Protein_PB.8309.3	DUSP6	DUSP6	full-splice_match	YES	85.56	78.79	73.23
PB.831.1	Protein_PB.831.1	HRASLS	HRASLS	novel_not_in_catalog	YES	209.54	231.0	194.5
PB.831.2	Protein_PB.831.2	HRASLS	HRASLS	novel_not_in_catalog	YES	238.03	298.3	216.21
PB.831.3	Protein_PB.831.3	HRASLS	HRASLS	full-splice_match	YES	506.62	624.66	419.35
PB.8313.2	Protein_PB.8313.2	KITLG	KITLG	full-splice_match	YES	64.56	45.68	30.05
PB.8313.4	Protein_PB.8313.4	KITLG	KITLG	novel_not_in_catalog	YES	115.5	80.22	59.56
PB.8313.5	Protein_PB.8313.5	KITLG	KITLG	novel_not_in_catalog	YES	264.07	184.45	131.22
PB.8316.1	Protein_PB.8316.1	CEP290	CEP290	full-splice_match	YES	33.38	29.26	29.76
PB.8316.2	Protein_PB.8316.2	CEP290	CEP290	full-splice_match	YES	59.14	50.33	67.31
PB.833.2	Protein_PB.833.2	CCDC50	CCDC50	full-splice_match	YES	316.23	277.32	290.14
PB.8331.1	Protein_PB.8331.1	CCDC59	CCDC59	full-splice_match	YES	84.63	85.88	70.43
PB.8333.1	Protein_PB.8333.1	LIN7A	LIN7A	full-splice_match	YES	29.51	24.52	18.72
PB.8334.1		novelGene_1016	novelGene_1016	intergenic	NO	78.41	79.06	56.74
PB.8334.11		novelGene_1017	novelGene_1017	intergenic	NO	20.23	15.28	24.83
PB.8334.2		novelGene_PTPRQ_AS	novelGene_PTPRQ_AS	antisense	NO	140.92	143.0	91.21
PB.8334.3		novelGene_PTPRQ_AS	novelGene_PTPRQ_AS	antisense	NO	59.92	71.83	28.51
PB.8334.4		novelGene_PTPRQ_AS	novelGene_PTPRQ_AS	antisense	NO	54.03	39.7	47.29
PB.8334.6	Protein_PB.8334.6	novelGene_PTPRQ_AS	novelGene_PTPRQ_AS	antisense	YES	98.95	108.99	103.28
PB.8334.7		novelGene_PTPRQ_AS	novelGene_PTPRQ_AS	antisense	NO	26.42	47.42	9.12
PB.8334.9	Protein_PB.8334.9	novelGene_PTPRQ_AS	novelGene_PTPRQ_AS	antisense	YES	193.01	180.67	168.52
PB.8336.3	Protein_PB.8336.3	PPP1R12A	PPP1R12A	full-splice_match	YES	31.03	8.36	23.97
PB.8336.5	Protein_PB.8336.5	PPP1R12A	PPP1R12A	full-splice_match	YES	61.79	48.98	45.72
PB.8336.6	Protein_PB.8336.6	PPP1R12A	PPP1R12A	full-splice_match	YES	325.72	351.94	306.52
PB.8336.7	Protein_PB.8336.7	PPP1R12A	PPP1R12A	incomplete-splice_match	YES	40.13	31.27	43.36
PB.8338.2	Protein_PB.8338.2	PAWR	PAWR	full-splice_match	YES	9.82	8.51	17.46
PB.8338.3	Protein_PB.8338.3	PAWR	PAWR	full-splice_match	YES	35.54	25.21	48.8
PB.8343.1	Protein_PB.8343.1	CSRP2	CSRP2	full-splice_match	YES	22.91	14.87	11.88
PB.8345.11	Protein_PB.8345.11	OSBPL8	OSBPL8	novel_not_in_catalog	YES	39.99	26.43	34.59
PB.8345.22	Protein_PB.8345.22	OSBPL8	OSBPL8	incomplete-splice_match	YES	129.2	96.46	132.73
PB.8345.24	Protein_PB.8345.24	OSBPL8	OSBPL8	incomplete-splice_match	YES	53.37	36.16	44.89
PB.8345.6	Protein_PB.8345.6	OSBPL8	OSBPL8	novel_not_in_catalog	YES	63.97	97.47	110.63
PB.8345.7	Protein_PB.8345.7	OSBPL8	OSBPL8	novel_in_catalog	YES	36.4	49.88	60.28
PB.8345.8	Protein_PB.8345.8	OSBPL8	OSBPL8	novel_not_in_catalog	YES	55.92	61.82	39.83
PB.8347.1	Protein_PB.8347.1	BBS10	BBS10	full-splice_match	YES	32.11	41.32	30.59
PB.8349.10	Protein_PB.8349.10	NAP1L1	NAP1L1	incomplete-splice_match	YES	60.95	35.23	29.14
PB.8349.11	Protein_PB.8349.11	NAP1L1	NAP1L1	novel_in_catalog	YES	154.29	151.71	161.62
PB.8349.12	Protein_PB.8349.12	NAP1L1	NAP1L1	novel_in_catalog	YES	49.98	41.4	58.78
PB.8349.2	Protein_PB.8349.2	NAP1L1	NAP1L1	incomplete-splice_match	YES	32.49	62.91	79.51
PB.8349.4	Protein_PB.8349.4	NAP1L1	NAP1L1	incomplete-splice_match	YES	60.5	55.68	66.18
PB.8349.6	Protein_PB.8349.6	NAP1L1	NAP1L1	full-splice_match	YES	71.6	86.06	120.42
PB.835.1	Protein_PB.835.1	IL1RAP	IL1RAP	full-splice_match	YES	18.3	15.29	15.2
PB.8353.1	Protein_PB.8353.1	KRR1	KRR1	full-splice_match	YES	155.33	174.11	154.52
PB.8362.2	Protein_PB.8362.2	ZFC3H1	ZFC3H1	full-splice_match	YES	157.04	170.6	200.5
PB.8363.4	Protein_PB.8363.4	TSPAN8	TSPAN8	incomplete-splice_match	YES	484.0	407.76	508.96
PB.8364.1	Protein_PB.8364.1	PTPRR	PTPRR	full-splice_match	YES	20.33	13.8	14.2
PB.8365.1	Protein_PB.8365.1	PTPRB	PTPRB	full-splice_match	YES	56.64	23.12	36.76
PB.8365.2	Protein_PB.8365.2	PTPRB	PTPRB	full-splice_match	YES	275.66	171.7	124.31
PB.8365.3	Protein_PB.8365.3	PTPRB	PTPRB	full-splice_match	YES	531.9	420.63	268.5
PB.8367.4	Protein_PB.8367.4	novelGene_1034	novelGene_1034	intergenic	YES	5.59	6.18	17.88
PB.8370.3	Protein_PB.8370.3	BEST3	BEST3	novel_not_in_catalog	YES	32.29	17.44	8.04
PB.838.5	Protein_PB.838.5	TP63	TP63	novel_in_catalog	YES	30.86	54.08	28.38
PB.838.6	Protein_PB.838.6	TP63	TP63	novel_not_in_catalog	YES	6.86	8.21	20.0
PB.838.7	Protein_PB.838.7	TP63	TP63	full-splice_match	YES	41.1	24.75	66.74
PB.838.8	Protein_PB.838.8	TP63	TP63	novel_not_in_catalog	YES	36.44	42.47	30.97
PB.8388.2	Protein_PB.8388.2	TMBIM4	TMBIM4	full-splice_match	YES	171.18	194.0	168.76
PB.8389.1	Protein_PB.8389.1	LLPH	LLPH	full-splice_match	YES	63.95	77.0	68.51
PB.8396.3	Protein_PB.8396.3	GNS	GNS	novel_in_catalog	YES	82.88	82.93	75.26
PB.8396.4	Protein_PB.8396.4	GNS	GNS	full-splice_match	YES	281.52	231.51	309.96
PB.8398.1	Protein_PB.8398.1	CUNH12orf66	CUNH12orf66	full-splice_match	YES	12.5	9.4	17.02
PB.84.1	Protein_PB.84.1	RCAN1	RCAN1	full-splice_match	YES	40.49	53.43	57.31
PB.8402.1	Protein_PB.8402.1	AVPR1A	AVPR1A	full-splice_match	YES	20.55	13.8	22.57
PB.8403.1	Protein_PB.8403.1	PPM1H	PPM1H	full-splice_match	YES	45.2	43.87	64.43
PB.8404.1	Protein_PB.8404.1	FAM19A2	FAM19A2	novel_not_in_catalog	YES	55.51	57.93	72.66
PB.8408.3	Protein_PB.8408.3	LRIG3	LRIG3	full-splice_match	YES	69.29	53.64	53.12
PB.8410.1	Protein_PB.8410.1	CTDSP2	CTDSP2	full-splice_match	YES	659.02	652.56	607.14
PB.8410.2	Protein_PB.8410.2	CTDSP2	CTDSP2	incomplete-splice_match	YES	23.98	6.58	4.4
PB.8412.11	Protein_PB.8412.11	METTL1	METTL1	full-splice_match	YES	35.98	33.13	53.36
PB.8412.9	Protein_PB.8412.9	METTL1	METTL1	full-splice_match	YES	10.33	17.88	19.23
PB.8414.1	Protein_PB.8414.1	CDK4	CDK4	full-splice_match	YES	167.29	164.24	181.3
PB.8415.1	Protein_PB.8415.1	AGAP2	AGAP2	full-splice_match	YES	41.44	36.41	43.51
PB.8415.3	Protein_PB.8415.3	AGAP2	AGAP2	full-splice_match	YES	44.29	29.81	16.83
PB.8418.1	Protein_PB.8418.1	DCTN2	DCTN2	novel_not_in_catalog	YES	22.51	23.11	47.49
PB.8418.3	Protein_PB.8418.3	DCTN2	DCTN2	novel_not_in_catalog	YES	17.43	8.94	9.24
PB.8418.7	Protein_PB.8418.7	DCTN2	DCTN2	full-splice_match	YES	116.3	151.06	173.18
PB.8418.8	Protein_PB.8418.8	DCTN2	DCTN2	full-splice_match	YES	426.6	392.08	508.08
PB.8419.2	Protein_PB.8419.2	DDIT3	DDIT3	full-splice_match	YES	36.67	39.89	49.55
PB.842.1	Protein_PB.842.1	LPP	LPP	novel_in_catalog	YES	137.5	106.03	150.76
PB.842.10	Protein_PB.842.10	LPP	LPP	novel_not_in_catalog	YES	21.35	14.85	32.35
PB.842.12	Protein_PB.842.12	LPP	LPP	novel_not_in_catalog	YES	30.23	19.62	33.54
PB.842.14	Protein_PB.842.14	LPP	LPP	full-splice_match	YES	16.14	21.15	12.83
PB.842.2	Protein_PB.842.2	LPP	LPP	novel_not_in_catalog	YES	55.11	18.68	55.61
PB.842.5	Protein_PB.842.5	LPP	LPP	novel_not_in_catalog	YES	82.71	86.5	70.41
PB.842.6	Protein_PB.842.6	LPP	LPP	novel_not_in_catalog	YES	43.72	40.61	42.86
PB.8421.11	Protein_PB.8421.11	R3HDM2	R3HDM2	full-splice_match	YES	112.91	120.71	148.01
PB.8421.20	Protein_PB.8421.20	R3HDM2	R3HDM2	full-splice_match	YES	19.02	14.57	23.67
PB.8421.3	Protein_PB.8421.3	R3HDM2	R3HDM2	full-splice_match	YES	64.58	58.47	109.0
PB.8421.31	Protein_PB.8421.31	STAC3	STAC3	full-splice_match	YES	9.7	18.68	15.19
PB.8421.32	Protein_PB.8421.32	STAC3	STAC3	novel_in_catalog	YES	51.41	55.19	69.37
PB.8421.33	Protein_PB.8421.33	STAC3	STAC3	novel_not_in_catalog	YES	52.06	56.63	37.2
PB.8421.37		STAC3	STAC3	novel_in_catalog	NO	120.9	119.84	146.87
PB.8421.41	Protein_PB.8421.41	STAC3	STAC3	novel_in_catalog	YES	48.81	27.11	17.15
PB.8421.43	Protein_PB.8421.43	STAC3	STAC3	novel_in_catalog	YES	562.72	796.07	913.95
PB.8421.44	Protein_PB.8421.44	STAC3	STAC3	novel_in_catalog	YES	1217.94	1374.76	962.13
PB.8421.45	Protein_PB.8421.45	STAC3	STAC3	novel_in_catalog	YES	446.35	566.48	924.98
PB.8421.5	Protein_PB.8421.5	STAC3_R3HDM2	STAC3_R3HDM2	fusion	YES	307.9	328.89	390.73
PB.8421.54	Protein_PB.8421.54	STAC3	STAC3	novel_in_catalog	YES	65.27	59.66	65.6
PB.8421.59	Protein_PB.8421.59	STAC3	STAC3	novel_not_in_catalog	YES	1618.21	1681.89	1024.65
PB.8421.6	Protein_PB.8421.6	STAC3_R3HDM2	STAC3_R3HDM2	fusion	YES	88.19	139.82	235.99
PB.8421.60	Protein_PB.8421.60	STAC3	STAC3	full-splice_match	YES	262.31	326.81	352.58
PB.8421.9	Protein_PB.8421.9	STAC3_R3HDM2	STAC3_R3HDM2	fusion	YES	221.2	205.9	309.16
PB.8422.1	Protein_PB.8422.1	NDUFA4L2	NDUFA4L2	full-splice_match	YES	35.44	20.17	28.37
PB.8423.1	Protein_PB.8423.1	STAT6	STAT6	novel_not_in_catalog	YES	56.63	54.81	63.01
PB.8423.5	Protein_PB.8423.5	STAT6	STAT6	full-splice_match	YES	36.18	23.99	47.75
PB.8424.3	Protein_PB.8424.3	NEMP1	NEMP1	incomplete-splice_match	YES	16.31	10.88	21.52
PB.8427.1	Protein_PB.8427.1	ZBTB39	ZBTB39	full-splice_match	YES	62.56	61.25	81.38
PB.8429.1	Protein_PB.8429.1	PRIM1	PRIM1	full-splice_match	YES	25.25	18.7	20.39
PB.8430.11	Protein_PB.8430.11	LOC113256407	LOC113256407	novel_not_in_catalog	YES	138.72	38.91	132.02
PB.8430.2	Protein_PB.8430.2	LOC113256407	LOC113256407	novel_not_in_catalog	YES	100.11	156.75	176.99
PB.8430.4	Protein_PB.8430.4	LOC113256407	LOC113256407	full-splice_match	YES	486.27	411.84	692.52
PB.8430.8	Protein_PB.8430.8	LOC113256407	LOC113256407	novel_not_in_catalog	YES	187.97	218.93	237.04
PB.8431.10	Protein_PB.8431.10	PTGES3	PTGES3	full-splice_match	YES	96.61	87.68	104.72
PB.8431.12	Protein_PB.8431.12	PTGES3	PTGES3	novel_in_catalog	YES	16.99	12.23	17.0
PB.8431.15	Protein_PB.8431.15	PTGES3	PTGES3	novel_in_catalog	YES	128.29	165.51	181.19
PB.8431.6	Protein_PB.8431.6	PTGES3	PTGES3	novel_not_in_catalog	YES	101.58	124.3	110.42
PB.8432.1	Protein_PB.8432.1	ATP5F1B	ATP5F1B	full-splice_match	YES	29413.33	32541.88	21643.12
PB.8432.12	Protein_PB.8432.12	ATP5F1B	ATP5F1B	novel_in_catalog	YES	118.99	193.28	115.71
PB.8432.13	Protein_PB.8432.13	ATP5F1B	ATP5F1B	novel_in_catalog	YES	21.26	29.97	35.07
PB.8432.14	Protein_PB.8432.14	ATP5F1B	ATP5F1B	novel_in_catalog	YES	47.01	47.84	31.13
PB.8432.16	Protein_PB.8432.16	ATP5F1B	ATP5F1B	novel_in_catalog	YES	22.77	27.58	25.32
PB.8432.18	Protein_PB.8432.18	ATP5F1B	ATP5F1B	novel_in_catalog	YES	10.41	5.67	16.5
PB.8432.20	Protein_PB.8432.20	ATP5F1B	ATP5F1B	novel_in_catalog	YES	28.87	24.46	29.04
PB.8432.5	Protein_PB.8432.5	ATP5F1B	ATP5F1B	novel_not_in_catalog	YES	141.42	181.63	104.27
PB.8433.2	Protein_PB.8433.2	BAZ2A	BAZ2A	full-splice_match	YES	59.51	9.8	41.84
PB.8433.5	Protein_PB.8433.5	BAZ2A	BAZ2A	full-splice_match	YES	38.91	18.93	21.54
PB.8437.3	Protein_PB.8437.3	STAT2	STAT2	full-splice_match	YES	53.68	34.42	45.44
PB.8439.5	Protein_PB.8439.5	CNPY2	CNPY2	full-splice_match	YES	80.97	75.55	64.67
PB.8440.1	Protein_PB.8440.1	CS	CS	full-splice_match	YES	6182.65	7235.25	5134.24
PB.8440.11	Protein_PB.8440.11	CS	CS	novel_not_in_catalog	YES	29.59	22.02	38.86
PB.8440.6	Protein_PB.8440.6	CS	CS	novel_not_in_catalog	YES	38.71	19.95	44.82
PB.8441.1	Protein_PB.8441.1	ANKRD52	ANKRD52	full-splice_match	YES	86.91	85.19	91.64
PB.8442.1	Protein_PB.8442.1	RNF41	RNF41	novel_in_catalog	YES	135.65	126.35	65.92
PB.8442.2	Protein_PB.8442.2	RNF41	RNF41	novel_not_in_catalog	YES	78.12	62.01	72.88
PB.8442.3	Protein_PB.8442.3	RNF41	RNF41	novel_in_catalog	YES	42.6	21.33	50.38
PB.8442.4	Protein_PB.8442.4	RNF41	RNF41	full-splice_match	YES	26.11	29.09	36.84
PB.8442.5	Protein_PB.8442.5	RNF41	RNF41	full-splice_match	YES	17.36	25.78	32.19
PB.8443.1	Protein_PB.8443.1	SMARCC2	SMARCC2	full-splice_match	YES	38.01	11.33	26.62
PB.8443.5	Protein_PB.8443.5	SMARCC2	SMARCC2	full-splice_match	YES	770.85	685.19	713.77
PB.8443.7	Protein_PB.8443.7	SMARCC2	SMARCC2	incomplete-splice_match	YES	204.58	163.07	170.15
PB.8448.2	Protein_PB.8448.2	PYM1	PYM1	full-splice_match	YES	18.44	16.34	21.96
PB.8450.5	Protein_PB.8450.5	MMP19	MMP19	full-splice_match	YES	39.16	21.21	27.93
PB.8451.1	Protein_PB.8451.1	DNAJC14	DNAJC14	full-splice_match	YES	13.39	16.74	27.38
