#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.8451.3	Protein_PB.8451.3	DNAJC14_SARNP	DNAJC14_SARNP	fusion	YES	259.56	291.19	313.82
PB.8451.4	Protein_PB.8451.4	DNAJC14	DNAJC14	novel_not_in_catalog	YES	104.3	108.12	138.5
PB.8451.6	Protein_PB.8451.6	SARNP	SARNP	full-splice_match	YES	95.96	100.47	110.34
PB.8452.1	Protein_PB.8452.1	CD63	CD63	full-splice_match	YES	576.7	566.58	684.91
PB.8453.17	Protein_PB.8453.17	ITGA7	ITGA7	novel_not_in_catalog	YES	28.89	8.9	26.37
PB.8453.2	Protein_PB.8453.2	ITGA7	ITGA7	novel_in_catalog	YES	43.05	45.16	42.82
PB.8453.25	Protein_PB.8453.25	ITGA7	ITGA7	full-splice_match	YES	48.42	75.26	44.45
PB.8453.27	Protein_PB.8453.27	ITGA7	ITGA7	novel_not_in_catalog	YES	6.12	13.05	111.48
PB.8453.33	Protein_PB.8453.33	ITGA7	ITGA7	novel_not_in_catalog	YES	496.06	486.27	430.48
PB.8453.36	Protein_PB.8453.36	ITGA7	ITGA7	full-splice_match	YES	240.66	518.26	63.76
PB.8453.39	Protein_PB.8453.39	ITGA7	ITGA7	novel_not_in_catalog	YES	18.09	14.99	11.33
PB.8453.40	Protein_PB.8453.40	ITGA7	ITGA7	incomplete-splice_match	YES	213.08	247.99	152.23
PB.8453.6	Protein_PB.8453.6	ITGA7	ITGA7	novel_in_catalog	YES	1.77	6.73	50.29
PB.8453.9	Protein_PB.8453.9	ITGA7	ITGA7	novel_not_in_catalog	YES	20.83	23.03	10.7
PB.846.1		LOC113253774	LOC113253774	full-splice_match	NO	37.26	30.98	26.9
PB.8462.1	Protein_PB.8462.1	MPST	MPST	full-splice_match	YES	21.02	17.57	8.57
PB.8462.3	Protein_PB.8462.3	MPST	MPST	full-splice_match	YES	205.28	240.82	109.3
PB.8462.4	Protein_PB.8462.4	MPST	MPST	full-splice_match	YES	33.18	5.64	18.0
PB.8474.7	Protein_PB.8474.7	APOL6	APOL6	novel_not_in_catalog	YES	93.56	63.54	67.6
PB.8474.8	Protein_PB.8474.8	APOL6	APOL6	full-splice_match	YES	22.93	18.93	13.63
PB.8478.1	Protein_PB.8478.1	MCM5	MCM5	full-splice_match	YES	32.77	32.51	46.92
PB.8479.1	Protein_PB.8479.1	HMOX1	HMOX1	full-splice_match	YES	51.59	80.86	79.54
PB.8480.4	Protein_PB.8480.4	TOM1	TOM1	full-splice_match	YES	303.09	290.48	286.6
PB.8481.1	Protein_PB.8481.1	HMGXB4	HMGXB4	full-splice_match	YES	33.76	35.59	38.0
PB.8481.3	Protein_PB.8481.3	HMGXB4	HMGXB4	full-splice_match	YES	78.09	60.49	69.84
PB.8481.4	Protein_PB.8481.4	HMGXB4	HMGXB4	full-splice_match	YES	11.96	8.08	18.2
PB.8485.1	Protein_PB.8485.1	TIMP3	TIMP3	full-splice_match	YES	1223.19	883.2	1269.62
PB.8486.1	Protein_PB.8486.1	FBXO7	FBXO7	full-splice_match	YES	42.51	40.51	24.47
PB.8486.2	Protein_PB.8486.2	FBXO7	FBXO7	full-splice_match	YES	30.99	44.55	44.66
PB.8486.3	Protein_PB.8486.3	FBXO7	FBXO7	novel_in_catalog	YES	25.18	34.0	37.41
PB.8488.1	Protein_PB.8488.1	PWP1	PWP1	full-splice_match	YES	314.07	359.15	372.75
PB.8489.1	Protein_PB.8489.1	BTBD11	BTBD11	full-splice_match	YES	48.39	39.84	27.59
PB.8490.1	Protein_PB.8490.1	TMEM263	TMEM263	full-splice_match	YES	94.65	80.24	98.61
PB.8491.1	Protein_PB.8491.1	RIC8B	RIC8B	full-splice_match	YES	58.6	77.39	96.44
PB.8491.2	Protein_PB.8491.2	RIC8B	RIC8B	full-splice_match	YES	7.92	10.18	20.5
PB.8491.3	Protein_PB.8491.3	RIC8B	RIC8B	novel_not_in_catalog	YES	68.91	67.58	77.65
PB.8491.4	Protein_PB.8491.4	RIC8B	RIC8B	novel_not_in_catalog	YES	16.54	37.02	9.28
PB.8491.5	Protein_PB.8491.5	RIC8B	RIC8B	full-splice_match	YES	20.65	22.89	40.66
PB.8491.6	Protein_PB.8491.6	RIC8B	RIC8B	full-splice_match	YES	17.23	18.82	17.01
PB.8494.1	Protein_PB.8494.1	POLR3B	POLR3B	full-splice_match	YES	189.42	218.17	201.54
PB.8494.2	Protein_PB.8494.2	POLR3B	POLR3B	novel_in_catalog	YES	25.47	16.81	18.08
PB.8495.13	Protein_PB.8495.13	TCP11L2	TCP11L2	novel_not_in_catalog	YES	10.91	26.26	6.87
PB.8495.14	Protein_PB.8495.14	TCP11L2	TCP11L2	novel_in_catalog	YES	1.35	0.0	16.25
PB.8495.2	Protein_PB.8495.2	TCP11L2	TCP11L2	full-splice_match	YES	355.87	402.08	258.62
PB.8495.3	Protein_PB.8495.3	TCP11L2	TCP11L2	full-splice_match	YES	27.19	25.65	23.98
PB.8495.4	Protein_PB.8495.4	TCP11L2	TCP11L2	full-splice_match	YES	19.51	19.3	36.77
PB.8498.1		CUNH12orf75	CUNH12orf75	full-splice_match	NO	16.36	5.35	18.1
PB.8501.1	Protein_PB.8501.1	WASHC4	WASHC4	full-splice_match	YES	389.19	362.77	371.83
PB.8502.1	Protein_PB.8502.1	CUNH12orf45	CUNH12orf45	full-splice_match	YES	54.65	46.61	79.09
PB.8504.1	Protein_PB.8504.1	TXNRD1	TXNRD1	full-splice_match	YES	59.09	56.42	50.38
PB.8504.3	Protein_PB.8504.3	TXNRD1	TXNRD1	novel_in_catalog	YES	40.47	30.88	42.61
PB.8504.4	Protein_PB.8504.4	TXNRD1	TXNRD1	full-splice_match	YES	88.21	62.44	58.94
PB.8504.6	Protein_PB.8504.6	TXNRD1	TXNRD1	full-splice_match	YES	115.98	114.87	85.5
PB.8506.3	Protein_PB.8506.3	HCFC2	HCFC2	full-splice_match	YES	153.54	141.99	103.01
PB.8506.6	Protein_PB.8506.6	HCFC2	HCFC2	novel_not_in_catalog	YES	230.11	226.89	230.81
PB.8507.1	Protein_PB.8507.1	TDG	TDG	full-splice_match	YES	38.62	32.0	51.44
PB.8508.1	Protein_PB.8508.1	HSP90B1	HSP90B1	novel_in_catalog	YES	289.27	339.24	359.43
PB.8508.2	Protein_PB.8508.2	HSP90B1	HSP90B1	full-splice_match	YES	844.6	970.15	912.29
PB.8508.3	Protein_PB.8508.3	HSP90B1	HSP90B1	novel_in_catalog	YES	147.76	233.26	171.06
PB.8508.5	Protein_PB.8508.5	HSP90B1	HSP90B1	incomplete-splice_match	YES	104.55	182.69	215.77
PB.851.18	Protein_PB.851.18	ST6GAL1	ST6GAL1	novel_in_catalog	YES	39.42	28.93	20.76
PB.851.19	Protein_PB.851.19	ST6GAL1	ST6GAL1	novel_in_catalog	YES	38.85	3.91	6.47
PB.851.48	Protein_PB.851.48	ADIPOQ	ADIPOQ	novel_not_in_catalog	YES	171.46	76.81	115.95
PB.8515.3	Protein_PB.8515.3	CHPT1	CHPT1	full-splice_match	YES	205.31	222.14	186.6
PB.8515.4	Protein_PB.8515.4	CHPT1	CHPT1	full-splice_match	YES	65.56	57.4	34.55
PB.8516.1	Protein_PB.8516.1	MYBPC1	MYBPC1	novel_not_in_catalog	YES	49.5	57.42	27.75
PB.8516.100	Protein_PB.8516.100	MYBPC1	MYBPC1	novel_not_in_catalog	YES	7651.77	13419.96	10510.53
PB.8516.101	Protein_PB.8516.101	MYBPC1	MYBPC1	novel_not_in_catalog	YES	860.24	550.57	2874.64
PB.8516.103	Protein_PB.8516.103	MYBPC1	MYBPC1	novel_not_in_catalog	YES	243.92	250.17	667.75
PB.8516.105	Protein_PB.8516.105	MYBPC1	MYBPC1	novel_not_in_catalog	YES	1490.57	1529.6	4015.34
PB.8516.106	Protein_PB.8516.106	MYBPC1	MYBPC1	novel_not_in_catalog	YES	306.74	341.66	395.12
PB.8516.108	Protein_PB.8516.108	MYBPC1	MYBPC1	novel_not_in_catalog	YES	120.1	25.75	84.16
PB.8516.109	Protein_PB.8516.109	MYBPC1	MYBPC1	novel_not_in_catalog	YES	5.66	92.54	19.18
PB.8516.11	Protein_PB.8516.11	MYBPC1	MYBPC1	novel_not_in_catalog	YES	995.73	928.13	651.24
PB.8516.110	Protein_PB.8516.110	MYBPC1	MYBPC1	novel_not_in_catalog	YES	38.64	40.92	17.33
PB.8516.117	Protein_PB.8516.117	MYBPC1	MYBPC1	novel_not_in_catalog	YES	5935.49	6132.63	3596.82
PB.8516.118	Protein_PB.8516.118	MYBPC1	MYBPC1	novel_not_in_catalog	YES	12201.72	14145.65	10700.98
PB.8516.13	Protein_PB.8516.13	MYBPC1	MYBPC1	novel_not_in_catalog	YES	1525.24	5916.89	827.22
PB.8516.131	Protein_PB.8516.131	MYBPC1	MYBPC1	novel_not_in_catalog	YES	55.13	77.45	90.03
PB.8516.134	Protein_PB.8516.134	MYBPC1	MYBPC1	novel_not_in_catalog	YES	32.04	29.84	26.48
PB.8516.137	Protein_PB.8516.137	MYBPC1	MYBPC1	novel_not_in_catalog	YES	290.76	236.88	384.75
PB.8516.139		novelGene_997	novelGene_997	intergenic	NO	34.85	38.48	49.37
PB.8516.14	Protein_PB.8516.14	MYBPC1	MYBPC1	novel_not_in_catalog	YES	80.03	129.56	127.6
PB.8516.15	Protein_PB.8516.15	MYBPC1	MYBPC1	novel_not_in_catalog	YES	1496.78	1484.62	944.37
PB.8516.16	Protein_PB.8516.16	MYBPC1	MYBPC1	novel_not_in_catalog	YES	3643.51	3605.55	1791.51
PB.8516.25	Protein_PB.8516.25	MYBPC1	MYBPC1	novel_not_in_catalog	YES	9904.36	6258.22	7393.82
PB.8516.30	Protein_PB.8516.30	MYBPC1	MYBPC1	novel_not_in_catalog	YES	97.42	74.66	123.25
PB.8516.32	Protein_PB.8516.32	MYBPC1	MYBPC1	novel_not_in_catalog	YES	170.65	129.38	218.19
PB.8516.37	Protein_PB.8516.37	MYBPC1	MYBPC1	novel_not_in_catalog	YES	6094.17	2131.8	1306.82
PB.8516.38	Protein_PB.8516.38	MYBPC1	MYBPC1	novel_not_in_catalog	YES	39.85	16.28	254.6
PB.8516.46	Protein_PB.8516.46	MYBPC1	MYBPC1	novel_not_in_catalog	YES	1950.34	1116.37	0.0
PB.8516.47	Protein_PB.8516.47	MYBPC1	MYBPC1	novel_not_in_catalog	YES	78.98	70.83	381.23
PB.8516.49	Protein_PB.8516.49	MYBPC1	MYBPC1	novel_not_in_catalog	YES	1943.45	6901.6	4471.39
PB.8516.5	Protein_PB.8516.5	MYBPC1	MYBPC1	novel_not_in_catalog	YES	109.44	372.68	0.58
PB.8516.50	Protein_PB.8516.50	MYBPC1	MYBPC1	novel_not_in_catalog	YES	32.13	56.68	61.55
PB.8516.54	Protein_PB.8516.54	MYBPC1	MYBPC1	novel_not_in_catalog	YES	137.59	93.35	156.28
PB.8516.56	Protein_PB.8516.56	MYBPC1	MYBPC1	novel_not_in_catalog	YES	26.83	55.77	2215.99
PB.8516.58	Protein_PB.8516.58	MYBPC1	MYBPC1	novel_not_in_catalog	YES	198.83	190.9	314.99
PB.8516.6	Protein_PB.8516.6	MYBPC1	MYBPC1	novel_not_in_catalog	YES	533.85	267.6	148.7
PB.8516.63	Protein_PB.8516.63	MYBPC1	MYBPC1	novel_not_in_catalog	YES	2736.74	7552.12	4038.05
PB.8516.65	Protein_PB.8516.65	MYBPC1	MYBPC1	full-splice_match	YES	64.32	68.96	69.12
PB.8516.67	Protein_PB.8516.67	MYBPC1	MYBPC1	novel_not_in_catalog	YES	50.32	3.19	218.06
PB.8516.69	Protein_PB.8516.69	MYBPC1	MYBPC1	novel_not_in_catalog	YES	3794.16	918.6	2195.26
PB.8516.70	Protein_PB.8516.70	MYBPC1	MYBPC1	novel_not_in_catalog	YES	1788.14	396.6	173.57
PB.8516.73	Protein_PB.8516.73	MYBPC1	MYBPC1	novel_not_in_catalog	YES	46.72	3.72	72.58
PB.8516.79	Protein_PB.8516.79	MYBPC1	MYBPC1	novel_not_in_catalog	YES	22108.56	34086.04	22218.94
PB.8516.80	Protein_PB.8516.80	MYBPC1	MYBPC1	novel_not_in_catalog	YES	250.33	180.87	304.01
PB.8516.81	Protein_PB.8516.81	MYBPC1	MYBPC1	novel_not_in_catalog	YES	64.03	27.75	90.82
PB.8516.82	Protein_PB.8516.82	MYBPC1	MYBPC1	novel_not_in_catalog	YES	887.5	2463.43	19.79
PB.8516.83	Protein_PB.8516.83	MYBPC1	MYBPC1	novel_not_in_catalog	YES	1453.09	3104.57	1337.01
PB.8516.85	Protein_PB.8516.85	MYBPC1	MYBPC1	novel_not_in_catalog	YES	94.93	111.72	229.67
PB.8516.86	Protein_PB.8516.86	MYBPC1	MYBPC1	novel_not_in_catalog	YES	1634.12	3511.14	1369.62
PB.8516.87	Protein_PB.8516.87	MYBPC1	MYBPC1	novel_not_in_catalog	YES	1265.06	1457.43	2261.3
PB.8516.89	Protein_PB.8516.89	MYBPC1	MYBPC1	novel_not_in_catalog	YES	164.34	69.73	108.26
PB.8516.91	Protein_PB.8516.91	MYBPC1	MYBPC1	novel_not_in_catalog	YES	3.3	50.78	109.09
PB.8516.95	Protein_PB.8516.95	MYBPC1	MYBPC1	novel_not_in_catalog	YES	1005.67	502.52	1832.11
PB.8516.96	Protein_PB.8516.96	MYBPC1	MYBPC1	novel_not_in_catalog	YES	27699.18	16323.31	24736.77
PB.8516.97	Protein_PB.8516.97	MYBPC1	MYBPC1	novel_not_in_catalog	YES	201.61	63.8	240.41
PB.8516.99	Protein_PB.8516.99	MYBPC1	MYBPC1	novel_not_in_catalog	YES	5585.63	5815.22	4637.45
PB.8518.1	Protein_PB.8518.1	UTP20	UTP20	full-splice_match	YES	84.48	53.15	28.83
PB.8518.2	Protein_PB.8518.2	UTP20	UTP20	full-splice_match	YES	203.49	233.23	269.17
PB.852.1		novelGene_RFC4_AS	novelGene_RFC4_AS	antisense	NO	8.47	12.95	17.26
PB.8523.1	Protein_PB.8523.1	SCYL2	SCYL2	full-splice_match	YES	16.27	55.21	39.85
PB.8523.2	Protein_PB.8523.2	SCYL2	SCYL2	novel_not_in_catalog	YES	241.15	148.37	150.38
PB.8523.3	Protein_PB.8523.3	SCYL2	SCYL2	novel_in_catalog	YES	49.49	139.84	89.22
PB.8523.4	Protein_PB.8523.4	SCYL2	SCYL2	novel_in_catalog	YES	118.51	139.6	123.35
PB.8524.2	Protein_PB.8524.2	ACTR6	ACTR6	full-splice_match	YES	53.99	61.59	27.59
PB.8528.1	Protein_PB.8528.1	APAF1	APAF1	full-splice_match	YES	51.44	34.34	77.73
PB.8529.1	Protein_PB.8529.1	SLC25A3	SLC25A3	full-splice_match	YES	505.48	528.96	479.95
PB.8529.13	Protein_PB.8529.13	SLC25A3	SLC25A3	novel_in_catalog	YES	403.52	374.75	421.76
PB.8529.17	Protein_PB.8529.17	SLC25A3	SLC25A3	novel_not_in_catalog	YES	15.37	18.51	31.56
PB.8529.2	Protein_PB.8529.2	SLC25A3	SLC25A3	novel_in_catalog	YES	4426.89	4934.25	5028.06
PB.8529.22	Protein_PB.8529.22	SLC25A3	SLC25A3	novel_in_catalog	YES	20.05	15.9	19.1
PB.8529.31	Protein_PB.8529.31	SLC25A3	SLC25A3	novel_in_catalog	YES	33.21	34.91	31.72
PB.8529.4	Protein_PB.8529.4	SLC25A3	SLC25A3	full-splice_match	YES	12943.34	14258.81	14546.39
PB.853.1	Protein_PB.853.1	EIF4A2	EIF4A2	full-splice_match	YES	63.44	48.64	80.75
PB.853.12	Protein_PB.853.12	EIF4A2	EIF4A2	novel_in_catalog	YES	66.81	46.44	112.12
PB.853.13	Protein_PB.853.13	EIF4A2	EIF4A2	full-splice_match	YES	5569.33	5453.53	4498.66
PB.853.2		EIF4A2	EIF4A2	novel_in_catalog	NO	19.89	11.09	30.94
PB.853.24	Protein_PB.853.24	EIF4A2	EIF4A2	full-splice_match	YES	167.37	140.79	214.93
PB.853.26		novelGene_88	novelGene_88	intergenic	NO	204.93	228.7	167.11
PB.853.5	Protein_PB.853.5	EIF4A2	EIF4A2	novel_in_catalog	YES	20.85	13.17	20.14
PB.8530.1	Protein_PB.8530.1	TMPO	TMPO	full-splice_match	YES	45.4	48.09	75.5
PB.8530.3	Protein_PB.8530.3	TMPO	TMPO	full-splice_match	YES	28.87	28.52	25.82
PB.8530.4	Protein_PB.8530.4	TMPO	TMPO	full-splice_match	YES	45.9	46.25	68.65
PB.8530.5	Protein_PB.8530.5	TMPO	TMPO	full-splice_match	YES	36.77	38.05	44.4
PB.8536.1	Protein_PB.8536.1	NEDD1	NEDD1	full-splice_match	YES	7.66	9.73	21.92
PB.8536.11	Protein_PB.8536.11	NEDD1	NEDD1	novel_in_catalog	YES	103.8	150.08	91.73
PB.8536.12	Protein_PB.8536.12	NEDD1	NEDD1	novel_in_catalog	YES	11.15	20.34	15.45
PB.8536.13	Protein_PB.8536.13	NEDD1	NEDD1	incomplete-splice_match	YES	95.16	144.57	85.84
PB.8536.3	Protein_PB.8536.3	NEDD1	NEDD1	novel_in_catalog	YES	133.2	215.28	141.96
PB.8536.8	Protein_PB.8536.8	NEDD1	NEDD1	full-splice_match	YES	88.12	51.55	38.96
PB.8537.1	Protein_PB.8537.1	CFAP54	CFAP54	full-splice_match	YES	29.83	30.96	28.05
PB.8539.2	Protein_PB.8539.2	ELK3	ELK3	full-splice_match	YES	102.14	63.2	72.02
PB.8543.1		SNRPF	SNRPF	full-splice_match	NO	49.64	52.73	55.16
PB.8544.1	Protein_PB.8544.1	METAP2	METAP2	full-splice_match	YES	99.65	96.71	81.63
PB.8544.2	Protein_PB.8544.2	METAP2	METAP2	full-splice_match	YES	446.96	429.79	354.23
PB.8545.1		LOC113256145	LOC113256145	full-splice_match	NO	76.78	82.48	84.65
PB.8545.11	Protein_PB.8545.11	VEZT	VEZT	full-splice_match	YES	53.56	45.47	86.24
PB.8545.12	Protein_PB.8545.12	VEZT	VEZT	full-splice_match	YES	75.94	145.9	95.29
PB.8545.13	Protein_PB.8545.13	VEZT	VEZT	novel_in_catalog	YES	175.42	194.28	155.21
PB.8545.2	Protein_PB.8545.2	LOC113256145_VEZT	LOC113256145_VEZT	full-splice_match	YES	46.27	54.49	58.72
PB.8545.3	Protein_PB.8545.3	LOC113256145_VEZT	LOC113256145_VEZT	full-splice_match	YES	75.3	102.51	105.23
PB.8545.5	Protein_PB.8545.5	VEZT	VEZT	novel_not_in_catalog	YES	151.92	152.86	120.98
PB.8545.9	Protein_PB.8545.9	VEZT	VEZT	full-splice_match	YES	25.42	27.57	41.14
PB.8549.1	Protein_PB.8549.1	PLXNC1	PLXNC1	full-splice_match	YES	28.0	46.13	52.39
PB.8549.2	Protein_PB.8549.2	PLXNC1	PLXNC1	novel_in_catalog	YES	11.02	13.69	41.29
PB.8549.3	Protein_PB.8549.3	PLXNC1	PLXNC1	incomplete-splice_match	YES	116.88	74.88	62.6
PB.8551.1	Protein_PB.8551.1	CRADD	CRADD	full-splice_match	YES	54.52	56.6	55.44
PB.8552.1	Protein_PB.8552.1	SOCS2	SOCS2	full-splice_match	YES	111.64	61.26	57.88
PB.8553.4	Protein_PB.8553.4	MRPL42	MRPL42	novel_not_in_catalog	YES	114.27	124.8	104.56
PB.8553.5	Protein_PB.8553.5	MRPL42	MRPL42	full-splice_match	YES	138.35	139.93	95.27
PB.8554.1	Protein_PB.8554.1	NUDT4	NUDT4	full-splice_match	YES	204.5	165.83	261.58
PB.8554.2	Protein_PB.8554.2	NUDT4	NUDT4	full-splice_match	YES	276.01	210.64	283.29
PB.8564.2		novelGene_POC1B_AS	novelGene_POC1B_AS	antisense	NO	62.72	70.42	66.27
PB.8567.1	Protein_PB.8567.1	TMTC3	TMTC3	full-splice_match	YES	58.17	62.86	63.69
PB.8567.5	Protein_PB.8567.5	TMTC3	TMTC3	full-splice_match	YES	16.55	25.44	12.64
PB.8568.3	Protein_PB.8568.3	CUNH12orf29	CUNH12orf29	full-splice_match	YES	27.5	34.26	27.32
PB.8568.4	Protein_PB.8568.4	CUNH12orf29	CUNH12orf29	full-splice_match	YES	18.69	15.84	16.4
PB.8577.1	Protein_PB.8577.1	TMTC2	TMTC2	full-splice_match	YES	17.34	12.91	12.89
PB.8577.3	Protein_PB.8577.3	TMTC2	TMTC2	novel_not_in_catalog	YES	21.6	5.21	12.31
PB.8579.12	Protein_PB.8579.12	METTL25	METTL25	novel_not_in_catalog	YES	12.49	17.9	13.05
PB.8579.16	Protein_PB.8579.16	METTL25	METTL25	full-splice_match	YES	21.96	23.63	24.22
PB.8581.1	Protein_PB.8581.1	ACSS3	ACSS3	full-splice_match	YES	50.95	47.62	49.35
PB.8581.3	Protein_PB.8581.3	ACSS3	ACSS3	novel_not_in_catalog	YES	53.21	77.17	41.51
PB.8583.1	Protein_PB.8583.1	MYF6	MYF6	novel_in_catalog	YES	60.62	75.35	62.36
PB.8583.2	Protein_PB.8583.2	MYF6	MYF6	novel_not_in_catalog	YES	1179.58	1143.01	892.81
PB.8583.3	Protein_PB.8583.3	MYF6	MYF6	full-splice_match	YES	218.0	206.55	170.13
PB.859.1	Protein_PB.859.1	DNAJB11	DNAJB11	full-splice_match	YES	126.57	126.67	91.15
PB.8592.2	Protein_PB.8592.2	NAV3	NAV3	full-splice_match	YES	142.23	75.6	97.63
PB.8598.1	Protein_PB.8598.1	ZDHHC17	ZDHHC17	full-splice_match	YES	100.35	119.46	114.18
PB.8598.3	Protein_PB.8598.3	ZDHHC17	ZDHHC17	novel_not_in_catalog	YES	30.43	26.5	27.66
PB.8605.2	Protein_PB.8605.2	GLIPR1	GLIPR1	full-splice_match	YES	15.89	17.53	13.66
PB.861.14	Protein_PB.861.14	SENP2	SENP2	novel_not_in_catalog	YES	53.53	63.24	41.8
PB.861.15	Protein_PB.861.15	SENP2	SENP2	novel_not_in_catalog	YES	2.96	18.1	6.26
PB.861.20	Protein_PB.861.20	SENP2	SENP2	novel_in_catalog	YES	28.38	20.99	41.94
PB.861.3	Protein_PB.861.3	LOC113254020_SENP2	LOC113254020_SENP2	fusion	YES	21.95	18.49	39.36
PB.861.8	Protein_PB.861.8	SENP2	SENP2	full-splice_match	YES	217.13	168.16	149.83
PB.861.9	Protein_PB.861.9	SENP2	SENP2	full-splice_match	YES	36.41	72.08	50.16
PB.8612.2	Protein_PB.8612.2	ATXN7L3B	ATXN7L3B	full-splice_match	YES	344.62	320.73	235.93
PB.8617.1	Protein_PB.8617.1	TPH2	TPH2	full-splice_match	YES	31.47	45.04	59.29
PB.8618.10	Protein_PB.8618.10	TBC1D15	TBC1D15	novel_not_in_catalog	YES	40.23	28.44	40.95
PB.8618.17	Protein_PB.8618.17	TBC1D15	TBC1D15	novel_not_in_catalog	YES	52.29	55.17	44.83
PB.8620.1	Protein_PB.8620.1	RAB21	RAB21	full-splice_match	YES	882.53	988.14	1030.0
PB.8621.1	Protein_PB.8621.1	TMEM19	TMEM19	full-splice_match	YES	87.15	92.14	86.68
PB.8621.2	Protein_PB.8621.2	TMEM19	TMEM19	novel_in_catalog	YES	27.9	21.1	35.45
PB.8622.1	Protein_PB.8622.1	THAP2	THAP2	full-splice_match	YES	41.98	43.84	51.58
PB.8625.1	Protein_PB.8625.1	KCNMB4	KCNMB4	full-splice_match	YES	22.02	12.0	14.93
PB.8626.11	Protein_PB.8626.11	CNOT2	CNOT2	novel_in_catalog	YES	62.71	51.78	64.81
PB.8626.12	Protein_PB.8626.12	CNOT2	CNOT2	novel_in_catalog	YES	17.36	37.87	25.92
PB.8626.13	Protein_PB.8626.13	CNOT2	CNOT2	novel_not_in_catalog	YES	24.77	50.25	53.16
PB.8626.15	Protein_PB.8626.15	CNOT2	CNOT2	novel_in_catalog	YES	41.87	45.73	36.08
PB.8626.19	Protein_PB.8626.19	CNOT2	CNOT2	novel_in_catalog	YES	23.5	33.7	39.88
PB.8626.20	Protein_PB.8626.20	CNOT2	CNOT2	novel_not_in_catalog	YES	61.23	43.95	11.13
PB.8626.24	Protein_PB.8626.24	CNOT2	CNOT2	incomplete-splice_match	YES	10.46	11.82	19.03
PB.8626.4	Protein_PB.8626.4	CNOT2	CNOT2	full-splice_match	YES	10.41	9.99	17.81
PB.8630.1	Protein_PB.8630.1	CCT2	CCT2	full-splice_match	YES	1400.44	1387.92	1295.47
PB.8631.2	Protein_PB.8631.2	FRS2	FRS2	full-splice_match	YES	71.81	66.58	69.67
PB.8631.5	Protein_PB.8631.5	FRS2	FRS2	full-splice_match	YES	22.3	24.49	32.87
PB.8632.1	Protein_PB.8632.1	YEATS4	YEATS4	full-splice_match	YES	61.57	68.03	50.14
PB.8633.1	Protein_PB.8633.1	LYZ	LYZ	full-splice_match	YES	20.65	18.08	42.72
PB.8635.1	Protein_PB.8635.1	CPSF6	CPSF6	full-splice_match	YES	86.91	89.27	103.35
PB.8635.4	Protein_PB.8635.4	CPSF6	CPSF6	full-splice_match	YES	5.62	12.81	28.24
PB.8635.5	Protein_PB.8635.5	CPSF6	CPSF6	novel_in_catalog	YES	30.6	20.8	36.19
PB.8635.6	Protein_PB.8635.6	CPSF6	CPSF6	novel_not_in_catalog	YES	119.3	119.06	152.06
PB.8638.10	Protein_PB.8638.10	MDM2	MDM2	novel_not_in_catalog	YES	35.43	40.86	21.83
PB.8638.11	Protein_PB.8638.11	MDM2	MDM2	full-splice_match	YES	190.44	236.15	312.01
PB.8638.14	Protein_PB.8638.14	SLC35E3	SLC35E3	full-splice_match	YES	37.67	20.39	3.55
PB.8638.15	Protein_PB.8638.15	SLC35E3	SLC35E3	full-splice_match	YES	24.8	29.83	25.76
PB.8638.3	Protein_PB.8638.3	MDM2	MDM2	novel_not_in_catalog	YES	25.0	35.06	21.03
PB.8638.4	Protein_PB.8638.4	MDM2	MDM2	novel_in_catalog	YES	47.73	36.19	46.07
PB.8638.8	Protein_PB.8638.8	MDM2	MDM2	full-splice_match	YES	98.08	93.09	48.08
PB.8638.9	Protein_PB.8638.9	MDM2	MDM2	full-splice_match	YES	496.58	582.69	388.03
PB.8639.2	Protein_PB.8639.2	NUP107	NUP107	novel_in_catalog	YES	49.24	74.26	76.44
PB.8639.3	Protein_PB.8639.3	NUP107	NUP107	novel_not_in_catalog	YES	4.55	3.54	16.66
PB.8639.5	Protein_PB.8639.5	NUP107	NUP107	full-splice_match	YES	34.22	42.86	64.26
PB.864.1	Protein_PB.864.1	MAP3K13	MAP3K13	full-splice_match	YES	24.13	23.81	17.33
PB.8640.1	Protein_PB.8640.1	RAP1B	RAP1B	full-splice_match	YES	97.63	83.14	92.52
PB.8640.2	Protein_PB.8640.2	RAP1B	RAP1B	novel_in_catalog	YES	204.78	142.33	184.12
PB.8642.1	Protein_PB.8642.1	DYRK2	DYRK2	full-splice_match	YES	583.43	533.06	714.69
PB.8644.1	Protein_PB.8644.1	CAND1	CAND1	full-splice_match	YES	40.78	18.1	28.3
PB.8644.3	Protein_PB.8644.3	CAND1	CAND1	novel_in_catalog	YES	70.44	68.0	72.73
PB.8644.6	Protein_PB.8644.6	CAND1	CAND1	novel_in_catalog	YES	142.47	139.23	148.67
