#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.8646.2	Protein_PB.8646.2	HELB	HELB	full-splice_match	YES	20.29	19.68	29.83
PB.8646.3	Protein_PB.8646.3	HELB	HELB	full-splice_match	YES	36.01	26.82	29.25
PB.8647.1	Protein_PB.8647.1	IRAK3	IRAK3	full-splice_match	YES	17.64	12.44	20.42
PB.865.2		LOC113254095	LOC113254095	full-splice_match	NO	31.42	34.47	27.36
PB.8653.2	Protein_PB.8653.2	MSRB3	MSRB3	full-splice_match	YES	505.27	449.1	492.31
PB.8655.1	Protein_PB.8655.1	LEMD3	LEMD3	full-splice_match	YES	135.26	116.67	120.41
PB.8656.2	Protein_PB.8656.2	TBC1D30	TBC1D30	full-splice_match	YES	24.77	29.18	29.09
PB.8656.4	Protein_PB.8656.4	TBC1D30	TBC1D30	full-splice_match	YES	17.06	10.85	17.45
PB.8658.1	Protein_PB.8658.1	RASSF3	RASSF3	full-splice_match	YES	146.64	126.37	118.82
PB.8658.7	Protein_PB.8658.7	RASSF3	RASSF3	novel_not_in_catalog	YES	69.36	57.68	86.91
PB.8659.3	Protein_PB.8659.3	TBK1	TBK1	full-splice_match	YES	79.67	141.89	88.65
PB.8659.4	Protein_PB.8659.4	TBK1	TBK1	novel_not_in_catalog	YES	20.25	0.62	33.83
PB.8659.5	Protein_PB.8659.5	TBK1	TBK1	novel_in_catalog	YES	38.44	22.65	9.86
PB.866.1	Protein_PB.866.1	VPS8	VPS8	full-splice_match	YES	63.74	43.5	72.17
PB.866.13	Protein_PB.866.13	VPS8	VPS8	incomplete-splice_match	YES	23.47	15.61	34.7
PB.866.2	Protein_PB.866.2	VPS8	VPS8	full-splice_match	YES	27.17	79.52	79.57
PB.866.3	Protein_PB.866.3	VPS8	VPS8	full-splice_match	YES	347.54	372.48	335.86
PB.866.4	Protein_PB.866.4	VPS8	VPS8	full-splice_match	YES	91.01	104.56	132.71
PB.8660.10	Protein_PB.8660.10	LOC113256334_XPOT	LOC113256334_XPOT	fusion	YES	119.34	143.28	110.33
PB.8660.11	Protein_PB.8660.11	LOC113256334_XPOT	LOC113256334_XPOT	fusion	YES	23.98	35.59	67.05
PB.8660.13	Protein_PB.8660.13	LOC113256334_XPOT	LOC113256334_XPOT	fusion	YES	41.96	20.85	10.58
PB.8660.14	Protein_PB.8660.14	XPOT	XPOT	novel_not_in_catalog	YES	50.88	20.96	48.62
PB.8660.6	Protein_PB.8660.6	LOC113256334_XPOT	LOC113256334_XPOT	fusion	YES	57.11	23.01	61.19
PB.8660.8	Protein_PB.8660.8	XPOT	XPOT	full-splice_match	YES	212.25	301.31	229.69
PB.8662.2	Protein_PB.8662.2	RXYLT1	RXYLT1	full-splice_match	YES	47.1	52.51	27.83
PB.8667.1	Protein_PB.8667.1	MON2	MON2	full-splice_match	YES	29.82	27.27	58.24
PB.8667.2	Protein_PB.8667.2	MON2	MON2	full-splice_match	YES	94.4	67.39	135.55
PB.8667.3	Protein_PB.8667.3	MON2	MON2	full-splice_match	YES	19.79	25.2	33.57
PB.8667.5	Protein_PB.8667.5	MON2	MON2	novel_in_catalog	YES	168.1	216.27	112.17
PB.8668.15	Protein_PB.8668.15	USP15	USP15	full-splice_match	YES	16.32	17.95	11.91
PB.8668.16	Protein_PB.8668.16	USP15	USP15	full-splice_match	YES	81.47	119.01	72.85
PB.8668.17	Protein_PB.8668.17	USP15	USP15	novel_not_in_catalog	YES	135.85	126.37	76.15
PB.8668.18	Protein_PB.8668.18	USP15	USP15	novel_not_in_catalog	YES	54.69	61.62	19.58
PB.8668.20	Protein_PB.8668.20	USP15	USP15	novel_in_catalog	YES	117.89	83.69	101.99
PB.8668.21	Protein_PB.8668.21	USP15	USP15	novel_in_catalog	YES	301.55	281.23	190.7
PB.8668.22	Protein_PB.8668.22	USP15	USP15	incomplete-splice_match	YES	207.56	218.14	133.4
PB.8668.23	Protein_PB.8668.23	USP15	USP15	incomplete-splice_match	YES	1.88	60.07	3.08
PB.8668.3	Protein_PB.8668.3	USP15	USP15	novel_not_in_catalog	YES	79.46	93.89	51.89
PB.8668.4	Protein_PB.8668.4	USP15	USP15	novel_not_in_catalog	YES	23.68	37.61	21.22
PB.8668.8	Protein_PB.8668.8	USP15	USP15	novel_not_in_catalog	YES	0.0	0.0	20.59
PB.8671.2	Protein_PB.8671.2	SLC16A7	SLC16A7	novel_not_in_catalog	YES	64.25	80.34	80.63
PB.8671.3	Protein_PB.8671.3	SLC16A7	SLC16A7	full-splice_match	YES	31.88	19.81	11.74
PB.8671.4	Protein_PB.8671.4	SLC16A7	SLC16A7	novel_not_in_catalog	YES	13.66	29.56	22.31
PB.8673.4	Protein_PB.8673.4	ATP23	ATP23	full-splice_match	YES	34.85	40.53	49.49
PB.8675.1	Protein_PB.8675.1	novelGene_1042	novelGene_1042	intergenic	YES	42.55	60.44	50.06
PB.8676.2	Protein_PB.8676.2	TSFM	TSFM	full-splice_match	YES	256.21	282.48	193.3
PB.8678.1	Protein_PB.8678.1	MARCH9	MARCH9	full-splice_match	YES	47.83	54.12	65.58
PB.8679.1	Protein_PB.8679.1	TSPAN31	TSPAN31	full-splice_match	YES	254.74	257.32	237.89
PB.868.1	Protein_PB.868.1	EPHB3	EPHB3	full-splice_match	YES	15.88	6.56	16.77
PB.8681.2	Protein_PB.8681.2	OS9	OS9	full-splice_match	YES	10.6	17.5	28.55
PB.8681.3	Protein_PB.8681.3	OS9	OS9	full-splice_match	YES	60.3	93.86	105.9
PB.8681.4	Protein_PB.8681.4	OS9	OS9	full-splice_match	YES	183.18	158.49	139.69
PB.8681.5	Protein_PB.8681.5	OS9	OS9	full-splice_match	YES	38.15	26.86	35.08
PB.8682.2	Protein_PB.8682.2	SLC26A10	SLC26A10	full-splice_match	YES	8.62	20.14	16.73
PB.8684.3	Protein_PB.8684.3	DTX3	DTX3	full-splice_match	YES	21.09	8.92	15.82
PB.8685.2	Protein_PB.8685.2	PIP4K2C	PIP4K2C	full-splice_match	YES	23.33	9.98	6.9
PB.8687.3	Protein_PB.8687.3	MBD6	MBD6	full-splice_match	YES	10.17	3.21	18.39
PB.8688.9	Protein_PB.8688.9	MARS	MARS	full-splice_match	YES	185.28	166.55	198.95
PB.8692.2	Protein_PB.8692.2	SHMT2	SHMT2	full-splice_match	YES	272.42	278.97	303.84
PB.8694.1	Protein_PB.8694.1	LRP1	LRP1	full-splice_match	YES	434.55	142.05	397.15
PB.8694.2	Protein_PB.8694.2	LRP1	LRP1	full-splice_match	YES	2137.17	1205.81	1621.04
PB.8695.1	Protein_PB.8695.1	NAB2	NAB2	full-splice_match	YES	103.79	110.51	91.55
PB.8697.9	Protein_PB.8697.9	HSD17B6	HSD17B6	full-splice_match	YES	18.13	32.19	21.94
PB.8699.1	Protein_PB.8699.1	RBMS2	RBMS2	full-splice_match	YES	20.16	7.89	5.0
PB.8699.11	Protein_PB.8699.11	RBMS2	RBMS2	full-splice_match	YES	22.36	21.49	23.24
PB.870.2	Protein_PB.870.2	CHRD	CHRD	full-splice_match	YES	22.31	7.64	13.3
PB.8700.1	Protein_PB.8700.1	SPRYD4	SPRYD4	full-splice_match	YES	115.26	147.47	133.14
PB.8703.1	Protein_PB.8703.1	COQ10A	COQ10A	full-splice_match	YES	457.93	509.8	302.41
PB.8703.3	Protein_PB.8703.3	COQ10A	COQ10A	novel_not_in_catalog	YES	645.71	794.52	417.4
PB.8703.4	Protein_PB.8703.4	COQ10A	COQ10A	novel_not_in_catalog	YES	13.2	21.46	13.5
PB.8703.5	Protein_PB.8703.5	COQ10A	COQ10A	full-splice_match	YES	173.39	151.52	61.68
PB.8705.1	Protein_PB.8705.1	NABP2	NABP2	full-splice_match	YES	390.48	380.49	415.5
PB.8705.2	Protein_PB.8705.2	NABP2	NABP2	novel_in_catalog	YES	31.77	43.93	48.08
PB.8705.5	Protein_PB.8705.5	NABP2	NABP2	novel_not_in_catalog	YES	8.77	9.26	17.34
PB.8708.1	Protein_PB.8708.1	MYL6	MYL6	full-splice_match	YES	409.78	357.49	396.17
PB.8708.16	Protein_PB.8708.16	MYL6_MYL6B	MYL6_MYL6B	fusion	YES	18.48	32.4	45.32
PB.8708.18	Protein_PB.8708.18	MYL6B	MYL6B	full-splice_match	YES	417.88	492.72	526.16
PB.8708.19	Protein_PB.8708.19	MYL6B	MYL6B	incomplete-splice_match	YES	14715.48	23268.75	24912.59
PB.8708.2	Protein_PB.8708.2	MYL6	MYL6	full-splice_match	YES	597.93	367.7	392.83
PB.8708.20		MYL6B	MYL6B	novel_in_catalog	NO	20.49	35.45	30.9
PB.8708.21	Protein_PB.8708.21	MYL6B	MYL6B	incomplete-splice_match	YES	1265.41	2088.8	4650.42
PB.8708.9	Protein_PB.8708.9	MYL6	MYL6	novel_not_in_catalog	YES	28.09	35.43	40.83
PB.8709.1	Protein_PB.8709.1	ESYT1	ESYT1	full-splice_match	YES	150.61	128.12	140.0
PB.8709.6	Protein_PB.8709.6	ESYT1	ESYT1	novel_not_in_catalog	YES	45.35	4.0	40.62
PB.8709.8	Protein_PB.8709.8	ESYT1	ESYT1	novel_not_in_catalog	YES	35.57	68.67	92.41
PB.871.2	Protein_PB.871.2	POLR2H	POLR2H	full-splice_match	YES	66.21	66.13	66.83
PB.8710.1	Protein_PB.8710.1	ZC3H10	ZC3H10	full-splice_match	YES	31.26	28.35	42.11
PB.8710.2	Protein_PB.8710.2	ZC3H10	ZC3H10	novel_not_in_catalog	YES	22.99	23.29	22.17
PB.8711.1		LOC113256439	LOC113256439	full-splice_match	NO	5191.57	5442.15	6770.04
PB.8711.2		LOC113256439	LOC113256439	novel_in_catalog	NO	7.6	6.36	24.82
PB.8712.3	Protein_PB.8712.3	PA2G4	PA2G4	full-splice_match	YES	266.27	268.29	254.53
PB.8712.4	Protein_PB.8712.4	PA2G4	PA2G4	novel_not_in_catalog	YES	96.88	75.41	62.0
PB.8712.5	Protein_PB.8712.5	PA2G4	PA2G4	novel_in_catalog	YES	257.08	341.19	322.23
PB.8713.1	Protein_PB.8713.1	ERBB3	ERBB3	full-splice_match	YES	9.8	13.24	35.2
PB.8713.2	Protein_PB.8713.2	ERBB3	ERBB3	novel_not_in_catalog	YES	188.87	185.66	155.42
PB.8713.4	Protein_PB.8713.4	ERBB3	ERBB3	novel_not_in_catalog	YES	148.11	122.3	142.26
PB.8714.1	Protein_PB.8714.1	RPS26	RPS26	full-splice_match	YES	2402.34	2455.31	3057.58
PB.8715.6	Protein_PB.8715.6	IKZF4	IKZF4	full-splice_match	YES	23.14	22.79	34.61
PB.8716.3	Protein_PB.8716.3	SUOX_RAB5B	SUOX_RAB5B	fusion	YES	219.91	189.11	107.15
PB.8716.6	Protein_PB.8716.6	SUOX_RAB5B	SUOX_RAB5B	full-splice_match	YES	385.17	430.27	477.58
PB.8717.2	Protein_PB.8717.2	CDK2	CDK2	full-splice_match	YES	18.64	11.26	15.18
PB.8719.1	Protein_PB.8719.1	LOC113256454	LOC113256454	full-splice_match	YES	15.42	5.83	22.74
PB.8719.2	Protein_PB.8719.2	LOC113256454	LOC113256454	full-splice_match	YES	22.74	32.59	5.24
PB.8719.5	Protein_PB.8719.5	LOC113256454	LOC113256454	novel_not_in_catalog	YES	20.94	27.19	24.22
PB.872.1	Protein_PB.872.1	FAM131A	FAM131A	full-splice_match	YES	29.66	68.83	36.35
PB.872.2	Protein_PB.872.2	FAM131A	FAM131A	full-splice_match	YES	30.16	10.5	33.09
PB.872.3	Protein_PB.872.3	FAM131A	FAM131A	full-splice_match	YES	21.34	34.92	16.37
PB.872.5	Protein_PB.872.5	FAM131A	FAM131A	novel_in_catalog	YES	64.58	93.96	73.21
PB.8721.1	Protein_PB.8721.1	GDF11	GDF11	full-splice_match	YES	112.83	243.59	179.13
PB.8722.1	Protein_PB.8722.1	RDH5	RDH5	full-splice_match	YES	17.24	18.14	12.47
PB.8723.1	Protein_PB.8723.1	BLOC1S1	BLOC1S1	novel_not_in_catalog	YES	16.4	19.68	60.7
PB.8723.3	Protein_PB.8723.3	BLOC1S1	BLOC1S1	full-splice_match	YES	1293.53	1421.22	1017.78
PB.873.1	Protein_PB.873.1	EIF4G1	EIF4G1	full-splice_match	YES	463.71	541.83	323.71
PB.873.16	Protein_PB.873.16	EIF4G1	EIF4G1	novel_not_in_catalog	YES	1187.83	1369.78	1006.92
PB.873.2	Protein_PB.873.2	EIF4G1	EIF4G1	full-splice_match	YES	201.13	124.46	326.9
PB.873.20	Protein_PB.873.20	EIF4G1	EIF4G1	novel_not_in_catalog	YES	486.86	368.53	365.67
PB.873.21	Protein_PB.873.21	EIF4G1	EIF4G1	novel_not_in_catalog	YES	289.12	339.43	119.88
PB.873.22	Protein_PB.873.22	EIF4G1	EIF4G1	novel_in_catalog	YES	282.43	257.28	367.09
PB.873.23	Protein_PB.873.23	EIF4G1	EIF4G1	incomplete-splice_match	YES	254.09	252.18	190.99
PB.873.26	Protein_PB.873.26	EIF4G1	EIF4G1	novel_in_catalog	YES	117.33	83.4	109.42
PB.873.31	Protein_PB.873.31	EIF4G1	EIF4G1	novel_not_in_catalog	YES	34.4	34.39	12.82
PB.873.9	Protein_PB.873.9	EIF4G1	EIF4G1	novel_in_catalog	YES	345.59	406.46	376.68
PB.8753.1	Protein_PB.8753.1	TPM4	TPM4	full-splice_match	YES	99.34	43.02	77.51
PB.8753.4	Protein_PB.8753.4	TPM4	TPM4	full-splice_match	YES	616.46	353.48	423.56
PB.8754.1	Protein_PB.8754.1	RAB8A	RAB8A	full-splice_match	YES	90.6	75.11	104.68
PB.8756.1	Protein_PB.8756.1	FAM32A	FAM32A	full-splice_match	YES	324.07	342.88	348.26
PB.8757.2	Protein_PB.8757.2	AP1M1	AP1M1	full-splice_match	YES	149.78	142.13	146.87
PB.8758.1	Protein_PB.8758.1	KLF2	KLF2	full-splice_match	YES	63.55	53.76	125.09
PB.8759.3	Protein_PB.8759.3	CUNH19orf44	CUNH19orf44	novel_in_catalog	YES	18.12	18.59	9.84
PB.876.1	Protein_PB.876.1	PSMD2	PSMD2	full-splice_match	YES	2882.29	3465.07	2990.29
PB.876.4	Protein_PB.876.4	PSMD2	PSMD2	novel_in_catalog	YES	17.97	17.97	17.82
PB.8760.1		LOC113256656	LOC113256656	full-splice_match	NO	11.82	10.73	22.52
PB.8761.1	Protein_PB.8761.1	TMEM38A	TMEM38A	full-splice_match	YES	336.96	333.25	415.18
PB.8761.10	Protein_PB.8761.10	TMEM38A	TMEM38A	novel_not_in_catalog	YES	2322.79	2311.92	1711.63
PB.8761.2	Protein_PB.8761.2	TMEM38A	TMEM38A	novel_in_catalog	YES	346.99	406.18	193.7
PB.8761.4	Protein_PB.8761.4	TMEM38A	TMEM38A	novel_in_catalog	YES	36.11	25.46	37.21
PB.8761.5	Protein_PB.8761.5	TMEM38A	TMEM38A	novel_not_in_catalog	YES	169.44	183.3	105.37
PB.8761.6	Protein_PB.8761.6	TMEM38A	TMEM38A	novel_not_in_catalog	YES	208.77	211.18	252.91
PB.8761.8	Protein_PB.8761.8	TMEM38A	TMEM38A	novel_not_in_catalog	YES	1083.67	1168.9	683.51
PB.8762.1	Protein_PB.8762.1	NWD1	NWD1	novel_in_catalog	YES	13.11	10.53	59.01
PB.8763.1	Protein_PB.8763.1	SIN3B	SIN3B	full-splice_match	YES	260.36	265.02	329.61
PB.8765.2	Protein_PB.8765.2	MYO9B	MYO9B	full-splice_match	YES	52.23	34.67	110.64
PB.8765.3	Protein_PB.8765.3	MYO9B	MYO9B	full-splice_match	YES	18.07	28.59	15.14
PB.8765.6	Protein_PB.8765.6	MYO9B	MYO9B	full-splice_match	YES	21.41	10.59	0.0
PB.8766.1	Protein_PB.8766.1	USE1	USE1	full-splice_match	YES	196.19	182.76	155.5
PB.8767.1	Protein_PB.8767.1	OCEL1	OCEL1	full-splice_match	YES	73.09	58.45	72.7
PB.8768.1	Protein_PB.8768.1	BABAM1	BABAM1	full-splice_match	YES	26.47	21.83	14.5
PB.8768.10	Protein_PB.8768.10	BABAM1	BABAM1	novel_in_catalog	YES	59.87	62.11	36.46
PB.8768.2	Protein_PB.8768.2	BABAM1	BABAM1	full-splice_match	YES	385.09	447.46	235.92
PB.8768.4	Protein_PB.8768.4	BABAM1	BABAM1	full-splice_match	YES	19.35	19.27	34.17
PB.8768.6	Protein_PB.8768.6	BABAM1	BABAM1	novel_in_catalog	YES	308.41	260.85	242.9
PB.8768.8	Protein_PB.8768.8	BABAM1	BABAM1	novel_in_catalog	YES	27.79	21.2	45.02
PB.8770.1		MRPL34	MRPL34	full-splice_match	NO	292.22	313.21	159.68
PB.8771.2	Protein_PB.8771.2	DDA1	DDA1	full-splice_match	YES	83.76	80.66	85.01
PB.8773.2	Protein_PB.8773.2	MVB12A	MVB12A	novel_in_catalog	YES	47.67	52.58	37.02
PB.8773.3	Protein_PB.8773.3	MVB12A	MVB12A	full-splice_match	YES	18.86	20.04	25.38
PB.8773.4	Protein_PB.8773.4	MVB12A	MVB12A	full-splice_match	YES	95.71	107.46	116.58
PB.8774.1	Protein_PB.8774.1	SLC27A1	SLC27A1	novel_not_in_catalog	YES	79.2	73.93	51.96
PB.8774.10	Protein_PB.8774.10	SLC27A1	SLC27A1	novel_not_in_catalog	YES	21.26	14.13	12.05
PB.8774.11	Protein_PB.8774.11	SLC27A1	SLC27A1	novel_not_in_catalog	YES	20.71	48.91	59.73
PB.8774.12	Protein_PB.8774.12	SLC27A1	SLC27A1	novel_in_catalog	YES	35.6	22.09	38.4
PB.8774.2	Protein_PB.8774.2	SLC27A1	SLC27A1	novel_in_catalog	YES	28.51	42.72	42.46
PB.8774.4	Protein_PB.8774.4	SLC27A1	SLC27A1	full-splice_match	YES	386.5	430.2	432.19
PB.8774.8	Protein_PB.8774.8	SLC27A1	SLC27A1	novel_not_in_catalog	YES	42.74	26.8	31.73
PB.8775.1	Protein_PB.8775.1	PGLS	PGLS	full-splice_match	YES	88.01	90.57	72.38
PB.8776.2	Protein_PB.8776.2	FAM129C	FAM129C	incomplete-splice_match	YES	19.85	12.4	9.67
PB.8777.1	Protein_PB.8777.1	COLGALT1	COLGALT1	full-splice_match	YES	128.53	94.58	120.5
PB.8778.1	Protein_PB.8778.1	MAP1S	MAP1S	full-splice_match	YES	26.42	19.35	29.38
PB.8778.2	Protein_PB.8778.2	MAP1S	MAP1S	novel_not_in_catalog	YES	50.63	46.66	56.6
PB.8782.1	Protein_PB.8782.1	RPL18A	RPL18A	full-splice_match	YES	3442.91	3387.25	4802.75
PB.8784.1	Protein_PB.8784.1	CCDC124	CCDC124	full-splice_match	YES	166.0	161.47	176.2
PB.8785.5	Protein_PB.8785.5	KCNN1	KCNN1	full-splice_match	YES	34.73	44.03	18.94
PB.8786.1	Protein_PB.8786.1	ARRDC2	ARRDC2	full-splice_match	YES	502.1	374.96	296.9
PB.8786.2	Protein_PB.8786.2	ARRDC2	ARRDC2	full-splice_match	YES	106.7	91.38	79.48
PB.8789.1	Protein_PB.8789.1	PIK3R2	PIK3R2	full-splice_match	YES	47.39	37.11	60.62
PB.879.1	Protein_PB.879.1	ABCF3	ABCF3	full-splice_match	YES	631.39	628.74	568.23
PB.879.13	Protein_PB.879.13	ABCF3	ABCF3	novel_not_in_catalog	YES	56.19	85.06	33.61
PB.879.4	Protein_PB.879.4	ABCF3	ABCF3	novel_not_in_catalog	YES	2.26	3.5	28.2
PB.8790.3	Protein_PB.8790.3	IFI30	IFI30	full-splice_match	YES	27.9	14.47	21.33
PB.8791.7	Protein_PB.8791.7	MPV17L2	MPV17L2	full-splice_match	YES	48.39	46.93	55.13
PB.8793.1	Protein_PB.8793.1	PGPEP1	PGPEP1	novel_in_catalog	YES	100.63	147.12	162.75
PB.8793.2	Protein_PB.8793.2	PGPEP1	PGPEP1	full-splice_match	YES	435.43	382.02	386.26
PB.8793.3	Protein_PB.8793.3	PGPEP1	PGPEP1	novel_not_in_catalog	YES	98.01	68.05	81.7
PB.8793.4	Protein_PB.8793.4	PGPEP1	PGPEP1	full-splice_match	YES	52.08	38.27	15.24
PB.8795.1	Protein_PB.8795.1	SSBP4	SSBP4	full-splice_match	YES	8.44	19.95	3.06
PB.8795.4	Protein_PB.8795.4	SSBP4	SSBP4	full-splice_match	YES	25.24	23.52	14.91
PB.8795.5	Protein_PB.8795.5	SSBP4	SSBP4	full-splice_match	YES	85.0	113.19	57.08
PB.8796.1	Protein_PB.8796.1	KXD1	KXD1	full-splice_match	YES	147.19	166.31	147.32
PB.8796.5	Protein_PB.8796.5	KXD1	KXD1	novel_in_catalog	YES	206.04	242.27	200.24
PB.8797.1	Protein_PB.8797.1	UBA52	UBA52	full-splice_match	YES	3960.63	4865.35	8724.15
PB.8797.2	Protein_PB.8797.2	UBA52	UBA52	full-splice_match	YES	1497.12	1697.83	2618.0
PB.8798.1	Protein_PB.8798.1	REX1BD	REX1BD	full-splice_match	YES	170.29	189.71	204.19
PB.8798.2	Protein_PB.8798.2	REX1BD	REX1BD	full-splice_match	YES	13.88	19.34	47.53
PB.880.1	Protein_PB.880.1	AP2M1	AP2M1	full-splice_match	YES	397.89	408.3	411.2
PB.8800.1	Protein_PB.8800.1	KLHL26	KLHL26	full-splice_match	YES	33.91	28.64	44.14
PB.8801.4	Protein_PB.8801.4	CRTC1	CRTC1	full-splice_match	YES	19.52	35.56	62.89
PB.8803.1	Protein_PB.8803.1	UPF1	UPF1	full-splice_match	YES	60.52	67.58	57.02
PB.8803.2	Protein_PB.8803.2	UPF1	UPF1	full-splice_match	YES	290.24	255.82	247.72
PB.8804.1	Protein_PB.8804.1	DDX49	DDX49	full-splice_match	YES	42.22	38.89	26.74
PB.8804.2	Protein_PB.8804.2	DDX49	DDX49	full-splice_match	YES	79.55	81.89	85.84
PB.8806.1	Protein_PB.8806.1	ARMC6	ARMC6	full-splice_match	YES	26.16	36.59	26.07
PB.8807.3	Protein_PB.8807.3	SLC25A42	SLC25A42	full-splice_match	YES	77.98	100.71	107.17
PB.8808.4	Protein_PB.8808.4	RFXANK	RFXANK	full-splice_match	YES	32.93	20.79	12.24
PB.881.2	Protein_PB.881.2	DVL3	DVL3	full-splice_match	YES	34.47	46.79	68.57
PB.881.3	Protein_PB.881.3	DVL3	DVL3	full-splice_match	YES	75.88	55.64	72.56
PB.8810.1	Protein_PB.8810.1	MAU2	MAU2	full-splice_match	YES	33.56	30.87	46.4
PB.8810.2	Protein_PB.8810.2	MAU2	MAU2	full-splice_match	YES	195.96	181.99	212.95
PB.8810.3	Protein_PB.8810.3	MAU2	MAU2	novel_in_catalog	YES	182.18	179.83	213.21
PB.8811.3	Protein_PB.8811.3	GATAD2A	GATAD2A	full-splice_match	YES	12.89	5.71	23.85
PB.8811.5	Protein_PB.8811.5	GATAD2A	GATAD2A	full-splice_match	YES	102.79	92.34	121.91
PB.8811.6	Protein_PB.8811.6	GATAD2A	GATAD2A	full-splice_match	YES	29.73	33.69	12.2
PB.8812.1	Protein_PB.8812.1	NDUFA13	NDUFA13	full-splice_match	YES	2167.24	2590.38	1531.83
PB.8812.3	Protein_PB.8812.3	NDUFA13	NDUFA13	novel_in_catalog	YES	62.33	73.82	34.63
PB.8812.4	Protein_PB.8812.4	NDUFA13_YJEFN3	NDUFA13_YJEFN3	fusion	YES	36.19	34.73	53.41
PB.8814.1	Protein_PB.8814.1	LOC113256764	LOC113256764	incomplete-splice_match	YES	33.96	37.1	25.58
PB.8816.1	Protein_PB.8816.1	TMEM42	TMEM42	full-splice_match	YES	19.96	19.76	17.5
PB.8818.1	Protein_PB.8818.1	EXOSC7	EXOSC7	full-splice_match	YES	42.83	38.86	48.18
PB.8819.2	Protein_PB.8819.2	CLEC3B	CLEC3B	full-splice_match	YES	215.46	120.13	166.59
PB.882.1	Protein_PB.882.1	EIF2B5	EIF2B5	full-splice_match	YES	633.55	630.94	782.72
PB.8820.1	Protein_PB.8820.1	LARS2	LARS2	full-splice_match	YES	350.16	416.81	294.67
PB.8821.1	Protein_PB.8821.1	LIMD1	LIMD1	full-splice_match	YES	349.28	361.37	329.66
PB.8822.1	Protein_PB.8822.1	SACM1L	SACM1L	full-splice_match	YES	53.18	46.42	48.43
PB.8837.1	Protein_PB.8837.1	NBEAL2	NBEAL2	full-splice_match	YES	39.53	33.24	49.76
PB.8840.4	Protein_PB.8840.4	LOC113256813	LOC113256813	full-splice_match	YES	23.03	10.49	30.62
PB.8840.5		LOC113256813	LOC113256813	novel_in_catalog	NO	20.18	33.61	34.11
PB.8842.2	Protein_PB.8842.2	KLHL18	KLHL18	full-splice_match	YES	37.3	37.85	17.83
PB.8843.1	Protein_PB.8843.1	PTPN23	PTPN23	full-splice_match	YES	94.31	67.71	97.0
PB.8845.1	Protein_PB.8845.1	DHX30	DHX30	full-splice_match	YES	69.97	36.31	22.51
PB.8845.2	Protein_PB.8845.2	DHX30	DHX30	full-splice_match	YES	32.48	23.22	50.59
PB.8845.3	Protein_PB.8845.3	DHX30	DHX30	full-splice_match	YES	1.9	26.51	15.41
PB.8845.6	Protein_PB.8845.6	DHX30	DHX30	novel_in_catalog	YES	236.16	251.39	132.47
PB.8845.9	Protein_PB.8845.9	DHX30	DHX30	novel_in_catalog	YES	30.78	43.94	31.49
PB.8849.1	Protein_PB.8849.1	FBXW12	FBXW12	novel_not_in_catalog	YES	52.5	51.55	50.75
PB.8849.18	Protein_PB.8849.18	FBXW12	FBXW12	full-splice_match	YES	7.93	8.25	27.33
PB.8849.6	Protein_PB.8849.6	FBXW12	FBXW12	novel_not_in_catalog	YES	6.25	12.56	26.62
PB.8849.8	Protein_PB.8849.8	FBXW12	FBXW12	novel_not_in_catalog	YES	62.7	47.55	56.73
PB.8850.1		LOC113256835	LOC113256835	full-splice_match	NO	405.36	499.71	405.35
PB.8851.10	Protein_PB.8851.10	TREX1	TREX1	full-splice_match	YES	49.37	56.25	38.28
PB.8851.3	Protein_PB.8851.3	ATRIP	ATRIP	novel_in_catalog	YES	35.18	46.73	35.6
PB.8851.7	Protein_PB.8851.7	ATRIP	ATRIP	full-splice_match	YES	22.86	17.47	19.83
PB.8851.8	Protein_PB.8851.8	ATRIP	ATRIP	full-splice_match	YES	258.34	288.04	212.46
PB.8851.9	Protein_PB.8851.9	ATRIP	ATRIP	novel_not_in_catalog	YES	4.34	10.6	19.54
PB.8852.10	Protein_PB.8852.10	ARIH2	ARIH2	full-splice_match	YES	64.29	56.17	63.2
PB.8852.2	Protein_PB.8852.2	ARIH2	ARIH2	novel_not_in_catalog	YES	520.24	617.36	602.06
PB.8852.8	Protein_PB.8852.8	ARIH2	ARIH2	full-splice_match	YES	317.8	380.84	357.61
PB.8853.1	Protein_PB.8853.1	P4HTM	P4HTM	full-splice_match	YES	11.89	11.49	18.22
PB.8853.2	Protein_PB.8853.2	P4HTM	P4HTM	full-splice_match	YES	90.24	110.61	86.85
