#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.8854.1	Protein_PB.8854.1	WDR6	WDR6	full-splice_match	YES	30.8	14.44	50.07
PB.8854.3	Protein_PB.8854.3	WDR6	WDR6	novel_not_in_catalog	YES	13.14	22.43	14.86
PB.8854.4	Protein_PB.8854.4	WDR6	WDR6	incomplete-splice_match	YES	23.1	23.91	13.07
PB.8855.1	Protein_PB.8855.1	NDUFAF3	NDUFAF3	novel_in_catalog	YES	381.36	443.64	369.05
PB.8855.3	Protein_PB.8855.3	NDUFAF3	NDUFAF3	full-splice_match	YES	100.46	104.16	104.49
PB.8856.1	Protein_PB.8856.1	KLHDC8B	KLHDC8B	full-splice_match	YES	19.46	6.2	2.89
PB.8856.2	Protein_PB.8856.2	KLHDC8B	KLHDC8B	full-splice_match	YES	35.9	48.64	66.45
PB.8858.3	Protein_PB.8858.3	TCTA	TCTA	full-splice_match	YES	6.06	3.08	21.64
PB.8858.4	Protein_PB.8858.4	TCTA	TCTA	full-splice_match	YES	218.18	197.98	247.58
PB.8858.5	Protein_PB.8858.5	TCTA	TCTA	novel_in_catalog	YES	43.52	52.92	34.08
PB.8859.1	Protein_PB.8859.1	DAG1	DAG1	novel_not_in_catalog	YES	64.36	51.32	54.72
PB.8859.3	Protein_PB.8859.3	DAG1	DAG1	full-splice_match	YES	92.86	77.89	113.57
PB.8859.4	Protein_PB.8859.4	DAG1	DAG1	full-splice_match	YES	92.21	141.99	180.83
PB.8859.5	Protein_PB.8859.5	DAG1	DAG1	full-splice_match	YES	363.2	461.69	463.29
PB.8859.7	Protein_PB.8859.7	DAG1	DAG1	full-splice_match	YES	106.14	99.84	203.24
PB.8859.8	Protein_PB.8859.8	DAG1	DAG1	full-splice_match	YES	374.07	221.22	247.44
PB.8861.1	Protein_PB.8861.1	APEH	APEH	full-splice_match	YES	411.56	410.86	271.91
PB.8861.13	Protein_PB.8861.13	APEH	APEH	novel_in_catalog	YES	70.42	62.81	141.11
PB.8861.14	Protein_PB.8861.14	APEH	APEH	novel_not_in_catalog	YES	53.94	84.35	88.49
PB.8862.16	Protein_PB.8862.16	RNF123	RNF123	full-splice_match	YES	278.61	294.1	279.53
PB.8862.17	Protein_PB.8862.17	RNF123	RNF123	full-splice_match	YES	769.3	714.03	527.1
PB.8862.23	Protein_PB.8862.23	RNF123	RNF123	incomplete-splice_match	YES	22.06	24.61	31.74
PB.8862.24	Protein_PB.8862.24	RNF123	RNF123	novel_in_catalog	YES	8.01	3.79	21.34
PB.8862.29	Protein_PB.8862.29	RNF123	RNF123	novel_in_catalog	YES	21.73	9.72	15.14
PB.8862.34	Protein_PB.8862.34	RNF123	RNF123	novel_not_in_catalog	YES	8.9	39.46	12.92
PB.8862.37	Protein_PB.8862.37	RNF123	RNF123	novel_not_in_catalog	YES	12.1	15.76	48.29
PB.8862.38	Protein_PB.8862.38	RNF123	RNF123	novel_in_catalog	YES	13.39	20.64	11.66
PB.8863.1	Protein_PB.8863.1	INKA1	INKA1	full-splice_match	YES	29.84	17.41	24.3
PB.8865.1	Protein_PB.8865.1	RBM6	RBM6	novel_in_catalog	YES	23.19	16.88	34.55
PB.8865.11	Protein_PB.8865.11	RBM6	RBM6	full-splice_match	YES	42.41	31.07	50.95
PB.8865.4	Protein_PB.8865.4	RBM6	RBM6	full-splice_match	YES	52.03	50.95	23.55
PB.8865.9	Protein_PB.8865.9	RBM6	RBM6	incomplete-splice_match	YES	90.12	93.56	105.94
PB.8866.1	Protein_PB.8866.1	RBM5	RBM5	full-splice_match	YES	152.98	192.41	101.36
PB.8866.11	Protein_PB.8866.11	RBM5	RBM5	novel_in_catalog	YES	25.36	10.91	19.68
PB.8866.15	Protein_PB.8866.15	RBM5	RBM5	novel_in_catalog	YES	47.47	8.15	47.47
PB.8866.17	Protein_PB.8866.17	RBM5	RBM5	novel_in_catalog	YES	33.74	33.46	28.91
PB.8866.2	Protein_PB.8866.2	RBM5	RBM5	full-splice_match	YES	21.51	9.08	12.89
PB.8866.21	Protein_PB.8866.21	RBM5	RBM5	novel_in_catalog	YES	18.17	10.84	18.95
PB.8867.1	Protein_PB.8867.1	SEMA3F	SEMA3F	full-splice_match	YES	52.75	25.6	57.14
PB.8867.2	Protein_PB.8867.2	SEMA3F	SEMA3F	full-splice_match	YES	12.43	26.94	4.31
PB.8869.13	Protein_PB.8869.13	SLC38A3	SLC38A3	novel_not_in_catalog	YES	20.59	42.58	10.04
PB.8869.28	Protein_PB.8869.28	SLC38A3	SLC38A3	novel_in_catalog	YES	24.51	23.51	17.39
PB.8869.31	Protein_PB.8869.31	SLC38A3	SLC38A3	incomplete-splice_match	YES	7.82	28.4	8.64
PB.887.2	Protein_PB.887.2	YEATS2	YEATS2	full-splice_match	YES	122.82	83.28	120.3
PB.8870.1	Protein_PB.8870.1	GNAI2	GNAI2	full-splice_match	YES	337.01	215.68	274.83
PB.8871.1	Protein_PB.8871.1	SEMA3B	SEMA3B	novel_not_in_catalog	YES	14.49	11.22	18.74
PB.8871.4	Protein_PB.8871.4	SEMA3B	SEMA3B	novel_not_in_catalog	YES	17.13	13.07	22.78
PB.8872.3		LSMEM2	LSMEM2	novel_not_in_catalog	NO	15.38	15.56	24.92
PB.8872.4	Protein_PB.8872.4	LSMEM2	LSMEM2	novel_in_catalog	YES	85.27	80.53	97.32
PB.8872.6	Protein_PB.8872.6	LSMEM2	LSMEM2	full-splice_match	YES	13.01	11.79	18.78
PB.8875.1	Protein_PB.8875.1	HEMK1	HEMK1	full-splice_match	YES	19.85	12.34	4.69
PB.8876.1	Protein_PB.8876.1	MAPKAPK3	MAPKAPK3	full-splice_match	YES	245.57	228.86	225.89
PB.8876.10	Protein_PB.8876.10	MAPKAPK3	MAPKAPK3	full-splice_match	YES	30.58	21.71	7.29
PB.8876.2	Protein_PB.8876.2	MAPKAPK3	MAPKAPK3	full-splice_match	YES	290.77	371.07	256.48
PB.8876.6	Protein_PB.8876.6	MAPKAPK3	MAPKAPK3	novel_not_in_catalog	YES	100.88	64.71	73.87
PB.8876.8	Protein_PB.8876.8	MAPKAPK3	MAPKAPK3	full-splice_match	YES	22.25	19.53	7.04
PB.8877.1	Protein_PB.8877.1	DOCK3	DOCK3	full-splice_match	YES	30.48	85.21	262.36
PB.8877.3	Protein_PB.8877.3	MANF	MANF	full-splice_match	YES	92.53	94.27	97.22
PB.8879.1	Protein_PB.8879.1	RBM15B	RBM15B	full-splice_match	YES	86.96	79.58	105.16
PB.888.1	Protein_PB.888.1	KLHL24	KLHL24	full-splice_match	YES	95.33	97.25	40.98
PB.888.12	Protein_PB.888.12	KLHL24	KLHL24	full-splice_match	YES	1172.14	1135.98	528.69
PB.888.15	Protein_PB.888.15	KLHL24	KLHL24	novel_not_in_catalog	YES	9.11	4.1	20.07
PB.888.17	Protein_PB.888.17	KLHL24	KLHL24	novel_in_catalog	YES	71.11	120.66	80.09
PB.888.18	Protein_PB.888.18	KLHL24	KLHL24	full-splice_match	YES	18.91	15.72	10.54
PB.888.19	Protein_PB.888.19	KLHL24	KLHL24	full-splice_match	YES	1078.93	1111.35	992.43
PB.888.20	Protein_PB.888.20	KLHL24	KLHL24	novel_not_in_catalog	YES	265.18	285.29	196.88
PB.888.21	Protein_PB.888.21	KLHL24	KLHL24	novel_in_catalog	YES	228.12	226.71	404.48
PB.888.3	Protein_PB.888.3	KLHL24	KLHL24	novel_not_in_catalog	YES	47.75	36.03	35.82
PB.888.5	Protein_PB.888.5	KLHL24	KLHL24	full-splice_match	YES	122.67	136.28	221.6
PB.888.8	Protein_PB.888.8	KLHL24	KLHL24	full-splice_match	YES	152.44	61.23	84.37
PB.888.9	Protein_PB.888.9	KLHL24	KLHL24	full-splice_match	YES	263.41	305.08	746.72
PB.8880.2	Protein_PB.8880.2	RAD54L2	RAD54L2	full-splice_match	YES	104.15	92.53	135.34
PB.8881.1	Protein_PB.8881.1	TEX264	TEX264	full-splice_match	YES	172.44	159.23	173.37
PB.8881.5	Protein_PB.8881.5	TEX264	TEX264	full-splice_match	YES	14.5	46.05	23.09
PB.8889.1	Protein_PB.8889.1	PARP3	PARP3	full-splice_match	YES	133.1	110.91	121.46
PB.8889.13	Protein_PB.8889.13	PARP3	PARP3	novel_in_catalog	YES	182.26	181.57	240.02
PB.8889.15	Protein_PB.8889.15	PARP3	PARP3	incomplete-splice_match	YES	133.88	174.95	93.95
PB.8889.5	Protein_PB.8889.5	PARP3	PARP3	full-splice_match	YES	38.23	109.28	59.46
PB.8889.7	Protein_PB.8889.7	PARP3	PARP3	full-splice_match	YES	132.3	133.3	77.29
PB.8891.1	Protein_PB.8891.1	LOC113256935	LOC113256935	full-splice_match	YES	118.51	137.95	100.54
PB.8891.3	Protein_PB.8891.3	ABHD14A	ABHD14A	full-splice_match	YES	47.71	41.28	44.98
PB.8891.5	Protein_PB.8891.5	LOC113256935	LOC113256935	full-splice_match	YES	173.24	210.31	127.78
PB.8892.1	Protein_PB.8892.1	ALAS1	ALAS1	full-splice_match	YES	1725.47	1891.06	877.09
PB.8892.11	Protein_PB.8892.11	ALAS1	ALAS1	novel_in_catalog	YES	33.14	28.67	29.66
PB.8893.1	Protein_PB.8893.1	PPM1M	PPM1M	full-splice_match	YES	23.56	25.46	39.12
PB.8897.1	Protein_PB.8897.1	NISCH	NISCH	full-splice_match	YES	66.2	43.1	96.44
PB.8897.2	Protein_PB.8897.2	NISCH	NISCH	full-splice_match	YES	12.15	25.83	24.15
PB.8897.3	Protein_PB.8897.3	NISCH	NISCH	full-splice_match	YES	37.05	44.7	41.83
PB.8897.6	Protein_PB.8897.6	NISCH	NISCH	incomplete-splice_match	YES	63.78	55.76	74.95
PB.8898.2	Protein_PB.8898.2	STAB1	STAB1	full-splice_match	YES	132.33	58.89	62.84
PB.8899.1		SMIM4	SMIM4	full-splice_match	NO	397.43	469.21	214.12
PB.8899.2	Protein_PB.8899.2	SMIM4	SMIM4	novel_not_in_catalog	YES	60.53	83.36	87.82
PB.8900.3	Protein_PB.8900.3	GNL3	GNL3	novel_in_catalog	YES	16.53	31.64	20.7
PB.8900.7	Protein_PB.8900.7	GNL3	GNL3	full-splice_match	YES	24.92	26.56	33.72
PB.8900.8	Protein_PB.8900.8	GNL3	GNL3	novel_not_in_catalog	YES	78.85	68.66	86.66
PB.8902.1	Protein_PB.8902.1	SPCS1	SPCS1	full-splice_match	YES	440.14	502.0	431.29
PB.8902.3	Protein_PB.8902.3	SPCS1	SPCS1	incomplete-splice_match	YES	27.0	29.81	34.51
PB.8906.3	Protein_PB.8906.3	PRKCD	PRKCD	incomplete-splice_match	YES	12.69	7.01	19.71
PB.8911.3	Protein_PB.8911.3	CACNA2D3	CACNA2D3	full-splice_match	YES	316.71	491.62	464.43
PB.8911.5	Protein_PB.8911.5	CACNA2D3	CACNA2D3	full-splice_match	YES	99.32	114.44	288.99
PB.8912.10	Protein_PB.8912.10	CCDC66	CCDC66	incomplete-splice_match	YES	31.89	24.72	21.37
PB.8912.2	Protein_PB.8912.2	CCDC66	CCDC66	novel_in_catalog	YES	48.58	78.47	51.39
PB.8912.3	Protein_PB.8912.3	CCDC66	CCDC66	novel_not_in_catalog	YES	18.15	11.52	16.12
PB.8912.4	Protein_PB.8912.4	CCDC66	CCDC66	full-splice_match	YES	23.72	13.7	22.99
PB.8912.6	Protein_PB.8912.6	CCDC66	CCDC66	full-splice_match	YES	16.11	20.94	17.45
PB.8912.9	Protein_PB.8912.9	CCDC66	CCDC66	novel_not_in_catalog	YES	19.73	14.29	17.84
PB.8915.10	Protein_PB.8915.10	APPL1	APPL1	full-splice_match	YES	167.48	193.89	270.61
PB.8915.11	Protein_PB.8915.11	APPL1	APPL1	novel_not_in_catalog	YES	149.39	103.77	154.88
PB.8915.12	Protein_PB.8915.12	APPL1	APPL1	novel_not_in_catalog	YES	29.73	22.53	79.68
PB.8915.13	Protein_PB.8915.13	APPL1	APPL1	novel_not_in_catalog	YES	222.72	313.7	202.22
PB.8915.15	Protein_PB.8915.15	APPL1	APPL1	novel_not_in_catalog	YES	21.64	24.0	12.88
PB.8915.16	Protein_PB.8915.16	APPL1	APPL1	incomplete-splice_match	YES	353.91	346.56	260.82
PB.8915.4	Protein_PB.8915.4	APPL1	APPL1	incomplete-splice_match	YES	193.45	180.23	222.57
PB.8915.6	Protein_PB.8915.6	APPL1	APPL1	full-splice_match	YES	24.8	18.72	24.94
PB.8915.7	Protein_PB.8915.7	APPL1	APPL1	novel_not_in_catalog	YES	29.99	41.25	13.71
PB.8917.1	Protein_PB.8917.1	PDE12	PDE12	full-splice_match	YES	124.89	132.2	113.41
PB.8919.10	Protein_PB.8919.10	SLMAP	SLMAP	novel_not_in_catalog	YES	40.24	27.72	32.68
PB.8919.11	Protein_PB.8919.11	SLMAP	SLMAP	novel_not_in_catalog	YES	74.37	111.32	75.34
PB.8919.14	Protein_PB.8919.14	SLMAP	SLMAP	full-splice_match	YES	97.72	141.68	121.19
PB.8919.15	Protein_PB.8919.15	SLMAP	SLMAP	full-splice_match	YES	93.14	84.48	127.14
PB.8919.16	Protein_PB.8919.16	SLMAP	SLMAP	full-splice_match	YES	20.68	30.34	15.42
PB.8919.3	Protein_PB.8919.3	SLMAP	SLMAP	novel_not_in_catalog	YES	27.48	9.18	7.31
PB.8919.30	Protein_PB.8919.30	SLMAP	SLMAP	novel_in_catalog	YES	74.97	68.69	75.35
PB.8919.31	Protein_PB.8919.31	SLMAP	SLMAP	incomplete-splice_match	YES	106.05	129.57	208.56
PB.8919.32	Protein_PB.8919.32	SLMAP	SLMAP	incomplete-splice_match	YES	62.88	0.0	3.96
PB.8919.34	Protein_PB.8919.34	SLMAP	SLMAP	novel_not_in_catalog	YES	266.17	308.99	324.84
PB.8919.4	Protein_PB.8919.4	SLMAP	SLMAP	novel_not_in_catalog	YES	36.29	35.66	48.47
PB.8919.5	Protein_PB.8919.5	SLMAP	SLMAP	novel_not_in_catalog	YES	19.98	26.44	32.71
PB.8919.8	Protein_PB.8919.8	SLMAP	SLMAP	novel_not_in_catalog	YES	365.48	370.7	294.68
PB.8919.9	Protein_PB.8919.9	SLMAP	SLMAP	novel_not_in_catalog	YES	252.24	286.75	182.17
PB.8922.3	Protein_PB.8922.3	FLNB	FLNB	full-splice_match	YES	293.08	200.39	168.11
PB.8922.5	Protein_PB.8922.5	FLNB	FLNB	incomplete-splice_match	YES	30.04	20.46	41.47
PB.8923.1	Protein_PB.8923.1	ABHD6	ABHD6	novel_not_in_catalog	YES	53.8	70.34	50.68
PB.8923.3	Protein_PB.8923.3	ABHD6	ABHD6	full-splice_match	YES	3.75	18.39	1.61
PB.8924.10	Protein_PB.8924.10	HTD2	HTD2	full-splice_match	YES	40.64	28.95	40.03
PB.8924.3	Protein_PB.8924.3	HTD2_RPP14	HTD2_RPP14	full-splice_match	YES	22.79	23.57	22.42
PB.8924.7	Protein_PB.8924.7	HTD2_RPP14	HTD2_RPP14	full-splice_match	YES	143.18	153.84	135.85
PB.8924.8	Protein_PB.8924.8	HTD2_RPP14	HTD2_RPP14	fusion	YES	11.55	25.35	35.7
PB.8924.9	Protein_PB.8924.9	HTD2_RPP14	HTD2_RPP14	fusion	YES	54.6	36.0	27.41
PB.8925.10	Protein_PB.8925.10	PXK	PXK	incomplete-splice_match	YES	37.03	44.31	27.82
PB.8925.2	Protein_PB.8925.2	PXK	PXK	novel_in_catalog	YES	24.01	7.03	7.97
PB.8925.3	Protein_PB.8925.3	PXK	PXK	full-splice_match	YES	18.95	8.74	15.51
PB.8925.4	Protein_PB.8925.4	PXK	PXK	full-splice_match	YES	19.59	9.83	10.03
PB.8925.5	Protein_PB.8925.5	PXK	PXK	full-splice_match	YES	16.89	23.5	11.64
PB.8927.2	Protein_PB.8927.2	KCTD6	KCTD6	novel_not_in_catalog	YES	16.08	19.12	15.13
PB.893.1	Protein_PB.893.1	LOC113254515	LOC113254515	full-splice_match	YES	8.2	9.92	22.33
PB.893.3		LOC113254515	LOC113254515	full-splice_match	NO	107.74	160.25	117.61
PB.893.9		LOC113254515	LOC113254515	full-splice_match	NO	13.35	16.81	23.1
PB.8934.2	Protein_PB.8934.2	PTPRG	PTPRG	full-splice_match	YES	144.77	103.95	80.08
PB.8934.6	Protein_PB.8934.6	PTPRG	PTPRG	incomplete-splice_match	YES	39.88	15.47	24.71
PB.8938.3	Protein_PB.8938.3	SYNPR	SYNPR	novel_not_in_catalog	YES	33.89	33.32	62.19
PB.8941.10	Protein_PB.8941.10	ATXN7	ATXN7	novel_not_in_catalog	YES	149.17	126.49	155.82
PB.8941.3	Protein_PB.8941.3	ATXN7	ATXN7	full-splice_match	YES	20.21	22.42	14.32
PB.8941.4	Protein_PB.8941.4	ATXN7	ATXN7	full-splice_match	YES	22.16	18.81	16.47
PB.8946.4		LOC113257049	LOC113257049	full-splice_match	NO	5.79	8.46	34.93
PB.8950.1	Protein_PB.8950.1	SLC25A26	SLC25A26	full-splice_match	YES	7.2	15.44	23.94
PB.8950.2	Protein_PB.8950.2	SLC25A26	SLC25A26	full-splice_match	YES	107.07	142.55	118.38
PB.8950.3	Protein_PB.8950.3	SLC25A26	SLC25A26	full-splice_match	YES	79.94	127.19	139.15
PB.8952.1	Protein_PB.8952.1	KBTBD8	KBTBD8	full-splice_match	YES	120.06	94.76	98.84
PB.8956.1	Protein_PB.8956.1	ARL6IP5	ARL6IP5	novel_not_in_catalog	YES	327.22	290.57	260.43
PB.8956.4	Protein_PB.8956.4	ARL6IP5	ARL6IP5	full-splice_match	YES	33.05	11.62	27.88
PB.8956.5	Protein_PB.8956.5	ARL6IP5	ARL6IP5	novel_not_in_catalog	YES	276.49	295.0	323.18
PB.8956.6	Protein_PB.8956.6	ARL6IP5	ARL6IP5	novel_not_in_catalog	YES	89.47	90.64	110.03
PB.8958.2	Protein_PB.8958.2	MITF	MITF	full-splice_match	YES	140.25	112.15	124.8
PB.8958.4	Protein_PB.8958.4	MITF	MITF	full-splice_match	YES	546.51	747.58	680.2
PB.8958.5	Protein_PB.8958.5	MITF	MITF	full-splice_match	YES	45.26	46.02	43.21
PB.8958.9	Protein_PB.8958.9	MITF	MITF	novel_not_in_catalog	YES	74.63	69.98	90.23
PB.8962.1	Protein_PB.8962.1	GXYLT2	GXYLT2	novel_not_in_catalog	YES	85.12	48.01	72.74
PB.8964.1	Protein_PB.8964.1	PPP4R2	PPP4R2	full-splice_match	YES	125.48	92.45	75.8
PB.8964.2	Protein_PB.8964.2	PPP4R2	PPP4R2	novel_not_in_catalog	YES	208.6	206.73	205.23
PB.8964.4	Protein_PB.8964.4	PPP4R2	PPP4R2	novel_in_catalog	YES	57.2	55.33	66.57
PB.8967.1	Protein_PB.8967.1	LOC113256559	LOC113256559	full-splice_match	YES	116.23	105.48	193.57
PB.897.4	Protein_PB.897.4	ATP11B	ATP11B	full-splice_match	YES	222.16	174.64	211.19
PB.897.5	Protein_PB.897.5	ATP11B	ATP11B	novel_not_in_catalog	YES	20.27	10.49	19.07
PB.897.7	Protein_PB.897.7	ATP11B	ATP11B	novel_in_catalog	YES	219.57	252.36	227.49
PB.897.8	Protein_PB.897.8	ATP11B	ATP11B	full-splice_match	YES	87.04	95.57	82.02
PB.897.9	Protein_PB.897.9	ATP11B	ATP11B	novel_in_catalog	YES	90.1	71.63	68.91
PB.8974.3	Protein_PB.8974.3	CNTN4	CNTN4	full-splice_match	YES	22.44	21.79	17.42
PB.8977.1	Protein_PB.8977.1	TRNT1	TRNT1	full-splice_match	YES	28.5	39.61	23.96
PB.8977.2	Protein_PB.8977.2	TRNT1	TRNT1	novel_in_catalog	YES	20.6	17.75	19.86
PB.8977.5	Protein_PB.8977.5	TRNT1	TRNT1	novel_not_in_catalog	YES	72.48	76.51	59.41
PB.8980.1	Protein_PB.8980.1	LRRN1	LRRN1	full-splice_match	YES	345.32	350.06	605.62
PB.8981.1	Protein_PB.8981.1	LOC113257110	LOC113257110	novel_in_catalog	YES	26.51	24.12	28.23
PB.8982.2	Protein_PB.8982.2	ITPR1	ITPR1	full-splice_match	YES	92.4	41.73	122.76
PB.8982.3	Protein_PB.8982.3	ITPR1	ITPR1	incomplete-splice_match	YES	38.3	25.58	23.65
PB.8982.4	Protein_PB.8982.4	ITPR1	ITPR1	full-splice_match	YES	68.36	72.3	54.57
PB.8982.5	Protein_PB.8982.5	ITPR1	ITPR1	full-splice_match	YES	81.11	41.24	47.98
PB.8983.1	Protein_PB.8983.1	BHLHE40	BHLHE40	novel_not_in_catalog	YES	755.27	660.56	794.2
PB.8983.2	Protein_PB.8983.2	BHLHE40	BHLHE40	full-splice_match	YES	71.54	72.17	93.05
PB.8983.3	Protein_PB.8983.3	BHLHE40	BHLHE40	novel_in_catalog	YES	34.37	11.13	33.23
PB.8983.4	Protein_PB.8983.4	BHLHE40	BHLHE40	incomplete-splice_match	YES	24.41	14.31	22.23
PB.8983.5	Protein_PB.8983.5	BHLHE40	BHLHE40	novel_in_catalog	YES	15.34	34.9	19.76
PB.8986.1	Protein_PB.8986.1	ARL8B	ARL8B	novel_in_catalog	YES	144.28	136.69	160.36
PB.8986.2	Protein_PB.8986.2	ARL8B	ARL8B	full-splice_match	YES	149.51	180.17	174.02
PB.8987.1	Protein_PB.8987.1	EDEM1	EDEM1	full-splice_match	YES	183.89	158.64	177.24
PB.8992.1	Protein_PB.8992.1	LMCD1	LMCD1	full-splice_match	YES	1873.11	2261.03	2178.59
PB.8992.2	Protein_PB.8992.2	LMCD1	LMCD1	incomplete-splice_match	YES	1203.1	1426.68	1333.37
PB.8992.3	Protein_PB.8992.3	LMCD1	LMCD1	full-splice_match	YES	53.86	52.84	62.46
PB.8994.1	Protein_PB.8994.1	CAV3	CAV3	full-splice_match	YES	1229.0	1050.66	1653.55
PB.8997.5	Protein_PB.8997.5	THUMPD3	THUMPD3	full-splice_match	YES	28.84	35.86	55.34
PB.8997.7	Protein_PB.8997.7	THUMPD3	THUMPD3	full-splice_match	YES	172.16	164.61	153.1
PB.8998.18	Protein_PB.8998.18	SETD5	SETD5	full-splice_match	YES	12.77	4.37	28.43
PB.8998.2	Protein_PB.8998.2	SETD5	SETD5	full-splice_match	YES	18.52	9.36	12.9
PB.8998.4	Protein_PB.8998.4	SETD5	SETD5	full-splice_match	YES	49.69	52.1	68.97
PB.8998.6	Protein_PB.8998.6	SETD5	SETD5	full-splice_match	YES	20.36	11.74	22.84
PB.8999.3	Protein_PB.8999.3	MTMR14	MTMR14	full-splice_match	YES	34.95	61.0	67.09
PB.8999.5	Protein_PB.8999.5	MTMR14	MTMR14	full-splice_match	YES	145.65	169.85	78.38
PB.8999.6	Protein_PB.8999.6	MTMR14	MTMR14	full-splice_match	YES	8.2	3.96	17.81
PB.8999.7	Protein_PB.8999.7	MTMR14	MTMR14	incomplete-splice_match	YES	70.1	75.48	85.71
PB.9001.7	Protein_PB.9001.7	BRPF1	BRPF1	full-splice_match	YES	29.23	14.62	29.79
PB.9001.8	Protein_PB.9001.8	BRPF1	BRPF1	incomplete-splice_match	YES	25.32	11.85	16.75
PB.9003.1	Protein_PB.9003.1	ARPC4	ARPC4	incomplete-splice_match	YES	9.6	10.19	19.38
PB.9003.3	Protein_PB.9003.3	ARPC4	ARPC4	full-splice_match	YES	186.08	167.63	182.4
PB.9005.1	Protein_PB.9005.1	JAGN1	JAGN1	full-splice_match	YES	64.18	73.32	62.97
PB.9007.37	Protein_PB.9007.37	IL17RC	IL17RC	novel_in_catalog	YES	6.12	6.39	17.17
PB.9007.46	Protein_PB.9007.46	IL17RC_CRELD1	IL17RC_CRELD1	fusion	YES	120.77	160.51	133.16
PB.9009.1		BRK1	BRK1	full-splice_match	NO	352.77	342.8	410.71
PB.9010.1	Protein_PB.9010.1	VHL	VHL	full-splice_match	YES	30.76	27.84	29.63
PB.9010.10	Protein_PB.9010.10	IRAK2	IRAK2	full-splice_match	YES	20.25	14.53	22.18
PB.9011.1	Protein_PB.9011.1	TATDN2	TATDN2	novel_not_in_catalog	YES	27.35	40.11	44.5
PB.9011.3	Protein_PB.9011.3	TATDN2	TATDN2	full-splice_match	YES	72.32	62.05	73.95
PB.9014.1		novelGene_ATP2B2_AS	novelGene_ATP2B2_AS	antisense	NO	16.68	14.66	36.38
PB.9014.4		novelGene_ATP2B2_AS	novelGene_ATP2B2_AS	antisense	NO	46.83	19.96	54.76
PB.9014.5	Protein_PB.9014.5	novelGene_ATP2B2_AS	novelGene_ATP2B2_AS	antisense	YES	28.92	8.13	14.06
PB.9018.5	Protein_PB.9018.5	ATG7	ATG7	novel_in_catalog	YES	37.5	33.19	46.78
PB.9018.9	Protein_PB.9018.9	ATG7	ATG7	novel_in_catalog	YES	3.28	18.7	13.56
PB.9020.3	Protein_PB.9020.3	PPARG	PPARG	full-splice_match	YES	24.36	20.92	6.97
PB.9022.1	Protein_PB.9022.1	MKRN2	MKRN2	incomplete-splice_match	YES	68.4	65.92	75.06
PB.9022.2	Protein_PB.9022.2	MKRN2	MKRN2	novel_in_catalog	YES	148.18	146.76	163.34
PB.9022.3	Protein_PB.9022.3	MKRN2	MKRN2	novel_in_catalog	YES	10.45	7.16	19.15
PB.9022.4	Protein_PB.9022.4	MKRN2	MKRN2	novel_not_in_catalog	YES	96.54	115.74	174.04
PB.9022.5	Protein_PB.9022.5	MKRN2	MKRN2	full-splice_match	YES	91.02	87.5	59.58
PB.9023.2	Protein_PB.9023.2	CAND2	CAND2	full-splice_match	YES	1051.19	973.6	1225.37
PB.903.10	Protein_PB.903.10	FXR1	FXR1	novel_in_catalog	YES	46.64	36.34	100.38
PB.903.12	Protein_PB.903.12	FXR1	FXR1	novel_in_catalog	YES	3014.2	3069.35	3060.7
PB.903.13	Protein_PB.903.13	FXR1	FXR1	novel_in_catalog	YES	19.03	11.03	14.61
PB.903.15	Protein_PB.903.15	FXR1	FXR1	novel_in_catalog	YES	19.21	16.13	15.47
PB.903.16	Protein_PB.903.16	FXR1	FXR1	novel_not_in_catalog	YES	3319.36	3436.65	4107.78
PB.903.3	Protein_PB.903.3	FXR1	FXR1	novel_in_catalog	YES	94.87	47.76	122.4
PB.903.4	Protein_PB.903.4	FXR1	FXR1	novel_not_in_catalog	YES	56.08	48.08	53.13
PB.903.5	Protein_PB.903.5	FXR1	FXR1	full-splice_match	YES	510.92	623.98	334.19
PB.903.6	Protein_PB.903.6	FXR1	FXR1	full-splice_match	YES	869.71	562.9	132.03
PB.903.9	Protein_PB.903.9	FXR1	FXR1	novel_in_catalog	YES	344.77	432.34	1066.59
PB.9031.1	Protein_PB.9031.1	TRH	TRH	full-splice_match	YES	23.85	25.52	8.28
PB.9032.2	Protein_PB.9032.2	RBSN	RBSN	full-splice_match	YES	296.04	309.95	370.96
PB.9033.1	Protein_PB.9033.1	MRPS25	MRPS25	full-splice_match	YES	446.26	422.63	358.31
PB.9035.1	Protein_PB.9035.1	LOC113257211	LOC113257211	full-splice_match	YES	12.41	7.58	21.73
