#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.9039.2	Protein_PB.9039.2	GRIP2	GRIP2	full-splice_match	YES	61.31	64.9	98.18
PB.9042.1	Protein_PB.9042.1	XPC	XPC	full-splice_match	YES	71.26	58.28	105.86
PB.9043.1	Protein_PB.9043.1	CHCHD4	CHCHD4	full-splice_match	YES	98.88	101.75	98.09
PB.9048.1	Protein_PB.9048.1	NUP210	NUP210	full-splice_match	YES	78.09	60.47	52.0
PB.905.3	Protein_PB.905.3	TTC14	TTC14	novel_not_in_catalog	YES	29.03	18.8	18.93
PB.905.7	Protein_PB.905.7	TTC14	TTC14	novel_not_in_catalog	YES	22.98	19.58	25.68
PB.9050.2	Protein_PB.9050.2	IQSEC1	IQSEC1	full-splice_match	YES	8.76	17.55	19.1
PB.9050.5	Protein_PB.9050.5	IQSEC1	IQSEC1	full-splice_match	YES	79.48	69.35	63.75
PB.9050.6	Protein_PB.9050.6	IQSEC1	IQSEC1	full-splice_match	YES	36.91	1.03	14.02
PB.9050.9	Protein_PB.9050.9	IQSEC1	IQSEC1	full-splice_match	YES	41.83	25.27	20.29
PB.9051.1	Protein_PB.9051.1	ACAD9	ACAD9	full-splice_match	YES	244.19	230.15	133.09
PB.9051.13	Protein_PB.9051.13	ACAD9	ACAD9	full-splice_match	YES	254.33	311.48	140.16
PB.9052.1	Protein_PB.9052.1	EFCC1	EFCC1	full-splice_match	YES	17.82	8.99	10.04
PB.9054.1	Protein_PB.9054.1	COPG1	COPG1	full-splice_match	YES	737.71	736.51	717.89
PB.9054.10	Protein_PB.9054.10	COPG1	COPG1	incomplete-splice_match	YES	77.35	52.34	44.97
PB.9054.5	Protein_PB.9054.5	COPG1	COPG1	novel_in_catalog	YES	23.86	14.08	28.07
PB.9056.1	Protein_PB.9056.1	HMCES	HMCES	full-splice_match	YES	85.74	102.46	83.32
PB.9056.2	Protein_PB.9056.2	HMCES	HMCES	full-splice_match	YES	49.45	54.61	63.86
PB.9057.3	Protein_PB.9057.3	LOC113257252	LOC113257252	full-splice_match	YES	23.97	19.95	46.74
PB.9059.1	Protein_PB.9059.1	RPN1	RPN1	novel_not_in_catalog	YES	13.35	18.04	35.77
PB.9059.3	Protein_PB.9059.3	RPN1	RPN1	full-splice_match	YES	783.05	748.74	892.23
PB.9060.2	Protein_PB.9060.2	GATA2	GATA2	full-splice_match	YES	37.44	29.61	35.32
PB.9062.3	Protein_PB.9062.3	RUVBL1	RUVBL1	full-splice_match	YES	333.74	337.12	318.07
PB.9064.1	Protein_PB.9064.1	MGLL	MGLL	full-splice_match	YES	647.11	526.98	479.3
PB.9064.12	Protein_PB.9064.12	MGLL	MGLL	novel_not_in_catalog	YES	205.8	142.41	103.11
PB.9064.8	Protein_PB.9064.8	MGLL	MGLL	novel_not_in_catalog	YES	110.98	87.45	77.13
PB.9064.9	Protein_PB.9064.9	MGLL	MGLL	full-splice_match	YES	37.77	14.51	21.95
PB.9065.1	Protein_PB.9065.1	TPRA1	TPRA1	full-splice_match	YES	45.36	54.0	18.3
PB.9065.4	Protein_PB.9065.4	TPRA1	TPRA1	full-splice_match	YES	89.85	119.34	72.4
PB.9069.1	Protein_PB.9069.1	TXNRD3	TXNRD3	full-splice_match	YES	16.44	7.27	16.92
PB.907.1	Protein_PB.907.1	USP13	USP13	novel_not_in_catalog	YES	2635.47	3471.26	3271.71
PB.907.2		USP13	USP13	novel_not_in_catalog	NO	1520.86	2063.53	1722.59
PB.907.3	Protein_PB.907.3	USP13	USP13	full-splice_match	YES	4941.75	7108.66	5855.09
PB.9072.1	Protein_PB.9072.1	ZXDC	ZXDC	full-splice_match	YES	525.98	638.13	860.61
PB.9073.5	Protein_PB.9073.5	KLF15	KLF15	full-splice_match	YES	247.95	394.81	69.52
PB.9074.14	Protein_PB.9074.14	ALDH1L1	ALDH1L1	novel_not_in_catalog	YES	449.24	430.85	37.74
PB.9074.17	Protein_PB.9074.17	ALDH1L1	ALDH1L1	novel_not_in_catalog	YES	154.28	103.21	9.54
PB.9074.20	Protein_PB.9074.20	ALDH1L1	ALDH1L1	novel_in_catalog	YES	128.48	147.75	28.22
PB.9074.31	Protein_PB.9074.31	ALDH1L1	ALDH1L1	novel_not_in_catalog	YES	31.26	28.77	22.86
PB.9074.32	Protein_PB.9074.32	ALDH1L1	ALDH1L1	incomplete-splice_match	YES	65.85	79.11	2.53
PB.9074.5	Protein_PB.9074.5	ALDH1L1	ALDH1L1	novel_in_catalog	YES	34.69	16.77	4.63
PB.9074.6	Protein_PB.9074.6	ALDH1L1	ALDH1L1	novel_in_catalog	YES	287.29	330.6	22.94
PB.9075.1	Protein_PB.9075.1	SLC41A3	SLC41A3	novel_not_in_catalog	YES	115.15	53.69	53.44
PB.9077.2	Protein_PB.9077.2	LOC113257289	LOC113257289	novel_in_catalog	YES	23.18	38.52	33.03
PB.9077.8	Protein_PB.9077.8	LOC113257289	LOC113257289	novel_in_catalog	YES	11.26	16.19	26.0
PB.9077.9	Protein_PB.9077.9	LOC113257289	LOC113257289	novel_in_catalog	YES	37.23	25.78	14.2
PB.9078.1	Protein_PB.9078.1	ZNF35	ZNF35	full-splice_match	YES	23.37	13.34	36.45
PB.9078.2	Protein_PB.9078.2	ZNF35	ZNF35	full-splice_match	YES	28.28	36.69	37.04
PB.908.1	Protein_PB.908.1	NDUFB5	NDUFB5	full-splice_match	YES	564.56	698.52	419.34
PB.908.2	Protein_PB.908.2	NDUFB5	NDUFB5	full-splice_match	YES	957.79	1200.97	644.56
PB.908.3	Protein_PB.908.3	NDUFB5	NDUFB5	full-splice_match	YES	12.87	14.1	34.72
PB.9088.10	Protein_PB.9088.10	EPS15L1	EPS15L1	full-splice_match	YES	23.96	24.69	6.87
PB.9088.11	Protein_PB.9088.11	EPS15L1	EPS15L1	full-splice_match	YES	12.87	17.81	41.53
PB.9088.4	Protein_PB.9088.4	EPS15L1	EPS15L1	full-splice_match	YES	92.41	134.89	84.2
PB.9088.5	Protein_PB.9088.5	EPS15L1	EPS15L1	full-splice_match	YES	41.52	27.35	28.92
PB.909.5	Protein_PB.909.5	ACTL6A	ACTL6A	novel_in_catalog	YES	23.27	23.6	30.65
PB.909.7	Protein_PB.909.7	ACTL6A	ACTL6A	novel_not_in_catalog	YES	48.88	62.12	49.65
PB.9091.1	Protein_PB.9091.1	CHERP	CHERP	novel_in_catalog	YES	45.55	43.62	58.03
PB.9092.1	Protein_PB.9092.1	SLC35E1	SLC35E1	full-splice_match	YES	344.26	371.35	349.46
PB.9093.1	Protein_PB.9093.1	MED26	MED26	full-splice_match	YES	32.45	19.63	25.24
PB.9093.2	Protein_PB.9093.2	MED26	MED26	novel_not_in_catalog	YES	29.82	70.19	67.15
PB.9094.1	Protein_PB.9094.1	SMIM7	SMIM7	full-splice_match	YES	54.0	56.24	39.24
PB.9094.2		SMIM7	SMIM7	novel_in_catalog	NO	34.43	46.2	35.05
PB.9094.3		SMIM7	SMIM7	full-splice_match	NO	127.3	148.61	95.52
PB.9094.4	Protein_PB.9094.4	SMIM7	SMIM7	novel_in_catalog	YES	19.57	17.83	12.18
PB.9094.5		SMIM7	SMIM7	novel_in_catalog	NO	196.04	211.04	159.83
PB.9097.1	Protein_PB.9097.1	novelGene_MYO9B_AS	novelGene_MYO9B_AS	antisense	YES	308.67	320.46	285.56
PB.9098.1	Protein_PB.9098.1	NR2F6	NR2F6	full-splice_match	YES	196.46	194.41	229.27
PB.9098.2	Protein_PB.9098.2	NR2F6	NR2F6	full-splice_match	YES	9.89	12.56	29.88
PB.9099.1	Protein_PB.9099.1	USHBP1	USHBP1	novel_in_catalog	YES	37.32	19.36	27.86
PB.91.2	Protein_PB.91.2	ATP5PO	ATP5PO	full-splice_match	YES	5185.22	6061.33	3948.02
PB.91.7	Protein_PB.91.7	ATP5PO	ATP5PO	novel_not_in_catalog	YES	13.76	18.04	32.59
PB.910.1	Protein_PB.910.1	MFN1	MFN1	full-splice_match	YES	170.79	200.18	149.74
PB.910.2	Protein_PB.910.2	MFN1	MFN1	full-splice_match	YES	531.68	597.26	455.69
PB.9100.1	Protein_PB.9100.1	ABHD8	ABHD8	full-splice_match	YES	141.27	137.16	96.18
PB.9101.1	Protein_PB.9101.1	ANO8	ANO8	novel_in_catalog	YES	88.25	66.08	44.22
PB.9102.1	Protein_PB.9102.1	PLVAP	PLVAP	full-splice_match	YES	16.82	4.94	6.77
PB.911.1	Protein_PB.911.1	ZNF639	ZNF639	full-splice_match	YES	108.5	108.33	119.88
PB.911.2	Protein_PB.911.2	ZNF639	ZNF639	full-splice_match	YES	133.74	142.01	147.3
PB.9116.1	Protein_PB.9116.1	RAB3A	RAB3A	full-splice_match	YES	156.1	149.24	139.44
PB.9117.1	Protein_PB.9117.1	PDE4C	PDE4C	full-splice_match	YES	75.96	38.06	82.99
PB.9118.3	Protein_PB.9118.3	LSM4	LSM4	full-splice_match	YES	230.65	263.35	215.44
PB.912.2	Protein_PB.912.2	PIK3CA	PIK3CA	full-splice_match	YES	512.87	517.36	516.79
PB.9120.2	Protein_PB.9120.2	ISYNA1	ISYNA1	full-splice_match	YES	16.42	11.47	17.45
PB.9121.1	Protein_PB.9121.1	ELL	ELL	full-splice_match	YES	154.43	133.64	176.33
PB.9122.1	Protein_PB.9122.1	FKBP8	FKBP8	full-splice_match	YES	130.23	124.7	128.7
PB.9122.2	Protein_PB.9122.2	FKBP8	FKBP8	full-splice_match	YES	292.78	335.04	351.35
PB.9123.1	Protein_PB.9123.1	CRLF1	CRLF1	full-splice_match	YES	23.88	17.41	12.74
PB.9125.1	Protein_PB.9125.1	GDF1	GDF1	full-splice_match	YES	17.69	15.98	23.88
PB.9126.1	Protein_PB.9126.1	CERS1	CERS1	full-splice_match	YES	42.98	38.67	53.68
PB.9127.3	Protein_PB.9127.3	COPE	COPE	full-splice_match	YES	508.5	546.42	578.4
PB.9128.1	Protein_PB.9128.1	HOMER3	HOMER3	full-splice_match	YES	74.07	31.45	38.05
PB.9128.2	Protein_PB.9128.2	HOMER3	HOMER3	full-splice_match	YES	336.33	336.94	421.96
PB.9129.11	Protein_PB.9129.11	SUGP2	SUGP2	novel_in_catalog	YES	17.4	0.0	0.0
PB.9129.18	Protein_PB.9129.18	SUGP2	SUGP2	full-splice_match	YES	61.38	83.98	102.89
PB.9129.4	Protein_PB.9129.4	SUGP2	SUGP2	full-splice_match	YES	82.88	118.8	136.97
PB.9129.6	Protein_PB.9129.6	SUGP2	SUGP2	full-splice_match	YES	94.65	66.77	76.83
PB.9129.7	Protein_PB.9129.7	SUGP2	SUGP2	full-splice_match	YES	103.87	67.93	60.06
PB.9130.1	Protein_PB.9130.1	TMEM161A	TMEM161A	full-splice_match	YES	204.79	227.02	207.63
PB.9131.14	Protein_PB.9131.14	BORCS8	BORCS8	full-splice_match	YES	24.94	25.98	20.16
PB.9131.8	Protein_PB.9131.8	BORCS8	BORCS8	full-splice_match	YES	12.07	16.91	2.38
PB.9135.5	Protein_PB.9135.5	SUGP1	SUGP1	full-splice_match	YES	113.47	111.39	92.93
PB.9140.1	Protein_PB.9140.1	ATP13A1	ATP13A1	full-splice_match	YES	98.07	97.86	126.74
PB.9141.1		LOC113256763	LOC113256763	full-splice_match	NO	16.84	18.7	23.01
PB.9142.1	Protein_PB.9142.1	KIAA1143	KIAA1143	full-splice_match	YES	135.66	135.32	146.91
PB.9144.3	Protein_PB.9144.3	ZDHHC3	ZDHHC3	full-splice_match	YES	23.69	26.21	28.74
PB.9144.4	Protein_PB.9144.4	ZDHHC3	ZDHHC3	full-splice_match	YES	70.95	68.47	58.88
PB.9148.2	Protein_PB.9148.2	LZTFL1	LZTFL1	full-splice_match	YES	90.88	93.97	80.13
PB.9149.1	Protein_PB.9149.1	FYCO1	FYCO1	full-splice_match	YES	1158.83	1126.63	1181.43
PB.9149.2	Protein_PB.9149.2	FYCO1	FYCO1	full-splice_match	YES	152.22	165.88	186.81
PB.9149.3	Protein_PB.9149.3	FYCO1	FYCO1	novel_not_in_catalog	YES	1807.18	2134.04	2116.64
PB.9149.4	Protein_PB.9149.4	FYCO1	FYCO1	novel_not_in_catalog	YES	112.18	80.46	108.48
PB.9156.1	Protein_PB.9156.1	LRRC2	LRRC2	novel_not_in_catalog	YES	112.31	120.1	120.8
PB.9156.11	Protein_PB.9156.11	LRRC2	LRRC2	novel_not_in_catalog	YES	122.94	171.43	91.37
PB.9156.12	Protein_PB.9156.12	LRRC2	LRRC2	novel_not_in_catalog	YES	950.92	1318.92	1204.52
PB.9156.13	Protein_PB.9156.13	LRRC2	LRRC2	novel_not_in_catalog	YES	17.91	24.61	17.54
PB.9156.14	Protein_PB.9156.14	LRRC2	LRRC2	novel_not_in_catalog	YES	184.71	134.13	153.46
PB.9156.16	Protein_PB.9156.16	LRRC2	LRRC2	novel_not_in_catalog	YES	529.63	602.16	372.25
PB.9156.17	Protein_PB.9156.17	LRRC2	LRRC2	novel_not_in_catalog	YES	79.98	88.34	49.14
PB.9156.19	Protein_PB.9156.19	LRRC2	LRRC2	novel_not_in_catalog	YES	27.45	25.36	37.81
PB.9156.20	Protein_PB.9156.20	LRRC2	LRRC2	novel_not_in_catalog	YES	41.06	71.27	44.81
PB.9156.21	Protein_PB.9156.21	LRRC2	LRRC2	novel_not_in_catalog	YES	6.11	21.73	21.74
PB.9156.23	Protein_PB.9156.23	LRRC2	LRRC2	novel_not_in_catalog	YES	17.85	19.6	23.0
PB.9156.24	Protein_PB.9156.24	LRRC2	LRRC2	novel_not_in_catalog	YES	88.21	93.25	84.28
PB.9156.5	Protein_PB.9156.5	LRRC2	LRRC2	novel_not_in_catalog	YES	1099.38	1171.35	796.3
PB.9156.7	Protein_PB.9156.7	LRRC2	LRRC2	novel_not_in_catalog	YES	54.99	55.05	273.96
PB.9156.9	Protein_PB.9156.9	LRRC2	LRRC2	novel_not_in_catalog	YES	501.35	607.6	421.91
PB.9157.2	Protein_PB.9157.2	ALS2CL	ALS2CL	full-splice_match	YES	24.37	19.32	19.01
PB.9163.1	Protein_PB.9163.1	MYL3	MYL3	novel_in_catalog	YES	51.01	81.05	58.15
PB.9163.12	Protein_PB.9163.12	MYL3	MYL3	full-splice_match	YES	6.46	17.07	11.12
PB.9163.14	Protein_PB.9163.14	MYL3	MYL3	full-splice_match	YES	23.52	39.86	18.58
PB.9163.3	Protein_PB.9163.3	MYL3	MYL3	novel_in_catalog	YES	238.8	343.64	233.76
PB.9163.7	Protein_PB.9163.7	MYL3	MYL3	incomplete-splice_match	YES	34330.36	52133.73	33437.77
PB.9163.9	Protein_PB.9163.9	MYL3	MYL3	full-splice_match	YES	4.21	17.11	2.91
PB.9164.2	Protein_PB.9164.2	CCDC12	CCDC12	incomplete-splice_match	YES	169.44	158.53	221.45
PB.9164.3	Protein_PB.9164.3	CCDC12	CCDC12	novel_not_in_catalog	YES	48.33	69.72	59.3
PB.9165.1	Protein_PB.9165.1	SETD2	SETD2	full-splice_match	YES	483.06	369.84	468.15
PB.9165.4	Protein_PB.9165.4	SETD2	SETD2	full-splice_match	YES	39.48	96.08	55.11
PB.9165.6	Protein_PB.9165.6	SETD2	SETD2	full-splice_match	YES	36.32	48.61	63.4
PB.9168.1	Protein_PB.9168.1	SCAP	SCAP	full-splice_match	YES	177.43	181.37	173.73
PB.9169.1	Protein_PB.9169.1	ELP6	ELP6	full-splice_match	YES	16.26	16.92	13.68
PB.9171.1	Protein_PB.9171.1	SMARCC1	SMARCC1	full-splice_match	YES	234.35	201.96	371.34
PB.9171.2	Protein_PB.9171.2	SMARCC1	SMARCC1	novel_not_in_catalog	YES	49.05	47.45	103.19
PB.9173.11	Protein_PB.9173.11	MAP4	MAP4	novel_not_in_catalog	YES	753.07	936.87	1698.13
PB.9173.13	Protein_PB.9173.13	MAP4	MAP4	novel_not_in_catalog	YES	476.4	586.4	1858.15
PB.9173.16	Protein_PB.9173.16	MAP4	MAP4	full-splice_match	YES	25.93	18.96	22.22
PB.9173.2	Protein_PB.9173.2	MAP4	MAP4	novel_not_in_catalog	YES	1680.02	1884.4	1673.93
PB.9173.23	Protein_PB.9173.23	MAP4	MAP4	novel_not_in_catalog	YES	37.35	12.86	7.83
PB.9173.24	Protein_PB.9173.24	MAP4	MAP4	novel_not_in_catalog	YES	575.75	509.64	582.69
PB.9173.25	Protein_PB.9173.25	MAP4	MAP4	novel_not_in_catalog	YES	11.77	21.59	74.16
PB.9173.26	Protein_PB.9173.26	MAP4	MAP4	novel_not_in_catalog	YES	264.53	210.81	368.54
PB.9173.28	Protein_PB.9173.28	MAP4	MAP4	novel_not_in_catalog	YES	2677.86	2366.09	3597.44
PB.9173.3	Protein_PB.9173.3	MAP4	MAP4	novel_not_in_catalog	YES	320.8	239.07	185.18
PB.9173.4	Protein_PB.9173.4	MAP4	MAP4	novel_not_in_catalog	YES	1149.98	624.63	1439.58
PB.9176.1	Protein_PB.9176.1	NME6	NME6	full-splice_match	YES	76.9	85.66	79.58
PB.9176.5	Protein_PB.9176.5	NME6	NME6	full-splice_match	YES	34.26	47.19	22.57
PB.9179.12	Protein_PB.9179.12	SHISA5	SHISA5	novel_not_in_catalog	YES	22.5	16.3	18.1
PB.9179.13	Protein_PB.9179.13	SHISA5	SHISA5	full-splice_match	YES	192.06	162.68	137.91
PB.9179.15	Protein_PB.9179.15	SHISA5	SHISA5	full-splice_match	YES	18.22	18.93	20.7
PB.9179.4	Protein_PB.9179.4	CCDC51	CCDC51	full-splice_match	YES	83.07	46.93	60.95
PB.9179.9	Protein_PB.9179.9	CCDC51	CCDC51	full-splice_match	YES	54.69	111.5	38.79
PB.9180.1	Protein_PB.9180.1	PFKFB4	PFKFB4	full-splice_match	YES	47.67	31.09	24.72
PB.9180.5	Protein_PB.9180.5	PFKFB4	PFKFB4	full-splice_match	YES	13.33	15.03	16.9
PB.9183.1	Protein_PB.9183.1	LOC113256842	LOC113256842	full-splice_match	YES	4551.52	5225.45	3548.73
PB.9183.2	Protein_PB.9183.2	LOC113256842	LOC113256842	full-splice_match	YES	2274.52	2691.81	1414.62
PB.9183.7	Protein_PB.9183.7	LOC113256842	LOC113256842	novel_in_catalog	YES	37.25	41.73	47.85
PB.9185.2	Protein_PB.9185.2	SLC26A6	SLC26A6	full-splice_match	YES	7.43	19.81	18.97
PB.9185.7	Protein_PB.9185.7	SLC26A6	SLC26A6	novel_in_catalog	YES	50.61	29.38	19.41
PB.9188.10		IP6K2	IP6K2	novel_not_in_catalog	NO	19.52	21.56	27.1
PB.9188.11		IP6K2	IP6K2	novel_not_in_catalog	NO	15.38	44.88	15.2
PB.9188.12		IP6K2	IP6K2	novel_not_in_catalog	NO	64.84	47.96	43.11
PB.9188.13		IP6K2	IP6K2	novel_not_in_catalog	NO	35.2	33.97	25.99
PB.9188.2	Protein_PB.9188.2	IP6K2	IP6K2	full-splice_match	YES	15.12	18.57	32.59
PB.9188.9		IP6K2	IP6K2	novel_in_catalog	NO	18.41	13.6	25.52
PB.9189.1	Protein_PB.9189.1	PRKAR2A	PRKAR2A	full-splice_match	YES	4550.57	6332.04	8101.1
PB.919.3	Protein_PB.919.3	NAALADL2	NAALADL2	full-splice_match	YES	11.4	12.43	17.89
PB.9190.1	Protein_PB.9190.1	SLC25A20	SLC25A20	full-splice_match	YES	397.3	571.58	866.57
PB.9192.1	Protein_PB.9192.1	DALRD3	DALRD3	full-splice_match	YES	24.27	15.31	19.91
PB.9192.2	Protein_PB.9192.2	DALRD3	DALRD3	full-splice_match	YES	79.5	109.55	102.13
PB.9193.1	Protein_PB.9193.1	IMPDH2	IMPDH2	full-splice_match	YES	843.38	891.36	2097.94
PB.9193.2	Protein_PB.9193.2	IMPDH2	IMPDH2	full-splice_match	YES	2951.94	2914.03	5729.85
PB.9193.22	Protein_PB.9193.22	QRICH1	QRICH1	novel_not_in_catalog	YES	196.45	280.36	204.92
PB.9193.23	Protein_PB.9193.23	QRICH1	QRICH1	full-splice_match	YES	162.59	120.02	201.24
PB.9193.24	Protein_PB.9193.24	QRICH1	QRICH1	full-splice_match	YES	24.46	16.07	15.23
PB.9193.25	Protein_PB.9193.25	QRICH1	QRICH1	novel_not_in_catalog	YES	25.28	4.87	23.76
PB.9193.26	Protein_PB.9193.26	QRICH1	QRICH1	novel_not_in_catalog	YES	48.94	80.12	44.8
PB.9193.4	Protein_PB.9193.4	IMPDH2	IMPDH2	novel_not_in_catalog	YES	21.14	35.8	119.49
PB.9194.1	Protein_PB.9194.1	QARS	QARS	full-splice_match	YES	936.7	981.65	1169.68
PB.9195.1	Protein_PB.9195.1	USP19	USP19	novel_not_in_catalog	YES	42.25	9.44	52.54
PB.9195.17	Protein_PB.9195.17	USP19	USP19	novel_in_catalog	YES	77.63	32.19	93.05
PB.9195.3	Protein_PB.9195.3	USP19	USP19	novel_in_catalog	YES	187.05	264.94	217.63
PB.9195.4	Protein_PB.9195.4	USP19	USP19	full-splice_match	YES	75.17	39.31	74.75
PB.9195.9	Protein_PB.9195.9	USP19	USP19	novel_in_catalog	YES	137.43	121.2	194.12
PB.9196.1	Protein_PB.9196.1	LAMB2	LAMB2	full-splice_match	YES	571.86	359.22	371.87
PB.9196.10	Protein_PB.9196.10	LAMB2	LAMB2	novel_not_in_catalog	YES	54.53	29.5	17.19
PB.9196.2	Protein_PB.9196.2	LAMB2	LAMB2	full-splice_match	YES	695.61	570.42	508.29
PB.9196.4	Protein_PB.9196.4	LAMB2	LAMB2	incomplete-splice_match	YES	49.0	31.63	37.1
PB.9196.6	Protein_PB.9196.6	LAMB2	LAMB2	novel_in_catalog	YES	91.83	68.72	64.47
PB.9196.7	Protein_PB.9196.7	LAMB2	LAMB2	novel_in_catalog	YES	31.4	19.49	34.26
PB.9198.1	Protein_PB.9198.1	CCDC71	CCDC71	full-splice_match	YES	44.08	37.93	37.72
PB.92.1	Protein_PB.92.1	CRYZL1	CRYZL1	full-splice_match	YES	12.95	17.89	17.95
PB.92.2	Protein_PB.92.2	CRYZL1	CRYZL1	full-splice_match	YES	54.02	45.51	54.44
PB.92.3	Protein_PB.92.3	CRYZL1	CRYZL1	full-splice_match	YES	63.06	65.43	55.0
PB.9202.18	Protein_PB.9202.18	USP4	USP4	incomplete-splice_match	YES	53.97	84.12	79.88
PB.9202.2	Protein_PB.9202.2	USP4_CUNH3orf62	USP4_CUNH3orf62	fusion	YES	23.37	8.47	12.14
PB.9202.3	Protein_PB.9202.3	USP4	USP4	full-splice_match	YES	475.51	475.77	623.23
PB.9202.4	Protein_PB.9202.4	USP4	USP4	full-splice_match	YES	69.97	85.27	107.77
PB.9202.7	Protein_PB.9202.7	USP4	USP4	novel_not_in_catalog	YES	15.9	32.11	91.73
PB.9202.8	Protein_PB.9202.8	USP4	USP4	novel_not_in_catalog	YES	5.17	16.86	38.01
PB.9203.1	Protein_PB.9203.1	GPX1	GPX1	full-splice_match	YES	883.44	871.15	605.63
PB.9204.1	Protein_PB.9204.1	RHOA	RHOA	full-splice_match	YES	90.34	86.76	72.63
PB.9204.3	Protein_PB.9204.3	RHOA	RHOA	full-splice_match	YES	456.0	387.56	485.92
PB.9205.46	Protein_PB.9205.46	NICN1_AMT	NICN1_AMT	full-splice_match	YES	161.0	155.46	172.16
PB.9207.3	Protein_PB.9207.3	GMPPB_AMIGO3	GMPPB_AMIGO3	full-splice_match	YES	53.35	46.04	42.51
PB.9208.1	Protein_PB.9208.1	IP6K1	IP6K1	full-splice_match	YES	29.77	48.18	79.33
PB.9208.2	Protein_PB.9208.2	IP6K1	IP6K1	full-splice_match	YES	153.04	100.15	84.97
PB.9210.5	Protein_PB.9210.5	UBA7	UBA7	full-splice_match	YES	33.02	24.47	26.5
PB.9215.1	Protein_PB.9215.1	MON1A	MON1A	incomplete-splice_match	YES	151.42	144.29	119.45
PB.9216.1	Protein_PB.9216.1	IFRD2	IFRD2	full-splice_match	YES	278.55	215.84	136.23
PB.9216.12	Protein_PB.9216.12	IFRD2	IFRD2	full-splice_match	YES	13.89	44.37	25.22
PB.9216.13	Protein_PB.9216.13	IFRD2	IFRD2	novel_in_catalog	YES	60.07	55.37	97.32
PB.9216.2	Protein_PB.9216.2	IFRD2	IFRD2	novel_in_catalog	YES	116.33	73.69	96.25
PB.9216.3	Protein_PB.9216.3	IFRD2	IFRD2	novel_in_catalog	YES	46.61	76.97	40.21
PB.9216.4	Protein_PB.9216.4	IFRD2	IFRD2	novel_in_catalog	YES	88.4	74.61	80.27
PB.9218.6	Protein_PB.9218.6	HYAL2	HYAL2	full-splice_match	YES	76.6	57.76	64.28
PB.9218.8	Protein_PB.9218.8	HYAL2	HYAL2	full-splice_match	YES	37.28	43.79	42.97
PB.9219.1	Protein_PB.9219.1	TUSC2	TUSC2	full-splice_match	YES	450.83	485.35	437.08
PB.9221.9	Protein_PB.9221.9	NPRL2	NPRL2	full-splice_match	YES	154.82	162.92	118.36
PB.9222.1	Protein_PB.9222.1	TMEM115	TMEM115	full-splice_match	YES	167.31	156.06	170.38
PB.9225.1	Protein_PB.9225.1	CISH	CISH	full-splice_match	YES	565.34	408.47	352.12
PB.9228.1	Protein_PB.9228.1	DCAF1	DCAF1	full-splice_match	YES	228.7	196.14	274.27
PB.9228.2	Protein_PB.9228.2	DCAF1	DCAF1	full-splice_match	YES	58.07	102.56	78.16
PB.9232.1	Protein_PB.9232.1	RRP9	RRP9	full-splice_match	YES	73.6	73.58	66.26
PB.9233.3	Protein_PB.9233.3	PCBP4_ABHD14B	PCBP4_ABHD14B	fusion	YES	21.53	24.81	33.49
PB.9233.4	Protein_PB.9233.4	PCBP4	PCBP4	full-splice_match	YES	38.53	49.63	45.63
PB.9233.6	Protein_PB.9233.6	PCBP4	PCBP4	full-splice_match	YES	479.4	572.73	731.8
PB.9234.1	Protein_PB.9234.1	RPL29	RPL29	full-splice_match	YES	3806.75	3708.6	5602.21
PB.9235.1	Protein_PB.9235.1	DUSP7	DUSP7	full-splice_match	YES	195.75	199.12	230.26
PB.9237.1	Protein_PB.9237.1	TLR9	TLR9	full-splice_match	YES	57.33	53.48	130.72
PB.9238.1	Protein_PB.9238.1	TWF2	TWF2	full-splice_match	YES	1529.43	2219.55	1685.32
PB.9238.10	Protein_PB.9238.10	TWF2	TWF2	novel_in_catalog	YES	23.8	36.03	34.91
PB.9238.11	Protein_PB.9238.11	TWF2	TWF2	novel_in_catalog	YES	1410.9	2129.1	1661.32
PB.9238.5	Protein_PB.9238.5	TWF2	TWF2	novel_in_catalog	YES	15.98	17.44	33.62
PB.9238.9	Protein_PB.9238.9	TWF2	TWF2	novel_not_in_catalog	YES	141.86	226.08	160.38
PB.9239.1	Protein_PB.9239.1	WDR82	WDR82	full-splice_match	YES	518.07	493.27	489.43
PB.9241.1	Protein_PB.9241.1	BAP1	BAP1	novel_in_catalog	YES	458.72	544.25	411.33
PB.9242.1	Protein_PB.9242.1	SEMA3G	SEMA3G	full-splice_match	YES	176.7	132.45	127.08
