#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.9243.1	Protein_PB.9243.1	TNNC1	TNNC1	full-splice_match	YES	4467.2	6741.93	6200.74
PB.9243.2	Protein_PB.9243.2	TNNC1	TNNC1	novel_not_in_catalog	YES	249.63	397.74	787.94
PB.9243.3	Protein_PB.9243.3	TNNC1	TNNC1	novel_not_in_catalog	YES	88635.43	122340.33	105288.47
PB.9244.2	Protein_PB.9244.2	NT5DC2	NT5DC2	full-splice_match	YES	75.36	75.29	79.33
PB.9245.12	Protein_PB.9245.12	PBRM1	PBRM1	full-splice_match	YES	34.99	23.73	42.85
PB.9245.14	Protein_PB.9245.14	PBRM1	PBRM1	incomplete-splice_match	YES	60.71	54.89	49.18
PB.9245.6	Protein_PB.9245.6	PBRM1	PBRM1	full-splice_match	YES	167.95	176.79	170.6
PB.9245.9	Protein_PB.9245.9	PBRM1	PBRM1	full-splice_match	YES	56.89	61.73	22.59
PB.9247.4	Protein_PB.9247.4	GLT8D1	GLT8D1	novel_not_in_catalog	YES	99.02	92.3	119.7
PB.9248.1	Protein_PB.9248.1	NEK4	NEK4	full-splice_match	YES	33.15	26.13	15.04
PB.9248.5	Protein_PB.9248.5	NEK4	NEK4	full-splice_match	YES	20.87	14.98	38.26
PB.9248.6	Protein_PB.9248.6	NEK4	NEK4	incomplete-splice_match	YES	70.46	79.27	44.44
PB.9248.7	Protein_PB.9248.7	NEK4	NEK4	incomplete-splice_match	YES	28.75	34.29	14.73
PB.9250.1		MUSTN1	MUSTN1	full-splice_match	NO	3147.04	2890.29	4053.53
PB.9251.1	Protein_PB.9251.1	LOC113256970	LOC113256970	full-splice_match	YES	122.57	116.2	100.34
PB.9252.11	Protein_PB.9252.11	SFMBT1	SFMBT1	full-splice_match	YES	16.93	22.24	5.34
PB.9252.12	Protein_PB.9252.12	SFMBT1	SFMBT1	full-splice_match	YES	67.89	38.35	60.53
PB.9252.15	Protein_PB.9252.15	SFMBT1	SFMBT1	incomplete-splice_match	YES	30.66	46.49	47.62
PB.9252.9	Protein_PB.9252.9	SFMBT1	SFMBT1	full-splice_match	YES	21.13	85.59	76.26
PB.9254.1	Protein_PB.9254.1	TKT	TKT	full-splice_match	YES	173.98	101.96	96.72
PB.9256.1	Protein_PB.9256.1	DCP1A	DCP1A	full-splice_match	YES	109.46	91.98	127.36
PB.9256.9	Protein_PB.9256.9	DCP1A	DCP1A	incomplete-splice_match	YES	20.97	17.4	16.51
PB.9258.1	Protein_PB.9258.1	CHDH	CHDH	full-splice_match	YES	196.45	128.46	91.8
PB.9258.2	Protein_PB.9258.2	CHDH	CHDH	novel_not_in_catalog	YES	175.46	147.3	131.11
PB.9259.1	Protein_PB.9259.1	ACTR8	ACTR8	full-splice_match	YES	65.58	80.62	68.93
PB.9259.2	Protein_PB.9259.2	ACTR8	ACTR8	novel_not_in_catalog	YES	169.15	195.18	182.41
PB.9259.3	Protein_PB.9259.3	ACTR8	ACTR8	full-splice_match	YES	165.13	205.2	203.75
PB.9259.5	Protein_PB.9259.5	ACTR8	ACTR8	novel_in_catalog	YES	18.64	10.39	10.15
PB.926.2	Protein_PB.926.2	FNDC3B	FNDC3B	full-splice_match	YES	248.9	187.13	254.12
PB.926.4	Protein_PB.926.4	FNDC3B	FNDC3B	full-splice_match	YES	103.95	93.04	72.51
PB.9260.2	Protein_PB.9260.2	SELENOK	SELENOK	novel_not_in_catalog	YES	455.92	773.78	518.57
PB.9260.4	Protein_PB.9260.4	SELENOK	SELENOK	full-splice_match	YES	45.81	85.22	64.81
PB.9262.1	Protein_PB.9262.1	WNT5A	WNT5A	full-splice_match	YES	39.41	32.26	47.48
PB.9264.1		FAM208A	FAM208A	novel_not_in_catalog	NO	20.24	22.45	26.98
PB.9264.2	Protein_PB.9264.2	FAM208A	FAM208A	full-splice_match	YES	38.44	10.07	57.27
PB.9264.3	Protein_PB.9264.3	FAM208A	FAM208A	incomplete-splice_match	YES	43.52	37.92	40.43
PB.9264.4	Protein_PB.9264.4	FAM208A	FAM208A	incomplete-splice_match	YES	38.83	44.89	48.39
PB.9264.7	Protein_PB.9264.7	FAM208A	FAM208A	full-splice_match	YES	233.71	252.89	208.33
PB.9265.10	Protein_PB.9265.10	ARHGEF3	ARHGEF3	full-splice_match	YES	24.51	19.06	39.17
PB.9267.2	Protein_PB.9267.2	IL17RD	IL17RD	full-splice_match	YES	46.59	20.29	43.04
PB.9270.1	Protein_PB.9270.1	ASB14	ASB14	novel_not_in_catalog	YES	30.77	34.25	38.18
PB.9270.3	Protein_PB.9270.3	ASB14	ASB14	novel_not_in_catalog	YES	131.09	185.76	184.23
PB.9270.4	Protein_PB.9270.4	ASB14	ASB14	full-splice_match	YES	47.82	59.75	59.8
PB.9270.5	Protein_PB.9270.5	ASB14	ASB14	novel_not_in_catalog	YES	51.89	52.75	49.87
PB.9270.7	Protein_PB.9270.7	ASB14	ASB14	novel_not_in_catalog	YES	210.04	232.73	234.61
PB.9273.1	Protein_PB.9273.1	ARF4	ARF4	full-splice_match	YES	274.04	308.67	302.24
PB.9273.2	Protein_PB.9273.2	ARF4	ARF4	novel_not_in_catalog	YES	25.11	16.53	18.85
PB.9273.3	Protein_PB.9273.3	ARF4	ARF4	novel_not_in_catalog	YES	115.93	94.93	89.57
PB.9275.1	Protein_PB.9275.1	DENND6A	DENND6A	full-splice_match	YES	88.65	73.38	96.18
PB.9278.1	Protein_PB.9278.1	PDHB	PDHB	full-splice_match	YES	2814.43	3050.32	2164.59
PB.9280.1	Protein_PB.9280.1	FAM107A	FAM107A	full-splice_match	YES	246.56	216.28	191.55
PB.9292.2	Protein_PB.9292.2	THOC7	THOC7	full-splice_match	YES	213.73	245.74	152.3
PB.9293.1	Protein_PB.9293.1	PSMD6	PSMD6	full-splice_match	YES	505.6	601.17	594.67
PB.9295.2	Protein_PB.9295.2	PRICKLE2	PRICKLE2	full-splice_match	YES	31.45	13.04	48.93
PB.9295.3	Protein_PB.9295.3	PRICKLE2	PRICKLE2	full-splice_match	YES	30.49	21.71	8.82
PB.9296.2	Protein_PB.9296.2	ADAMTS9	ADAMTS9	incomplete-splice_match	YES	32.45	21.62	8.58
PB.9297.1	Protein_PB.9297.1	MAGI1	MAGI1	full-splice_match	YES	30.99	16.61	5.59
PB.9297.10	Protein_PB.9297.10	MAGI1	MAGI1	full-splice_match	YES	3.83	6.07	19.47
PB.9297.11	Protein_PB.9297.11	MAGI1	MAGI1	full-splice_match	YES	8.15	20.42	12.94
PB.9297.3	Protein_PB.9297.3	MAGI1	MAGI1	full-splice_match	YES	41.27	36.26	44.57
PB.9297.7	Protein_PB.9297.7	MAGI1	MAGI1	full-splice_match	YES	18.49	3.13	16.38
PB.9298.1	Protein_PB.9298.1	LRIG1	LRIG1	full-splice_match	YES	507.98	468.94	568.62
PB.93.4	Protein_PB.93.4	DONSON	DONSON	full-splice_match	YES	62.06	65.92	60.91
PB.9301.1	Protein_PB.9301.1	SUCLG2	SUCLG2	full-splice_match	YES	1217.82	1176.59	876.75
PB.9301.3	Protein_PB.9301.3	SUCLG2	SUCLG2	novel_not_in_catalog	YES	15.59	13.56	19.46
PB.9303.4	Protein_PB.9303.4	EOGT	EOGT	novel_in_catalog	YES	46.87	36.99	31.63
PB.9304.1	Protein_PB.9304.1	TMF1	TMF1	novel_in_catalog	YES	40.64	41.36	38.83
PB.9304.2	Protein_PB.9304.2	TMF1	TMF1	full-splice_match	YES	105.86	112.09	120.06
PB.9304.3	Protein_PB.9304.3	TMF1	TMF1	incomplete-splice_match	YES	127.48	158.29	144.04
PB.9304.7	Protein_PB.9304.7	TMF1	TMF1	novel_not_in_catalog	YES	22.79	52.09	91.09
PB.9304.9	Protein_PB.9304.9	TMF1	TMF1	incomplete-splice_match	YES	55.54	59.76	92.6
PB.9305.1	Protein_PB.9305.1	UBA3	UBA3	full-splice_match	YES	129.47	173.4	203.9
PB.9305.3	Protein_PB.9305.3	UBA3	UBA3	full-splice_match	YES	371.46	409.62	249.21
PB.9305.7	Protein_PB.9305.7	UBA3	UBA3	novel_in_catalog	YES	13.75	19.63	44.69
PB.9306.1	Protein_PB.9306.1	LMOD3	LMOD3	novel_not_in_catalog	YES	760.7	676.43	748.06
PB.9306.3	Protein_PB.9306.3	LMOD3	LMOD3	novel_not_in_catalog	YES	4564.92	4537.16	3615.59
PB.9306.4	Protein_PB.9306.4	LMOD3	LMOD3	novel_not_in_catalog	YES	17.85	19.72	18.33
PB.9308.2	Protein_PB.9308.2	FRMD4B	FRMD4B	novel_not_in_catalog	YES	41.36	27.01	24.56
PB.9308.5	Protein_PB.9308.5	FRMD4B	FRMD4B	full-splice_match	YES	62.67	48.69	26.47
PB.9308.7	Protein_PB.9308.7	FRMD4B	FRMD4B	full-splice_match	YES	29.13	10.14	22.05
PB.9312.4	Protein_PB.9312.4	FOXP1	FOXP1	full-splice_match	YES	21.31	16.7	52.73
PB.9312.6	Protein_PB.9312.6	FOXP1	FOXP1	full-splice_match	YES	41.66	48.14	40.06
PB.9312.8	Protein_PB.9312.8	FOXP1	FOXP1	full-splice_match	YES	71.48	37.35	52.34
PB.9313.1	Protein_PB.9313.1	EIF4E3	EIF4E3	full-splice_match	YES	16.13	27.6	26.13
PB.9313.2	Protein_PB.9313.2	EIF4E3	EIF4E3	novel_not_in_catalog	YES	271.66	270.54	298.58
PB.9317.1	Protein_PB.9317.1	RYBP	RYBP	full-splice_match	YES	109.27	85.89	107.74
PB.9320.4	Protein_PB.9320.4	SHQ1	SHQ1	full-splice_match	YES	31.83	22.79	16.95
PB.9322.1	Protein_PB.9322.1	PDZRN3	PDZRN3	full-splice_match	YES	308.88	285.56	349.44
PB.9322.2	Protein_PB.9322.2	PDZRN3	PDZRN3	full-splice_match	YES	590.11	558.72	680.89
PB.933.2	Protein_PB.933.2	SKIL	SKIL	full-splice_match	YES	69.26	23.05	56.35
PB.933.3	Protein_PB.933.3	SKIL	SKIL	full-splice_match	YES	86.05	142.89	54.33
PB.933.4	Protein_PB.933.4	SKIL	SKIL	novel_not_in_catalog	YES	44.49	8.54	39.8
PB.933.5	Protein_PB.933.5	SKIL	SKIL	incomplete-splice_match	YES	87.07	66.95	53.1
PB.9330.14	Protein_PB.9330.14	CRBN	CRBN	full-splice_match	YES	24.34	24.07	17.31
PB.9330.17	Protein_PB.9330.17	CRBN	CRBN	novel_in_catalog	YES	292.8	345.72	308.16
PB.9330.9	Protein_PB.9330.9	CRBN	CRBN	full-splice_match	YES	309.1	338.52	337.41
PB.9335.1	Protein_PB.9335.1	SUMF1	SUMF1	full-splice_match	YES	100.08	78.39	88.98
PB.9335.2	Protein_PB.9335.2	SUMF1	SUMF1	full-splice_match	YES	31.06	31.0	16.51
PB.9335.4	Protein_PB.9335.4	SUMF1	SUMF1	novel_not_in_catalog	YES	57.15	75.98	47.04
PB.9336.10	Protein_PB.9336.10	LOC113257115	LOC113257115	novel_not_in_catalog	YES	12.75	19.12	32.55
PB.9336.16		LOC113257115	LOC113257115	novel_not_in_catalog	NO	13.28	6.93	27.7
PB.9336.17	Protein_PB.9336.17	LOC113257115	LOC113257115	novel_not_in_catalog	YES	22.58	18.1	40.54
PB.9336.18	Protein_PB.9336.18	LOC113257115	LOC113257115	novel_not_in_catalog	YES	5.16	17.99	13.11
PB.934.1	Protein_PB.934.1	PRKCI	PRKCI	full-splice_match	YES	108.62	97.92	92.72
PB.9344.1	Protein_PB.9344.1	SRGAP3	SRGAP3	full-splice_match	YES	13.01	10.16	19.32
PB.9349.2	Protein_PB.9349.2	CAMK1	CAMK1	full-splice_match	YES	81.41	66.27	77.33
PB.9350.2	Protein_PB.9350.2	TADA3	TADA3	full-splice_match	YES	74.07	94.8	66.21
PB.9350.3	Protein_PB.9350.3	TADA3	TADA3	full-splice_match	YES	38.07	21.79	51.28
PB.9351.2	Protein_PB.9351.2	RPUSD3	RPUSD3	full-splice_match	YES	62.84	59.69	50.73
PB.9352.11	Protein_PB.9352.11	CIDEC	CIDEC	novel_not_in_catalog	YES	18.83	16.13	11.6
PB.9355.1	Protein_PB.9355.1	EMC3	EMC3	full-splice_match	YES	660.75	757.98	646.17
PB.9355.6	Protein_PB.9355.6	EMC3	EMC3	novel_not_in_catalog	YES	66.75	48.02	97.44
PB.9355.8	Protein_PB.9355.8	EMC3	EMC3	full-splice_match	YES	24.12	23.23	40.5
PB.9358.2	Protein_PB.9358.2	SEC13	SEC13	full-splice_match	YES	394.03	398.97	396.6
PB.9359.2	Protein_PB.9359.2	ATP2B2	ATP2B2	full-splice_match	YES	146.58	86.67	177.76
PB.9362.2	Protein_PB.9362.2	VGLL4	VGLL4	full-splice_match	YES	56.51	32.21	59.05
PB.9362.8	Protein_PB.9362.8	VGLL4	VGLL4	novel_in_catalog	YES	29.77	28.3	27.61
PB.9364.2	Protein_PB.9364.2	TAMM41	TAMM41	full-splice_match	YES	49.51	50.6	24.23
PB.9365.5	Protein_PB.9365.5	TIMP4	TIMP4	novel_not_in_catalog	YES	141.64	109.12	54.74
PB.9365.6	Protein_PB.9365.6	TIMP4	TIMP4	novel_not_in_catalog	YES	226.32	114.29	106.85
PB.9365.8	Protein_PB.9365.8	TIMP4	TIMP4	full-splice_match	YES	100.95	68.84	57.08
PB.9369.1	Protein_PB.9369.1	RAF1	RAF1	novel_not_in_catalog	YES	31.87	30.2	51.85
PB.9369.10	Protein_PB.9369.10	RAF1	RAF1	novel_not_in_catalog	YES	11.96	25.56	48.15
PB.9369.3	Protein_PB.9369.3	RAF1	RAF1	full-splice_match	YES	269.45	232.64	295.1
PB.9369.4	Protein_PB.9369.4	RAF1	RAF1	novel_in_catalog	YES	19.15	10.54	23.61
PB.9369.5	Protein_PB.9369.5	RAF1	RAF1	full-splice_match	YES	1181.07	1340.48	1528.49
PB.9369.7	Protein_PB.9369.7	RAF1	RAF1	novel_not_in_catalog	YES	405.43	400.71	300.71
PB.9369.8	Protein_PB.9369.8	RAF1	RAF1	novel_not_in_catalog	YES	15.72	48.68	79.62
PB.9369.9	Protein_PB.9369.9	RAF1	RAF1	novel_not_in_catalog	YES	61.79	67.32	121.08
PB.937.1	Protein_PB.937.1	SEC62	SEC62	full-splice_match	YES	34.27	32.93	28.69
PB.937.2	Protein_PB.937.2	SEC62	SEC62	novel_in_catalog	YES	202.76	184.11	180.13
PB.937.4	Protein_PB.937.4	SEC62	SEC62	novel_not_in_catalog	YES	209.72	194.55	181.07
PB.9371.1	Protein_PB.9371.1	RPL32	RPL32	full-splice_match	YES	129.65	154.5	244.46
PB.9371.2	Protein_PB.9371.2	RPL32	RPL32	full-splice_match	YES	3112.5	3405.67	2904.44
PB.9374.1	Protein_PB.9374.1	MBD4	MBD4	full-splice_match	YES	83.38	112.93	50.47
PB.9374.4	Protein_PB.9374.4	MBD4	MBD4	novel_not_in_catalog	YES	24.45	25.71	35.16
PB.9376.1	Protein_PB.9376.1	PLXND1	PLXND1	full-splice_match	YES	300.58	201.88	199.2
PB.9377.2	Protein_PB.9377.2	TMCC1	TMCC1	full-splice_match	YES	13.82	106.29	5.77
PB.9377.4	Protein_PB.9377.4	TMCC1	TMCC1	full-splice_match	YES	41.41	44.45	16.39
PB.9377.5	Protein_PB.9377.5	TMCC1	TMCC1	full-splice_match	YES	119.66	108.15	62.95
PB.9377.6	Protein_PB.9377.6	TMCC1	TMCC1	novel_not_in_catalog	YES	111.42	154.35	168.85
PB.9377.7	Protein_PB.9377.7	TMCC1	TMCC1	novel_not_in_catalog	YES	98.9	109.52	54.21
PB.9378.1	Protein_PB.9378.1	NR2C2	NR2C2	full-splice_match	YES	81.25	33.18	19.56
PB.9378.2	Protein_PB.9378.2	NR2C2	NR2C2	full-splice_match	YES	126.19	139.22	152.46
PB.9378.3	Protein_PB.9378.3	NR2C2	NR2C2	incomplete-splice_match	YES	28.52	18.32	75.02
PB.9379.1	Protein_PB.9379.1	FGD5	FGD5	novel_not_in_catalog	YES	36.71	61.58	43.92
PB.9379.2	Protein_PB.9379.2	FGD5	FGD5	full-splice_match	YES	116.01	86.24	105.43
PB.9379.3	Protein_PB.9379.3	FGD5	FGD5	full-splice_match	YES	62.99	40.27	39.21
PB.9379.4	Protein_PB.9379.4	FGD5	FGD5	novel_in_catalog	YES	18.95	9.58	13.15
PB.9379.5	Protein_PB.9379.5	FGD5	FGD5	novel_not_in_catalog	YES	44.34	45.7	20.59
PB.9381.1	Protein_PB.9381.1	CCDC174	CCDC174	full-splice_match	YES	77.84	65.26	77.88
PB.9382.1	Protein_PB.9382.1	SLC6A6	SLC6A6	full-splice_match	YES	45.01	43.82	81.16
PB.9382.2	Protein_PB.9382.2	SLC6A6	SLC6A6	full-splice_match	YES	71.83	56.28	35.06
PB.9382.3	Protein_PB.9382.3	SLC6A6	SLC6A6	novel_in_catalog	YES	44.94	23.23	11.69
PB.9384.1	Protein_PB.9384.1	LSM3	LSM3	full-splice_match	YES	192.89	218.53	207.15
PB.9385.3	Protein_PB.9385.3	TMEM43	TMEM43	full-splice_match	YES	175.3	146.38	199.25
PB.9385.4	Protein_PB.9385.4	TMEM43	TMEM43	novel_not_in_catalog	YES	10.4	14.09	22.36
PB.9385.6	Protein_PB.9385.6	TMEM43	TMEM43	novel_not_in_catalog	YES	43.56	38.97	68.32
PB.9385.9	Protein_PB.9385.9	TMEM43	TMEM43	novel_not_in_catalog	YES	106.07	109.84	152.59
PB.9386.1	Protein_PB.9386.1	FBLN2	FBLN2	novel_not_in_catalog	YES	432.96	267.4	279.45
PB.9386.2	Protein_PB.9386.2	FBLN2	FBLN2	full-splice_match	YES	363.72	210.34	239.96
PB.9386.3	Protein_PB.9386.3	FBLN2	FBLN2	full-splice_match	YES	47.63	28.98	9.45
PB.9386.5	Protein_PB.9386.5	FBLN2	FBLN2	full-splice_match	YES	84.0	16.78	24.7
PB.9387.1	Protein_PB.9387.1	HDAC11	HDAC11	full-splice_match	YES	257.62	282.78	304.89
PB.9392.4	Protein_PB.9392.4	RAB43	RAB43	full-splice_match	YES	38.93	26.5	54.88
PB.9393.3	Protein_PB.9393.3	ISY1	ISY1	full-splice_match	YES	151.66	140.38	158.23
PB.9394.1	Protein_PB.9394.1	CNBP	CNBP	full-splice_match	YES	272.95	244.42	165.54
PB.9394.10	Protein_PB.9394.10	CNBP	CNBP	novel_not_in_catalog	YES	2151.12	2183.47	2058.22
PB.9394.11		CNBP	CNBP	novel_in_catalog	NO	736.41	856.21	886.43
PB.9394.13	Protein_PB.9394.13	CNBP	CNBP	full-splice_match	YES	315.72	382.3	591.33
PB.9394.14	Protein_PB.9394.14	CNBP	CNBP	novel_not_in_catalog	YES	110.17	110.51	82.19
PB.9394.16	Protein_PB.9394.16	CNBP	CNBP	novel_not_in_catalog	YES	32.95	62.9	67.93
PB.9394.17	Protein_PB.9394.17	CNBP	CNBP	novel_not_in_catalog	YES	550.58	531.55	239.37
PB.9394.18	Protein_PB.9394.18	CNBP	CNBP	novel_not_in_catalog	YES	363.85	297.32	466.54
PB.9394.2	Protein_PB.9394.2	CNBP	CNBP	full-splice_match	YES	66.1	107.98	107.38
PB.9394.4	Protein_PB.9394.4	CNBP	CNBP	full-splice_match	YES	320.8	369.65	402.93
PB.9394.5	Protein_PB.9394.5	CNBP	CNBP	novel_in_catalog	YES	122.77	109.94	151.8
PB.9394.7	Protein_PB.9394.7	CNBP	CNBP	novel_not_in_catalog	YES	2412.43	2748.16	2464.0
PB.9394.9		CNBP	CNBP	novel_in_catalog	NO	447.19	417.4	413.81
PB.9395.1	Protein_PB.9395.1	LOC113257253	LOC113257253	full-splice_match	YES	77.75	61.25	76.24
PB.9396.1	Protein_PB.9396.1	RAB7A	RAB7A	full-splice_match	YES	667.37	631.66	573.85
PB.9396.2	Protein_PB.9396.2	RAB7A	RAB7A	full-splice_match	YES	116.57	91.99	125.09
PB.940.1	Protein_PB.940.1	MYNN	MYNN	full-splice_match	YES	26.85	63.57	16.34
PB.940.3	Protein_PB.940.3	MYNN	MYNN	full-splice_match	YES	162.67	147.19	158.4
PB.940.6	Protein_PB.940.6	MYNN	MYNN	full-splice_match	YES	33.95	36.52	39.36
PB.940.7	Protein_PB.940.7	MYNN	MYNN	novel_in_catalog	YES	17.56	17.78	24.42
PB.9400.1	Protein_PB.9400.1	EEFSEC	EEFSEC	full-splice_match	YES	94.14	109.24	67.44
PB.9402.2	Protein_PB.9402.2	SEC61A1	SEC61A1	full-splice_match	YES	253.1	180.06	221.58
PB.9403.1	Protein_PB.9403.1	KBTBD12	KBTBD12	novel_not_in_catalog	YES	13.08	8.68	19.19
PB.9403.10	Protein_PB.9403.10	KBTBD12	KBTBD12	novel_not_in_catalog	YES	34.77	35.78	11.1
PB.9403.11	Protein_PB.9403.11	KBTBD12	KBTBD12	novel_not_in_catalog	YES	63.52	87.3	28.47
PB.9403.13	Protein_PB.9403.13	KBTBD12	KBTBD12	novel_not_in_catalog	YES	87.13	66.21	18.9
PB.9403.15	Protein_PB.9403.15	KBTBD12	KBTBD12	novel_not_in_catalog	YES	204.3	96.45	198.31
PB.9403.16	Protein_PB.9403.16	KBTBD12	KBTBD12	novel_not_in_catalog	YES	731.9	830.17	284.04
PB.9403.17	Protein_PB.9403.17	KBTBD12	KBTBD12	full-splice_match	YES	13.17	73.4	57.07
PB.9403.18	Protein_PB.9403.18	KBTBD12	KBTBD12	full-splice_match	YES	26.95	12.03	11.47
PB.9403.3	Protein_PB.9403.3	KBTBD12	KBTBD12	novel_not_in_catalog	YES	22.25	27.64	37.77
PB.9403.4	Protein_PB.9403.4	KBTBD12	KBTBD12	novel_not_in_catalog	YES	662.73	683.04	942.58
PB.9403.5	Protein_PB.9403.5	KBTBD12	KBTBD12	novel_not_in_catalog	YES	123.78	78.95	49.94
PB.9403.6	Protein_PB.9403.6	KBTBD12	KBTBD12	novel_not_in_catalog	YES	66.09	43.25	53.68
PB.9403.7	Protein_PB.9403.7	KBTBD12	KBTBD12	novel_not_in_catalog	YES	60.11	51.49	31.19
PB.9403.9	Protein_PB.9403.9	KBTBD12	KBTBD12	novel_not_in_catalog	YES	51.2	60.23	60.72
PB.9406.12	Protein_PB.9406.12	ABTB1	ABTB1	novel_in_catalog	YES	13.06	30.46	38.77
PB.9406.13	Protein_PB.9406.13	ABTB1	ABTB1	full-splice_match	YES	113.4	130.97	86.55
PB.9409.1	Protein_PB.9409.1	PLXNA1	PLXNA1	full-splice_match	YES	164.22	128.73	170.7
PB.9425.1	Protein_PB.9425.1	PPP1R1A	PPP1R1A	full-splice_match	YES	5601.31	6459.48	5122.25
PB.9428.1	Protein_PB.9428.1	ITGA5	ITGA5	full-splice_match	YES	16.64	17.79	10.95
PB.9428.2	Protein_PB.9428.2	ITGA5	ITGA5	full-splice_match	YES	50.78	29.73	29.66
PB.9428.5	Protein_PB.9428.5	ITGA5	ITGA5	novel_in_catalog	YES	11.72	17.67	25.15
PB.9428.6	Protein_PB.9428.6	ITGA5	ITGA5	novel_in_catalog	YES	41.11	11.91	17.99
PB.9428.7	Protein_PB.9428.7	ITGA5	ITGA5	incomplete-splice_match	YES	53.03	34.38	45.54
PB.9432.1	Protein_PB.9432.1	CBX5	CBX5	full-splice_match	YES	39.18	34.77	33.1
PB.9432.2	Protein_PB.9432.2	CBX5	CBX5	full-splice_match	YES	349.05	337.51	552.69
PB.9432.3	Protein_PB.9432.3	CBX5	CBX5	novel_not_in_catalog	YES	59.28	49.22	37.51
PB.9432.4	Protein_PB.9432.4	CBX5	CBX5	full-splice_match	YES	67.06	34.25	50.25
PB.9433.11	Protein_PB.9433.11	SMUG1	SMUG1	full-splice_match	YES	26.05	22.36	27.43
PB.9433.13	Protein_PB.9433.13	SMUG1	SMUG1	novel_not_in_catalog	YES	6.72	5.32	16.03
PB.9433.14	Protein_PB.9433.14	SMUG1	SMUG1	novel_not_in_catalog	YES	19.43	6.84	10.48
PB.9433.2	Protein_PB.9433.2	SMUG1	SMUG1	novel_in_catalog	YES	35.56	68.93	43.21
PB.9443.1	Protein_PB.9443.1	CALCOCO1	CALCOCO1	full-splice_match	YES	446.54	513.6	522.46
PB.9443.2	Protein_PB.9443.2	CALCOCO1	CALCOCO1	full-splice_match	YES	30.68	46.33	73.57
PB.9444.1	Protein_PB.9444.1	ATP5MC2	ATP5MC2	full-splice_match	YES	1481.83	1456.65	1312.6
PB.9444.2	Protein_PB.9444.2	ATP5MC2	ATP5MC2	full-splice_match	YES	826.15	851.23	1233.44
PB.9445.1	Protein_PB.9445.1	ATF7	ATF7	full-splice_match	YES	21.22	15.92	19.11
PB.9445.3	Protein_PB.9445.3	ATF7	ATF7	full-splice_match	YES	14.8	5.63	31.49
PB.9445.6	Protein_PB.9445.6	ATF7	ATF7	incomplete-splice_match	YES	24.93	17.4	13.92
PB.9447.2	Protein_PB.9447.2	MAP3K12	MAP3K12	novel_in_catalog	YES	15.08	11.49	16.7
PB.9449.3	Protein_PB.9449.3	AAAS	AAAS	full-splice_match	YES	27.96	20.05	8.97
PB.9449.6	Protein_PB.9449.6	AAAS	AAAS	full-splice_match	YES	26.32	30.01	50.19
PB.9451.4	Protein_PB.9451.4	ITGB7	ITGB7	incomplete-splice_match	YES	43.91	43.9	14.34
PB.9453.5	Protein_PB.9453.5	SPRYD3	SPRYD3	novel_not_in_catalog	YES	63.96	66.97	48.38
PB.9454.1	Protein_PB.9454.1	novelGene_EIF4B_AS	novelGene_EIF4B_AS	antisense	YES	15.62	28.91	29.61
PB.9483.1		novelGene_1090	novelGene_1090	intergenic	NO	23.06	29.51	25.88
PB.949.1	Protein_PB.949.1	VOPP1	VOPP1	novel_in_catalog	YES	6.98	34.68	33.39
PB.949.2	Protein_PB.949.2	VOPP1	VOPP1	full-splice_match	YES	78.16	84.61	63.63
PB.9491.2		SMAGP	SMAGP	novel_not_in_catalog	NO	17.52	9.2	11.82
PB.9492.3	Protein_PB.9492.3	POU6F1	POU6F1	full-splice_match	YES	35.61	47.86	69.83
PB.9492.4	Protein_PB.9492.4	POU6F1	POU6F1	incomplete-splice_match	YES	25.29	15.19	34.5
PB.9493.1	Protein_PB.9493.1	TFCP2	TFCP2	novel_not_in_catalog	YES	10.31	22.94	20.63
PB.9493.3	Protein_PB.9493.3	TFCP2	TFCP2	full-splice_match	YES	80.0	85.92	40.43
PB.9493.6	Protein_PB.9493.6	TFCP2	TFCP2	full-splice_match	YES	28.33	13.38	62.46
PB.9493.8	Protein_PB.9493.8	TFCP2	TFCP2	novel_not_in_catalog	YES	78.13	92.33	78.72
PB.9494.1	Protein_PB.9494.1	CSRNP2	CSRNP2	full-splice_match	YES	32.25	38.69	41.72
PB.9495.10	Protein_PB.9495.10	SLC11A2	SLC11A2	novel_not_in_catalog	YES	32.82	38.78	15.88
PB.9495.26	Protein_PB.9495.26	SLC11A2	SLC11A2	full-splice_match	YES	36.16	30.47	27.04
PB.9499.1	Protein_PB.9499.1	LIMA1	LIMA1	full-splice_match	YES	43.83	32.32	40.76
PB.9499.10	Protein_PB.9499.10	LIMA1	LIMA1	incomplete-splice_match	YES	165.88	63.65	113.65
