#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.95.11	Protein_PB.95.11	GART	GART	novel_not_in_catalog	YES	123.35	186.38	149.68
PB.95.12	Protein_PB.95.12	GART	GART	novel_not_in_catalog	YES	23.2	21.7	22.55
PB.95.17	Protein_PB.95.17	GART	GART	incomplete-splice_match	YES	39.97	78.5	50.21
PB.95.4	Protein_PB.95.4	GART	GART	novel_in_catalog	YES	62.55	40.16	56.05
PB.95.5	Protein_PB.95.5	GART	GART	incomplete-splice_match	YES	42.85	75.51	60.98
PB.95.6	Protein_PB.95.6	GART	GART	full-splice_match	YES	68.9	60.86	58.96
PB.95.9	Protein_PB.95.9	GART	GART	novel_not_in_catalog	YES	139.4	112.97	103.19
PB.9500.1	Protein_PB.9500.1	CERS5	CERS5	full-splice_match	YES	12.75	18.01	21.7
PB.9500.14	Protein_PB.9500.14	CERS5	CERS5	novel_not_in_catalog	YES	103.64	123.22	149.58
PB.9500.4	Protein_PB.9500.4	CERS5	CERS5	full-splice_match	YES	18.24	19.97	10.48
PB.9503.1	Protein_PB.9503.1	BCDIN3D	BCDIN3D	full-splice_match	YES	41.75	44.79	48.7
PB.9503.2	Protein_PB.9503.2	BCDIN3D	BCDIN3D	full-splice_match	YES	22.97	22.34	33.6
PB.9504.2	Protein_PB.9504.2	NCKAP5L	NCKAP5L	full-splice_match	YES	36.71	24.01	45.54
PB.9505.6	Protein_PB.9505.6	FMNL3	FMNL3	incomplete-splice_match	YES	52.04	25.19	24.15
PB.9507.23	Protein_PB.9507.23	MCRS1	MCRS1	novel_not_in_catalog	YES	41.36	56.86	20.29
PB.9507.9	Protein_PB.9507.9	MCRS1	MCRS1	full-splice_match	YES	119.1	138.45	171.99
PB.9510.1	Protein_PB.9510.1	LOC113257653	LOC113257653	full-splice_match	YES	615.14	405.34	702.8
PB.9511.1	Protein_PB.9511.1	LOC113257657	LOC113257657	novel_not_in_catalog	YES	230.38	184.17	468.41
PB.9511.3	Protein_PB.9511.3	LOC113257657	LOC113257657	incomplete-splice_match	YES	674.65	607.07	1221.41
PB.9512.1	Protein_PB.9512.1	LMBR1L	LMBR1L	full-splice_match	YES	12.68	27.03	26.79
PB.9515.1	Protein_PB.9515.1	KMT2D	KMT2D	full-splice_match	YES	272.48	185.23	296.28
PB.9515.2	Protein_PB.9515.2	PRKAG1	PRKAG1	full-splice_match	YES	141.47	246.89	129.08
PB.9515.3	Protein_PB.9515.3	PRKAG1	PRKAG1	novel_in_catalog	YES	144.32	163.97	88.35
PB.9515.4	Protein_PB.9515.4	PRKAG1	PRKAG1	novel_not_in_catalog	YES	26.3	11.95	38.91
PB.9518.1	Protein_PB.9518.1	ARF3	ARF3	full-splice_match	YES	64.76	47.57	41.0
PB.9518.3	Protein_PB.9518.3	ARF3	ARF3	novel_not_in_catalog	YES	39.08	53.48	56.4
PB.952.1		SEC61G	SEC61G	full-splice_match	NO	190.08	207.33	202.97
PB.9520.1	Protein_PB.9520.1	DDX23	DDX23	full-splice_match	YES	328.04	338.72	457.02
PB.9521.3	Protein_PB.9521.3	ADCY6	ADCY6	full-splice_match	YES	23.01	5.14	33.55
PB.9521.4	Protein_PB.9521.4	ADCY6	ADCY6	full-splice_match	YES	29.67	42.85	18.02
PB.9521.5	Protein_PB.9521.5	ADCY6	ADCY6	incomplete-splice_match	YES	23.93	1.97	9.57
PB.9522.1	Protein_PB.9522.1	CCNT1	CCNT1	full-splice_match	YES	323.09	319.77	377.13
PB.9523.11	Protein_PB.9523.11	KANSL2	KANSL2	novel_in_catalog	YES	47.26	45.58	41.49
PB.9523.13	Protein_PB.9523.13	KANSL2	KANSL2	novel_not_in_catalog	YES	14.01	21.65	19.44
PB.9523.3	Protein_PB.9523.3	KANSL2	KANSL2	full-splice_match	YES	55.91	35.79	85.53
PB.9537.1	Protein_PB.9537.1	ZNF641	ZNF641	full-splice_match	YES	1263.93	910.77	903.3
PB.9537.2	Protein_PB.9537.2	ZNF641	ZNF641	full-splice_match	YES	16.94	8.86	22.6
PB.9537.3	Protein_PB.9537.3	ZNF641	ZNF641	full-splice_match	YES	696.8	510.64	449.24
PB.9540.1	Protein_PB.9540.1	ASB8	ASB8	full-splice_match	YES	63.98	69.71	48.11
PB.9540.2	Protein_PB.9540.2	ASB8	ASB8	full-splice_match	YES	57.67	58.39	47.31
PB.9540.4	Protein_PB.9540.4	ASB8	ASB8	full-splice_match	YES	456.77	467.89	334.07
PB.9540.7	Protein_PB.9540.7	ASB8	ASB8	novel_not_in_catalog	YES	52.16	63.38	50.72
PB.9541.1	Protein_PB.9541.1	SENP1	SENP1	full-splice_match	YES	42.36	35.06	50.33
PB.9545.1	Protein_PB.9545.1	HDAC7	HDAC7	full-splice_match	YES	48.31	21.01	31.15
PB.9545.3	Protein_PB.9545.3	HDAC7	HDAC7	full-splice_match	YES	21.98	26.26	34.65
PB.9545.4	Protein_PB.9545.4	HDAC7	HDAC7	incomplete-splice_match	YES	21.13	23.5	19.74
PB.9546.3	Protein_PB.9546.3	RAPGEF3	RAPGEF3	full-splice_match	YES	12.82	17.78	4.06
PB.9546.7	Protein_PB.9546.7	RAPGEF3	RAPGEF3	novel_not_in_catalog	YES	7.54	17.56	3.94
PB.9548.2	Protein_PB.9548.2	RPAP3	RPAP3	novel_in_catalog	YES	24.33	33.45	37.34
PB.9548.3	Protein_PB.9548.3	RPAP3	RPAP3	full-splice_match	YES	36.3	34.44	44.41
PB.9548.4	Protein_PB.9548.4	RPAP3_LOC113257690	RPAP3_LOC113257690	fusion	YES	195.28	181.36	173.64
PB.9552.12	Protein_PB.9552.12	SLC38A4	SLC38A4	novel_not_in_catalog	YES	55.77	55.82	62.14
PB.9552.2	Protein_PB.9552.2	SLC38A4	SLC38A4	novel_not_in_catalog	YES	244.44	180.28	31.61
PB.9552.3	Protein_PB.9552.3	SLC38A4	SLC38A4	novel_not_in_catalog	YES	14.36	12.92	26.48
PB.9552.4	Protein_PB.9552.4	SLC38A4	SLC38A4	novel_not_in_catalog	YES	29.17	61.83	54.4
PB.9552.6	Protein_PB.9552.6	SLC38A4	SLC38A4	novel_not_in_catalog	YES	23.14	20.15	25.18
PB.9553.11	Protein_PB.9553.11	SLC38A2	SLC38A2	novel_in_catalog	YES	19.19	6.43	24.5
PB.9553.12	Protein_PB.9553.12	SLC38A2	SLC38A2	incomplete-splice_match	YES	181.96	93.59	162.23
PB.9553.2	Protein_PB.9553.2	SLC38A2	SLC38A2	full-splice_match	YES	1330.78	1227.5	1648.92
PB.9553.4	Protein_PB.9553.4	SLC38A2	SLC38A2	novel_in_catalog	YES	10.12	0.0	31.39
PB.9553.6	Protein_PB.9553.6	SLC38A2	SLC38A2	incomplete-splice_match	YES	36.07	14.82	41.35
PB.9553.9	Protein_PB.9553.9	SLC38A2	SLC38A2	novel_in_catalog	YES	25.56	23.22	15.67
PB.9554.1	Protein_PB.9554.1	SLC38A1	SLC38A1	full-splice_match	YES	6.25	5.61	18.61
PB.9554.5	Protein_PB.9554.5	SLC38A1	SLC38A1	full-splice_match	YES	21.94	8.71	19.19
PB.9554.6	Protein_PB.9554.6	SLC38A1	SLC38A1	novel_not_in_catalog	YES	14.36	35.57	26.41
PB.9556.1	Protein_PB.9556.1	SCAF11	SCAF11	full-splice_match	YES	23.86	16.53	2.66
PB.9556.13	Protein_PB.9556.13	SCAF11	SCAF11	incomplete-splice_match	YES	35.42	35.99	16.01
PB.9556.2	Protein_PB.9556.2	SCAF11	SCAF11	full-splice_match	YES	38.61	22.42	40.06
PB.9556.3	Protein_PB.9556.3	SCAF11	SCAF11	full-splice_match	YES	17.16	17.4	65.45
PB.9556.4	Protein_PB.9556.4	SCAF11	SCAF11	full-splice_match	YES	34.37	41.18	19.23
PB.9556.5	Protein_PB.9556.5	SCAF11	SCAF11	incomplete-splice_match	YES	222.87	145.5	197.83
PB.9556.6	Protein_PB.9556.6	SCAF11	SCAF11	novel_not_in_catalog	YES	191.74	199.03	255.78
PB.9556.9	Protein_PB.9556.9	SCAF11	SCAF11	incomplete-splice_match	YES	103.91	172.14	172.12
PB.9560.1	Protein_PB.9560.1	DBX2	DBX2	full-splice_match	YES	100.83	135.49	97.02
PB.9561.1	Protein_PB.9561.1	NELL2	NELL2	full-splice_match	YES	25.4	16.91	29.57
PB.9562.1	Protein_PB.9562.1	TWF1	TWF1	full-splice_match	YES	79.49	62.79	80.69
PB.9563.1	Protein_PB.9563.1	PUS7L	PUS7L	full-splice_match	YES	26.24	38.41	26.71
PB.9563.3	Protein_PB.9563.3	PUS7L	PUS7L	novel_in_catalog	YES	21.29	20.57	9.53
PB.9564.1	Protein_PB.9564.1	ADAMTS20	ADAMTS20	full-splice_match	YES	249.18	156.43	224.57
PB.9567.1	Protein_PB.9567.1	PRICKLE1	PRICKLE1	novel_not_in_catalog	YES	17.54	9.41	12.75
PB.9567.2	Protein_PB.9567.2	PRICKLE1	PRICKLE1	full-splice_match	YES	38.88	24.52	27.69
PB.9568.2	Protein_PB.9568.2	ZCRB1	ZCRB1	full-splice_match	YES	57.17	54.49	53.34
PB.9568.3	Protein_PB.9568.3	ZCRB1	ZCRB1	full-splice_match	YES	44.92	44.92	46.78
PB.9569.1	Protein_PB.9569.1	YAF2	YAF2	full-splice_match	YES	23.07	25.39	14.88
PB.9569.9	Protein_PB.9569.9	YAF2	YAF2	incomplete-splice_match	YES	29.18	33.46	32.75
PB.9570.1	Protein_PB.9570.1	GXYLT1	GXYLT1	full-splice_match	YES	84.13	56.83	77.68
PB.9574.1	Protein_PB.9574.1	SLC2A13	SLC2A13	full-splice_match	YES	21.48	12.57	24.28
PB.9576.2	Protein_PB.9576.2	ABCD2	ABCD2	full-splice_match	YES	35.53	27.0	4.53
PB.9577.1	Protein_PB.9577.1	KIF21A	KIF21A	full-splice_match	YES	16.8	27.74	41.35
PB.9577.15	Protein_PB.9577.15	KIF21A	KIF21A	incomplete-splice_match	YES	17.42	27.24	9.03
PB.9577.7	Protein_PB.9577.7	KIF21A	KIF21A	full-splice_match	YES	94.43	85.76	72.21
PB.9577.8	Protein_PB.9577.8	KIF21A	KIF21A	full-splice_match	YES	46.68	47.25	19.82
PB.9579.1	Protein_PB.9579.1	CPNE8	CPNE8	full-splice_match	YES	46.27	36.68	43.82
PB.9585.1	Protein_PB.9585.1	YARS2	YARS2	full-splice_match	YES	40.71	48.24	56.06
PB.9585.2	Protein_PB.9585.2	YARS2	YARS2	full-splice_match	YES	131.37	130.2	132.19
PB.9588.3	Protein_PB.9588.3	AMN1	AMN1	full-splice_match	YES	89.66	99.43	117.02
PB.9589.1	Protein_PB.9589.1	DENND5B	DENND5B	full-splice_match	YES	63.68	35.43	56.01
PB.9589.3	Protein_PB.9589.3	DENND5B	DENND5B	full-splice_match	YES	103.67	98.36	185.06
PB.959.1	Protein_PB.959.1	COBL	COBL	full-splice_match	YES	44.96	40.18	33.59
PB.959.17		novelGene_123	novelGene_123	intergenic	NO	22.87	21.2	8.97
PB.959.2	Protein_PB.959.2	COBL	COBL	novel_not_in_catalog	YES	497.73	411.35	369.93
PB.959.3	Protein_PB.959.3	COBL	COBL	novel_not_in_catalog	YES	62.04	110.31	101.2
PB.959.5	Protein_PB.959.5	COBL	COBL	novel_not_in_catalog	YES	145.91	115.02	74.09
PB.959.7	Protein_PB.959.7	COBL	COBL	novel_not_in_catalog	YES	24.69	16.06	18.78
PB.9593.1	Protein_PB.9593.1	IPO8	IPO8	full-splice_match	YES	79.93	89.13	94.28
PB.9593.8	Protein_PB.9593.8	IPO8	IPO8	incomplete-splice_match	YES	32.82	35.88	36.78
PB.9594.1	Protein_PB.9594.1	TMTC1	TMTC1	full-splice_match	YES	86.78	77.45	73.35
PB.9594.2	Protein_PB.9594.2	TMTC1	TMTC1	incomplete-splice_match	YES	93.26	60.55	81.48
PB.9597.1	Protein_PB.9597.1	ERGIC2	ERGIC2	novel_not_in_catalog	YES	282.17	329.26	254.81
PB.9597.2	Protein_PB.9597.2	ERGIC2	ERGIC2	full-splice_match	YES	26.0	24.32	40.69
PB.96.1	Protein_PB.96.1	DNAJC28	DNAJC28	full-splice_match	YES	343.93	384.23	341.5
PB.96.3	Protein_PB.96.3	TMEM50B	TMEM50B	full-splice_match	YES	75.53	85.77	50.2
PB.9606.18	Protein_PB.9606.18	TM7SF3	TM7SF3	incomplete-splice_match	YES	12.36	20.59	13.04
PB.9606.7	Protein_PB.9606.7	TM7SF3	TM7SF3	novel_not_in_catalog	YES	58.37	69.88	37.74
PB.9607.1	Protein_PB.9607.1	INTS13	INTS13	novel_not_in_catalog	YES	55.57	48.33	44.72
PB.9607.5	Protein_PB.9607.5	INTS13	INTS13	novel_not_in_catalog	YES	29.69	61.36	21.29
PB.9607.7	Protein_PB.9607.7	INTS13	INTS13	novel_in_catalog	YES	65.39	42.64	54.25
PB.9607.8	Protein_PB.9607.8	INTS13	INTS13	incomplete-splice_match	YES	24.22	35.11	41.43
PB.961.1	Protein_PB.961.1	GRB10	GRB10	novel_not_in_catalog	YES	618.11	537.62	778.93
PB.961.2	Protein_PB.961.2	GRB10	GRB10	novel_not_in_catalog	YES	51.96	25.94	145.73
PB.961.3	Protein_PB.961.3	GRB10	GRB10	full-splice_match	YES	97.19	68.77	136.58
PB.961.5	Protein_PB.961.5	GRB10	GRB10	novel_not_in_catalog	YES	139.4	94.09	172.25
PB.961.6	Protein_PB.961.6	GRB10	GRB10	novel_not_in_catalog	YES	91.7	83.97	47.07
PB.9610.1	Protein_PB.9610.1	ITPR2	ITPR2	full-splice_match	YES	150.51	137.55	170.3
PB.9610.3	Protein_PB.9610.3	ITPR2	ITPR2	incomplete-splice_match	YES	84.78	99.52	114.09
PB.9610.4	Protein_PB.9610.4	ITPR2	ITPR2	incomplete-splice_match	YES	53.24	55.98	57.64
PB.9611.1	Protein_PB.9611.1	BHLHE41	BHLHE41	full-splice_match	YES	8.62	19.88	30.17
PB.9611.2	Protein_PB.9611.2	BHLHE41	BHLHE41	full-splice_match	YES	456.45	441.29	478.62
PB.9613.8	Protein_PB.9613.8	LMNTD1	LMNTD1	novel_not_in_catalog	YES	27.51	15.78	22.05
PB.9615.1	Protein_PB.9615.1	KRAS	KRAS	full-splice_match	YES	160.18	172.2	176.48
PB.9615.2	Protein_PB.9615.2	KRAS	KRAS	full-splice_match	YES	20.02	15.29	16.18
PB.9617.2	Protein_PB.9617.2	BCAT1	BCAT1	full-splice_match	YES	36.56	10.61	22.89
PB.9621.2	Protein_PB.9621.2	C2CD5	C2CD5	full-splice_match	YES	22.17	1.67	9.65
PB.9621.5	Protein_PB.9621.5	C2CD5	C2CD5	novel_not_in_catalog	YES	34.06	56.91	62.0
PB.9621.9	Protein_PB.9621.9	C2CD5	C2CD5	novel_not_in_catalog	YES	10.08	29.66	36.85
PB.9625.1	Protein_PB.9625.1	ABCC9	ABCC9	full-splice_match	YES	275.01	249.9	146.36
PB.9625.10	Protein_PB.9625.10	ABCC9	ABCC9	novel_not_in_catalog	YES	164.23	77.57	57.17
PB.9625.11	Protein_PB.9625.11	ABCC9	ABCC9	novel_not_in_catalog	YES	57.05	84.17	100.15
PB.9625.12	Protein_PB.9625.12	ABCC9	ABCC9	full-splice_match	YES	89.7	86.81	42.1
PB.9625.16	Protein_PB.9625.16	ABCC9	ABCC9	novel_not_in_catalog	YES	208.4	468.32	434.9
PB.9625.17	Protein_PB.9625.17	ABCC9	ABCC9	novel_in_catalog	YES	300.92	351.99	248.81
PB.9625.19	Protein_PB.9625.19	ABCC9	ABCC9	novel_in_catalog	YES	210.66	168.05	128.98
PB.9625.20	Protein_PB.9625.20	ABCC9	ABCC9	novel_in_catalog	YES	34.71	47.98	65.16
PB.9625.21	Protein_PB.9625.21	ABCC9	ABCC9	novel_not_in_catalog	YES	107.89	42.86	109.19
PB.9625.22	Protein_PB.9625.22	ABCC9	ABCC9	novel_in_catalog	YES	124.16	63.52	45.88
PB.9625.23	Protein_PB.9625.23	ABCC9	ABCC9	novel_in_catalog	YES	14.61	17.66	33.41
PB.9625.5	Protein_PB.9625.5	ABCC9	ABCC9	full-splice_match	YES	152.78	59.37	65.55
PB.9625.7	Protein_PB.9625.7	ABCC9	ABCC9	full-splice_match	YES	60.34	61.01	62.55
PB.9625.8	Protein_PB.9625.8	ABCC9	ABCC9	full-splice_match	YES	158.02	179.49	217.59
PB.9626.2	Protein_PB.9626.2	KCNJ8	KCNJ8	novel_not_in_catalog	YES	31.4	35.5	18.55
PB.9626.3	Protein_PB.9626.3	KCNJ8	KCNJ8	full-splice_match	YES	36.85	33.07	31.41
PB.9627.1	Protein_PB.9627.1	LDHB	LDHB	full-splice_match	YES	2502.57	4698.68	1922.56
PB.9629.3	Protein_PB.9629.3	RECQL	RECQL	full-splice_match	YES	30.91	19.85	21.98
PB.9652.1	Protein_PB.9652.1	RERGL	RERGL	full-splice_match	YES	42.46	27.78	58.1
PB.9655.2	Protein_PB.9655.2	EPS8	EPS8	full-splice_match	YES	52.38	26.89	26.99
PB.9655.3	Protein_PB.9655.3	EPS8	EPS8	novel_not_in_catalog	YES	16.73	17.0	16.07
PB.9655.5	Protein_PB.9655.5	EPS8	EPS8	novel_in_catalog	YES	55.69	97.99	41.52
PB.9655.6	Protein_PB.9655.6	EPS8	EPS8	novel_not_in_catalog	YES	97.5	68.97	76.03
PB.9655.7	Protein_PB.9655.7	EPS8	EPS8	novel_not_in_catalog	YES	56.68	14.17	9.93
PB.9656.1	Protein_PB.9656.1	RERG	RERG	full-splice_match	YES	20.55	16.3	31.58
PB.9657.1	Protein_PB.9657.1	ARHGDIB	ARHGDIB	full-splice_match	YES	58.85	38.41	64.35
PB.9659.1	Protein_PB.9659.1	MGP	MGP	full-splice_match	YES	307.85	126.92	157.12
PB.9661.1	Protein_PB.9661.1	ART4	ART4	full-splice_match	YES	17.73	10.39	19.18
PB.9662.4	Protein_PB.9662.4	WBP11	WBP11	incomplete-splice_match	YES	129.67	139.77	139.47
PB.9662.6	Protein_PB.9662.6	WBP11	WBP11	full-splice_match	YES	43.9	42.89	55.76
PB.9662.7	Protein_PB.9662.7	WBP11	WBP11	novel_in_catalog	YES	259.03	302.09	306.81
PB.9663.1	Protein_PB.9663.1	LOC113257856	LOC113257856	full-splice_match	YES	21.58	11.34	34.22
PB.9663.2	Protein_PB.9663.2	LOC113257856	LOC113257856	full-splice_match	YES	41.7	32.78	3.97
PB.9666.1	Protein_PB.9666.1	PLBD1	PLBD1	full-splice_match	YES	492.23	539.18	353.97
PB.9666.2	Protein_PB.9666.2	PLBD1	PLBD1	novel_not_in_catalog	YES	289.56	345.61	227.09
PB.9671.3	Protein_PB.9671.3	HEBP1	HEBP1	full-splice_match	YES	160.08	180.52	164.88
PB.9671.4	Protein_PB.9671.4	HEBP1	HEBP1	novel_not_in_catalog	YES	60.11	71.11	52.41
PB.9673.3	Protein_PB.9673.3	GPR19	GPR19	novel_not_in_catalog	YES	16.63	22.59	21.74
PB.9674.1	Protein_PB.9674.1	DUSP16	DUSP16	full-splice_match	YES	161.82	155.1	137.88
PB.9676.1	Protein_PB.9676.1	MANSC1	MANSC1	full-splice_match	YES	25.3	14.04	21.65
PB.9677.1	Protein_PB.9677.1	LRP6	LRP6	full-splice_match	YES	522.76	400.84	343.41
PB.9677.2	Protein_PB.9677.2	LRP6	LRP6	full-splice_match	YES	212.65	168.31	171.84
PB.9677.3	Protein_PB.9677.3	LRP6	LRP6	incomplete-splice_match	YES	13.62	8.78	20.22
PB.969.2	Protein_PB.969.2	HUS1	HUS1	novel_not_in_catalog	YES	105.67	149.99	130.3
PB.9690.1	Protein_PB.9690.1	YBX3	YBX3	full-splice_match	YES	8027.26	8800.41	7674.46
PB.9690.2	Protein_PB.9690.2	YBX3	YBX3	full-splice_match	YES	1071.04	999.39	415.27
PB.9690.3	Protein_PB.9690.3	YBX3	YBX3	novel_not_in_catalog	YES	73.81	95.17	90.21
PB.9690.4		YBX3	YBX3	novel_not_in_catalog	NO	37.48	29.34	25.38
PB.9690.5	Protein_PB.9690.5	YBX3	YBX3	novel_not_in_catalog	YES	584.57	722.77	975.52
PB.9690.6	Protein_PB.9690.6	YBX3	YBX3	incomplete-splice_match	YES	14652.06	15300.16	11643.18
PB.9690.7	Protein_PB.9690.7	YBX3	YBX3	incomplete-splice_match	YES	60.41	36.6	56.18
PB.9692.2	Protein_PB.9692.2	MAGOHB	MAGOHB	full-splice_match	YES	26.22	27.94	26.58
PB.9698.1	Protein_PB.9698.1	LOC113257418	LOC113257418	full-splice_match	YES	19.86	16.03	18.38
PB.9708.2	Protein_PB.9708.2	CLEC1A	CLEC1A	novel_not_in_catalog	YES	23.53	5.17	14.35
PB.972.3	Protein_PB.972.3	IGFBP3	IGFBP3	incomplete-splice_match	YES	98.64	57.47	64.16
PB.9722.5	Protein_PB.9722.5	LOC113257917	LOC113257917	full-splice_match	YES	50.56	43.26	34.66
PB.9723.1	Protein_PB.9723.1	M6PR	M6PR	full-splice_match	YES	310.33	322.31	357.0
PB.9723.2	Protein_PB.9723.2	M6PR	M6PR	novel_not_in_catalog	YES	12.18	18.98	6.7
PB.9725.1	Protein_PB.9725.1	MFAP5	MFAP5	full-splice_match	YES	610.44	443.05	492.61
PB.9725.2	Protein_PB.9725.2	MFAP5	MFAP5	full-splice_match	YES	110.99	58.46	67.12
PB.9730.1	Protein_PB.9730.1	FOXJ2	FOXJ2	full-splice_match	YES	129.8	133.63	174.75
PB.9730.3		FOXJ2	FOXJ2	incomplete-splice_match	NO	32.31	15.63	23.61
PB.9731.1	Protein_PB.9731.1	NECAP1	NECAP1	full-splice_match	YES	30.67	29.1	30.86
PB.9731.4	Protein_PB.9731.4	LOC113257933_NECAP1	LOC113257933_NECAP1	fusion	YES	4.68	19.77	17.69
PB.9731.7	Protein_PB.9731.7	LOC113257933_NECAP1	LOC113257933_NECAP1	fusion	YES	12.64	4.22	22.67
PB.9731.8	Protein_PB.9731.8	NECAP1	NECAP1	novel_in_catalog	YES	8.76	8.21	23.54
PB.9734.3	Protein_PB.9734.3	CD163	CD163	novel_not_in_catalog	YES	27.72	23.85	15.47
PB.9734.4	Protein_PB.9734.4	CD163	CD163	novel_not_in_catalog	YES	51.13	29.15	35.92
PB.9737.1	Protein_PB.9737.1	C1R	C1R	full-splice_match	YES	103.41	54.53	92.09
PB.9737.13	Protein_PB.9737.13	C1R	C1R	novel_not_in_catalog	YES	120.8	69.07	63.69
PB.9737.9	Protein_PB.9737.9	C1R	C1R	novel_not_in_catalog	YES	44.04	44.83	40.77
PB.9739.4	Protein_PB.9739.4	LPCAT3	LPCAT3	full-splice_match	YES	181.25	194.04	314.96
PB.974.1	Protein_PB.974.1	TBRG4	TBRG4	novel_in_catalog	YES	14.55	18.72	14.53
PB.974.17	Protein_PB.974.17	TBRG4	TBRG4	full-splice_match	YES	429.61	523.45	387.11
PB.974.20	Protein_PB.974.20	TBRG4	TBRG4	full-splice_match	YES	1148.72	1310.33	1260.26
PB.974.7	Protein_PB.974.7	TBRG4	TBRG4	novel_not_in_catalog	YES	18.85	11.98	31.52
PB.974.8	Protein_PB.974.8	TBRG4	TBRG4	full-splice_match	YES	113.11	146.27	93.66
PB.9740.1	Protein_PB.9740.1	PHB2	PHB2	full-splice_match	YES	1402.37	1608.22	1920.01
PB.9741.1		LOC113258141	LOC113258141	full-splice_match	NO	325.6	288.26	319.74
PB.9745.3	Protein_PB.9745.3	MLF2	MLF2	full-splice_match	YES	551.95	608.2	581.0
PB.9747.3	Protein_PB.9747.3	ZNF384	ZNF384	full-splice_match	YES	35.31	25.14	18.97
PB.9747.4	Protein_PB.9747.4	ZNF384	ZNF384	full-splice_match	YES	18.37	11.53	17.85
PB.9747.6	Protein_PB.9747.6	ZNF384	ZNF384	full-splice_match	YES	7.57	20.49	7.14
PB.9747.7	Protein_PB.9747.7	ZNF384	ZNF384	full-splice_match	YES	63.3	48.42	94.36
PB.9748.13	Protein_PB.9748.13	ING4	ING4	full-splice_match	YES	33.33	40.67	26.86
PB.9748.2	Protein_PB.9748.2	ING4	ING4	full-splice_match	YES	65.66	61.03	50.0
PB.9748.4	Protein_PB.9748.4	ING4	ING4	full-splice_match	YES	47.26	35.99	29.39
PB.9748.6	Protein_PB.9748.6	ING4	ING4	incomplete-splice_match	YES	48.06	47.61	43.25
PB.9751.1	Protein_PB.9751.1	CHD4	CHD4	novel_not_in_catalog	YES	348.42	190.78	454.57
PB.9751.2	Protein_PB.9751.2	CHD4	CHD4	novel_in_catalog	YES	456.53	539.99	506.39
PB.9751.3	Protein_PB.9751.3	CHD4	CHD4	novel_not_in_catalog	YES	28.4	20.69	16.6
PB.9751.5	Protein_PB.9751.5	CHD4	CHD4	novel_not_in_catalog	YES	23.29	50.44	25.05
PB.9751.7	Protein_PB.9751.7	CHD4	CHD4	novel_not_in_catalog	YES	40.08	24.92	19.43
PB.9753.13	Protein_PB.9753.13	NOP2	NOP2	incomplete-splice_match	YES	22.93	37.57	43.38
PB.9753.6	Protein_PB.9753.6	NOP2	NOP2	full-splice_match	YES	89.66	54.52	49.14
PB.9754.6	Protein_PB.9754.6	IFFO1	IFFO1	full-splice_match	YES	27.58	26.54	46.08
PB.9755.1	Protein_PB.9755.1	MRPL51	MRPL51	incomplete-splice_match	YES	571.29	677.83	588.41
PB.9755.2	Protein_PB.9755.2	MRPL51	MRPL51	full-splice_match	YES	680.34	835.98	659.61
PB.9759.1	Protein_PB.9759.1	TNFRSF1A	TNFRSF1A	full-splice_match	YES	49.0	30.03	40.99
PB.9761.10	Protein_PB.9761.10	VWF	VWF	incomplete-splice_match	YES	23.86	35.64	31.32
PB.9761.11	Protein_PB.9761.11	VWF	VWF	incomplete-splice_match	YES	35.74	41.78	20.11
PB.9761.2	Protein_PB.9761.2	VWF	VWF	novel_not_in_catalog	YES	70.3	31.64	52.05
PB.9761.3	Protein_PB.9761.3	VWF	VWF	novel_in_catalog	YES	19.22	17.66	31.8
PB.9761.5	Protein_PB.9761.5	VWF	VWF	incomplete-splice_match	YES	49.36	45.13	46.4
PB.9761.6	Protein_PB.9761.6	VWF	VWF	full-splice_match	YES	642.25	502.77	365.46
PB.9761.7	Protein_PB.9761.7	VWF	VWF	novel_not_in_catalog	YES	104.46	105.44	39.44
PB.9761.8	Protein_PB.9761.8	VWF	VWF	incomplete-splice_match	YES	31.77	10.34	55.53
PB.9762.2	Protein_PB.9762.2	ANO2	ANO2	full-splice_match	YES	38.73	45.04	65.18
PB.9762.3	Protein_PB.9762.3	ANO2	ANO2	novel_in_catalog	YES	126.63	217.09	147.03
PB.9766.3	Protein_PB.9766.3	CUNH12orf4	CUNH12orf4	full-splice_match	YES	111.46	133.07	112.96
PB.9766.4	Protein_PB.9766.4	CUNH12orf4	CUNH12orf4	novel_in_catalog	YES	6.64	13.55	33.82
PB.9767.1	Protein_PB.9767.1	FGF6	FGF6	full-splice_match	YES	174.58	56.36	143.54
