#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.9769.1	Protein_PB.9769.1	PARP11	PARP11	full-splice_match	YES	18.91	18.99	26.82
PB.977.1		novelGene_130	novelGene_130	intergenic	NO	32.44	28.09	18.35
PB.9773.4	Protein_PB.9773.4	TSPAN11	TSPAN11	full-splice_match	YES	41.24	23.06	20.08
PB.9782.2	Protein_PB.9782.2	CCDC77	CCDC77	full-splice_match	YES	14.47	16.03	22.23
PB.9782.5	Protein_PB.9782.5	CCDC77	CCDC77	full-splice_match	YES	23.88	17.08	11.21
PB.9783.2	Protein_PB.9783.2	B4GALNT3	B4GALNT3	incomplete-splice_match	YES	23.72	31.62	29.55
PB.9783.3	Protein_PB.9783.3	B4GALNT3	B4GALNT3	novel_not_in_catalog	YES	31.98	44.38	69.35
PB.9784.1	Protein_PB.9784.1	WNK1	WNK1	full-splice_match	YES	63.03	63.89	186.78
PB.9784.12	Protein_PB.9784.12	WNK1	WNK1	incomplete-splice_match	YES	49.93	60.6	69.91
PB.9784.15	Protein_PB.9784.15	WNK1	WNK1	novel_not_in_catalog	YES	241.21	280.12	237.48
PB.9784.2	Protein_PB.9784.2	WNK1	WNK1	full-splice_match	YES	0.0	31.85	51.64
PB.9784.3	Protein_PB.9784.3	WNK1	WNK1	full-splice_match	YES	124.76	71.4	35.77
PB.9784.5	Protein_PB.9784.5	WNK1	WNK1	full-splice_match	YES	152.76	151.96	272.93
PB.9784.7	Protein_PB.9784.7	WNK1	WNK1	full-splice_match	YES	467.19	568.91	295.72
PB.9784.8	Protein_PB.9784.8	WNK1	WNK1	full-splice_match	YES	352.09	236.85	549.94
PB.9784.9	Protein_PB.9784.9	WNK1	WNK1	full-splice_match	YES	416.75	403.71	613.16
PB.9786.2	Protein_PB.9786.2	ERC1	ERC1	novel_in_catalog	YES	47.01	32.09	73.3
PB.9786.3	Protein_PB.9786.3	ERC1	ERC1	novel_in_catalog	YES	194.07	171.72	321.19
PB.9786.6	Protein_PB.9786.6	ERC1	ERC1	full-splice_match	YES	99.4	93.64	66.14
PB.979.1	Protein_PB.979.1	PURB	PURB	full-splice_match	YES	487.01	508.32	629.12
PB.9790.20	Protein_PB.9790.20	ADIPOR2	ADIPOR2	full-splice_match	YES	86.66	124.63	75.86
PB.9790.26	Protein_PB.9790.26	ADIPOR2	ADIPOR2	novel_not_in_catalog	YES	100.04	145.33	169.93
PB.9790.3	Protein_PB.9790.3	ADIPOR2	ADIPOR2	full-splice_match	YES	1375.32	1636.51	1359.97
PB.9792.1	Protein_PB.9792.1	CACNA1C	CACNA1C	full-splice_match	YES	40.35	26.82	34.87
PB.9794.1	Protein_PB.9794.1	IL17RA	IL17RA	full-splice_match	YES	30.28	20.32	33.23
PB.9798.1	Protein_PB.9798.1	LOC113258058	LOC113258058	full-splice_match	YES	41.0	29.99	23.23
PB.9798.2	Protein_PB.9798.2	LOC113258058	LOC113258058	full-splice_match	YES	8.37	17.31	13.05
PB.9798.3	Protein_PB.9798.3	LOC113258058	LOC113258058	full-splice_match	YES	142.45	187.49	202.45
PB.980.1	Protein_PB.980.1	LOC113257773	LOC113257773	full-splice_match	YES	164.27	177.23	145.49
PB.9800.1	Protein_PB.9800.1	BCL2L13	BCL2L13	novel_in_catalog	YES	35.99	17.3	28.64
PB.9800.10	Protein_PB.9800.10	BCL2L13	BCL2L13	novel_not_in_catalog	YES	12.24	6.95	28.24
PB.9800.11	Protein_PB.9800.11	BCL2L13	BCL2L13	novel_not_in_catalog	YES	93.3	110.73	231.32
PB.9800.12	Protein_PB.9800.12	BCL2L13	BCL2L13	novel_in_catalog	YES	25.38	10.68	46.8
PB.9800.2	Protein_PB.9800.2	BCL2L13	BCL2L13	novel_in_catalog	YES	86.09	115.37	47.77
PB.9800.3	Protein_PB.9800.3	BCL2L13	BCL2L13	novel_not_in_catalog	YES	350.41	385.93	359.6
PB.9800.4	Protein_PB.9800.4	BCL2L13	BCL2L13	novel_in_catalog	YES	88.66	56.63	93.03
PB.9800.5	Protein_PB.9800.5	BCL2L13	BCL2L13	novel_in_catalog	YES	100.18	85.15	175.24
PB.9800.6	Protein_PB.9800.6	BCL2L13	BCL2L13	novel_in_catalog	YES	210.12	249.76	112.58
PB.9800.7	Protein_PB.9800.7	BCL2L13	BCL2L13	full-splice_match	YES	470.81	562.92	520.4
PB.9801.14	Protein_PB.9801.14	PEX26	PEX26	novel_not_in_catalog	YES	7.02	7.56	19.59
PB.9801.15	Protein_PB.9801.15	PEX26	PEX26	novel_in_catalog	YES	36.67	35.19	36.31
PB.9801.20	Protein_PB.9801.20	TUBA8	TUBA8	full-splice_match	YES	1198.73	1113.46	2178.22
PB.9801.21	Protein_PB.9801.21	TUBA8	TUBA8	full-splice_match	YES	12.87	19.89	30.89
PB.9801.23	Protein_PB.9801.23	TUBA8	TUBA8	novel_in_catalog	YES	10.22	9.19	21.2
PB.9801.9	Protein_PB.9801.9	PEX26	PEX26	novel_in_catalog	YES	220.91	225.02	284.02
PB.981.1	Protein_PB.981.1	TMED4	TMED4	full-splice_match	YES	279.1	250.16	248.28
PB.982.3	Protein_PB.982.3	DDX56	DDX56	full-splice_match	YES	52.78	51.17	49.54
PB.982.6	Protein_PB.982.6	DDX56	DDX56	novel_not_in_catalog	YES	25.76	26.01	23.57
PB.9820.1	Protein_PB.9820.1	COPZ1	COPZ1	full-splice_match	YES	470.65	471.79	460.12
PB.9822.10	Protein_PB.9822.10	HNRNPA1	HNRNPA1	novel_in_catalog	YES	101.05	78.42	8.05
PB.9822.11	Protein_PB.9822.11	HNRNPA1	HNRNPA1	full-splice_match	YES	554.85	496.48	646.77
PB.9822.4	Protein_PB.9822.4	HNRNPA1	HNRNPA1	novel_in_catalog	YES	545.13	494.82	520.88
PB.9822.5	Protein_PB.9822.5	HNRNPA1	HNRNPA1	novel_in_catalog	YES	133.84	128.24	107.1
PB.9822.7	Protein_PB.9822.7	HNRNPA1	HNRNPA1	novel_in_catalog	YES	21.21	13.37	25.1
PB.9822.8	Protein_PB.9822.8	HNRNPA1	HNRNPA1	full-splice_match	YES	31.71	38.81	54.62
PB.9826.1	Protein_PB.9826.1	HOXC9	HOXC9	full-splice_match	YES	29.08	32.05	13.5
PB.9827.1	Protein_PB.9827.1	HOXC10	HOXC10	full-splice_match	YES	20.65	18.91	23.91
PB.9833.13	Protein_PB.9833.13	TARBP2	TARBP2	full-splice_match	YES	69.81	67.91	40.26
PB.9834.12	Protein_PB.9834.12	PCBP2	PCBP2	full-splice_match	YES	13.99	17.78	10.08
PB.9834.13	Protein_PB.9834.13	PCBP2	PCBP2	full-splice_match	YES	56.12	20.44	25.06
PB.9834.14	Protein_PB.9834.14	PCBP2	PCBP2	full-splice_match	YES	114.25	105.98	165.43
PB.9834.15	Protein_PB.9834.15	PCBP2	PCBP2	full-splice_match	YES	46.65	64.98	96.51
PB.9834.20	Protein_PB.9834.20	PCBP2	PCBP2	novel_not_in_catalog	YES	52.69	70.18	68.37
PB.9834.25		PCBP2	PCBP2	novel_not_in_catalog	NO	28.04	27.94	36.26
PB.9834.26	Protein_PB.9834.26	PCBP2	PCBP2	novel_in_catalog	YES	7.22	18.38	16.11
PB.9834.31	Protein_PB.9834.31	PCBP2	PCBP2	novel_not_in_catalog	YES	168.68	184.95	244.56
PB.9834.4	Protein_PB.9834.4	PCBP2	PCBP2	full-splice_match	YES	13.82	27.23	31.68
PB.9834.5	Protein_PB.9834.5	PCBP2	PCBP2	full-splice_match	YES	6.58	19.06	14.42
PB.9834.6	Protein_PB.9834.6	PCBP2	PCBP2	full-splice_match	YES	46.92	25.41	29.73
PB.9834.8	Protein_PB.9834.8	PCBP2	PCBP2	full-splice_match	YES	23.0	31.96	50.23
PB.9835.1	Protein_PB.9835.1	PRR13	PRR13	full-splice_match	YES	19.27	10.2	15.0
PB.9835.4	Protein_PB.9835.4	PRR13	PRR13	full-splice_match	YES	29.32	30.21	29.65
PB.9837.1	Protein_PB.9837.1	SP1	SP1	full-splice_match	YES	585.13	551.92	674.86
PB.9838.2	Protein_PB.9838.2	CUNH12orf10	CUNH12orf10	full-splice_match	YES	83.88	80.13	62.92
PB.9838.3	Protein_PB.9838.3	CUNH12orf10	CUNH12orf10	novel_in_catalog	YES	20.89	20.56	35.52
PB.9838.7	Protein_PB.9838.7	CUNH12orf10	CUNH12orf10	incomplete-splice_match	YES	8.99	13.04	18.86
PB.9839.1	Protein_PB.9839.1	PFDN5	PFDN5	full-splice_match	YES	1121.7	1113.76	1163.18
PB.984.1	Protein_PB.984.1	NUDCD3	NUDCD3	full-splice_match	YES	955.33	983.12	969.4
PB.9840.1	Protein_PB.9840.1	ESPL1	ESPL1	incomplete-splice_match	YES	20.63	16.44	17.08
PB.9841.1	Protein_PB.9841.1	MFSD5	MFSD5	full-splice_match	YES	40.01	39.58	44.21
PB.9843.1	Protein_PB.9843.1	ZNF740	ZNF740	full-splice_match	YES	166.06	159.36	191.16
PB.9845.1	Protein_PB.9845.1	IGFBP6	IGFBP6	full-splice_match	YES	493.1	226.33	404.33
PB.9846.3	Protein_PB.9846.3	TNS2	TNS2	full-splice_match	YES	63.29	69.56	95.67
PB.9846.5	Protein_PB.9846.5	TNS2	TNS2	novel_not_in_catalog	YES	28.5	27.65	14.71
PB.9846.6	Protein_PB.9846.6	TNS2	TNS2	novel_not_in_catalog	YES	128.79	79.1	126.01
PB.9847.2	Protein_PB.9847.2	EIF4B	EIF4B	novel_not_in_catalog	YES	64.41	109.3	208.1
PB.9847.3	Protein_PB.9847.3	EIF4B	EIF4B	full-splice_match	YES	2816.54	2901.9	4973.74
PB.9847.4	Protein_PB.9847.4	EIF4B	EIF4B	full-splice_match	YES	779.41	680.31	1348.08
PB.9847.6	Protein_PB.9847.6	EIF4B	EIF4B	full-splice_match	YES	1836.03	1426.05	3501.48
PB.985.1	Protein_PB.985.1	CAMK2B	CAMK2B	full-splice_match	YES	71.26	97.71	83.05
PB.985.10	Protein_PB.985.10	CAMK2B	CAMK2B	novel_not_in_catalog	YES	45.61	85.04	23.37
PB.985.2	Protein_PB.985.2	CAMK2B	CAMK2B	full-splice_match	YES	74.48	109.75	56.04
PB.985.3	Protein_PB.985.3	CAMK2B	CAMK2B	novel_in_catalog	YES	195.36	106.22	97.09
PB.985.9	Protein_PB.985.9	CAMK2B	CAMK2B	novel_in_catalog	YES	117.51	208.44	139.53
PB.9851.2	Protein_PB.9851.2	ATG101	ATG101	full-splice_match	YES	160.52	174.53	143.05
PB.9852.1	Protein_PB.9852.1	NR4A1	NR4A1	full-splice_match	YES	23.12	11.09	35.35
PB.9852.7	Protein_PB.9852.7	NR4A1	NR4A1	full-splice_match	YES	59.63	44.91	23.93
PB.9853.1	Protein_PB.9853.1	GRASP	GRASP	full-splice_match	YES	25.0	24.37	23.98
PB.9854.5	Protein_PB.9854.5	ACVR1B	ACVR1B	full-splice_match	YES	64.55	48.06	84.79
PB.9855.2	Protein_PB.9855.2	ACVRL1	ACVRL1	full-splice_match	YES	79.45	55.87	54.56
PB.9855.3	Protein_PB.9855.3	ACVRL1	ACVRL1	full-splice_match	YES	69.55	62.47	54.09
PB.9862.1	Protein_PB.9862.1	DAZAP2	DAZAP2	full-splice_match	YES	201.77	176.88	263.36
PB.9863.4	Protein_PB.9863.4	LETMD1	LETMD1	full-splice_match	YES	23.79	25.25	28.62
PB.9863.5	Protein_PB.9863.5	LETMD1	LETMD1	novel_in_catalog	YES	46.86	37.03	48.43
PB.9865.2	Protein_PB.9865.2	METTL7A	METTL7A	full-splice_match	YES	206.17	243.08	107.67
PB.9867.3	Protein_PB.9867.3	ATF1	ATF1	full-splice_match	YES	220.02	235.48	188.85
PB.9867.4	Protein_PB.9867.4	ATF1	ATF1	full-splice_match	YES	68.16	81.56	123.49
PB.9868.1	Protein_PB.9868.1	DIP2B	DIP2B	novel_not_in_catalog	YES	107.28	107.57	180.51
PB.9868.2	Protein_PB.9868.2	DIP2B	DIP2B	full-splice_match	YES	172.8	165.75	59.85
PB.9868.3	Protein_PB.9868.3	DIP2B	DIP2B	full-splice_match	YES	28.55	28.63	17.46
PB.9868.5	Protein_PB.9868.5	DIP2B	DIP2B	novel_in_catalog	YES	52.29	47.21	51.42
PB.9869.1	Protein_PB.9869.1	LARP4	LARP4	full-splice_match	YES	359.03	472.0	350.02
PB.9869.2	Protein_PB.9869.2	LARP4	LARP4	full-splice_match	YES	42.07	1.26	6.99
PB.9869.3	Protein_PB.9869.3	LARP4	LARP4	full-splice_match	YES	65.65	68.92	56.26
PB.9869.5	Protein_PB.9869.5	LARP4	LARP4	full-splice_match	YES	265.08	291.61	320.23
PB.9870.1		LOC113257633	LOC113257633	full-splice_match	NO	21.41	19.13	65.25
PB.9870.19	Protein_PB.9870.19	GPD1	GPD1	novel_not_in_catalog	YES	1214.48	1401.48	1114.68
PB.9870.2		LOC113257633	LOC113257633	full-splice_match	NO	313.3	366.34	259.05
PB.9870.23	Protein_PB.9870.23	GPD1	GPD1	novel_not_in_catalog	YES	212.04	363.85	206.17
PB.9870.25	Protein_PB.9870.25	GPD1	GPD1	novel_in_catalog	YES	123.01	252.23	139.31
PB.9870.26	Protein_PB.9870.26	GPD1	GPD1	novel_not_in_catalog	YES	30.8	64.87	34.66
PB.9870.3		LOC113257633	LOC113257633	full-splice_match	NO	172.89	191.28	152.55
PB.9870.33	Protein_PB.9870.33	GPD1	GPD1	novel_in_catalog	YES	9.64	70.46	131.59
PB.9870.37	Protein_PB.9870.37	GPD1	GPD1	novel_not_in_catalog	YES	174.58	142.69	237.1
PB.9870.38	Protein_PB.9870.38	GPD1	GPD1	novel_in_catalog	YES	38.54	17.16	24.69
PB.9870.39	Protein_PB.9870.39	GPD1	GPD1	novel_not_in_catalog	YES	22.63	49.04	16.62
PB.9870.4	Protein_PB.9870.4	GPD1_LOC113257633	GPD1_LOC113257633	fusion	YES	34.26	64.04	22.79
PB.9870.41	Protein_PB.9870.41	GPD1	GPD1	novel_not_in_catalog	YES	93.08	222.84	85.0
PB.9870.45	Protein_PB.9870.45	GPD1	GPD1	novel_not_in_catalog	YES	968.69	813.2	662.13
PB.9870.46	Protein_PB.9870.46	GPD1	GPD1	novel_not_in_catalog	YES	424.83	242.03	249.66
PB.9870.5	Protein_PB.9870.5	GPD1	GPD1	full-splice_match	YES	1848.23	2158.7	1354.71
PB.9870.54	Protein_PB.9870.54	GPD1	GPD1	novel_not_in_catalog	YES	296.19	175.45	267.59
PB.9870.6	Protein_PB.9870.6	GPD1	GPD1	novel_not_in_catalog	YES	189.47	102.18	68.83
PB.9871.1	Protein_PB.9871.1	SMARCD1	SMARCD1	full-splice_match	YES	32.45	27.57	40.1
PB.9871.2	Protein_PB.9871.2	SMARCD1	SMARCD1	novel_not_in_catalog	YES	33.4	21.6	42.45
PB.9876.2		LOC113257639	LOC113257639	full-splice_match	NO	21.53	22.24	19.14
PB.9877.3	Protein_PB.9877.3	TMBIM6	TMBIM6	full-splice_match	YES	1665.53	1568.85	1362.81
PB.9878.17	Protein_PB.9878.17	PRPF40B	PRPF40B	full-splice_match	YES	45.76	37.96	50.87
PB.9878.7	Protein_PB.9878.7	PRPF40B	PRPF40B	novel_in_catalog	YES	1.97	23.78	4.27
PB.988.2	Protein_PB.988.2	POLD2	POLD2	novel_not_in_catalog	YES	20.71	27.78	8.86
PB.988.3	Protein_PB.988.3	POLD2	POLD2	full-splice_match	YES	63.78	68.11	70.94
PB.988.4	Protein_PB.988.4	POLD2	POLD2	full-splice_match	YES	27.18	25.51	14.76
PB.9881.2	Protein_PB.9881.2	SPATS2	SPATS2	full-splice_match	YES	30.7	16.13	17.33
PB.9885.4	Protein_PB.9885.4	TUBA1C	TUBA1C	full-splice_match	YES	339.36	274.04	538.34
PB.989.1	Protein_PB.989.1	POLM	POLM	full-splice_match	YES	22.0	30.91	11.9
PB.989.3	Protein_PB.989.3	POLM	POLM	full-splice_match	YES	48.4	18.47	19.63
PB.990.1	Protein_PB.990.1	PGAM2	PGAM2	full-splice_match	YES	7796.14	5701.94	5336.72
PB.9907.1	Protein_PB.9907.1	PFKM	PFKM	novel_not_in_catalog	YES	45.2	34.58	24.28
PB.9907.12	Protein_PB.9907.12	PFKM	PFKM	novel_in_catalog	YES	46.75	21.26	36.43
PB.9907.13	Protein_PB.9907.13	PFKM	PFKM	novel_in_catalog	YES	489.11	357.74	227.07
PB.9907.14	Protein_PB.9907.14	PFKM	PFKM	novel_in_catalog	YES	223.22	186.26	128.75
PB.9907.16	Protein_PB.9907.16	PFKM	PFKM	novel_in_catalog	YES	106.51	114.21	84.89
PB.9907.2	Protein_PB.9907.2	PFKM	PFKM	full-splice_match	YES	2051.01	1141.55	864.24
PB.9907.3	Protein_PB.9907.3	PFKM	PFKM	full-splice_match	YES	5926.21	3572.65	2865.68
PB.9907.7	Protein_PB.9907.7	PFKM	PFKM	novel_in_catalog	YES	2732.1	1092.44	1297.85
PB.9907.9	Protein_PB.9907.9	PFKM	PFKM	novel_in_catalog	YES	81.73	24.56	45.75
PB.9908.6	Protein_PB.9908.6	TMEM106C	TMEM106C	full-splice_match	YES	28.21	24.74	44.11
PB.9909.1	Protein_PB.9909.1	SLC48A1	SLC48A1	full-splice_match	YES	324.47	334.59	297.0
PB.9910.1		LOC113257689	LOC113257689	full-splice_match	NO	14.54	17.01	19.67
PB.9918.1	Protein_PB.9918.1	ARID2	ARID2	full-splice_match	YES	12.95	55.85	19.83
PB.9918.2	Protein_PB.9918.2	ARID2	ARID2	full-splice_match	YES	254.09	236.96	255.52
PB.9920.2	Protein_PB.9920.2	ANO6	ANO6	full-splice_match	YES	688.29	679.85	694.58
PB.9920.3	Protein_PB.9920.3	ANO6	ANO6	full-splice_match	YES	139.62	126.68	159.7
PB.9920.4	Protein_PB.9920.4	ANO6	ANO6	novel_not_in_catalog	YES	186.82	204.17	225.73
PB.9920.5	Protein_PB.9920.5	ANO6	ANO6	novel_not_in_catalog	YES	10.52	10.65	29.87
PB.9922.1	Protein_PB.9922.1	TMEM117	TMEM117	full-splice_match	YES	126.36	97.22	104.82
PB.9922.2	Protein_PB.9922.2	TMEM117	TMEM117	full-splice_match	YES	19.69	24.29	7.09
PB.9922.3	Protein_PB.9922.3	TMEM117	TMEM117	full-splice_match	YES	29.76	26.08	25.35
PB.9925.5	Protein_PB.9925.5	IRAK4	IRAK4	full-splice_match	YES	29.57	11.13	14.97
PB.9927.11	Protein_PB.9927.11	PPHLN1	PPHLN1	novel_in_catalog	YES	47.9	84.41	47.78
PB.9927.15	Protein_PB.9927.15	PPHLN1	PPHLN1	novel_in_catalog	YES	17.51	2.86	17.91
PB.9927.17	Protein_PB.9927.17	PPHLN1	PPHLN1	novel_in_catalog	YES	17.54	16.79	8.05
PB.9927.7	Protein_PB.9927.7	PPHLN1	PPHLN1	full-splice_match	YES	82.0	62.41	68.31
PB.993.1	Protein_PB.993.1	LOC113257828	LOC113257828	full-splice_match	YES	140.49	169.21	158.09
PB.993.2	Protein_PB.993.2	LOC113257828	LOC113257828	full-splice_match	YES	61.38	17.83	39.51
PB.9930.1	Protein_PB.9930.1	CNTN1	CNTN1	full-splice_match	YES	30.96	18.23	30.13
PB.9930.3	Protein_PB.9930.3	CNTN1	CNTN1	novel_not_in_catalog	YES	48.16	31.47	25.5
PB.9934.1	Protein_PB.9934.1	LRRK2	LRRK2	full-splice_match	YES	227.58	223.37	279.17
PB.9934.4	Protein_PB.9934.4	LRRK2	LRRK2	full-splice_match	YES	45.65	30.78	37.13
PB.9934.6	Protein_PB.9934.6	LRRK2	LRRK2	incomplete-splice_match	YES	18.08	23.8	25.07
PB.994.1	Protein_PB.994.1	MRPS24	MRPS24	full-splice_match	YES	453.82	497.12	449.65
PB.9940.1	Protein_PB.9940.1	LOC113257737	LOC113257737	full-splice_match	YES	44.53	46.36	45.13
PB.9943.1	Protein_PB.9943.1	DNM1L	DNM1L	full-splice_match	YES	243.46	88.72	145.13
PB.9943.4	Protein_PB.9943.4	DNM1L	DNM1L	full-splice_match	YES	21.52	40.26	0.0
PB.9943.5	Protein_PB.9943.5	DNM1L	DNM1L	full-splice_match	YES	139.79	303.42	140.31
PB.9943.8	Protein_PB.9943.8	DNM1L	DNM1L	full-splice_match	YES	191.92	286.48	159.61
PB.9943.9	Protein_PB.9943.9	DNM1L	DNM1L	full-splice_match	YES	145.39	116.69	79.6
PB.9944.2	Protein_PB.9944.2	FGD4	FGD4	full-splice_match	YES	23.16	13.03	7.14
PB.9944.3	Protein_PB.9944.3	FGD4	FGD4	full-splice_match	YES	68.16	47.03	54.93
PB.9944.4	Protein_PB.9944.4	FGD4	FGD4	full-splice_match	YES	23.09	31.12	26.1
PB.9947.2	Protein_PB.9947.2	KIAA1551	KIAA1551	full-splice_match	YES	0.0	18.16	26.63
PB.9947.3	Protein_PB.9947.3	KIAA1551	KIAA1551	full-splice_match	YES	150.29	104.69	138.59
PB.9947.4	Protein_PB.9947.4	KIAA1551	KIAA1551	full-splice_match	YES	30.93	36.81	27.65
PB.9948.2	Protein_PB.9948.2	ETFBKMT	ETFBKMT	full-splice_match	YES	76.65	68.75	74.44
PB.995.1	Protein_PB.995.1	LOC113258015	LOC113258015	full-splice_match	YES	60.72	43.8	37.71
PB.995.2	Protein_PB.995.2	LOC113258015	LOC113258015	full-splice_match	YES	422.88	446.24	332.29
PB.9953.10	Protein_PB.9953.10	CCDC91	CCDC91	novel_in_catalog	YES	63.65	54.6	52.95
PB.9953.14	Protein_PB.9953.14	CCDC91	CCDC91	full-splice_match	YES	48.92	40.13	25.11
PB.9956.1	Protein_PB.9956.1	KLHL42	KLHL42	full-splice_match	YES	18.41	2.93	20.79
PB.9956.2	Protein_PB.9956.2	KLHL42	KLHL42	full-splice_match	YES	35.89	27.19	32.01
PB.9956.3	Protein_PB.9956.3	KLHL42	KLHL42	full-splice_match	YES	6.91	5.31	16.86
PB.9957.1	Protein_PB.9957.1	MRPS35	MRPS35	full-splice_match	YES	101.65	97.47	127.57
PB.9957.2	Protein_PB.9957.2	MRPS35	MRPS35	full-splice_match	YES	85.51	91.53	86.27
PB.9959.13	Protein_PB.9959.13	PPFIBP1	PPFIBP1	novel_in_catalog	YES	83.82	18.74	93.9
PB.9959.14	Protein_PB.9959.14	PPFIBP1	PPFIBP1	novel_not_in_catalog	YES	768.01	750.41	481.84
PB.9959.16	Protein_PB.9959.16	PPFIBP1	PPFIBP1	novel_not_in_catalog	YES	161.13	202.51	205.87
PB.9959.17	Protein_PB.9959.17	PPFIBP1	PPFIBP1	novel_in_catalog	YES	42.17	97.36	69.3
PB.9959.18	Protein_PB.9959.18	PPFIBP1	PPFIBP1	novel_not_in_catalog	YES	11.52	15.21	17.48
PB.9959.19	Protein_PB.9959.19	PPFIBP1	PPFIBP1	novel_in_catalog	YES	90.41	34.07	2.17
PB.9959.27	Protein_PB.9959.27	PPFIBP1	PPFIBP1	novel_in_catalog	YES	75.52	64.69	88.14
PB.9959.28	Protein_PB.9959.28	PPFIBP1	PPFIBP1	novel_not_in_catalog	YES	187.14	214.5	38.47
PB.9959.29	Protein_PB.9959.29	PPFIBP1	PPFIBP1	novel_not_in_catalog	YES	51.14	170.99	211.88
PB.9959.30	Protein_PB.9959.30	PPFIBP1	PPFIBP1	novel_not_in_catalog	YES	668.13	600.62	530.89
PB.9963.1	Protein_PB.9963.1	STK38L	STK38L	full-splice_match	YES	5.04	23.19	27.74
PB.9963.2	Protein_PB.9963.2	STK38L	STK38L	novel_not_in_catalog	YES	63.98	32.95	60.23
PB.9963.3	Protein_PB.9963.3	STK38L	STK38L	novel_in_catalog	YES	50.97	37.35	23.51
PB.9963.5	Protein_PB.9963.5	STK38L	STK38L	novel_not_in_catalog	YES	38.92	59.63	38.22
PB.9964.2	Protein_PB.9964.2	LOC113257777_MED21	LOC113257777_MED21	fusion	YES	108.7	106.0	76.17
PB.9964.3	Protein_PB.9964.3	LOC113257777_MED21	LOC113257777_MED21	full-splice_match	YES	25.45	21.77	22.61
PB.9965.1	Protein_PB.9965.1	FGFR1OP2	FGFR1OP2	full-splice_match	YES	62.29	65.48	58.39
PB.9965.2	Protein_PB.9965.2	FGFR1OP2	FGFR1OP2	full-splice_match	YES	1.89	12.58	35.29
PB.9965.6	Protein_PB.9965.6	FGFR1OP2	FGFR1OP2	full-splice_match	YES	95.98	74.65	42.06
PB.9966.1	Protein_PB.9966.1	SSPN	SSPN	full-splice_match	YES	1774.23	1880.56	1896.88
PB.9966.2	Protein_PB.9966.2	SSPN	SSPN	novel_not_in_catalog	YES	270.13	294.88	283.96
PB.9967.2	Protein_PB.9967.2	RASSF8	RASSF8	full-splice_match	YES	31.75	25.18	42.11
PB.9967.3	Protein_PB.9967.3	RASSF8	RASSF8	full-splice_match	YES	230.2	266.61	238.91
PB.9967.5	Protein_PB.9967.5	RASSF8	RASSF8	full-splice_match	YES	26.23	31.97	21.66
PB.9968.1	Protein_PB.9968.1	ETFRF1	ETFRF1	full-splice_match	YES	112.36	134.64	100.12
PB.9968.2	Protein_PB.9968.2	ETFRF1	ETFRF1	full-splice_match	YES	13.97	17.38	18.39
PB.9968.3		ETFRF1	ETFRF1	full-splice_match	NO	302.72	355.67	285.21
PB.997.1	Protein_PB.997.1	PSMA2	PSMA2	novel_not_in_catalog	YES	374.05	469.97	376.8
PB.997.2	Protein_PB.997.2	PSMA2	PSMA2	novel_in_catalog	YES	70.85	62.06	45.0
PB.997.3	Protein_PB.997.3	PSMA2	PSMA2	novel_in_catalog	YES	53.17	56.44	50.07
PB.997.5	Protein_PB.997.5	CUNH7orf25_PSMA2	CUNH7orf25_PSMA2	fusion	YES	441.67	589.13	458.03
PB.997.7	Protein_PB.997.7	PSMA2	PSMA2	full-splice_match	YES	66.11	70.35	66.27
PB.9973.2	Protein_PB.9973.2	ETNK1	ETNK1	full-splice_match	YES	101.0	90.72	96.59
PB.9976.1	Protein_PB.9976.1	CMAS	CMAS	full-splice_match	YES	132.54	144.62	143.11
PB.9979.2	Protein_PB.9979.2	GOLT1B	GOLT1B	full-splice_match	YES	62.76	65.99	56.79
PB.9981.1	Protein_PB.9981.1	PYROXD1	PYROXD1	full-splice_match	YES	52.41	44.96	20.22
PB.9981.7	Protein_PB.9981.7	PYROXD1	PYROXD1	novel_not_in_catalog	YES	7.03	18.75	28.05
PB.9981.8		PYROXD1	PYROXD1	novel_not_in_catalog	NO	6.11	7.11	30.05
PB.9985.5	Protein_PB.9985.5	PDE3A	PDE3A	full-splice_match	YES	64.22	40.4	72.04
PB.9988.1	Protein_PB.9988.1	AEBP2	AEBP2	full-splice_match	YES	69.13	75.5	83.08
PB.9988.3	Protein_PB.9988.3	AEBP2	AEBP2	novel_in_catalog	YES	133.53	128.76	182.04
PB.9991.4	Protein_PB.9991.4	PLEKHA5	PLEKHA5	novel_not_in_catalog	YES	23.22	13.35	8.62
PB.9991.7	Protein_PB.9991.7	PLEKHA5	PLEKHA5	novel_not_in_catalog	YES	22.32	17.88	20.48
PB.9991.8	Protein_PB.9991.8	PLEKHA5	PLEKHA5	full-splice_match	YES	33.32	23.36	26.29
